,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
159,2015-07-20,0.6599984992189075,-4.140661673812763,8.954316070046321,0.6599984992189075,0.6599984992189075,1.853876572537663,1.853876572537663,1.853876572537663,0.063022839645208,0.063022839645208,0.063022839645208,1.790853732892455,1.790853732892455,1.790853732892455,0.0,0.0,0.0,2.5138750717565705,2.936638747155197,-1
160,2015-07-21,0.6600806953837003,-4.396537777650589,9.30892701197725,0.6600806953837003,0.6600806953837003,1.6959058639211761,1.6959058639211761,1.6959058639211761,0.044313532660066664,0.044313532660066664,0.044313532660066664,1.6515923312611094,1.6515923312611094,1.6515923312611094,0.0,0.0,0.0,2.3559865593048763,2.869390390088918,-1
161,2015-07-22,0.660162891548493,-5.144313321460947,8.83150303432597,0.660162891548493,0.660162891548493,1.4684841273370381,1.4684841273370381,1.4684841273370381,-0.03333725219123994,-0.03333725219123994,-0.03333725219123994,1.5018213795282782,1.5018213795282782,1.5018213795282782,0.0,0.0,0.0,2.1286470188855313,2.78442691733935,-1
162,2015-07-23,0.6617488613233623,-4.43802946779621,9.043402217188275,0.6617488613233623,0.6617488613233623,1.3823910896017382,1.3823910896017382,1.3823910896017382,0.03864826539202819,0.03864826539202819,0.03864826539202819,1.34374282420971,1.34374282420971,1.34374282420971,0.0,0.0,0.0,2.0441399509251004,2.681647627695635,-1
163,2015-07-24,0.6633348310982315,-4.300906613753526,8.223797704685719,0.6633348310982315,0.6633348310982315,1.183770185495074,1.183770185495074,1.183770185495074,0.003928796736700596,0.003928796736700596,0.003928796736700596,1.1798413887583734,1.1798413887583734,1.1798413887583734,0.0,0.0,0.0,1.8471050165933054,2.5612577335113977,-1
164,2015-07-27,0.6680927404228396,-5.460981334996024,8.352790058642784,0.6680927404228396,0.6680927404228396,0.7440944823199841,0.7440944823199841,0.7440944823199841,0.06302283964485476,0.06302283964485476,0.06302283964485476,0.6810716426751292,0.6810716426751292,0.6810716426751292,0.0,0.0,0.0,1.4121872227428236,2.3939135117861263,-1
165,2015-07-28,0.6696787101977091,-5.535606195527548,7.3374882267981825,0.6696787101977091,0.6696787101977091,0.5666103395656356,0.5666103395656356,0.5666103395656356,0.04431353266003261,0.04431353266003261,0.04431353266003261,0.522296806905603,0.522296806905603,0.522296806905603,0.0,0.0,0.0,1.2362890497633447,2.214366714584651,-1
166,2015-07-29,0.6712646799725783,-5.605699182061693,8.08284909025751,0.6712646799725783,0.6712646799725783,0.3388679971916083,0.3388679971916083,0.3388679971916083,-0.03333725219126476,-0.03333725219126476,-0.03333725219126476,0.372205249382873,0.372205249382873,0.372205249382873,0.0,0.0,0.0,1.0101326771641865,2.0250143933189797,-1
167,2015-07-30,0.6728506497474477,-5.904574335131357,8.013692430142811,0.6728506497474477,0.6728506497474477,0.27227107766168074,0.27227107766168074,0.27227107766168074,0.03864826539203605,0.03864826539203605,0.03864826539203605,0.2336228122696447,0.2336228122696447,0.2336228122696447,0.0,0.0,0.0,0.9451217274091284,1.828589774135199,-1
168,2015-07-31,0.6744366195223171,-5.660630984443484,7.3267885753130875,0.6744366195223171,0.6744366195223171,0.11310992664367993,0.11310992664367993,0.11310992664367993,0.003928796736789187,0.003928796736789187,0.003928796736789187,0.10918112990689074,0.10918112990689074,0.10918112990689074,0.0,0.0,0.0,0.7875465461659971,1.6281030840710866,-1
169,2015-08-03,0.6791945288469251,-6.447628227065894,6.957536193939068,0.6791945288469251,0.6791945288469251,-0.09426010968214382,-0.09426010968214382,-0.09426010968214382,0.06302283964499525,0.06302283964499525,0.06302283964499525,-0.15728294932713907,-0.15728294932713907,-0.15728294932713907,0.0,0.0,0.0,0.5849344191647813,1.4352090188119075,-1
170,2015-08-04,0.6807804986217943,-6.493613366491937,7.322277523551223,0.6807804986217943,0.6807804986217943,-0.16066701810642595,-0.16066701810642595,-0.16066701810642595,0.04431353265999858,0.04431353265999858,0.04431353265999858,-0.20498055076642452,-0.20498055076642452,-0.20498055076642452,0.0,0.0,0.0,0.5201134805153684,1.2516217109329566,-1
171,2015-08-05,0.6823664683966638,-6.2412499415660205,7.3352007626093405,0.6823664683966638,0.6823664683966638,-0.263781354953702,-0.263781354953702,-0.263781354953702,-0.0333372521911873,-0.0333372521911873,-0.0333372521911873,-0.23044410276251467,-0.23044410276251467,-0.23044410276251467,0.0,0.0,0.0,0.41858511344296184,1.0806155203886998,-1
172,2015-08-06,0.6839524381715331,-5.882032173939008,7.0479462595531785,0.6839524381715331,0.6839524381715331,-0.1947388472642836,-0.1947388472642836,-0.1947388472642836,0.03864826539201649,0.03864826539201649,0.03864826539201649,-0.23338711265630008,-0.23338711265630008,-0.23338711265630008,0.0,0.0,0.0,0.4892135909072495,0.9251228843869146,-1
173,2015-08-07,0.6855384079464026,-6.3357627288551335,7.264426420504471,0.6855384079464026,0.6855384079464026,-0.21009725115159744,-0.21009725115159744,-0.21009725115159744,0.003928796736745732,0.003928796736745732,0.003928796736745732,-0.21402604788834315,-0.21402604788834315,-0.21402604788834315,0.0,0.0,0.0,0.4754411567948052,0.7879564984070646,-1
174,2015-08-10,0.6902963172710106,-6.545824801563415,7.169531602228343,0.6902963172710106,0.6902963172710106,0.031241054357633656,0.031241054357633656,0.031241054357633656,0.0630228396450091,0.0630228396450091,0.0630228396450091,-0.031781785287375436,-0.031781785287375436,-0.031781785287375436,0.0,0.0,0.0,0.7215373716286443,0.7188915132956468,1
175,2015-08-11,0.6918822870458798,-5.484988011066313,8.031387922145782,0.6918822870458798,0.6918822870458798,0.1090749496753964,0.1090749496753964,0.1090749496753964,0.044313532660014095,0.044313532660014095,0.044313532660014095,0.06476141701538228,0.06476141701538228,0.06476141701538228,0.0,0.0,0.0,0.8009572367212763,0.6753583319914398,1
176,2015-08-12,0.6934682568207491,-5.4932584595546,7.860470241726662,0.6934682568207491,0.6934682568207491,0.14200239107575563,0.14200239107575563,0.14200239107575563,-0.03333725219121212,-0.03333725219121212,-0.03333725219121212,0.17533964326696774,0.17533964326696774,0.17533964326696774,0.0,0.0,0.0,0.8354706478965047,0.6578921290646716,1
177,2015-08-13,0.6950542265956187,-5.592902250011947,7.997911736598521,0.6950542265956187,0.6950542265956187,0.3357448746254076,0.3357448746254076,0.3357448746254076,0.03864826539190593,0.03864826539190593,0.03864826539190593,0.2970966092335016,0.2970966092335016,0.2970966092335016,0.0,0.0,0.0,1.0307991012210262,0.6664598664458615,1
178,2015-08-14,0.6966401963704879,-5.012162033011057,8.31675512911466,0.6966401963704879,0.6966401963704879,0.4308303786134053,0.4308303786134053,0.4308303786134053,0.003928796736684338,0.003928796736684338,0.003928796736684338,0.426901581876721,0.426901581876721,0.426901581876721,0.0,0.0,0.0,1.1274705749838931,0.7004522693276511,1
179,2015-08-17,0.7013981056950959,-5.380072092935329,8.437682046630588,0.7013981056950959,0.7013981056950959,0.8937178832756237,0.8937178832756237,0.8937178832756237,0.06302283964502724,0.06302283964502724,0.06302283964502724,0.8306950436305964,0.8306950436305964,0.8306950436305964,0.0,0.0,0.0,1.5951159889707196,0.801470426308245,1
180,2015-08-18,0.7029840754699653,-4.971200622742356,8.72203786837435,0.7029840754699653,0.7029840754699653,1.0027731843329124,1.0027731843329124,1.0027731843329124,0.04431353266009843,0.04431353266009843,0.04431353266009843,0.9584596516728139,0.9584596516728139,0.9584596516728139,0.0,0.0,0.0,1.7057572598028776,0.9200348042369958,1
181,2015-08-19,0.7045700452448347,-5.880964566051643,8.861186913359466,0.7045700452448347,0.7045700452448347,1.0437765737348617,1.0437765737348617,1.0437765737348617,-0.033337252191236934,-0.033337252191236934,-0.033337252191236934,1.0771138259260986,1.0771138259260986,1.0771138259260986,0.0,0.0,0.0,1.7483466189796963,1.0530109547906694,1
182,2015-08-20,0.706156015019704,-4.893830460697677,8.606407437010716,0.706156015019704,0.706156015019704,1.222127426787641,1.222127426787641,1.222127426787641,0.038648265392004784,0.038648265392004784,0.038648265392004784,1.1834791613956361,1.1834791613956361,1.1834791613956361,0.0,0.0,0.0,1.928283441807345,1.1969179398806788,1
183,2015-08-21,0.7077419847945734,-5.100036834566558,8.883939999674684,0.7077419847945734,0.7077419847945734,1.2785695438187996,1.2785695438187996,1.2785695438187996,0.003928796736772939,0.003928796736772939,0.003928796736772939,1.2746407470820267,1.2746407470820267,1.2746407470820267,0.0,0.0,0.0,1.986311528613373,1.3480049770625357,1
184,2015-08-24,0.7124998941191815,-4.568006925975102,8.911744299463672,0.7124998941191815,0.7124998941191815,1.4960899483556658,1.4960899483556658,1.4960899483556658,0.06302283964516775,0.06302283964516775,0.06302283964516775,1.433067108710498,1.433067108710498,1.433067108710498,0.0,0.0,0.0,2.208589842474847,1.496710224147156,1
185,2015-08-25,0.7140858638940507,-4.537682558082768,9.242250386770925,0.7140858638940507,0.7140858638940507,1.4860359668619787,1.4860359668619787,1.4860359668619787,0.04431353265994602,0.04431353265994602,0.04431353265994602,1.4417224342020327,1.4417224342020327,1.4417224342020327,0.0,0.0,0.0,2.2001218307560295,1.6366266835506313,1
186,2015-08-26,0.7156718336689201,-4.918523283936328,8.704589795723969,0.7156718336689201,0.7156718336689201,1.3932748759646592,1.3932748759646592,1.3932748759646592,-0.033337252191261754,-0.033337252191261754,-0.033337252191261754,1.426612128155921,1.426612128155921,1.426612128155921,0.0,0.0,0.0,2.108946709633579,1.7639742897243387,1
187,2015-08-27,0.7172578034437894,-4.369975439936823,9.321056723005924,0.7172578034437894,0.7172578034437894,1.426149408119039,1.426149408119039,1.426149408119039,0.03864826539189423,0.03864826539189423,0.03864826539189423,1.3875011427271446,1.3875011427271446,1.3875011427271446,0.0,0.0,0.0,2.1434072115628284,1.8752351007585186,1
188,2015-08-28,0.7188437732186587,-4.530485033684876,9.015023928865709,0.7188437732186587,0.7188437732186587,1.3286135927536808,1.3286135927536808,1.3286135927536808,0.003928796736720503,0.003928796736720503,0.003928796736720503,1.3246847960169605,1.3246847960169605,1.3246847960169605,0.0,0.0,0.0,2.0474573659723396,1.9672337798573636,1
189,2015-08-31,0.7236016825432667,-4.8897820839118715,8.635003786411481,0.7236016825432667,0.7236016825432667,1.0676728876761932,1.0676728876761932,1.0676728876761932,0.06302283964506354,0.06302283964506354,0.06302283964506354,1.0046500480311298,1.0046500480311298,1.0046500480311298,0.0,0.0,0.0,1.79127457021946,1.9868496379822376,-1
190,2015-09-01,0.7251876523181361,-4.790092639957983,8.676032712608984,0.7251876523181361,0.7251876523181361,0.9043381050524926,0.9043381050524926,0.9043381050524926,0.04431353265996155,0.04431353265996155,0.04431353265996155,0.8600245723925309,0.8600245723925309,0.8600245723925309,0.0,0.0,0.0,1.6295257573706285,1.9792264877390124,-1
191,2015-09-02,0.7267736220930054,-5.2370707892893185,8.216430803815497,0.7267736220930054,0.7267736220930054,0.6670782422644753,0.6670782422644753,0.6670782422644753,-0.033337252191184295,-0.033337252191184295,-0.033337252191184295,0.7004154944556596,0.7004154944556596,0.7004154944556596,0.0,0.0,0.0,1.3938518643574809,1.9437770122767912,-1
192,2015-09-03,0.7283595918678748,-5.442804545431081,8.075756683615644,0.7283595918678748,0.7283595918678748,0.5673679243196859,0.5673679243196859,0.5673679243196859,0.038648265391947594,0.038648265391947594,0.038648265391947594,0.5287196589277382,0.5287196589277382,0.5287196589277382,0.0,0.0,0.0,1.2957275161875605,1.8805214197148126,-1
193,2015-09-04,0.7299455616427442,-5.600923874843183,7.946713503440935,0.7299455616427442,0.7299455616427442,0.35200568895584905,0.35200568895584905,0.35200568895584905,0.0039287967366591165,0.0039287967366591165,0.0039287967366591165,0.3480768922191899,0.3480768922191899,0.3480768922191899,0.0,0.0,0.0,1.081951250598593,1.7900853919133346,-1
194,2015-09-08,0.7362894407422215,-6.602813818195679,7.263702884431372,0.7362894407422215,0.7362894407422215,-0.3525363070110971,-0.3525363070110971,-0.3525363070110971,0.04431353265992751,0.04431353265992751,0.04431353265992751,-0.3968498396710246,-0.3968498396710246,-0.3968498396710246,0.0,0.0,0.0,0.38375313373112435,1.6076017210389622,-1
195,2015-09-09,0.7378754105170908,-6.8399865362681975,7.509707632731783,0.7378754105170908,0.7378754105170908,-0.6052321811943376,-0.6052321811943376,-0.6052321811943376,-0.03333725219128872,-0.03333725219128872,-0.03333725219128872,-0.571894929003049,-0.571894929003049,-0.571894929003049,0.0,0.0,0.0,0.1326432293227532,1.400853860895635,-1
196,2015-09-10,0.7394613802919602,-7.163997470843779,6.870750146906343,0.7394613802919602,0.7394613802919602,-0.6975323486913525,-0.6975323486913525,-0.6975323486913525,0.038648265392000954,0.038648265392000954,0.038648265392000954,-0.7361806140833533,-0.7361806140833533,-0.7361806140833533,0.0,0.0,0.0,0.04192903160060768,1.1941520930923377,-1
197,2015-09-11,0.7410473500668294,-6.978351718738876,7.02772747493198,0.7410473500668294,0.7410473500668294,-0.883045258537574,-0.883045258537574,-0.883045258537574,0.003928796736615653,0.003928796736615653,0.003928796736615653,-0.8869740552741897,-0.8869740552741897,-0.8869740552741897,0.0,0.0,0.0,-0.14199790847074456,0.9656115810889803,-1
198,2015-09-14,0.7458052593914375,-6.718662035545926,6.629528539776058,0.7458052593914375,0.7458052593914375,-1.1733127808634967,-1.1733127808634967,-1.1733127808634967,0.0630228396450955,0.0630228396450955,0.0630228396450955,-1.2363356205085922,-1.2363356205085922,-1.2363356205085922,0.0,0.0,0.0,-0.42750752147205917,0.7181150923445405,-1
199,2015-09-15,0.747391229166307,-7.377539931059394,6.251436694702916,0.747391229166307,0.747391229166307,-1.2688315358111082,-1.2688315358111082,-1.2688315358111082,0.044313532659775105,0.044313532659775105,0.044313532659775105,-1.3131450684708832,-1.3131450684708832,-1.3131450684708832,0.0,0.0,0.0,-0.5214403066448012,0.4868436046581143,-1
200,2015-09-16,0.7489771989411762,-7.355082935078785,6.169145912125765,0.7489771989411762,0.7489771989411762,-1.4019412149782522,-1.4019412149782522,-1.4019412149782522,-0.0333372521912226,-0.0333372521912226,-0.0333372521912226,-1.3686039627870294,-1.3686039627870294,-1.3686039627870294,0.0,0.0,0.0,-0.652964016037076,0.25859462731734384,-1
201,2015-09-17,0.7505631687160458,-7.909975220726672,5.806460616603704,0.7505631687160458,0.7505631687160458,-1.3638493907690605,-1.3638493907690605,-1.3638493907690605,0.038648265391935895,0.038648265391935895,0.038648265391935895,-1.4024976561609965,-1.4024976561609965,-1.4024976561609965,0.0,0.0,0.0,-0.6132862220530148,0.05788081867629432,-1
202,2015-09-18,0.752149138490915,-7.457183989923875,6.484009926560154,0.752149138490915,0.752149138490915,-1.4111481377345643,-1.4111481377345643,-1.4111481377345643,0.0039287967367042445,0.0039287967367042445,0.0039287967367042445,-1.4150769344712684,-1.4150769344712684,-1.4150769344712684,0.0,0.0,0.0,-0.6589989992436492,-0.13759183286682666,-1
203,2015-09-21,0.756907047815523,-7.273710644590977,6.49038760830877,0.756907047815523,0.756907047815523,-1.2709638557386977,-1.2709638557386977,-1.2709638557386977,0.06302283964511365,0.06302283964511365,0.06302283964511365,-1.3339866953838113,-1.3339866953838113,-1.3339866953838113,0.0,0.0,0.0,-0.5140568079231748,-0.2971926387190035,-1
204,2015-09-22,0.7584930175903923,-7.6974868415844275,6.084659201945542,0.7584930175903923,0.7584930175903923,-1.2279988887071336,-1.2279988887071336,-1.2279988887071336,0.04431353265985944,0.04431353265985944,0.04431353265985944,-1.2723124213669932,-1.2723124213669932,-1.2723124213669932,0.0,0.0,0.0,-0.46950587111674125,-0.38251853920379,-1
205,2015-09-23,0.7600789873652618,-7.262352067436804,6.672780277989731,0.7600789873652618,0.7600789873652618,-1.2299488386763162,-1.2299488386763162,-1.2299488386763162,-0.033337252191327015,-0.033337252191327015,-0.033337252191327015,-1.196611586484989,-1.196611586484989,-1.196611586484989,0.0,0.0,0.0,-0.4698698513110544,-0.4427698472671707,-1
206,2015-09-24,0.761664957140131,-6.932281902915103,6.491743291400695,0.761664957140131,0.761664957140131,-1.0705850975099176,-1.0705850975099176,-1.0705850975099176,0.03864826539194376,0.03864826539194376,0.03864826539194376,-1.1092333629018614,-1.1092333629018614,-1.1092333629018614,0.0,0.0,0.0,-0.30892014036978654,-0.4778547644642101,1
207,2015-09-25,0.7632509269150004,-7.262414209763022,6.204697315144161,0.7632509269150004,0.7632509269150004,-1.0087589776948267,-1.0087589776948267,-1.0087589776948267,0.0039287967366518186,0.0039287967366518186,0.0039287967366518186,-1.0126877744314784,-1.0126877744314784,-1.0126877744314784,0.0,0.0,0.0,-0.2455080507798263,-0.4882057786951184,1
208,2015-09-28,0.7680088362396085,-6.849837465348079,6.684692075137378,0.7680088362396085,0.7680088362396085,-0.6311383921099406,-0.6311383921099406,-0.6311383921099406,0.06302283964500513,0.06302283964500513,0.06302283964500513,-0.6941612317549458,-0.6941612317549458,-0.6941612317549458,0.0,0.0,0.0,0.13687044412966787,-0.4317679821349456,1
209,2015-09-29,0.7695948060144778,-7.010229391868218,6.950746049740014,0.7695948060144778,0.7695948060144778,-0.5426191753440038,-0.5426191753440038,-0.5426191753440038,0.044313532659874956,0.044313532659874956,0.044313532659874956,-0.5869327080038788,-0.5869327080038788,-0.5869327080038788,0.0,0.0,0.0,0.226975630670474,-0.3569263884034181,1
210,2015-09-30,0.7711807757893472,-6.524190980542498,7.060077952031096,0.7711807757893472,0.7711807757893472,-0.5165166511406305,-0.5165166511406305,-0.5165166511406305,-0.033337252191260894,-0.033337252191260894,-0.033337252191260894,-0.4831793989493696,-0.4831793989493696,-0.4831793989493696,0.0,0.0,0.0,0.2546641246487167,-0.2661635743348389,1
211,2015-10-01,0.7727667455642165,-6.364241491749799,6.945797234486973,0.7727667455642165,0.7727667455642165,-0.3463601181849232,-0.3463601181849232,-0.3463601181849232,0.038648265391997116,0.038648265391997116,0.038648265391997116,-0.3850083835769203,-0.3850083835769203,-0.3850083835769203,0.0,0.0,0.0,0.42640662737929336,-0.16219428939160804,1
212,2015-10-02,0.7743527153390858,-7.202882449123491,7.019775082277197,0.7743527153390858,0.7743527153390858,-0.2903319308209136,-0.2903319308209136,-0.2903319308209136,0.0039287967365993865,0.0039287967365993865,0.0039287967365993865,-0.2942607275575129,-0.2942607275575129,-0.2942607275575129,0.0,0.0,0.0,0.4840207845181722,-0.04789231101542592,1
213,2015-10-05,0.7791106246636937,-6.163758299158172,7.621545292968965,0.7791106246636937,0.7791106246636937,-0.017178186293495754,-0.017178186293495754,-0.017178186293495754,0.06302283964514564,0.06302283964514564,0.06302283964514564,-0.0802010259386414,-0.0802010259386414,-0.0802010259386414,0.0,0.0,0.0,0.761932438370198,0.07970661361391136,1
214,2015-10-06,0.7806965944385632,-5.7725364864962865,7.563677431332449,0.7806965944385632,0.7806965944385632,0.013287045270187897,0.013287045270187897,0.013287045270187897,0.04431353265984092,0.04431353265984092,0.04431353265984092,-0.03102648738965302,-0.03102648738965302,-0.03102648738965302,0.0,0.0,0.0,0.7939836397087511,0.20605556469646058,1
215,2015-10-07,0.7822825642134326,-5.795285746408339,7.764787502575223,0.7822825642134326,0.7822825642134326,-0.026746997799254036,-0.026746997799254036,-0.026746997799254036,-0.03333725219119478,-0.03333725219119478,-0.03333725219119478,0.006590254391940747,0.006590254391940747,0.006590254391940747,0.0,0.0,0.0,0.7555355664141785,0.32859610646898385,1
216,2015-10-08,0.7838685339883019,-6.260775814587203,7.862570354878991,0.7838685339883019,0.7838685339883019,0.07156821826978922,0.07156821826978922,0.07156821826978922,0.038648265392004985,0.038648265392004985,0.038648265392004985,0.03291995287778423,0.03291995287778423,0.03291995287778423,0.0,0.0,0.0,0.8554367522580911,0.44503179573177165,1
217,2015-10-09,0.7854545037631712,-6.146640112887043,7.619546880840118,0.7854545037631712,0.7854545037631712,0.052510507619690124,0.052510507619690124,0.052510507619690124,0.003928796736696956,0.003928796736696956,0.003928796736696956,0.048581710882993165,0.048581710882993165,0.048581710882993165,0.0,0.0,0.0,0.8379650113828613,0.5533791019480404,1
218,2015-10-12,0.7902124130877793,-5.798674837506098,7.4714528109227745,0.7902124130877793,0.7902124130877793,0.10539906759289304,0.10539906759289304,0.10539906759289304,0.06302283964516378,0.06302283964516378,0.06302283964516378,0.04237622794772926,0.04237622794772926,0.04237622794772926,0.0,0.0,0.0,0.8956114806806724,0.6292532056031408,1
219,2015-10-13,0.7917983828626486,-6.112594525001324,7.520354331284614,0.7917983828626486,0.7917983828626486,0.07176979858605438,0.07176979858605438,0.07176979858605438,0.044313532659974814,0.044313532659974814,0.044313532659974814,0.027456265926079564,0.027456265926079564,0.027456265926079564,0.0,0.0,0.0,0.863568181448703,0.6929124606809638,1
220,2015-10-14,0.7933843526375179,-5.780504544992082,7.473922890868581,0.7933843526375179,0.7933843526375179,-0.024312821498248753,-0.024312821498248753,-0.024312821498248753,-0.033337252191299196,-0.033337252191299196,-0.033337252191299196,0.009024430693050442,0.009024430693050442,0.009024430693050442,0.0,0.0,0.0,0.7690715311392692,0.7443532013300189,1
221,2015-10-15,0.7949703224123873,-6.00854063099111,7.4111649484064674,0.7949703224123873,0.7949703224123873,0.027652758098296586,0.027652758098296586,0.027652758098296586,0.03864826539198541,0.03864826539198541,0.03864826539198541,-0.010995507293688832,-0.010995507293688832,-0.010995507293688832,0.0,0.0,0.0,0.8226230805106839,0.7839748466431581,1
222,2015-10-16,0.7965562921872565,-5.812314446888432,7.947543911195927,0.7965562921872565,0.7965562921872565,-0.02671142978873733,-0.02671142978873733,-0.02671142978873733,0.003928796736635562,0.003928796736635562,0.003928796736635562,-0.030640226525372894,-0.030640226525372894,-0.030640226525372894,0.0,0.0,0.0,0.7698448623985192,0.8125572544311929,-1
223,2015-10-19,0.8013142015118646,-5.450828752363805,7.864253238618488,0.8013142015118646,0.8013142015118646,-0.005241241184344593,-0.005241241184344593,-0.005241241184344593,0.0630228396453043,0.0630228396453043,0.0630228396453043,-0.06826408082964888,-0.06826408082964888,-0.06826408082964888,0.0,0.0,0.0,0.7960729603275201,0.815971306626925,-1
224,2015-10-20,0.802900171286734,-6.56188982482763,7.729653314018626,0.802900171286734,0.802900171286734,-0.02359676628252698,-0.02359676628252698,-0.02359676628252698,0.0443135326601087,0.0443135326601087,0.0443135326601087,-0.06791029894263569,-0.06791029894263569,-0.06791029894263569,0.0,0.0,0.0,0.779303405004207,0.8145032831564706,-1
225,2015-10-21,0.8044861410616033,-6.173153123007531,8.036570686920541,0.8044861410616033,0.8044861410616033,-0.09199860966176493,-0.09199860966176493,-0.09199860966176493,-0.033337252191233076,-0.033337252191233076,-0.033337252191233076,-0.05866135747053185,-0.05866135747053185,-0.05866135747053185,0.0,0.0,0.0,0.7124875313998384,0.8101984796550366,-1
226,2015-10-22,0.8060721108364727,-5.984629501614936,7.5872588314687475,0.8060721108364727,0.8060721108364727,-0.0007551768653640181,-0.0007551768653640181,-0.0007551768653640181,0.038648265391993286,0.038648265391993286,0.038648265391993286,-0.039403442257357306,-0.039403442257357306,-0.039403442257357306,0.0,0.0,0.0,0.8053169339711087,0.8051864978263383,1
227,2015-10-23,0.8076580806113421,-6.17708262072206,7.399242470934738,0.8076580806113421,0.8076580806113421,-0.00537559316168336,-0.00537559316168336,-0.00537559316168336,0.00392879673674209,0.00392879673674209,0.00392879673674209,-0.00930438989842545,-0.00930438989842545,-0.00930438989842545,0.0,0.0,0.0,0.8022824874496588,0.8016182454330181,1
228,2015-10-26,0.8124159899359501,-5.38141286016067,7.846392825766836,0.8124159899359501,0.8124159899359501,0.21274663475864058,0.21274663475864058,0.21274663475864058,0.06302283964507341,0.06302283964507341,0.06302283964507341,0.14972379511356718,0.14972379511356718,0.14972379511356718,0.0,0.0,0.0,1.0251626246945906,0.8145733598344099,1
229,2015-10-27,0.8140019597108193,-5.964463392829651,8.052799476118153,0.8140019597108193,0.8140019597108193,0.2695778666471415,0.2695778666471415,0.2695778666471415,0.044313532660074664,0.044313532660074664,0.044313532660074664,0.22526433398706683,0.22526433398706683,0.22526433398706683,0.0,0.0,0.0,1.0835798263579608,0.8365745243253357,1
230,2015-10-28,0.8155879294856888,-6.228630581583941,7.74316427210449,0.8155879294856888,0.8155879294856888,0.2777476385806645,0.2777476385806645,0.2777476385806645,-0.033337252191257896,-0.033337252191257896,-0.033337252191257896,0.31108489077192236,0.31108489077192236,0.31108489077192236,0.0,0.0,0.0,1.0933355680663532,0.8690009280180441,1
231,2015-10-29,0.8171738992605582,-5.66181987299196,8.032923335863778,0.8171738992605582,0.8171738992605582,0.4447917467087917,0.4447917467087917,0.4447917467087917,0.038648265392001155,0.038648265392001155,0.038648265392001155,0.4061434813167905,0.4061434813167905,0.4061434813167905,0.0,0.0,0.0,1.2619656459693498,0.9129351845639107,1
232,2015-10-30,0.8187598690354274,-5.49077633386561,8.114859785821135,0.8187598690354274,0.8187598690354274,0.5130582250570823,0.5130582250570823,0.5130582250570823,0.003928796736830694,0.003928796736830694,0.003928796736830694,0.5091294283202515,0.5091294283202515,0.5091294283202515,0.0,0.0,0.0,1.3318180940925097,0.9691325077333097,1
233,2015-11-02,0.8235177783600356,-4.8347925960717175,8.691376277759005,0.8235177783600356,0.8235177783600356,0.9122326800099934,0.9122326800099934,0.9122326800099934,0.06302283964521391,0.06302283964521391,0.06302283964521391,0.8492098403647794,0.8492098403647794,0.8492098403647794,0.0,0.0,0.0,1.735750458370029,1.0631002575375605,1
234,2015-11-03,0.8251037481349048,-5.374793765885787,8.394042124481112,0.8251037481349048,0.8251037481349048,1.0109424172962218,1.0109424172962218,1.0109424172962218,0.044313532660040636,0.044313532660040636,0.044313532660040636,0.9666288846361812,0.9666288846361812,0.9666288846361812,0.0,0.0,0.0,1.8360461654311266,1.1687745335802526,1
235,2015-11-04,0.8266897179097741,-5.2169706484143985,9.164796111473374,0.8266897179097741,0.8266897179097741,1.0493195386958463,1.0493195386958463,1.0493195386958463,-0.033337252191191775,-0.033337252191191775,-0.033337252191191775,1.082656790887038,1.082656790887038,1.082656790887038,0.0,0.0,0.0,1.8760092566056203,1.2851267061008307,1
236,2015-11-05,0.8282756876846437,-4.038901165243823,8.983142626570846,0.8282756876846437,0.8282756876846437,1.2338298120734474,1.2338298120734474,1.2338298120734474,0.03864826539198158,0.03864826539198158,0.03864826539198158,1.195181546681466,1.195181546681466,1.195181546681466,0.0,0.0,0.0,2.062105499758091,1.410805562679529,1
237,2015-11-06,0.8298616574595129,-5.0010765657883045,8.484953584778193,0.8298616574595129,0.8298616574595129,1.3060463744358914,1.3060463744358914,1.3060463744358914,0.0039287967367872285,0.0039287967367872285,0.0039287967367872285,1.3021175776991043,1.3021175776991043,1.3021175776991043,0.0,0.0,0.0,2.1359080318954042,1.5441681171241037,1
