,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
238,2015-11-09,0.8346195667841209,-4.293078972988489,8.914526042717656,0.8346195667841209,0.8346195667841209,1.632902061271961,1.632902061271961,1.632902061271961,0.06302283964498302,0.06302283964498302,0.06302283964498302,1.569879221626978,1.569879221626978,1.569879221626978,0.0,0.0,0.0,2.467521628056082,1.6884040174602526,1
239,2015-11-10,0.8362055365589903,-4.038484537529908,10.171544908628988,0.8362055365589903,0.8362055365589903,1.6799937763755632,1.6799937763755632,1.6799937763755632,0.04431353266005616,0.04431353266005616,0.04431353266005616,1.6356802437155071,1.6356802437155071,1.6356802437155071,0.0,0.0,0.0,2.5161993129345537,1.831665966117912,1
240,2015-11-11,0.8377915063338597,-4.346847301630589,9.648509300691165,0.8377915063338597,0.8377915063338597,1.6540230787245385,1.6540230787245385,1.6540230787245385,-0.03333725219120526,-0.03333725219120526,-0.03333725219120526,1.6873603309157441,1.6873603309157441,1.6873603309157441,0.0,0.0,0.0,2.491814585058398,1.9715138678171165,1
241,2015-11-12,0.8393774761087289,-4.256177451974647,9.265960814866604,0.8393774761087289,0.8393774761087289,1.7624854851875045,1.7624854851875045,1.7624854851875045,0.03864826539198945,0.03864826539198945,0.03864826539198945,1.723837219795515,1.723837219795515,1.723837219795515,0.0,0.0,0.0,2.6018629612962334,2.105503599349805,1
242,2015-11-13,0.8409682254941789,-4.094937050309794,9.58573546353863,0.8409682254941789,0.8409682254941789,1.748222772138564,1.748222772138564,1.748222772138564,0.003928796736725836,0.003928796736725836,0.003928796736725836,1.744293975401838,1.744293975401838,1.744293975401838,0.0,0.0,0.0,2.589190997632743,2.231240889703828,1
243,2015-11-16,0.8457404736505284,-3.9775325015158254,9.325445598161552,0.8457404736505284,0.8457404736505284,1.7685905121212204,1.7685905121212204,1.7685905121212204,0.06302283964499686,0.06302283964499686,0.06302283964499686,1.7055676724762237,1.7055676724762237,1.7055676724762237,0.0,0.0,0.0,2.614330985771749,2.319098942444,1
244,2015-11-17,0.8473312230359782,-4.023544813342824,9.703353981705131,0.8473312230359782,0.8473312230359782,1.7036906250943098,1.7036906250943098,1.7036906250943098,0.04431353266014048,0.04431353266014048,0.04431353266014048,1.6593770924341693,1.6593770924341693,1.6593770924341693,0.0,0.0,0.0,2.551021848130288,2.3905965107139164,1
245,2015-11-18,0.8489219724214281,-3.9274040418916694,9.268493640370373,0.8489219724214281,0.8489219724214281,1.5639312483071879,1.5639312483071879,1.5639312483071879,-0.03333725219123008,-0.03333725219123008,-0.03333725219123008,1.5972685004984182,1.5972685004984182,1.5972685004984182,0.0,0.0,0.0,2.412853220728616,2.444280907126216,-1
246,2015-11-19,0.850512721806878,-4.413453507125223,9.302839553104931,0.850512721806878,0.850512721806878,1.5587023500971566,1.5587023500971566,1.5587023500971566,0.038648265392042816,0.038648265392042816,0.038648265392042816,1.5200540847051138,1.5200540847051138,1.5200540847051138,0.0,0.0,0.0,2.4092150719040344,2.47899186434081,-1
247,2015-11-20,0.8521034711923279,-4.448454843365003,9.209976461411648,0.8521034711923279,0.8521034711923279,1.4326975304551763,1.4326975304551763,1.4326975304551763,0.003928796736673402,0.003928796736673402,0.003928796736673402,1.4287687337185029,1.4287687337185029,1.4287687337185029,0.0,0.0,0.0,2.284801001647504,2.49388116131602,-1
248,2015-11-23,0.8568757193486773,-4.293004060493289,8.63809465087663,0.8568757193486773,0.8568757193486773,1.1466145996756765,1.1466145996756765,1.1466145996756765,0.06302283964513737,0.06302283964513737,0.06302283964513737,1.083591760030539,1.083591760030539,1.083591760030539,0.0,0.0,0.0,2.003490319024354,2.447478030412847,-1
249,2015-11-24,0.8584664687341272,-5.001624315838878,8.927196812765324,0.8584664687341272,0.8584664687341272,0.9941385727220636,0.9941385727220636,0.9941385727220636,0.04431353265998807,0.04431353265998807,0.04431353265998807,0.9498250400620756,0.9498250400620756,0.9498250400620756,0.0,0.0,0.0,1.852605041456191,2.381118603265011,-1
250,2015-11-25,0.8600572181195771,-5.3338636388243925,8.35521366386216,0.8600572181195771,0.8600572181195771,0.7761305929080026,0.7761305929080026,0.7761305929080026,-0.03333725219125489,-0.03333725219125489,-0.03333725219125489,0.8094678450992575,0.8094678450992575,0.8094678450992575,0.0,0.0,0.0,1.6361878110275798,2.2955559258619296,-1
251,2015-11-27,0.8632387168904768,-5.920433941069727,8.263874216280225,0.8632387168904768,0.8632387168904768,0.5198010375951713,0.5198010375951713,0.5198010375951713,0.003928796736762005,0.003928796736762005,0.003928796736762005,0.5158722408584092,0.5158722408584092,0.5158722408584092,0.0,0.0,0.0,1.383039754485648,2.1736736051808707,-1
252,2015-11-30,0.8680109650468264,-5.736071338233357,7.86116679940827,0.8680109650468264,0.8680109650468264,0.13137492670756662,0.13137492670756662,0.13137492670756662,0.06302283964503316,0.06302283964503316,0.06302283964503316,0.06835208706253347,0.06835208706253347,0.06835208706253347,0.0,0.0,0.0,0.999385891754393,2.014693094593036,-1
253,2015-12-01,0.8696017144322763,-6.064695445426175,7.847963260852745,0.8696017144322763,0.8696017144322763,-0.032250528628881295,-0.032250528628881295,-0.032250528628881295,0.04431353265995404,0.04431353265995404,0.04431353265995404,-0.07656406128883533,-0.07656406128883533,-0.07656406128883533,0.0,0.0,0.0,0.837351185803395,1.8369951145962005,-1
254,2015-12-02,0.8711924638177261,-6.7336373634476505,7.085668876279907,0.8711924638177261,0.8711924638177261,-0.25045809342676145,-0.25045809342676145,-0.25045809342676145,-0.03333725219117743,-0.03333725219117743,-0.03333725219117743,-0.217120841235584,-0.217120841235584,-0.217120841235584,0.0,0.0,0.0,0.6207343703909647,1.6439663668222682,-1
255,2015-12-03,0.8727832132031759,-6.593303002990091,6.952077299602597,0.8727832132031759,0.8727832132031759,-0.31354951244005597,-0.31354951244005597,-0.31354951244005597,0.03864826539191269,0.03864826539191269,0.03864826539191269,-0.3521977778319687,-0.3521977778319687,-0.3521977778319687,0.0,0.0,0.0,0.5592337007631198,1.4586044148257185,-1
256,2015-12-04,0.8743739625886257,-6.57918201047279,7.238436269073468,0.8743739625886257,0.8743739625886257,-0.47690915381841736,-0.47690915381841736,-0.47690915381841736,0.003928796736700616,0.003928796736700616,0.003928796736700616,-0.480837950555118,-0.480837950555118,-0.480837950555118,0.0,0.0,0.0,0.3974648087702083,1.2574293885123358,-1
257,2015-12-07,0.8791462107449753,-6.557911430694157,6.950242039735948,0.8791462107449753,0.8791462107449753,-0.7581277528485614,-0.7581277528485614,-0.7581277528485614,0.06302283964504699,0.06302283964504699,0.06302283964504699,-0.8211505924936084,-0.8211505924936084,-0.8211505924936084,0.0,0.0,0.0,0.12101845789641397,1.0410511341372266,-1
258,2015-12-08,0.8807369601304251,-6.793769205599589,7.192621980989469,0.8807369601304251,0.8807369601304251,-0.8736091278092241,-0.8736091278092241,-0.8736091278092241,0.04431353265996956,0.04431353265996956,0.04431353265996956,-0.9179226604691935,-0.9179226604691935,-0.9179226604691935,0.0,0.0,0.0,0.007127832321201066,0.8414148854669115,-1
259,2015-12-09,0.8823277095158749,-7.146353533839822,6.326959591780515,0.8823277095158749,0.8823277095158749,-1.0393865170843817,-1.0393865170843817,-1.0393865170843817,-0.03333725219129319,-0.03333725219129319,-0.03333725219129319,-1.0060492648930883,-1.0060492648930883,-1.0060492648930883,0.0,0.0,0.0,-0.15705880756850676,0.6404485005644417,-1
260,2015-12-10,0.8839184589013248,-7.29887473375691,6.398531634070444,0.8839184589013248,0.8839184589013248,-1.0469279328435523,-1.0469279328435523,-1.0469279328435523,0.03864826539196605,0.03864826539196605,0.03864826539196605,-1.0855761982355183,-1.0855761982355183,-1.0855761982355183,0.0,0.0,0.0,-0.16300947394222753,0.46052877206746096,-1
261,2015-12-11,0.8855092082867746,-6.805025164742163,6.512317528062566,0.8855092082867746,0.8855092082867746,-1.1527590885267982,-1.1527590885267982,-1.1527590885267982,0.0039287967366571554,0.0039287967366571554,0.0039287967366571554,-1.1566878852634555,-1.1566878852634555,-1.1566878852634555,0.0,0.0,0.0,-0.2672498802400236,0.2954998085948938,-1
262,2015-12-14,0.8902814564431243,-7.226511471408493,6.397744440074976,0.8902814564431243,0.8902814564431243,-1.2601070742427556,-1.2601070742427556,-1.2601070742427556,0.06302283964506514,0.06302283964506514,0.06302283964506514,-1.3231299138878205,-1.3231299138878205,-1.3231299138878205,0.0,0.0,0.0,-0.3698256177996313,0.15857865763949136,-1
263,2015-12-15,0.8918722058285741,-6.90058893715222,6.408227352561288,0.8918722058285741,0.8918722058285741,-1.320330226590962,-1.320330226590962,-1.320330226590962,0.04431353265981716,0.04431353265981716,0.04431353265981716,-1.3646437592507792,-1.3646437592507792,-1.3646437592507792,0.0,0.0,0.0,-0.4284580207623879,0.03199773698291307,-1
264,2015-12-16,0.8934629552140239,-7.302561516424622,6.187341568298914,0.8934629552140239,0.8934629552140239,-1.4335129745186086,-1.4335129745186086,-1.4335129745186086,-0.03333725219122707,-0.03333725219122707,-0.03333725219122707,-1.4001757223273819,-1.4001757223273819,-1.4001757223273819,0.0,0.0,0.0,-0.5400500193045847,-0.08408070198664187,-1
265,2015-12-17,0.8950537045994736,-7.776831968633532,6.148541335982463,0.8950537045994736,0.8950537045994736,-1.3917422956414311,-1.3917422956414311,-1.3917422956414311,0.03864826539201941,0.03864826539201941,0.03864826539201941,-1.4303905610334504,-1.4303905610334504,-1.4303905610334504,0.0,0.0,0.0,-0.4966885910419575,-0.1896729311671496,-1
266,2015-12-18,0.8966444539849238,-7.693270843845433,6.19220529571267,0.8966444539849238,0.8966444539849238,-1.4520425130297636,-1.4520425130297636,-1.4520425130297636,0.003928796736745744,0.003928796736745744,0.003928796736745744,-1.4559713097665092,-1.4559713097665092,-1.4559713097665092,0.0,0.0,0.0,-0.5553980590448399,-0.2849592179486544,-1
267,2015-12-21,0.9014167021412731,-7.020775202608091,6.138174518560838,0.9014167021412731,0.9014167021412731,-1.4486627955969138,-1.4486627955969138,-1.4486627955969138,0.06302283964508328,0.06302283964508328,0.06302283964508328,-1.511685635241997,-1.511685635241997,-1.511685635241997,0.0,0.0,0.0,-0.5472460934556407,-0.3517856730838599,-1
268,2015-12-22,0.903007451526723,-7.352383023088951,6.236987394427588,0.903007451526723,0.903007451526723,-1.4810793937495974,-1.4810793937495974,-1.4810793937495974,0.04431353265990148,0.04431353265990148,0.04431353265990148,-1.5253929264094988,-1.5253929264094988,-1.5253929264094988,0.0,0.0,0.0,-0.5780719422228744,-0.4103056505382674,-1
269,2015-12-23,0.9045982009121728,-7.398973453650042,6.491777741226744,0.9045982009121728,0.9045982009121728,-1.5709809632174974,-1.5709809632174974,-1.5709809632174974,-0.03333725219132015,-0.03333725219132015,-0.03333725219132015,-1.5376437110261771,-1.5376437110261771,-1.5376437110261771,0.0,0.0,0.0,-0.6663827623053246,-0.4612380460119493,-1
270,2015-12-24,0.9061889502976226,-7.1834368122299646,6.007843743802343,0.9061889502976226,0.9061889502976226,-1.5102977615893118,-1.5102977615893118,-1.5102977615893118,0.038648265391908854,0.038648265391908854,0.038648265391908854,-1.5489460269812205,-1.5489460269812205,-1.5489460269812205,0.0,0.0,0.0,-0.6041088112916893,-0.5053479797468954,-1
271,2015-12-28,0.9125519478394221,-7.465720205094471,6.223808213531928,0.9125519478394221,0.9125519478394221,-1.5295985576631252,-1.5295985576631252,-1.5295985576631252,0.06302283964510143,0.06302283964510143,0.06302283964510143,-1.5926213973082266,-1.5926213973082266,-1.5926213973082266,0.0,0.0,0.0,-0.6170466098237032,-0.5403276527052634,-1
272,2015-12-29,0.9141426972248718,-7.433991442051887,6.0238931675252045,0.9141426972248718,0.9141426972248718,-1.5602403387788326,-1.5602403387788326,-1.5602403387788326,0.04431353265991701,0.04431353265991701,0.04431353265991701,-1.6045538714387495,-1.6045538714387495,-1.6045538714387495,0.0,0.0,0.0,-0.6460976415539608,-0.5679548550806963,-1
273,2015-12-30,0.9157334466103216,-7.97827169983343,5.965789833276405,0.9157334466103216,0.9157334466103216,-1.6505487712418367,-1.6505487712418367,-1.6505487712418367,-0.03333725219125404,-0.03333725219125404,-0.03333725219125404,-1.6172115190505827,-1.6172115190505827,-1.6172115190505827,0.0,0.0,0.0,-0.7348153246315151,-0.598590585467609,-1
274,2015-12-31,0.9173241959957718,-7.21761562717187,6.623759908199199,0.9173241959957718,0.9173241959957718,-1.5919901633396487,-1.5919901633396487,-1.5919901633396487,0.03864826539196222,0.03864826539196222,0.03864826539196222,-1.6306384287316111,-1.6306384287316111,-1.6306384287316111,0.0,0.0,0.0,-0.674665967343877,-0.6120521802715382,-1
275,2016-01-04,0.923687193537571,-7.2281405007466395,6.745833878787774,0.923687193537571,0.923687193537571,-1.6278295016592477,-1.6278295016592477,-1.6278295016592477,0.06302283964511526,0.06302283964511526,0.06302283964511526,-1.690852341304363,-1.690852341304363,-1.690852341304363,0.0,0.0,0.0,-0.7041423081216767,-0.6327975519795102,-1
276,2016-01-05,0.925277942923021,-7.710130674487072,5.969864285540634,0.925277942923021,0.925277942923021,-1.6624678135814455,-1.6624678135814455,-1.6624678135814455,0.04431353265988297,0.04431353265988297,0.04431353265988297,-1.7067813462413284,-1.7067813462413284,-1.7067813462413284,0.0,0.0,0.0,-0.7371898706584245,-0.6509767331408686,-1
277,2016-01-06,0.9268686923084708,-7.7519906303181045,6.028155106897425,0.9268686923084708,0.9268686923084708,-1.7559437832458997,-1.7559437832458997,-1.7559437832458997,-0.03333725219127885,-0.03333725219127885,-0.03333725219127885,-1.7226065310546208,-1.7226065310546208,-1.7226065310546208,0.0,0.0,0.0,-0.8290750909374289,-0.6791596328890475,-1
278,2016-01-07,0.9284594416939207,-7.408564791122633,6.290828890848967,0.9284594416939207,0.9284594416939207,-1.699390845298753,-1.699390845298753,-1.699390845298753,0.03864826539197008,0.03864826539197008,0.03864826539197008,-1.738039110690723,-1.738039110690723,-1.738039110690723,0.0,0.0,0.0,-0.7709314036048323,-0.6984455790272432,-1
279,2016-01-08,0.9300501910793705,-7.103079384140672,6.046642643721854,0.9300501910793705,0.9300501910793705,-1.7488350980805687,-1.7488350980805687,-1.7488350980805687,0.003928796736588462,0.003928796736588462,0.003928796736588462,-1.752763894817157,-1.752763894817157,-1.752763894817157,0.0,0.0,0.0,-0.8187849070011982,-0.7136857934968306,-1
280,2016-01-11,0.9348224392357198,-7.446899895337175,6.178329204649623,0.9348224392357198,0.9348224392357198,-1.7262396659423307,-1.7262396659423307,-1.7262396659423307,0.0630228396451334,0.0630228396451334,0.0630228396451334,-1.789262505587464,-1.789262505587464,-1.789262505587464,0.0,0.0,0.0,-0.7914172267066109,-0.7324166350383228,-1
281,2016-01-12,0.9364131886211696,-7.432566311630884,5.915431348082369,0.9364131886211696,0.9364131886211696,-1.75336132160245,-1.75336132160245,-1.75336132160245,0.04431353265984893,0.04431353265984893,0.04431353265984893,-1.7976748542622991,-1.7976748542622991,-1.7976748542622991,0.0,0.0,0.0,-0.8169481329812803,-0.7524067873540805,-1
282,2016-01-13,0.9380039380066197,-7.630550014140948,6.41370758970846,0.9380039380066197,0.9380039380066197,-1.8369440272309432,-1.8369440272309432,-1.8369440272309432,-0.03333725219130367,-0.03333725219130367,-0.03333725219130367,-1.8036067750396396,-1.8036067750396396,-1.8036067750396396,0.0,0.0,0.0,-0.8989400892243234,-0.7776910321211167,-1
283,2016-01-14,0.9395946873920695,-7.934405266011068,6.390454514068194,0.9395946873920695,0.9395946873920695,-1.7680567397746987,-1.7680567397746987,-1.7680567397746987,0.038648265391950515,0.038648265391950515,0.038648265391950515,-1.8067050051666493,-1.8067050051666493,-1.8067050051666493,0.0,0.0,0.0,-0.8284620523826292,-0.7870557048962281,-1
284,2016-01-15,0.9411854367775193,-7.642598601633394,5.2271686404630495,0.9411854367775193,0.9411854367775193,-1.802701757804711,-1.802701757804711,-1.802701757804711,0.003928796736677055,0.003928796736677055,0.003928796736677055,-1.806630554541388,-1.806630554541388,-1.806630554541388,0.0,0.0,0.0,-0.8615163210271918,-0.8057407402645597,-1
285,2016-01-19,0.9475484343193188,-7.960042456665881,6.784540191584062,0.9475484343193188,0.9475484343193188,-1.7243537142821124,-1.7243537142821124,-1.7243537142821124,0.044313532660150756,0.044313532660150756,0.044313532660150756,-1.7686672469422633,-1.7686672469422633,-1.7686672469422633,0.0,0.0,0.0,-0.7768052799627936,-0.8130070374486713,1
286,2016-01-20,0.9491391837047687,-7.492677390381638,6.276296739053279,0.9491391837047687,0.9491391837047687,-1.7819082980039365,-1.7819082980039365,-1.7819082980039365,-0.03333725219131715,-0.03333725219131715,-0.03333725219131715,-1.7485710458126196,-1.7485710458126196,-1.7485710458126196,0.0,0.0,0.0,-0.8327691142991678,-0.8225649618127455,-1
287,2016-01-21,0.9507299330902185,-7.739114805917972,6.447983103564897,0.9507299330902185,0.9507299330902185,-1.6852604433691483,-1.6852604433691483,-1.6852604433691483,0.038648265391958384,0.038648265391958384,0.038648265391958384,-1.723908708761107,-1.723908708761107,-1.723908708761107,0.0,0.0,0.0,-0.7345305102789298,-0.8131105037468958,1
288,2016-01-22,0.9523206824756683,-7.885776303104181,6.224759839866423,0.9523206824756683,0.9523206824756683,-1.6906809272119778,-1.6906809272119778,-1.6906809272119778,0.003928796736624629,0.003928796736624629,0.003928796736624629,-1.6946097239486024,-1.6946097239486024,-1.6946097239486024,0.0,0.0,0.0,-0.7383602447363096,-0.8098533878600435,1
289,2016-01-25,0.957092930632018,-6.819958312035129,6.740078301108656,0.957092930632018,0.957092930632018,-1.5160917569317311,-1.5160917569317311,-1.5160917569317311,0.06302283964504303,0.06302283964504303,0.06302283964504303,-1.5791145965767743,-1.5791145965767743,-1.5791145965767743,0.0,0.0,0.0,-0.5589988262997132,-0.783874779789895,1
290,2016-01-26,0.9586836800174677,-7.762255058484801,6.20979868839242,0.9586836800174677,0.9586836800174677,-1.4875102005133662,-1.4875102005133662,-1.4875102005133662,0.04431353266011672,0.04431353266011672,0.04431353266011672,-1.5318237331734827,-1.5318237331734827,-1.5318237331734827,0.0,0.0,0.0,-0.5288265204958985,-0.7576157091688237,1
291,2016-01-27,0.9602744294029175,-7.231089556663929,6.074733519023045,0.9602744294029175,0.9602744294029175,-1.5138511889589314,-1.5138511889589314,-1.5138511889589314,-0.033337252191251034,-0.033337252191251034,-0.033337252191251034,-1.4805139367676805,-1.4805139367676805,-1.4805139367676805,0.0,0.0,0.0,-0.5535767595560139,-0.7312785718262971,1
292,2016-01-28,0.9618651787883673,-6.857404793630306,6.430417434588185,0.9618651787883673,0.9618651787883673,-1.3868686888865764,-1.3868686888865764,-1.3868686888865764,0.038648265392011744,0.038648265392011744,0.038648265392011744,-1.4255169542785882,-1.4255169542785882,-1.4255169542785882,0.0,0.0,0.0,-0.42500351009820914,-0.6838849139136857,1
293,2016-01-29,0.9634559281738172,-6.950252017191477,6.6113328854225,0.9634559281738172,0.9634559281738172,-1.3633040874031104,-1.3633040874031104,-1.3633040874031104,0.003928796736563233,0.003928796736563233,0.003928796736563233,-1.3672328841396737,-1.3672328841396737,-1.3672328841396737,0.0,0.0,0.0,-0.3998481592292932,-0.6410235245983521,1
294,2016-02-01,0.9682281763301668,-6.679541023506187,7.168681087242028,0.9682281763301668,0.9682281763301668,-1.1145790270000593,-1.1145790270000593,-1.1145790270000593,0.06302283964518353,0.06302283964518353,0.06302283964518353,-1.1776018666452428,-1.1776018666452428,-1.1776018666452428,0.0,0.0,0.0,-0.1463508506698925,-0.5695069775626221,1
295,2016-02-02,0.9698189257156167,-6.813795630322544,7.035085706958634,0.9698189257156167,0.9698189257156167,-1.0670711342078172,-1.0670711342078172,-1.0670711342078172,0.04431353266008269,0.04431353266008269,0.04431353266008269,-1.1113846668679,-1.1113846668679,-1.1113846668679,0.0,0.0,0.0,-0.09725220849220051,-0.5015516704155629,1
296,2016-02-03,0.9714096751010665,-7.311404199747229,6.415418886364433,0.9714096751010665,0.9714096751010665,-1.0780678230188088,-1.0780678230188088,-1.0780678230188088,-0.03333725219118491,-0.03333725219118491,-0.03333725219118491,-1.0447305708276236,-1.0447305708276236,-1.0447305708276236,0.0,0.0,0.0,-0.10665814791774231,-0.4289405737774203,1
297,2016-02-04,0.9730004244865162,-6.433297837999407,7.228805264028654,0.9730004244865162,0.9730004244865162,-0.9396737055455154,-0.9396737055455154,-0.9396737055455154,0.038648265392065104,0.038648265392065104,0.038648265392065104,-0.9783219709375806,-0.9783219709375806,-0.9783219709375806,0.0,0.0,0.0,0.03332671894100081,-0.3521548508554272,1
298,2016-02-05,0.9745911738719664,-6.6526231564705345,7.076312823049062,0.9745911738719664,0.9745911738719664,-0.9089238354557095,-0.9089238354557095,-0.9089238354557095,0.00392879673682873,0.00392879673682873,0.00392879673682873,-0.9128526321925383,-0.9128526321925383,-0.9128526321925383,0.0,0.0,0.0,0.06566733841625683,-0.2717520925401706,1
299,2016-02-08,0.9793634220283157,-6.188756648973179,7.385298300019035,0.9793634220283157,0.9793634220283157,-0.6658757053447972,-0.6658757053447972,-0.6658757053447972,0.06302283964520168,0.06302283964520168,0.06302283964520168,-0.7288985449899987,-0.7288985449899987,-0.7288985449899987,0.0,0.0,0.0,0.3134877166835185,-0.18450343824184742,1
300,2016-02-09,0.9809541714137655,-6.702653167776325,6.882585206438969,0.9809541714137655,0.9809541714137655,-0.629549275457688,-0.629549275457688,-0.629549275457688,0.04431353265993028,0.04431353265993028,0.04431353265993028,-0.6738628081176182,-0.6738628081176182,-0.6738628081176182,0.0,0.0,0.0,0.3514048959560775,-0.09648029659664978,1
301,2016-02-10,0.9825449207992153,-6.4822212271805455,7.5225227889409565,0.9825449207992153,0.9825449207992153,-0.6562483622379132,-0.6562483622379132,-0.6562483622379132,-0.03333725219119839,-0.03333725219119839,-0.03333725219119839,-0.6229111100467147,-0.6229111100467147,-0.6229111100467147,0.0,0.0,0.0,0.32629655856130213,-0.008492964784918188,1
302,2016-02-11,0.9841356701846654,-6.019951444612885,6.847768053514232,0.9841356701846654,0.9841356701846654,-0.5378572845749962,-0.5378572845749962,-0.5378572845749962,0.038648265392000045,0.038648265392000045,0.038648265392000045,-0.5765055499669962,-0.5765055499669962,-0.5765055499669962,0.0,0.0,0.0,0.44627838560966926,0.07863522478586965,1
303,2016-02-12,0.9857264195701152,-6.816424684166427,7.315361581172586,0.9857264195701152,0.9857264195701152,-0.5310918598376967,-0.5310918598376967,-0.5310918598376967,0.003928796736767328,0.003928796736767328,0.003928796736767328,-0.535020656574464,-0.535020656574464,-0.535020656574464,0.0,0.0,0.0,0.4546345597324185,0.1640834966820408,1
304,2016-02-16,0.9920894171119145,-6.425972616229263,7.402331518295675,0.9920894171119145,0.9920894171119145,-0.3778160351391768,-0.3778160351391768,-0.3778160351391768,0.04431353266018254,0.04431353266018254,0.04431353266018254,-0.4221295677993593,-0.4221295677993593,-0.4221295677993593,0.0,0.0,0.0,0.6142733819727377,0.24014591994630385,1
305,2016-02-17,0.9936801664973642,-6.304797862339882,7.309267102905239,0.9936801664973642,0.9936801664973642,-0.44045320726996473,-0.44045320726996473,-0.44045320726996473,-0.03333725219122321,-0.03333725219122321,-0.03333725219122321,-0.40711595507874154,-0.40711595507874154,-0.40711595507874154,0.0,0.0,0.0,0.5532269592273995,0.30519383671826383,1
306,2016-02-18,0.9952709158828144,-6.117698217544421,7.139941758902318,0.9952709158828144,0.9952709158828144,-0.35829214773462426,-0.35829214773462426,-0.35829214773462426,0.038648265392007906,0.038648265392007906,0.038648265392007906,-0.3969404131266322,-0.3969404131266322,-0.3969404131266322,0.0,0.0,0.0,0.6369787681481901,0.37955752832485706,1
307,2016-02-19,0.9968616652682641,-6.819573486387313,7.6202394413895735,0.9968616652682641,0.9968616652682641,-0.3872416688517404,-0.3872416688517404,-0.3872416688517404,0.0039287967367149,0.0039287967367149,0.0039287967367149,-0.39117046558845525,-0.39117046558845525,-0.39117046558845525,0.0,0.0,0.0,0.6096199964165238,0.43718685607240937,1
308,2016-02-22,1.0016339134246135,-6.1904950255529885,7.537773297146756,1.0016339134246135,1.0016339134246135,-0.3313441732398302,-0.3313441732398302,-0.3313441732398302,0.06302283964498463,0.06302283964498463,0.06302283964498463,-0.3943670128848148,-0.3943670128848148,-0.3943670128848148,0.0,0.0,0.0,0.6702897401847834,0.497649096249262,1
309,2016-02-23,1.0032246628100636,-6.07399894500175,6.9876257646122415,1.0032246628100636,1.0032246628100636,-0.35552870841831186,-0.35552870841831186,-0.35552870841831186,0.04431353266003013,0.04431353266003013,0.04431353266003013,-0.399842241078342,-0.399842241078342,-0.399842241078342,0.0,0.0,0.0,0.6476959543917518,0.5310699200200854,1
310,2016-02-24,1.0048154121955135,-6.158161281022952,7.453839655367499,1.0048154121955135,1.0048154121955135,-0.43947651587542785,-0.43947651587542785,-0.43947651587542785,-0.03333725219124803,-0.03333725219124803,-0.03333725219124803,-0.4061392636841798,-0.4061392636841798,-0.4061392636841798,0.0,0.0,0.0,0.5653388963200856,0.5524633200564861,1
311,2016-02-25,1.0064061615809632,-6.160752848667399,7.751440285115162,1.0064061615809632,1.0064061615809632,-0.37371735521805327,-0.37371735521805327,-0.37371735521805327,0.038648265392015775,0.038648265392015775,0.038648265392015775,-0.4123656206100691,-0.4123656206100691,-0.4123656206100691,0.0,0.0,0.0,0.6326888063629099,0.5831025448366469,1
312,2016-02-26,1.007996910966413,-6.166562795655188,7.83171749093657,1.007996910966413,1.007996910966413,-0.4136880829002111,-0.4136880829002111,-0.4136880829002111,0.003928796736803503,0.003928796736803503,0.003928796736803503,-0.4176168796370146,-0.4176168796370146,-0.4176168796370146,0.0,0.0,0.0,0.594308828066202,0.5979055890823002,-1
313,2016-02-29,1.0127691591227628,-6.0399827200397835,7.873396545577075,1.0127691591227628,1.0127691591227628,-0.3557576599838752,-0.3557576599838752,-0.3557576599838752,0.06302283964500278,0.06302283964500278,0.06302283964500278,-0.41878049962887803,-0.41878049962887803,-0.41878049962887803,0.0,0.0,0.0,0.6570114991388876,0.6181432830229472,1
314,2016-03-01,1.0143599085082124,-6.278621288957035,7.6777888688391585,1.0143599085082124,1.0143599085082124,-0.36734307787617115,-0.36734307787617115,-0.36734307787617115,0.04431353265999609,0.04431353265999609,0.04431353265999609,-0.4116566105361672,-0.4116566105361672,-0.4116566105361672,0.0,0.0,0.0,0.6470168306320413,0.6214176278888776,1
315,2016-03-02,1.0159506578936623,-6.226267169528585,7.631205105556333,1.0159506578936623,1.0159506578936623,-0.4330011860168553,-0.4330011860168553,-0.4330011860168553,-0.03333725219118191,-0.03333725219118191,-0.03333725219118191,-0.3996639338256734,-0.3996639338256734,-0.3996639338256734,0.0,0.0,0.0,0.5829494718768071,0.6243898791538183,-1
316,2016-03-03,1.017541407279112,-6.010105946496482,7.665260249050922,1.017541407279112,1.017541407279112,-0.3436567118313883,-0.3436567118313883,-0.3436567118313883,0.03864826539187779,0.03864826539187779,0.03864826539187779,-0.3823049772232661,-0.3823049772232661,-0.3823049772232661,0.0,0.0,0.0,0.6738846954477238,0.6280804718837716,1
