,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
317,2016-03-04,1.019132156664562,-6.291880674684704,7.152337279368111,1.019132156664562,1.019132156664562,-0.3552919618315796,-0.3552919618315796,-0.3552919618315796,0.003928796736751077,0.003928796736751077,0.003928796736751077,-0.35922075856833063,-0.35922075856833063,-0.35922075856833063,0.0,0.0,0.0,0.6638401948329824,0.6335024917254175,1
318,2016-03-07,1.0239044048209114,-5.618151147746933,6.969891171209121,1.0239044048209114,1.0239044048209114,-0.19135294562074798,-0.19135294562074798,-0.19135294562074798,0.06302283964502092,0.06302283964502092,0.06302283964502092,-0.25437578526576893,-0.25437578526576893,-0.25437578526576893,0.0,0.0,0.0,0.8325514592001634,0.6497286636269555,1
319,2016-03-08,1.0254951542063615,-6.325789143219405,7.841892137460064,1.0254951542063615,1.0254951542063615,-0.16367573624242915,-0.16367573624242915,-0.16367573624242915,0.04431353266001162,0.04431353266001162,0.04431353266001162,-0.2079892689024408,-0.2079892689024408,-0.2079892689024408,0.0,0.0,0.0,0.8618194179639324,0.6711410099841736,1
320,2016-03-09,1.0270859035918112,-5.981067086415651,7.65274141702348,1.0270859035918112,1.0270859035918112,-0.18986300989804486,-0.18986300989804486,-0.18986300989804486,-0.033337252191286325,-0.033337252191286325,-0.033337252191286325,-0.15652575770675853,-0.15652575770675853,-0.15652575770675853,0.0,0.0,0.0,0.8372228936937663,0.6983294097215417,1
321,2016-03-10,1.028676652977261,-6.189762155072397,7.742804765215982,1.028676652977261,1.028676652977261,-0.06197342061892323,-0.06197342061892323,-0.06197342061892323,0.03864826539197664,0.03864826539197664,0.03864826539197664,-0.10062168601089988,-0.10062168601089988,-0.10062168601089988,0.0,0.0,0.0,0.9667032323583379,0.7317308523210844,1
322,2016-03-11,1.0302674023627107,-6.110108873090393,7.490327461415946,1.0302674023627107,1.0302674023627107,-0.03713986408823651,-0.03713986408823651,-0.03713986408823651,0.003928796736698647,0.003928796736698647,0.003928796736698647,-0.041068660824935155,-0.041068660824935155,-0.041068660824935155,0.0,0.0,0.0,0.9931275382744742,0.7716127233419117,1
323,2016-03-14,1.0350520237434415,-5.214953595151634,7.989984095943089,1.0350520237434415,1.0350520237434415,0.21259151569943294,0.21259151569943294,0.21259151569943294,0.06302283964503476,0.06302283964503476,0.06302283964503476,0.1495686760543982,0.1495686760543982,0.1495686760543982,0.0,0.0,0.0,1.2476435394428744,0.8306759273723102,1
324,2016-03-15,1.0366468975370184,-5.113419588109379,8.277648189899113,1.0366468975370184,1.0366468975370184,0.2575925064859251,0.2575925064859251,0.2575925064859251,0.04431353265997758,0.04431353265997758,0.04431353265997758,0.2132789738259475,0.2132789738259475,0.2132789738259475,0.0,0.0,0.0,1.2942394040229435,0.8953981847114004,1
325,2016-03-16,1.0382417713305954,-5.836112052593799,7.637693755102074,1.0382417713305954,1.0382417713305954,0.24164453469333802,0.24164453469333802,0.24164453469333802,-0.033337252191220204,-0.033337252191220204,-0.033337252191220204,0.2749817868845582,0.2749817868845582,0.2749817868845582,0.0,0.0,0.0,1.2798863060239334,0.9650918681261131,1
326,2016-03-17,1.0398366451241723,-5.558439039689266,8.572525225982238,1.0398366451241723,1.0398366451241723,0.3720241691553664,0.3720241691553664,0.3720241691553664,0.03864826539198451,0.03864826539198451,0.03864826539198451,0.3333759037633819,0.3333759037633819,0.3333759037633819,0.0,0.0,0.0,1.4118608142795388,1.0388894800092947,1
327,2016-03-18,1.0414315189177492,-5.57565195793399,8.516400970799268,1.0414315189177492,1.0414315189177492,0.39109871158802906,0.39109871158802906,0.39109871158802906,0.003928796736646219,0.003928796736646219,0.003928796736646219,0.38716991485138286,0.38716991485138286,0.38716991485138286,0.0,0.0,0.0,1.4325302305057783,1.1157584835765744,1
328,2016-03-21,1.0462161402984798,-5.483974822347836,8.219383134777038,1.0462161402984798,1.0462161402984798,0.5718376661911277,0.5718376661911277,0.5718376661911277,0.06302283964493055,0.06302283964493055,0.06302283964493055,0.5088148265461971,0.5088148265461971,0.5088148265461971,0.0,0.0,0.0,1.6180538064896075,1.1943087183055185,1
329,2016-03-22,1.0478110140920567,-4.630294121773781,8.417965768794877,1.0478110140920567,1.0478110140920567,0.576846163937023,0.576846163937023,0.576846163937023,0.04431353265994354,0.04431353265994354,0.04431353265994354,0.5325326312770795,0.5325326312770795,0.5325326312770795,0.0,0.0,0.0,1.6246571780290797,1.2705924943120335,1
330,2016-03-23,1.0494058878856338,-4.860370881303787,8.339179234159708,1.0494058878856338,1.0494058878856338,0.5130277465413011,0.5130277465413011,0.5130277465413011,-0.033337252191245025,-0.033337252191245025,-0.033337252191245025,0.5463649987325461,0.5463649987325461,0.5463649987325461,0.0,0.0,0.0,1.562433634426935,1.3431135683853503,1
331,2016-03-24,1.0510007616792105,-5.493427466530044,8.037889933262756,1.0510007616792105,1.0510007616792105,0.5883186396654075,0.5883186396654075,0.5883186396654075,0.03864826539187396,0.03864826539187396,0.03864826539187396,0.5496703742735336,0.5496703742735336,0.5496703742735336,0.0,0.0,0.0,1.639319401344618,1.4103751852839783,1
332,2016-03-28,1.0573802568535182,-5.180021991144074,8.307686560188092,1.0573802568535182,1.0573802568535182,0.5145101213685886,0.5145101213685886,0.5145101213685886,0.06302283964507105,0.06302283964507105,0.06302283964507105,0.4514872817235176,0.4514872817235176,0.4514872817235176,0.0,0.0,0.0,1.5718903782221068,1.4682514692787414,1
333,2016-03-29,1.0589751306470951,-5.301034845060014,8.936743676804486,1.0589751306470951,1.0589751306470951,0.4436438847416937,0.4436438847416937,0.4436438847416937,0.0443135326599095,0.0443135326599095,0.0443135326599095,0.39933035208178425,0.39933035208178425,0.39933035208178425,0.0,0.0,0.0,1.5026190153887888,1.493749016873333,1
334,2016-03-30,1.0605700044406718,-5.174015516385929,8.137844486669183,1.0605700044406718,1.0605700044406718,0.30359526326144215,0.30359526326144215,0.30359526326144215,-0.033337252191167566,-0.033337252191167566,-0.033337252191167566,0.33693251545260966,0.33693251545260966,0.33693251545260966,0.0,0.0,0.0,1.364165267702114,1.50074160324125,-1
335,2016-03-31,1.0621648782342488,-5.351635685763222,7.810834808491822,1.0621648782342488,1.0621648782342488,0.3036756554128021,0.3036756554128021,0.3036756554128021,0.03864826539192731,0.03864826539192731,0.03864826539192731,0.2650273900208748,0.2650273900208748,0.2650273900208748,0.0,0.0,0.0,1.365840533647051,1.509337026003562,-1
336,2016-04-01,1.0637597520278257,-5.604287655048291,8.110409943861937,1.0637597520278257,1.0637597520278257,0.18844306351032925,0.18844306351032925,0.18844306351032925,0.0039287967366913555,0.0039287967366913555,0.0039287967366913555,0.18451426677363789,0.18451426677363789,0.18451426677363789,0.0,0.0,0.0,1.2522028155381548,1.4933712261294234,-1
337,2016-04-04,1.0685443734085565,-5.267370990014181,7.712538908974305,1.0685443734085565,1.0685443734085565,-0.034644399883368794,-0.034644399883368794,-0.034644399883368794,0.06302283964508489,0.06302283964508489,0.06302283964508489,-0.09766723952845369,-0.09766723952845369,-0.09766723952845369,0.0,0.0,0.0,1.0338999735251877,1.4535082004313644,-1
338,2016-04-05,1.0701392472021334,-5.947996864695244,7.579620152393377,1.0701392472021334,1.0701392472021334,-0.1568084422139951,-0.1568084422139951,-0.1568084422139951,0.04431353265992503,0.04431353265992503,0.04431353265992503,-0.20112197487392017,-0.20112197487392017,-0.20112197487392017,0.0,0.0,0.0,0.9133308049881383,1.3830359002812176,-1
339,2016-04-06,1.0717341209957103,-6.15161675244214,7.858574677469465,1.0717341209957103,1.0717341209957103,-0.34039563003568707,-0.34039563003568707,-0.34039563003568707,-0.03333725219127199,-0.03333725219127199,-0.03333725219127199,-0.3070583778444151,-0.3070583778444151,-0.3070583778444151,0.0,0.0,0.0,0.7313384909600232,1.2937040315743116,-1
340,2016-04-07,1.0733289947892872,-5.844263227582574,7.642188062287816,1.0733289947892872,1.0733289947892872,-0.3754808018968594,-0.3754808018968594,-0.3754808018968594,0.03864826539193518,0.03864826539193518,0.03864826539193518,-0.41412906728879456,-0.41412906728879456,-0.41412906728879456,0.0,0.0,0.0,0.6978481928924278,1.207245487420861,-1
341,2016-04-08,1.0749238685828642,-6.491989537273253,7.801831659333866,1.0749238685828642,1.0749238685828642,-0.517089329681956,-0.517089329681956,-0.517089329681956,0.0039287967366299645,0.0039287967366299645,0.0039287967366299645,-0.5210181264185859,-0.5210181264185859,-0.5210181264185859,0.0,0.0,0.0,0.5578345389009082,1.09909700117649,-1
342,2016-04-11,1.079708489963595,-6.206110360399997,7.1304270189837,1.079708489963595,1.079708489963595,-0.7654923553480496,-0.7654923553480496,-0.7654923553480496,0.06302283964510302,0.06302283964510302,0.06302283964510302,-0.8285151949931526,-0.8285151949931526,-0.8285151949931526,0.0,0.0,0.0,0.3142161346155453,0.9733295768158341,-1
343,2016-04-12,1.0813033637571716,-6.627629654509393,7.036268100320467,1.0813033637571716,1.0813033637571716,-0.8788215451581896,-0.8788215451581896,-0.8788215451581896,0.04431353266000935,0.04431353266000935,0.04431353266000935,-0.9231350778181988,-0.9231350778181988,-0.9231350778181988,0.0,0.0,0.0,0.20248181859898207,0.8433158571368532,-1
344,2016-04-13,1.0828982375507485,-6.7090091333884185,7.000913053159857,1.0828982375507485,1.0828982375507485,-1.045749572584085,-1.045749572584085,-1.045749572584085,-0.0333372521912968,-0.0333372521912968,-0.0333372521912968,-1.0124123203927884,-1.0124123203927884,-1.0124123203927884,0.0,0.0,0.0,0.03714866496666347,0.7106141968633082,-1
345,2016-04-14,1.0844931113443255,-7.0616406267175735,7.172250281678764,1.0844931113443255,1.0844931113443255,-1.057093345083648,-1.057093345083648,-1.057093345083648,0.03864826539203403,0.03864826539203403,0.03864826539203403,-1.0957416104756819,-1.0957416104756819,-1.0957416104756819,0.0,0.0,0.0,0.027399766260677527,0.5767701201246709,-1
346,2016-04-15,1.0860879851379024,-6.54723729116407,6.531887467985993,1.0860879851379024,1.0860879851379024,-1.1687586063149704,-1.1687586063149704,-1.1687586063149704,0.003928796736718558,0.003928796736718558,0.003928796736718558,-1.172687403051689,-1.172687403051689,-1.172687403051689,0.0,0.0,0.0,-0.08267062117706803,0.44328277645314856,-1
347,2016-04-18,1.0908726065186332,-7.153602949987346,6.791563784608368,1.0908726065186332,1.0908726065186332,-1.3003917353857526,-1.3003917353857526,-1.3003917353857526,0.06302283964524354,0.06302283964524354,0.06302283964524354,-1.363414575030996,-1.363414575030996,-1.363414575030996,0.0,0.0,0.0,-0.20951912886711943,0.3189408662139178,-1
348,2016-04-19,1.0924674803122099,-7.293875079169857,6.547191623039394,1.0924674803122099,1.0924674803122099,-1.3695038772445784,-1.3695038772445784,-1.3695038772445784,0.044313532659856956,0.044313532659856956,0.044313532659856956,-1.4138174099044354,-1.4138174099044354,-1.4138174099044354,0.0,0.0,0.0,-0.2770363969323686,0.19990414602186712,-1
349,2016-04-20,1.094062354105787,-7.094534773487746,6.559739747854602,1.094062354105787,1.094062354105787,-1.4914227107714562,-1.4914227107714562,-1.4914227107714562,-0.03333725219131029,-0.03333725219131029,-0.03333725219131029,-1.458085458580146,-1.458085458580146,-1.458085458580146,0.0,0.0,0.0,-0.39736035666566916,0.08703426125929793,-1
350,2016-04-21,1.095657227899364,-6.830725586240124,6.602500469180662,1.095657227899364,1.095657227899364,-1.4580128648249362,-1.4580128648249362,-1.4580128648249362,0.03864826539192348,0.03864826539192348,0.03864826539192348,-1.4966611302168598,-1.4966611302168598,-1.4966611302168598,0.0,0.0,0.0,-0.36235563692557227,-0.01898612172250209,-1
351,2016-04-22,1.0972521016929406,-7.329080448133345,6.3720526967124,1.0972521016929406,1.0972521016929406,-1.5261386343597605,-1.5261386343597605,-1.5261386343597605,0.003928796736666127,0.003928796736666127,0.003928796736666127,-1.5300674310964266,-1.5300674310964266,-1.5300674310964266,0.0,0.0,0.0,-0.42888653266681986,-0.1176582288792749,-1
352,2016-04-25,1.1020367230736714,-7.366976361104477,6.457256877321171,1.1020367230736714,1.1020367230736714,-1.5420962232691224,-1.5420962232691224,-1.5420962232691224,0.06302283964513933,0.06302283964513933,0.06302283964513933,-1.6051190629142618,-1.6051190629142618,-1.6051190629142618,0.0,0.0,0.0,-0.44005950019545104,-0.19308579236037454,-1
353,2016-04-26,1.1036315968672483,-7.407822049266862,6.666823671128677,1.1036315968672483,1.1036315968672483,-1.5793830531424786,-1.5793830531424786,-1.5793830531424786,0.04431353265987247,0.04431353265987247,0.04431353265987247,-1.623696585802351,-1.623696585802351,-1.623696585802351,0.0,0.0,0.0,-0.4757514562752303,-0.2609091198477958,-1
354,2016-04-27,1.1052264706608252,-7.405956828789854,6.310697057742567,1.1052264706608252,1.1052264706608252,-1.6732635243182834,-1.6732635243182834,-1.6732635243182834,-0.03333725219124417,-0.03333725219124417,-0.03333725219124417,-1.6399262721270393,-1.6399262721270393,-1.6399262721270393,0.0,0.0,0.0,-0.5680370536574582,-0.3214276917102079,-1
355,2016-04-28,1.1068213444544022,-6.725622641426194,6.429556308566191,1.1068213444544022,1.1068213444544022,-1.6155637292779867,-1.6155637292779867,-1.6155637292779867,0.03864826539197684,0.03864826539197684,0.03864826539197684,-1.6542119946699638,-1.6542119946699638,-1.6542119946699638,0.0,0.0,0.0,-0.5087423848235846,-0.37504190681863414,-1
356,2016-04-29,1.1084162182479789,-7.240286076530738,6.358966497283463,1.1084162182479789,1.1084162182479789,-1.6629155332030092,-1.6629155332030092,-1.6629155332030092,0.0039287967366047356,0.0039287967366047356,0.0039287967366047356,-1.6668443299396143,-1.6668443299396143,-1.6668443299396143,0.0,0.0,0.0,-0.5544993149550304,-0.42222477619643034,-1
357,2016-05-02,1.1132008396287096,-7.9780243927746,5.805341565211138,1.1132008396287096,1.1132008396287096,-1.632631579767318,-1.632631579767318,-1.632631579767318,0.06302283964515316,0.06302283964515316,0.06302283964515316,-1.6956544194124712,-1.6956544194124712,-1.6956544194124712,0.0,0.0,0.0,-0.5194307401386085,-0.45321593732357923,-1
358,2016-05-03,1.1147957134222866,-7.3917250735633475,6.310213263522779,1.1147957134222866,1.1147957134222866,-1.6574230738704945,-1.6574230738704945,-1.6574230738704945,0.044313532660124735,0.044313532660124735,0.044313532660124735,-1.7017366065306194,-1.7017366065306194,-1.7017366065306194,0.0,0.0,0.0,-0.5426273604482079,-0.47977503367516317,-1
359,2016-05-04,1.1163905872158635,-7.8845087616652405,5.995832366639508,1.1163905872158635,1.1163905872158635,-1.7387499841667267,-1.7387499841667267,-1.7387499841667267,-0.03333725219126899,-0.03333725219126899,-0.03333725219126899,-1.7054127319754577,-1.7054127319754577,-1.7054127319754577,0.0,0.0,0.0,-0.6223593969508632,-0.5022749377036827,-1
360,2016-05-05,1.1179854610094404,-7.307827398063101,6.7185090510203045,1.1179854610094404,1.1179854610094404,-1.6674150563939243,-1.6674150563939243,-1.6674150563939243,0.0386482653920302,0.0386482653920302,0.0386482653920302,-1.7060633217859547,-1.7060633217859547,-1.7060633217859547,0.0,0.0,0.0,-0.5494295953844839,-0.5209823335495738,-1
361,2016-05-06,1.1195803348030173,-7.287709963904531,5.681062482932137,1.1195803348030173,1.1195803348030173,-1.6990010661381487,-1.6990010661381487,-1.6990010661381487,0.00392879673656127,0.00392879673656127,0.00392879673656127,-1.7029298628747098,-1.7029298628747098,-1.7029298628747098,0.0,0.0,0.0,-0.5794207313351314,-0.536035753416405,-1
362,2016-05-09,1.124364956183748,-7.444193719769603,6.6732250171109575,1.124364956183748,1.124364956183748,-1.5985581842376737,-1.5985581842376737,-1.5985581842376737,0.0630228396451713,0.0630228396451713,0.0630228396451713,-1.6615810238828448,-1.6615810238828448,-1.6615810238828448,0.0,0.0,0.0,-0.4741932280539256,-0.5394491262022524,1
363,2016-05-10,1.125959829977325,-7.122895705930876,6.467609537373374,1.125959829977325,1.125959829977325,-1.589386578988161,-1.589386578988161,-1.589386578988161,0.04431353265997233,0.04431353265997233,0.04431353265997233,-1.6337001116481336,-1.6337001116481336,-1.6337001116481336,0.0,0.0,0.0,-0.4634267490108359,-0.5382166554758129,1
364,2016-05-11,1.127554703770902,-7.467918601731853,6.133533760925433,1.127554703770902,1.127554703770902,-1.6303102770563693,-1.6303102770563693,-1.6303102770563693,-0.033337252191202864,-0.033337252191202864,-0.033337252191202864,-1.5969730248651663,-1.5969730248651663,-1.5969730248651663,0.0,0.0,0.0,-0.5027555732854674,-0.5316885074386138,1
365,2016-05-12,1.1291495775644786,-6.610424107700186,6.785000959405274,1.1291495775644786,1.1291495775644786,-1.5117032219670274,-1.5117032219670274,-1.5117032219670274,0.03864826539196514,0.03864826539196514,0.03864826539196514,-1.5503514873589928,-1.5503514873589928,-1.5503514873589928,0.0,0.0,0.0,-0.3825536444025488,-0.5190696333965102,1
366,2016-05-13,1.1307444513580556,-7.961817310055372,6.445757266263349,1.1307444513580556,1.1307444513580556,-1.488930246813649,-1.488930246813649,-1.488930246813649,0.003928796736649871,0.003928796736649871,0.003928796736649871,-1.4928590435502986,-1.4928590435502986,-1.4928590435502986,0.0,0.0,0.0,-0.35818579545559337,-0.49943828144656666,1
367,2016-05-16,1.1355290727387863,-6.830975158466228,6.675478425592564,1.1355290727387863,1.1355290727387863,-1.1842120779614276,-1.1842120779614276,-1.1842120779614276,0.06302283964518945,0.06302283964518945,0.06302283964518945,-1.247234917606617,-1.247234917606617,-1.247234917606617,0.0,0.0,0.0,-0.04868300522264124,-0.4523635079549699,1
368,2016-05-17,1.1371239465323633,-6.924984132869779,7.051059956693448,1.1371239465323633,1.1371239465323633,-1.094874481320231,-1.094874481320231,-1.094874481320231,0.04431353266022459,0.04431353266022459,0.04431353266022459,-1.1391880139804555,-1.1391880139804555,-1.1391880139804555,0.0,0.0,0.0,0.04224946521213235,-0.39387582538893584,1
369,2016-05-18,1.13871882032594,-6.650964225433511,7.435285356096979,1.13871882032594,1.13871882032594,-1.0510246661076055,-1.0510246661076055,-1.0510246661076055,-0.03333725219130729,-0.03333725219130729,-0.03333725219130729,-1.0176874139162981,-1.0176874139162981,-1.0176874139162981,0.0,0.0,0.0,0.08769415421833449,-0.3228704702720161,1
370,2016-05-19,1.140313694119517,-6.3365208436346965,7.17474750682791,1.140313694119517,1.140313694119517,-0.8442289214117098,-0.8442289214117098,-0.8442289214117098,0.03864826539197301,0.03864826539197301,0.03864826539197301,-0.882877186803683,-0.882877186803683,-0.882877186803683,0.0,0.0,0.0,0.2960847727078073,-0.238319033462787,1
371,2016-05-20,1.141908567913094,-6.631410719895994,6.883077730140643,1.141908567913094,1.141908567913094,-0.7312371430650728,-0.7312371430650728,-0.7312371430650728,0.003928796736756398,0.003928796736756398,0.003928796736756398,-0.7351659398018292,-0.7351659398018292,-0.7351659398018292,0.0,0.0,0.0,0.4106714248480212,-0.1393098178444717,1
372,2016-05-23,1.1466931892938246,-5.842313619115679,8.058869981766566,1.1466931892938246,1.1466931892938246,-0.15974553602456246,-0.15974553602456246,-0.15974553602456246,0.06302283964508093,0.06302283964508093,0.06302283964508093,-0.2227683756696434,-0.2227683756696434,-0.2227683756696434,0.0,0.0,0.0,0.9869476532692621,0.006804270287847081,1
373,2016-05-24,1.1482880630874015,-5.834196529241043,7.574479079149715,1.1482880630874015,1.1482880630874015,0.011403984177758621,0.011403984177758621,0.011403984177758621,0.04431353266007219,0.04431353266007219,0.04431353266007219,-0.03290954848231357,-0.03290954848231357,-0.03290954848231357,0.0,0.0,0.0,1.1596920472651602,0.16911614991544668,1
374,2016-05-25,1.1498829368809784,-5.767986285461071,8.116313020996332,1.1498829368809784,1.1498829368809784,0.1305234170950606,0.1305234170950606,0.1305234170950606,-0.033337252191241167,-0.033337252191241167,-0.033337252191241167,0.16386066928630175,0.16386066928630175,0.16386066928630175,0.0,0.0,0.0,1.280406353976039,0.34743234264159734,1
375,2016-05-26,1.1514778106745553,-4.973901936692991,8.601650017310218,1.1514778106745553,1.1514778106745553,0.4043081782505597,0.4043081782505597,0.4043081782505597,0.038648265392026364,0.038648265392026364,0.038648265392026364,0.36565991285853333,0.36565991285853333,0.36565991285853333,0.0,0.0,0.0,1.555785988925115,0.5412663059743638,1
376,2016-05-27,1.1530726844681323,-5.241322809983011,8.49171972692079,1.1530726844681323,1.1530726844681323,0.5743731740180862,0.5743731740180862,0.5743731740180862,0.003928796736695007,0.003928796736695007,0.003928796736695007,0.5704443772813912,0.5704443772813912,0.5704443772813912,0.0,0.0,0.0,1.7274458584862185,0.7498294713685449,1
377,2016-05-31,1.15945217964244,-4.084906918167763,9.614312478980812,1.15945217964244,1.15945217964244,1.4195862209246588,1.4195862209246588,1.4195862209246588,0.044313532660038145,0.044313532660038145,0.044313532660038145,1.3752726882646207,1.3752726882646207,1.3752726882646207,0.0,0.0,0.0,2.5790384005670988,1.012601611947519,1
378,2016-06-01,1.1610470534360167,-4.236280667123821,9.333284070476628,1.1610470534360167,1.1610470534360167,1.5283642405286204,1.5283642405286204,1.5283642405286204,-0.033337252191175046,-0.033337252191175046,-0.033337252191175046,1.5617014927197952,1.5617014927197952,1.5617014927197952,0.0,0.0,0.0,2.6894112939646373,1.2773177948227694,1
379,2016-06-02,1.1626419272295936,-3.944772767531863,9.492891679790553,1.1626419272295936,1.1626419272295936,1.7766005095677153,1.7766005095677153,1.7766005095677153,0.03864826539203424,0.03864826539203424,0.03864826539203424,1.737952244175681,1.737952244175681,1.737952244175681,0.0,0.0,0.0,2.9392424367973087,1.562472623080667,1
380,2016-06-03,1.1642368010231707,-4.035336737964582,10.246322376317398,1.1642368010231707,1.1642368010231707,1.9060649654194075,1.9060649654194075,1.9060649654194075,0.003928796736792571,0.003928796736792571,0.003928796736792571,1.902136168682615,1.902136168682615,1.902136168682615,0.0,0.0,0.0,3.0703017664425785,1.839894322454144,1
381,2016-06-06,1.1690214224039015,-3.5127200866876738,10.86896630523891,1.1690214224039015,1.1690214224039015,2.3698561307844765,2.3698561307844765,2.3698561307844765,0.06302283964499054,0.06302283964499054,0.06302283964499054,2.3068332911394855,2.3068332911394855,2.3068332911394855,0.0,0.0,0.0,3.538877553188378,2.1527149352881794,1
382,2016-06-07,1.1706162961974782,-3.3448629821207705,10.31061164754705,1.1706162961974782,1.1706162961974782,2.453006711580009,2.453006711580009,2.453006711580009,0.04431353265988573,0.04431353265988573,0.04431353265988573,2.4086931789201227,2.4086931789201227,2.4086931789201227,0.0,0.0,0.0,3.6236230077774874,2.416382470739002,1
383,2016-06-08,1.1722111699910551,-3.2187959884082584,10.594586304436724,1.1722111699910551,1.1722111699910551,2.459613316225043,2.459613316225043,2.459613316225043,-0.03333725219127946,-0.03333725219127946,-0.03333725219127946,2.4929505684163225,2.4929505684163225,2.4929505684163225,0.0,0.0,0.0,3.6318244862160984,2.663595714634096,1
384,2016-06-09,1.173806043784632,-3.414711320705202,10.334564792947521,1.173806043784632,1.173806043784632,2.598116681097744,2.598116681097744,2.598116681097744,0.03864826539201467,0.03864826539201467,0.03864826539201467,2.5594684157057292,2.5594684157057292,2.5594684157057292,0.0,0.0,0.0,3.7719227248823763,2.9127473517247298,1
385,2016-06-10,1.1754009175782087,-3.14482389509359,10.356783714696244,1.1754009175782087,1.1754009175782087,2.6123887960305865,2.6123887960305865,2.6123887960305865,0.0039287967367401455,0.0039287967367401455,0.0039287967367401455,2.608459999293846,2.608459999293846,2.608459999293846,0.0,0.0,0.0,3.7877897136087952,3.1359477241930973,1
386,2016-06-13,1.1801855389589395,-2.97422640757462,10.184677942580644,1.1801855389589395,1.1801855389589395,2.720508049523491,2.720508049523491,2.720508049523491,0.0630228396450044,0.0630228396450044,0.0630228396450044,2.657485209878486,2.657485209878486,2.657485209878486,0.0,0.0,0.0,3.9006935884824303,3.3532724971927186,1
387,2016-06-14,1.1817804127525164,-3.413999019303796,10.64301344755703,1.1817804127525164,1.1817804127525164,2.6894444745786177,2.6894444745786177,2.6894444745786177,0.04431353266001963,0.04431353266001963,0.04431353266001963,2.6451309419185978,2.6451309419185978,2.6451309419185978,0.0,0.0,0.0,3.871224887331134,3.4824911458691226,1
388,2016-06-15,1.1833752865460936,-3.1339405244230925,10.370416377953632,1.1833752865460936,1.1833752865460936,2.5877358861746416,2.5877358861746416,2.5877358861746416,-0.03333725219121334,-0.03333725219121334,-0.03333725219121334,2.6210731383658548,2.6210731383658548,2.6210731383658548,0.0,0.0,0.0,3.771111172720735,3.5906611337447325,1
389,2016-06-16,1.1849701603396705,-3.0002742672565224,10.54256956717408,1.1849701603396705,1.1849701603396705,2.6258623970432318,2.6258623970432318,2.6258623970432318,0.038648265391949606,0.038648265391949606,0.038648265391949606,2.587214131651282,2.587214131651282,2.587214131651282,0.0,0.0,0.0,3.810832557382902,3.6778201458032918,1
390,2016-06-17,1.1865650341332474,-3.672058451374171,10.578221654594609,1.1865650341332474,1.1865650341332474,2.549527873662003,2.549527873662003,2.549527873662003,0.0039287967366877135,0.0039287967366877135,0.0039287967366877135,2.545599076925315,2.545599076925315,2.545599076925315,0.0,0.0,0.0,3.7360929077952507,3.7443992599385587,-1
391,2016-06-20,1.1913496555139778,-3.127942124843527,10.571494752817735,1.1913496555139778,1.1913496555139778,2.4586809927518884,2.4586809927518884,2.4586809927518884,0.06302283964490017,0.06302283964490017,0.06302283964490017,2.395658153106988,2.395658153106988,2.395658153106988,0.0,0.0,0.0,3.650030648265866,3.7555145694463077,-1
392,2016-06-21,1.192944529307555,-3.2236475206566673,10.709769559431086,1.192944529307555,1.192944529307555,2.388701805874188,2.388701805874188,2.388701805874188,0.04431353265998559,0.04431353265998559,0.04431353265998559,2.3443882732142027,2.3443882732142027,2.3443882732142027,0.0,0.0,0.0,3.581646335181743,3.7513169021867334,-1
393,2016-06-22,1.194539403101132,-3.1808149832418553,10.141155459990838,1.194539403101132,1.194539403101132,2.2624391435766804,2.2624391435766804,2.2624391435766804,-0.03333725219123816,-0.03333725219123816,-0.03333725219123816,2.2957763957679185,2.2957763957679185,2.2957763957679185,0.0,0.0,0.0,3.4569785466778127,3.7338323082329046,-1
394,2016-06-23,1.1961342768947087,-2.862234176174873,9.940759855103767,1.1961342768947087,1.1961342768947087,2.290197835959442,2.290197835959442,2.290197835959442,0.038648265392002966,0.038648265392002966,0.038648265392002966,2.2515495705674393,2.2515495705674393,2.2515495705674393,0.0,0.0,0.0,3.486332112854151,3.7052732470300818,-1
395,2016-06-24,1.1977291506882857,-3.5510364301307114,10.62364995320335,1.1977291506882857,1.1977291506882857,2.2171257964047064,2.2171257964047064,2.2171257964047064,0.003928796736776316,0.003928796736776316,0.003928796736776316,2.21319699966793,2.21319699966793,2.21319699966793,0.0,0.0,0.0,3.414854947092992,3.6679797703785013,-1
