,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
396,2016-06-27,1.2025137720690162,-3.5018167490808527,10.665069744862874,1.2025137720690162,1.2025137720690162,2.206927238945885,2.206927238945885,2.206927238945885,0.06302283964504068,0.06302283964504068,0.06302283964504068,2.1439043993008444,2.1439043993008444,2.1439043993008444,0.0,0.0,0.0,3.409441011014901,3.6188545126317493,-1
397,2016-06-28,1.2041086458625934,-3.7604477448529146,10.419381215148034,1.2041086458625934,1.2041086458625934,2.1822303717667606,2.1822303717667606,2.1822303717667606,0.044313532659951554,0.044313532659951554,0.044313532659951554,2.137916839106809,2.137916839106809,2.137916839106809,0.0,0.0,0.0,3.386339017629354,3.5703659256615707,-1
398,2016-06-29,1.20570351965617,-3.7670874508558128,10.363715962955634,1.20570351965617,1.20570351965617,2.10719358048076,2.10719358048076,2.10719358048076,-0.03333725219117204,-0.03333725219117204,-0.03333725219117204,2.1405308326719323,2.1405308326719323,2.1405308326719323,0.0,0.0,0.0,3.3128971001369303,3.5245445184031903,-1
399,2016-06-30,1.207298393449747,-3.587125860692213,9.962143016886316,1.207298393449747,1.207298393449747,2.1898880322909173,2.1898880322909173,2.1898880322909173,0.038648265391892415,0.038648265391892415,0.038648265391892415,2.1512397668990246,2.1512397668990246,2.1512397668990246,0.0,0.0,0.0,3.3971864257406645,3.4831799052389663,-1
400,2016-07-01,1.2088932672433237,-3.3037564052617254,10.33052832923214,1.2088932672433237,1.2088932672433237,2.173123966428724,2.173123966428724,2.173123966428724,0.003928796736732849,0.003928796736732849,0.003928796736732849,2.169195169691991,2.169195169691991,2.169195169691991,0.0,0.0,0.0,3.3820172336720478,3.4477723378266463,-1
401,2016-07-05,1.2152727624176316,-3.3121307183183735,10.698644556278019,1.2152727624176316,1.2152727624176316,2.3304190176798603,2.3304190176798603,2.3304190176798603,0.044313532659967084,0.044313532659967084,0.044313532659967084,2.286105485019893,2.286105485019893,2.286105485019893,0.0,0.0,0.0,3.545691780097492,3.4373384510098086,1
402,2016-07-06,1.2168676362112079,-3.692335921291137,9.981516943221525,1.2168676362112079,1.2168676362112079,2.284388635631761,2.284388635631761,2.284388635631761,-0.033337252191185524,-0.033337252191185524,-0.033337252191185524,2.3177258878229465,2.3177258878229465,2.3177258878229465,0.0,0.0,0.0,3.5012562718429687,3.4292994446759315,1
403,2016-07-07,1.2240513396433383,-3.373067215847566,10.64165941225215,1.2240513396433383,1.2240513396433383,2.384870557503688,2.384870557503688,2.384870557503688,0.038648265391900284,0.038648265391900284,0.038648265391900284,2.3462222921117877,2.3462222921117877,2.3462222921117877,0.0,0.0,0.0,3.6089218971470265,3.4444937797228525,1
404,2016-07-08,1.23123504307547,-3.4379596518794826,10.345586738668917,1.23123504307547,1.23123504307547,2.3733818968509732,2.3733818968509732,2.3733818968509732,0.003928796736671461,0.003928796736671461,0.003928796736671461,2.3694531001143018,2.3694531001143018,2.3694531001143018,0.0,0.0,0.0,3.6046169399264434,3.4563222624300822,1
405,2016-07-11,1.2527861533718634,-3.061655330582514,10.648442427084031,1.2527861533718634,1.2527861533718634,2.4501796105725555,2.4501796105725555,2.4501796105725555,0.06302283964507266,0.06302283964507266,0.06302283964507266,2.3871567709274824,2.3871567709274824,2.3871567709274824,0.0,0.0,0.0,3.7029657639444187,3.485133344115225,1
406,2016-07-12,1.2599698568039945,-3.4358956508417027,10.476364956107215,1.2599698568039945,1.2599698568039945,2.4140183168123364,2.4140183168123364,2.4140183168123364,0.04431353266005141,0.04431353266005141,0.04431353266005141,2.369704784152285,2.369704784152285,2.369704784152285,0.0,0.0,0.0,3.6739881736163307,3.511588060375368,1
407,2016-07-13,1.267153560236125,-3.6003333602280794,10.815162468369932,1.267153560236125,1.267153560236125,2.30481608745623,2.30481608745623,2.30481608745623,-0.033337252191210344,-0.033337252191210344,-0.033337252191210344,2.33815333964744,2.33815333964744,2.33815333964744,0.0,0.0,0.0,3.571969647692355,3.5301511233816676,1
408,2016-07-14,1.2743372636682566,-3.16122360590072,10.21671970139827,1.2743372636682566,1.2743372636682566,2.3301561362525436,2.3301561362525436,2.3301561362525436,0.038648265391999136,0.038648265391999136,0.038648265391999136,2.2915078708605447,2.2915078708605447,2.2915078708605447,0.0,0.0,0.0,3.6044933999208,3.5593107533600543,1
409,2016-07-15,1.2815209671003878,-3.3926925644633186,10.1558045605681,1.2815209671003878,1.2815209671003878,2.233065626764621,2.233065626764621,2.233065626764621,0.003928796736619029,0.003928796736619029,0.003928796736619029,2.229136830028002,2.229136830028002,2.229136830028002,0.0,0.0,0.0,3.5145865938650087,3.5710507701724894,-1
410,2016-07-18,1.303072077396781,-3.34320925999494,10.055711963722336,1.303072077396781,1.303072077396781,2.010357449557385,2.010357449557385,2.010357449557385,0.06302283964521316,0.06302283964521316,0.06302283964521316,1.9473346099121718,1.9473346099121718,1.9473346099121718,0.0,0.0,0.0,3.313429526954166,3.5641919995007014,-1
411,2016-07-19,1.3102557808289126,-3.302140140214543,10.141473176976099,1.3102557808289126,1.3102557808289126,1.868113315633681,1.868113315633681,1.868113315633681,0.044313532659899,0.044313532659899,0.044313532659899,1.8237997829737822,1.8237997829737822,1.8237997829737822,0.0,0.0,0.0,3.1783690964625935,3.527459731137211,-1
412,2016-07-20,1.3174394842610433,-4.099298668204538,9.76472761468712,1.3174394842610433,1.3174394842610433,1.6541347847758703,1.6541347847758703,1.6541347847758703,-0.03333725219131477,-0.03333725219131477,-0.03333725219131477,1.6874720369671852,1.6874720369671852,1.6874720369671852,0.0,0.0,0.0,2.9715742690369136,3.474491530856606,-1
413,2016-07-21,1.3246231876931744,-4.268800192328713,9.288845162637326,1.3246231876931744,1.3246231876931744,1.5787824629229261,1.5787824629229261,1.5787824629229261,0.03864826539188858,0.03864826539188858,0.03864826539188858,1.5401341975310374,1.5401341975310374,1.5401341975310374,0.0,0.0,0.0,2.903405650616101,3.403939906203513,-1
414,2016-07-22,1.331806891125306,-3.791994071215337,9.433960627913356,1.331806891125306,1.331806891125306,1.3878385499397126,1.3878385499397126,1.3878385499397126,0.0039287967367076255,0.0039287967367076255,0.0039287967367076255,1.383909753203005,1.383909753203005,1.383909753203005,0.0,0.0,0.0,2.7196454410650186,3.3154427563173705,-1
415,2016-07-25,1.3533580014216993,-4.239862655521049,8.82902792385323,1.3533580014216993,1.3533580014216993,0.9502765533184481,0.9502765533184481,0.9502765533184481,0.06302283964510895,0.06302283964510895,0.06302283964510895,0.8872537136733393,0.8872537136733393,0.8872537136733393,0.0,0.0,0.0,2.3036345547401473,3.1755096353969434,-1
416,2016-07-26,1.36054170485383,-4.301200840690426,9.225495018908845,1.36054170485383,1.36054170485383,0.7660917809732394,0.7660917809732394,0.7660917809732394,0.04431353265986496,0.04431353265986496,0.04431353265986496,0.7217782483133743,0.7217782483133743,0.7217782483133743,0.0,0.0,0.0,2.1266334858270692,3.0207741666180175,-1
417,2016-07-27,1.367725408285961,-4.330061042645613,8.855196046310954,1.367725408285961,1.367725408285961,0.5279528449010926,0.5279528449010926,0.5279528449010926,-0.0333372521912373,-0.0333372521912373,-0.0333372521912373,0.5612900970923299,0.5612900970923299,0.5612900970923299,0.0,0.0,0.0,1.8956782531870535,2.853145027167487,-1
418,2016-07-28,1.374909111718092,-5.470559080192924,8.782065947316056,1.374909111718092,1.374909111718092,0.4474050308211195,0.4474050308211195,0.4474050308211195,0.03864826539194194,0.03864826539194194,0.03864826539194194,0.40875676542917755,0.40875676542917755,0.40875676542917755,0.0,0.0,0.0,1.8223141425392115,2.6749271014293283,-1
419,2016-07-29,1.3820928151502236,-5.423226008276034,8.452957483925035,1.3820928151502236,1.3820928151502236,0.2709703463575398,0.2709703463575398,0.2709703463575398,0.003928796736646231,0.003928796736646231,0.003928796736646231,0.26704154962089355,0.26704154962089355,0.26704154962089355,0.0,0.0,0.0,1.6530631615077636,2.4887747581936037,-1
420,2016-08-01,1.403643925446617,-5.716726923486507,8.633028737083935,1.403643925446617,1.403643925446617,-0.004597320366556117,-0.004597320366556117,-0.004597320366556117,0.06302283964512279,0.06302283964512279,0.06302283964512279,-0.0676201600116789,-0.0676201600116789,-0.0676201600116789,0.0,0.0,0.0,1.399046605080061,2.2973364660061932,-1
421,2016-08-02,1.4108276288787476,-5.432400635119322,8.111403508779341,1.4108276288787476,1.4108276288787476,-0.09765139081863548,-0.09765139081863548,-0.09765139081863548,0.044313532659880486,0.044313532659880486,0.044313532659880486,-0.14196492347851597,-0.14196492347851597,-0.14196492347851597,0.0,0.0,0.0,1.3131762380601122,2.1108171801659448,-1
422,2016-08-03,1.4180113323108787,-5.441069678549139,7.603861192942225,1.4180113323108787,1.4180113323108787,-0.22845575333124304,-0.22845575333124304,-0.22845575333124304,-0.03333725219126212,-0.03333725219126212,-0.03333725219126212,-0.19511850113998092,-0.19511850113998092,-0.19511850113998092,0.0,0.0,0.0,1.1895555789796357,1.9326153111602173,-1
423,2016-08-04,1.4251950357430103,-5.168099144107782,7.841988487444558,1.4251950357430103,1.4251950357430103,-0.18753858876121635,-0.18753858876121635,-0.18753858876121635,0.0386482653919953,0.0386482653919953,0.0386482653919953,-0.2261868541532116,-0.2261868541532116,-0.2261868541532116,0.0,0.0,0.0,1.237656446981794,1.7660403907967868,-1
424,2016-08-05,1.432378739175141,-5.372329375179328,8.129490567945412,1.432378739175141,1.432378739175141,-0.23083068303052398,-0.23083068303052398,-0.23083068303052398,0.003928796736602768,0.003928796736602768,0.003928796736602768,-0.23475947976712674,-0.23475947976712674,-0.23475947976712674,0.0,0.0,0.0,1.201548056144617,1.6142306523047467,-1
425,2016-08-08,1.4539298494715347,-5.654957403657104,8.286950753505703,1.4539298494715347,1.4539298494715347,-0.0659012677376364,-0.0659012677376364,-0.0659012677376364,0.06302283964514092,0.06302283964514092,0.06302283964514092,-0.12892410738277732,-0.12892410738277732,-0.12892410738277732,0.0,0.0,0.0,1.3880285817338982,1.5226700550041214,-1
426,2016-08-09,1.4611135529036654,-5.3733300408119735,7.99805377611354,1.4611135529036654,1.4611135529036654,-0.009107707644104172,-0.009107707644104172,-0.009107707644104172,0.044313532659728073,0.044313532659728073,0.044313532659728073,-0.05342124030383225,-0.05342124030383225,-0.05342124030383225,0.0,0.0,0.0,1.4520058452595612,1.4552072909473708,-1
427,2016-08-10,1.468297256335797,-5.450429119052749,8.25817089895336,1.468297256335797,1.468297256335797,0.00586797663838404,0.00586797663838404,0.00586797663838404,-0.033337252191196,-0.033337252191196,-0.033337252191196,0.03920522882958004,0.03920522882958004,0.03920522882958004,0.0,0.0,0.0,1.474165232974181,1.4130559889260836,1
428,2016-08-11,1.4754809597679281,-4.917666878127496,8.541894464661798,1.4754809597679281,1.4754809597679281,0.18517856621286835,0.18517856621286835,0.18517856621286835,0.03864826539204866,0.03864826539204866,0.03864826539204866,0.1465303008208197,0.1465303008208197,0.1465303008208197,0.0,0.0,0.0,1.6606595259807966,1.396890527270242,1
429,2016-08-12,1.4826646632000586,-5.214375761105039,8.119917678048804,1.4826646632000586,1.4826646632000586,0.2697053197767947,0.2697053197767947,0.2697053197767947,0.003928796736691371,0.003928796736691371,0.003928796736691371,0.2657765230401033,0.2657765230401033,0.2657765230401033,0.0,0.0,0.0,1.7523699829768533,1.4068212094171508,1
430,2016-08-15,1.504215773496452,-4.520733780192971,9.123908445645494,1.504215773496452,1.504215773496452,0.7263438071541534,0.7263438071541534,0.7263438071541534,0.06302283964515908,0.06302283964515908,0.06302283964515908,0.6633209675089943,0.6633209675089943,0.6633209675089943,0.0,0.0,0.0,2.2305595806506053,1.4899725069742054,1
431,2016-08-16,1.5113994769285837,-3.8326070924074584,9.63670172446892,1.5113994769285837,1.5113994769285837,0.8420355703302697,0.8420355703302697,0.8420355703302697,0.04431353266009872,0.04431353266009872,0.04431353266009872,0.7977220376701709,0.7977220376701709,0.7977220376701709,0.0,0.0,0.0,2.3534350472588534,1.5939983878940795,1
432,2016-08-17,1.5185831803607146,-3.794985391634497,9.285379860243502,1.5185831803607146,1.5185831803607146,0.8939064343625925,0.8939064343625925,0.8939064343625925,-0.033337252191300425,-0.033337252191300425,-0.033337252191300425,0.9272436865538931,0.9272436865538931,0.9272436865538931,0.0,0.0,0.0,2.4124896147233073,1.7162917914684468,1
433,2016-08-18,1.5257668837928453,-4.261771188137759,9.451692808874135,1.5257668837928453,1.5257668837928453,1.0871304258836052,1.0871304258836052,1.0871304258836052,0.0386482653919381,0.0386482653919381,0.0386482653919381,1.048482160491667,1.048482160491667,1.048482160491667,0.0,0.0,0.0,2.6128973096764505,1.8538158777379123,1
434,2016-08-19,1.532950587224977,-4.408413353363192,9.411364209072108,1.532950587224977,1.532950587224977,1.1621332740659194,1.1621332740659194,1.1621332740659194,0.003928796736638942,0.003928796736638942,0.003928796736638942,1.1582044773292806,1.1582044773292806,1.1582044773292806,0.0,0.0,0.0,2.6950838612908963,2.0031694582525406,1
435,2016-08-22,1.5545016975213701,-3.33183078127071,10.031258970607634,1.5545016975213701,1.5545016975213701,1.4530591046009116,1.4530591046009116,1.4530591046009116,0.06302283964517721,0.06302283964517721,0.06302283964517721,1.3900362649557343,1.3900362649557343,1.3900362649557343,0.0,0.0,0.0,3.0075608021222817,2.1651226802913786,1
436,2016-08-23,1.5616854009535013,-3.6806687306935912,9.796961923225366,1.5616854009535013,1.5616854009535013,1.4715812694964423,1.4715812694964423,1.4715812694964423,0.04431353266023261,0.04431353266023261,0.04431353266023261,1.4272677368362097,1.4272677368362097,1.4272677368362097,0.0,0.0,0.0,3.033266670449944,2.323248762810417,1
437,2016-08-24,1.5688691043856329,-3.835501329696962,9.802750677147952,1.5688691043856329,1.5688691043856329,1.4084285495914393,1.4084285495914393,1.4084285495914393,-0.033337252191234304,-0.033337252191234304,-0.033337252191234304,1.4417658017826736,1.4417658017826736,1.4417658017826736,0.0,0.0,0.0,2.977297653977072,2.473562004910706,1
438,2016-08-25,1.5760528078177636,-4.030314405347256,9.429910442366188,1.5760528078177636,1.5760528078177636,1.47128792889353,1.47128792889353,1.47128792889353,0.03864826539199147,0.03864826539199147,0.03864826539199147,1.4326396635015386,1.4326396635015386,1.4326396635015386,0.0,0.0,0.0,3.047340736711294,2.612230125983756,1
439,2016-08-26,1.5832365112498947,-4.016092300950664,10.320255327427933,1.5832365112498947,1.5832365112498947,1.4034506278343868,1.4034506278343868,1.4034506278343868,0.003928796736586513,0.003928796736586513,0.003928796736586513,1.3995218310978002,1.3995218310978002,1.3995218310978002,0.0,0.0,0.0,2.9866871390842817,2.7356618415944984,1
440,2016-08-29,1.604787621546288,-3.517626572737027,9.490894888995028,1.604787621546288,1.604787621546288,1.2234796989010839,1.2234796989010839,1.2234796989010839,0.06302283964519105,0.06302283964519105,0.06302283964519105,1.1604568592558928,1.1604568592558928,1.1604568592558928,0.0,0.0,0.0,2.828267320447372,2.795432615574175,1
441,2016-08-30,1.6119713249784196,-3.8214022392609253,9.701551267799596,1.6119713249784196,1.6119713249784196,1.0824680117507324,1.0824680117507324,1.0824680117507324,0.04431353266008019,0.04431353266008019,0.04431353266008019,1.038154479090652,1.038154479090652,1.038154479090652,0.0,0.0,0.0,2.694439336729152,2.829533044521205,-1
442,2016-08-31,1.6191550284105507,-4.547908441173458,9.939320966575293,1.6191550284105507,1.6191550284105507,0.8643552203042764,0.8643552203042764,0.8643552203042764,-0.033337252191259124,-0.033337252191259124,-0.033337252191259124,0.8976924724955354,0.8976924724955354,0.8976924724955354,0.0,0.0,0.0,2.4835102487148273,2.8366351079203573,-1
443,2016-09-01,1.6263387318426812,-4.166515289901561,9.452653644172589,1.6263387318426812,1.6263387318426812,0.780217019235294,0.780217019235294,0.780217019235294,0.03864826539199934,0.03864826539199934,0.03864826539199934,0.7415687538432947,0.7415687538432947,0.7415687538432947,0.0,0.0,0.0,2.406555751077975,2.8160009520605094,-1
444,2016-09-02,1.6335224352748123,-4.1418151057137385,9.711123222718186,1.6335224352748123,1.6335224352748123,0.5765373162855362,0.5765373162855362,0.5765373162855362,0.0039287967368340695,0.0039287967368340695,0.0039287967368340695,0.5726085195487021,0.5726085195487021,0.5726085195487021,0.0,0.0,0.0,2.2100597515603484,2.7674985410874546,-1
445,2016-09-06,1.6622572490033367,-5.470995820688142,8.26918091931566,1.6622572490033367,1.6622572490033367,-0.12320152871636146,-0.12320152871636146,-0.12320152871636146,0.044313532659927796,0.044313532659927796,0.044313532659927796,-0.16751506137628924,-0.16751506137628924,-0.16751506137628924,0.0,0.0,0.0,1.5390557202869752,2.620648032903924,-1
446,2016-09-07,1.6694409524354679,-6.007971261986644,7.968180310641951,1.6694409524354679,1.6694409524354679,-0.38509193165742567,-0.38509193165742567,-0.38509193165742567,-0.03333725219128394,-0.03333725219128394,-0.03333725219128394,-0.3517546794661417,-0.3517546794661417,-0.3517546794661417,0.0,0.0,0.0,1.2843490207780421,2.445756267936734,-1
447,2016-09-08,1.676624655867599,-5.536376674461755,8.202290786768183,1.676624655867599,1.676624655867599,-0.4903808310774706,-0.4903808310774706,-0.4903808310774706,0.03864826539197976,0.03864826539197976,0.03864826539197976,-0.5290290964694504,-0.5290290964694504,-0.5290290964694504,0.0,0.0,0.0,1.1862438247901284,2.2666508850180396,-1
448,2016-09-09,1.6838083592997302,-5.8077166840671826,8.138180536213733,1.6838083592997302,1.6838083592997302,-0.6923438003341481,-0.6923438003341481,-0.6923438003341481,0.0039287967367816435,0.0039287967367816435,0.0039287967367816435,-0.6962725970709297,-0.6962725970709297,-0.6962725970709297,0.0,0.0,0.0,0.991464558965582,2.061063267243468,-1
449,2016-09-12,1.7053594695961234,-6.023925523295629,7.202423105838553,1.7053594695961234,1.7053594695961234,-1.0483662427342955,-1.0483662427342955,-1.0483662427342955,0.06302283964510068,0.06302283964510068,0.06302283964510068,-1.1113890823793962,-1.1113890823793962,-1.1113890823793962,0.0,0.0,0.0,0.6569932268618279,1.828093876021223,-1
450,2016-09-13,1.7125431730282554,-6.354468505265731,7.034206132310775,1.7125431730282554,1.7125431730282554,-1.1695537606199953,-1.1695537606199953,-1.1695537606199953,0.04431353266006169,0.04431353266006169,0.04431353266006169,-1.2138672932800572,-1.2138672932800572,-1.2138672932800572,0.0,0.0,0.0,0.5429894124082602,1.599566085217312,-1
451,2016-09-14,1.7197268764603857,-6.483530242167139,7.005106429833597,1.7197268764603857,1.7197268764603857,-1.3292628305697913,-1.3292628305697913,-1.3292628305697913,-0.03333725219129742,-0.03333725219129742,-0.03333725219129742,-1.2959255783784938,-1.2959255783784938,-1.2959255783784938,0.0,0.0,0.0,0.39046404589059436,1.3691685561334563,-1
452,2016-09-15,1.7269105798925166,-6.631982767873859,7.027655368503108,1.7269105798925166,1.7269105798925166,-1.3181123659961995,-1.3181123659961995,-1.3181123659961995,0.038648265391987645,0.038648265391987645,0.038648265391987645,-1.3567606313881873,-1.3567606313881873,-1.3567606313881873,0.0,0.0,0.0,0.4087982138963171,1.161697352651605,-1
453,2016-09-16,1.7340942833246489,-6.583482248661294,7.139238870380289,1.7340942833246489,1.7340942833246489,-1.3921112914771145,-1.3921112914771145,-1.3921112914771145,0.003928796736729213,0.003928796736729213,0.003928796736729213,-1.396040088213844,-1.396040088213844,-1.396040088213844,0.0,0.0,0.0,0.34198299184753433,0.9552400767285609,-1
454,2016-09-19,1.755645393621042,-6.584567150581393,7.615697108652472,1.755645393621042,1.755645393621042,-1.3251213609472854,-1.3251213609472854,-1.3251213609472854,0.06302283964486981,0.06302283964486981,0.06302283964486981,-1.3881442005921554,-1.3881442005921554,-1.3881442005921554,0.0,0.0,0.0,0.4305240326737567,0.7772865048399018,-1
455,2016-09-20,1.7628290970531721,-6.033656252267335,7.3239716970764075,1.7628290970531721,1.7628290970531721,-1.302645298121854,-1.302645298121854,-1.302645298121854,0.04431353266002765,0.04431353266002765,0.04431353266002765,-1.3469588307818816,-1.3469588307818816,-1.3469588307818816,0.0,0.0,0.0,0.4601837989313182,0.6693993127043362,-1
456,2016-09-21,1.7700128004853033,-6.422236070144561,7.065398389767371,1.7700128004853033,1.7700128004853033,-1.3224705371706027,-1.3224705371706027,-1.3224705371706027,-0.0333372521912313,-0.0333372521912313,-0.0333372521912313,-1.2891332849793713,-1.2891332849793713,-1.2891332849793713,0.0,0.0,0.0,0.4475422633147006,0.585718636958002,-1
457,2016-09-22,1.7771965039174356,-6.311167944229405,7.058765287383848,1.7771965039174356,1.7771965039174356,-1.1780783005348823,-1.1780783005348823,-1.1780783005348823,0.03864826539204099,0.03864826539204099,0.03864826539204099,-1.2167265659269233,-1.2167265659269233,-1.2167265659269233,0.0,0.0,0.0,0.5991182033825533,0.5270060748172445,1
458,2016-09-23,1.7843802073495665,-5.986331166198701,7.7295499112921835,1.7843802073495665,1.7843802073495665,-1.1281087416254847,-1.1281087416254847,-1.1281087416254847,0.003928796736667819,0.003928796736667819,0.003928796736667819,-1.1320375383621526,-1.1320375383621526,-1.1320375383621526,0.0,0.0,0.0,0.6562714657240818,0.4934867654930944,1
459,2016-09-26,1.80593131764596,-5.817850079264982,8.234707915620547,1.80593131764596,1.80593131764596,-0.7665022723504802,-0.7665022723504802,-0.7665022723504802,0.0630228396450103,0.0630228396450103,0.0630228396450103,-0.8295251119954905,-0.8295251119954905,-0.8295251119954905,0.0,0.0,0.0,1.0394290452954797,0.5317303473364596,1
460,2016-09-27,1.81311502107809,-6.075260425093057,7.891126015075625,1.81311502107809,1.81311502107809,-0.6769293804945041,-0.6769293804945041,-0.6769293804945041,0.04431353265999361,0.04431353265999361,0.04431353265999361,-0.7212429131544977,-0.7212429131544977,-0.7212429131544977,0.0,0.0,0.0,1.136185640583586,0.5910499701539922,1
461,2016-09-28,1.820298724510222,-5.488774501979358,8.027233292085775,1.820298724510222,1.820298724510222,-0.6468387895239981,-0.6468387895239981,-0.6468387895239981,-0.03333725219116518,-0.03333725219116518,-0.03333725219116518,-0.613501537332833,-0.613501537332833,-0.613501537332833,0.0,0.0,0.0,1.1734599349862238,0.6693495590635552,1
462,2016-09-29,1.8274824279423532,-6.058335005209816,8.188160699347991,1.8274824279423532,1.8274824279423532,-0.47002422421194456,-0.47002422421194456,-0.47002422421194456,0.03864826539185751,0.03864826539185751,0.03864826539185751,-0.5086724896038021,-0.5086724896038021,-0.5086724896038021,0.0,0.0,0.0,1.3574582037304086,0.7642155580469643,1
463,2016-09-30,1.8346661313744832,-5.917780395428476,8.673775184348132,1.8346661313744832,1.8346661313744832,-0.4049933660147129,-0.4049933660147129,-0.4049933660147129,0.003928796736774343,0.003928796736774343,0.003928796736774343,-0.4089221627514873,-0.4089221627514873,-0.4089221627514873,0.0,0.0,0.0,1.4296727653597703,0.872984535398188,1
464,2016-10-03,1.8562172416708766,-4.251803299083129,9.080147608259974,1.8562172416708766,1.8562172416708766,-0.09471971319568633,-0.09471971319568633,-0.09471971319568633,0.06302283964502846,0.06302283964502846,0.06302283964502846,-0.15774255284071478,-0.15774255284071478,-0.15774255284071478,0.0,0.0,0.0,1.7614975284751904,1.0060818849783313,1
465,2016-10-04,1.8634009451030087,-5.346764124885134,9.178183987301525,1.8634009451030087,1.8634009451030087,-0.04998411552940214,-0.04998411552940214,-0.04998411552940214,0.0443135326598412,0.0443135326598412,0.0443135326598412,-0.09429764818924334,-0.09429764818924334,-0.09429764818924334,0.0,0.0,0.0,1.8134168295736066,1.1414051880425602,1
466,2016-10-05,1.8705846485351398,-4.67148318639459,8.900465560245584,1.8705846485351398,1.8705846485351398,-0.07557119146873095,-0.07557119146873095,-0.07557119146873095,-0.03333725219117866,-0.03333725219117866,-0.03333725219117866,-0.042233939277552285,-0.042233939277552285,-0.042233939277552285,0.0,0.0,0.0,1.795013457066409,1.276152307417731,1
467,2016-10-06,1.877768351967271,-4.9893716275513516,8.373362488301986,1.877768351967271,1.877768351967271,0.03690918802536177,0.03690918802536177,0.03690918802536177,0.03864826539191087,0.03864826539191087,0.03864826539191087,-0.001739077366549104,-0.001739077366549104,-0.001739077366549104,0.0,0.0,0.0,1.9146775399926328,1.407708241078739,1
468,2016-10-07,1.884952055399401,-4.668250114132092,8.713673508007847,1.884952055399401,1.884952055399401,0.031296367329137216,0.031296367329137216,0.031296367329137216,0.003928796736712956,0.003928796736712956,0.003928796736712956,0.02736757059242426,0.02736757059242426,0.02736757059242426,0.0,0.0,0.0,1.9162484227285383,1.5337059367791845,1
469,2016-10-10,1.9065031656957943,-4.825420562225751,8.430265689329438,1.9065031656957943,1.9065031656957943,0.11633865047765092,0.11633865047765092,0.11633865047765092,0.06302283964504228,0.06302283964504228,0.06302283964504228,0.05331581083260864,0.05331581083260864,0.05331581083260864,0.0,0.0,0.0,2.0228418161734454,1.632047213866981,1
470,2016-10-11,1.9136868691279265,-4.526077323867749,9.180159949120947,1.9136868691279265,1.9136868691279265,0.08965388312665293,0.08965388312665293,0.08965388312665293,0.044313532660093455,0.044313532660093455,0.044313532660093455,0.04534035046655947,0.04534035046655947,0.04534035046655947,0.0,0.0,0.0,2.0033407522545796,1.7187627250340802,1
471,2016-10-12,1.9208705725600574,-4.933890316172276,8.730404740220212,1.9208705725600574,1.9208705725600574,-0.0017482824186783653,-0.0017482824186783653,-0.0017482824186783653,-0.03333725219120348,-0.03333725219120348,-0.03333725219120348,0.031588969772525115,0.031588969772525115,0.031588969772525115,0.0,0.0,0.0,1.9191222901413791,1.7933289605495961,1
472,2016-10-13,1.9280542759921877,-4.798943066847053,8.394133608753348,1.9280542759921877,1.9280542759921877,0.05250579574317384,0.05250579574317384,0.05250579574317384,0.03864826539196423,0.03864826539196423,0.03864826539196423,0.013857530351209605,0.013857530351209605,0.013857530351209605,0.0,0.0,0.0,1.9805600717353615,1.8556391473500913,1
473,2016-10-14,1.9352379794243197,-4.996226880918441,8.780831931844626,1.9352379794243197,1.9352379794243197,-0.002020063985926554,-0.002020063985926554,-0.002020063985926554,0.003928796736660524,0.003928796736660524,0.003928796736660524,-0.005948860722587078,-0.005948860722587078,-0.005948860722587078,0.0,0.0,0.0,1.9332179154383933,1.9059936623579539,1
474,2016-10-17,1.956789089720713,-4.674962176052782,8.247393534439327,1.956789089720713,1.956789089720713,0.004724048872880324,0.004724048872880324,0.004724048872880324,0.06302283964506043,0.06302283964506043,0.06302283964506043,-0.05829879077218011,-0.05829879077218011,-0.05829879077218011,0.0,0.0,0.0,1.9615131385935933,1.9259952233697937,1
475,2016-10-18,1.9639727931528441,-4.701267315630796,9.017577881321747,1.9639727931528441,1.9639727931528441,-0.02280411511198435,-0.02280411511198435,-0.02280411511198435,0.044313532659941056,0.044313532659941056,0.044313532659941056,-0.06711764777192541,-0.06711764777192541,-0.06711764777192541,0.0,0.0,0.0,1.9411686780408597,1.9387704082165194,1
