,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
476,2016-10-19,1.9711564965849753,-5.366678028099047,8.78433108516535,1.9711564965849753,1.9711564965849753,-0.10212061846320507,-0.10212061846320507,-0.10212061846320507,-0.0333372521912283,-0.0333372521912283,-0.0333372521912283,-0.06878336627197676,-0.06878336627197676,-0.06878336627197676,0.0,0.0,0.0,1.8690358781217702,1.9461726503220553,-1
477,2016-10-20,1.9783402000171064,-5.293744184181949,8.791173170125171,1.9783402000171064,1.9783402000171064,-0.023224769275936273,-0.023224769275936273,-0.023224769275936273,0.03864826539201759,0.03864826539201759,0.03864826539201759,-0.06187303466795386,-0.06187303466795386,-0.06187303466795386,0.0,0.0,0.0,1.9551154307411702,1.9502164393969093,1
478,2016-10-21,1.9855239034492376,-4.867590781504543,8.902565015581159,1.9855239034492376,1.9855239034492376,-0.04127802577140158,-0.04127802577140158,-0.04127802577140158,0.003928796736749126,0.003928796736749126,0.003928796736749126,-0.045206822508150696,-0.045206822508150696,-0.045206822508150696,0.0,0.0,0.0,1.944245877677836,1.953016184891839,-1
479,2016-10-24,2.007075013745631,-4.720206514652022,9.061614746449617,2.007075013745631,2.007075013745631,0.1338876217628851,0.1338876217628851,0.1338876217628851,0.06302283964507858,0.06302283964507858,0.06302283964507858,0.07086478211780653,0.07086478211780653,0.07086478211780653,0.0,0.0,0.0,2.140962635508516,1.9648282668253458,1
480,2016-10-25,2.014258717177762,-4.255210930331731,8.64398839867407,2.014258717177762,2.014258717177762,0.17685287194287705,0.17685287194287705,0.17685287194287705,0.04431353265990702,0.04431353265990702,0.04431353265990702,0.13253933928297004,0.13253933928297004,0.13253933928297004,0.0,0.0,0.0,2.191111589120639,1.983605350511952,1
481,2016-10-26,2.021442420609893,-4.700963451398577,9.02847535651093,2.021442420609893,2.021442420609893,0.17204378302186055,0.17204378302186055,0.17204378302186055,-0.03333725219123044,-0.03333725219123044,-0.03333725219123044,0.20538103521309103,0.20538103521309103,0.20538103521309103,0.0,0.0,0.0,2.1934862036317537,2.011041741860989,1
482,2016-10-27,2.0286261240420242,-4.414858051373844,9.263561202752012,2.0286261240420242,2.0286261240420242,0.3273664405610594,0.3273664405610594,0.3273664405610594,0.038648265391907036,0.038648265391907036,0.038648265391907036,0.2887181751691524,0.2887181751691524,0.2887181751691524,0.0,0.0,0.0,2.3559925646030835,2.0485849911477616,1
483,2016-10-28,2.0358098274741563,-3.9612026246261274,9.569069667544788,2.0358098274741563,2.0358098274741563,0.38550892470244263,0.38550892470244263,0.38550892470244263,0.003928796736696696,0.003928796736696696,0.003928796736696696,0.381580127965746,0.381580127965746,0.381580127965746,0.0,0.0,0.0,2.421318752176599,2.097395074821582,1
484,2016-10-31,2.057360997822717,-3.777359874948542,9.447799335377354,2.057360997822717,2.057360997822717,0.766682539491029,0.766682539491029,0.766682539491029,0.06302283964509672,0.06302283964509672,0.06302283964509672,0.7036596998459324,0.7036596998459324,0.7036596998459324,0.0,0.0,0.0,2.824043537313746,2.1836481146935975,1
485,2016-11-01,2.064544721272237,-3.6793540289711464,9.453121016490886,2.064544721272237,2.064544721272237,0.8641974454366266,0.8641974454366266,0.8641974454366266,0.04431353265992255,0.04431353265992255,0.04431353265992255,0.819883912776704,0.819883912776704,0.819883912776704,0.0,0.0,0.0,2.928742166708864,2.282405463560398,1
486,2016-11-02,2.071728444721756,-3.6188050910424816,9.918001423574099,2.071728444721756,2.071728444721756,0.9039848812974662,0.9039848812974662,0.9039848812974662,-0.033337252191255266,-0.033337252191255266,-0.033337252191255266,0.9373221334887215,0.9373221334887215,0.9373221334887215,0.0,0.0,0.0,2.975713326019222,2.3930732083501427,1
487,2016-11-03,2.0789121681712763,-4.158437881118339,10.324676408456646,2.0789121681712763,2.0789121681712763,1.0925440909785422,1.0925440909785422,1.0925440909785422,0.03864826539200589,0.03864826539200589,0.03864826539200589,1.0538958255865363,1.0538958255865363,1.0538958255865363,0.0,0.0,0.0,3.1714562591498185,2.5147072911910078,1
488,2016-11-04,2.0860958916207966,-3.659063779625541,9.852485678816096,2.0860958916207966,2.0860958916207966,1.1714225196980648,1.1714225196980648,1.1714225196980648,0.0039287967366442664,0.0039287967366442664,0.0039287967366442664,1.1674937229614206,1.1674937229614206,1.1674937229614206,0.0,0.0,0.0,3.2575184113188613,2.64603454455511,1
489,2016-11-07,2.1076470619693564,-2.858134817569173,10.151579088340405,2.1076470619693564,2.1076470619693564,1.5328391988131482,1.5328391988131482,1.5328391988131482,0.06302283964511056,0.06302283964511056,0.06302283964511056,1.4698163591680375,1.4698163591680375,1.4698163591680375,0.0,0.0,0.0,3.6404862607825046,2.795986907082509,1
490,2016-11-08,2.1148307854188766,-3.1989629234328176,10.81899825193177,2.1148307854188766,2.1148307854188766,1.5956867412704039,1.5956867412704039,1.5956867412704039,0.04431353265988851,0.04431353265988851,0.04431353265988851,1.5513732086105154,1.5513732086105154,1.5513732086105154,0.0,0.0,0.0,3.7105175266892805,2.9479275008393735,1
491,2016-11-09,2.122014508868397,-2.50786317960836,10.754290092396932,2.122014508868397,2.122014508868397,1.5871687090859619,1.5871687090859619,1.5871687090859619,-0.03333725219118914,-0.03333725219118914,-0.03333725219118914,1.6205059612771506,1.6205059612771506,1.6205059612771506,0.0,0.0,0.0,3.709183217954359,3.099497202271634,1
492,2016-11-10,2.129198232317917,-3.4478596742330807,10.47918917106437,2.129198232317917,2.129198232317917,1.714476011074873,1.714476011074873,1.714476011074873,0.038648265392013756,0.038648265392013756,0.038648265392013756,1.6758277456828592,1.6758277456828592,1.6758277456828592,0.0,0.0,0.0,3.84367424339279,3.2482653701506043,1
493,2016-11-11,2.1363819557674373,-2.6314802764238543,10.570701959634311,2.1363819557674373,2.1363819557674373,1.720121443485293,1.720121443485293,1.720121443485293,0.0039287967365918405,0.0039287967365918405,0.0039287967365918405,1.7161926467487012,1.7161926467487012,1.7161926467487012,0.0,0.0,0.0,3.8565033992527304,3.3917838348582174,1
494,2016-11-14,2.1579331261159966,-3.132694326131741,10.26702572594123,2.1579331261159966,2.1579331261159966,1.803105531137028,1.803105531137028,1.803105531137028,0.06302283964500634,0.06302283964500634,0.06302283964500634,1.7400826914920218,1.7400826914920218,1.7400826914920218,0.0,0.0,0.0,3.9610386572530247,3.505483346852145,1
495,2016-11-15,2.165116849565516,-2.6765070215158757,10.869058733433485,2.165116849565516,2.165116849565516,1.7588695748151577,1.7588695748151577,1.7588695748151577,0.044313532659854465,0.044313532659854465,0.044313532659854465,1.7145560421553032,1.7145560421553032,1.7145560421553032,0.0,0.0,0.0,3.923986424380674,3.6050077726193264,1
496,2016-11-16,2.172300573015036,-2.671859247870701,10.455621089168082,2.172300573015036,2.172300573015036,1.6391062879733398,1.6391062879733398,1.6391062879733398,-0.03333725219130489,-0.03333725219130489,-0.03333725219130489,1.6724435401646447,1.6724435401646447,1.6724435401646447,0.0,0.0,0.0,3.811406860988376,3.6885771261162423,1
497,2016-11-17,2.1794842964645573,-3.088156342226654,11.094270477978839,2.1794842964645573,2.1794842964645573,1.6528958073225992,1.6528958073225992,1.6528958073225992,0.038648265391903205,0.038648265391903205,0.038648265391903205,1.614247541930696,1.614247541930696,1.614247541930696,0.0,0.0,0.0,3.8323801037871563,3.7546695105799754,1
498,2016-11-18,2.1866680199140767,-2.9969266286502934,10.48322720848106,2.1866680199140767,2.1866680199140767,1.544649627788667,1.544649627788667,1.544649627788667,0.003928796736680435,0.003928796736680435,0.003928796736680435,1.5407208310519862,1.5407208310519862,1.5407208310519862,0.0,0.0,0.0,3.7313176477027437,3.8020494342183637,-1
499,2016-11-21,2.208219190262637,-2.7000390470367166,10.726002081659301,2.208219190262637,2.208219190262637,1.301980458228554,1.301980458228554,1.301980458228554,0.06302283964514684,0.06302283964514684,0.06302283964514684,1.238957618583407,1.238957618583407,1.238957618583407,0.0,0.0,0.0,3.5101996484911906,3.7890207729892325,-1
500,2016-11-22,2.2154029137121563,-3.1091947850476958,9.849077826813152,2.2154029137121563,2.2154029137121563,1.160117576103979,1.160117576103979,1.160117576103979,0.04431353265982042,0.04431353265982042,0.04431353265982042,1.1158040434441585,1.1158040434441585,1.1158040434441585,0.0,0.0,0.0,3.375520489816135,3.7555210693019183,-1
501,2016-11-23,2.2225866371616765,-3.2004352310230413,10.616946020276101,2.2225866371616765,2.2225866371616765,0.9506142610753321,0.9506142610753321,0.9506142610753321,-0.03333725219122744,-0.03333725219122744,-0.03333725219122744,0.9839515132665596,0.9839515132665596,0.9839515132665596,0.0,0.0,0.0,3.173200898237009,3.7019228373301827,-1
502,2016-11-25,2.236954084060717,-3.8333915554224713,9.863500389714247,2.236954084060717,2.236954084060717,0.7048404080037015,0.7048404080037015,0.7048404080037015,0.003928796736636974,0.003928796736636974,0.003928796736636974,0.7009116112670645,0.7009116112670645,0.7009116112670645,0.0,0.0,0.0,2.9417944920644183,3.6117348621973457,-1
503,2016-11-28,2.2585052544092763,-4.108905361457787,9.227110494688448,2.2585052544092763,2.2585052544092763,0.31669886347320886,0.31669886347320886,0.31669886347320886,0.06302283964516069,0.06302283964516069,0.06302283964516069,0.25367602382804816,0.25367602382804816,0.25367602382804816,0.0,0.0,0.0,2.5752041178824854,3.4836049340603212,-1
504,2016-11-29,2.2656889778587965,-4.325030176615335,9.36264908906748,2.2656889778587965,2.2656889778587965,0.1494298306954124,0.1494298306954124,0.1494298306954124,0.04431353266012225,0.04431353266012225,0.04431353266012225,0.10511629803529013,0.10511629803529013,0.10511629803529013,0.0,0.0,0.0,2.415118808554209,3.3290129491904397,-1
505,2016-11-30,2.2728727013083168,-4.7163870499900495,9.35267122680685,2.2728727013083168,2.2728727013083168,-0.07403375395434426,-0.07403375395434426,-0.07403375395434426,-0.033337252191252255,-0.033337252191252255,-0.033337252191252255,-0.040696501763092016,-0.040696501763092016,-0.040696501763092016,0.0,0.0,0.0,2.1988389473539725,3.1564982014877696,-1
506,2016-12-01,2.280056424757837,-4.3797882702869115,8.624077289379926,2.280056424757837,2.280056424757837,-0.14380606785010436,-0.14380606785010436,-0.14380606785010436,0.03864826539196443,0.03864826539196443,0.03864826539196443,-0.1824543332420688,-0.1824543332420688,-0.1824543332420688,0.0,0.0,0.0,2.1362503569077327,2.9889825510797055,-1
507,2016-12-02,2.2872401482073563,-5.016911445677363,8.741132560582022,2.2872401482073563,2.2872401482073563,-0.3150686939419389,-0.3150686939419389,-0.3150686939419389,0.003928796736575582,0.003928796736575582,0.003928796736575582,-0.31899749067851446,-0.31899749067851446,-0.31899749067851446,0.0,0.0,0.0,1.9721714542654174,2.8029616861275315,-1
508,2016-12-05,2.308791318555917,-4.533245521979937,8.406027516255067,2.308791318555917,2.308791318555917,-0.6251815170145925,-0.6251815170145925,-0.6251815170145925,0.06302283964517882,0.06302283964517882,0.06302283964517882,-0.6882043566597713,-0.6882043566597713,-0.6882043566597713,0.0,0.0,0.0,1.6836098015413246,2.5981909015113893,-1
509,2016-12-06,2.3159750420054372,-5.540818138321411,7.900340043188501,2.3159750420054372,2.3159750420054372,-0.7513020977484112,-0.7513020977484112,-0.7513020977484112,0.04431353266008821,0.04431353266008821,0.04431353266008821,-0.7956156304084995,-0.7956156304084995,-0.7956156304084995,0.0,0.0,0.0,1.5646729442570262,2.4036382310879727,-1
510,2016-12-07,2.3231587654549575,-5.448262375863117,8.511039529568656,2.3231587654549575,2.3231587654549575,-0.9278759554216519,-0.9278759554216519,-0.9278759554216519,-0.03333725219127708,-0.03333725219127708,-0.03333725219127708,-0.8945387032303749,-0.8945387032303749,-0.8945387032303749,0.0,0.0,0.0,1.3952828100333057,2.2056144631096903,-1
511,2016-12-08,2.3303424889044764,-5.726226673643544,8.29151931654816,2.3303424889044764,2.3303424889044764,-0.9461798333118103,-0.9461798333118103,-0.9461798333118103,0.038648265392063286,0.038648265392063286,0.038648265392063286,-0.9848280987038737,-0.9848280987038737,-0.9848280987038737,0.0,0.0,0.0,1.384162655592666,2.026710638845256,-1
512,2016-12-09,2.3375262123539966,-5.26336762345648,7.830532373210429,2.3375262123539966,2.3375262123539966,-1.0625640359578883,-1.0625640359578883,-1.0625640359578883,0.0039287967368321014,0.0039287967368321014,0.0039287967368321014,-1.0664928326947203,-1.0664928326947203,-1.0664928326947203,0.0,0.0,0.0,1.2749621763961083,1.8600274072784249,-1
513,2016-12-12,2.3590773827025573,-5.878033689796808,8.381979065921977,2.3590773827025573,2.3590773827025573,-1.1988487645771886,-1.1988487645771886,-1.1988487645771886,0.06302283964531934,0.06302283964531934,0.06302283964531934,-1.261871604222508,-1.261871604222508,-1.261871604222508,0.0,0.0,0.0,1.1602286181253687,1.7185298573027132,-1
514,2016-12-13,2.3662611061520775,-5.958942208737885,7.626910480353708,2.3662611061520775,2.3662611061520775,-1.2674284670529048,-1.2674284670529048,-1.2674284670529048,0.04431353265993581,0.04431353265993581,0.04431353265993581,-1.3117419997128406,-1.3117419997128406,-1.3117419997128406,0.0,0.0,0.0,1.0988326390991727,1.5869012403572094,-1
515,2016-12-14,2.3734448296015977,-5.773358140263261,8.190992046763249,2.3734448296015977,2.3734448296015977,-1.3881886761680646,-1.3881886761680646,-1.3881886761680646,-0.03333725219129056,-0.03333725219129056,-0.03333725219129056,-1.3548514239767742,-1.3548514239767742,-1.3548514239767742,0.0,0.0,0.0,0.9852561534335331,1.4655429609651656,-1
516,2016-12-15,2.380628553051117,-5.713428304982153,8.131836836783332,2.380628553051117,2.380628553051117,-1.353169354472849,-1.353169354472849,-1.353169354472849,0.038648265391952735,0.038648265391952735,0.038648265391952735,-1.3918176198648018,-1.3918176198648018,-1.3918176198648018,0.0,0.0,0.0,1.0274591985782682,1.3546638451322193,-1
517,2016-12-16,2.3878122765006373,-5.679913040603552,8.260969303782366,2.3878122765006373,2.3878122765006373,-1.4193693386362924,-1.4193693386362924,-1.4193693386362924,0.003928796736770711,0.003928796736770711,0.003928796736770711,-1.4232981353730632,-1.4232981353730632,-1.4232981353730632,0.0,0.0,0.0,0.9684429378643449,1.2542909934921118,-1
518,2016-12-19,2.4093634468491967,-6.132206818741441,7.329695070780104,2.4093634468491967,2.4093634468491967,-1.4286184064173417,-1.4286184064173417,-1.4286184064173417,0.06302283964521511,0.06302283964521511,0.06302283964521511,-1.4916412460625568,-1.4916412460625568,-1.4916412460625568,0.0,0.0,0.0,0.980745040431855,1.1840045173811649,-1
519,2016-12-20,2.416547170298717,-5.780823822464037,7.137994784387879,2.416547170298717,2.416547170298717,-1.4636528412991996,-1.4636528412991996,-1.4636528412991996,0.044313532660188074,0.044313532660188074,0.044313532660188074,-1.5079663739593876,-1.5079663739593876,-1.5079663739593876,0.0,0.0,0.0,0.9528943289995173,1.1228266558554139,-1
520,2016-12-21,2.423730893748237,-5.670159416312589,8.247642498072514,2.423730893748237,2.423730893748237,-1.5554610070082853,-1.5554610070082853,-1.5554610070082853,-0.03333725219122444,-0.03333725219122444,-0.03333725219122444,-1.522123754817061,-1.522123754817061,-1.522123754817061,0.0,0.0,0.0,0.8682698867399519,1.0701253635260786,-1
521,2016-12-22,2.4309146171977574,-5.677652571179921,7.922401273012594,2.4309146171977574,2.4309146171977574,-1.4960405136041122,-1.4960405136041122,-1.4960405136041122,0.03864826539200609,0.03864826539200609,0.03864826539200609,-1.534688778996118,-1.534688778996118,-1.534688778996118,0.0,0.0,0.0,0.9348741035936452,1.0251965083261765,-1
522,2016-12-23,2.4380983406472776,-6.153536180756184,7.7794837057178094,2.4380983406472776,2.4380983406472776,-1.5422550291770472,-1.5422550291770472,-1.5422550291770472,0.003928796736709315,0.003928796736709315,0.003928796736709315,-1.5461838259137564,-1.5461838259137564,-1.5461838259137564,0.0,0.0,0.0,0.8958433114702304,0.9872846218335887,-1
523,2016-12-27,2.466833234445357,-5.777788389638228,7.860653383429269,2.466833234445357,2.466833234445357,-1.545426748053732,-1.545426748053732,-1.545426748053732,0.04431353266003567,0.04431353266003567,0.04431353266003567,-1.5897402807137677,-1.5897402807137677,-1.5897402807137677,0.0,0.0,0.0,0.9214064863916251,0.9634024086602142,-1
524,2016-12-28,2.4740169578948765,-6.185467113588281,7.186371036128055,2.4740169578948765,2.4740169578948765,-1.6348431460204833,-1.6348431460204833,-1.6348431460204833,-0.03333725219124925,-0.03333725219124925,-0.03333725219124925,-1.6015058938292341,-1.6015058938292341,-1.6015058938292341,0.0,0.0,0.0,0.8391738118743932,0.9374365259377365,-1
525,2016-12-29,2.4812006813443968,-5.46168424137113,7.725817061476346,2.4812006813443968,2.4812006813443968,-1.5753273650206243,-1.5753273650206243,-1.5753273650206243,0.038648265392059455,0.038648265392059455,0.038648265392059455,-1.6139756304126838,-1.6139756304126838,-1.6139756304126838,0.0,0.0,0.0,0.9058733163237724,0.9294982422267604,-1
526,2016-12-30,2.488384404793917,-5.753690496015066,8.191039987399709,2.488384404793917,2.488384404793917,-1.623280726110566,-1.623280726110566,-1.623280726110566,0.003928796736815847,0.003928796736815847,0.003928796736815847,-1.627209522847382,-1.627209522847382,-1.627209522847382,0.0,0.0,0.0,0.865103678683351,0.9132626902372685,-1
527,2017-01-03,2.5171192985919966,-6.173211827434634,7.471460851017022,2.5171192985919966,2.5171192985919966,-1.6425712091866826,-1.6425712091866826,-1.6425712091866826,0.04431353265988326,0.04431353265988326,0.04431353265988326,-1.686884741846566,-1.686884741846566,-1.686884741846566,0.0,0.0,0.0,0.8745480894053139,0.9038732053913655,-1
528,2017-01-04,2.524303022041517,-6.505182671293232,8.135735657819119,2.524303022041517,2.524303022041517,-1.7361354601494587,-1.7361354601494587,-1.7361354601494587,-0.03333725219118314,-0.03333725219118314,-0.03333725219118314,-1.7027982079582757,-1.7027982079582757,-1.7027982079582757,0.0,0.0,0.0,0.788167561892058,0.8846154575373857,-1
529,2017-01-05,2.531486745491037,-5.9524525149579155,7.658616425512364,2.531486745491037,2.531486745491037,-1.6800270009686364,-1.6800270009686364,-1.6800270009686364,0.03864826539199439,0.03864826539199439,0.03864826539199439,-1.7186752663606308,-1.7186752663606308,-1.7186752663606308,0.0,0.0,0.0,0.8514597445224006,0.8744719990896742,-1
530,2017-01-06,2.5386704689405573,-6.006085711638957,8.09867608071587,2.5386704689405573,2.5386704689405573,-1.7303058144828005,-1.7303058144828005,-1.7303058144828005,0.003928796736754454,0.003928796736754454,0.003928796736754454,-1.734234611219555,-1.734234611219555,-1.734234611219555,0.0,0.0,0.0,0.8083646544577567,0.8684814758614546,-1
531,2017-01-09,2.560221639289118,-5.45257788553915,7.837553189821882,2.560221639289118,2.560221639289118,-1.7127871908976968,-1.7127871908976968,-1.7127871908976968,0.06302283964513859,0.06302283964513859,0.06302283964513859,-1.7758100305428355,-1.7758100305428355,-1.7758100305428355,0.0,0.0,0.0,0.8474344483914211,0.8597375103412324,-1
532,2017-01-10,2.5674053627386373,-5.7580090258011785,7.625235086811417,2.5674053627386373,2.5674053627386373,-1.742500588407864,-1.742500588407864,-1.742500588407864,0.04431353266013552,0.04431353266013552,0.04431353266013552,-1.7868141210679993,-1.7868141210679993,-1.7868141210679993,0.0,0.0,0.0,0.8249047743307734,0.8526436566272866,-1
533,2017-01-11,2.5745890861881575,-5.747815627284088,7.60520913349464,2.5745890861881575,2.5745890861881575,-1.8291275326715533,-1.8291275326715533,-1.8291275326715533,-0.03333725219128755,-0.03333725219128755,-0.03333725219128755,-1.7957902804802657,-1.7957902804802657,-1.7957902804802657,0.0,0.0,0.0,0.7454615535166043,0.8350491633397844,-1
534,2017-01-12,2.5817728096376777,-5.787488643446786,8.064037605887288,2.5817728096376777,2.5817728096376777,-1.7637275860272008,-1.7637275860272008,-1.7637275860272008,0.03864826539192933,0.03864826539192933,0.03864826539192933,-1.8023758514191301,-1.8023758514191301,-1.8023758514191301,0.0,0.0,0.0,0.8180452236104769,0.8329363045133927,-1
535,2017-01-13,2.5889565330871966,-6.083082512717555,7.6987059010738985,2.5889565330871966,2.5889565330871966,-1.8022861488005095,-1.8022861488005095,-1.8022861488005095,0.003928796736702025,0.003928796736702025,0.003928796736702025,-1.8062149455372114,-1.8062149455372114,-1.8062149455372114,0.0,0.0,0.0,0.7866703842866871,0.8210160113096844,-1
536,2017-01-17,2.6176914268852776,-5.829169400121521,7.765970833214489,2.6176914268852776,2.6176914268852776,-1.7432496816100296,-1.7432496816100296,-1.7432496816100296,0.04431353265998311,0.04431353265998311,0.04431353265998311,-1.7875632142700126,-1.7875632142700126,-1.7875632142700126,0.0,0.0,0.0,0.874441745275248,0.821949817968874,1
537,2017-01-18,2.624875150334798,-5.7841750513233485,6.836780849450811,2.624875150334798,2.624875150334798,-1.806328712132257,-1.806328712132257,-1.806328712132257,-0.03333725219122143,-0.03333725219122143,-0.03333725219122143,-1.7729914599410357,-1.7729914599410357,-1.7729914599410357,0.0,0.0,0.0,0.8185464382025407,0.8163496528485966,1
538,2017-01-19,2.632058873784318,-6.089049129441606,7.453322705925372,2.632058873784318,2.632058873784318,-1.7153708931225478,-1.7153708931225478,-1.7153708931225478,0.0386482653919827,0.0386482653919827,0.0386482653919827,-1.7540191585145302,-1.7540191585145302,-1.7540191585145302,0.0,0.0,0.0,0.9166879806617703,0.8292016947255678,1
539,2017-01-20,2.6392425972338374,-6.205152712193931,7.56700634679428,2.6392425972338374,2.6392425972338374,-1.7265784228481167,-1.7265784228481167,-1.7265784228481167,0.003928796736640628,0.003928796736640628,0.003928796736640628,-1.7305072195847573,-1.7305072195847573,-1.7305072195847573,0.0,0.0,0.0,0.9126641743857207,0.8353221377118999,1
540,2017-01-23,2.6607937675823967,-5.6973319709946395,8.111586824239964,2.6607937675823967,2.6607937675823967,-1.5691619586416736,-1.5691619586416736,-1.5691619586416736,0.0630228396450482,0.0630228396450482,0.0630228396450482,-1.632184798286722,-1.632184798286722,-1.632184798286722,0.0,0.0,0.0,1.091631808940723,0.8636488531601966,1
541,2017-01-24,2.667977491031918,-5.8625884985259304,8.098649817547594,2.667977491031918,2.667977491031918,-1.545963616117653,-1.545963616117653,-1.545963616117653,0.04431353265994908,0.04431353265994908,0.04431353265994908,-1.5902771487776024,-1.5902771487776024,-1.5902771487776024,0.0,0.0,0.0,1.1220138749142647,0.8911067958124809,1
542,2017-01-25,2.675161214481438,-5.8851240112525804,8.309020883957016,2.675161214481438,2.675161214481438,-1.5773719007835838,-1.5773719007835838,-1.5773719007835838,-0.03333725219115531,-0.03333725219115531,-0.03333725219115531,-1.5440346485924283,-1.5440346485924283,-1.5440346485924283,0.0,0.0,0.0,1.0977893136978543,0.918395249749189,1
543,2017-01-26,2.6823449379309574,-5.863818584414533,8.285268881265692,2.6823449379309574,2.6823449379309574,-1.455052940580229,-1.455052940580229,-1.455052940580229,0.03864826539187214,0.03864826539187214,0.03864826539187214,-1.4937012059721009,-1.4937012059721009,-1.4937012059721009,0.0,0.0,0.0,1.2272919973507284,0.9665782941326014,1
544,2017-01-27,2.6895286613804776,-5.3983355763392495,8.221229068351288,2.6895286613804776,2.6895286613804776,-1.4356623383896758,-1.4356623383896758,-1.4356623383896758,0.003928796736738194,0.003928796736738194,0.003928796736738194,-1.439591135126414,-1.439591135126414,-1.439591135126414,0.0,0.0,0.0,1.2538663229908018,1.010160404070634,1
545,2017-01-30,2.711079831729037,-5.004736429626038,8.701973877010696,2.711079831729037,2.711079831729037,-1.1957361744062156,-1.1957361744062156,-1.1957361744062156,0.06302283964506634,0.06302283964506634,0.06302283964506634,-1.2587590140512819,-1.2587590140512819,-1.2587590140512819,0.0,0.0,0.0,1.5153436573228214,1.0830277313742473,1
546,2017-01-31,2.7182635551785572,-5.909751007277482,7.975245078849526,2.7182635551785572,2.7182635551785572,-1.149696510152537,-1.149696510152537,-1.149696510152537,0.04431353265979667,0.04431353265979667,0.04431353265979667,-1.1940100428123337,-1.1940100428123337,-1.1940100428123337,0.0,0.0,0.0,1.5685670450260203,1.1524402613493245,1
547,2017-02-01,2.7254472786280775,-5.1294345442491025,8.195806509430582,2.7254472786280775,2.7254472786280775,-1.161343400228447,-1.161343400228447,-1.161343400228447,-0.033337252191259735,-0.033337252191259735,-0.033337252191259735,-1.1280061480371875,-1.1280061480371875,-1.1280061480371875,0.0,0.0,0.0,1.5641038783996304,1.2269960053690336,1
548,2017-02-02,2.7326310020775977,-4.931203861158786,8.72797907708838,2.7326310020775977,2.7326310020775977,-1.0227497648991586,-1.0227497648991586,-1.0227497648991586,0.03864826539197099,0.03864826539197099,0.03864826539197099,-1.0613980302911297,-1.0613980302911297,-1.0613980302911297,0.0,0.0,0.0,1.709881237178439,1.3063153310207005,1
549,2017-02-03,2.739814725527118,-5.527785772382653,8.255750559537349,2.739814725527118,2.739814725527118,-0.9909344386665071,-0.9909344386665071,-0.9909344386665071,0.003928796736685762,0.003928796736685762,0.003928796736685762,-0.9948632354031929,-0.9948632354031929,-0.9948632354031929,0.0,0.0,0.0,1.7488802868606108,1.3899369422681895,1
550,2017-02-06,2.7613658958756777,-4.837580118981131,9.323347196991786,2.7613658958756777,2.7613658958756777,-0.7395897694301237,-0.7395897694301237,-0.7395897694301237,0.06302283964508018,0.06302283964508018,0.06302283964508018,-0.8026126090752038,-0.8026126090752038,-0.8026126090752038,0.0,0.0,0.0,2.021776126445554,1.4829513740186724,1
551,2017-02-07,2.768549619325198,-4.681934386993914,8.970113191337456,2.768549619325198,2.768549619325198,-0.6989206164608843,-0.6989206164608843,-0.6989206164608843,0.04431353265993055,0.04431353265993055,0.04431353265993055,-0.743234149120815,-0.743234149120815,-0.743234149120815,0.0,0.0,0.0,2.0696290028643136,1.5777128868136774,1
552,2017-02-08,2.775733342774717,-4.637447675495394,8.369277792814048,2.775733342774717,2.775733342774717,-0.7205959122121857,-0.7205959122121857,-0.7205959122121857,-0.033337252191182276,-0.033337252191182276,-0.033337252191182276,-0.6872586600210034,-0.6872586600210034,-0.6872586600210034,0.0,0.0,0.0,2.055137430562531,1.673447698500145,1
553,2017-02-09,2.782917066224237,-4.529821188074579,8.72253056265482,2.782917066224237,2.782917066224237,-0.5965912173052127,-0.5965912173052127,-0.5965912173052127,0.03864826539197886,0.03864826539197886,0.03864826539197886,-0.6352394826971917,-0.6352394826971917,-0.6352394826971917,0.0,0.0,0.0,2.1863258489190245,1.7693510836569746,1
554,2017-02-10,2.7901007896737573,-4.401921746325645,9.393340636564268,2.7901007896737573,2.7901007896737573,-0.5837298511938785,-0.5837298511938785,-0.5837298511938785,0.003928796736633334,0.003928796736633334,0.003928796736633334,-0.5876586479305119,-0.5876586479305119,-0.5876586479305119,0.0,0.0,0.0,2.206370938479879,1.8646015452058822,1
555,2017-02-13,2.811651960022318,-5.030491313529806,9.002318919141352,2.811651960022318,2.811651960022318,-0.41200746813551153,-0.41200746813551153,-0.41200746813551153,0.06302283964497597,0.06302283964497597,0.06302283964497597,-0.47503030778048755,-0.47503030778048755,-0.47503030778048755,0.0,0.0,0.0,2.3996444918868063,1.953031628662281,1
