,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
556,2017-02-14,2.818835683471838,-4.838252797836236,9.350091026286693,2.818835683471838,2.818835683471838,-0.40385396086896513,-0.40385396086896513,-0.40385396086896513,0.044313532659896515,0.044313532659896515,0.044313532659896515,-0.44816749352886165,-0.44816749352886165,-0.44816749352886165,0.0,0.0,0.0,2.414981722602873,2.037673096419966,1
557,2017-02-15,2.8260194069213576,-4.124423766313543,9.079251398715972,2.8260194069213576,2.8260194069213576,-0.4600156784038556,-0.4600156784038556,-0.4600156784038556,-0.033337252191298024,-0.033337252191298024,-0.033337252191298024,-0.4266784262125575,-0.4266784262125575,-0.4266784262125575,0.0,0.0,0.0,2.366003728517502,2.1178630814317536,1
558,2017-02-16,2.833203130370878,-4.354655823907912,9.182815723878123,2.833203130370878,2.833203130370878,-0.37175318360910253,-0.37175318360910253,-0.37175318360910253,0.03864826539203221,0.03864826539203221,0.03864826539203221,-0.4104014490011348,-0.4104014490011348,-0.4104014490011348,0.0,0.0,0.0,2.461449946761775,2.1930199523900873,1
559,2017-02-17,2.840386853820398,-3.915698707218093,8.674807535892706,2.840386853820398,2.840386853820398,-0.3951236208814083,-0.3951236208814083,-0.3951236208814083,0.003928796736721935,0.003928796736721935,0.003928796736721935,-0.3990524176181302,-0.3990524176181302,-0.3990524176181302,0.0,0.0,0.0,2.4452632329389896,2.262658246997925,1
560,2017-02-21,2.8691217476184785,-4.664288633823851,9.237551275936532,2.8691217476184785,2.8691217476184785,-0.3489147425552055,-0.3489147425552055,-0.3489147425552055,0.04431353265986248,0.04431353265986248,0.04431353265986248,-0.393228275215068,-0.393228275215068,-0.393228275215068,0.0,0.0,0.0,2.520207005063273,2.312501334859697,1
561,2017-02-22,2.876305471067998,-4.208030202573057,9.340576468836664,2.876305471067998,2.876305471067998,-0.43169936190340275,-0.43169936190340275,-0.43169936190340275,-0.03333725219122058,-0.03333725219122058,-0.03333725219122058,-0.39836210971218217,-0.39836210971218217,-0.39836210971218217,0.0,0.0,0.0,2.444606109164595,2.3499990454897253,1
562,2017-02-23,2.883489194517518,-4.519921279290016,9.391337782778043,2.883489194517518,2.883489194517518,-0.36588812867051684,-0.36588812867051684,-0.36588812867051684,0.03864826539192167,0.03864826539192167,0.03864826539192167,-0.4045363940624385,-0.4045363940624385,-0.4045363940624385,0.0,0.0,0.0,2.517601065847001,2.3962454090181717,1
563,2017-02-24,2.8906729179670383,-4.578105959971077,9.190814909098878,2.8906729179670383,2.8906729179670383,-0.4069363286439603,-0.4069363286439603,-0.4069363286439603,0.003928796736678472,0.003928796736678472,0.003928796736678472,-0.4108651253806388,-0.4108651253806388,-0.4108651253806388,0.0,0.0,0.0,2.483736589323078,2.425986483058577,1
564,2017-02-27,2.9122240841226246,-4.582635429507804,9.545467545685124,2.9122240841226246,2.9122240841226246,-0.3587686955289582,-0.3587686955289582,-0.3587686955289582,0.06302283964513461,0.06302283964513461,0.06302283964513461,-0.4217915351740928,-0.4217915351740928,-0.4217915351740928,0.0,0.0,0.0,2.553455388593666,2.460694928069956,1
565,2017-02-28,2.9194078061744864,-4.382371070795417,9.032496074577336,2.9194078061744864,2.9194078061744864,-0.37555732400861114,-0.37555732400861114,-0.37555732400861114,0.04431353265987801,0.04431353265987801,0.04431353265987801,-0.4198708566684892,-0.4198708566684892,-0.4198708566684892,0.0,0.0,0.0,2.543850482165875,2.475115527097863,1
566,2017-03-01,2.9265915282263486,-4.527277445448987,9.729611963991374,2.9265915282263486,2.9265915282263486,-0.44720903976681314,-0.44720903976681314,-0.44720903976681314,-0.0333372521912454,-0.0333372521912454,-0.0333372521912454,-0.41387178757556775,-0.41387178757556775,-0.41387178757556775,0.0,0.0,0.0,2.4793824884595352,2.481555603683529,-1
567,2017-03-02,2.9337752502782104,-3.8498051184727293,9.393618998466373,2.9337752502782104,2.9337752502782104,-0.3644997385966338,-0.3644997385966338,-0.3644997385966338,0.03864826539192953,0.03864826539192953,0.03864826539192953,-0.4031480039885634,-0.4031480039885634,-0.4031480039885634,0.0,0.0,0.0,2.5692755116815764,2.5018827819999365,1
568,2017-03-03,2.9409589723300726,-4.272350613546997,8.614190324546673,2.9409589723300726,2.9409589723300726,-0.38324115118459046,-0.38324115118459046,-0.38324115118459046,0.00392879673661708,0.00392879673661708,0.00392879673661708,-0.3871699479212076,-0.3871699479212076,-0.3871699479212076,0.0,0.0,0.0,2.557717821145482,2.5115095694383074,1
569,2017-03-06,2.9625101384856594,-3.686629677072888,9.480911988283781,2.9625101384856594,2.9625101384856594,-0.24149521352888736,-0.24149521352888736,-0.24149521352888736,0.06302283964514846,0.06302283964514846,0.06302283964514846,-0.3045180531740358,-0.3045180531740358,-0.3045180531740358,0.0,0.0,0.0,2.721014924956772,2.5390847386400854,1
570,2017-03-07,2.9696938605375207,-4.368063442221848,9.509461805759987,2.9696938605375207,2.9696938605375207,-0.2208066633465678,-0.2208066633465678,-0.2208066633465678,0.044313532660130266,0.044313532660130266,0.044313532660130266,-0.26512019600669806,-0.26512019600669806,-0.26512019600669806,0.0,0.0,0.0,2.7488871971909528,2.561952757852853,1
571,2017-03-08,2.976877582589384,-3.595431794373114,9.374257270945655,2.976877582589384,2.976877582589384,-0.2534204060349469,-0.2534204060349469,-0.2534204060349469,-0.03333725219127021,-0.03333725219127021,-0.03333725219127021,-0.2200831538436767,-0.2200831538436767,-0.2200831538436767,0.0,0.0,0.0,2.723457176554437,2.5898378645918374,1
572,2017-03-09,2.9840613046412456,-4.311534830284447,9.68115180194583,2.9840613046412456,2.9840613046412456,-0.13118727872893454,-0.13118727872893454,-0.13118727872893454,0.03864826539202838,0.03864826539202838,0.03864826539202838,-0.1698355441209629,-0.1698355441209629,-0.1698355441209629,0.0,0.0,0.0,2.8528740259123113,2.623365160598369,1
573,2017-03-10,2.991245026693108,-4.1309198712843695,9.442095915508782,2.991245026693108,2.991245026693108,-0.11104444986347976,-0.11104444986347976,-0.11104444986347976,0.00392879673656465,0.00392879673656465,0.00392879673656465,-0.11497324660004442,-0.11497324660004442,-0.11497324660004442,0.0,0.0,0.0,2.880200576829628,2.6630115593490236,1
574,2017-03-13,3.0127961928486937,-4.016053176101702,10.086946204886347,3.0127961928486937,3.0127961928486937,0.13207798311343436,0.13207798311343436,0.13207798311343436,0.06302283964528896,0.06302283964528896,0.06302283964528896,0.06905514346814538,0.06905514346814538,0.06905514346814538,0.0,0.0,0.0,3.144874175962128,2.72215343808587,1
575,2017-03-14,3.019979914900556,-3.3906038054592025,10.169427977064565,3.019979914900556,3.019979914900556,0.17779195202599363,0.17779195202599363,0.17779195202599363,0.04431353265997786,0.04431353265997786,0.04431353265997786,0.13347841936601576,0.13347841936601576,0.13347841936601576,0.0,0.0,0.0,3.1977718669265496,2.787545576561937,1
576,2017-03-15,3.0271636369524177,-3.4822024493634123,9.82769264059051,3.0271636369524177,3.0271636369524177,0.1641517356796721,0.1641517356796721,0.1641517356796721,-0.033337252191295026,-0.033337252191295026,-0.033337252191295026,0.19748898787096708,0.19748898787096708,0.19748898787096708,0.0,0.0,0.0,3.19131537263209,2.8587388649791925,1
577,2017-03-16,3.034347359004281,-3.8359619600769994,10.021539008563671,3.034347359004281,3.034347359004281,0.2984636456934774,0.2984636456934774,0.2984636456934774,0.038648265391917826,0.038648265391917826,0.038648265391917826,0.2598153803015595,0.2598153803015595,0.2598153803015595,0.0,0.0,0.0,3.332811004697758,2.935092414280811,1
578,2017-03-17,3.041531081056142,-3.1485549411886637,10.710184457235423,3.041531081056142,3.041531081056142,0.3230874375895329,0.3230874375895329,0.3230874375895329,0.0039287967366532445,0.0039287967366532445,0.0039287967366532445,0.3191586408528797,0.3191586408528797,0.3191586408528797,0.0,0.0,0.0,3.3646185186456745,3.0157824840308303,1
579,2017-03-20,3.063082247211729,-2.9043044299040703,10.488479025126697,3.063082247211729,3.063082247211729,0.529537886613203,0.529537886613203,0.529537886613203,0.06302283964518474,0.06302283964518474,0.06302283964518474,0.46651504696801827,0.46651504696801827,0.46651504696801827,0.0,0.0,0.0,3.5926201338249317,3.102943004917646,1
580,2017-03-21,3.070265969263591,-3.039460153973621,10.498309913729502,3.070265969263591,3.070265969263591,0.54574583136772,0.54574583136772,0.54574583136772,0.04431353266023013,0.04431353266023013,0.04431353266023013,0.50143229870749,0.50143229870749,0.50143229870749,0.0,0.0,0.0,3.6160118006313113,3.189655465261682,1
581,2017-03-22,3.077449691315453,-3.395500145249934,10.318584200806997,3.077449691315453,3.077449691315453,0.4941637762297903,0.4941637762297903,0.4941637762297903,-0.033337252191217574,-0.033337252191217574,-0.033337252191217574,0.5275010284210079,0.5275010284210079,0.5275010284210079,0.0,0.0,0.0,3.571613467545243,3.274471094360763,1
582,2017-03-23,3.0846334133673152,-3.1389420895212607,10.563460505099842,3.0846334133673152,3.0846334133673152,0.5825200694098103,0.5825200694098103,0.5825200694098103,0.03864826539197119,0.03864826539197119,0.03864826539197119,0.5438718040178391,0.5438718040178391,0.5438718040178391,0.0,0.0,0.0,3.6671534827771257,3.3558990400472437,1
583,2017-03-24,3.091817135419177,-2.8730389133602694,9.989782714638187,3.091817135419177,3.091817135419177,0.5537879867920165,0.5537879867920165,0.5537879867920165,0.003928796736759779,0.003928796736759779,0.003928796736759779,0.5498591900552567,0.5498591900552567,0.5498591900552567,0.0,0.0,0.0,3.6456051222111934,3.4324394945854,1
584,2017-03-27,3.1133683015747633,-2.6289384193167846,10.793234633968845,3.1133683015747633,3.1133683015747633,0.564484594304651,0.564484594304651,0.564484594304651,0.06302283964519857,0.06302283964519857,0.06302283964519857,0.5014617546594524,0.5014617546594524,0.5014617546594524,0.0,0.0,0.0,3.6778528958794143,3.485737366577129,1
585,2017-03-28,3.1205520236266264,-3.0342546003565567,10.10838127679455,3.1205520236266264,3.1205520236266264,0.5071711515677544,0.5071711515677544,0.5071711515677544,0.04431353266007772,0.04431353266007772,0.04431353266007772,0.4628576189076767,0.4628576189076767,0.4628576189076767,0.0,0.0,0.0,3.627723175194381,3.5287324974039125,1
586,2017-03-29,3.127735745678488,-2.798960099079223,9.978772755107762,3.127735745678488,3.127735745678488,0.38001716909525557,0.38001716909525557,0.38001716909525557,-0.03333725219124239,-0.03333725219124239,-0.03333725219124239,0.41335442128649796,0.41335442128649796,0.41335442128649796,0.0,0.0,0.0,3.507752914773744,3.560376251618078,-1
587,2017-03-30,3.1349194677303505,-3.2385856687155163,10.169509331924111,3.1349194677303505,3.1349194677303505,0.3921031846414849,0.3921031846414849,0.3921031846414849,0.03864826539202456,0.03864826539202456,0.03864826539202456,0.3534549192494603,0.3534549192494603,0.3534549192494603,0.0,0.0,0.0,3.5270226523718353,3.5797974163854853,-1
588,2017-03-31,3.1421031897822123,-3.016607830028253,10.408468900147522,3.1421031897822123,3.1421031897822123,0.2877772405093622,0.2877772405093622,0.2877772405093622,0.00392879673670735,0.00392879673670735,0.00392879673670735,0.2838484437726549,0.2838484437726549,0.2838484437726549,0.0,0.0,0.0,3.4298804302915746,3.5863236075500757,-1
589,2017-04-03,3.1636543559377985,-3.109827510159675,9.909490555278982,3.1636543559377985,3.1636543559377985,0.08913329648143839,0.08913329648143839,0.08913329648143839,0.06302283964521672,0.06302283964521672,0.06302283964521672,0.026110456836221662,0.026110456836221662,0.026110456836221662,0.0,0.0,0.0,3.252787652419237,3.5523403594095058,-1
590,2017-04-04,3.170838077989661,-3.858152222162272,9.837043366451129,3.170838077989661,3.170838077989661,-0.028036174819444842,-0.028036174819444842,-0.028036174819444842,0.044313532660043675,0.044313532660043675,0.044313532660043675,-0.07234970747948852,-0.07234970747948852,-0.07234970747948852,0.0,0.0,0.0,3.1428019031702163,3.5050193696633962,-1
591,2017-04-05,3.1780218000415226,-3.7203003422352015,9.274628805305184,3.1780218000415226,3.1780218000415226,-0.20831000264284877,-0.20831000264284877,-0.20831000264284877,-0.03333725219117627,-0.03333725219117627,-0.03333725219117627,-0.1749727504516725,-0.1749727504516725,-0.1749727504516725,0.0,0.0,0.0,2.969711797398674,3.4448292026487395,-1
592,2017-04-06,3.1852055220933857,-3.6685138174563914,9.633179572871688,3.1852055220933857,3.1852055220933857,-0.24176734298723226,-0.24176734298723226,-0.24176734298723226,0.03864826539207791,0.03864826539207791,0.03864826539207791,-0.2804156083793102,-0.2804156083793102,-0.2804156083793102,0.0,0.0,0.0,2.9434381791061535,3.372457672281642,-1
593,2017-04-07,3.1923892441452475,-4.22972910319495,9.353239729631216,3.1923892441452475,3.1923892441452475,-0.3833990458023215,-0.3833990458023215,-0.3833990458023215,0.0039287967368049174,0.0039287967368049174,0.0039287967368049174,-0.38732784253912644,-0.38732784253912644,-0.38732784253912644,0.0,0.0,0.0,2.808990198342926,3.2887961798948155,-1
594,2017-04-10,3.2139404103008338,-4.540734093314581,9.406397980515122,3.2139404103008338,3.2139404103008338,-0.6408891645889371,-0.6408891645889371,-0.6408891645889371,0.06302283964510821,0.06302283964510821,0.06302283964510821,-0.7039120042340453,-0.7039120042340453,-0.7039120042340453,0.0,0.0,0.0,2.5730512457118966,3.178316014878064,-1
595,2017-04-11,3.2211241323526956,-4.6043947876914375,9.08213459720795,3.2211241323526956,3.2211241323526956,-0.7597984913585424,-0.7597984913585424,-0.7597984913585424,0.04431353266000964,0.04431353266000964,0.04431353266000964,-0.804112024018552,-0.804112024018552,-0.804112024018552,0.0,0.0,0.0,2.4613256409941533,3.061676261458041,-1
596,2017-04-12,3.228307854404558,-4.787670323067309,9.558938225617148,3.228307854404558,3.228307854404558,-0.9332909346492604,-0.9332909346492604,-0.9332909346492604,-0.03333725219128069,-0.03333725219128069,-0.03333725219128069,-0.8999536824579796,-0.8999536824579796,-0.8999536824579796,0.0,0.0,0.0,2.295016919755297,2.9404026619561963,-1
597,2017-04-13,3.2354915764564196,-4.79478881623073,8.684700858421659,3.2354915764564196,3.2354915764564196,-0.9519815858469329,-0.9519815858469329,-0.9519815858469329,0.03864826539196736,0.03864826539196736,0.03864826539196736,-0.9906298512389003,-0.9906298512389003,-0.9906298512389003,0.0,0.0,0.0,2.2835099906094865,2.8160513957799616,-1
598,2017-04-17,3.264226464663869,-4.801331354905451,8.975824183401363,3.264226464663869,3.264226464663869,-1.2282601719167725,-1.2282601719167725,-1.2282601719167725,0.06302283964499969,0.06302283964499969,0.06302283964499969,-1.2912830115617722,-1.2912830115617722,-1.2912830115617722,0.0,0.0,0.0,2.0359662927470965,2.6766599820255133,-1
599,2017-04-18,3.27141018671573,-4.656708241358059,9.075642447863704,3.27141018671573,3.27141018671573,-1.3054996700836765,-1.3054996700836765,-1.3054996700836765,0.04431353266014353,0.04431353266014353,0.04431353266014353,-1.3498132027438199,-1.3498132027438199,-1.3498132027438199,0.0,0.0,0.0,1.9659105166320534,2.547972268446795,-1
600,2017-04-19,3.278593908767593,-4.998101633010943,8.576428849000406,3.278593908767593,3.278593908767593,-1.4351442285830365,-1.4351442285830365,-1.4351442285830365,-0.03333725219121457,-0.03333725219121457,-0.03333725219121457,-1.401806976391822,-1.401806976391822,-1.401806976391822,0.0,0.0,0.0,1.8434496801845566,2.4180370461482292,-1
601,2017-04-20,3.285777630819455,-5.2530621388799,8.781800391586208,3.285777630819455,3.285777630819455,-1.4089227038789387,-1.4089227038789387,-1.4089227038789387,0.03864826539194779,0.03864826539194779,0.03864826539194779,-1.4475709692708865,-1.4475709692708865,-1.4475709692708865,0.0,0.0,0.0,1.8768549269405161,2.3087513591024136,-1
602,2017-04-21,3.292961352871317,-5.309410466754309,8.741385065923641,3.292961352871317,3.292961352871317,-1.4835945989048238,-1.4835945989048238,-1.4835945989048238,0.003928796736682126,0.003928796736682126,0.003928796736682126,-1.487523395641506,-1.487523395641506,-1.487523395641506,0.0,0.0,0.0,1.8093667539664933,2.1953442165884476,-1
603,2017-04-24,3.3145125190269042,-5.490624021519623,8.352139385686232,3.3145125190269042,3.3145125190269042,-1.5148135439008907,-1.5148135439008907,-1.5148135439008907,0.06302283964501783,0.06302283964501783,0.06302283964501783,-1.5778363835459086,-1.5778363835459086,-1.5778363835459086,0.0,0.0,0.0,1.7996989751260135,2.0944150942667563,-1
604,2017-04-25,3.321696241078765,-5.102833930810547,8.257123617792681,3.321696241078765,3.321696241078765,-1.5557380227005904,-1.5557380227005904,-1.5557380227005904,0.04431353265999113,0.04431353265999113,0.04431353265999113,-1.6000515553605814,-1.6000515553605814,-1.6000515553605814,0.0,0.0,0.0,1.7659582183781748,2.013705791533384,-1
605,2017-04-26,3.3288799631306283,-4.571793684942345,8.083639113031676,3.3288799631306283,3.3288799631306283,-1.652627516367264,-1.652627516367264,-1.652627516367264,-0.0333372521912394,-0.0333372521912394,-0.0333372521912394,-1.6192902641760243,-1.6192902641760243,-1.6192902641760243,0.0,0.0,0.0,1.6762524467633644,1.9351984721103055,-1
606,2017-04-27,3.33606368518249,-4.952188808861874,8.202422383739748,3.33606368518249,3.33606368518249,-1.5974168374012823,-1.5974168374012823,-1.5974168374012823,0.03864826539195566,0.03864826539195566,0.03864826539195566,-1.636065102793238,-1.636065102793238,-1.636065102793238,0.0,0.0,0.0,1.7386468477812078,1.8795614649128964,-1
607,2017-04-28,3.3432474072343523,-5.1739265494865485,8.361334664461738,3.3432474072343523,3.3432474072343523,-1.6468759905292154,-1.6468759905292154,-1.6468759905292154,0.003928796736779694,0.003928796736779694,0.003928796736779694,-1.6508047872659952,-1.6508047872659952,-1.6508047872659952,0.0,0.0,0.0,1.696371416705137,1.8208476075224613,-1
608,2017-05-01,3.364798573389938,-5.356277091505364,8.390111410351253,3.364798573389938,3.364798573389938,-1.6223420107087954,-1.6223420107087954,-1.6223420107087954,0.06302283964503597,0.06302283964503597,0.06302283964503597,-1.6853648503538314,-1.6853648503538314,-1.6853648503538314,0.0,0.0,0.0,1.7424565626811428,1.791496634515866,-1
609,2017-05-02,3.3719822954418004,-4.964878784699162,8.510549484135073,3.3719822954418004,3.3719822954418004,-1.649502624807246,-1.649502624807246,-1.649502624807246,0.04431353265983871,0.04431353265983871,0.04431353265983871,-1.6938161574670847,-1.6938161574670847,-1.6938161574670847,0.0,0.0,0.0,1.7224796706345544,1.7671535499161162,-1
610,2017-05-03,3.379166017493662,-5.136901935595662,8.806811435691163,3.379166017493662,3.379166017493662,-1.7337579489161947,-1.7337579489161947,-1.7337579489161947,-0.033337252191264204,-0.033337252191264204,-0.033337252191264204,-1.7004206967249305,-1.7004206967249305,-1.7004206967249305,0.0,0.0,0.0,1.6454080685774675,1.747349388755407,-1
611,2017-05-04,3.3863497395455253,-4.811910963836658,9.020174708645563,3.3863497395455253,3.3863497395455253,-1.666102383609916,-1.666102383609916,-1.666102383609916,0.038648265391936096,0.038648265391936096,0.038648265391936096,-1.704750649001852,-1.704750649001852,-1.704750649001852,0.0,0.0,0.0,1.7202473559356093,1.7316886316549163,-1
612,2017-05-05,3.3935334615973862,-5.121115018995932,8.56696846331907,3.3935334615973862,3.3935334615973862,-1.7022947833397761,-1.7022947833397761,-1.7022947833397761,0.003928796736727264,0.003928796736727264,0.003928796736727264,-1.7062235800765035,-1.7062235800765035,-1.7062235800765035,0.0,0.0,0.0,1.69123867825761,1.7198758240840282,-1
613,2017-05-08,3.4150846277529734,-4.82909962937242,8.909397487296108,3.4150846277529734,3.4150846277529734,-1.6226192630787064,-1.6226192630787064,-1.6226192630787064,0.06302283964517648,0.06302283964517648,0.06302283964517648,-1.6856421027238828,-1.6856421027238828,-1.6856421027238828,0.0,0.0,0.0,1.792465364674267,1.7191524630388535,1
614,2017-05-09,3.4222683498048356,-4.956403247643552,8.856631361750892,3.4222683498048356,3.4222683498048356,-1.6229821628405854,-1.6229821628405854,-1.6229821628405854,0.044313532659972614,0.044313532659972614,0.044313532659972614,-1.667295695500558,-1.667295695500558,-1.667295695500558,0.0,0.0,0.0,1.7992861869642502,1.7224852598974612,1
615,2017-05-10,3.4294520718566974,-4.646175251758738,8.746807898729864,3.4294520718566974,3.4294520718566974,-1.6747949287857997,-1.6747949287857997,-1.6747949287857997,-0.033337252191277686,-0.033337252191277686,-0.033337252191277686,-1.641457676594522,-1.641457676594522,-1.641457676594522,0.0,0.0,0.0,1.7546571430708977,1.7303257295282144,1
616,2017-05-11,3.4366357939085597,-5.228551859744539,9.009774102177364,3.4366357939085597,3.4366357939085597,-1.5683941273718656,-1.5683941273718656,-1.5683941273718656,0.03864826539194396,0.03864826539194396,0.03864826539194396,-1.6070423927638093,-1.6070423927638093,-1.6070423927638093,0.0,0.0,0.0,1.868241666536694,1.743285211403763,1
617,2017-05-12,3.4438195159604215,-4.732400714622815,9.278205724868801,3.4438195159604215,3.4438195159604215,-1.5590606580565871,-1.5590606580565871,-1.5590606580565871,0.003928796736674834,0.003928796736674834,0.003928796736674834,-1.5629894547932617,-1.5629894547932617,-1.5629894547932617,0.0,0.0,0.0,1.8847588579038344,1.762123955523633,1
618,2017-05-15,3.4653706821160077,-4.618599036458361,9.083956796694826,3.4653706821160077,3.4653706821160077,-1.3005371060931128,-1.3005371060931128,-1.3005371060931128,0.0630228396449456,0.0630228396449456,0.0630228396449456,-1.3635599457380585,-1.3635599457380585,-1.3635599457380585,0.0,0.0,0.0,2.164833576022895,1.804361656857808,1
619,2017-05-16,3.472554404167871,-4.794736474069631,8.613488688866353,3.472554404167871,3.472554404167871,-1.2278382627452986,-1.2278382627452986,-1.2278382627452986,0.04431353265993858,0.04431353265993858,0.04431353265993858,-1.2721517954052373,-1.2721517954052373,-1.2721517954052373,0.0,0.0,0.0,2.2447161414225723,1.8565853039366096,1
620,2017-05-17,3.4797381262197327,-4.496181605602342,8.341393538831541,3.4797381262197327,3.4797381262197327,-1.2007982545358282,-1.2007982545358282,-1.2007982545358282,-0.033337252191211565,-0.033337252191211565,-0.033337252191211565,-1.1674610023446166,-1.1674610023446166,-1.1674610023446166,0.0,0.0,0.0,2.2789398716839044,1.9199384842472533,1
621,2017-05-18,3.486921848271595,-4.263400652067818,9.091619136531747,3.486921848271595,3.486921848271595,-1.0106721452796834,-1.0106721452796834,-1.0106721452796834,0.03864826539199732,0.03864826539199732,0.03864826539199732,-1.0493204106716807,-1.0493204106716807,-1.0493204106716807,0.0,0.0,0.0,2.4762497029919115,1.9955387189528835,1
622,2017-05-19,3.4941055703234567,-3.8018723410928734,9.577508422080568,3.4941055703234567,3.4941055703234567,-0.9138809860159215,-0.9138809860159215,-0.9138809860159215,0.003928796736613441,0.003928796736613441,0.003928796736613441,-0.917809782752535,-0.917809782752535,-0.917809782752535,0.0,0.0,0.0,2.580224584307535,2.0844373095578765,1
623,2017-05-22,3.515656736479043,-3.952393669641658,10.45545555571976,3.515656736479043,3.515656736479043,-0.38480259789104093,-0.38480259789104093,-0.38480259789104093,0.06302283964508609,0.06302283964508609,0.06302283964508609,-0.4478254375361271,-0.4478254375361271,-0.4478254375361271,0.0,0.0,0.0,3.130854138588002,2.2182761869492498,1
624,2017-05-23,3.522840458530906,-2.8490228560827124,10.41987105519143,3.522840458530906,3.522840458530906,-0.22463731716489493,-0.22463731716489493,-0.22463731716489493,0.044313532659904536,0.044313532659904536,0.044313532659904536,-0.26895084982479944,-0.26895084982479944,-0.26895084982479944,0.0,0.0,0.0,3.2982031413660113,2.3681678823894257,1
625,2017-05-24,3.530024180582768,-2.834588707847367,10.449396300140217,3.530024180582768,3.530024180582768,-0.11442890932423451,-0.11442890932423451,-0.11442890932423451,-0.03333725219131598,-0.03333725219131598,-0.03333725219131598,-0.08109165713291851,-0.08109165713291851,-0.08109165713291851,0.0,0.0,0.0,3.4155952712585336,2.5342616952081896,1
626,2017-05-25,3.537207902634629,-2.9821895140994674,10.742448665939905,3.537207902634629,3.537207902634629,0.1527683312444223,0.1527683312444223,0.1527683312444223,0.03864826539188677,0.03864826539188677,0.03864826539188677,0.11412006585253551,0.11412006585253551,0.11412006585253551,0.0,0.0,0.0,3.689976233879051,2.716435151942425,1
627,2017-05-26,3.544391624686492,-2.564029490672959,10.83770838059642,3.544391624686492,3.544391624686492,0.31877680048590473,0.31877680048590473,0.31877680048590473,0.00392879673671997,0.00392879673671997,0.00392879673671997,0.31484800374918476,0.31484800374918476,0.31484800374918476,0.0,0.0,0.0,3.863168425172397,2.9142761086692817,1
628,2017-05-30,3.57312651289394,-2.627065614051096,11.881012229526812,3.57312651289394,3.57312651289394,1.1753841595273486,1.1753841595273486,1.1753841595273486,0.044313532659752124,0.044313532659752124,0.044313532659752124,1.1310706268675963,1.1310706268675963,1.1310706268675963,0.0,0.0,0.0,4.748510672421289,3.1726438183091203,1
629,2017-05-31,3.580310234945803,-2.1247827718879853,11.49360885524532,3.580310234945803,3.580310234945803,1.2939760006362668,1.2939760006362668,1.2939760006362668,-0.03333725219123853,-0.03333725219123853,-0.03333725219123853,1.3273132528275051,1.3273132528275051,1.3273132528275051,0.0,0.0,0.0,4.87428623558207,3.4356008277250702,1
630,2017-06-01,3.5874939569976654,-2.030400971449104,11.979951870834515,3.5874939569976654,3.5874939569976654,1.5546189018252978,1.5546189018252978,1.5546189018252978,0.03864826539194012,0.03864826539194012,0.03864826539194012,1.5159706364333578,1.5159706364333578,1.5159706364333578,0.0,0.0,0.0,5.142112858822963,3.7219181264389762,1
631,2017-06-02,3.5946776790495263,-1.2392514539313084,12.086604614535515,3.5946776790495263,3.5946776790495263,1.6988791552459885,1.6988791552459885,1.6988791552459885,0.003928796736658578,0.003928796736658578,0.003928796736658578,1.6949503585093302,1.6949503585093302,1.6949503585093302,0.0,0.0,0.0,5.293556834295515,4.003648839569337,1
632,2017-06-05,3.6162288452051135,-1.0522631467505121,12.557512214631702,3.6162288452051135,3.6162288452051135,2.2185474886864402,2.2185474886864402,2.2185474886864402,0.06302283964511808,0.06302283964511808,0.06302283964511808,2.1555246490413222,2.1555246490413222,2.1555246490413222,0.0,0.0,0.0,5.834776333891554,4.329104014527739,1
633,2017-06-06,3.6234125672569752,-0.804529257115796,12.323830169749188,3.6234125672569752,3.6234125672569752,2.3229807044181943,2.3229807044181943,2.3229807044181943,0.04431353266000439,0.04431353266000439,0.04431353266000439,2.27866717175819,2.27866717175819,2.27866717175819,0.0,0.0,0.0,5.94639327167517,4.610657927836455,1
634,2017-06-07,3.6305962893088375,-1.161326403284547,12.449980091031675,3.6305962893088375,3.6305962893088375,2.351528147758667,2.351528147758667,2.351528147758667,-0.03333725219135429,-0.03333725219135429,-0.03333725219135429,2.384865399950021,2.384865399950021,2.384865399950021,0.0,0.0,0.0,5.982124437067505,4.879050057406604,1
635,2017-06-08,3.6377800113606984,-1.0787935921584189,12.814852407046642,3.6377800113606984,3.6377800113606984,2.512198208401898,2.512198208401898,2.512198208401898,0.03864826539199349,0.03864826539199349,0.03864826539199349,2.4735499430099046,2.4735499430099046,2.4735499430099046,0.0,0.0,0.0,6.1499782197625965,5.152488352257011,1
