,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
636,2017-06-09,3.6449637334125615,-0.8033418131614463,12.982207980851872,3.6449637334125615,3.6449637334125615,2.548425134471853,2.548425134471853,2.548425134471853,0.003928796736606143,0.003928796736606143,0.003928796736606143,2.544496337735247,2.544496337735247,2.544496337735247,0.0,0.0,0.0,6.193388867884415,5.402829615657548,1
637,2017-06-12,3.6665148995681487,-0.5163930354299601,13.289878713903002,3.6665148995681487,3.6665148995681487,2.716910684877397,2.716910684877397,2.716910684877397,0.06302283964513623,0.06302283964513623,0.06302283964513623,2.653887845232261,2.653887845232261,2.653887845232261,0.0,0.0,0.0,6.383425584445545,5.654855331584862,1
638,2017-06-13,3.6736986216200105,-0.3511788149999381,12.93812124932321,3.6736986216200105,3.6736986216200105,2.7028534074636585,2.7028534074636585,2.7028534074636585,0.04431353265985198,0.04431353265985198,0.04431353265985198,2.6585398748038065,2.6585398748038065,2.6585398748038065,0.0,0.0,0.0,6.376552029083669,5.8176594672511,1
639,2017-06-14,3.6808823436718727,-0.3485229467567504,13.179592913857963,3.6808823436718727,3.6808823436718727,2.616049899084304,2.616049899084304,2.616049899084304,-0.033337252191288164,-0.033337252191288164,-0.033337252191288164,2.6493871512755924,2.6493871512755924,2.6493871512755924,0.0,0.0,0.0,6.296932242756177,5.959924067968511,1
640,2017-06-15,3.6880660657237336,-0.2467412322902703,13.366281345127836,3.6880660657237336,3.6880660657237336,2.6667318698339266,2.6667318698339266,2.6667318698339266,0.03864826539204685,0.03864826539204685,0.03864826539204685,2.62808360444188,2.62808360444188,2.62808360444188,0.0,0.0,0.0,6.35479793555766,6.08119257564198,1
641,2017-06-16,3.6952497877755954,-0.5710474328108467,12.950946078319538,3.6952497877755954,3.6952497877755954,2.600416642112021,2.600416642112021,2.600416642112021,0.003928796736694749,0.003928796736694749,0.003928796736694749,2.596487845375326,2.596487845375326,2.596487845375326,0.0,0.0,0.0,6.295666429887616,6.181403535201191,1
642,2017-06-19,3.7168009539311826,-0.6591664855035215,13.113836683504823,3.7168009539311826,3.7168009539311826,2.5235704747025696,2.5235704747025696,2.5235704747025696,0.06302283964515436,0.06302283964515436,0.06302283964515436,2.4605476350574156,2.4605476350574156,2.4605476350574156,0.0,0.0,0.0,6.240371428633752,6.221963044675411,1
643,2017-06-20,3.7239846759830457,-0.723067137756349,12.577097903280624,3.7239846759830457,3.7239846759830457,2.4529831896929393,2.4529831896929393,2.4529831896929393,0.044313532660104245,0.044313532660104245,0.044313532660104245,2.408669657032835,2.408669657032835,2.408669657032835,0.0,0.0,0.0,6.176967865675985,6.245020504075492,-1
644,2017-06-21,3.7311683980349066,-0.8512315751951564,12.550898820650353,3.7311683980349066,3.7311683980349066,2.3236913427620607,2.3236913427620607,2.3236913427620607,-0.03333725219121071,-0.03333725219121071,-0.03333725219121071,2.357028594953271,2.357028594953271,2.357028594953271,0.0,0.0,0.0,6.054859740796967,6.252294034448438,-1
645,2017-06-22,3.7383521097303953,-0.7185988287482075,13.158080633764344,3.7383521097303953,3.7383521097303953,2.346230272050383,2.346230272050383,2.346230272050383,0.0386482653919363,0.0386482653919363,0.0386482653919363,2.3075820066584463,2.3075820066584463,2.3075820066584463,0.0,0.0,0.0,6.084582381780779,6.2457544506502565,-1
646,2017-06-23,3.7455358214258854,-0.4624082516747214,13.439223973317748,3.7455358214258854,3.7455358214258854,2.266038061294432,2.266038061294432,2.266038061294432,0.003928796736642315,0.003928796736642315,0.003928796736642315,2.26210926455779,2.26210926455779,2.26210926455779,0.0,0.0,0.0,6.011573882720318,6.227572952133846,-1
647,2017-06-26,3.7670869565123524,-0.8268851838379098,13.303594999406805,3.7670869565123524,3.7670869565123524,2.2267035185802473,2.2267035185802473,2.2267035185802473,0.06302283964517251,0.06302283964517251,0.06302283964517251,2.1636806789350747,2.1636806789350747,2.1636806789350747,0.0,0.0,0.0,5.9937904750926,6.188609441198553,-1
648,2017-06-27,3.774270668207841,-1.123806318705862,13.06304389464062,3.774270668207841,3.774270668207841,2.1910844257427264,2.1910844257427264,2.1910844257427264,0.044313532660119774,0.044313532660119774,0.044313532660119774,2.1467708930826066,2.1467708930826066,2.1467708930826066,0.0,0.0,0.0,5.965355093950567,6.147489747685243,-1
649,2017-06-28,3.781454379903329,-0.8977726881159932,13.021321516088612,3.781454379903329,3.781454379903329,2.105258039929921,2.105258039929921,2.105258039929921,-0.03333725219123553,-0.03333725219123553,-0.03333725219123553,2.1385952921211566,2.1385952921211566,2.1385952921211566,0.0,0.0,0.0,5.88671241983325,6.106467765392949,-1
650,2017-06-29,3.7886380915988176,-0.7115293713013289,13.150734094232122,3.7886380915988176,3.7886380915988176,2.1777409270963153,2.1777409270963153,2.1777409270963153,0.03864826539203515,0.03864826539203515,0.03864826539203515,2.13909266170428,2.13909266170428,2.13909266170428,0.0,0.0,0.0,5.966379018695132,6.067625873706697,-1
651,2017-06-30,3.795821803294307,-0.8965022056883993,12.80150423387704,3.795821803294307,3.795821803294307,2.15177317419579,2.15177317419579,2.15177317419579,0.003928796736589893,0.003928796736589893,0.003928796736589893,2.1478443774592004,2.1478443774592004,2.1478443774592004,0.0,0.0,0.0,5.947594977490097,6.032818728466944,-1
652,2017-07-03,3.8173729383807746,-0.9603708651367598,12.463538012433425,3.8173729383807746,3.8173729383807746,2.277404391383694,2.277404391383694,2.277404391383694,0.06302283964518636,0.06302283964518636,0.06302283964518636,2.2143815517385077,2.2143815517385077,2.2143815517385077,0.0,0.0,0.0,6.094777329764469,6.018259318580016,1
653,2017-07-05,3.831740361771751,-0.22033199662189615,13.065460919275342,3.831740361771751,3.831740361771751,2.24462487182148,2.24462487182148,2.24462487182148,-0.03333725219116941,-0.03333725219116941,-0.03333725219116941,2.2779621240126495,2.2779621240126495,2.2779621240126495,0.0,0.0,0.0,6.076365233593231,6.008199055371741,1
654,2017-07-06,3.83892407346724,-0.29345593421434996,12.95506008457095,3.83892407346724,3.83892407346724,2.348678246647963,2.348678246647963,2.348678246647963,0.03864826539204301,0.03864826539204301,0.03864826539204301,2.31002998125592,2.31002998125592,2.31002998125592,0.0,0.0,0.0,6.187602320115203,6.021473313303565,1
655,2017-07-07,3.8461077851627294,-0.21812174787322364,13.38390984319525,3.8461077851627294,3.8461077851627294,2.343437219028264,2.343437219028264,2.343437219028264,0.0039287967368464155,0.0039287967368464155,0.0039287967368464155,2.3395084222914178,2.3395084222914178,2.3395084222914178,0.0,0.0,0.0,6.189545004190993,6.0319695755445855,1
656,2017-07-10,3.867658920249197,-0.14388857177870146,12.92844904640961,3.867658920249197,3.867658920249197,2.4542047671502427,2.4542047671502427,2.4542047671502427,0.06302283964508214,0.06302283964508214,0.06302283964508214,2.3911819275051607,2.3911819275051607,2.3911819275051607,0.0,0.0,0.0,6.321863687399439,6.062998556012498,1
657,2017-07-11,3.8748426319446843,-0.3022048586260905,12.961746375376787,3.8748426319446843,3.8748426319446843,2.4337783819501513,2.4337783819501513,2.4337783819501513,0.04431353266005169,0.04431353266005169,0.04431353266005169,2.3894648492900994,2.3894648492900994,2.3894648492900994,0.0,0.0,0.0,6.308621013894836,6.094481609892722,1
658,2017-07-12,3.8820263436401734,-0.2865279556522321,13.650951242695587,3.8820263436401734,3.8820263436401734,2.3420060337043656,2.3420060337043656,2.3420060337043656,-0.03333725219128516,-0.03333725219128516,-0.03333725219128516,2.3753432858956507,2.3753432858956507,2.3753432858956507,0.0,0.0,0.0,6.224032377344539,6.120349338232119,1
659,2017-07-13,3.889210055335662,-0.9025758393845449,12.786270785530306,3.889210055335662,3.889210055335662,2.386071622815596,2.386071622815596,2.386071622815596,0.03864826539193245,0.03864826539193245,0.03864826539193245,2.347423357423663,2.347423357423663,2.347423357423663,0.0,0.0,0.0,6.2752816781512575,6.15920626406392,1
660,2017-07-14,3.8963937670311517,-0.832979616079534,12.80027476197467,3.8963937670311517,3.8963937670311517,2.3085541466907733,2.3085541466907733,2.3085541466907733,0.003928796736785021,0.003928796736785021,0.003928796736785021,2.304625349953988,2.304625349953988,2.304625349953988,0.0,0.0,0.0,6.2049479137219254,6.183063153566598,1
661,2017-07-17,3.9179449021176187,-1.0760643098849711,12.477417279715826,3.9179449021176187,3.9179449021176187,2.144681057873922,2.144681057873922,2.144681057873922,0.06302283964509597,0.06302283964509597,0.06302283964509597,2.081658218228826,2.081658218228826,2.081658218228826,0.0,0.0,0.0,6.062625959991541,6.1945662518167435,-1
662,2017-07-18,3.9251286138131065,-1.2479071433922868,12.57188400633934,3.9251286138131065,3.9251286138131065,2.020359449885175,2.020359449885175,2.020359449885175,0.04431353266018558,0.04431353266018558,0.04431353266018558,1.9760459172249891,1.9760459172249891,1.9760459172249891,0.0,0.0,0.0,5.945488063698281,6.179637325210125,-1
663,2017-07-19,3.932312325508595,-0.7772589457525634,12.656745283125304,3.932312325508595,3.932312325508595,1.822607179624773,1.822607179624773,1.822607179624773,-0.0333372521912077,-0.0333372521912077,-0.0333372521912077,1.8559444318159808,1.8559444318159808,1.8559444318159808,0.0,0.0,0.0,5.754919505133368,6.147492752364139,-1
664,2017-07-20,3.939496037204084,-1.253639963079729,12.61320252338219,3.939496037204084,3.939496037204084,1.761310207636008,1.761310207636008,1.761310207636008,0.03864826539198582,0.03864826539198582,0.03864826539198582,1.7226619422440221,1.7226619422440221,1.7226619422440221,0.0,0.0,0.0,5.700806244840092,6.098813144836628,-1
665,2017-07-21,3.946679748899574,-1.6291892563274593,12.073793820581422,3.946679748899574,3.946679748899574,1.5818189512581575,1.5818189512581575,1.5818189512581575,0.003928796736732589,0.003928796736732589,0.003928796736732589,1.577890154521425,1.577890154521425,1.577890154521425,0.0,0.0,0.0,5.528498700157732,6.032708514433301,-1
666,2017-07-24,3.968230883986039,-1.9587784579931955,11.741384226001433,3.968230883986039,3.968230883986039,1.1595701645899565,1.1595701645899565,1.1595701645899565,0.0630228396448651,0.0630228396448651,0.0630228396448651,1.0965473249450914,1.0965473249450914,1.0965473249450914,0.0,0.0,0.0,5.1278010485759955,5.913302250550957,-1
667,2017-07-25,3.975414595681528,-2.3637209596516726,11.639728410815195,3.975414595681528,3.975414595681528,0.9733636740385996,0.9733636740385996,0.9733636740385996,0.04431353266003318,0.04431353266003318,0.04431353266003318,0.9290501413785662,0.9290501413785662,0.9290501413785662,0.0,0.0,0.0,4.948778269720128,5.777317976133486,-1
668,2017-07-26,3.9825983073770175,-1.8274411824346306,11.486096411872506,3.9825983073770175,3.9825983073770175,0.7294594572224399,0.7294594572224399,0.7294594572224399,-0.03333725219123253,-0.03333725219123253,-0.03333725219123253,0.7627967094136724,0.7627967094136724,0.7627967094136724,0.0,0.0,0.0,4.712057764599457,5.626120514858978,-1
669,2017-07-27,3.989782019072506,-2.157834024995787,11.731747167941412,3.989782019072506,3.989782019072506,0.6394293386363408,0.6394293386363408,0.6394293386363408,0.03864826539199369,0.03864826539199369,0.03864826539199369,0.600781073244347,0.600781073244347,0.600781073244347,0.0,0.0,0.0,4.629211357708847,5.461513482814737,-1
670,2017-07-28,3.996965730767995,-2.1753142611961866,11.74500938032397,3.996965730767995,3.996965730767995,0.4499140746835724,0.4499140746835724,0.4499140746835724,0.003928796736671201,0.003928796736671201,0.003928796736671201,0.44598527794690124,0.44598527794690124,0.44598527794690124,0.0,0.0,0.0,4.446879805451568,5.285706671987701,-1
671,2017-07-31,4.018516865854461,-3.265763481654405,10.877369087226445,4.018516865854461,4.018516865854461,0.1160383637061971,0.1160383637061971,0.1160383637061971,0.0630228396450056,0.0630228396450056,0.0630228396450056,0.05301552406119151,0.05301552406119151,0.05301552406119151,0.0,0.0,0.0,4.134555229560658,5.092899598944613,-1
672,2017-08-01,4.02570057754995,-3.083200718516062,11.324101453421216,4.02570057754995,4.02570057754995,-0.0015579227784486775,-0.0015579227784486775,-0.0015579227784486775,0.04431353265999914,0.04431353265999914,0.04431353265999914,-0.04587145543844782,-0.04587145543844782,-0.04587145543844782,0.0,0.0,0.0,4.024142654771501,4.900765058051935,-1
673,2017-08-02,4.032884289245439,-2.826160127719791,10.621245814666999,4.032884289245439,4.032884289245439,-0.15865747227501847,-0.15865747227501847,-0.15865747227501847,-0.03333725219125734,-0.03333725219125734,-0.03333725219125734,-0.12532022008376115,-0.12532022008376115,-0.12532022008376115,0.0,0.0,0.0,3.874226816970421,4.7126957892356405,-1
674,2017-08-03,4.040068000940928,-2.5861508523321706,10.868367087423481,4.040068000940928,4.040068000940928,-0.1452254911463969,-0.1452254911463969,-0.1452254911463969,0.038648265391901186,0.038648265391901186,0.038648265391901186,-0.1838737565382981,-0.1838737565382981,-0.1838737565382981,0.0,0.0,0.0,3.894842509794531,4.532099415731084,-1
675,2017-08-04,4.047251712636417,-3.0769184052345255,10.697720730511193,4.047251712636417,4.047251712636417,-0.21659237388908376,-0.21659237388908376,-0.21659237388908376,0.003928796736777723,0.003928796736777723,0.003928796736777723,-0.22052117062586146,-0.22052117062586146,-0.22052117062586146,0.0,0.0,0.0,3.830659338747333,4.362315479590044,-1
676,2017-08-07,4.068802847722884,-3.497214586403148,10.715797900420313,4.068802847722884,4.068802847722884,-0.13316454548191606,-0.13316454548191606,-0.13316454548191606,0.0630228396451461,0.0630228396451461,0.0630228396451461,-0.19618738512706216,-0.19618738512706216,-0.19618738512706216,0.0,0.0,0.0,3.935638302240968,4.2430992049565415,-1
677,2017-08-08,4.075986559418372,-2.5679529947465496,10.603168675448845,4.075986559418372,4.075986559418372,-0.10056446013357571,-0.10056446013357571,-0.10056446013357571,0.04431353265984672,0.04431353265984672,0.04431353265984672,-0.14487799279342242,-0.14487799279342242,-0.14487799279342242,0.0,0.0,0.0,3.975422099284797,4.145763587913008,-1
678,2017-08-09,4.083170271113862,-2.0066982393982427,10.383816157743746,4.083170271113862,4.083170271113862,-0.10732573833955536,-0.10732573833955536,-0.10732573833955536,-0.03333725219127083,-0.03333725219127083,-0.03333725219127083,-0.07398848614828453,-0.07398848614828453,-0.07398848614828453,0.0,0.0,0.0,3.975844532774307,4.072142264730493,-1
679,2017-08-10,4.090353982809351,-3.0142953000746773,11.207470317684484,4.090353982809351,4.090353982809351,0.05321769539516392,0.05321769539516392,0.05321769539516392,0.038648265391909055,0.038648265391909055,0.038648265391909055,0.014569430003254854,0.014569430003254854,0.014569430003254854,0.0,0.0,0.0,4.143571678204514,4.02357829678006,1
680,2017-08-11,4.097537694504839,-2.2076161423641913,11.20499079540406,4.097537694504839,4.097537694504839,0.12239625279592606,0.12239625279592606,0.12239625279592606,0.003928796736716332,0.003928796736716332,0.003928796736716332,0.11846745605920973,0.11846745605920973,0.11846745605920973,0.0,0.0,0.0,4.219933947300765,4.000883710964979,1
681,2017-08-14,4.1190888295913055,-2.6370217660855837,11.410227305983238,4.1190888295913055,4.1190888295913055,0.5568087297180653,0.5568087297180653,0.5568087297180653,0.06302283964491523,0.06302283964491523,0.06302283964491523,0.49378589007315,0.49378589007315,0.49378589007315,0.0,0.0,0.0,4.675897559309371,4.05501794393985,1
682,2017-08-15,4.126272541286794,-2.1192921025700193,11.719146475517011,4.126272541286794,4.126272541286794,0.6736806168256289,0.6736806168256289,0.6736806168256289,0.04431353266009899,0.04431353266009899,0.04431353266009899,0.6293670841655298,0.6293670841655298,0.6293670841655298,0.0,0.0,0.0,4.799953158112423,4.132598994273943,1
683,2017-08-16,4.133456252982284,-2.0777713641278988,12.140149094276193,4.133456252982284,4.133456252982284,0.7311063648012992,0.7311063648012992,0.7311063648012992,-0.0333372521912047,-0.0333372521912047,-0.0333372521912047,0.7644436169925038,0.7644436169925038,0.7644436169925038,0.0,0.0,0.0,4.864562617783583,4.231632574355259,1
684,2017-08-17,4.1406399646777725,-2.1874025757211117,11.661099196455522,4.1406399646777725,4.1406399646777725,0.9341574520709967,0.9341574520709967,0.9341574520709967,0.038648265391962415,0.038648265391962415,0.038648265391962415,0.8955091866790342,0.8955091866790342,0.8955091866790342,0.0,0.0,0.0,5.074797416748769,4.349628065050683,1
685,2017-08-18,4.147823676373261,-1.346053326478899,11.66176101754523,4.147823676373261,4.147823676373261,1.0230583290766002,1.0230583290766002,1.0230583290766002,0.003928796736654936,0.003928796736654936,0.003928796736654936,1.0191295323399452,1.0191295323399452,1.0191295323399452,0.0,0.0,0.0,5.170882005449862,4.483650331720936,1
686,2017-08-21,4.169374811459727,-1.456033732409208,12.044436721439446,4.169374811459727,4.169374811459727,1.3767208667751807,1.3767208667751807,1.3767208667751807,0.06302283964505573,0.06302283964505573,0.06302283964505573,1.313698027130125,1.313698027130125,1.313698027130125,0.0,0.0,0.0,5.546095678234908,4.6446960693203305,1
687,2017-08-22,4.176558523155216,-0.4503694016671421,12.47502368953353,4.176558523155216,4.176558523155216,1.4216425873972354,1.4216425873972354,1.4216425873972354,0.044313532659946586,0.044313532659946586,0.044313532659946586,1.3773290547372887,1.3773290547372887,1.3773290547372887,0.0,0.0,0.0,5.598201110552451,4.806973970447095,1
688,2017-08-23,4.1837422348507065,-1.5378200786564504,12.783742953652204,4.1837422348507065,4.1837422348507065,1.3867078076673227,1.3867078076673227,1.3867078076673227,-0.03333725219122952,-0.03333725219122952,-0.03333725219122952,1.4200450598585521,1.4200450598585521,1.4200450598585521,0.0,0.0,0.0,5.570450042518029,4.966434521421467,1
689,2017-08-24,4.190925946546195,-1.0222913966387634,12.190378957454904,4.190925946546195,4.190925946546195,1.478978358881229,1.478978358881229,1.478978358881229,0.03864826539197029,0.03864826539197029,0.03864826539197029,1.440330093489259,1.440330093489259,1.440330093489259,0.0,0.0,0.0,5.6699043054274245,5.119067784143759,1
690,2017-08-25,4.198109658241684,-0.9809908001096884,12.253600755620788,4.198109658241684,4.198109658241684,1.441093916209206,1.441093916209206,1.441093916209206,0.003928796736761474,0.003928796736761474,0.003928796736761474,1.4371651194724444,1.4371651194724444,1.4371651194724444,0.0,0.0,0.0,5.63920357445089,5.260994746858771,1
691,2017-08-28,4.21966079332815,-1.361519436107965,12.246444553138481,4.21966079332815,4.21966079332815,1.3476454404717657,1.3476454404717657,1.3476454404717657,0.06302283964507388,0.06302283964507388,0.06302283964507388,1.284622600826692,1.284622600826692,1.284622600826692,0.0,0.0,0.0,5.567306233799916,5.350135614307826,1
692,2017-08-29,4.226844505023639,-1.3372994064936006,11.81391261095696,4.226844505023639,4.226844505023639,1.2322518782940068,1.2322518782940068,1.2322518782940068,0.04431353265979418,0.04431353265979418,0.04431353265979418,1.187938345634213,1.187938345634213,1.187938345634213,0.0,0.0,0.0,5.459096383317646,5.416049936828348,1
693,2017-08-30,4.234028216719128,-1.7021708229924233,12.407851330525771,4.234028216719128,4.234028216719128,1.0371847874157403,1.0371847874157403,1.0371847874157403,-0.03333725219116341,-0.03333725219116341,-0.03333725219116341,1.0705220396069037,1.0705220396069037,1.0705220396069037,0.0,0.0,0.0,5.271213004134869,5.456714975463476,-1
694,2017-08-31,4.241211928414617,-1.409855415456784,12.307660093354173,4.241211928414617,4.241211928414617,0.9730281782633537,0.9730281782633537,0.9730281782633537,0.038648265391905225,0.038648265391905225,0.038648265391905225,0.9343799128714485,0.9343799128714485,0.9343799128714485,0.0,0.0,0.0,5.214240106677971,5.470659244456397,-1
695,2017-09-01,4.248395640110106,-2.318964757511165,11.334769156089909,4.248395640110106,4.248395640110106,0.7858472517172209,0.7858472517172209,0.7858472517172209,0.003928796736700078,0.003928796736700078,0.003928796736700078,0.7819184549805208,0.7819184549805208,0.7819184549805208,0.0,0.0,0.0,5.0342428918273265,5.456995333094143,-1
696,2017-09-05,4.2771304868920605,-2.412900254458618,10.996815060933596,4.2771304868920605,4.2771304868920605,0.11191767457527108,0.11191767457527108,0.11191767457527108,0.044313532660046444,0.044313532660046444,0.044313532660046444,0.06760414191522464,0.06760414191522464,0.06760414191522464,0.0,0.0,0.0,4.389048161467332,5.341290581417385,-1
697,2017-09-06,4.284314198587549,-3.5816014288954325,10.802201901502393,4.284314198587549,4.284314198587549,-0.15408263849806514,-0.15408263849806514,-0.15408263849806514,-0.03333725219134743,-0.03333725219134743,-0.03333725219134743,-0.12074538630671772,-0.12074538630671772,-0.12074538630671772,0.0,0.0,0.0,4.130231560089484,5.194493626371089,-1
698,2017-09-07,4.291497910283039,-2.937470880604864,11.271174702568803,4.291497910283039,4.291497910283039,-0.2675749885827603,-0.2675749885827603,-0.2675749885827603,0.038648265391958585,0.038648265391958585,0.038648265391958585,-0.3062232539747189,-0.3062232539747189,-0.3062232539747189,0.0,0.0,0.0,4.0239229217002785,5.0398409142893135,-1
699,2017-09-08,4.298681621978527,-2.91935914384545,10.728418549134231,4.298681621978527,4.298681621978527,-0.481606267724626,-0.481606267724626,-0.481606267724626,0.003928796736647647,0.003928796736647647,0.003928796736647647,-0.4855350644612737,-0.4855350644612737,-0.4855350644612737,0.0,0.0,0.0,3.817075354253901,4.854558019171961,-1
700,2017-09-11,4.320232757064994,-3.4473412057589368,10.728159674287465,4.320232757064994,4.320232757064994,-0.893523695364301,-0.893523695364301,-0.893523695364301,0.06302283964510585,0.06302283964510585,0.06302283964510585,-0.9565465350094069,-0.9565465350094069,-0.9565465350094069,0.0,0.0,0.0,3.426709061700693,4.6333085678969415,-1
701,2017-09-12,4.327416468760483,-4.017900424907382,9.663025973348287,4.327416468760483,4.327416468760483,-1.038403786720214,-1.038403786720214,-1.038403786720214,0.04431353265989404,0.04431353265989404,0.04431353265989404,-1.082717319380108,-1.082717319380108,-1.082717319380108,0.0,0.0,0.0,3.289012682040269,4.405479212720977,-1
702,2017-09-13,4.334600180455972,-3.8548933575789293,9.942188403913352,4.334600180455972,4.334600180455972,-1.2234577077063518,-1.2234577077063518,-1.2234577077063518,-0.0333372521912813,-0.0333372521912813,-0.0333372521912813,-1.1901204555150704,-1.1901204555150704,-1.1901204555150704,0.0,0.0,0.0,3.11114247274962,4.170683821664174,-1
703,2017-09-14,4.3417838921514615,-3.2357738823129223,10.499927377175183,4.3417838921514615,4.3417838921514615,-1.2387290639464816,-1.2387290639464816,-1.2387290639464816,0.038648265392011945,0.038648265392011945,0.038648265392011945,-1.2773773293384934,-1.2773773293384934,-1.2773773293384934,0.0,0.0,0.0,3.10305482820498,3.953868004071186,-1
704,2017-09-15,4.348967603846949,-3.6607028410183733,10.35051019735189,4.348967603846949,4.348967603846949,-1.3396389862695943,-1.3396389862695943,-1.3396389862695943,0.0039287967365862495,0.0039287967365862495,0.0039287967365862495,-1.3435677830061807,-1.3435677830061807,-1.3435677830061807,0.0,0.0,0.0,3.009328617577355,3.7333768551611244,-1
705,2017-09-18,4.370518738933416,-3.613432137509531,10.121448916025114,4.370518738933416,4.370518738933416,-1.3505524961264432,-1.3505524961264432,-1.3505524961264432,0.06302283964512399,0.06302283964512399,0.06302283964512399,-1.4135753357715672,-1.4135753357715672,-1.4135753357715672,0.0,0.0,0.0,3.019966242806973,3.5319491902590885,-1
706,2017-09-19,4.377702450628905,-3.95083016303728,10.145413816723948,4.377702450628905,4.377702450628905,-1.3513132879058982,-1.3513132879058982,-1.3513132879058982,0.04431353265986,0.04431353265986,0.04431353265986,-1.395626820565758,-1.395626820565758,-1.395626820565758,0.0,0.0,0.0,3.0263891627230066,3.395683290384656,-1
707,2017-09-20,4.384886162324394,-3.354296756866022,9.626355882054863,4.384886162324394,4.384886162324394,-1.392226748802014,-1.392226748802014,-1.392226748802014,-0.03333725219130612,-0.03333725219130612,-0.03333725219130612,-1.3588894966107081,-1.3588894966107081,-1.3588894966107081,0.0,0.0,0.0,2.9926594135223796,3.281926075727946,-1
708,2017-09-21,4.392069874019882,-3.782338870424527,9.739033779598442,4.392069874019882,4.392069874019882,-1.2663933856187808,-1.2663933856187808,-1.2663933856187808,0.038648265391901394,0.038648265391901394,0.038648265391901394,-1.305041651010682,-1.305041651010682,-1.305041651010682,0.0,0.0,0.0,3.125676488401101,3.1921014323980277,-1
709,2017-09-22,4.399253585715371,-3.659815598856863,9.925047343550695,4.399253585715371,4.399253585715371,-1.2321442376525125,-1.2321442376525125,-1.2321442376525125,0.003928796736683813,0.003928796736683813,0.003928796736683813,-1.2360730343891961,-1.2360730343891961,-1.2360730343891961,0.0,0.0,0.0,3.1671093480628585,3.1271048317789236,1
710,2017-09-25,4.420804720801838,-4.136474325532405,10.317158853257803,4.420804720801838,4.420804720801838,-0.898766438910686,-0.898766438910686,-0.898766438910686,0.06302283964514213,0.06302283964514213,0.06302283964514213,-0.961789278555828,-0.961789278555828,-0.961789278555828,0.0,0.0,0.0,3.5220382818911524,3.1366377537979693,1
711,2017-09-26,4.427988432497327,-3.0958701444731678,10.757715999254502,4.427988432497327,4.427988432497327,-0.8120736774160014,-0.8120736774160014,-0.8120736774160014,0.04431353265970759,0.04431353265970759,0.04431353265970759,-0.8563872100757091,-0.8563872100757091,-0.8563872100757091,0.0,0.0,0.0,3.6159147550813255,3.169327961102075,1
712,2017-09-27,4.435172144192816,-3.6081608945192896,10.393088908061378,4.435172144192816,4.435172144192816,-0.7816963790568637,-0.7816963790568637,-0.7816963790568637,-0.03333725219122866,-0.03333725219122866,-0.03333725219122866,-0.748359126865635,-0.748359126865635,-0.748359126865635,0.0,0.0,0.0,3.6534757651359517,3.223561290340708,1
713,2017-09-28,4.442355855888303,-3.0273639142813455,10.439273737885047,4.442355855888303,4.442355855888303,-0.6016051274633325,-0.6016051274633325,-0.6016051274633325,0.03864826539200024,0.03864826539200024,0.03864826539200024,-0.6402533928553328,-0.6402533928553328,-0.6402533928553328,0.0,0.0,0.0,3.840750728424971,3.2973308803627077,1
714,2017-09-29,4.449539567583793,-2.6430930245924174,11.027619955455245,4.449539567583793,4.449539567583793,-0.5305554523894194,-0.5305554523894194,-0.5305554523894194,0.003928796736631387,0.003928796736631387,0.003928796736631387,-0.5344842491260507,-0.5344842491260507,-0.5344842491260507,0.0,0.0,0.0,3.9189841151943736,3.3882964301244094,1
715,2017-10-02,4.471090702670261,-2.2811015825459524,11.696185089670635,4.471090702670261,4.471090702670261,-0.18914040327482262,-0.18914040327482262,-0.18914040327482262,0.06302283964515597,0.06302283964515597,0.06302283964515597,-0.2521632429199786,-0.2521632429199786,-0.2521632429199786,0.0,0.0,0.0,4.281950299395438,3.514494835783256,1
716,2017-10-03,4.47827441436575,-2.5449864532877267,11.052995045633091,4.47827441436575,4.47827441436575,-0.13101097643008264,-0.13101097643008264,-0.13101097643008264,0.044313532660127795,0.044313532660127795,0.044313532660127795,-0.17532450909021044,-0.17532450909021044,-0.17532450909021044,0.0,0.0,0.0,4.347263437935667,3.646582263304522,1
