,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
717,2017-10-04,4.485458126061238,-2.351106733217239,10.509043275920524,4.485458126061238,4.485458126061238,-0.14244467766504879,-0.14244467766504879,-0.14244467766504879,-0.03333725219116255,-0.03333725219116255,-0.03333725219116255,-0.10910742547388622,-0.10910742547388622,-0.10910742547388622,0.0,0.0,0.0,4.3430134483961895,3.7816176667919024,1
718,2017-10-05,4.492641837756726,-2.387314429809556,11.205397082371853,4.492641837756726,4.492641837756726,-0.01551798311330407,-0.01551798311330407,-0.01551798311330407,0.03864826539200811,0.03864826539200811,0.03864826539200811,-0.05416624850531218,-0.05416624850531218,-0.05416624850531218,0.0,0.0,0.0,4.477123854643422,3.916762403416135,1
719,2017-10-06,4.499825549452216,-2.102327179946071,11.441004797405089,4.499825549452216,4.499825549452216,-0.00685310752675534,-0.00685310752675534,-0.00685310752675534,0.003928796736578959,0.003928796736578959,0.003928796736578959,-0.010781904263334299,-0.010781904263334299,-0.010781904263334299,0.0,0.0,0.0,4.492972441925461,4.049348712802395,1
720,2017-10-09,4.521376684538683,-1.4157114963308075,11.652904731705565,4.521376684538683,4.521376684538683,0.11571746095000714,0.11571746095000714,0.11571746095000714,0.06302283964505177,0.06302283964505177,0.06302283964505177,0.05269462130495536,0.05269462130495536,0.05269462130495536,0.0,0.0,0.0,4.63709414548869,4.160854299162149,1
721,2017-10-10,4.528560396234171,-1.9427664951142125,11.527946334602682,4.528560396234171,4.528560396234171,0.09852504253338855,0.09852504253338855,0.09852504253338855,0.04431353266009375,0.04431353266009375,0.04431353266009375,0.05421150987329478,0.05421150987329478,0.05421150987329478,0.0,0.0,0.0,4.62708543876756,4.261971367530773,1
722,2017-10-11,4.535744107929659,-2.3984757445103972,11.588327618175772,4.535744107929659,4.535744107929659,0.014605428236398018,0.014605428236398018,0.014605428236398018,-0.033337252191278303,-0.033337252191278303,-0.033337252191278303,0.04794268042767632,0.04794268042767632,0.04794268042767632,0.0,0.0,0.0,4.550349536166057,4.351658744633783,1
723,2017-10-12,4.542927819625148,-2.6355515253085255,11.388084665217981,4.542927819625148,4.542927819625148,0.07412065062712432,0.07412065062712432,0.07412065062712432,0.038648265392061475,0.038648265392061475,0.038648265392061475,0.03547238523506284,0.03547238523506284,0.03547238523506284,0.0,0.0,0.0,4.617048470252272,4.429288518816513,1
724,2017-10-13,4.550111531320636,-2.4415644038269537,11.316379783352117,4.550111531320636,4.550111531320636,0.022489480190638896,0.022489480190638896,0.022489480190638896,0.003928796736667556,0.003928796736667556,0.003928796736667556,0.018560683453971338,0.018560683453971338,0.018560683453971338,0.0,0.0,0.0,4.572601011511274,4.494650208448203,1
725,2017-10-16,4.571662553157569,-1.9546226651939511,11.210570651970167,4.571662553157569,4.571662553157569,0.023311490910631717,0.023311490910631717,0.023311490910631717,0.06302283964519226,0.06302283964519226,0.06302283964519226,-0.039711348734560545,-0.039711348734560545,-0.039711348734560545,0.0,0.0,0.0,4.594974044068201,4.525952582915479,1
726,2017-10-17,4.578846227103213,-2.458597296642334,11.617407963965421,4.578846227103213,4.578846227103213,-0.010849700320881023,-0.010849700320881023,-0.010849700320881023,0.044313532660059704,0.044313532660059704,0.044313532660059704,-0.05516323298094073,-0.05516323298094073,-0.05516323298094073,0.0,0.0,0.0,4.567996526782332,4.548025891800146,1
727,2017-10-18,4.586029901048856,-2.101371434893184,11.349986044007593,4.586029901048856,4.586029901048856,-0.0988603932817312,-0.0988603932817312,-0.0988603932817312,-0.033337252191200845,-0.033337252191200845,-0.033337252191200845,-0.06552314109053035,-0.06552314109053035,-0.06552314109053035,0.0,0.0,0.0,4.487169507767125,4.56244149773724,-1
728,2017-10-19,4.5932135749945004,-2.499564110393732,11.393905644263203,4.5932135749945004,4.5932135749945004,-0.030470973792218067,-0.030470973792218067,-0.030470973792218067,0.03864826539195092,0.03864826539195092,0.03864826539195092,-0.06911923918416898,-0.06911923918416898,-0.06911923918416898,0.0,0.0,0.0,4.562742601202283,4.571003372393125,-1
729,2017-10-20,4.600397248940145,-1.8319102827707694,11.198964007340576,4.600397248940145,4.600397248940145,-0.06054482572707687,-0.06054482572707687,-0.06054482572707687,0.003928796736774081,0.003928796736774081,0.003928796736774081,-0.06447362246385095,-0.06447362246385095,-0.06447362246385095,0.0,0.0,0.0,4.539852423213068,4.575691370521886,-1
730,2017-10-23,4.621948270777077,-2.1255855837952318,11.897903641629958,4.621948270777077,4.621948270777077,0.07301077678900983,0.07301077678900983,0.07301077678900983,0.06302283964521041,0.06302283964521041,0.06302283964521041,0.009987937143799412,0.009987937143799412,0.009987937143799412,0.0,0.0,0.0,4.694959047566087,4.581477860729626,1
731,2017-10-24,4.62913194472272,-1.8432173257431008,11.0838819627066,4.62913194472272,4.62913194472272,0.10155340970907843,0.10155340970907843,0.10155340970907843,0.04431353266007524,0.04431353266007524,0.04431353266007524,0.05723987704900319,0.05723987704900319,0.05723987704900319,0.0,0.0,0.0,4.730685354431798,4.59183785229605,1
732,2017-10-25,4.636315618668364,-2.5507980111027533,11.483855254308576,4.636315618668364,4.636315618668364,0.08271712080012969,0.08271712080012969,0.08271712080012969,-0.033337252191225665,-0.033337252191225665,-0.033337252191225665,0.11605437299135536,0.11605437299135536,0.11605437299135536,0.0,0.0,0.0,4.719032739468494,4.6087061726262935,1
733,2017-10-26,4.643499292614008,-1.998384860487095,11.445189517088322,4.643499292614008,4.643499292614008,0.22480343138764738,0.22480343138764738,0.22480343138764738,0.038648265391958786,0.038648265391958786,0.038648265391958786,0.1861551659956886,0.1861551659956886,0.1861551659956886,0.0,0.0,0.0,4.868302724001655,4.6338315980012315,1
734,2017-10-27,4.6506829665596525,-1.9595087586160793,12.005498231822152,4.6506829665596525,4.6506829665596525,0.27087690690950833,0.27087690690950833,0.27087690690950833,0.003928796736712694,0.003928796736712694,0.003928796736712694,0.2669481101727956,0.2669481101727956,0.2669481101727956,0.0,0.0,0.0,4.921559873469161,4.668727484197021,1
735,2017-10-30,4.672233988396584,-1.7152935111609247,12.237188727008379,4.672233988396584,4.672233988396584,0.6261425471975807,0.6261425471975807,0.6261425471975807,0.06302283964497522,0.06302283964497522,0.06302283964497522,0.5631197075526054,0.5631197075526054,0.5631197075526054,0.0,0.0,0.0,5.298376535594165,4.739067733349617,1
736,2017-10-31,4.679417662342228,-1.1360426123749188,11.892418636171444,4.679417662342228,4.679417662342228,0.719343485177746,0.719343485177746,0.719343485177746,0.0443135326600412,0.0443135326600412,0.0443135326600412,0.6750299525177049,0.6750299525177049,0.6750299525177049,0.0,0.0,0.0,5.398761147519974,4.82214419542338,1
737,2017-11-01,4.686601336287874,-1.3179075345417597,12.548235117500758,4.686601336287874,4.686601336287874,0.7572970004885428,0.7572970004885428,0.7572970004885428,-0.03333725219125048,-0.03333725219125048,-0.03333725219125048,0.7906342526797933,0.7906342526797933,0.7906342526797933,0.0,0.0,0.0,5.443898336776416,4.91781707832431,1
738,2017-11-02,4.693785010233516,-1.5700162056648745,12.278238459992195,4.693785010233516,4.693785010233516,0.9466097745345937,0.9466097745345937,0.9466097745345937,0.03864826539205763,0.03864826539205763,0.03864826539205763,0.9079615091425361,0.9079615091425361,0.9079615091425361,0.0,0.0,0.0,5.64039478476811,5.025582296680893,1
739,2017-11-03,4.70096868417916,-1.5078082146103398,12.275075824102323,4.70096868417916,4.70096868417916,1.028877597318014,1.028877597318014,1.028877597318014,0.0039287967368192185,0.0039287967368192185,0.0039287967368192185,1.0249488005811946,1.0249488005811946,1.0249488005811946,0.0,0.0,0.0,5.729846281497174,5.144581682509303,1
740,2017-11-06,4.722519706016092,-0.41822456168649447,13.02751007175333,4.722519706016092,4.722519706016092,1.415879483982276,1.415879483982276,1.415879483982276,0.06302283964499336,0.06302283964499336,0.06302283964499336,1.3528566443372827,1.3528566443372827,1.3528566443372827,0.0,0.0,0.0,6.138399189998368,5.288925696752531,1
741,2017-11-07,4.729703379961736,-0.33322699044256043,12.850405611855068,4.729703379961736,4.729703379961736,1.4919828096610785,1.4919828096610785,1.4919828096610785,0.0443135326598888,0.0443135326598888,0.0443135326598888,1.4476692770011899,1.4476692770011899,1.4476692770011899,0.0,0.0,0.0,6.221686189622814,5.438025780271633,1
742,2017-11-08,4.736887053907381,-1.0625926701478088,13.455126593137567,4.736887053907381,4.736887053907381,1.4987523856786813,1.4987523856786813,1.4987523856786813,-0.0333372521912753,-0.0333372521912753,-0.0333372521912753,1.5320896378699564,1.5320896378699564,1.5320896378699564,0.0,0.0,0.0,6.235639439586063,5.58968645028339,1
743,2017-11-09,4.744070727853025,-0.38706038863844194,13.357088493281097,4.744070727853025,4.744070727853025,1.6431155782935034,1.6431155782935034,1.6431155782935034,0.03864826539194709,0.03864826539194709,0.03864826539194709,1.6044673129015563,1.6044673129015563,1.6044673129015563,0.0,0.0,0.0,6.387186306146528,5.7415748084978775,1
744,2017-11-10,4.75125440179867,-0.5153529274378131,13.71590007964207,4.75125440179867,4.75125440179867,1.6672878723199662,1.6672878723199662,1.6672878723199662,0.00392879673675783,0.00392879673675783,0.00392879673675783,1.6633590755832084,1.6633590755832084,1.6633590755832084,0.0,0.0,0.0,6.418542274118637,5.891273048562825,1
745,2017-11-13,4.7728054236356,-0.6418212145227391,13.249712499851372,4.7728054236356,4.7728054236356,1.8113580701533258,1.8113580701533258,1.8113580701533258,0.0630228396450115,0.0630228396450115,0.0630228396450115,1.7483352305083142,1.7483352305083142,1.7483352305083142,0.0,0.0,0.0,6.584163493788926,6.019851744382301,1
746,2017-11-14,4.779989097581246,-0.22745025294816953,12.94745369611775,4.779989097581246,4.779989097581246,1.7881527291812338,1.7881527291812338,1.7881527291812338,0.04431353266014105,0.04431353266014105,0.04431353266014105,1.7438391965210929,1.7438391965210929,1.7438391965210929,0.0,0.0,0.0,6.56814182676248,6.136789812306551,1
747,2017-11-15,4.787172771526889,-0.4687761763659223,12.959343215094886,4.787172771526889,4.787172771526889,1.6891692358779782,1.6891692358779782,1.6891692358779782,-0.03333725219119784,-0.03333725219119784,-0.03333725219119784,1.7225064880691758,1.7225064880691758,1.7225064880691758,0.0,0.0,0.0,6.476342007404867,6.240034179369397,1
748,2017-11-16,4.794356445472532,-0.30514652405530196,13.224491951478312,4.794356445472532,4.794356445472532,1.7231518088271844,1.7231518088271844,1.7231518088271844,0.03864826539192751,0.03864826539192751,0.03864826539192751,1.6845035434352569,1.6845035434352569,1.6845035434352569,0.0,0.0,0.0,6.517508254299717,6.327745526322557,1
749,2017-11-17,4.801540119418178,-0.5737041395255644,12.580010421375396,4.801540119418178,4.801540119418178,1.6341960906712367,1.6341960906712367,1.6341960906712367,0.0039287967367054024,0.0039287967367054024,0.0039287967367054024,1.6302672939345313,1.6302672939345313,1.6302672939345313,0.0,0.0,0.0,6.435736210089415,6.398334519181782,1
750,2017-11-20,4.823091141255108,-0.6893181057100972,13.27432083763488,4.823091141255108,4.823091141255108,1.4412500710753848,1.4412500710753848,1.4412500710753848,0.06302283964490299,0.06302283964490299,0.06302283964490299,1.378227231430482,1.378227231430482,1.378227231430482,0.0,0.0,0.0,6.264341212330493,6.410928721414995,-1
751,2017-11-21,4.830274815200753,-0.8642076484611056,12.772330762310146,4.830274815200753,4.830274815200753,1.3125098240800854,1.3125098240800854,1.3125098240800854,0.04431353265998864,0.04431353265998864,0.04431353265998864,1.2681962914200968,1.2681962914200968,1.2681962914200968,0.0,0.0,0.0,6.142784639280839,6.403038566380796,-1
752,2017-11-22,4.837458489146397,-0.9505772926744962,12.445889007561348,4.837458489146397,4.837458489146397,1.1141350324999637,1.1141350324999637,1.1141350324999637,-0.03333725219122266,-0.03333725219122266,-0.03333725219122266,1.1474722846911865,1.1474722846911865,1.1474722846911865,0.0,0.0,0.0,5.951593521646361,6.374633974586827,-1
753,2017-11-24,4.851825837037685,-1.2356570782215468,12.269902946563954,4.851825837037685,4.851825837037685,0.884291623221017,0.884291623221017,0.884291623221017,0.003928796736652969,0.003928796736652969,0.003928796736652969,0.8803628264843639,0.8803628264843639,0.8803628264843639,0.0,0.0,0.0,5.736117460258702,6.309527089998044,-1
754,2017-11-27,4.873376858874618,-1.6323694859264797,11.99040247448639,4.873376858874618,4.873376858874618,0.5040574107187031,0.5040574107187031,0.5040574107187031,0.0630228396450435,0.0630228396450435,0.0630228396450435,0.4410345710736597,0.4410345710736597,0.4410345710736597,0.0,0.0,0.0,5.377434269593321,6.2054162895455125,-1
755,2017-11-28,4.880560532820261,-1.3549260514133818,11.843989673120513,4.880560532820261,4.880560532820261,0.335392605049089,0.335392605049089,0.335392605049089,0.04431353265995461,0.04431353265995461,0.04431353265995461,0.2910790723891344,0.2910790723891344,0.2910790723891344,0.0,0.0,0.0,5.2159531378693496,6.068595253953554,-1
756,2017-11-29,4.8877442067659045,-1.5595698496743373,11.908264704917379,4.8877442067659045,4.8877442067659045,0.10871558444853968,0.10871558444853968,0.10871558444853968,-0.03333725219115654,-0.03333725219115654,-0.03333725219115654,0.14205283663969623,0.14205283663969623,0.14205283663969623,0.0,0.0,0.0,4.996459791214444,5.911427050398752,-1
757,2017-11-30,4.89492788071155,-1.559848816732323,12.118750777681734,4.89492788071155,4.89492788071155,0.03407348562265426,0.03407348562265426,0.03407348562265426,0.03864826539187032,0.03864826539187032,0.03864826539187032,-0.004574779769216061,-0.004574779769216061,-0.004574779769216061,0.0,0.0,0.0,4.929001366334204,5.756692986291685,-1
758,2017-12-01,4.902111554657194,-2.4432468791265745,12.013545453058345,4.902111554657194,4.902111554657194,-0.14353232240566444,-0.14353232240566444,-0.14353232240566444,0.003928796736750534,0.003928796736750534,0.003928796736750534,-0.14746111914241497,-0.14746111914241497,-0.14746111914241497,0.0,0.0,0.0,4.758579232251529,5.5808000840868655,-1
759,2017-12-04,4.9236625764941255,-2.126907959741197,11.56310254076266,4.9236625764941255,4.9236625764941255,-0.47946902098582633,-0.47946902098582633,-0.47946902098582633,0.063022839645184,0.063022839645184,0.063022839645184,-0.5424918606310103,-0.5424918606310103,-0.5424918606310103,0.0,0.0,0.0,4.444193555508299,5.381645818628754,-1
760,2017-12-05,4.930846250439769,-2.138182973885548,11.22884546680879,4.930846250439769,4.930846250439769,-0.6157443046627877,-0.6157443046627877,-0.6157443046627877,0.044313532659920565,0.044313532659920565,0.044313532659920565,-0.6600578373227084,-0.6600578373227084,-0.6600578373227084,0.0,0.0,0.0,4.3151019457769815,5.186721891973403,-1
761,2017-12-06,4.938029924385415,-2.797779430261615,10.79292319814165,4.938029924385415,4.938029924385415,-0.8028866038163671,-0.8028866038163671,-0.8028866038163671,-0.033337252191260956,-0.033337252191260956,-0.033337252191260956,-0.7695493516251062,-0.7695493516251062,-0.7695493516251062,0.0,0.0,0.0,4.135143320569048,4.985957760102225,-1
762,2017-12-07,4.9452135983310574,-2.941061801127662,11.385138890875528,4.9452135983310574,4.9452135983310574,-0.8319661197321089,-0.8319661197321089,-0.8319661197321089,0.03864826539192368,0.03864826539192368,0.03864826539192368,-0.8706143851240326,-0.8706143851240326,-0.8706143851240326,0.0,0.0,0.0,4.113247478598948,4.802123155797483,-1
763,2017-12-08,4.952397272276701,-2.885378914733965,10.599887795985447,4.952397272276701,4.952397272276701,-0.9591383992769712,-0.9591383992769712,-0.9591383992769712,0.003928796736689142,0.003928796736689142,0.003928796736689142,-0.9630671960136603,-0.9630671960136603,-0.9630671960136603,0.0,0.0,0.0,3.99325887299973,4.6278372970715855,-1
764,2017-12-11,4.973948294113633,-3.0537877270538525,11.033322732935481,4.973948294113633,4.973948294113633,-1.126157052645863,-1.126157052645863,-1.126157052645863,0.06302283964507548,0.06302283964507548,0.06302283964507548,-1.1891798922909385,-1.1891798922909385,-1.1891798922909385,0.0,0.0,0.0,3.84779124146777,4.474872994259031,-1
765,2017-12-12,4.981131968059277,-2.42460670959973,11.183395654017307,4.981131968059277,4.981131968059277,-1.2039669200198304,-1.2039669200198304,-1.2039669200198304,0.044313532660054465,0.044313532660054465,0.044313532660054465,-1.248280452679885,-1.248280452679885,-1.248280452679885,0.0,0.0,0.0,3.7771650480394463,4.33099418527604,-1
766,2017-12-13,4.988315642004922,-3.699145350278352,10.223174083592435,4.988315642004922,4.988315642004922,-1.3332684950850677,-1.3332684950850677,-1.3332684950850677,-0.03333725219127444,-0.03333725219127444,-0.03333725219127444,-1.2999312428937935,-1.2999312428937935,-1.2999312428937935,0.0,0.0,0.0,3.6550471469198547,4.196852920846581,-1
767,2017-12-14,4.995499315950565,-2.692468879840073,10.927417261671113,4.995499315950565,4.995499315950565,-1.306026677587367,-1.306026677587367,-1.306026677587367,0.038648265391977035,0.038648265391977035,0.038648265391977035,-1.3446749429793439,-1.3446749429793439,-1.3446749429793439,0.0,0.0,0.0,3.689472638363198,4.072900048049481,-1
768,2017-12-15,5.00268298989621,-2.8600548486953055,11.03114923316462,5.00268298989621,5.00268298989621,-1.3791877565580035,-1.3791877565580035,-1.3791877565580035,0.003928796736627754,0.003928796736627754,0.003928796736627754,-1.3831165532946315,-1.3831165532946315,-1.3831165532946315,0.0,0.0,0.0,3.6234952333382067,3.959391648158148,-1
769,2017-12-18,5.0242340117331405,-3.563395756622189,10.734545699480067,5.0242340117331405,5.0242340117331405,-1.4042155264900074,-1.4042155264900074,-1.4042155264900074,0.06302283964509363,0.06302283964509363,0.06302283964509363,-1.467238366135101,-1.467238366135101,-1.467238366135101,0.0,0.0,0.0,3.620018485243133,3.876974141131632,-1
770,2017-12-19,5.031417685678786,-3.0103322412599463,11.038635362764884,5.031417685678786,5.031417685678786,-1.4428359013188012,-1.4428359013188012,-1.4428359013188012,0.04431353265990205,0.04431353265990205,0.04431353265990205,-1.4871494339787035,-1.4871494339787035,-1.4871494339787035,0.0,0.0,0.0,3.5885817843599845,3.8043221249899317,-1
771,2017-12-20,5.03860135962443,-3.646417607553906,10.714127507431678,5.03860135962443,5.03860135962443,-1.5374490999778827,-1.5374490999778827,-1.5374490999778827,-0.03333725219129926,-0.03333725219129926,-0.03333725219129926,-1.5041118477865834,-1.5041118477865834,-1.5041118477865834,0.0,0.0,0.0,3.501152259646547,3.740923018897682,-1
772,2017-12-21,5.045785033570073,-2.9719677256934536,10.202758105544982,5.045785033570073,5.045785033570073,-1.4801070555545783,-1.4801070555545783,-1.4801070555545783,0.03864826539198491,0.03864826539198491,0.03864826539198491,-1.5187553209465632,-1.5187553209465632,-1.5187553209465632,0.0,0.0,0.0,3.5656779780154952,3.6861660688393365,-1
773,2017-12-22,5.052968707515716,-2.840873159101497,10.686556741363352,5.052968707515716,5.052968707515716,-1.5277384684578694,-1.5277384684578694,-1.5277384684578694,0.003928796736725315,0.003928796736725315,0.003928796736725315,-1.5316672651945948,-1.5316672651945948,-1.5316672651945948,0.0,0.0,0.0,3.525230239057847,3.639363205445149,-1
774,2017-12-26,5.081703403298294,-2.931554275877308,10.553370625738458,5.081703403298294,5.081703403298294,-1.5315120872391426,-1.5315120872391426,-1.5315120872391426,0.04431353265974964,0.04431353265974964,0.04431353265974964,-1.5758256198988925,-1.5758256198988925,-1.5758256198988925,0.0,0.0,0.0,3.550191316059152,3.609603212904286,-1
775,2017-12-27,5.088887077243937,-3.6467026888496097,10.187495950086765,5.088887077243937,5.088887077243937,-1.6202329041887695,-1.6202329041887695,-1.6202329041887695,-0.03333725219122181,-0.03333725219122181,-0.03333725219122181,-1.5868956519975477,-1.5868956519975477,-1.5868956519975477,0.0,0.0,0.0,3.4686541730551674,3.5787521254058587,-1
776,2017-12-28,5.096070751189583,-3.147891043474663,10.401249586900631,5.096070751189583,5.096070751189583,-1.5598539793977613,-1.5598539793977613,-1.5598539793977613,0.03864826539196534,0.03864826539196534,0.03864826539196534,-1.5985022447897266,-1.5985022447897266,-1.5985022447897266,0.0,0.0,0.0,3.536216771791821,3.5668690878930556,-1
777,2017-12-29,5.1032544251352245,-3.3538840642751735,10.76288087056563,5.1032544251352245,5.1032544251352245,-1.6068590103437448,-1.6068590103437448,-1.6068590103437448,0.003928796736672887,0.003928796736672887,0.003928796736672887,-1.6107878070804178,-1.6107878070804178,-1.6107878070804178,0.0,0.0,0.0,3.49639541479148,3.5475613655358833,-1
778,2018-01-02,5.131989120917802,-3.3986323189135335,10.803915197678299,5.131989120917802,5.131989120917802,-1.62300222322372,-1.62300222322372,-1.62300222322372,0.04431353265988354,0.04431353265988354,0.04431353265988354,-1.6673157558836036,-1.6673157558836036,-1.6673157558836036,0.0,0.0,0.0,3.508986897694082,3.536110531971471,-1
779,2018-01-03,5.139172794863446,-3.881646045113185,9.828876734993798,5.139172794863446,5.139172794863446,-1.7162678033292948,-1.7162678033292948,-1.7162678033292948,-0.03333725219124662,-0.03333725219124662,-0.03333725219124662,-1.6829305511380483,-1.6829305511380483,-1.6829305511380483,0.0,0.0,0.0,3.4229049915341507,3.5163991826005727,-1
780,2018-01-04,5.146356468809091,-3.0058288116528735,10.043533969051207,5.146356468809091,5.146356468809091,-1.6601646919330697,-1.6601646919330697,-1.6601646919330697,0.03864826539197321,0.03864826539197321,0.03864826539197321,-1.6988129573250428,-1.6988129573250428,-1.6988129573250428,0.0,0.0,0.0,3.486191776876021,3.5061601818521764,-1
781,2018-01-05,5.153540142754734,-3.7369873832182927,9.816753477255116,5.153540142754734,5.153540142754734,-1.7107954836655954,-1.7107954836655954,-1.7107954836655954,0.003928796736620457,0.003928796736620457,0.003928796736620457,-1.7147242804022158,-1.7147242804022158,-1.7147242804022158,0.0,0.0,0.0,3.442744659089138,3.5003194217964357,-1
782,2018-01-08,5.175091164591667,-3.5227320740463783,10.5115686955562,5.175091164591667,5.175091164591667,-1.6967336972562994,-1.6967336972562994,-1.6967336972562994,0.0630228396450214,0.0630228396450214,0.0630228396450214,-1.7597565369013206,-1.7597565369013206,-1.7597565369013206,0.0,0.0,0.0,3.478357467335367,3.4915873707284226,-1
783,2018-01-09,5.182274838537309,-3.051300166925281,10.09541896459097,5.182274838537309,5.182274838537309,-1.7284712750723834,-1.7284712750723834,-1.7284712750723834,0.0443135326598495,0.0443135326598495,0.0443135326598495,-1.7727848077322328,-1.7727848077322328,-1.7727848077322328,0.0,0.0,0.0,3.453803563464926,3.484444703169131,-1
784,2018-01-10,5.189458512482955,-3.076584681020879,10.500285519639174,5.189458512482955,5.189458512482955,-1.8175762389157297,-1.8175762389157297,-1.8175762389157297,-0.03333725219127144,-0.03333725219127144,-0.03333725219127144,-1.7842389867244586,-1.7842389867244586,-1.7842389867244586,0.0,0.0,0.0,3.371882273567225,3.466613798919938,-1
785,2018-01-11,5.196642186428597,-3.0231113011225097,10.392598735291319,5.196642186428597,5.196642186428597,-1.7551079965268908,-1.7551079965268908,-1.7551079965268908,0.03864826539202657,0.03864826539202657,0.03864826539202657,-1.7937562619189173,-1.7937562619189173,-1.7937562619189173,0.0,0.0,0.0,3.441534189901706,3.4639018006045914,-1
786,2018-01-12,5.203825860374242,-3.788693171145846,10.438505109930045,5.203825860374242,5.203825860374242,-1.7970444139941295,-1.7970444139941295,-1.7970444139941295,0.003928796736559071,0.003928796736559071,0.003928796736559071,-1.8009732107306886,-1.8009732107306886,-1.8009732107306886,0.0,0.0,0.0,3.406781446380113,3.450958268063421,-1
787,2018-01-16,5.232560556156818,-3.5374373816012366,10.436550624226708,5.232560556156818,5.232560556156818,-1.7555666315194922,-1.7555666315194922,-1.7555666315194922,0.04431353266010177,0.04431353266010177,0.04431353266010177,-1.7998801641795938,-1.7998801641795938,-1.7998801641795938,0.0,0.0,0.0,3.4769939246373256,3.449018119048006,1
788,2018-01-17,5.239744230102463,-3.7810727259689454,10.305995201898664,5.239744230102463,5.239744230102463,-1.8238768523408189,-1.8238768523408189,-1.8238768523408189,-0.033337252191296254,-0.033337252191296254,-0.033337252191296254,-1.7905396001495226,-1.7905396001495226,-1.7905396001495226,0.0,0.0,0.0,3.4158673777616446,3.4397061670547613,-1
789,2018-01-18,5.246927904048106,-3.195745750503678,10.722943423568791,5.246927904048106,5.246927904048106,-1.7383921345400786,-1.7383921345400786,-1.7383921345400786,0.03864826539191602,0.03864826539191602,0.03864826539191602,-1.7770403999319944,-1.7770403999319944,-1.7770403999319944,0.0,0.0,0.0,3.5085357695080273,3.448269244852149,1
790,2018-01-19,5.25411157799375,-3.677954543104831,10.014587159918444,5.25411157799375,5.25411157799375,-1.7552544819976426,-1.7552544819976426,-1.7552544819976426,0.003928796736665585,0.003928796736665585,0.003928796736665585,-1.759183278734308,-1.759183278734308,-1.759183278734308,0.0,0.0,0.0,3.498857095996107,3.449535776764158,1
791,2018-01-22,5.275662599830682,-3.0186091574510145,10.405544448595283,5.275662599830682,5.275662599830682,-1.6151929682493493,-1.6151929682493493,-1.6151929682493493,0.06302283964518003,0.06302283964518003,0.06302283964518003,-1.6782158078945293,-1.6782158078945293,-1.6782158078945293,0.0,0.0,0.0,3.660469631581332,3.471308274013378,1
792,2018-01-23,5.282846273776327,-3.2170369126068845,10.620629260401774,5.282846273776327,5.282846273776327,-1.5976489937182903,-1.5976489937182903,-1.5976489937182903,0.04431353266011729,0.04431353266011729,0.04431353266011729,-1.6419625263784074,-1.6419625263784074,-1.6419625263784074,0.0,0.0,0.0,3.685197280058037,3.491992255285645,1
793,2018-01-24,5.290029947721969,-2.6734232954035573,10.324107294426005,5.290029947721969,5.290029947721969,-1.6345056802727354,-1.6345056802727354,-1.6345056802727354,-0.0333372521912188,-0.0333372521912188,-0.0333372521912188,-1.6011684280815164,-1.6011684280815164,-1.6011684280815164,0.0,0.0,0.0,3.6555242674492336,3.5121643256840747,1
794,2018-01-25,5.2972136216676144,-2.6191508719898096,10.714955370343715,5.2972136216676144,5.2972136216676144,-1.5173412700187325,-1.5173412700187325,-1.5173412700187325,0.038648265391969375,0.038648265391969375,0.038648265391969375,-1.5559895354107018,-1.5559895354107018,-1.5559895354107018,0.0,0.0,0.0,3.7798723516488817,3.552963333492241,1
795,2018-01-26,5.304397295613257,-3.29792437901055,11.11687788177128,5.304397295613257,5.304397295613257,-1.5027233015088242,-1.5027233015088242,-1.5027233015088242,0.003928796736754192,0.003928796736754192,0.003928796736754192,-1.5066520982455782,-1.5066520982455782,-1.5066520982455782,0.0,0.0,0.0,3.801673994104433,3.588977313912514,1
796,2018-01-29,5.32594831745019,-2.902985546733767,11.106628470827633,5.32594831745019,5.32594831745019,-1.2739782714765224,-1.2739782714765224,-1.2739782714765224,0.06302283964519387,0.06302283964519387,0.06302283964519387,-1.3370011111217162,-1.3370011111217162,-1.3370011111217162,0.0,0.0,0.0,4.051970045973667,3.6534961738718694,1
