,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
797,2018-01-30,5.3331319913958355,-2.827539302180748,11.032442388767764,5.3331319913958355,5.3331319913958355,-1.2303638433456503,-1.2303638433456503,-1.2303638433456503,0.044313532660083255,0.044313532660083255,0.044313532660083255,-1.2746773760057335,-1.2746773760057335,-1.2746773760057335,0.0,0.0,0.0,4.102768148050185,3.7160735962131546,1
798,2018-01-31,5.3403156653414765,-2.3113718013905067,11.166254101328466,5.3403156653414765,5.3403156653414765,-1.243676853070559,-1.243676853070559,-1.243676853070559,-0.03333725219133455,-0.03333725219133455,-0.03333725219133455,-1.2103396008792244,-1.2103396008792244,-1.2103396008792244,0.0,0.0,0.0,4.096638812270918,3.7841507396640823,1
799,2018-02-01,5.347499339287122,-2.3125745912187194,11.037458570277433,5.347499339287122,5.347499339287122,-1.1059414679553126,-1.1059414679553126,-1.1059414679553126,0.038648265392022735,0.038648265392022735,0.038648265392022735,-1.1445897333473354,-1.1445897333473354,-1.1445897333473354,0.0,0.0,0.0,4.24155787133181,3.85745294984646,1
800,2018-02-02,5.354683013232766,-2.3725345113567213,10.860689232179677,5.354683013232766,5.354683013232766,-1.0741412036438767,-1.0741412036438767,-1.0741412036438767,0.0039287967367107254,0.0039287967367107254,0.0039287967367107254,-1.0780700003805874,-1.0780700003805874,-1.0780700003805874,0.0,0.0,0.0,4.280541809588889,3.935621421205738,1
801,2018-02-05,5.376234035069699,-2.140994341005817,11.01980555502242,5.376234035069699,5.376234035069699,-0.8176639362919816,-0.8176639362919816,-0.8176639362919816,0.06302283964521202,0.06302283964521202,0.06302283964521202,-0.8806867759371936,-0.8806867759371936,-0.8806867759371936,0.0,0.0,0.0,4.558570098777718,4.025431467925378,1
802,2018-02-06,5.383417709015341,-1.9735208705745917,11.462712932016856,5.383417709015341,5.383417709015341,-0.7736049085693913,-0.7736049085693913,-0.7736049085693913,0.044313532659930835,0.044313532659930835,0.044313532659930835,-0.8179184412293222,-0.8179184412293222,-0.8179184412293222,0.0,0.0,0.0,4.60981280044595,4.117893019964169,1
803,2018-02-07,5.390601382960987,-2.073105439431679,11.376413547955844,5.390601382960987,5.390601382960987,-0.7911199706507889,-0.7911199706507889,-0.7911199706507889,-0.033337252191268436,-0.033337252191268436,-0.033337252191268436,-0.7577827184595205,-0.7577827184595205,-0.7577827184595205,0.0,0.0,0.0,4.5994814123101975,4.212288734450265,1
804,2018-02-08,5.3977850569066295,-2.1821102052075787,11.525057547405352,5.3977850569066295,5.3977850569066295,-0.662253864834578,-0.662253864834578,-0.662253864834578,0.038648265392076095,0.038648265392076095,0.038648265392076095,-0.7009021302266542,-0.7009021302266542,-0.7009021302266542,0.0,0.0,0.0,4.7355311920720515,4.3078546184925814,1
805,2018-02-09,5.404968730852273,-1.586695864473234,11.20659472594684,5.404968730852273,5.404968730852273,-0.6439168683848987,-0.6439168683848987,-0.6439168683848987,0.0039287967367993264,0.0039287967367993264,0.0039287967367993264,-0.647845665121698,-0.647845665121698,-0.647845665121698,0.0,0.0,0.0,4.761051862467374,4.4037924053288755,1
806,2018-02-12,5.403477433653061,-1.491818320932089,11.476946487350116,5.403477433653061,5.403477433653061,-0.453190874665379,-0.453190874665379,-0.453190874665379,0.06302283964498114,0.06302283964498114,0.06302283964498114,-0.5162137143103601,-0.5162137143103601,-0.5162137143103601,0.0,0.0,0.0,4.950286558987681,4.493624056630277,1
807,2018-02-13,5.4029803345866565,-1.9413424629553142,11.717791312096345,5.4029803345866565,5.4029803345866565,-0.438279370709228,-0.438279370709228,-0.438279370709228,0.04431353266001518,0.04431353266001518,0.04431353266001518,-0.4825929033692432,-0.4825929033692432,-0.4825929033692432,0.0,0.0,0.0,4.964700963877428,4.579817338213002,1
808,2018-02-14,5.402483235520252,-2.1219395013054396,11.818006668259583,5.402483235520252,5.402483235520252,-0.48771305089888267,-0.48771305089888267,-0.48771305089888267,-0.03333725219119098,-0.03333725219119098,-0.03333725219119098,-0.45437579870769174,-0.45437579870769174,-0.45437579870769174,0.0,0.0,0.0,4.91477018462137,4.661630475448047,1
809,2018-02-15,5.401986136453849,-1.7455101908932031,12.133413111649217,5.401986136453849,5.401986136453849,-0.39290537490773614,-0.39290537490773614,-0.39290537490773614,0.038648265391965544,0.038648265391965544,0.038648265391965544,-0.4315536402997016,-0.4315536402997016,-0.4315536402997016,0.0,0.0,0.0,5.009080761546113,4.738382764469478,1
810,2018-02-16,5.401489037387445,-2.329003490724964,12.08785606598325,5.401489037387445,5.401489037387445,-0.41006672755871854,-0.41006672755871854,-0.41006672755871854,0.003928796736746896,0.003928796736746896,0.003928796736746896,-0.41399552429546543,-0.41399552429546543,-0.41399552429546543,0.0,0.0,0.0,4.991422309828726,4.809470814493461,1
811,2018-02-20,5.399500641121827,-1.7111743963960255,11.66852214977683,5.399500641121827,5.399500641121827,-0.34524557243956966,-0.34524557243956966,-0.34524557243956966,0.04431353266003069,0.04431353266003069,0.04431353266003069,-0.38955910509960034,-0.38955910509960034,-0.38955910509960034,0.0,0.0,0.0,5.054255068682258,4.859039311483914,1
812,2018-02-21,5.399003542055424,-2.0492342210239722,11.641014661479264,5.399003542055424,5.399003542055424,-0.4255450426162317,-0.4255450426162317,-0.4255450426162317,-0.033337252191215805,-0.033337252191215805,-0.033337252191215805,-0.3922077904250159,-0.3922077904250159,-0.3922077904250159,0.0,0.0,0.0,4.973458499439192,4.895403881383239,1
813,2018-02-22,5.398506442989019,-1.8676199856279712,11.765196728859555,5.398506442989019,5.398506442989019,-0.3582989327067124,-0.3582989327067124,-0.3582989327067124,0.038648265392064396,0.038648265392064396,0.038648265392064396,-0.3969471980987768,-0.3969471980987768,-0.3969471980987768,0.0,0.0,0.0,5.040207510282307,4.93947649118045,1
814,2018-02-23,5.398009343922615,-1.7056076130447297,11.545897010680429,5.398009343922615,5.398009343922615,-0.39901446712753436,-0.39901446712753436,-0.39901446712753436,0.003928796736694462,0.003928796736694462,0.003928796736694462,-0.4029432638642288,-0.4029432638642288,-0.4029432638642288,0.0,0.0,0.0,4.998994876795081,4.965822859652754,1
815,2018-02-26,5.396518046723402,-2.2295475305440093,12.047448721218315,5.396518046723402,5.396518046723402,-0.35657372468823567,-0.35657372468823567,-0.35657372468823567,0.06302283964501312,0.06302283964501312,0.06302283964501312,-0.41959656433324877,-0.41959656433324877,-0.41959656433324877,0.0,0.0,0.0,5.039944322035167,4.993712105609532,1
816,2018-02-27,5.396020947656998,-1.5949076481670543,11.625559886350699,5.396020947656998,5.396020947656998,-0.37740617827960826,-0.37740617827960826,-0.37740617827960826,0.04431353265999666,0.04431353265999666,0.04431353265999666,-0.4217197109396049,-0.4217197109396049,-0.4217197109396049,0.0,0.0,0.0,5.01861476937739,5.000544926648503,1
817,2018-02-28,5.395523848590594,-1.786835689113923,11.263145516747324,5.395523848590594,5.395523848590594,-0.4540430931651176,-0.4540430931651176,-0.4540430931651176,-0.033337252191149684,-0.033337252191149684,-0.033337252191149684,-0.4207058409739679,-0.4207058409739679,-0.4207058409739679,0.0,0.0,0.0,4.941480755425476,4.998222905803308,-1
818,2018-03-01,5.39502674952419,-1.728799023344322,11.598295383241043,5.39502674952419,5.39502674952419,-0.37714283292846934,-0.37714283292846934,-0.37714283292846934,0.03864826539195384,0.03864826539195384,0.03864826539195384,-0.41579109832042316,-0.41579109832042316,-0.41579109832042316,0.0,0.0,0.0,5.0178839165957205,5.008534279000743,1
819,2018-03-02,5.394529650457785,-1.8914186571449494,12.167434263384663,5.394529650457785,5.394529650457785,-0.4023742267965286,-0.4023742267965286,-0.4023742267965286,0.003928796736792036,0.003928796736792036,0.003928796736792036,-0.4063030235333207,-0.4063030235333207,-0.4063030235333207,0.0,0.0,0.0,4.992155423661257,5.006841745212258,-1
820,2018-03-05,5.393038353258573,-2.007515746136767,11.875021362772667,5.393038353258573,5.393038353258573,-0.2824380641795658,-0.2824380641795658,-0.2824380641795658,0.06302283964503126,0.06302283964503126,0.06302283964503126,-0.34546090382459704,-0.34546090382459704,-0.34546090382459704,0.0,0.0,0.0,5.110600289079008,5.018759543137286,1
821,2018-03-06,5.392541254192169,-2.1973022168184135,12.008379409733989,5.392541254192169,5.392541254192169,-0.2691389927479767,-0.2691389927479767,-0.2691389927479767,0.04431353265996262,0.04431353265996262,0.04431353265996262,-0.31345252540793933,-0.31345252540793933,-0.31345252540793933,0.0,0.0,0.0,5.123402261444192,5.02567426241348,1
822,2018-03-07,5.392044155125766,-2.1951003175752044,12.096423230279722,5.392044155125766,5.392044155125766,-0.3088485668864028,-0.3088485668864028,-0.3088485668864028,-0.03333725219126543,-0.03333725219126543,-0.03333725219126543,-0.2755113146951373,-0.2755113146951373,-0.2755113146951373,0.0,0.0,0.0,5.083195588239363,5.036647971293496,1
823,2018-03-08,5.391547056059361,-1.896669874681187,12.229365941644977,5.391547056059361,5.391547056059361,-0.19320229342231063,-0.19320229342231063,-0.19320229342231063,0.03864826539193427,0.03864826539193427,0.03864826539193427,-0.2318505588142449,-0.2318505588142449,-0.2318505588142449,0.0,0.0,0.0,5.19834476263705,5.052461696528971,1
824,2018-03-09,5.391049956992957,-1.648446944543678,11.914914674056257,5.391049956992957,5.391049956992957,-0.17892734102883293,-0.17892734102883293,-0.17892734102883293,0.003928796736730636,0.003928796736730636,0.003928796736730636,-0.18285613776556356,-0.18285613776556356,-0.18285613776556356,0.0,0.0,0.0,5.212122615964124,5.0737744704458745,1
825,2018-03-12,5.389558659793743,-1.7286381092556722,11.893608394997239,5.389558659793743,5.389558659793743,0.05281269373447121,0.05281269373447121,0.05281269373447121,0.06302283964517177,0.06302283964517177,0.06302283964517177,-0.010210145910700566,-0.010210145910700566,-0.010210145910700566,0.0,0.0,0.0,5.442371353528214,5.11401717359518,1
826,2018-03-13,5.38906156072734,-1.2652702147395605,12.059964987316635,5.38906156072734,5.38906156072734,0.09734242882651586,0.09734242882651586,0.09734242882651586,0.04431353266009651,0.04431353266009651,0.04431353266009651,0.05302889616641936,0.05302889616641936,0.05302889616641936,0.0,0.0,0.0,5.486403989553856,5.160796095612826,1
827,2018-03-14,5.388564461660936,-1.1882300216008737,12.496559849361448,5.388564461660936,5.388564461660936,0.08402539097841843,0.08402539097841843,0.08402539097841843,-0.03333725219118798,-0.03333725219118798,-0.03333725219118798,0.11736264316960641,0.11736264316960641,0.11736264316960641,0.0,0.0,0.0,5.472589852639354,5.213907005334214,1
828,2018-03-15,5.388067362594532,-1.2177777742046025,12.75307983158545,5.388067362594532,5.388067362594532,0.22024214131009373,0.22024214131009373,0.22024214131009373,0.03864826539194214,0.03864826539194214,0.03864826539194214,0.1815938759181516,0.1815938759181516,0.1815938759181516,0.0,0.0,0.0,5.608309503904626,5.2729495640651045,1
829,2018-03-16,5.3875702635281275,-1.201744226146304,13.099112920466895,5.3875702635281275,5.3875702635281275,0.2483913139893542,0.2483913139893542,0.2483913139893542,0.0039287967366782115,0.0039287967366782115,0.0039287967366782115,0.24446251725267598,0.24446251725267598,0.24446251725267598,0.0,0.0,0.0,5.635961577517482,5.337330179450727,1
830,2018-03-19,5.386078966328915,-0.9375083026685149,13.038444277700844,5.386078966328915,5.386078966328915,0.4749712805341089,0.4749712805341089,0.4749712805341089,0.06302283964494089,0.06302283964494089,0.06302283964494089,0.4119484408891681,0.4119484408891681,0.4119484408891681,0.0,0.0,0.0,5.861050246863024,5.412375175229129,1
831,2018-03-20,5.385581867262511,-1.355597147786703,12.746146326926997,5.385581867262511,5.385581867262511,0.5008301588770341,0.5008301588770341,0.5008301588770341,0.044313532659944095,0.044313532659944095,0.044313532659944095,0.45651662621709,0.45651662621709,0.45651662621709,0.0,0.0,0.0,5.886412026139545,5.488676151698664,1
832,2018-03-21,5.385084768196106,-0.7689635927957709,12.13481948777849,5.385084768196106,5.385084768196106,0.4601587868761636,0.4601587868761636,0.4601587868761636,-0.03333725219121279,-0.03333725219121279,-0.03333725219121279,0.4934960390673764,0.4934960390673764,0.4934960390673764,0.0,0.0,0.0,5.845243555072269,5.564880948381954,1
833,2018-03-22,5.384587669129702,-1.0796500167484129,12.7829624568203,5.384587669129702,5.384587669129702,0.5605107656033307,0.5605107656033307,0.5605107656033307,0.03864826539195001,0.03864826539195001,0.03864826539195001,0.5218625002113807,0.5218625002113807,0.5218625002113807,0.0,0.0,0.0,5.9450984347330325,5.639556315591553,1
834,2018-03-23,5.3840905700632975,-1.3740769909226753,12.919157327584747,5.3840905700632975,5.3840905700632975,0.5446575556254453,0.5446575556254453,0.5446575556254453,0.003928796736616815,0.003928796736616815,0.003928796736616815,0.5407287588888284,0.5407287588888284,0.5407287588888284,0.0,0.0,0.0,5.928748125688743,5.711218866564015,1
835,2018-03-26,5.382599272864085,-0.8342354758248784,12.9778579602486,5.382599272864085,5.382599272864085,0.5969683456282618,0.5969683456282618,0.5969683456282618,0.06302283964508139,0.06302283964508139,0.06302283964508139,0.5339455059831805,0.5339455059831805,0.5339455059831805,0.0,0.0,0.0,5.9795676184923465,5.764938493060428,1
836,2018-03-27,5.382102173797681,-1.206468395767855,12.931281507083245,5.382102173797681,5.382102173797681,0.5536831756008126,0.5536831756008126,0.5536831756008126,0.04431353265991007,0.04431353265991007,0.04431353265991007,0.5093696429409025,0.5093696429409025,0.5093696429409025,0.0,0.0,0.0,5.935785349398493,5.809876629044892,1
837,2018-03-28,5.381605074731278,-1.1415585415917855,12.311768702221901,5.381605074731278,5.381605074731278,0.4402085419045195,0.4402085419045195,0.4402085419045195,-0.033337252191226276,-0.033337252191226276,-0.033337252191226276,0.4735457940957458,0.4735457940957458,0.4735457940957458,0.0,0.0,0.0,5.821813616635797,5.844799005444536,-1
838,2018-03-29,5.381107975664873,-1.1627190841567328,12.150346056185155,5.381107975664873,5.381107975664873,0.4653760728825592,0.4653760728825592,0.4653760728825592,0.038648265391930434,0.038648265391930434,0.038648265391930434,0.4267278074906288,0.4267278074906288,0.4267278074906288,0.0,0.0,0.0,5.846484048547433,5.868616459908816,-1
839,2018-04-02,5.379119579399257,-1.0976234528750466,11.971267059881393,5.379119579399257,5.379119579399257,0.20437369661644458,0.20437369661644458,0.20437369661644458,0.06302283964522189,0.06302283964522189,0.06302283964522189,0.14135085697122268,0.14135085697122268,0.14135085697122268,0.0,0.0,0.0,5.583493276015702,5.863369629758639,-1
840,2018-04-03,5.378622480332853,-1.4271989785021413,12.43033017984727,5.378622480332853,5.378622480332853,0.09423444053533425,0.09423444053533425,0.09423444053533425,0.044313532659757654,0.044313532659757654,0.044313532659757654,0.04992090787557659,0.04992090787557659,0.04992090787557659,0.0,0.0,0.0,5.472856920868187,5.8245502971591545,-1
841,2018-04-04,5.378125381266448,-1.6313145923606824,12.086155701121097,5.378125381266448,5.378125381266448,-0.08062979741613445,-0.08062979741613445,-0.08062979741613445,-0.03333725219123976,-0.03333725219123976,-0.03333725219123976,-0.04729254522489469,-0.04729254522489469,-0.04729254522489469,0.0,0.0,0.0,5.2974955838503135,5.765658652930232,-1
842,2018-04-05,5.377628282200043,-1.641776001752223,12.35355930628787,5.377628282200043,5.377628282200043,-0.11035153492549496,-0.11035153492549496,-0.11035153492549496,0.03864826539193831,0.03864826539193831,0.03864826539193831,-0.14899980031743326,-0.14899980031743326,-0.14899980031743326,0.0,0.0,0.0,5.267276747274549,5.707861972150459,-1
843,2018-04-06,5.377131183133639,-1.3593886309832655,12.529070781657198,5.377131183133639,5.377131183133639,-0.24993576121920932,-0.24993576121920932,-0.24993576121920932,0.003928796736661951,0.003928796736661951,0.003928796736661951,-0.25386455795587126,-0.25386455795587126,-0.25386455795587126,0.0,0.0,0.0,5.12719542191443,5.626071670868599,-1
844,2018-04-09,5.375639885934427,-1.6407048926963628,12.06146482237439,5.375639885934427,5.375639885934427,-0.5109764236239739,-0.5109764236239739,-0.5109764236239739,0.06302283964499102,0.06302283964499102,0.06302283964499102,-0.5739992632689649,-0.5739992632689649,-0.5739992632689649,0.0,0.0,0.0,4.864663462310453,5.5196632045307705,-1
845,2018-04-10,5.375142786868023,-1.766136004837944,11.46203149423326,5.375142786868023,5.375142786868023,-0.6339762954383764,-0.6339762954383764,-0.6339762954383764,0.044313532660009924,0.044313532660009924,0.044313532660009924,-0.6782898280983863,-0.6782898280983863,-0.6782898280983863,0.0,0.0,0.0,4.741166491429646,5.395823091824501,-1
846,2018-04-11,5.374645687801618,-2.475221279169017,11.65468474012519,5.374645687801618,5.374645687801618,-0.8127729866916744,-0.8127729866916744,-0.8127729866916744,-0.03333725219126457,-0.03333725219126457,-0.03333725219126457,-0.7794357345004099,-0.7794357345004099,-0.7794357345004099,0.0,0.0,0.0,4.5618727011099445,5.258431826995645,-1
847,2018-04-12,5.374148588735214,-2.1340297220498847,11.744324629532263,5.374148588735214,5.374148588735214,-0.8378003928787565,-0.8378003928787565,-0.8378003928787565,0.03864826539199167,0.03864826539199167,0.03864826539199167,-0.8764486582707481,-0.8764486582707481,-0.8764486582707481,0.0,0.0,0.0,4.5363481958564575,5.1298852849177115,-1
848,2018-04-13,5.373651489668811,-2.4207847647578196,11.250849262813528,5.373651489668811,5.373651489668811,-0.9645544869211251,-0.9645544869211251,-0.9645544869211251,0.003928796736600564,0.003928796736600564,0.003928796736600564,-0.9684832836577257,-0.9684832836577257,-0.9684832836577257,0.0,0.0,0.0,4.409097002747686,4.986146580337737,-1
849,2018-04-16,5.372160192469598,-2.474210566016059,10.598656373450053,5.372160192469598,5.372160192469598,-1.1456544969236817,-1.1456544969236817,-1.1456544969236817,0.0630228396451315,0.0630228396451315,0.0630228396451315,-1.2086773365688133,-1.2086773365688133,-1.2086773365688133,0.0,0.0,0.0,4.2265056955459155,4.850447822290758,-1
850,2018-04-17,5.371663093403194,-2.7582603398821592,10.821078967944409,5.371663093403194,5.371663093403194,-1.2312920463318198,-1.2312920463318198,-1.2312920463318198,0.04431353265985751,0.04431353265985751,0.04431353265985751,-1.2756055789916774,-1.2756055789916774,-1.2756055789916774,0.0,0.0,0.0,4.140371047071374,4.717199234911077,-1
851,2018-04-18,5.37116599433679,-2.758321446750389,11.182050167044075,5.37116599433679,5.37116599433679,-1.3691399065011973,-1.3691399065011973,-1.3691399065011973,-0.033337252191289385,-0.033337252191289385,-0.033337252191289385,-1.335802654309908,-1.335802654309908,-1.335802654309908,0.0,0.0,0.0,4.002026087835593,4.587652285309605,-1
852,2018-04-19,5.370668895270385,-2.869174213766151,11.048010549716524,5.370668895270385,5.370668895270385,-1.3507583691805913,-1.3507583691805913,-1.3507583691805913,0.03864826539199954,0.03864826539199954,0.03864826539199954,-1.3894066345725908,-1.3894066345725908,-1.3894066345725908,0.0,0.0,0.0,4.019910526089793,4.462915663191129,-1
853,2018-04-20,5.370171796203981,-2.7400947311083113,11.123432210181582,5.370171796203981,5.370171796203981,-1.4327640330717637,-1.4327640330717637,-1.4327640330717637,0.003928796736707081,0.003928796736707081,0.003928796736707081,-1.436692829808471,-1.436692829808471,-1.436692829808471,0.0,0.0,0.0,3.9374077631322173,4.343936897312909,-1
854,2018-04-23,5.3686804990047685,-2.872984943444543,10.668893952880955,5.3686804990047685,5.3686804990047685,-1.4819879465173813,-1.4819879465173813,-1.4819879465173813,0.06302283964514967,0.06302283964514967,0.06302283964514967,-1.5450107861625308,-1.5450107861625308,-1.5450107861625308,0.0,0.0,0.0,3.8866925524873874,4.246139806330602,-1
855,2018-04-24,5.368183399938364,-2.8133965111941617,11.082334810660216,5.368183399938364,5.368183399938364,-1.5274380766273126,-1.5274380766273126,-1.5274380766273126,0.044313532660109775,0.044313532660109775,0.044313532660109775,-1.5717516092874224,-1.5717516092874224,-1.5717516092874224,0.0,0.0,0.0,3.840745323311052,4.156097689518742,-1
856,2018-04-25,5.36768630087196,-3.0552042242195037,10.797568858475113,5.36768630087196,5.36768630087196,-1.6281355510160254,-1.6281355510160254,-1.6281355510160254,-0.03333725219121194,-0.03333725219121194,-0.03333725219121194,-1.5947982988248135,-1.5947982988248135,-1.5947982988248135,0.0,0.0,0.0,3.739550749855935,4.073865494393341,-1
857,2018-04-26,5.367189201805556,-3.4012238987251275,10.265823179955067,5.367189201805556,5.367189201805556,-1.5760820966460116,-1.5760820966460116,-1.5760820966460116,0.03864826539193447,0.03864826539193447,0.03864826539193447,-1.614730362037946,-1.614730362037946,-1.614730362037946,0.0,0.0,0.0,3.7911071051595444,3.9993413853236506,-1
858,2018-04-27,5.366692102739153,-3.1130155753090634,10.420000717971643,5.366692102739153,5.366692102739153,-1.6281484685192456,-1.6281484685192456,-1.6281484685192456,0.003928796736645703,0.003928796736645703,0.003928796736645703,-1.6320772652558915,-1.6320772652558915,-1.6320772652558915,0.0,0.0,0.0,3.738543634219907,3.932286048470872,-1
859,2018-04-30,5.365200805539939,-2.848091762867847,10.783479526579699,5.365200805539939,5.365200805539939,-1.609572625410551,-1.609572625410551,-1.609572625410551,0.06302283964529017,0.06302283964529017,0.06302283964529017,-1.6725954650558414,-1.6725954650558414,-1.6725954650558414,0.0,0.0,0.0,3.7556281801293885,3.8851982969292194,-1
860,2018-05-01,5.364703706473535,-3.0934537894674987,10.722934785136061,5.364703706473535,5.364703706473535,-1.638684804944948,-1.638684804944948,-1.638684804944948,0.044313532660125304,0.044313532660125304,0.044313532660125304,-1.6829983376050734,-1.6829983376050734,-1.6829983376050734,0.0,0.0,0.0,3.726018901528587,3.8437630823749402,-1
861,2018-05-02,5.36420660740713,-3.469554103446734,10.240578678378666,5.36420660740713,5.36420660740713,-1.7252005125578258,-1.7252005125578258,-1.7252005125578258,-0.033337252191327695,-0.033337252191327695,-0.033337252191327695,-1.6918632603664978,-1.6918632603664978,-1.6918632603664978,0.0,0.0,0.0,3.6390060948493046,3.807461083076312,-1
862,2018-05-03,5.363709508340727,-3.310926482758662,11.075434368343531,5.363709508340727,5.363709508340727,-1.6603151185270792,-1.6603151185270792,-1.6603151185270792,0.03864826539198783,0.03864826539198783,0.03864826539198783,-1.698963383919067,-1.698963383919067,-1.698963383919067,0.0,0.0,0.0,3.7033943898136474,3.775809469448697,-1
863,2018-05-04,5.363212409274323,-2.8913914604838555,10.54295177501682,5.363212409274323,5.363212409274323,-1.6999819066125914,-1.6999819066125914,-1.6999819066125914,0.0039287967365932664,0.0039287967365932664,0.0039287967365932664,-1.7039107033491847,-1.7039107033491847,-1.7039107033491847,0.0,0.0,0.0,3.6632305026617313,3.7483917434016485,-1
864,2018-05-07,5.361721112075109,-2.6899373593233573,10.840099404804178,5.361721112075109,5.361721112075109,-1.63665070752484,-1.63665070752484,-1.63665070752484,0.06302283964518166,0.06302283964518166,0.06302283964518166,-1.6996735471700217,-1.6996735471700217,-1.6996735471700217,0.0,0.0,0.0,3.7250704045502694,3.7322295286079368,-1
865,2018-05-08,5.361224013008706,-3.347581357420358,10.662479786723353,5.361224013008706,5.361224013008706,-1.6448712933303669,-1.6448712933303669,-1.6448712933303669,0.04431353265997289,0.04431353265997289,0.04431353265997289,-1.6891848259903397,-1.6891848259903397,-1.6891848259903397,0.0,0.0,0.0,3.7163527196783392,3.7197902682446653,-1
866,2018-05-09,5.360726913942302,-3.1056782754830836,10.44666234693898,5.360726913942302,5.360726913942302,-1.7058794481036836,-1.7058794481036836,-1.7058794481036836,-0.033337252191261574,-0.033337252191261574,-0.033337252191261574,-1.6725421959124218,-1.6725421959124218,-1.6725421959124218,0.0,0.0,0.0,3.6548474658386185,3.7113199398429337,-1
867,2018-05-10,5.360229814875898,-3.1321219651515793,10.813411107459455,5.360229814875898,5.360229814875898,-1.6100307744178146,-1.6100307744178146,-1.6100307744178146,0.0386482653920412,0.0386482653920412,0.0386482653920412,-1.6486790398098559,-1.6486790398098559,-1.6486790398098559,0.0,0.0,0.0,3.7501990404580834,3.7072291333727874,1
868,2018-05-11,5.359732715809494,-3.144175263245447,10.752560145886962,5.359732715809494,5.359732715809494,-1.6125803054529364,-1.6125803054529364,-1.6125803054529364,0.003928796736840829,0.003928796736840829,0.003928796736840829,-1.6165091021897775,-1.6165091021897775,-1.6165091021897775,0.0,0.0,0.0,3.7471524103565574,3.708090010986453,1
869,2018-05-14,5.358241418610281,-2.649709047625538,10.755462881776301,5.358241418610281,5.358241418610281,-1.3967370180786631,-1.3967370180786631,-1.3967370180786631,0.06302283964519978,0.06302283964519978,0.06302283964519978,-1.4597598577238629,-1.4597598577238629,-1.4597598577238629,0.0,0.0,0.0,3.9615044005316182,3.7286776330266753,1
870,2018-05-15,5.357744319543877,-3.5495779408534944,10.478120552243658,5.357744319543877,5.357744319543877,-1.3400645006747858,-1.3400645006747858,-1.3400645006747858,0.04431353266005722,0.04431353266005722,0.04431353266005722,-1.3843780333348428,-1.3843780333348428,-1.3843780333348428,0.0,0.0,0.0,4.017679818869091,3.7578437247607264,1
871,2018-05-16,5.357247220477472,-3.0185344366318185,10.61933746783581,5.357247220477472,5.357247220477472,-1.3295746532255712,-1.3295746532255712,-1.3295746532255712,-0.03333725219128639,-0.03333725219128639,-0.03333725219128639,-1.2962374010342848,-1.2962374010342848,-1.2962374010342848,0.0,0.0,0.0,4.0276725672519005,3.796710372000986,1
872,2018-05-17,5.356750121411068,-2.933068542085457,10.998217159238383,5.356750121411068,5.356750121411068,-1.15624390339485,-1.15624390339485,-1.15624390339485,0.03864826539193065,0.03864826539193065,0.03864826539193065,-1.1948921687867808,-1.1948921687867808,-1.1948921687867808,0.0,0.0,0.0,4.200506218016217,3.846421554821243,1
873,2018-05-18,5.3562530223446645,-2.3118065444400395,10.908617752017157,5.3562530223446645,5.3562530223446645,-1.0761877007462295,-1.0761877007462295,-1.0761877007462295,0.003928796736788397,0.003928796736788397,0.003928796736788397,-1.0801164974830177,-1.0801164974830177,-1.0801164974830177,0.0,0.0,0.0,4.2800653215984354,3.9081050367149133,1
874,2018-05-21,5.354761725145451,-2.0335936756443327,11.972890354617656,5.354761725145451,5.354761725145451,-0.5936513824019887,-0.5936513824019887,-0.5936513824019887,0.06302283964521793,0.06302283964521793,0.06302283964521793,-0.6566742220472067,-0.6566742220472067,-0.6566742220472067,0.0,0.0,0.0,4.7611103427434625,4.011709030534233,1
875,2018-05-22,5.354264626079047,-1.7188262340681137,12.144692075488123,5.354264626079047,5.354264626079047,-0.446657172340806,-0.446657172340806,-0.446657172340806,0.04431353266007275,0.04431353266007275,0.04431353266007275,-0.4909707050008788,-0.4909707050008788,-0.4909707050008788,0.0,0.0,0.0,4.907607453738241,4.130834503940223,1
