,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
876,2018-05-23,5.353767527012644,-1.9106714795202087,12.120290803348952,5.353767527012644,5.353767527012644,-0.3479079034160752,-0.3479079034160752,-0.3479079034160752,-0.033337252191208935,-0.033337252191208935,-0.033337252191208935,-0.31457065122486627,-0.31457065122486627,-0.31457065122486627,0.0,0.0,0.0,5.005859623596568,4.265935719716017,1
877,2018-05-24,5.3532704279462395,-1.6448800087012312,12.511136105347713,5.3532704279462395,5.3532704279462395,-0.09016496596685049,-0.09016496596685049,-0.09016496596685049,0.03864826539202949,0.03864826539202949,0.03864826539202949,-0.12881323135887998,-0.12881323135887998,-0.12881323135887998,0.0,0.0,0.0,5.263105461979389,4.417226361868147,1
878,2018-05-25,5.352773328879835,-0.9683595456806823,12.026178502063015,5.352773328879835,5.352773328879835,0.06865385966623078,0.06865385966623078,0.06865385966623078,0.003928796736735965,0.003928796736735965,0.003928796736735965,0.06472506292949481,0.06472506292949481,0.06472506292949481,0.0,0.0,0.0,5.421427188546066,4.584653839687099,1
879,2018-05-29,5.350784932614219,-0.07601034326064958,13.167750298993393,5.350784932614219,5.350784932614219,0.922773687865772,0.922773687865772,0.922773687865772,0.044313532660038714,0.044313532660038714,0.044313532660038714,0.8784601552057332,0.8784601552057332,0.8784601552057332,0.0,0.0,0.0,6.2735586204799905,4.815859261681936,1
880,2018-05-30,5.350287833547814,-0.18952839174372033,12.389811621108006,5.350287833547814,5.350287833547814,1.0477437901866604,1.0477437901866604,1.0477437901866604,-0.033337252191142815,-0.033337252191142815,-0.033337252191142815,1.0810810423778032,1.0810810423778032,1.0810810423778032,0.0,0.0,0.0,6.398031623734474,5.053894442168475,1
881,2018-05-31,5.3497907344814095,-0.49382785228826626,13.355351502500191,5.3497907344814095,5.3497907344814095,1.3175274733579403,1.3175274733579403,1.3175274733579403,0.038648265392037355,0.038648265392037355,0.038648265392037355,1.2788792079659028,1.2788792079659028,1.2788792079659028,0.0,0.0,0.0,6.66731820783935,5.317859006227219,1
882,2018-06-01,5.349293635415005,0.03553108313043913,13.630335679056897,5.349293635415005,5.349293635415005,1.4735629539491761,1.4735629539491761,1.4735629539491761,0.003928796736683533,0.003928796736683533,0.003928796736683533,1.4696341572124925,1.4696341572124925,1.4696341572124925,0.0,0.0,0.0,6.822856589364181,5.580094043362015,1
883,2018-06-04,5.347802338215793,0.5853413642181251,14.448801204306841,5.347802338215793,5.347802338215793,2.042192870686517,2.042192870686517,2.042192870686517,0.06302283964500088,0.06302283964500088,0.06302283964500088,1.9791700310415163,1.9791700310415163,1.9791700310415163,0.0,0.0,0.0,7.3899952089023095,5.891087032092403,1
884,2018-06-05,5.347305239149389,0.7056597028089308,14.030777294953497,5.347305239149389,5.347305239149389,2.166503525998412,2.166503525998412,2.166503525998412,0.04431353266000467,0.04431353266000467,0.04431353266000467,2.122189993338407,2.122189993338407,2.122189993338407,0.0,0.0,0.0,7.5138087651478,6.166356874332837,1
885,2018-06-06,5.346808140082984,0.45368582477544483,14.011424216995573,5.346808140082984,5.346808140082984,2.216103160539823,2.216103160539823,2.216103160539823,-0.03333725219125856,-0.03333725219125856,-0.03333725219125856,2.2494404127310816,2.2494404127310816,2.2494404127310816,0.0,0.0,0.0,7.562911300622806,6.431887259021293,1
886,2018-06-07,5.343890061428408,0.7296499117633309,14.189259704160472,5.343890061428408,5.343890061428408,2.3985895913362185,2.3985895913362185,2.3985895913362185,0.03864826539189937,0.03864826539189937,0.03864826539189937,2.359941325944319,2.359941325944319,2.359941325944319,0.0,0.0,0.0,7.742479652764627,6.7055492619381,1
887,2018-06-08,5.340971982773834,1.7740611488328504,14.644130468315005,5.340971982773834,5.340971982773834,2.456967763745052,2.456967763745052,2.456967763745052,0.0039287967367721355,0.0039287967367721355,0.0039287967367721355,2.4530389670082804,2.4530389670082804,2.4530389670082804,0.0,0.0,0.0,7.797939746518885,6.95903269039205,1
888,2018-06-11,5.332217746810108,1.4635160005027457,14.885714293437868,5.332217746810108,5.332217746810108,2.6895675208880627,2.6895675208880627,2.6895675208880627,0.0630228396451414,0.0630228396451414,0.0630228396451414,2.6265446812429207,2.6265446812429207,2.6265446812429207,0.0,0.0,0.0,8.02178526769817,7.21906849830726,1
889,2018-06-12,5.329299668155534,1.6275572235953673,15.00644269811198,5.329299668155534,5.329299668155534,2.694710617411707,2.694710617411707,2.694710617411707,0.044313532659970636,0.044313532659970636,0.044313532659970636,2.650397084751736,2.650397084751736,2.650397084751736,0.0,0.0,0.0,8.024010285567241,7.394113664815984,1
890,2018-06-13,5.326381589500959,0.5910925713337843,15.034184048974948,5.326381589500959,5.326381589500959,2.625393275248766,2.625393275248766,2.625393275248766,-0.03333725219118112,-0.03333725219118112,-0.03333725219118112,2.658730527439947,2.658730527439947,2.658730527439947,0.0,0.0,0.0,7.951774864749725,7.54948798891751,1
891,2018-06-14,5.323463510846383,1.1667753118755013,14.649709648524391,5.323463510846383,5.323463510846383,2.6915311965518587,2.6915311965518587,2.6915311965518587,0.03864826539190724,0.03864826539190724,0.03864826539190724,2.6528829311599518,2.6528829311599518,2.6528829311599518,0.0,0.0,0.0,8.014994707398241,7.684255638873398,1
892,2018-06-15,5.320545432191809,1.2856665788090853,14.5618762975388,5.320545432191809,5.320545432191809,2.63837884055312,2.63837884055312,2.63837884055312,0.003928796736719706,0.003928796736719706,0.003928796736719706,2.6344500438164005,2.6344500438164005,2.6344500438164005,0.0,0.0,0.0,7.9589242727449285,7.797862407211473,1
893,2018-06-18,5.311791196228083,0.7596434222943932,14.03576646794148,5.311791196228083,5.311791196228083,2.5855707759552895,2.5855707759552895,2.5855707759552895,0.06302283964491052,0.06302283964491052,0.06302283964491052,2.5225479363103784,2.5225479363103784,2.5225479363103784,0.0,0.0,0.0,7.897361972183372,7.84859908353958,1
894,2018-06-19,5.308873117573508,1.0727575906750473,15.042750431375216,5.308873117573508,5.308873117573508,2.5176255669986647,2.5176255669986647,2.5176255669986647,0.044313532659986166,0.044313532659986166,0.044313532659986166,2.4733120343386785,2.4733120343386785,2.4733120343386785,0.0,0.0,0.0,7.826498684572173,7.879868075482017,-1
895,2018-06-20,5.305955038918934,0.6244049944368628,14.26517426134219,5.305955038918934,5.305955038918934,2.388359329287597,2.388359329287597,2.388359329287597,-0.033337252191205924,-0.033337252191205924,-0.033337252191205924,2.4216965814788027,2.4216965814788027,2.4216965814788027,0.0,0.0,0.0,7.6943143682065305,7.8930083822403905,-1
896,2018-06-21,5.3030369602643574,1.293097727717974,14.328952530970398,5.3030369602643574,5.3030369602643574,2.4084552096793073,2.4084552096793073,2.4084552096793073,0.038648265391960604,0.038648265391960604,0.038648265391960604,2.369806944287346,2.369806944287346,2.369806944287346,0.0,0.0,0.0,7.711492169943664,7.889909633958294,-1
897,2018-06-22,5.300118881609784,0.9095377359238079,14.239907522822449,5.300118881609784,5.300118881609784,2.323565890001468,2.323565890001468,2.323565890001468,0.003928796736658313,0.003928796736658313,0.003928796736658313,2.31963709326481,2.31963709326481,2.31963709326481,0.0,0.0,0.0,7.623684771611252,7.87248413646753,-1
898,2018-06-25,5.291364645646058,1.0538918708893654,14.361040594972039,5.291364645646058,5.291364645646058,2.259636541931367,2.259636541931367,2.259636541931367,0.06302283964505101,0.06302283964505101,0.06302283964505101,2.196613702286316,2.196613702286316,2.196613702286316,0.0,0.0,0.0,7.551001187577425,7.825405728455455,-1
899,2018-06-26,5.2884465669914835,0.49063028017032295,14.447075073177054,5.2884465669914835,5.2884465669914835,2.213559316745958,2.213559316745958,2.213559316745958,0.04431353265995212,0.04431353265995212,0.04431353265995212,2.1692457840860055,2.1692457840860055,2.1692457840860055,0.0,0.0,0.0,7.502005883737441,7.773205288272476,-1
900,2018-06-27,5.285528488336908,0.5766262471917177,14.306133934066064,5.285528488336908,5.285528488336908,2.1168477787842264,2.1168477787842264,2.1168477787842264,-0.03333725219123075,-0.03333725219123075,-0.03333725219123075,2.150185030975457,2.150185030975457,2.150185030975457,0.0,0.0,0.0,7.402376267121134,7.718265428509616,-1
901,2018-06-28,5.2826104096823325,1.0015880821594927,14.293971192525518,5.2826104096823325,5.2826104096823325,2.1784658227733145,2.1784658227733145,2.1784658227733145,0.03864826539201396,0.03864826539201396,0.03864826539201396,2.1398175573813005,2.1398175573813005,2.1398175573813005,0.0,0.0,0.0,7.461076232455647,7.662873581015357,-1
902,2018-06-29,5.279692331027758,1.1392136302133269,14.487996157084053,5.279692331027758,5.279692331027758,2.142100880844784,2.142100880844784,2.142100880844784,0.003928796736764848,0.003928796736764848,0.003928796736764848,2.1381720841080187,2.1381720841080187,2.1381720841080187,0.0,0.0,0.0,7.421793211872542,7.609160474928119,-1
903,2018-07-02,5.270938095064033,0.3449865633279005,14.309730375060292,5.270938095064033,5.270938095064033,2.243560071711033,2.243560071711033,2.243560071711033,0.06302283964506916,0.06302283964506916,0.06302283964506916,2.1805372320659635,2.1805372320659635,2.1805372320659635,0.0,0.0,0.0,7.514498166775066,7.570874094387287,-1
904,2018-07-03,5.268020016409458,0.7575492397772693,14.306649438460857,5.268020016409458,5.268020016409458,2.2513969448814892,2.2513969448814892,2.2513969448814892,0.04431353265979972,0.04431353265979972,0.04431353265979972,2.2070834122216896,2.2070834122216896,2.2070834122216896,0.0,0.0,0.0,7.519416961290947,7.540165922059165,-1
905,2018-07-05,5.262183859100308,1.0030294663954313,14.801121798827635,5.262183859100308,5.262183859100308,2.3084372643120243,2.3084372643120243,2.3084372643120243,0.038648265391948905,0.038648265391948905,0.038648265391948905,2.2697889989200752,2.2697889989200752,2.2697889989200752,0.0,0.0,0.0,7.570621123412332,7.527796597579744,1
906,2018-07-06,5.259265780445732,0.34294283632210953,14.55589310493526,5.259265780445732,5.259265780445732,2.306101213966258,2.306101213966258,2.306101213966258,0.003928796736703455,0.003928796736703455,0.003928796736703455,2.302172417229554,2.302172417229554,2.302172417229554,0.0,0.0,0.0,7.56536699441199,7.513184080026576,1
907,2018-07-09,5.250511544482008,1.4105267061945121,14.325254587557046,5.250511544482008,5.250511544482008,2.441457435695588,2.441457435695588,2.441457435695588,0.0630228396450873,0.0630228396450873,0.0630228396450873,2.3784345960505004,2.3784345960505004,2.3784345960505004,0.0,0.0,0.0,7.691968980177596,7.520012500883212,1
908,2018-07-10,5.247593465827432,1.3408932549637176,14.784652969492495,5.247593465827432,5.247593465827432,2.434175978315266,2.434175978315266,2.434175978315266,0.04431353266005198,0.04431353266005198,0.04431353266005198,2.389862445655214,2.389862445655214,2.389862445655214,0.0,0.0,0.0,7.681769444142698,7.5330893265397405,1
909,2018-07-11,5.244675387172857,1.1407813215281761,14.42854975719994,5.244675387172857,5.244675387172857,2.3576590909540767,2.3576590909540767,2.3576590909540767,-0.033337252191257716,-0.033337252191257716,-0.033337252191257716,2.3909963431453343,2.3909963431453343,2.3909963431453343,0.0,0.0,0.0,7.602334478126934,7.543122185978689,1
910,2018-07-12,5.241757308518283,1.3406437333383179,14.32980598875229,5.241757308518283,5.241757308518283,2.418766116217904,2.418766116217904,2.418766116217904,0.03864826539195676,0.03864826539195676,0.03864826539195676,2.3801178508259473,2.3801178508259473,2.3801178508259473,0.0,0.0,0.0,7.660523424736187,7.568936901740194,1
911,2018-07-13,5.238839229863706,0.7846444112353087,14.373543347362634,5.238839229863706,5.238839229863706,2.3596905561235224,2.3596905561235224,2.3596905561235224,0.003928796736651025,0.003928796736651025,0.003928796736651025,2.3557617593868714,2.3557617593868714,2.3557617593868714,0.0,0.0,0.0,7.598529785987228,7.582682257093351,1
912,2018-07-16,5.2300849938999825,0.6719590365960662,14.522775200091674,5.2300849938999825,5.2300849938999825,2.254986266689004,2.254986266689004,2.254986266689004,0.06302283964497879,0.06302283964497879,0.06302283964497879,2.1919634270440254,2.1919634270440254,2.1919634270440254,0.0,0.0,0.0,7.485071260588986,7.589010061964996,-1
913,2018-07-17,5.227166915245407,0.6417731434929026,13.844209912348376,5.227166915245407,5.227166915245407,2.149996034173701,2.149996034173701,2.149996034173701,0.04431353265989956,0.04431353265989956,0.04431353265989956,2.105682501513802,2.105682501513802,2.105682501513802,0.0,0.0,0.0,7.377162949419108,7.5752765402294004,-1
914,2018-07-18,5.2242488365908315,0.41655506494887906,13.981806602237322,5.2242488365908315,5.2242488365908315,1.9705124089047659,1.9705124089047659,1.9705124089047659,-0.03333725219128253,-0.03333725219128253,-0.03333725219128253,2.0038496610960483,2.0038496610960483,2.0038496610960483,0.0,0.0,0.0,7.194761245495597,7.542810968649865,-1
915,2018-07-19,5.221330757936258,0.5627279350587842,14.00153396198273,5.221330757936258,5.221330757936258,1.9259116537976801,1.9259116537976801,1.9259116537976801,0.03864826539196464,0.03864826539196464,0.03864826539196464,1.8872633884057155,1.8872633884057155,1.8872633884057155,0.0,0.0,0.0,7.147242411733938,7.500473097482026,-1
916,2018-07-20,5.218412679281681,0.41831184746708217,13.77546133295488,5.218412679281681,5.218412679281681,1.761060845384328,1.761060845384328,1.761060845384328,0.003928796736598594,0.003928796736598594,0.003928796736598594,1.7571320486477295,1.7571320486477295,1.7571320486477295,0.0,0.0,0.0,6.979473524666009,7.441883750507429,-1
917,2018-07-23,5.209658443317956,-0.3168824984777228,13.49641907281292,5.209658443317956,5.209658443317956,1.366233691722097,1.366233691722097,1.366233691722097,0.06302283964511929,0.06302283964511929,0.06302283964511929,1.3032108520769774,1.3032108520769774,1.3032108520769774,0.0,0.0,0.0,6.5758921350400525,7.330276065993674,-1
918,2018-07-24,5.206740364663382,-0.5969536551179321,13.280972264010726,5.206740364663382,5.206740364663382,1.182583404809463,1.182583404809463,1.182583404809463,0.044313532659865526,0.044313532659865526,0.044313532659865526,1.1382698721495974,1.1382698721495974,1.1382698721495974,0.0,0.0,0.0,6.3893237694728455,7.201031498526689,-1
919,2018-07-25,5.203822286008807,-0.9579529641094496,12.92848105423594,5.203822286008807,5.203822286008807,0.9375867522926885,0.9375867522926885,0.9375867522926885,-0.03333725219121641,-0.03333725219121641,-0.03333725219121641,0.9709240044839049,0.9709240044839049,0.9709240044839049,0.0,0.0,0.0,6.141409038301495,7.054938954544144,-1
920,2018-07-26,5.200904207354232,-1.0181137722569615,12.855362296195091,5.200904207354232,5.200904207354232,0.8427283561222648,0.8427283561222648,0.8427283561222648,0.03864826539189957,0.03864826539189957,0.03864826539189957,0.8040800907303652,0.8040800907303652,0.8040800907303652,0.0,0.0,0.0,6.043632563476497,6.8932498684181756,-1
921,2018-07-27,5.1979861286996565,-1.0405033984261118,12.721520044913177,5.1979861286996565,5.1979861286996565,0.6446525058647995,0.6446525058647995,0.6446525058647995,0.003928796736696157,0.003928796736696157,0.003928796736696157,0.6407237091281033,0.6407237091281033,0.6407237091281033,0.0,0.0,0.0,5.842638634564456,6.717660753275898,-1
922,2018-07-30,5.189231892735931,-1.1942187159692301,12.459241464933244,5.189231892735931,5.189231892735931,0.2641119953926538,0.2641119953926538,0.2641119953926538,0.06302283964525979,0.06302283964525979,0.06302283964525979,0.201089155747394,0.201089155747394,0.201089155747394,0.0,0.0,0.0,5.453343888128584,6.514488016029858,-1
923,2018-07-31,5.186313814081356,-1.5928895628834014,11.611571055030666,5.186313814081356,5.186313814081356,0.1248780865347096,0.1248780865347096,0.1248780865347096,0.044313532659831484,0.044313532659831484,0.044313532659831484,0.0805645538748781,0.0805645538748781,0.0805645538748781,0.0,0.0,0.0,5.311191900616066,6.307890911149554,-1
924,2018-08-01,5.183395735426782,-1.6609837552038285,12.354565977752639,5.183395735426782,5.183395735426782,-0.0562431343801243,-0.0562431343801243,-0.0562431343801243,-0.033337252191320825,-0.033337252191320825,-0.033337252191320825,-0.022905882188803475,-0.022905882188803475,-0.022905882188803475,0.0,0.0,0.0,5.1271526010466575,6.10113004670466,-1
925,2018-08-02,5.180477656772205,-1.5159306493522815,11.847430764682935,5.180477656772205,5.180477656772205,-0.06871911448763601,-0.06871911448763601,-0.06871911448763601,0.038648265391952936,0.038648265391952936,0.038648265391952936,-0.10736737987958894,-0.10736737987958894,-0.10736737987958894,0.0,0.0,0.0,5.111758542284569,5.897581659759723,-1
926,2018-08-03,5.177559578117632,-2.1582030672742847,11.35909442940342,5.177559578117632,5.177559578117632,-0.1673287439567322,-0.1673287439567322,-0.1673287439567322,0.003928796736634767,0.003928796736634767,0.003928796736634767,-0.17125754069336696,-0.17125754069336696,-0.17125754069336696,0.0,0.0,0.0,5.010230834160899,5.700657390709212,-1
927,2018-08-06,5.168805342153906,-1.9184573772727882,11.872157874341543,5.168805342153906,5.168805342153906,-0.16759542811896525,-0.16759542811896525,-0.16759542811896525,0.06302283964515126,0.06302283964515126,0.06302283964515126,-0.2306182677641165,-0.2306182677641165,-0.2306182677641165,0.0,0.0,0.0,5.00120991403494,5.5431891686087,-1
928,2018-08-07,5.165887263499331,-1.966810637334247,11.718729536764611,5.165887263499331,5.165887263499331,-0.16146077331921918,-0.16146077331921918,-0.16146077331921918,0.04431353266013331,0.04431353266013331,0.04431353266013331,-0.20577430597935253,-0.20577430597935253,-0.20577430597935253,0.0,0.0,0.0,5.004426490180112,5.404699440679428,-1
929,2018-08-08,5.162969184844757,-2.391610320656947,12.197847516895678,5.162969184844757,5.162969184844757,-0.19294313785464035,-0.19294313785464035,-0.19294313785464035,-0.03333725219125471,-0.03333725219125471,-0.03333725219125471,-0.15960588566338565,-0.15960588566338565,-0.15960588566338565,0.0,0.0,0.0,4.9700260469901165,5.28756114154829,-1
930,2018-08-09,5.160051106190181,-1.359914917641652,12.035453868054148,5.160051106190181,5.160051106190181,-0.05480115016243709,-0.05480115016243709,-0.05480115016243709,0.0386482653920063,0.0386482653920063,0.0386482653920063,-0.09344941555444339,-0.09344941555444339,-0.09344941555444339,0.0,0.0,0.0,5.105249956027744,5.193722880803415,-1
931,2018-08-10,5.157133027535607,-1.6021194912582788,11.723830405720015,5.157133027535607,5.157133027535607,-0.005177019857988717,-0.005177019857988717,-0.005177019857988717,0.003928796736573368,0.003928796736573368,0.003928796736573368,-0.009105816594562085,-0.009105816594562085,-0.009105816594562085,0.0,0.0,0.0,5.151956007677618,5.1246546181147306,1
932,2018-08-13,5.148378791571881,-0.9639494703598133,12.514930424628279,5.148378791571881,5.148378791571881,0.3919435350435191,0.3919435350435191,0.3919435350435191,0.06302283964516942,0.06302283964516942,0.06302283964516942,0.32892069539834967,0.32892069539834967,0.32892069539834967,0.0,0.0,0.0,5.5403223266154,5.133352461963412,1
933,2018-08-14,5.145460712917306,-1.603438873714298,12.777359972367396,5.145460712917306,5.145460712917306,0.504536486989083,0.504536486989083,0.504536486989083,0.044313532660099283,0.044313532660099283,0.044313532660099283,0.46022295432898386,0.46022295432898386,0.46022295432898386,0.0,0.0,0.0,5.649997199906388,5.167232991892444,1
934,2018-08-15,5.14254263426273,-1.2622244091833368,12.675177394034439,5.14254263426273,5.14254263426273,0.5620444503099318,0.5620444503099318,0.5620444503099318,-0.03333725219127952,-0.03333725219127952,-0.03333725219127952,0.5953817025012114,0.5953817025012114,0.5953817025012114,0.0,0.0,0.0,5.704587084572662,5.224976440245046,1
935,2018-08-16,5.1396245556081555,-0.818408218588118,12.976259639738956,5.1396245556081555,5.1396245556081555,0.7695624238273913,0.7695624238273913,0.7695624238273913,0.038648265392014165,0.038648265392014165,0.038648265392014165,0.7309141584353771,0.7309141584353771,0.7309141584353771,0.0,0.0,0.0,5.909186979435547,5.304719283960143,1
936,2018-08-17,5.136706476953582,-1.0402548559028146,12.703261125093965,5.136706476953582,5.136706476953582,0.8672374156704102,0.8672374156704102,0.8672374156704102,0.003928796736670932,0.003928796736670932,0.003928796736670932,0.8633086189337393,0.8633086189337393,0.8633086189337393,0.0,0.0,0.0,6.003943892623992,5.404090589806453,1
937,2018-08-20,5.127952240989856,-0.3266405520874045,12.612511135534861,5.127952240989856,5.127952240989856,1.270824829764375,1.270824829764375,1.270824829764375,0.06302283964518755,0.06302283964518755,0.06302283964518755,1.2078019901191877,1.2078019901191877,1.2078019901191877,0.0,0.0,0.0,6.398777070754231,5.543847305478382,1
938,2018-08-21,5.125034162335281,-0.9374575726759568,13.268544940137938,5.125034162335281,5.125034162335281,1.3390581220461337,1.3390581220461337,1.3390581220461337,0.04431353266006524,0.04431353266006524,0.04431353266006524,1.2947445893860687,1.2947445893860687,1.2947445893860687,0.0,0.0,0.0,6.464092284381414,5.689813884898511,1
939,2018-08-22,5.122116083680706,-0.2728075712427175,13.094256277230501,5.122116083680706,5.122116083680706,1.3299751381074156,1.3299751381074156,1.3299751381074156,-0.03333725219120207,-0.03333725219120207,-0.03333725219120207,1.363312390298618,1.363312390298618,1.363312390298618,0.0,0.0,0.0,6.4520912217881214,5.838020402378312,1
940,2018-08-23,5.1191980050261305,-0.8545744732367367,13.600296357481342,5.1191980050261305,5.1191980050261305,1.4500662786430212,1.4500662786430212,1.4500662786430212,0.0386482653919946,0.0386482653919946,0.0386482653919946,1.4114180132510266,1.4114180132510266,1.4114180132510266,0.0,0.0,0.0,6.569264283669152,5.984421835142452,1
941,2018-08-24,5.116279926371556,-0.3898655632909082,13.744626090757544,5.116279926371556,5.116279926371556,1.4413550116538854,1.4413550116538854,1.4413550116538854,0.003928796736786429,0.003928796736786429,0.003928796736786429,1.4374262149170989,1.4374262149170989,1.4374262149170989,0.0,0.0,0.0,6.5576349380254415,6.124989728177235,1
942,2018-08-27,5.10752569040783,0.20259132062701093,13.284675127201213,5.10752569040783,5.10752569040783,1.4370191525000622,1.4370191525000622,1.4370191525000622,0.06302283964532805,0.06302283964532805,0.06302283964532805,1.373996312854734,1.373996312854734,1.373996312854734,0.0,0.0,0.0,6.544544842907893,6.225411979806484,1
943,2018-08-28,5.104607611753255,-0.2812845904961892,13.35517995386667,5.104607611753255,5.104607611753255,1.3496748288115865,1.3496748288115865,1.3496748288115865,0.04431353266008077,0.04431353266008077,0.04431353266008077,1.3053612961515058,1.3053612961515058,1.3053612961515058,0.0,0.0,0.0,6.454282440564842,6.3058405038723295,1
944,2018-08-29,5.10168953309868,-0.16506748097342036,13.479162780547348,5.10168953309868,5.10168953309868,1.1807846298814795,1.1807846298814795,1.1807846298814795,-0.033337252191226886,-0.033337252191226886,-0.033337252191226886,1.2141218820727064,1.2141218820727064,1.2141218820727064,0.0,0.0,0.0,6.28247416298016,6.3636292117130795,-1
945,2018-08-30,5.098771454444106,-1.266867734889305,13.086998897757702,5.098771454444106,5.098771454444106,1.1403655414740121,1.1403655414740121,1.1403655414740121,0.03864826539200246,0.03864826539200246,0.03864826539200246,1.1017172760820098,1.1017172760820098,1.1017172760820098,0.0,0.0,0.0,6.239136995918118,6.396624213361337,-1
946,2018-08-31,5.095853375789529,-0.430788677010118,12.913586612793459,5.095853375789529,5.095853375789529,0.9739745126363685,0.9739745126363685,0.9739745126363685,0.003928796736725034,0.003928796736725034,0.003928796736725034,0.9700457158996434,0.9700457158996434,0.9700457158996434,0.0,0.0,0.0,6.069827888425897,6.403212612941526,-1
947,2018-09-04,5.08418106117123,-1.5936512660814155,12.306927022717943,5.08418106117123,5.08418106117123,0.3462169580103119,0.3462169580103119,0.3462169580103119,0.0443135326601651,0.0443135326601651,0.0443135326601651,0.30190342535014675,0.30190342535014675,0.30190342535014675,0.0,0.0,0.0,5.430398019181542,6.306374707784258,-1
948,2018-09-05,5.081262982516655,-1.0944414833067257,11.9447967505396,5.081262982516655,5.081262982516655,0.08140621642805976,0.08140621642805976,0.08140621642805976,-0.03333725219125171,-0.03333725219125171,-0.03333725219125171,0.11474346861931145,0.11474346861931145,0.11474346861931145,0.0,0.0,0.0,5.162669198944715,6.176232399240588,-1
949,2018-09-06,5.078344903862081,-1.8622429733506067,11.53470207199571,5.078344903862081,5.078344903862081,-0.03514747239195342,-0.03514747239195342,-0.03514747239195342,0.038648265392055826,0.038648265392055826,0.038648265392055826,-0.07379573778400925,-0.07379573778400925,-0.07379573778400925,0.0,0.0,0.0,5.043197431470127,6.0353430202087885,-1
950,2018-09-07,5.075426825207504,-1.8674168984524788,11.442288605485263,5.075426825207504,5.075426825207504,-0.2563767992189023,-0.2563767992189023,-0.2563767992189023,0.003928796736813634,0.003928796736813634,0.003928796736813634,-0.26030559595571595,-0.26030559595571595,-0.26030559595571595,0.0,0.0,0.0,4.819050025988602,5.860321594440734,-1
951,2018-09-10,5.066672589243779,-2.7657363293239445,11.390197941601176,5.066672589243779,5.066672589243779,-0.7122208997405105,-0.7122208997405105,-0.7122208997405105,0.06302283964511102,0.06302283964511102,0.06302283964511102,-0.7752437393856215,-0.7752437393856215,-0.7752437393856215,0.0,0.0,0.0,4.354451689503268,5.640003269588516,-1
952,2018-09-11,5.063754510589205,-2.134517396294366,10.813369310940775,5.063754510589205,5.063754510589205,-0.8779613327322066,-0.8779613327322066,-0.8779613327322066,0.04431353266001269,0.04431353266001269,0.04431353266001269,-0.9222748653922193,-0.9222748653922193,-0.9222748653922193,0.0,0.0,0.0,4.185793177856999,5.404128103083427,-1
953,2018-09-12,5.0608364319346295,-2.985770518485909,10.793143095834004,5.0608364319346295,5.0608364319346295,-1.0862076965048313,-1.0862076965048313,-1.0862076965048313,-0.03333725219127652,-0.03333725219127652,-0.03333725219127652,-1.0528704443135546,-1.0528704443135546,-1.0528704443135546,0.0,0.0,0.0,3.974628735429798,5.156162732569923,-1
954,2018-09-13,5.057918353280055,-2.844727438827215,11.201010406601421,5.057918353280055,5.057918353280055,-1.1264639650597204,-1.1264639650597204,-1.1264639650597204,0.03864826539194527,0.03864826539194527,0.03864826539194527,-1.1651122304516657,-1.1651122304516657,-1.1651122304516657,0.0,0.0,0.0,3.9314543882203346,4.92106075509394,-1
955,2018-09-14,5.055000274625479,-2.3674712729138414,10.555285045967906,5.055000274625479,5.055000274625479,-1.2535813304920345,-1.2535813304920345,-1.2535813304920345,0.00392879673676121,0.00392879673676121,0.00392879673676121,-1.2575101272287956,-1.2575101272287956,-1.2575101272287956,0.0,0.0,0.0,3.801418944133445,4.677288949915473,-1
956,2018-09-17,5.046246038661754,-3.261261974963844,10.862983793733846,5.046246038661754,5.046246038661754,-1.3445980372222293,-1.3445980372222293,-1.3445980372222293,0.0630228396450068,0.0630228396450068,0.0630228396450068,-1.407620876867236,-1.407620876867236,-1.407620876867236,0.0,0.0,0.0,3.7016480014395245,4.440470961216835,-1
