,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
957,2018-09-18,5.04332796000718,-3.315072353557197,10.782971359173013,5.04332796000718,5.04332796000718,-1.3706502802101055,-1.3706502802101055,-1.3706502802101055,0.0443135326600282,0.0443135326600282,0.0443135326600282,-1.4149638128701338,-1.4149638128701338,-1.4149638128701338,0.0,0.0,0.0,3.672677679797075,4.264698927278389,-1
958,2018-09-19,5.040409881352605,-2.867530636972942,10.392548792394013,5.040409881352605,5.040409881352605,-1.4352706224632055,-1.4352706224632055,-1.4352706224632055,-0.03333725219119907,-0.03333725219119907,-0.03333725219119907,-1.4019333702720065,-1.4019333702720065,-1.4019333702720065,0.0,0.0,0.0,3.605139258889399,4.1089459332728575,-1
959,2018-09-20,5.037491802698029,-2.913801584308554,10.069687274264663,5.037491802698029,5.037491802698029,-1.3311009643348106,-1.3311009643348106,-1.3311009643348106,0.0386482653919257,0.0386482653919257,0.0386482653919257,-1.3697492297267364,-1.3697492297267364,-1.3697492297267364,0.0,0.0,0.0,3.7063908383632187,3.9752652739621666,-1
960,2018-09-21,5.0345737240434545,-2.658410151061204,10.30452602641178,5.0345737240434545,5.0345737240434545,-1.3160749242975978,-1.3160749242975978,-1.3160749242975978,0.00392879673669981,0.00392879673669981,0.00392879673669981,-1.3200037210342976,-1.3200037210342976,-1.3200037210342976,0.0,0.0,0.0,3.7184987997458565,3.865210151337892,-1
961,2018-09-24,5.025819488079729,-2.706342089215705,10.790536741221002,5.025819488079729,5.025819488079729,-1.0228329255258064,-1.0228329255258064,-1.0228329255258064,0.06302283964502065,0.06302283964502065,0.06302283964502065,-1.085855765170827,-1.085855765170827,-1.085855765170827,0.0,0.0,0.0,4.0029865625539225,3.830063638642957,1
962,2018-09-25,5.022901409425154,-2.761927264552941,11.193280185665314,5.022901409425154,5.022901409425154,-0.9431095455900218,-0.9431095455900218,-0.9431095455900218,0.04431353265999418,0.04431353265999418,0.04431353265999418,-0.987423078250016,-0.987423078250016,-0.987423078250016,0.0,0.0,0.0,4.0797918638351325,3.8194635072407706,1
963,2018-09-26,5.01998333077058,-2.7057805348063244,10.191792086940225,5.01998333077058,5.01998333077058,-0.9164227872731618,-0.9164227872731618,-0.9164227872731618,-0.033337252191314816,-0.033337252191314816,-0.033337252191314816,-0.883085535081847,-0.883085535081847,-0.883085535081847,0.0,0.0,0.0,4.103560543497418,3.8323566880475326,1
964,2018-09-27,5.017065252116003,-2.858653201634917,11.093987691897759,5.017065252116003,5.017065252116003,-0.7368228799773534,-0.7368228799773534,-0.7368228799773534,0.038648265391979054,0.038648265391979054,0.038648265391979054,-0.7754711453693325,-0.7754711453693325,-0.7754711453693325,0.0,0.0,0.0,4.28024237213865,3.867235486439364,1
965,2018-09-28,5.01414717346143,-2.2099659875378443,11.434368760563848,5.01414717346143,5.01414717346143,-0.6632234282466287,-0.6632234282466287,-0.6632234282466287,0.003928796736656346,0.003928796736656346,0.003928796736656346,-0.667152224983285,-0.667152224983285,-0.667152224983285,0.0,0.0,0.0,4.350923745214801,3.9221859665474996,1
966,2018-10-01,5.005392937497706,-1.9695664193054518,11.307892095545107,5.005392937497706,5.005392937497706,-0.2985372243841825,-0.2985372243841825,-0.2985372243841825,0.06302283964503878,0.06302283964503878,0.06302283964503878,-0.3615600640292213,-0.3615600640292213,-0.3615600640292213,0.0,0.0,0.0,4.706855713113523,4.0227067377149,1
967,2018-10-02,5.002474826148927,-2.2488953784779913,11.700569828732037,5.002474826148927,5.002474826148927,-0.22860728110567227,-0.22860728110567227,-0.22860728110567227,0.04431353265984176,0.04431353265984176,0.04431353265984176,-0.272920813765514,-0.272920813765514,-0.272920813765514,0.0,0.0,0.0,4.773867545043255,4.132825724239518,1
968,2018-10-03,4.999556714800149,-1.996112433160647,11.26503840210458,4.999556714800149,4.999556714800149,-0.2269093654079528,-0.2269093654079528,-0.2269093654079528,-0.0333372521912487,-0.0333372521912487,-0.0333372521912487,-0.19357211321670414,-0.19357211321670414,-0.19357211321670414,0.0,0.0,0.0,4.772647349392196,4.249576533289797,1
969,2018-10-04,4.9966386034513715,-1.5770175321288502,11.428074880356759,4.9966386034513715,4.9966386034513715,-0.08597551079905692,-0.08597551079905692,-0.08597551079905692,0.038648265391913995,0.038648265391913995,0.038648265391913995,-0.12462377619097091,-0.12462377619097091,-0.12462377619097091,0.0,0.0,0.0,4.910663092652315,4.370003758718707,1
970,2018-10-05,4.993720492102594,-2.00711251087117,11.842435755430941,4.993720492102594,4.993720492102594,-0.06289387837979994,-0.06289387837979994,-0.06289387837979994,0.003928796736744947,0.003928796736744947,0.003928796736744947,-0.06682267511654488,-0.06682267511654488,-0.06682267511654488,0.0,0.0,0.0,4.930826613722794,4.491236540116401,1
971,2018-10-08,4.98496615805626,-1.6091361491075482,11.812562404052745,4.98496615805626,4.98496615805626,0.10082684905783704,0.10082684905783704,0.10082684905783704,0.06302283964505694,0.06302283964505694,0.06302283964505694,0.037804009412780115,0.037804009412780115,0.037804009412780115,0.0,0.0,0.0,5.085793007114097,4.599517184572418,1
972,2018-10-09,4.982048046707482,-2.0590586239939,12.5739655885934,4.982048046707482,4.982048046707482,0.09524752142402662,0.09524752142402662,0.09524752142402662,0.04431353265992609,0.04431353265992609,0.04431353265992609,0.05093398876410052,0.05093398876410052,0.05093398876410052,0.0,0.0,0.0,5.077295568131508,4.699267555002056,1
973,2018-10-10,4.979129935358705,-1.2690443733672088,11.808042950949352,4.979129935358705,4.979129935358705,0.02128224782359887,0.02128224782359887,0.02128224782359887,-0.03333725219117124,-0.03333725219117124,-0.03333725219117124,0.05461950001477012,0.05461950001477012,0.05461950001477012,0.0,0.0,0.0,5.000412183182304,4.7889527189705445,1
974,2018-10-11,4.976211824009926,-2.257843273564763,11.835666089544947,4.976211824009926,4.976211824009926,0.08880482329578282,0.08880482329578282,0.08880482329578282,0.038648265391921864,0.038648265391921864,0.038648265391921864,0.050156557903860956,0.050156557903860956,0.050156557903860956,0.0,0.0,0.0,5.065016647305709,4.86743014648725,1
975,2018-10-12,4.973293712661148,-1.6765081420731942,12.099621537144865,4.973293712661148,4.973293712661148,0.043006407903147165,0.043006407903147165,0.043006407903147165,0.003928796736692523,0.003928796736692523,0.003928796736692523,0.03907761116645463,0.03907761116645463,0.03907761116645463,0.0,0.0,0.0,5.016300120564295,4.933967784022199,1
976,2018-10-15,4.9645393786148135,-1.1197717692714035,12.331376735515882,4.9645393786148135,4.9645393786148135,0.0470042185126703,0.0470042185126703,0.0470042185126703,0.06302283964494841,0.06302283964494841,0.06302283964494841,-0.016018621132278105,-0.016018621132278105,-0.016018621132278105,0.0,0.0,0.0,5.011543597127484,4.964436572423596,1
977,2018-10-16,4.961621267266035,-1.8753447864668167,12.098292359932213,4.961621267266035,4.961621267266035,0.009050048340252803,0.009050048340252803,0.009050048340252803,0.044313532659941625,0.044313532659941625,0.044313532659941625,-0.03526348431968882,-0.03526348431968882,-0.03526348431968882,0.0,0.0,0.0,4.970671315606288,4.984116949479899,-1
978,2018-10-17,4.958703155917258,-2.049679388228012,12.161466557081873,4.958703155917258,4.958703155917258,-0.08504595249669467,-0.08504595249669467,-0.08504595249669467,-0.03333725219127566,-0.03333725219127566,-0.03333725219127566,-0.051708700305419006,-0.051708700305419006,-0.051708700305419006,0.0,0.0,0.0,4.873657203420563,4.994217934882736,-1
979,2018-10-18,4.95578504456848,-1.7589537963465056,12.20908403057542,4.95578504456848,4.95578504456848,-0.024856680333376353,-0.024856680333376353,-0.024856680333376353,0.03864826539197523,0.03864826539197523,0.03864826539197523,-0.06350494572535158,-0.06350494572535158,-0.06350494572535158,0.0,0.0,0.0,4.930928364235104,4.996244462041014,-1
980,2018-10-19,4.952866933219702,-2.0325351603111406,11.344551038350115,4.952866933219702,4.952866933219702,-0.06501006114050994,-0.06501006114050994,-0.06501006114050994,0.003928796736640089,0.003928796736640089,0.003928796736640089,-0.06893885787715004,-0.06893885787715004,-0.06893885787715004,0.0,0.0,0.0,4.887856872079192,4.991947487876654,-1
981,2018-10-22,4.944112599173368,-1.5720054709417257,11.151486256473087,4.944112599173368,4.944112599173368,0.030101838244608384,0.030101838244608384,0.030101838244608384,0.06302283964508892,0.06302283964508892,0.06302283964508892,-0.03292100140048053,-0.03292100140048053,-0.03292100140048053,0.0,0.0,0.0,4.974214437417976,4.980789630907043,-1
982,2018-10-23,4.941194487824591,-2.200918417542533,11.58776534581988,4.941194487824591,4.941194487824591,0.044296646224466114,0.044296646224466114,0.044296646224466114,0.044313532659907576,0.044313532659907576,0.044313532659907576,-1.6886435441465682e-05,-1.6886435441465682e-05,-1.6886435441465682e-05,0.0,0.0,0.0,4.985491134049057,4.971609187498798,1
983,2018-10-24,4.938276376475812,-1.415076470306876,11.977409994125242,4.938276376475812,4.938276376475812,0.011001967890766804,0.011001967890766804,0.011001967890766804,-0.033337252191209546,-0.033337252191209546,-0.033337252191209546,0.04433922008197635,0.04433922008197635,0.04433922008197635,0.0,0.0,0.0,4.949278344366579,4.966495803617224,-1
984,2018-10-25,4.935358265127034,-2.205358201535585,12.143176482538216,4.935358265127034,4.935358265127034,0.13892462291753863,0.13892462291753863,0.13892462291753863,0.0386482653919831,0.0386482653919831,0.0386482653919831,0.10027635752555554,0.10027635752555554,0.10027635752555554,0.0,0.0,0.0,5.074282888044572,4.967422427691111,1
985,2018-10-26,4.9324401537782565,-1.905479898159004,12.278739836967818,4.9324401537782565,4.9324401537782565,0.17152784047656733,0.17152784047656733,0.17152784047656733,0.003928796736737661,0.003928796736737661,0.003928796736737661,0.1675990437398297,0.1675990437398297,0.1675990437398297,0.0,0.0,0.0,5.103967994254824,4.976189215060164,1
986,2018-10-29,4.923685819731923,-1.6117077523851262,12.101071493744008,4.923685819731923,4.923685819731923,0.49422629637818416,0.49422629637818416,0.49422629637818416,0.06302283964510706,0.06302283964510706,0.06302283964510706,0.4312034567330771,0.4312034567330771,0.4312034567330771,0.0,0.0,0.0,5.417912116110108,5.016826066958426,1
987,2018-10-30,4.920767708383144,-1.6140582790106417,12.485007810548247,4.920767708383144,4.920767708383144,0.5802514001856457,0.5802514001856457,0.5802514001856457,0.04431353265987354,0.04431353265987354,0.04431353265987354,0.5359378675257722,0.5359378675257722,0.5359378675257722,0.0,0.0,0.0,5.50101910856879,5.069860846254676,1
988,2018-10-31,4.917849597034366,-1.1062328541908895,12.552372573441474,4.917849597034366,4.917849597034366,0.6132945045100878,0.6132945045100878,0.6132945045100878,-0.03333725219131396,-0.03333725219131396,-0.03333725219131396,0.6466317567014018,0.6466317567014018,0.6466317567014018,0.0,0.0,0.0,5.531144101544454,5.135609536067066,1
989,2018-11-01,4.914931485685589,-0.7785628270620047,12.477658690884445,4.914931485685589,4.914931485685589,0.8001409920767992,0.8001409920767992,0.8001409920767992,0.038648265391963525,0.038648265391963525,0.038648265391963525,0.7614927266848357,0.7614927266848357,0.7614927266848357,0.0,0.0,0.0,5.715072477762388,5.214023947419794,1
990,2018-11-02,4.91201337433681,-1.169476705404419,13.041383325857879,4.91201337433681,4.91201337433681,0.8825086518457894,0.8825086518457894,0.8825086518457894,0.0039287967366762626,0.0039287967366762626,0.0039287967366762626,0.8785798551091133,0.8785798551091133,0.8785798551091133,0.0,0.0,0.0,5.7945220261826,5.304690462830135,1
991,2018-11-05,4.903259040290477,-0.5604152876287207,12.909428208190171,4.903259040290477,4.903259040290477,1.285542560063158,1.285542560063158,1.285542560063158,0.06302283964524756,0.06302283964524756,0.06302283964524756,1.2225197204179106,1.2225197204179106,1.2225197204179106,0.0,0.0,0.0,6.188801600353635,5.4261491791237,1
992,2018-11-06,4.9003409289416995,-0.5239496184035641,13.275334423230323,4.9003409289416995,4.9003409289416995,1.3720537291185113,1.3720537291185113,1.3720537291185113,0.04431353266000744,0.04431353266000744,0.04431353266000744,1.3277401964585038,1.3277401964585038,1.3277401964585038,0.0,0.0,0.0,6.272394658060211,5.554839531524816,1
993,2018-11-07,4.897422817592921,-0.38248357623946216,13.20170193104249,4.897422817592921,4.897422817592921,1.3915345727779538,1.3915345727779538,1.3915345727779538,-0.03333725219124785,-0.03333725219124785,-0.03333725219124785,1.4248718249692016,1.4248718249692016,1.4248718249692016,0.0,0.0,0.0,6.288957390370875,5.688807436125246,1
994,2018-11-08,4.894504706244143,-0.6038063834128702,13.282879747817658,4.894504706244143,4.894504706244143,1.5507006495222972,1.5507006495222972,1.5507006495222972,0.03864826539197139,0.03864826539197139,0.03864826539197139,1.5120523841303257,1.5120523841303257,1.5120523841303257,0.0,0.0,0.0,6.44520535576644,5.8258996828974325,1
995,2018-11-09,4.891586594895365,-0.3750831541283849,12.947082991993677,4.891586594895365,4.891586594895365,1.5915134408174827,1.5915134408174827,1.5915134408174827,0.003928796736623835,0.003928796736623835,0.003928796736623835,1.5875846440808588,1.5875846440808588,1.5875846440808588,0.0,0.0,0.0,6.483100035712848,5.963812887043235,1
996,2018-11-12,4.882832260849032,0.27757027740464063,13.58018970360617,4.882832260849032,4.882832260849032,1.7935020142030407,1.7935020142030407,1.7935020142030407,0.06302283964501668,0.06302283964501668,0.06302283964501668,1.7304791745580241,1.7304791745580241,1.7304791745580241,0.0,0.0,0.0,6.676334275052072,6.0896551029374315,1
997,2018-11-13,4.879914149500253,0.35702497032408304,13.753043861761665,4.879914149500253,4.879914149500253,1.7911491437584695,1.7911491437584695,1.7911491437584695,0.04431353265985503,0.04431353265985503,0.04431353265985503,1.746835611098614,1.746835611098614,1.746835611098614,0.0,0.0,0.0,6.671063293258722,6.206659521406425,1
998,2018-11-14,4.876996038151476,0.03313113033301194,13.337028768426267,4.876996038151476,4.876996038151476,1.7132047847831215,1.7132047847831215,1.7132047847831215,-0.033337252191272655,-0.033337252191272655,-0.033337252191272655,1.7465420369743943,1.7465420369743943,1.7465420369743943,0.0,0.0,0.0,6.590200822934597,6.3125651935454385,1
999,2018-11-15,4.874077926802697,0.246036963529163,13.578354506429728,4.874077926802697,4.874077926802697,1.7680619852336628,1.7680619852336628,1.7680619852336628,0.03864826539197926,0.03864826539197926,0.03864826539197926,1.7294137198416835,1.7294137198416835,1.7294137198416835,0.0,0.0,0.0,6.64213991203636,6.405271936972835,1
1000,2018-11-16,4.871159815453919,-0.4601403824938872,12.875568126967302,4.871159815453919,4.871159815453919,1.6994765130633243,1.6994765130633243,1.6994765130633243,0.003928796736562442,0.003928796736562442,0.003928796736562442,1.695547716326762,1.695547716326762,1.695547716326762,0.0,0.0,0.0,6.570636328517243,6.4828833672063,1
1001,2018-11-19,4.862405481407586,-0.5701823145246522,13.440256743890474,4.862405481407586,4.862405481407586,1.5615297858858237,1.5615297858858237,1.5615297858858237,0.06302283964515719,0.06302283964515719,0.06302283964515719,1.4985069462406662,1.4985069462406662,1.4985069462406662,0.0,0.0,0.0,6.423935267293409,6.506396733900277,-1
1002,2018-11-20,4.859487370058807,-0.22522228564482216,13.325402556969593,4.859487370058807,4.859487370058807,1.4482026919353115,1.4482026919353115,1.4482026919353115,0.0443135326601073,0.0443135326601073,0.0443135326601073,1.4038891592752043,1.4038891592752043,1.4038891592752043,0.0,0.0,0.0,6.307690061994119,6.509926274293669,-1
1003,2018-11-21,4.856569258710029,-0.31384288211468486,12.671101784419792,4.856569258710029,4.856569258710029,1.2634288260063746,1.2634288260063746,1.2634288260063746,-0.03333725219120654,-0.03333725219120654,-0.03333725219120654,1.2967660781975812,1.2967660781975812,1.2967660781975812,0.0,0.0,0.0,6.1199980847164035,6.493030343728222,-1
1004,2018-11-23,4.850733036012474,-0.8963024688947376,12.63297456594028,4.850733036012474,4.850733036012474,1.05479019435318,1.05479019435318,1.05479019435318,0.003928796736668971,0.003928796736668971,0.003928796736668971,1.050861397616511,1.050861397616511,1.050861397616511,0.0,0.0,0.0,5.905523230365654,6.439062131188143,-1
1005,2018-11-26,4.8419787019661396,-1.2222426956208312,11.929733566734,4.8419787019661396,4.8419787019661396,0.6904021401114595,0.6904021401114595,0.6904021401114595,0.06302283964529767,0.06302283964529767,0.06302283964529767,0.6273793004661619,0.6273793004661619,0.6273793004661619,0.0,0.0,0.0,5.532380842077599,6.343990211824618,-1
1006,2018-11-27,4.839060590617362,-1.6003919449347925,11.902177079890091,4.839060590617362,4.839060590617362,0.5227996409486645,0.5227996409486645,0.5227996409486645,0.04431353266012282,0.04431353266012282,0.04431353266012282,0.4784861082885417,0.4784861082885417,0.4784861082885417,0.0,0.0,0.0,5.361860231566027,6.212542807476014,-1
1007,2018-11-28,4.8361424792685845,-1.4711488787133598,11.678870132470726,4.8361424792685845,4.8361424792685845,0.29520346268891806,0.29520346268891806,0.29520346268891806,-0.033337252191220024,-0.033337252191220024,-0.033337252191220024,0.3285407148801381,0.3285407148801381,0.3285407148801381,0.0,0.0,0.0,5.131345941957503,6.058571072345891,-1
1008,2018-11-29,4.833224367919807,-1.824646022230676,12.353936560146403,4.833224367919807,4.833224367919807,0.21778817549072754,0.21778817549072754,0.21778817549072754,0.038648265391967564,0.038648265391967564,0.038648265391967564,0.17913991009875999,0.17913991009875999,0.17913991009875999,0.0,0.0,0.0,5.051012543410534,5.9046522443934855,-1
1009,2018-11-30,4.830306256571029,-1.8635349285528224,11.876942125794136,4.830306256571029,4.830306256571029,0.035710277043165504,0.035710277043165504,0.035710277043165504,0.003928796736766529,0.003928796736766529,0.003928796736766529,0.031781480306398976,0.031781480306398976,0.031781480306398976,0.0,0.0,0.0,4.866016533614194,5.727039906551268,-1
1010,2018-12-03,4.821551922524694,-2.0861549610488086,10.943011987323647,4.821551922524694,4.821551922524694,-0.32197208982355197,-0.32197208982355197,-0.32197208982355197,0.0630228396450668,0.0630228396450668,0.0630228396450668,-0.38499492946861874,-0.38499492946861874,-0.38499492946861874,0.0,0.0,0.0,4.4995798327011425,5.519934256969658,-1
1011,2018-12-04,4.818633811175916,-2.228063121829659,10.950085008890593,4.818633811175916,4.818633811175916,-0.4675827977492994,-0.4675827977492994,-0.4675827977492994,0.04431353266020715,0.04431353266020715,0.04431353266020715,-0.5118963304095066,-0.5118963304095066,-0.5118963304095066,0.0,0.0,0.0,4.351051013426616,5.312645831582979,-1
1012,2018-12-06,4.81279758847836,-2.382820363552637,10.644865076311241,4.81279758847836,4.81279758847836,-0.7043073384812114,-0.7043073384812114,-0.7043073384812114,0.03864826539202092,0.03864826539202092,0.03864826539202092,-0.7429556038732323,-0.7429556038732323,-0.7429556038732323,0.0,0.0,0.0,4.108490249997149,5.092725850383283,-1
1013,2018-12-07,4.8098794771295825,-2.370170546083006,10.508994261354614,4.8098794771295825,4.8098794771295825,-0.8422222370241312,-0.8422222370241312,-0.8422222370241312,0.0039287967367141,0.0039287967367141,0.0039287967367141,-0.8461510337608453,-0.8461510337608453,-0.8461510337608453,0.0,0.0,0.0,3.967657240105451,4.877491765922186,-1
1014,2018-12-10,4.801125143083248,-2.9067502117789425,10.752867863998018,4.801125143083248,4.801125143083248,-1.0411101666092013,-1.0411101666092013,-1.0411101666092013,0.0630228396452073,0.0630228396452073,0.0630228396452073,-1.1041330062544086,-1.1041330062544086,-1.1041330062544086,0.0,0.0,0.0,3.760014976474047,4.6629409405330255,-1
1015,2018-12-11,4.798207031734471,-3.0764156408781833,10.733704323499238,4.798207031734471,4.798207031734471,-1.128871006565172,-1.128871006565172,-1.128871006565172,0.04431353266005475,0.04431353266005475,0.04431353266005475,-1.1731845392252267,-1.1731845392252267,-1.1731845392252267,0.0,0.0,0.0,3.669336025169299,4.476636458842196,-1
1016,2018-12-12,4.795288920385693,-3.462651653494493,10.550580503795965,4.795288920385693,4.795288920385693,-1.2675605493198978,-1.2675605493198978,-1.2675605493198978,-0.03333725219126965,-0.03333725219126965,-0.03333725219126965,-1.234223297128628,-1.234223297128628,-1.234223297128628,0.0,0.0,0.0,3.5277283710657956,4.293223272792174,-1
1017,2018-12-13,4.792370809036916,-3.2686048654207225,10.255054587529305,4.792370809036916,4.792370809036916,-1.2490402233417783,-1.2490402233417783,-1.2490402233417783,0.038648265392028786,0.038648265392028786,0.038648265392028786,-1.2876884887338071,-1.2876884887338071,-1.2876884887338071,0.0,0.0,0.0,3.5433305856951374,4.134421737165937,-1
1018,2018-12-14,4.789452697688136,-3.183145905722547,10.477907583671035,4.789452697688136,4.789452697688136,-1.330175568908126,-1.330175568908126,-1.330175568908126,0.003928796736802702,0.003928796736802702,0.003928796736802702,-1.3341043656449287,-1.3341043656449287,-1.3341043656449287,0.0,0.0,0.0,3.4592771287800104,3.9752481957028842,-1
1019,2018-12-17,4.780698363641802,-3.3095156439237545,10.031935823993532,4.780698363641802,4.780698363641802,-1.3741705064901089,-1.3741705064901089,-1.3741705064901089,0.06302283964497643,0.06302283964497643,0.06302283964497643,-1.4371933461350852,-1.4371933461350852,-1.4371933461350852,0.0,0.0,0.0,3.4065278571516933,3.829299328056634,-1
1020,2018-12-18,4.777780252293024,-3.2819422759803767,10.110141269290715,4.777780252293024,4.777780252293024,-1.4174093579005704,-1.4174093579005704,-1.4174093579005704,0.04431353266002071,0.04431353266002071,0.04431353266002071,-1.4617228905605908,-1.4617228905605908,-1.4617228905605908,0.0,0.0,0.0,3.360370894392453,3.715378434225765,-1
1021,2018-12-19,4.774862140944246,-3.6006495063316457,10.591551029110633,4.774862140944246,4.774862140944246,-1.515810739072899,-1.515810739072899,-1.515810739072899,-0.033337252191192206,-0.033337252191192206,-0.033337252191192206,-1.4824734868817067,-1.4824734868817067,-1.4824734868817067,0.0,0.0,0.0,3.2590514018713472,3.6061784730702384,-1
1022,2018-12-20,4.771944029595469,-3.549501267712511,9.88146643877716,4.771944029595469,4.771944029595469,-1.4614643301516834,-1.4614643301516834,-1.4614643301516834,0.038648265391963726,0.038648265391963726,0.038648265391963726,-1.5001125955436472,-1.5001125955436472,-1.5001125955436472,0.0,0.0,0.0,3.3104796994437855,3.526377418014902,-1
1023,2018-12-21,4.769025918246691,-3.70664088000754,9.878473436929857,4.769025918246691,4.769025918246691,-1.5113501204592235,-1.5113501204592235,-1.5113501204592235,0.003928796736741308,0.003928796736741308,0.003928796736741308,-1.5152789171959646,-1.5152789171959646,-1.5152789171959646,0.0,0.0,0.0,3.257675797787468,3.455379273783104,-1
1024,2018-12-24,4.760271584200357,-3.4231555451593625,10.2415200020303,4.760271584200357,4.760271584200357,-1.4886543759630078,-1.4886543759630078,-1.4886543759630078,0.06302283964499027,0.06302283964499027,0.06302283964499027,-1.551677215607998,-1.551677215607998,-1.551677215607998,0.0,0.0,0.0,3.271617208237349,3.4065394969594336,-1
1025,2018-12-26,4.754435361502802,-3.52368338801302,9.682410633627137,4.754435361502802,4.754435361502802,-1.60645603669869,-1.60645603669869,-1.60645603669869,-0.03333725219130796,-0.03333725219130796,-0.03333725219130796,-1.573118784507382,-1.573118784507382,-1.573118784507382,0.0,0.0,0.0,3.147979324804112,3.3544038269229155,-1
1026,2018-12-27,4.7515172501540235,-4.16508976076269,9.683759349600837,4.7515172501540235,4.7515172501540235,-1.545436626654111,-1.545436626654111,-1.545436626654111,0.03864826539201709,0.03864826539201709,0.03864826539201709,-1.5840848920461283,-1.5840848920461283,-1.5840848920461283,0.0,0.0,0.0,3.206080623499912,3.3222390521663265,-1
1027,2018-12-28,4.748599138805245,-3.6615709704577046,9.72247964391606,4.748599138805245,4.748599138805245,-1.591612558633858,-1.591612558633858,-1.591612558633858,0.003928796736697844,0.003928796736697844,0.003928796736697844,-1.595541355370556,-1.595541355370556,-1.595541355370556,0.0,0.0,0.0,3.1569865801713872,3.2836046516139517,-1
1028,2018-12-31,4.739844804758912,-3.9197573145371476,9.77393286691494,4.739844804758912,4.739844804758912,-1.5710917617391489,-1.5710917617391489,-1.5710917617391489,0.0630228396450084,0.0630228396450084,0.0630228396450084,-1.6341146013841572,-1.6341146013841572,-1.6341146013841572,0.0,0.0,0.0,3.1687530430197626,3.254552243037927,-1
1029,2019-01-02,4.734008582061355,-4.615321165908486,9.773709456856036,4.734008582061355,4.734008582061355,-1.6968153393922536,-1.6968153393922536,-1.6968153393922536,-0.03333725219124184,-0.03333725219124184,-0.03333725219124184,-1.6634780872010118,-1.6634780872010118,-1.6634780872010118,0.0,0.0,0.0,3.037193242669101,3.2176187815896675,-1
1030,2019-01-03,4.731090470712577,-3.70575419886515,9.583994952480934,4.731090470712577,4.731090470712577,-1.6403450173708332,-1.6403450173708332,-1.6403450173708332,0.03864826539199752,0.03864826539199752,0.03864826539199752,-1.6789932827628307,-1.6789932827628307,-1.6789932827628307,0.0,0.0,0.0,3.090745453341744,3.190656237484597,-1
1031,2019-01-04,4.7281723593638,-3.8008777377829834,10.06565208160344,4.7281723593638,4.7281723593638,-1.6909008871617404,-1.6909008871617404,-1.6909008871617404,0.00392879673678645,0.00392879673678645,0.00392879673678645,-1.6948296838985268,-1.6948296838985268,-1.6948296838985268,0.0,0.0,0.0,3.0372714722020593,3.168478244517668,-1
1032,2019-01-07,4.719418025317466,-3.5664193412554197,9.939732100857569,4.719418025317466,4.719418025317466,-1.6787766346479243,-1.6787766346479243,-1.6787766346479243,0.06302283964502654,0.06302283964502654,0.06302283964502654,-1.7417994742929508,-1.7417994742929508,-1.7417994742929508,0.0,0.0,0.0,3.040641390669541,3.1414944136402436,-1
1033,2019-01-08,4.716499913968688,-3.5355054376413912,9.914184024828451,4.716499913968688,4.716499913968688,-1.711981971756368,-1.711981971756368,-1.711981971756368,0.04431353265996816,0.04431353265996816,0.04431353265996816,-1.7562955044163362,-1.7562955044163362,-1.7562955044163362,0.0,0.0,0.0,3.00451794221232,3.116178628082729,-1
1034,2019-01-09,4.7135818026199106,-3.7652727060464697,10.106235379969174,4.7135818026199106,4.7135818026199106,-1.8029984878198488,-1.8029984878198488,-1.8029984878198488,-0.03333725219126665,-0.03333725219126665,-0.03333725219126665,-1.7696612356285821,-1.7696612356285821,-1.7696612356285821,0.0,0.0,0.0,2.9105833148000615,3.080075238739,-1
1035,2019-01-10,4.710663691271132,-3.4446376858016095,9.479085851106207,4.710663691271132,4.710663691271132,-1.742894533529724,-1.742894533529724,-1.742894533529724,0.03864826539188697,0.03864826539188697,0.03864826539188697,-1.7815427989216108,-1.7815427989216108,-1.7815427989216108,0.0,0.0,0.0,2.967769157741408,3.06205422203273,-1
1036,2019-01-11,4.707745579922354,-4.40313126296024,9.959290305538754,4.707745579922354,4.707745579922354,-1.787649650476788,-1.787649650476788,-1.787649650476788,0.003928796736734018,0.003928796736734018,0.003928796736734018,-1.791578447213522,-1.791578447213522,-1.791578447213522,0.0,0.0,0.0,2.9200959294455657,3.0334557526272947,-1
