,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1037,2019-01-14,4.698991245876021,-3.5075371324512767,9.374885992786705,4.698991245876021,4.698991245876021,-1.7439738332404444,-1.7439738332404444,-1.7439738332404444,0.0630228396450447,0.0630228396450447,0.0630228396450447,-1.8069966728854892,-1.8069966728854892,-1.8069966728854892,0.0,0.0,0.0,2.955017412635577,3.0132588358737142,-1
1038,2019-01-15,4.696073134527242,-4.119203372796126,9.994460674562557,4.696073134527242,4.696073134527242,-1.7617648032127085,-1.7617648032127085,-1.7617648032127085,0.044313532659983675,0.044313532659983675,0.044313532659983675,-1.806078335872692,-1.806078335872692,-1.806078335872692,0.0,0.0,0.0,2.9343083313145337,2.989814364703191,-1
1039,2019-01-16,4.6931550231784644,-3.7039997364404313,9.56494152375587,4.6931550231784644,4.6931550231784644,-1.834930176074379,-1.834930176074379,-1.834930176074379,-0.033337252191189194,-0.033337252191189194,-0.033337252191189194,-1.8015929238831898,-1.8015929238831898,-1.8015929238831898,0.0,0.0,0.0,2.8582248471040854,2.9719175251466896,-1
1040,2019-01-17,4.690236911829687,-3.52317601933482,9.895389677850504,4.690236911829687,4.690236911829687,-1.7546076023218777,-1.7546076023218777,-1.7546076023218777,0.03864826539194033,0.03864826539194033,0.03864826539194033,-1.7932558677138182,-1.7932558677138182,-1.7932558677138182,0.0,0.0,0.0,2.935629309507809,2.956405910763296,-1
1041,2019-01-18,4.687318800480908,-3.440048428420715,9.860520308106167,4.687318800480908,4.687318800480908,-1.77688794118732,-1.77688794118732,-1.77688794118732,0.00392879673668159,0.00392879673668159,0.00392879673668159,-1.7808167379240014,-1.7808167379240014,-1.7808167379240014,0.0,0.0,0.0,2.9104308592935877,2.943721849472449,-1
1042,2019-01-22,4.675646355085797,-4.35863047162207,9.671191373011803,4.675646355085797,4.675646355085797,-1.6422443799361317,-1.6422443799361317,-1.6422443799361317,0.04431353265994965,0.04431353265994965,0.04431353265994965,-1.6865579125960812,-1.6865579125960812,-1.6865579125960812,0.0,0.0,0.0,3.033401975149665,2.9429979079204616,1
1043,2019-01-23,4.672728243737018,-3.3460765143979296,10.00871202659168,4.672728243737018,4.672728243737018,-1.6847933696859796,-1.6847933696859796,-1.6847933696859796,-0.03333725219112309,-0.03333725219112309,-0.03333725219112309,-1.6514561174948565,-1.6514561174948565,-1.6514561174948565,0.0,0.0,0.0,2.9879348740510387,2.941339601104333,1
1044,2019-01-24,4.66981013238824,-4.215507283721881,9.587336154660038,4.66981013238824,4.66981013238824,-1.5731370486272733,-1.5731370486272733,-1.5731370486272733,0.03864826539194819,0.03864826539194819,0.03864826539194819,-1.6117853140192215,-1.6117853140192215,-1.6117853140192215,0.0,0.0,0.0,3.0966730837609666,2.9599485780004238,1
1045,2019-01-25,4.666892021039462,-4.347658898792194,9.675064631064506,4.666892021039462,4.666892021039462,-1.5637553711225542,-1.5637553711225542,-1.5637553711225542,0.003928796736629155,0.003928796736629155,0.003928796736629155,-1.5676841678591833,-1.5676841678591833,-1.5676841678591833,0.0,0.0,0.0,3.103136649916908,2.9734853272179738,1
1046,2019-01-28,4.65813768699313,-3.6192786788320963,10.181478595797573,4.65813768699313,4.65813768699313,-1.3482141725593637,-1.3482141725593637,-1.3482141725593637,0.06302283964507668,0.06302283964507668,0.06302283964507668,-1.4112370122044406,-1.4112370122044406,-1.4112370122044406,0.0,0.0,0.0,3.309923514433766,3.012468085716794,1
1047,2019-01-29,4.655219564733388,-3.74100016235998,9.896759128277603,4.655219564733388,4.655219564733388,-1.307887863215098,-1.307887863215098,-1.307887863215098,0.0443135326599156,0.0443135326599156,0.0443135326599156,-1.3522013958750136,-1.3522013958750136,-1.3522013958750136,0.0,0.0,0.0,3.3473317015182897,3.051699514605065,1
1048,2019-01-30,4.652301442473647,-3.298036260181207,10.336760496078002,4.652301442473647,4.652301442473647,-1.3238068706462265,-1.3238068706462265,-1.3238068706462265,-0.03333725219131843,-0.03333725219131843,-0.03333725219131843,-1.2904696184549078,-1.2904696184549078,-1.2904696184549078,0.0,0.0,0.0,3.32849457182742,3.0911181386563538,1
1049,2019-01-31,4.649383320213905,-3.300966464610966,10.606733431520876,4.649383320213905,4.649383320213905,-1.1879324401353724,-1.1879324401353724,-1.1879324401353724,0.03864826539192863,0.03864826539192863,0.03864826539192863,-1.226580705527301,-1.226580705527301,-1.226580705527301,0.0,0.0,0.0,3.461450880078533,3.1514407419537984,1
1050,2019-02-01,4.646465197954164,-3.229671070258131,10.792442589246743,4.646465197954164,4.646465197954164,-1.157196259407585,-1.157196259407585,-1.157196259407585,0.003928796736717759,0.003928796736717759,0.003928796736717759,-1.1611250561443027,-1.1611250561443027,-1.1611250561443027,0.0,0.0,0.0,3.489268938546579,3.2068047048576753,1
1051,2019-02-04,4.63771083117494,-3.069749231445253,10.534888494756148,4.63771083117494,4.63771083117494,-0.8988165808553933,-0.8988165808553933,-0.8988165808553933,0.06302283964521718,0.06302283964521718,0.06302283964521718,-0.9618394205006106,-0.9618394205006106,-0.9618394205006106,0.0,0.0,0.0,3.7388942503195466,3.2896510439602715,1
1052,2019-02-05,4.634792708915198,-3.2978305213687356,10.363489868101054,4.634792708915198,4.634792708915198,-0.8523998185271592,-0.8523998185271592,-0.8523998185271592,0.044313532659881555,0.044313532659881555,0.044313532659881555,-0.8967133511870407,-0.8967133511870407,-0.8967133511870407,0.0,0.0,0.0,3.7823928903880386,3.3645501354841088,1
1053,2019-02-06,4.6318745866554565,-3.066669854335686,10.568628784289448,4.6318745866554565,4.6318745866554565,-0.8667262530613427,-0.8667262530613427,-0.8667262530613427,-0.03333725219133191,-0.03333725219133191,-0.03333725219133191,-0.8333890008700107,-0.8333890008700107,-0.8333890008700107,0.0,0.0,0.0,3.765148333594114,3.4422714814384165,1
1054,2019-02-07,4.628956464395715,-3.235255292349622,11.495169660734714,4.628956464395715,4.628956464395715,-0.7338867300120526,-0.7338867300120526,-0.7338867300120526,0.03864826539193649,0.03864826539193649,0.03864826539193649,-0.7725349954039891,-0.7725349954039891,-0.7725349954039891,0.0,0.0,0.0,3.8950697343836627,3.5221111465006856,1
1055,2019-02-08,4.626038342135973,-2.63554538639782,10.324629990423892,4.626038342135973,4.626038342135973,-0.7108561432524967,-0.7108561432524967,-0.7108561432524967,0.003928796736665329,0.003928796736665329,0.003928796736665329,-0.714784939989162,-0.714784939989162,-0.714784939989162,0.0,0.0,0.0,3.9151821988834765,3.603315701397343,1
1056,2019-02-11,4.61728397535675,-2.9317881753383324,10.695866479445028,4.61728397535675,4.61728397535675,-0.502637638446858,-0.502637638446858,-0.502637638446858,0.06302283964498631,0.06302283964498631,0.06302283964498631,-0.5656604780918444,-0.5656604780918444,-0.5656604780918444,0.0,0.0,0.0,4.114646336909892,3.6837879836449554,1
1057,2019-02-12,4.614365853097008,-2.6722415239931085,10.9086088472355,4.614365853097008,4.614365853097008,-0.4811393667506388,-0.4811393667506388,-0.4811393667506388,0.044313532659897084,0.044313532659897084,0.044313532659897084,-0.5254528994105359,-0.5254528994105359,-0.5254528994105359,0.0,0.0,0.0,4.13322648634637,3.7623774621277635,1
1058,2019-02-13,4.611447730837266,-2.6993605100810805,11.59884516972541,4.611447730837266,4.611447730837266,-0.5238310637623041,-0.5238310637623041,-0.5238310637623041,-0.0333372521912658,-0.0333372521912658,-0.0333372521912658,-0.4904938115710384,-0.4904938115710384,-0.4904938115710384,0.0,0.0,0.0,4.087616667074962,3.838289671652517,1
1059,2019-02-14,4.608529608577525,-2.298224121435783,10.897512418414653,4.608529608577525,4.608529608577525,-0.4222736208807406,-0.4222736208807406,-0.4222736208807406,0.03864826539198985,0.03864826539198985,0.03864826539198985,-0.4609218862727305,-0.4609218862727305,-0.4609218862727305,0.0,0.0,0.0,4.186255987696785,3.9107701824143426,1
1060,2019-02-15,4.605611486317783,-2.3265257359520115,11.336252881111818,4.605611486317783,4.605611486317783,-0.4328296618128214,-0.4328296618128214,-0.4328296618128214,0.00392879673660394,0.00392879673660394,0.00392879673660394,-0.4367584585494253,-0.4367584585494253,-0.4367584585494253,0.0,0.0,0.0,4.172781824504962,3.9791214710101803,1
1061,2019-02-19,4.593938997278817,-2.5970381077966294,10.980018346080936,4.593938997278817,4.593938997278817,-0.34604143337549376,-0.34604143337549376,-0.34604143337549376,0.04431353265986305,0.04431353265986305,0.04431353265986305,-0.39035496603535685,-0.39035496603535685,-0.39035496603535685,0.0,0.0,0.0,4.247897563903324,4.030021802368559,1
1062,2019-02-20,4.591020875019076,-2.230448626570213,11.308733239565106,4.591020875019076,4.591020875019076,-0.42265282086568867,-0.42265282086568867,-0.42265282086568867,-0.03333725219119968,-0.03333725219119968,-0.03333725219119968,-0.389315568674489,-0.389315568674489,-0.389315568674489,0.0,0.0,0.0,4.168368054153388,4.068619318745093,1
1063,2019-02-21,4.588102752759334,-2.6110282264588807,11.017207776576125,4.588102752759334,4.588102752759334,-0.3526700213504604,-0.3526700213504604,-0.3526700213504604,0.03864826539204321,0.03864826539204321,0.03864826539204321,-0.39131828674250363,-0.39131828674250363,-0.39131828674250363,0.0,0.0,0.0,4.235432731408873,4.11564775852657,1
1064,2019-02-22,4.585184630499594,-2.761869256121201,10.787518667064196,4.585184630499594,4.585184630499594,-0.3916822475739175,-0.3916822475739175,-0.3916822475739175,0.003928796736710469,0.003928796736710469,0.003928796736710469,-0.395611044310628,-0.395611044310628,-0.395611044310628,0.0,0.0,0.0,4.193502382925677,4.145491023380771,1
1065,2019-02-25,4.576430263720369,-2.3479550811003778,10.79019317261084,4.576430263720369,4.576430263720369,-0.3507822794916867,-0.3507822794916867,-0.3507822794916867,0.06302283964514495,0.06302283964514495,0.06302283964514495,-0.41380511913683166,-0.41380511913683166,-0.41380511913683166,0.0,0.0,0.0,4.225647984228683,4.1765376019152916,1
1066,2019-02-26,4.573512141460627,-2.626466287863182,11.073946327700646,4.573512141460627,4.573512141460627,-0.37435852226841,-0.37435852226841,-0.37435852226841,0.044313532659710636,0.044313532659710636,0.044313532659710636,-0.4186720549281206,-0.4186720549281206,-0.4186720549281206,0.0,0.0,0.0,4.199153619192217,4.184988330143524,1
1067,2019-02-27,4.570594019200886,-2.723608012016716,11.276586356014736,4.570594019200886,4.570594019200886,-0.45478873657969376,-0.45478873657969376,-0.45478873657969376,-0.03333725219121317,-0.03333725219121317,-0.03333725219121317,-0.42145148438848057,-0.42145148438848057,-0.42145148438848057,0.0,0.0,0.0,4.115805282621192,4.1832462097710055,-1
1068,2019-02-28,4.567675896941144,-3.1463569568277436,10.844011118200356,4.567675896941144,4.567675896941144,-0.3826483080483858,-0.3826483080483858,-0.3826483080483858,0.03864826539197815,0.03864826539197815,0.03864826539197815,-0.4212965734403639,-0.4212965734403639,-0.4212965734403639,0.0,0.0,0.0,4.185027588892758,4.192987301952785,-1
1069,2019-03-01,4.564757774681404,-3.1148965667076296,10.945333472004416,4.564757774681404,4.564757774681404,-0.4134952310525337,-0.4134952310525337,-0.4134952310525337,0.0039287967366490725,0.0039287967366490725,0.0039287967366490725,-0.41742402778918275,-0.41742402778918275,-0.41742402778918275,0.0,0.0,0.0,4.15126254362887,4.189487957545994,-1
1070,2019-03-04,4.556003407902178,-2.294288001080416,11.0578632676347,4.556003407902178,4.556003407902178,-0.3140585906777952,-0.3140585906777952,-0.3140585906777952,0.0630228396451631,0.0630228396451631,0.0630228396451631,-0.37708143032295827,-0.37708143032295827,-0.37708143032295827,0.0,0.0,0.0,4.241944817224383,4.196404256817937,1
1071,2019-03-05,4.553085285642437,-2.2939665395293245,10.88722578478262,4.553085285642437,4.553085285642437,-0.3082138930483352,-0.3082138930483352,-0.3082138930483352,0.044313532660249205,0.044313532660249205,0.044313532660249205,-0.35252742570858436,-0.35252742570858436,-0.35252742570858436,0.0,0.0,0.0,4.244871392594102,4.196101639687014,1
1072,2019-03-06,4.550167163382696,-2.6546300605664905,11.018435335877435,4.550167163382696,4.550167163382696,-0.35535260535875207,-0.35535260535875207,-0.35535260535875207,-0.033337252191237975,-0.033337252191237975,-0.033337252191237975,-0.32201535316751406,-0.32201535316751406,-0.32201535316751406,0.0,0.0,0.0,4.1948145580239435,4.19874629007407,-1
1073,2019-03-07,4.547249041122955,-2.732208495149076,10.906016414486412,4.547249041122955,4.547249041122955,-0.24689585089246668,-0.24689585089246668,-0.24689585089246668,0.03864826539198602,0.03864826539198602,0.03864826539198602,-0.2855441162844527,-0.2855441162844527,-0.2855441162844527,0.0,0.0,0.0,4.300353190230488,4.205238335956231,1
1074,2019-03-08,4.5443309188632135,-2.9514110086349654,10.80529633107623,4.5443309188632135,4.5443309188632135,-0.2393549856016219,-0.2393549856016219,-0.2393549856016219,0.003928796736596644,0.003928796736596644,0.003928796736596644,-0.24328378233821857,-0.24328378233821857,-0.24328378233821857,0.0,0.0,0.0,4.304975933261591,4.2163856909898225,1
1075,2019-03-11,4.535576552083988,-2.633238935792951,11.285385667264576,4.535576552083988,4.535576552083988,-0.023018536109607978,-0.023018536109607978,-0.023018536109607978,0.06302283964505458,0.06302283964505458,0.06302283964505458,-0.08604137575466256,-0.08604137575466256,-0.08604137575466256,0.0,0.0,0.0,4.51255801597438,4.245076694164393,1
1076,2019-03-12,4.532658429824247,-2.5908175056129257,11.326908060579928,4.532658429824247,4.532658429824247,0.018596857742274746,0.018596857742274746,0.018596857742274746,0.0443135326600968,0.0443135326600968,0.0443135326600968,-0.02571667491782205,-0.02571667491782205,-0.02571667491782205,0.0,0.0,0.0,4.551255287566522,4.280286861001823,1
1077,2019-03-13,4.529740307564506,-2.0166134312484214,11.434518902109858,4.529740307564506,4.529740307564506,0.0037342513544455624,0.0037342513544455624,0.0037342513544455624,-0.033337252191262795,-0.033337252191262795,-0.033337252191262795,0.03707150354570836,0.03707150354570836,0.03707150354570836,0.0,0.0,0.0,4.533474558918951,4.3220537886315995,1
1078,2019-03-14,4.5268221853047645,-1.7044071063598556,11.01095773576899,4.5268221853047645,4.5268221853047645,0.13988903350038492,0.13988903350038492,0.13988903350038492,0.03864826539199389,0.03864826539199389,0.03864826539199389,0.10124076810839104,0.10124076810839104,0.10124076810839104,0.0,0.0,0.0,4.666711218805149,4.370222151622839,1
1079,2019-03-15,4.5239040630450225,-2.200114591345082,11.661252493315125,4.5239040630450225,4.5239040630450225,0.16954256937550988,0.16954256937550988,0.16954256937550988,0.003928796736844202,0.003928796736844202,0.003928796736844202,0.16561377263866572,0.16561377263866572,0.16561377263866572,0.0,0.0,0.0,4.693446632420533,4.4244405605020045,1
1080,2019-03-18,4.515149696265798,-1.813042540667583,11.110173829148914,4.515149696265798,4.515149696265798,0.41032830393602054,0.41032830393602054,0.41032830393602054,0.06302283964519508,0.06302283964519508,0.06302283964519508,0.3473054642908254,0.3473054642908254,0.3473054642908254,0.0,0.0,0.0,4.925478000201818,4.492793878799748,1
1081,2019-03-19,4.512231574006057,-1.6974805116271545,11.697616766095619,4.512231574006057,4.512231574006057,0.44406522935964643,0.44406522935964643,0.44406522935964643,0.04431353266006276,0.04431353266006276,0.04431353266006276,0.39975169669958366,0.39975169669958366,0.39975169669958366,0.0,0.0,0.0,4.956296803365703,4.563936419876908,1
1082,2019-03-20,4.509313451746315,-1.6944612572312732,11.995196786904318,4.509313451746315,4.509313451746315,0.4127061077454147,0.4127061077454147,0.4127061077454147,-0.033337252191196674,-0.033337252191196674,-0.033337252191196674,0.44604335993661137,0.44604335993661137,0.44604335993661137,0.0,0.0,0.0,4.922019559491729,4.636656920023687,1
1083,2019-03-21,4.5063953294865735,-1.620927532214873,11.700963724996567,4.5063953294865735,4.5063953294865735,0.523669064766582,0.523669064766582,0.523669064766582,0.03864826539192883,0.03864826539192883,0.03864826539192883,0.4850207993746532,0.4850207993746532,0.4850207993746532,0.0,0.0,0.0,5.030064394253156,4.709628040425953,1
1084,2019-03-22,4.503477207226832,-1.7468264647565976,11.717280258357018,4.503477207226832,4.503477207226832,0.5195582272266656,0.5195582272266656,0.5195582272266656,0.003928796736791768,0.003928796736791768,0.003928796736791768,0.5156294304898738,0.5156294304898738,0.5156294304898738,0.0,0.0,0.0,5.023035434453498,4.781433990545144,1
1085,2019-03-25,4.494722840447608,-2.0309821215276043,11.831434739014934,4.494722840447608,4.494722840447608,0.6118169678746692,0.6118169678746692,0.6118169678746692,0.06302283964533559,0.06302283964533559,0.06302283964533559,0.5487941282293337,0.5487941282293337,0.5487941282293337,0.0,0.0,0.0,5.106539808322277,4.840832169779934,1
1086,2019-03-26,4.491804718187867,-1.9606406478098355,11.72209309226845,4.491804718187867,4.491804718187867,0.5826353162401454,0.5826353162401454,0.5826353162401454,0.044313532660078286,0.044313532660078286,0.044313532660078286,0.5383217835800671,0.5383217835800671,0.5383217835800671,0.0,0.0,0.0,5.074440034428012,4.893150644466083,1
1087,2019-03-27,4.4888865959281254,-1.8564548652713935,11.687437508989182,4.4888865959281254,4.4888865959281254,0.4832362723780706,0.4832362723780706,0.4832362723780706,-0.0333372521913011,-0.0333372521913011,-0.0333372521913011,0.5165735245693717,0.5165735245693717,0.5165735245693717,0.0,0.0,0.0,4.972122868306196,4.937015475404807,1
1088,2019-03-28,4.485968473668384,-1.7764340663809894,11.724117179301528,4.485968473668384,4.485968473668384,0.5221941199881415,0.5221941199881415,0.5221941199881415,0.038648265391982184,0.038648265391982184,0.038648265391982184,0.4835458545961592,0.4835458545961592,0.4835458545961592,0.0,0.0,0.0,5.008162593656525,4.971160612889944,1
1089,2019-03-29,4.483050351408642,-2.0960695770774094,11.770572842285606,4.483050351408642,4.483050351408642,0.4433703089562545,0.4433703089562545,0.4433703089562545,0.00392879673673934,0.00392879673673934,0.00392879673673934,0.43944151221951516,0.43944151221951516,0.43944151221951516,0.0,0.0,0.0,4.926420660364896,4.994458015684382,-1
1090,2019-04-01,4.474295984629418,-1.938569809337322,11.622707624983137,4.474295984629418,4.474295984629418,0.3086904690764744,0.3086904690764744,0.3086904690764744,0.06302283964497803,0.06302283964497803,0.06302283964497803,0.24566762943149634,0.24566762943149634,0.24566762943149634,0.0,0.0,0.0,4.782986453705892,4.980208861034788,-1
1091,2019-04-02,4.471377862369676,-2.028195196792187,11.024849337973038,4.471377862369676,4.471377862369676,0.20747398856638713,0.20747398856638713,0.20747398856638713,0.04431353266004424,0.04431353266004424,0.04431353266004424,0.1631604559063429,0.1631604559063429,0.1631604559063429,0.0,0.0,0.0,4.678851850936063,4.952464365791824,-1
1092,2019-04-03,4.468459740109935,-2.412673143648383,11.170522761276665,4.468459740109935,4.468459740109935,0.040032260131417655,0.040032260131417655,0.040032260131417655,-0.03333725219123498,-0.03333725219123498,-0.03333725219123498,0.07336951232265264,0.07336951232265264,0.07336951232265264,0.0,0.0,0.0,4.508492000241353,4.911111609866787,-1
1093,2019-04-04,4.465541617850194,-2.1070692368840427,11.615890160524016,4.465541617850194,4.465541617850194,0.01613179172775104,0.01613179172775104,0.01613179172775104,0.03864826539203555,0.03864826539203555,0.03864826539203555,-0.022516473664284505,-0.022516473664284505,-0.022516473664284505,0.0,0.0,0.0,4.481673409577946,4.856272511399266,-1
1094,2019-04-05,4.462623495590452,-2.3013848909820918,10.376425617848005,4.462623495590452,4.462623495590452,-0.11929547177097376,-0.11929547177097376,-0.11929547177097376,0.0039287967366869085,0.0039287967366869085,0.0039287967366869085,-0.12322426850766066,-0.12322426850766066,-0.12322426850766066,0.0,0.0,0.0,4.3433280238194785,4.788301770335864,-1
1095,2019-04-08,4.4538691288112275,-2.824801673349159,10.801218363135435,4.4538691288112275,4.4538691288112275,-0.3778958006655223,-0.3778958006655223,-0.3778958006655223,0.06302283964487382,0.06302283964487382,0.06302283964487382,-0.44091864031039607,-0.44091864031039607,-0.44091864031039607,0.0,0.0,0.0,4.075973328145706,4.685245122318207,-1
1096,2019-04-09,4.450951006551486,-2.713922613139652,10.883281222868492,4.450951006551486,4.450951006551486,-0.5032496857090336,-0.5032496857090336,-0.5032496857090336,0.044313532660010195,0.044313532660010195,0.044313532660010195,-0.5475632183690439,-0.5475632183690439,-0.5475632183690439,0.0,0.0,0.0,3.9477013208424525,4.57257125095965,-1
1097,2019-04-10,4.448032884291745,-2.6038923695218577,10.626641211444351,4.448032884291745,4.448032884291745,-0.6858077543688561,-0.6858077543688561,-0.6858077543688561,-0.03333725219125979,-0.03333725219125979,-0.03333725219125979,-0.6524705021775963,-0.6524705021775963,-0.6524705021775963,0.0,0.0,0.0,3.7622251299228893,4.45158147712132,-1
1098,2019-04-11,4.445114762032004,-3.425768509480539,10.313871863751029,4.445114762032004,4.445114762032004,-0.7158521670102138,-0.7158521670102138,-0.7158521670102138,0.03864826539204341,0.03864826539204341,0.03864826539204341,-0.7545004324022572,-0.7545004324022572,-0.7545004324022572,0.0,0.0,0.0,3.7292625950217904,4.323691477257847,-1
1099,2019-04-12,4.442196639772262,-2.940030785890254,10.064070921846573,4.442196639772262,4.442196639772262,-0.8487029219428829,-0.8487029219428829,-0.8487029219428829,0.003928796736775517,0.003928796736775517,0.003928796736775517,-0.8526317186796584,-0.8526317186796584,-0.8526317186796584,0.0,0.0,0.0,3.593493717829379,4.190398783004294,-1
1100,2019-04-15,4.433442272993037,-3.094374943585683,10.284609053886717,4.433442272993037,4.433442272993037,-1.0525669082763913,-1.0525669082763913,-1.0525669082763913,0.06302283964501433,0.06302283964501433,0.06302283964501433,-1.1155897479214056,-1.1155897479214056,-1.1155897479214056,0.0,0.0,0.0,3.380875364716646,4.050187674105371,-1
1101,2019-04-16,4.430524150733296,-3.3222020076112235,10.087611215929787,4.430524150733296,4.430524150733296,-1.1465782150421369,-1.1465782150421369,-1.1465782150421369,0.044313532659976174,0.044313532659976174,0.044313532659976174,-1.190891747702113,-1.190891747702113,-1.190891747702113,0.0,0.0,0.0,3.2839459356911593,3.9106970825808802,-1
1102,2019-04-17,4.427606028473555,-4.236562202628673,10.836284702415298,4.427606028473555,4.427606028473555,-1.292843950112099,-1.292843950112099,-1.292843950112099,-0.03333725219118234,-0.03333725219118234,-0.03333725219118234,-1.2595066979209164,-1.2595066979209164,-1.2595066979209164,0.0,0.0,0.0,3.1347620783614563,3.77332409039289,-1
1103,2019-04-18,4.424687906213813,-3.617899581611526,10.212020062498734,4.424687906213813,4.424687906213813,-1.282731099229652,-1.282731099229652,-1.282731099229652,0.038648265391905426,0.038648265391905426,0.038648265391905426,-1.3213793646215575,-1.3213793646215575,-1.3213793646215575,0.0,0.0,0.0,3.141956806984161,3.639352430133512,-1
1104,2019-04-22,4.413015417174847,-3.5422307139088396,9.91412329452753,4.413015417174847,4.413015417174847,-1.442452679745274,-1.442452679745274,-1.442452679745274,0.06302283964502817,0.06302283964502817,0.06302283964502817,-1.505475519390302,-1.505475519390302,-1.505475519390302,0.0,0.0,0.0,2.9705627374295736,3.5020759014945213,-1
1105,2019-04-23,4.410097294915106,-4.237652891620776,9.838082622638709,4.410097294915106,4.410097294915106,-1.4933645067905037,-1.4933645067905037,-1.4933645067905037,0.04431353265999169,0.04431353265999169,0.04431353265999169,-1.5376780394504956,-1.5376780394504956,-1.5376780394504956,0.0,0.0,0.0,2.9167327881246026,3.3861518474924113,-1
1106,2019-04-24,4.407179172655364,-4.374635530764699,9.441673677631195,4.407179172655364,4.407179172655364,-1.5987733067269854,-1.5987733067269854,-1.5987733067269854,-0.03333725219120715,-0.03333725219120715,-0.03333725219120715,-1.5654360545357782,-1.5654360545357782,-1.5654360545357782,0.0,0.0,0.0,2.8084058659283784,3.2722223020010035,-1
1107,2019-04-25,4.404261050395623,-4.1703886574744224,9.486730490626714,4.404261050395623,4.404261050395623,-1.5507023581914043,-1.5507023581914043,-1.5507023581914043,0.038648265391913295,0.038648265391913295,0.038648265391913295,-1.5893506235833177,-1.5893506235833177,-1.5893506235833177,0.0,0.0,0.0,2.8535586922042184,3.181355658229136,-1
1108,2019-04-26,4.401342928135881,-3.762955336729777,9.442767476931932,4.401342928135881,4.401342928135881,-1.606080470318511,-1.606080470318511,-1.606080470318511,0.003928796736670653,0.003928796736670653,0.003928796736670653,-1.6100092670551815,-1.6100092670551815,-1.6100092670551815,0.0,0.0,0.0,2.79526245781737,3.0879556445086944,-1
1109,2019-04-29,4.392588561356658,-4.052890255564639,9.68477660247357,4.392588561356658,4.392588561356658,-1.5944936760453743,-1.5944936760453743,-1.5944936760453743,0.06302283964504632,0.06302283964504632,0.06302283964504632,-1.6575165156904208,-1.6575165156904208,-1.6575165156904208,0.0,0.0,0.0,2.7980948853112837,3.008415761256885,-1
1110,2019-04-30,4.389670439096916,-4.091880816951202,9.429602833342924,4.389670439096916,4.389670439096916,-1.6254521981218164,-1.6254521981218164,-1.6254521981218164,0.044313532660076024,0.044313532660076024,0.044313532660076024,-1.6697657307818927,-1.6697657307818927,-1.6697657307818927,0.0,0.0,0.0,2.7642182409750995,2.9467500488827305,-1
1111,2019-05-01,4.386752316837175,-3.742465462156865,9.414652682546356,4.386752316837175,4.386752316837175,-1.7138737392680172,-1.7138737392680172,-1.7138737392680172,-0.03333725219123197,-0.03333725219123197,-0.03333725219123197,-1.6805364870767852,-1.6805364870767852,-1.6805364870767852,0.0,0.0,0.0,2.6728785775691577,2.8856433130705303,-1
1112,2019-05-02,4.383834194577433,-4.0744092989341185,9.45558439788985,4.383834194577433,4.383834194577433,-1.6511525885644276,-1.6511525885644276,-1.6511525885644276,0.038648265392012146,0.038648265392012146,0.038648265392012146,-1.6898008539564398,-1.6898008539564398,-1.6898008539564398,0.0,0.0,0.0,2.732681606013005,2.845435265835685,-1
1113,2019-05-03,4.380916072317691,-4.411736632138119,9.422896713663002,4.380916072317691,4.380916072317691,-1.6934434927774362,-1.6934434927774362,-1.6934434927774362,0.003928796736759259,0.003928796736759259,0.003928796736759259,-1.6973722895141954,-1.6973722895141954,-1.6973722895141954,0.0,0.0,0.0,2.6874725795402554,2.799986843091294,-1
1114,2019-05-06,4.372161705538467,-4.288870772825419,9.903091400128515,4.372161705538467,4.372161705538467,-1.6426443118502676,-1.6426443118502676,-1.6426443118502676,0.06302283964518682,0.06302283964518682,0.06302283964518682,-1.7056671514954544,-1.7056671514954544,-1.7056671514954544,0.0,0.0,0.0,2.7295173936881993,2.775882308717157,-1
1115,2019-05-07,4.369243583278726,-4.207196831749614,8.907357246979007,4.369243583278726,4.369243583278726,-1.6571410386976304,-1.6571410386976304,-1.6571410386976304,0.04431353265992361,0.04431353265992361,0.04431353265992361,-1.701454571357554,-1.701454571357554,-1.701454571357554,0.0,0.0,0.0,2.7121025445810956,2.755419284362806,-1
