,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1116,2019-05-08,4.366325461018984,-3.577063545857995,9.507913980226764,4.366325461018984,4.366325461018984,-1.725680443112098,-1.725680443112098,-1.725680443112098,-0.033337252191256786,-0.033337252191256786,-0.033337252191256786,-1.692343190920841,-1.692343190920841,-1.692343190920841,0.0,0.0,0.0,2.640645017906886,2.738643199560657,-1
1117,2019-05-09,4.3634073387592425,-3.808522778221516,9.327957107415688,4.3634073387592425,4.3634073387592425,-1.6386892454595106,-1.6386892454595106,-1.6386892454595106,0.03864826539190159,0.03864826539190159,0.03864826539190159,-1.6773375108514124,-1.6773375108514124,-1.6773375108514124,0.0,0.0,0.0,2.7247180932997317,2.7257591396702088,-1
1118,2019-05-10,4.360489216499501,-3.8338384606618066,9.680669555930455,4.360489216499501,4.360489216499501,-1.6514523547626832,-1.6514523547626832,-1.6514523547626832,0.003928796736706823,0.003928796736706823,0.003928796736706823,-1.6553811514993897,-1.6553811514993897,-1.6553811514993897,0.0,0.0,0.0,2.709036861736818,2.717136580062153,-1
1119,2019-05-13,4.351734849720277,-3.872383520682407,9.409808967206297,4.351734849720277,4.351734849720277,-1.4740107163678717,-1.4740107163678717,-1.4740107163678717,0.0630228396450826,0.0630228396450826,0.0630228396450826,-1.5370335560129542,-1.5370335560129542,-1.5370335560129542,0.0,0.0,0.0,2.8777241333524053,2.7250995048662654,1
1120,2019-05-14,4.348816727460535,-4.032087614758092,9.589949891270708,4.348816727460535,4.348816727460535,-1.4323692369673964,-1.4323692369673964,-1.4323692369673964,0.04431353265993914,0.04431353265993914,0.04431353265993914,-1.4766827696273357,-1.4766827696273357,-1.4766827696273357,0.0,0.0,0.0,2.9164474904931383,2.740322429818069,1
1121,2019-05-15,4.3458986052007935,-4.219290475582843,9.946484785446733,4.3458986052007935,4.3458986052007935,-1.437735004244049,-1.437735004244049,-1.437735004244049,-0.03333725219125893,-0.03333725219125893,-0.03333725219125893,-1.4043977520527904,-1.4043977520527904,-1.4043977520527904,0.0,0.0,0.0,2.9081636009567444,2.763850932156828,1
1122,2019-05-16,4.342980482941052,-3.4307032335254655,9.898438513543312,4.342980482941052,4.342980482941052,-1.2808483765620986,-1.2808483765620986,-1.2808483765620986,0.038648265391954956,0.038648265391954956,0.038648265391954956,-1.3194966419540535,-1.3194966419540535,-1.3194966419540535,0.0,0.0,0.0,3.0621321063789537,2.796795982193423,1
1123,2019-05-17,4.34006236068131,-3.6580727947626457,10.453919221046787,4.34006236068131,4.34006236068131,-1.2175539495531067,-1.2175539495531067,-1.2175539495531067,0.0039287967366454365,0.0039287967366454365,0.0039287967366454365,-1.221482746289752,-1.221482746289752,-1.221482746289752,0.0,0.0,0.0,3.1225084111282033,2.8402995653522174,1
1124,2019-05-20,4.331307993902086,-3.0121345554517136,10.336530961585641,4.331307993902086,4.331307993902086,-0.7841141090723535,-0.7841141090723535,-0.7841141090723535,0.06302283964509645,0.06302283964509645,0.06302283964509645,-0.8471369487174499,-0.8471369487174499,-0.8471369487174499,0.0,0.0,0.0,3.547193884829732,2.922067214466371,1
1125,2019-05-21,4.328389871642345,-3.453724843964731,10.51993950118922,4.328389871642345,4.328389871642345,-0.6519824864064213,-0.6519824864064213,-0.6519824864064213,0.0443135326599051,0.0443135326599051,0.0443135326599051,-0.6962960190663264,-0.6962960190663264,-0.6962960190663264,0.0,0.0,0.0,3.6764073852359234,3.0184976985318537,1
1126,2019-05-22,4.325471749382603,-3.4494863505697975,10.93592826992883,4.325471749382603,4.325471749382603,-0.5667834361682278,-0.5667834361682278,-0.5667834361682278,-0.03333725219128375,-0.03333725219128375,-0.03333725219128375,-0.533446183976944,-0.533446183976944,-0.533446183976944,0.0,0.0,0.0,3.7586883132143756,3.1303020280626024,1
1127,2019-05-23,4.32255362712286,-3.4036959647606326,10.813889336963978,4.32255362712286,4.32255362712286,-0.3209561886109441,-0.3209561886109441,-0.3209561886109441,0.03864826539200831,0.03864826539200831,0.03864826539200831,-0.35960445400295243,-0.35960445400295243,-0.35960445400295243,0.0,0.0,0.0,4.001597438511916,3.257989962583821,1
1128,2019-05-24,4.323042092880644,-2.4965903199712076,10.872537900419708,4.323042092880644,4.323042092880644,-0.17211866651361235,-0.17211866651361235,-0.17211866651361235,0.003928796736601965,0.003928796736601965,0.003928796736601965,-0.1760474632502143,-0.1760474632502143,-0.1760474632502143,0.0,0.0,0.0,4.150923426367031,3.4021786190468424,1
1129,2019-05-28,4.324995955911776,-1.623979573306916,12.008030629152348,4.324995955911776,4.324995955911776,0.6661687972046025,0.6661687972046025,0.6661687972046025,0.0443135326597527,0.0443135326597527,0.0443135326597527,0.6218552645448497,0.6218552645448497,0.6218552645448497,0.0,0.0,0.0,4.9911647531163785,3.6135226810232397,1
1130,2019-05-29,4.325484421669559,-1.2705949509094236,12.561027415052997,4.325484421669559,4.325484421669559,0.7939794463575683,0.7939794463575683,0.7939794463575683,-0.03333725219121763,-0.03333725219121763,-0.03333725219121763,0.827316698548786,0.827316698548786,0.827316698548786,0.0,0.0,0.0,5.119463868027127,3.833824318776638,1
1131,2019-05-30,4.325972887427342,-1.7810225988133337,12.05622356803512,4.325972887427342,4.325972887427342,1.0694380785840711,1.0694380785840711,1.0694380785840711,0.03864826539194325,0.03864826539194325,0.03864826539194325,1.030789813192128,1.030789813192128,1.030789813192128,0.0,0.0,0.0,5.395410966011413,4.082549055282106,1
1132,2019-05-31,4.326461353185126,-1.1328680497789199,12.301479151868923,4.326461353185126,4.326461353185126,1.233933287884482,1.233933287884482,1.233933287884482,0.003928796736690572,0.003928796736690572,0.003928796736690572,1.2300044911477916,1.2300044911477916,1.2300044911477916,0.0,0.0,0.0,5.560394641069608,4.332375308751171,1
1133,2019-06-03,4.3279267504584755,-0.3255016183542604,12.920499764047696,4.3279267504584755,4.3279267504584755,1.8432217482512068,1.8432217482512068,1.8432217482512068,0.06302283964513274,0.06302283964513274,0.06302283964513274,1.780198908606074,1.780198908606074,1.780198908606074,0.0,0.0,0.0,6.171148498709682,4.6372393175093185,1
1134,2019-06-04,4.328415216216258,-0.9558129521398486,12.773135735737027,4.328415216216258,4.328415216216258,1.9854086190369507,1.9854086190369507,1.9854086190369507,0.044313532659837014,0.044313532659837014,0.044313532659837014,1.9410950863771135,1.9410950863771135,1.9410950863771135,0.0,0.0,0.0,6.313823835253208,4.913902312551666,1
1135,2019-06-05,4.328903681974042,-0.6633434795938155,12.757839968949662,4.328903681974042,4.328903681974042,2.0545310084442443,2.0545310084442443,2.0545310084442443,-0.033337252191322046,-0.033337252191322046,-0.033337252191322046,2.0878682606355663,2.0878682606355663,2.0878682606355663,0.0,0.0,0.0,6.383434690418286,5.184605043069903,1
1136,2019-06-06,4.3293921477318245,-0.5266070351623695,13.456149408888553,4.3293921477318245,4.3293921477318245,2.25781347712097,2.25781347712097,2.25781347712097,0.03864826539195112,0.03864826539195112,0.03864826539195112,2.2191652117290186,2.2191652117290186,2.2191652117290186,0.0,0.0,0.0,6.587205624852794,5.467456774233744,1
1137,2019-06-07,4.329880613489608,-0.18035582863706304,13.53961615026358,4.329880613489608,4.329880613489608,2.3378566677220656,2.3378566677220656,2.3378566677220656,0.0039287967366381385,0.0039287967366381385,0.0039287967366381385,2.3339278709854274,2.3339278709854274,2.3339278709854274,0.0,0.0,0.0,6.667737281211673,5.73407075850372,1
1138,2019-06-10,4.3313460107629576,0.3423277763158982,13.844814688574141,4.3313460107629576,4.3313460107629576,2.636366253052841,2.636366253052841,2.636366253052841,0.0630228396450242,0.0630228396450242,0.0630228396450242,2.5733434134078172,2.5733434134078172,2.5733434134078172,0.0,0.0,0.0,6.967712263815798,6.015749642248597,1
1139,2019-06-11,4.331834476520741,0.27442296735468547,13.532096225661256,4.331834476520741,4.331834476520741,2.6623409333347547,2.6623409333347547,2.6623409333347547,0.044313532660138856,0.044313532660138856,0.044313532660138856,2.6180274006746163,2.6180274006746163,2.6180274006746163,0.0,0.0,0.0,6.994175409855496,6.216050707922508,1
1140,2019-06-12,4.332322942278524,0.20882561489994853,13.866532960322115,4.332322942278524,4.332322942278524,2.612597702980395,2.612597702980395,2.612597702980395,-0.03333725219125593,-0.03333725219125593,-0.03333725219125593,2.6459349551716502,2.6459349551716502,2.6459349551716502,0.0,0.0,0.0,6.944920645258919,6.398596385645688,1
1141,2019-06-13,4.332811408036307,0.6476570162456324,14.288118620706545,4.332811408036307,4.332811408036307,2.696681867174611,2.696681867174611,2.696681867174611,0.03864826539200448,0.03864826539200448,0.03864826539200448,2.658033601782606,2.658033601782606,2.658033601782606,0.0,0.0,0.0,7.0294932752109185,6.562004616565638,1
1142,2019-06-14,4.33329987379409,-0.24852700083783208,14.146809676724887,4.33329987379409,4.33329987379409,2.659519868234661,2.659519868234661,2.659519868234661,0.003928796736585708,0.003928796736585708,0.003928796736585708,2.6555910714980753,2.6555910714980753,2.6555910714980753,0.0,0.0,0.0,6.99281974202875,6.705247126661552,1
1143,2019-06-17,4.33476527106744,-0.06803867817552796,13.894846400533522,4.33476527106744,4.33476527106744,2.6404780697852366,2.6404780697852366,2.6404780697852366,0.06302283964516471,0.06302283964516471,0.06302283964516471,2.577455230140072,2.577455230140072,2.577455230140072,0.0,0.0,0.0,6.975243340852677,6.785656610875852,1
1144,2019-06-18,4.335253736825223,-0.2913298881115094,13.905323886090303,4.335253736825223,4.335253736825223,2.5785458786746096,2.5785458786746096,2.5785458786746096,0.044313532660104814,0.044313532660104814,0.044313532660104814,2.5342323460145044,2.5342323460145044,2.5342323460145044,0.0,0.0,0.0,6.9137996154998325,6.845654188900515,1
1145,2019-06-19,4.335742202583007,-0.3684883290351842,13.781318209626276,4.335742202583007,4.335742202583007,2.452590727614872,2.452590727614872,2.452590727614872,-0.03333725219118981,-0.03333725219118981,-0.03333725219118981,2.4859279798060623,2.4859279798060623,2.4859279798060623,0.0,0.0,0.0,6.788332930197879,6.886144012878473,-1
1146,2019-06-20,4.336230668340789,0.037420802026773115,14.036047633635345,4.336230668340789,4.336230668340789,2.47335518047715,2.47335518047715,2.47335518047715,0.03864826539201235,0.03864826539201235,0.03864826539201235,2.4347069150851373,2.4347069150851373,2.4347069150851373,0.0,0.0,0.0,6.809585848817939,6.908382035274988,-1
1147,2019-06-21,4.336719134098573,0.07674588365096205,13.764139405059401,4.336719134098573,4.336719134098573,2.38662238687383,2.38662238687383,2.38662238687383,0.003928796736683279,0.003928796736683279,0.003928796736683279,2.382693590137147,2.382693590137147,2.382693590137147,0.0,0.0,0.0,6.723341520972403,6.913942459251061,-1
1148,2019-06-24,4.338184531371922,0.23281672319869465,13.347718380598252,4.338184531371922,4.338184531371922,2.304381222635191,2.304381222635191,2.304381222635191,0.06302283964518285,0.06302283964518285,0.06302283964518285,2.2413583829900077,2.2413583829900077,2.2413583829900077,0.0,0.0,0.0,6.642565754007112,6.881427808270193,-1
1149,2019-06-25,4.338672997129706,-0.2268089969166338,13.51592587376345,4.338672997129706,4.338672997129706,2.248988733951359,2.248988733951359,2.248988733951359,0.0443135326599524,0.0443135326599524,0.0443135326599524,2.204675201291407,2.204675201291407,2.204675201291407,0.0,0.0,0.0,6.587661731081065,6.840776440392749,-1
1150,2019-06-26,4.339161462887488,-0.16939441951368372,13.707372579594148,4.339161462887488,4.339161462887488,2.141994531798393,2.141994531798393,2.141994531798393,-0.033337252191294235,-0.033337252191294235,-0.033337252191294235,2.175331783989687,2.175331783989687,2.175331783989687,0.0,0.0,0.0,6.481155994685881,6.7943999753354465,-1
1151,2019-06-27,4.339649928645271,-0.6531164367939172,13.468010753465116,4.339649928645271,4.339649928645271,2.192792515652449,2.192792515652449,2.192792515652449,0.03864826539199277,0.03864826539199277,0.03864826539199277,2.1541442502604564,2.1541442502604564,2.1541442502604564,0.0,0.0,0.0,6.53244244429772,6.744694892244125,-1
1152,2019-06-28,4.340138394403055,-0.08261352885913999,13.18319125369846,4.340138394403055,4.340138394403055,2.145515502069129,2.145515502069129,2.145515502069129,0.003928796736780842,0.003928796736780842,0.003928796736780842,2.141586705332348,2.141586705332348,2.141586705332348,0.0,0.0,0.0,6.485653896472184,6.69397830768847,-1
1153,2019-07-01,4.3416037916764045,-0.14900391215433573,13.797212137954512,4.3416037916764045,4.3416037916764045,2.2181124612950724,2.2181124612950724,2.2181124612950724,0.06302283964532335,0.06302283964532335,0.06302283964532335,2.155089621649749,2.155089621649749,2.155089621649749,0.0,0.0,0.0,6.5597162529714765,6.652425598900349,-1
1154,2019-07-02,4.342092257434188,-0.17602905937498714,13.501379705890368,4.342092257434188,4.342092257434188,2.2189996302296864,2.2189996302296864,2.2189996302296864,0.04431353266008631,0.04431353266008631,0.04431353266008631,2.1746860975696003,2.1746860975696003,2.1746860975696003,0.0,0.0,0.0,6.561091887663874,6.617154826116753,-1
1155,2019-07-03,4.342580723191971,-1.3032612704662978,13.26796043701916,4.342580723191971,4.342580723191971,2.1666869426111175,2.1666869426111175,2.1666869426111175,-0.033337252191228114,-0.033337252191228114,-0.033337252191228114,2.2000241948023453,2.2000241948023453,2.2000241948023453,0.0,0.0,0.0,6.509267665803089,6.5892482996772745,-1
1156,2019-07-05,4.343557654707538,-0.13182682485648753,13.309728373953176,4.343557654707538,4.343557654707538,2.265547062221266,2.265547062221266,2.265547062221266,0.003928796736728408,0.003928796736728408,0.003928796736728408,2.261618265484538,2.261618265484538,2.261618265484538,0.0,0.0,0.0,6.609104716928804,6.569200186488361,1
1157,2019-07-08,4.345023051980887,-0.12959004112092726,13.419458057211349,4.345023051980887,4.345023051980887,2.4156296929761223,2.4156296929761223,2.4156296929761223,0.06302283964509248,0.06302283964509248,0.06302283964509248,2.3526068533310305,2.3526068533310305,2.3526068533310305,0.0,0.0,0.0,6.760652744957008,6.572931308886821,1
1158,2019-07-09,4.34551151773867,-0.2094691103533213,13.575785054445083,4.34551151773867,4.34551151773867,2.418503773224347,2.418503773224347,2.418503773224347,0.044313532660052266,0.044313532660052266,0.044313532660052266,2.3741902405642947,2.3741902405642947,2.3741902405642947,0.0,0.0,0.0,6.764015290963017,6.585076262582412,1
1159,2019-07-10,4.345999983496453,-0.014118550008298895,13.462457354926784,4.345999983496453,4.345999983496453,2.354561371936923,2.354561371936923,2.354561371936923,-0.03333725219125293,-0.03333725219125293,-0.03333725219125293,2.3878986241281757,2.3878986241281757,2.3878986241281757,0.0,0.0,0.0,6.700561355433376,6.5963662250176425,1
1160,2019-07-11,4.346488449254236,-0.3579650179594025,14.069412318524924,4.346488449254236,4.346488449254236,2.4304240877038015,2.4304240877038015,2.4304240877038015,0.03864826539200851,0.03864826539200851,0.03864826539200851,2.3917758223117924,2.3917758223117924,2.3917758223117924,0.0,0.0,0.0,6.776912536958038,6.625941879244858,1
1161,2019-07-12,4.34697691501202,-0.343145377899728,13.728981178708837,4.34697691501202,4.34697691501202,2.3879773789479644,2.3879773789479644,2.3879773789479644,0.003928796736817015,0.003928796736817015,0.003928796736817015,2.3840485822111477,2.3840485822111477,2.3840485822111477,0.0,0.0,0.0,6.734954293959984,6.646193064211085,1
1162,2019-07-15,4.3484423122853695,0.12169634431739007,13.337627191981284,4.3484423122853695,4.3484423122853695,2.3404284632623136,2.3404284632623136,2.3404284632623136,0.06302283964498395,0.06302283964498395,0.06302283964498395,2.2774056236173292,2.2774056236173292,2.2774056236173292,0.0,0.0,0.0,6.688870775547683,6.666514752118635,1
1163,2019-07-16,4.348930778043152,0.11944824620558957,14.435713611906637,4.348930778043152,4.348930778043152,2.255363471955309,2.255363471955309,2.255363471955309,0.04431353266001822,0.04431353266001822,0.04431353266001822,2.211049939295291,2.211049939295291,2.211049939295291,0.0,0.0,0.0,6.6042942499984605,6.670972551821333,-1
1164,2019-07-17,4.349419243800935,-0.43373049503185557,13.383135409272215,4.349419243800935,4.349419243800935,2.095395487154446,2.095395487154446,2.095395487154446,-0.033337252191186814,-0.033337252191186814,-0.033337252191186814,2.128732739345633,2.128732739345633,2.128732739345633,0.0,0.0,0.0,6.444814730955381,6.659344836150484,-1
1165,2019-07-18,4.349907709558718,-0.07339522052983241,12.986435506457317,4.349907709558718,4.349907709558718,2.0693775723281154,2.0693775723281154,2.0693775723281154,0.03864826539198894,0.03864826539198894,0.03864826539198894,2.0307293069361263,2.0307293069361263,2.0307293069361263,0.0,0.0,0.0,6.419285281886834,6.650346597758859,-1
1166,2019-07-19,4.350396175316502,-0.046559140629811646,13.415877210650724,4.350396175316502,4.350396175316502,1.9216626630996059,1.9216626630996059,1.9216626630996059,0.003928796736773544,0.003928796736773544,0.003928796736773544,1.9177338663628325,1.9177338663628325,1.9177338663628325,0.0,0.0,0.0,6.272058838416108,6.616642009907589,-1
1167,2019-07-22,4.3518615725898515,-0.9720645925081965,12.606030942432335,4.3518615725898515,4.3518615725898515,1.5648442191734866,1.5648442191734866,1.5648442191734866,0.06302283964500209,0.06302283964500209,0.06302283964500209,1.5018213795284847,1.5018213795284847,1.5018213795284847,0.0,0.0,0.0,5.916705791763338,6.532247314588221,-1
1168,2019-07-23,4.352350038347635,-1.0605191512239993,12.433595214012275,4.352350038347635,4.352350038347635,1.3880563568699111,1.3880563568699111,1.3880563568699111,0.044313532660033746,0.044313532660033746,0.044313532660033746,1.3437428242098775,1.3437428242098775,1.3437428242098775,0.0,0.0,0.0,5.740406395217546,6.429886425013675,-1
1169,2019-07-24,4.352838504105417,-1.3602973244561367,12.618758574306021,4.352838504105417,4.352838504105417,1.146504136566845,1.146504136566845,1.146504136566845,-0.033337252191200296,-0.033337252191200296,-0.033337252191200296,1.1798413887580452,1.1798413887580452,1.1798413887580452,0.0,0.0,0.0,5.499342640672262,6.309764553537564,-1
1170,2019-07-25,4.353326969863201,-1.9338171520117382,12.283242247464406,4.353326969863201,4.353326969863201,1.051477118556283,1.051477118556283,1.051477118556283,0.038648265391878385,0.038648265391878385,0.038648265391878385,1.0128288531644047,1.0128288531644047,1.0128288531644047,0.0,0.0,0.0,5.404804088419485,6.172553708683708,-1
1171,2019-07-26,4.353815435620984,-1.6576816459877546,11.924891527054795,4.353815435620984,4.353815435620984,0.8495102074649286,0.8495102074649286,0.8495102074649286,0.003928796736712154,0.003928796736712154,0.003928796736712154,0.8455814107282165,0.8455814107282165,0.8455814107282165,0.0,0.0,0.0,5.203325643085912,6.0193908435963,-1
1172,2019-07-29,4.3552808328943335,-1.953099542355737,11.825675333564444,4.3552808328943335,4.3552808328943335,0.4352280890279018,0.4352280890279018,0.4352280890279018,0.06302283964501594,0.06302283964501594,0.06302283964501594,0.3722052493828859,0.3722052493828859,0.3722052493828859,0.0,0.0,0.0,4.790508921922235,5.829554658233756,-1
1173,2019-07-30,4.355769298652117,-1.8888257706450253,11.962374496810511,4.355769298652117,4.355769298652117,0.2779363449298992,0.2779363449298992,0.2779363449298992,0.044313532660118074,0.044313532660118074,0.044313532660118074,0.23362281226978113,0.23362281226978113,0.23362281226978113,0.0,0.0,0.0,4.633705643582016,5.632495797592112,-1
1174,2019-07-31,4.3562577644099,-2.5372462556560125,11.418211131089642,4.3562577644099,4.3562577644099,0.07584387771565607,0.07584387771565607,0.07584387771565607,-0.03333725219122512,-0.03333725219122512,-0.03333725219122512,0.10918112990688118,0.10918112990688118,0.10918112990688118,0.0,0.0,0.0,4.432101642125557,5.4312244887091286,-1
1175,2019-08-01,4.356746230167683,-2.6558635512644457,11.582108675728323,4.356746230167683,4.356746230167683,0.039897936774032444,0.039897936774032444,0.039897936774032444,0.03864826539197724,0.03864826539197724,0.03864826539197724,0.0012496713820551982,0.0012496713820551982,0.0012496713820551982,0.0,0.0,0.0,4.396644166941716,5.228960377214618,-1
1176,2019-08-02,4.357234695925467,-2.7114765537144945,11.163979027950921,4.357234695925467,4.357234695925467,-0.08419789593036084,-0.08419789593036084,-0.08419789593036084,0.003928796736659722,0.003928796736659722,0.003928796736659722,-0.08812669266702056,-0.08812669266702056,-0.08812669266702056,0.0,0.0,0.0,4.273036799995106,5.029058173372517,-1
1177,2019-08-05,4.358700093198816,-3.1183419750297623,11.254605559422203,4.358700093198816,4.358700093198816,-0.16742126311731045,-0.16742126311731045,-0.16742126311731045,0.06302283964515644,0.06302283964515644,0.06302283964515644,-0.23044410276246688,-0.23044410276246688,-0.23044410276246688,0.0,0.0,0.0,4.191278830081505,4.856515477204335,-1
1178,2019-08-06,4.359188558956599,-2.8514976707151556,10.325480131398269,4.359188558956599,4.359188558956599,-0.18907357999643915,-0.18907357999643915,-0.18907357999643915,0.04431353265996567,0.04431353265996567,0.04431353265996567,-0.2333871126564048,-0.2333871126564048,-0.2333871126564048,0.0,0.0,0.0,4.17011497896016,4.699486335578595,-1
1179,2019-08-07,4.359677024714382,-2.5752323487064452,10.533394533555219,4.359677024714382,4.359677024714382,-0.24736330007959081,-0.24736330007959081,-0.24736330007959081,-0.03333725219124993,-0.03333725219124993,-0.03333725219124993,-0.2140260478883409,-0.2140260478883409,-0.2140260478883409,0.0,0.0,0.0,4.112313724634792,4.560783443974848,-1
1180,2019-08-08,4.360165490472165,-2.2656665488106587,10.556404349263582,4.360165490472165,4.360165490472165,-0.1344339845082595,-0.1344339845082595,-0.1344339845082595,0.03864826539186669,0.03864826539186669,0.03864826539186669,-0.1730822499001262,-0.1730822499001262,-0.1730822499001262,0.0,0.0,0.0,4.225731505963906,4.442876185729291,-1
1181,2019-08-09,4.360653956229949,-2.1061401464962324,10.914532668862986,4.360653956229949,4.360653956229949,-0.10784275821613444,-0.10784275821613444,-0.10784275821613444,0.003928796736748327,0.003928796736748327,0.003928796736748327,-0.11177155495288278,-0.11177155495288278,-0.11177155495288278,0.0,0.0,0.0,4.252811198013815,4.347824741222081,-1
1182,2019-08-12,4.3621193535032985,-2.1020691007713923,11.72953835503334,4.3621193535032985,4.3621193535032985,0.2383624829119422,0.2383624829119422,0.2383624829119422,0.06302283964505222,0.06302283964505222,0.06302283964505222,0.17533964326689,0.17533964326689,0.17533964326689,0.0,0.0,0.0,4.6004818364152404,4.328822032671381,1
1183,2019-08-13,4.362607819261081,-2.4751259076023384,11.298076445990718,4.362607819261081,4.362607819261081,0.34141014189369645,0.34141014189369645,0.34141014189369645,0.04431353265993164,0.04431353265993164,0.04431353265993164,0.2970966092337648,0.2970966092337648,0.2970966092337648,0.0,0.0,0.0,4.704017961154777,4.335853264428657,1
1184,2019-08-14,4.363096285018865,-2.146960510403382,11.863843783269434,4.363096285018865,4.363096285018865,0.39356432968556915,0.39356432968556915,0.39356432968556915,-0.03333725219117247,-0.03333725219117247,-0.03333725219117247,0.4269015818767416,0.4269015818767416,0.4269015818767416,0.0,0.0,0.0,4.756660614704434,4.368309161686545,1
1185,2019-08-15,4.363584750776647,-1.7264757041466512,12.139025117253817,4.363584750776647,4.363584750776647,0.6000680848539993,0.6000680848539993,0.6000680848539993,0.038648265391920046,0.038648265391920046,0.038648265391920046,0.5614198194620792,0.5614198194620792,0.5614198194620792,0.0,0.0,0.0,4.963652835630647,4.425010028555438,1
1186,2019-08-16,4.364073216534431,-1.5959139250133858,11.997121952600876,4.364073216534431,4.364073216534431,0.7011171178613774,0.7011171178613774,0.7011171178613774,0.003928796736686935,0.003928796736686935,0.003928796736686935,0.6971883211246904,0.6971883211246904,0.6971883211246904,0.0,0.0,0.0,5.065190334395808,4.504225381995509,1
1187,2019-08-19,4.3655386138077805,-1.5440559913849363,12.17690756984997,4.3655386138077805,4.3655386138077805,1.1401366655708765,1.1401366655708765,1.1401366655708765,0.06302283964506607,0.06302283964506607,0.06302283964506607,1.0771138259258104,1.0771138259258104,1.0771138259258104,0.0,0.0,0.0,5.505675279378657,4.635665026925223,1
1188,2019-08-20,4.366027079565564,-1.4300170616911116,12.686851179702458,4.366027079565564,4.366027079565564,1.2277926940554391,1.2277926940554391,1.2277926940554391,0.044313532659947155,0.044313532659947155,0.044313532659947155,1.183479161395492,1.183479161395492,1.183479161395492,0.0,0.0,0.0,5.593819773621003,4.778035506391308,1
1189,2019-08-21,4.366515545323347,-1.4575510710224562,12.80713540924705,4.366515545323347,4.366515545323347,1.2413034948908834,1.2413034948908834,1.2413034948908834,-0.033337252191288226,-0.033337252191288226,-0.033337252191288226,1.2746407470821715,1.2746407470821715,1.2746407470821715,0.0,0.0,0.0,5.60781904021423,4.927586037949252,1
1190,2019-08-22,4.36700401108113,-0.8775039373842995,11.92620762759464,4.36700401108113,4.36700401108113,1.3866628905406755,1.3866628905406755,1.3866628905406755,0.038648265391973406,0.038648265391973406,0.038648265391973406,1.348014625148702,1.348014625148702,1.348014625148702,0.0,0.0,0.0,5.753666901621806,5.080379577515042,1
1191,2019-08-23,4.367492476838913,-1.6039326264655278,12.53706309324891,4.367492476838913,4.367492476838913,1.4053362775096454,1.4053362775096454,1.4053362775096454,0.003928796736643467,0.003928796736643467,0.003928796736643467,1.4014074807730017,1.4014074807730017,1.4014074807730017,0.0,0.0,0.0,5.772828754348558,5.232381333148516,1
1192,2019-08-26,4.3689578741122626,-0.7831856622788769,12.82425611541811,4.3689578741122626,4.3689578741122626,1.489634967801008,1.489634967801008,1.489634967801008,0.0630228396450842,0.0630228396450842,0.0630228396450842,1.4266121281559239,1.4266121281559239,1.4266121281559239,0.0,0.0,0.0,5.8585928419132705,5.358192433698319,1
1193,2019-08-27,4.369446339870046,-1.1666476894558149,12.549549808138586,4.369446339870046,4.369446339870046,1.4318146753869272,1.4318146753869272,1.4318146753869272,0.04431353265979475,0.04431353265979475,0.04431353265979475,1.3875011427271324,1.3875011427271324,1.3875011427271324,0.0,0.0,0.0,5.801261015256973,5.467916739108539,1
1194,2019-08-28,4.369934805627829,-1.1743557160846563,12.570380284752783,4.369934805627829,4.369934805627829,1.2913475438258721,1.2913475438258721,1.2913475438258721,-0.03333725219121077,-0.03333725219121077,-0.03333725219121077,1.3246847960170827,1.3246847960170827,1.3246847960170827,0.0,0.0,0.0,5.6612823494537015,5.558378912583466,1
1195,2019-08-29,4.370423271385612,-1.2560507440708193,12.15740772727739,4.370423271385612,4.370423271385612,1.2776286112173767,1.2776286112173767,1.2776286112173767,0.038648265392026766,0.038648265392026766,0.038648265392026766,1.2389803458253499,1.2389803458253499,1.2389803458253499,0.0,0.0,0.0,5.648051882602989,5.626818817280699,1
1196,2019-08-30,4.370911737143396,-1.869185063717564,12.041460589722043,4.370911737143396,4.370911737143396,1.1356351008456722,1.1356351008456722,1.1356351008456722,0.003928796736732066,0.003928796736732066,0.003928796736732066,1.1317063041089401,1.1317063041089401,1.1317063041089401,0.0,0.0,0.0,5.506546837989068,5.670954467640025,-1
