,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1197,2019-09-03,4.372865600174528,-2.0641542230475767,11.749030330640544,4.372865600174528,4.372865600174528,0.5730331915874778,0.5730331915874778,0.5730331915874778,0.04431353265987908,0.04431353265987908,0.04431353265987908,0.5287196589275988,0.5287196589275988,0.5287196589275988,0.0,0.0,0.0,4.945898791762006,5.61497681887836,-1
1198,2019-09-04,4.373354065932311,-2.144760102911015,11.196275846919926,4.373354065932311,4.373354065932311,0.314739640028265,0.314739640028265,0.314739640028265,-0.03333725219131519,-0.03333725219131519,-0.03333725219131519,0.3480768922195802,0.3480768922195802,0.3480768922195802,0.0,0.0,0.0,4.6880937059605765,5.524404212112318,-1
1199,2019-09-05,4.373842531690094,-2.208479186131895,11.659539946319317,4.373842531690094,4.373842531690094,0.2004448814318203,0.2004448814318203,0.2004448814318203,0.038648265391916216,0.038648265391916216,0.038648265391916216,0.16179661603990408,0.16179661603990408,0.16179661603990408,0.0,0.0,0.0,4.5742874131219144,5.421051049403086,-1
1200,2019-09-06,4.374330997447878,-2.943040167417271,11.850995715535817,4.374330997447878,4.374330997447878,-0.022790056294264605,-0.022790056294264605,-0.022790056294264605,0.003928796736679638,0.003928796736679638,0.003928796736679638,-0.026718853030944244,-0.026718853030944244,-0.026718853030944244,0.0,0.0,0.0,4.351540941153613,5.2808384533562664,-1
1201,2019-09-09,4.3757963947212275,-2.696704341948666,10.846282309123525,4.3757963947212275,4.3757963947212275,-0.5088720893579236,-0.5088720893579236,-0.5088720893579236,0.06302283964512048,0.06302283964512048,0.06302283964512048,-0.5718949290030441,-0.5718949290030441,-0.5718949290030441,0.0,0.0,0.0,3.866924305363304,5.090248008457741,-1
1202,2019-09-10,4.376284860479011,-3.5144702585918783,10.546142129263986,4.376284860479011,4.376284860479011,-0.6918670814234309,-0.6918670814234309,-0.6918670814234309,0.0443135326598946,0.0443135326598946,0.0443135326598946,-0.7361806140833255,-0.7361806140833255,-0.7361806140833255,0.0,0.0,0.0,3.68441777905558,4.872830502171972,-1
1203,2019-09-11,4.376773326236793,-3.3193467886518344,10.720144914323367,4.376773326236793,4.376773326236793,-0.9203113074651447,-0.9203113074651447,-0.9203113074651447,-0.03333725219124906,-0.03333725219124906,-0.03333725219124906,-0.8869740552738956,-0.8869740552738956,-0.8869740552738956,0.0,0.0,0.0,3.4564620187716484,4.63835060252344,-1
1204,2019-09-12,4.377261791994576,-3.470735711982012,10.119040310504959,4.377261791994576,4.377261791994576,-0.9832260942501974,-0.9832260942501974,-0.9832260942501974,0.038648265391969576,0.038648265391969576,0.038648265391969576,-1.0218743596421669,-1.0218743596421669,-1.0218743596421669,0.0,0.0,0.0,3.3940356977443793,4.4116259373525075,-1
1205,2019-09-13,4.37775025775236,-3.8070579467696812,9.96852192098821,4.37775025775236,4.37775025775236,-1.134932742436061,-1.134932742436061,-1.134932742436061,0.003928796736627205,0.003928796736627205,0.003928796736627205,-1.1388615391726882,-1.1388615391726882,-1.1388615391726882,0.0,0.0,0.0,3.2428175153162986,4.171102500623839,-1
1206,2019-09-16,4.3792156550257095,-3.7200434438229397,10.118323573011502,4.3792156550257095,4.3792156550257095,-1.3055811231420646,-1.3055811231420646,-1.3055811231420646,0.06302283964513433,0.06302283964513433,0.06302283964513433,-1.368603962787199,-1.368603962787199,-1.368603962787199,0.0,0.0,0.0,3.073634531883645,3.9278112700132963,-1
1207,2019-09-17,4.379704120783496,-4.192693900575336,10.141911825490997,4.379704120783496,4.379704120783496,-1.358184123501138,-1.358184123501138,-1.358184123501138,0.04431353265986057,0.04431353265986057,0.04431353265986057,-1.4024976561609985,-1.4024976561609985,-1.4024976561609985,0.0,0.0,0.0,3.0215199972823585,3.7353733905653312,-1
1208,2019-09-18,4.394871371820577,-3.5049988599617996,9.679569834986989,4.394871371820577,4.394871371820577,-1.4484141866625804,-1.4484141866625804,-1.4484141866625804,-0.03333725219127388,-0.03333725219127388,-0.03333725219127388,-1.4150769344713066,-1.4150769344713066,-1.4150769344713066,0.0,0.0,0.0,2.946457185157997,3.5612097384850734,-1
1209,2019-09-19,4.4100386228576625,-3.6567367830627227,9.316481774219492,4.4100386228576625,4.4100386228576625,-1.368392723506884,-1.368392723506884,-1.368392723506884,0.03864826539197744,0.03864826539197744,0.03864826539197744,-1.4070409888988615,-1.4070409888988615,-1.4070409888988615,0.0,0.0,0.0,3.0416458993507787,3.4079455871079603,-1
1210,2019-09-20,4.425205873894744,-3.1607407657956754,10.639318268811364,4.425205873894744,4.425205873894744,-1.3755809909928254,-1.3755809909928254,-1.3755809909928254,0.003928796736574779,0.003928796736574779,0.003928796736574779,-1.3795097877294002,-1.3795097877294002,-1.3795097877294002,0.0,0.0,0.0,3.049624882901919,3.277753981282791,-1
1211,2019-09-23,4.470707627005988,-3.7767253993791665,10.161689549527683,4.470707627005988,4.470707627005988,-1.1335887468397507,-1.1335887468397507,-1.1335887468397507,0.06302283964515247,0.06302283964515247,0.06302283964515247,-1.1966115864849032,-1.1966115864849032,-1.1966115864849032,0.0,0.0,0.0,3.337118880166237,3.2247734387630844,1
1212,2019-09-24,4.485874878043073,-2.8166554780331103,9.944625285572954,4.485874878043073,4.485874878043073,-1.0649198302420066,-1.0649198302420066,-1.0649198302420066,0.04431353265999445,0.04431353265999445,0.04431353265999445,-1.109233362902001,-1.109233362902001,-1.109233362902001,0.0,0.0,0.0,3.4209550478010664,3.1984271656376326,1
1213,2019-09-25,4.501042129080154,-3.1554337633129506,10.33687173668748,4.501042129080154,4.501042129080154,-1.0460250266228701,-1.0460250266228701,-1.0460250266228701,-0.033337252191298704,-0.033337252191298704,-0.033337252191298704,-1.0126877744315714,-1.0126877744315714,-1.0126877744315714,0.0,0.0,0.0,3.4550171024572833,3.1982826740061965,1
1214,2019-09-26,4.516209380117235,-3.1807997821496565,10.675603335508875,4.516209380117235,4.516209380117235,-0.8709310655620155,-0.8709310655620155,-0.8709310655620155,0.03864826539195788,0.03864826539195788,0.03864826539195788,-0.9095793309539733,-0.9095793309539733,-0.9095793309539733,0.0,0.0,0.0,3.64527831455522,3.2234069356872803,1
1215,2019-09-27,4.531376631154316,-3.4236815733476047,10.187259615565267,4.531376631154316,4.531376631154316,-0.7986109175665985,-0.7986109175665985,-0.7986109175665985,0.003928796736663381,0.003928796736663381,0.003928796736663381,-0.8025397143032619,-0.8025397143032619,-0.8025397143032619,0.0,0.0,0.0,3.7327657135877175,3.272401755514422,1
1216,2019-09-30,4.576878384265564,-2.8733936012804895,11.284938504202183,4.576878384265564,4.576878384265564,-0.42015655930375745,-0.42015655930375745,-0.42015655930375745,0.06302283964529297,0.06302283964529297,0.06302283964529297,-0.48317939894905043,-0.48317939894905043,-0.48317939894905043,0.0,0.0,0.0,4.1567218249618065,3.380710484822238,1
1217,2019-10-01,4.592045635302646,-2.735170406991892,10.815404927044156,4.592045635302646,4.592045635302646,-0.3406948509169289,-0.3406948509169289,-0.3406948509169289,0.04431353266012836,0.04431353266012836,0.04431353266012836,-0.3850083835770572,-0.3850083835770572,-0.3850083835770572,0.0,0.0,0.0,4.251350784385717,3.503693563532574,1
1218,2019-10-02,4.607212886339731,-2.6515085573273063,11.214618856169706,4.607212886339731,4.607212886339731,-0.3275979797489056,-0.3275979797489056,-0.3275979797489056,-0.03333725219131219,-0.03333725219131219,-0.03333725219131219,-0.29426072755759336,-0.29426072755759336,-0.29426072755759336,0.0,0.0,0.0,4.279614906590825,3.6370093356758573,1
1219,2019-10-03,4.622380137376812,-2.286967108422853,11.641675399436469,4.622380137376812,4.622380137376812,-0.17382325318138833,-0.17382325318138833,-0.17382325318138833,0.038648265391965746,0.038648265391965746,0.038648265391965746,-0.21247151857335408,-0.21247151857335408,-0.21247151857335408,0.0,0.0,0.0,4.4485568841954235,3.777700434160321,1
1220,2019-10-04,4.637547388413894,-2.5827349091838236,11.836915439439691,4.637547388413894,4.637547388413894,-0.13690985761610855,-0.13690985761610855,-0.13690985761610855,0.003928796736610958,0.003928796736610958,0.003928796736610958,-0.1408386543527195,-0.1408386543527195,-0.1408386543527195,0.0,0.0,0.0,4.500637530797785,3.9228016989499084,1
1221,2019-10-07,4.6830491415251405,-1.9337702366689922,11.572722764853731,4.6830491415251405,4.6830491415251405,0.0696130940371079,0.0696130940371079,0.0696130940371079,0.0630228396450621,0.0630228396450621,0.0630228396450621,0.006590254392045796,0.006590254392045796,0.006590254392045796,0.0,0.0,0.0,4.752662235562249,4.064356034489509,1
1222,2019-10-08,4.698216392562222,-1.656578070786377,11.737592080430991,4.698216392562222,4.698216392562222,0.07723348553778854,0.07723348553778854,0.07723348553778854,0.04431353266009432,0.04431353266009432,0.04431353266009432,0.032919952877694225,0.032919952877694225,0.032919952877694225,0.0,0.0,0.0,4.7754498781000105,4.199805517519404,1
1223,2019-10-09,4.713383643599303,-1.5337914253589142,11.753518652235067,4.713383643599303,4.713383643599303,0.015244458691762663,0.015244458691762663,0.015244458691762663,-0.033337252191246065,-0.033337252191246065,-0.033337252191246065,0.04858171088300873,0.04858171088300873,0.04858171088300873,0.0,0.0,0.0,4.728628102291066,4.327166617502781,1
1224,2019-10-10,4.728550894636385,-2.4409511070892114,11.896313568960656,4.728550894636385,4.728550894636385,0.09316531922480994,0.09316531922480994,0.09316531922480994,0.0386482653920191,0.0386482653920191,0.0386482653920191,0.054517053832790846,0.054517053832790846,0.054517053832790846,0.0,0.0,0.0,4.821716213861195,4.444810407433379,1
1225,2019-10-11,4.743718145673466,-1.7501458298628296,11.681329949812657,4.743718145673466,4.743718145673466,0.05588480877808045,0.05588480877808045,0.05588480877808045,0.003928796736708509,0.003928796736708509,0.003928796736708509,0.05195601204137193,0.05195601204137193,0.05195601204137193,0.0,0.0,0.0,4.799602954451546,4.551494131519762,1
1226,2019-10-14,4.789219898784713,-1.8324126799403617,11.726897794485858,4.789219898784713,4.789219898784713,0.07204727033813164,0.07204727033813164,0.07204727033813164,0.0630228396452026,0.0630228396452026,0.0630228396452026,0.00902443069292904,0.00902443069292904,0.00902443069292904,0.0,0.0,0.0,4.861267169122845,4.621948665935866,1
1227,2019-10-15,4.804387149821799,-1.9967710834726538,11.873055632425276,4.804387149821799,4.804387149821799,0.03331802536635265,0.03331802536635265,0.03331802536635265,0.044313532660060266,0.044313532660060266,0.044313532660060266,-0.01099550729370762,-0.01099550729370762,-0.01099550729370762,0.0,0.0,0.0,4.837705175188152,4.68058410501611,1
1228,2019-10-16,4.81955440085888,-2.137801268627857,11.827256034012594,4.81955440085888,4.81955440085888,-0.0639774787164576,-0.0639774787164576,-0.0639774787164576,-0.033337252191179945,-0.033337252191179945,-0.033337252191179945,-0.030640226525277658,-0.030640226525277658,-0.030640226525277658,0.0,0.0,0.0,4.7555769221424224,4.72818030657127,1
1229,2019-10-17,4.834721651895961,-2.126242939303785,11.672546070418477,4.834721651895961,4.834721651895961,-0.009314674962957294,-0.009314674962957294,-0.009314674962957294,0.038648265392072466,0.038648265392072466,0.038648265392072466,-0.04796294035502976,-0.04796294035502976,-0.04796294035502976,0.0,0.0,0.0,4.825406976933004,4.765865315845028,1
1230,2019-10-18,4.849888902933042,-2.261709803498209,11.651389084287695,4.849888902933042,4.849888902933042,-0.057159410881824,-0.057159410881824,-0.057159410881824,0.003928796736815048,0.003928796736815048,0.003928796736815048,-0.06108820761863904,-0.06108820761863904,-0.06108820761863904,0.0,0.0,0.0,4.792729492051218,4.795074511970371,-1
1231,2019-10-21,4.89539065604429,-1.785213506810819,12.373556794016588,4.89539065604429,4.89539065604429,0.004361482174274458,0.004361482174274458,0.004361482174274458,0.06302283964497173,0.06302283964497173,0.06302283964497173,-0.05866135747069726,-0.05866135747069726,-0.05866135747069726,0.0,0.0,0.0,4.899752138218564,4.8097835022360025,1
1232,2019-10-22,4.910557907081372,-2.019796454806069,11.717015128502283,4.910557907081372,4.910557907081372,0.004910090402721146,0.004910090402721146,0.004910090402721146,0.04431353265990787,0.04431353265990787,0.04431353265990787,-0.03940344225718672,-0.03940344225718672,-0.03940344225718672,0.0,0.0,0.0,4.915467997484093,4.82378531417441,1
1233,2019-10-23,4.9257251581184525,-1.8137348639102817,12.265104424212078,4.9257251581184525,4.9257251581184525,-0.042641642089633475,-0.042641642089633475,-0.042641642089633475,-0.03333725219119343,-0.03333725219119343,-0.03333725219119343,-0.009304389898440043,-0.009304389898440043,-0.009304389898440043,0.0,0.0,0.0,4.883083516028819,4.839230855548186,1
1234,2019-10-24,4.940892409155534,-2.154624788097821,11.441680631515617,4.940892409155534,4.940892409155534,0.07081223282220106,0.07081223282220106,0.07081223282220106,0.0386482653920074,0.0386482653920074,0.0386482653920074,0.03216396743019367,0.03216396743019367,0.03216396743019367,0.0,0.0,0.0,5.011704641977735,4.858229698359841,1
1235,2019-10-25,4.9560596601926195,-2.2374588278967695,11.546214001451641,4.9560596601926195,4.9560596601926195,0.08914030432636985,0.08914030432636985,0.08914030432636985,0.003928796736753649,0.003928796736753649,0.003928796736753649,0.08521150758961621,0.08521150758961621,0.08521150758961621,0.0,0.0,0.0,5.045199964518989,4.882789399366584,1
1236,2019-10-28,5.001561413303867,-1.6578574649712248,11.857719306059673,5.001561413303867,5.001561413303867,0.3741077304169425,0.3741077304169425,0.3741077304169425,0.06302283964498556,0.06302283964498556,0.06302283964498556,0.3110848907719569,0.3110848907719569,0.3110848907719569,0.0,0.0,0.0,5.37566914372081,4.934229596826381,1
1237,2019-10-29,5.016728664340948,-1.4520003593278181,12.29415149758599,5.016728664340948,5.016728664340948,0.450457013976953,0.450457013976953,0.450457013976953,0.04431353266016013,0.04431353266016013,0.04431353266016013,0.40614348131679284,0.40614348131679284,0.40614348131679284,0.0,0.0,0.0,5.467185678317901,4.997177647139355,1
1238,2019-10-30,5.031895915378029,-1.38689585571498,12.258868438012659,5.031895915378029,5.031895915378029,0.47579217612894525,0.47579217612894525,0.47579217612894525,-0.03333725219121825,-0.03333725219121825,-0.03333725219121825,0.5091294283201635,0.5091294283201635,0.5091294283201635,0.0,0.0,0.0,5.507688091506974,5.072388764075811,1
1239,2019-10-31,5.047063166415111,-1.241446322886885,12.685679658897335,5.047063166415111,5.047063166415111,0.6571429959730618,0.6571429959730618,0.6571429959730618,0.03864826539201527,0.03864826539201527,0.03864826539201527,0.6184947305810464,0.6184947305810464,0.6184947305810464,0.0,0.0,0.0,5.704206162388172,5.160268682621327,1
1240,2019-11-01,5.0622304174521915,-1.227327919912291,12.899876942721912,5.0622304174521915,5.0622304174521915,0.7364196385234205,0.7364196385234205,0.7364196385234205,0.003928796736701226,0.003928796736701226,0.003928796736701226,0.7324908417867193,0.7324908417867193,0.7324908417867193,0.0,0.0,0.0,5.798650055975612,5.260860739013767,1
1241,2019-11-04,5.107732170563444,-0.5099184184470552,12.846552829001094,5.107732170563444,5.107732170563444,1.1456796305318597,1.1456796305318597,1.1456796305318597,0.0630228396450037,0.0630228396450037,0.0630228396450037,1.082656790886856,1.082656790886856,1.082656790886856,0.0,0.0,0.0,6.253411801095304,5.396226705301441,1
1242,2019-11-05,5.122899421600525,-0.4153500684238746,13.389593978086047,5.122899421600525,5.122899421600525,1.2394950793412578,1.2394950793412578,1.2394950793412578,0.04431353266000772,0.04431353266000772,0.04431353266000772,1.1951815466812503,1.1951815466812503,1.1951815466812503,0.0,0.0,0.0,6.362394500941782,5.54091935564721,1
1243,2019-11-06,5.138066672637602,-0.7004571071302357,13.37647560751646,5.138066672637602,5.138066672637602,1.2687803255080174,1.2687803255080174,1.2687803255080174,-0.03333725219124306,-0.03333725219124306,-0.03333725219124306,1.3021175776992606,1.3021175776992606,1.3021175776992606,0.0,0.0,0.0,6.406846998145619,5.693295703858889,1
1244,2019-11-07,5.153233923674687,-0.4985320012630975,13.374445902309072,5.153233923674687,5.153233923674687,1.4400998879471474,1.4400998879471474,1.4400998879471474,0.038648265391995694,0.038648265391995694,0.038648265391995694,1.4014516225551517,1.4014516225551517,1.4014516225551517,0.0,0.0,0.0,6.593333811621834,5.8514586208232995,1
1245,2019-11-08,5.168401174711769,-0.4667585004140982,12.751885880077186,5.168401174711769,5.168401174711769,1.4952149314907304,1.4952149314907304,1.4952149314907304,0.003928796736789821,0.003928796736789821,0.003928796736789821,1.4912861347539406,1.4912861347539406,1.4912861347539406,0.0,0.0,0.0,6.6636161062024994,6.013300234991651,1
1246,2019-11-11,5.213902927823017,0.30645644873720884,13.871895542111115,5.213902927823017,5.213902927823017,1.7503831705606165,1.7503831705606165,1.7503831705606165,0.06302283964502185,0.06302283964502185,0.06302283964502185,1.6873603309155947,1.6873603309155947,1.6873603309155947,0.0,0.0,0.0,6.964286098383633,6.172161930457933,1
1247,2019-11-12,5.2290701788600975,-0.390416136678374,13.7607374419976,5.2290701788600975,5.2290701788600975,1.7681507524555151,1.7681507524555151,1.7681507524555151,0.04431353265997368,0.04431353265997368,0.04431353265997368,1.7238372197955414,1.7238372197955414,1.7238372197955414,0.0,0.0,0.0,6.997220931315613,6.325165455757705,1
1248,2019-11-13,5.244237429897178,0.14487400862677827,13.266025001329343,5.244237429897178,5.244237429897178,1.7109567232106853,1.7109567232106853,1.7109567232106853,-0.03333725219117694,-0.03333725219117694,-0.03333725219117694,1.7442939754018623,1.7442939754018623,1.7442939754018623,0.0,0.0,0.0,6.955194153107864,6.469916061917793,1
1249,2019-11-14,5.259404680934264,0.6045575731505607,13.642105724527037,5.259404680934264,5.259404680934264,1.7868395915112747,1.7868395915112747,1.7868395915112747,0.03864826539188515,0.03864826539188515,0.03864826539188515,1.7481913261193893,1.7481913261193893,1.7481913261193893,0.0,0.0,0.0,7.046244272445538,6.604119872923531,1
1250,2019-11-15,5.274571931971345,0.3220815634387769,13.547279471418873,5.274571931971345,5.274571931971345,1.7392023038884183,1.7392023038884183,1.7392023038884183,0.003928796736737395,0.003928796736737395,0.003928796736737395,1.735273507151681,1.735273507151681,1.735273507151681,0.0,0.0,0.0,7.0137742358597635,6.725632290911944,1
1251,2019-11-18,5.320073685082593,0.12647576987216985,14.062482681292359,5.320073685082593,5.320073685082593,1.6602913401435817,1.6602913401435817,1.6602913401435817,0.06302283964503999,0.06302283964503999,0.06302283964503999,1.5972685004985416,1.5972685004985416,1.5972685004985416,0.0,0.0,0.0,6.980365025226175,6.798327613325033,1
1252,2019-11-19,5.335240936119674,-0.12297899600479052,14.00379135686579,5.335240936119674,5.335240936119674,1.5643676173651704,1.5643676173651704,1.5643676173651704,0.04431353265998921,0.04431353265998921,0.04431353265998921,1.520054084705181,1.520054084705181,1.520054084705181,0.0,0.0,0.0,6.899608553484844,6.852049018579338,1
1253,2019-11-20,5.350408187156756,0.028996756855501307,13.348306921169122,5.350408187156756,5.350408187156756,1.3954314815270055,1.3954314815270055,1.3954314815270055,-0.033337252191281364,-0.033337252191281364,-0.033337252191281364,1.4287687337182868,1.4287687337182868,1.4287687337182868,0.0,0.0,0.0,6.745839668683761,6.885948285633153,-1
1254,2019-11-21,5.3655754381938365,-0.4953526082625276,12.961644159096648,5.3655754381938365,5.3655754381938365,1.363291507478148,1.363291507478148,1.363291507478148,0.038648265391983995,0.038648265391983995,0.038648265391983995,1.3246432420861638,1.3246432420861638,1.3246432420861638,0.0,0.0,0.0,6.728866945671984,6.899501599038167,-1
1255,2019-11-22,5.380742689230922,-0.3978882676896434,13.000989515694974,5.380742689230922,5.380742689230922,1.2130030488779333,1.2130030488779333,1.2130030488779333,0.003928796736684961,0.003928796736684961,0.003928796736684961,1.2090742521412483,1.2090742521412483,1.2090742521412483,0.0,0.0,0.0,6.593745738108855,6.892514562228802,-1
1256,2019-11-25,5.426244442342165,-0.5711525535919659,12.975223893246236,5.426244442342165,5.426244442342165,0.8724906847444431,0.8724906847444431,0.8724906847444431,0.06302283964505383,0.06302283964505383,0.06302283964505383,0.8094678450993893,0.8094678450993893,0.8094678450993893,0.0,0.0,0.0,6.2987351270866085,6.825959465099101,-1
1257,2019-11-26,5.441411693379247,-0.4585265477001033,13.125982082549852,5.441411693379247,5.441411693379247,0.7085572545976802,0.7085572545976802,0.7085572545976802,0.04431353265995517,0.04431353265995517,0.04431353265995517,0.664243721937725,0.664243721937725,0.664243721937725,0.0,0.0,0.0,6.149968947976927,6.741234266765231,-1
1258,2019-11-27,5.456578944416332,-0.997800419917518,12.870622687537061,5.456578944416332,5.456578944416332,0.4825349886670939,0.4825349886670939,0.4825349886670939,-0.03333725219121525,-0.03333725219121525,-0.03333725219121525,0.5158722408583092,0.5158722408583092,0.5158722408583092,0.0,0.0,0.0,5.939113933083426,6.639626244762788,-1
1259,2019-11-29,5.486913446490495,-0.8857071694719363,12.72710840682562,5.486913446490495,5.486913446490495,0.2202840250726726,0.2202840250726726,0.2202840250726726,0.003928796736632533,0.003928796736632533,0.003928796736632533,0.2163552283360401,0.2163552283360401,0.2163552283360401,0.0,0.0,0.0,5.707197471563167,6.505721564674552,-1
1260,2019-12-02,5.5324151996017426,-1.0118957374550452,12.392843742135831,5.5324151996017426,5.5324151996017426,-0.15409800159036957,-0.15409800159036957,-0.15409800159036957,0.06302283964494962,0.06302283964494962,0.06302283964494962,-0.2171208412353192,-0.2171208412353192,-0.2171208412353192,0.0,0.0,0.0,5.378317198011373,6.342175860889712,-1
1261,2019-12-03,5.547582450638823,-1.178285997278065,11.658591814312928,5.547582450638823,5.547582450638823,-0.3078842451721808,-0.3078842451721808,-0.3078842451721808,0.04431353265992113,0.04431353265992113,0.04431353265992113,-0.35219777783210193,-0.35219777783210193,-0.35219777783210193,0.0,0.0,0.0,5.2396982054666426,6.168109178913759,-1
1262,2019-12-04,5.562749701675909,-1.3448408023932747,12.12897279571984,5.562749701675909,5.562749701675909,-0.5141752027463368,-0.5141752027463368,-0.5141752027463368,-0.03333725219131966,-0.03333725219131966,-0.03333725219131966,-0.4808379505550171,-0.4808379505550171,-0.4808379505550171,0.0,0.0,0.0,5.048574498929572,5.983005773458231,-1
1263,2019-12-05,5.57791695271299,-1.7749060923957978,12.162095434569322,5.57791695271299,5.57791695271299,-0.5636072097407545,-0.5636072097407545,-0.5636072097407545,0.03864826539188132,0.03864826539188132,0.03864826539188132,-0.6022554751326359,-0.6022554751326359,-0.6022554751326359,0.0,0.0,0.0,5.014309742972236,5.809852780887079,-1
1264,2019-12-06,5.593084203750067,-2.626280891265579,11.794653067709245,5.593084203750067,5.593084203750067,-0.7119100895891702,-0.7119100895891702,-0.7119100895891702,0.003928796736721136,0.003928796736721136,0.003928796736721136,-0.7158388863258913,-0.7158388863258913,-0.7158388863258913,0.0,0.0,0.0,4.881174114160896,5.62508349773597,-1
1265,2019-12-09,5.638585956861319,-1.841160537621126,11.377647650558881,5.638585956861319,5.638585956861319,-0.9430264252479316,-0.9430264252479316,-0.9430264252479316,0.06302283964509012,0.06302283964509012,0.06302283964509012,-1.0060492648930217,-1.0060492648930217,-1.0060492648930217,0.0,0.0,0.0,4.695559531613387,5.435264877086423,-1
1266,2019-12-10,5.6537532078984,-2.1204271081951327,11.729266465220311,5.6537532078984,5.6537532078984,-1.0412626655759274,-1.0412626655759274,-1.0412626655759274,0.044313532659887085,0.044313532659887085,0.044313532659887085,-1.0855761982358145,-1.0855761982358145,-1.0855761982358145,0.0,0.0,0.0,4.6124905423224725,5.26664041861001,-1
1267,2019-12-11,5.668920458935486,-1.9150642349701035,11.09304798065691,5.668920458935486,5.668920458935486,-1.1900251374547663,-1.1900251374547663,-1.1900251374547663,-0.03333725219124221,-0.03333725219124221,-0.03333725219124221,-1.156687885263524,-1.156687885263524,-1.156687885263524,0.0,0.0,0.0,4.47889532148072,5.099533055960389,-1
1268,2019-12-12,5.684087709972562,-2.130641905238974,11.703964800427636,5.684087709972562,5.684087709972562,-1.1810441127727358,-1.1810441127727358,-1.1810441127727358,0.03864826539193467,0.03864826539193467,0.03864826539193467,-1.2196923781646707,-1.2196923781646707,-1.2196923781646707,0.0,0.0,0.0,4.503043597199826,4.955926022372029,-1
1269,2019-12-13,5.699254961009644,-2.648761856110481,11.318081301306119,5.699254961009644,5.699254961009644,-1.271076029151397,-1.271076029151397,-1.271076029151397,0.003928796736677669,0.003928796736677669,0.003928796736677669,-1.2750048258880746,-1.2750048258880746,-1.2750048258880746,0.0,0.0,0.0,4.428178931858247,4.828024168401536,-1
1270,2019-12-16,5.7447567141208955,-2.5496063359971988,11.283832578603231,5.7447567141208955,5.7447567141208955,-1.337152882682154,-1.337152882682154,-1.337152882682154,0.06302283964510397,0.06302283964510397,0.06302283964510397,-1.4001757223272577,-1.4001757223272577,-1.4001757223272577,0.0,0.0,0.0,4.407603831438742,4.730952831744274,-1
1271,2019-12-17,5.759923965157973,-2.628939735761132,11.458494674891154,5.759923965157973,5.759923965157973,-1.3860770283735853,-1.3860770283735853,-1.3860770283735853,0.044313532659902614,0.044313532659902614,0.044313532659902614,-1.430390561033488,-1.430390561033488,-1.430390561033488,0.0,0.0,0.0,4.373846936784387,4.644367704876048,-1
1272,2019-12-18,5.775091216195054,-2.4034930737080273,11.427807412498044,5.775091216195054,5.775091216195054,-1.4893085619577597,-1.4893085619577597,-1.4893085619577597,-0.033337252191267014,-0.033337252191267014,-0.033337252191267014,-1.455971309766493,-1.455971309766493,-1.455971309766493,0.0,0.0,0.0,4.285782654237294,4.56808852040682,-1
1273,2019-12-19,5.79025846723214,-2.6601753089946762,11.12333138712733,5.79025846723214,5.79025846723214,-1.4389549479543724,-1.4389549479543724,-1.4389549479543724,0.03864826539194254,0.03864826539194254,0.03864826539194254,-1.4776032133463148,-1.4776032133463148,-1.4776032133463148,0.0,0.0,0.0,4.351303519277767,4.5017878980373744,-1
1274,2019-12-20,5.805425718269221,-2.308034993233071,10.938626579735658,5.805425718269221,5.805425718269221,-1.4920301929583633,-1.4920301929583633,-1.4920301929583633,0.003928796736616277,0.003928796736616277,0.003928796736616277,-1.4959589896949796,-1.4959589896949796,-1.4959589896949796,0.0,0.0,0.0,4.313395525310858,4.44501003915237,-1
1275,2019-12-23,5.850927471380473,-2.5243876799381533,10.681810225679644,5.850927471380473,5.850927471380473,-1.4746208713810964,-1.4746208713810964,-1.4746208713810964,0.06302283964512209,0.06302283964512209,0.06302283964512209,-1.5376437110262184,-1.5376437110262184,-1.5376437110262184,0.0,0.0,0.0,4.376306599999376,4.41308474599097,-1
1276,2019-12-24,5.866094722417549,-2.3951518127185167,11.512453856217421,5.866094722417549,5.866094722417549,-1.50463249432116,-1.50463249432116,-1.50463249432116,0.04431353265998694,0.04431353265998694,0.04431353265998694,-1.548946026981147,-1.548946026981147,-1.548946026981147,0.0,0.0,0.0,4.361462228096389,4.3879819145683605,-1
