,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1357,2020-04-22,8.122376724194906,-0.04859990279313377,13.302436433505314,8.122376724194906,8.122376724194906,-1.563404683287612,-1.563404683287612,-1.563404683287612,-0.03333725219119104,-0.03333725219119104,-0.03333725219119104,-1.5300674310964208,-1.5300674310964208,-1.5300674310964208,0.0,0.0,0.0,6.558972040907294,6.868757431542193,-1
1358,2020-04-23,8.141906094005265,-0.2332377033968876,12.986932317561518,8.141906094005265,8.141906094005265,-1.520232085457605,-1.520232085457605,-1.520232085457605,0.0386482653919376,0.0386482653919376,0.0386482653919376,-1.5588803508495428,-1.5588803508495428,-1.5588803508495428,0.0,0.0,0.0,6.621674008547659,6.8014638155729426,-1
1359,2020-04-24,8.161435463815621,-0.6677447475929211,12.760022749301267,8.161435463815621,8.161435463815621,-1.5797708666563648,-1.5797708666563648,-1.5797708666563648,0.003928796736527697,0.003928796736527697,0.003928796736527697,-1.5836996633928926,-1.5836996633928926,-1.5836996633928926,0.0,0.0,0.0,6.581664597159257,6.731563033012769,-1
1360,2020-04-27,8.220023573246696,0.09326199798582366,13.107494551633927,8.220023573246696,8.220023573246696,-1.5769034324819566,-1.5769034324819566,-1.5769034324819566,0.06302283964505148,0.06302283964505148,0.06302283964505148,-1.6399262721270083,-1.6399262721270083,-1.6399262721270083,0.0,0.0,0.0,6.643120140764739,6.696152755573834,-1
1361,2020-04-28,8.239552943057046,-0.128024256045032,12.984134891272367,8.239552943057046,8.239552943057046,-1.609898462009663,-1.609898462009663,-1.609898462009663,0.04431353266024424,0.04431353266024424,0.04431353266024424,-1.6542119946699072,-1.6542119946699072,-1.6542119946699072,0.0,0.0,0.0,6.629654481047383,6.667646834888972,-1
1362,2020-04-29,8.259082312867411,-0.11160042703420597,13.558755219823038,8.259082312867411,8.259082312867411,-1.7001815821308581,-1.7001815821308581,-1.7001815821308581,-0.033337252191306795,-0.033337252191306795,-0.033337252191306795,-1.6668443299395512,-1.6668443299395512,-1.6668443299395512,0.0,0.0,0.0,6.558900730736553,6.64557225993467,-1
1363,2020-04-30,8.278611682677761,-0.4345296100101304,13.88805412252809,8.278611682677761,8.278611682677761,-1.6393329998816724,-1.6393329998816724,-1.6393329998816724,0.03864826539194546,0.03864826539194546,0.03864826539194546,-1.6779812652736177,-1.6779812652736177,-1.6779812652736177,0.0,0.0,0.0,6.639278682796089,6.629413816907054,1
1364,2020-05-01,8.298141052488127,-0.49444825669122905,13.360379230138133,8.298141052488127,8.298141052488127,-1.6837046342609316,-1.6837046342609316,-1.6837046342609316,0.0039287967367842135,0.0039287967367842135,0.0039287967367842135,-1.687633430997716,-1.687633430997716,-1.687633430997716,0.0,0.0,0.0,6.6144364182271955,6.618645622265333,-1
1365,2020-05-04,8.356729161919192,-0.48039238630821235,13.891456116863509,8.356729161919192,8.356729161919192,-1.6423898923303357,-1.6423898923303357,-1.6423898923303357,0.06302283964506962,0.06302283964506962,0.06302283964506962,-1.7054127319754053,-1.7054127319754053,-1.7054127319754053,0.0,0.0,0.0,6.714339269588857,6.6212540126603,1
1366,2020-05-05,8.376258531729551,0.1447790229910914,13.31264341523803,8.376258531729551,8.376258531729551,-1.6617497891257018,-1.6617497891257018,-1.6617497891257018,0.0443135326602102,0.0443135326602102,0.0443135326602102,-1.7060633217859118,-1.7060633217859118,-1.7060633217859118,0.0,0.0,0.0,6.714508742603849,6.6276549112378875,1
1367,2020-05-06,8.395787901539908,-0.6797540664879315,13.681909146978615,8.395787901539908,8.395787901539908,-1.736267115066208,-1.736267115066208,-1.736267115066208,-0.033337252191240674,-0.033337252191240674,-0.033337252191240674,-1.7029298628749674,-1.7029298628749674,-1.7029298628749674,0.0,0.0,0.0,6.6595207864737,6.637709785794529,1
1368,2020-05-07,8.415317271350267,-0.19831125686692921,13.565932685406466,8.415317271350267,8.415317271350267,-1.6564851962491767,-1.6564851962491767,-1.6564851962491767,0.03864826539199883,0.03864826539199883,0.03864826539199883,-1.6951334616411755,-1.6951334616411755,-1.6951334616411755,0.0,0.0,0.0,6.75883207510109,6.651425592449871,1
1369,2020-05-08,8.437327360275633,0.09191533339746111,13.712405542497594,8.437327360275633,8.437327360275633,-1.6777697511601206,-1.6777697511601206,-1.6777697511601206,0.003928796736722823,0.003928796736722823,0.003928796736722823,-1.6816985478968436,-1.6816985478968436,-1.6816985478968436,0.0,0.0,0.0,6.759557609115513,6.669214893645497,1
1370,2020-05-11,8.503357627051718,0.027723303624227938,13.547794299015234,8.503357627051718,8.503357627051718,-1.5339501852198685,-1.5339501852198685,-1.5339501852198685,0.06302283964521012,0.06302283964521012,0.06302283964521012,-1.5969730248650786,-1.5969730248650786,-1.5969730248650786,0.0,0.0,0.0,6.96940744183185,6.701843623752208,1
1371,2020-05-12,8.525367715977076,0.1265581927952238,13.612975593000927,8.525367715977076,8.525367715977076,-1.5060379546991727,-1.5060379546991727,-1.5060379546991727,0.04431353266005778,0.04431353266005778,0.04431353266005778,-1.5503514873592303,-1.5503514873592303,-1.5503514873592303,0.0,0.0,0.0,7.019329761277904,6.74081115177526,1
1372,2020-05-13,8.547377804902451,0.06741377817420728,13.615896874538612,8.547377804902451,8.547377804902451,-1.5261962957413224,-1.5261962957413224,-1.5261962957413224,-0.033337252191242825,-0.033337252191242825,-0.033337252191242825,-1.4928590435500795,-1.4928590435500795,-1.4928590435500795,0.0,0.0,0.0,7.021181509161129,6.787039229617717,1
1373,2020-05-14,8.56938789382781,0.40076539963872054,14.281871826190198,8.56938789382781,8.56938789382781,-1.3849797929842391,-1.3849797929842391,-1.3849797929842391,0.0386482653920067,0.0386482653920067,0.0386482653920067,-1.4236280583762457,-1.4236280583762457,-1.4236280583762457,0.0,0.0,0.0,7.184408100843571,6.841552171422466,1
1374,2020-05-15,8.591397982753177,0.8014599348340264,14.450049938118234,8.591397982753177,8.591397982753177,-1.3380064911506255,-1.3380064911506255,-1.3380064911506255,0.0039287967366703975,0.0039287967366703975,0.0039287967366703975,-1.3419352878872959,-1.3419352878872959,-1.3419352878872959,0.0,0.0,0.0,7.253391491602551,6.905447678760001,1
1375,2020-05-18,8.657428249529262,0.42379453618023033,14.190190657603026,8.657428249529262,8.657428249529262,-0.9546645742716178,-0.9546645742716178,-0.9546645742716178,0.06302283964485257,0.06302283964485257,0.06302283964485257,-1.0176874139164704,-1.0176874139164704,-1.0176874139164704,0.0,0.0,0.0,7.7027636752576445,7.00429011932688,1
1376,2020-05-19,8.67943833845462,0.9396989231717049,14.478967246692397,8.67943833845462,8.67943833845462,-0.8385636541438284,-0.8385636541438284,-0.8385636541438284,0.04431353265990538,0.04431353265990538,0.04431353265990538,-0.8828771868037338,-0.8828771868037338,-0.8828771868037338,0.0,0.0,0.0,7.8408746843107915,7.116926713497574,1
1377,2020-05-20,8.701448427379988,0.9084488264214116,15.173890474211534,8.701448427379988,8.701448427379988,-0.7685031919927701,-0.7685031919927701,-0.7685031919927701,-0.03333725219126764,-0.03333725219126764,-0.03333725219126764,-0.7351659398015024,-0.7351659398015024,-0.7351659398015024,0.0,0.0,0.0,7.932945235387218,7.244269158388927,1
1378,2020-05-21,8.723458516305346,1.1736935326653581,14.624726030159822,8.723458516305346,8.723458516305346,-0.5365851317566688,-0.5365851317566688,-0.5365851317566688,0.03864826539210555,0.03864826539210555,0.03864826539210555,-0.5752333971487743,-0.5752333971487743,-0.5752333971487743,0.0,0.0,0.0,8.186873384548678,7.387073289333685,1
1379,2020-05-22,8.745468605230712,1.247374156762108,15.05879182178205,8.745468605230712,8.745468605230712,-0.40010106682754437,-0.40010106682754437,-0.40010106682754437,0.003928796736617967,0.003928796736617967,0.003928796736617967,-0.4040298635641624,-0.4040298635641624,-0.4040298635641624,0.0,0.0,0.0,8.345367538403169,7.54565428226245,1
1380,2020-05-26,8.833508960932157,1.959056373370994,16.003517543404982,8.833508960932157,8.833508960932157,0.4099734455183168,0.4099734455183168,0.4099734455183168,0.04431353265987134,0.04431353265987134,0.04431353265987134,0.36565991285844546,0.36565991285844546,0.36565991285844546,0.0,0.0,0.0,9.243482406450473,7.773061778724312,1
1381,2020-05-27,8.855519049857524,2.780921543498184,16.1752317944659,8.855519049857524,8.855519049857524,0.5371071250902598,0.5371071250902598,0.5371071250902598,-0.03333725219129246,-0.03333725219129246,-0.03333725219129246,0.5704443772815523,0.5704443772815523,0.5704443772815523,0.0,0.0,0.0,9.392626174947784,8.0103914200913,1
1382,2020-05-28,8.877529138782881,2.7427453739849343,16.334462412729003,8.877529138782881,8.877529138782881,0.8146973196314868,0.8146973196314868,0.8146973196314868,0.038648265391922065,0.038648265391922065,0.038648265391922065,0.7760490542395647,0.7760490542395647,0.7760490542395647,0.0,0.0,0.0,9.692226458414368,8.277495915016626,1
1383,2020-05-29,8.89953922770825,2.854015525567092,16.453076518016445,8.89953922770825,8.89953922770825,0.9841610656661399,0.9841610656661399,0.9841610656661399,0.003928796736865525,0.003928796736865525,0.003928796736865525,0.9802322689292744,0.9802322689292744,0.9802322689292744,0.0,0.0,0.0,9.883700293374389,8.547425134269707,1
1384,2020-06-01,8.965569494484333,3.3866838943842095,17.47021475051884,8.965569494484333,8.965569494484333,1.6247243323642282,1.6247243323642282,1.6247243323642282,0.06302283964488886,0.06302283964488886,0.06302283964488886,1.5617014927193391,1.5617014927193391,1.5617014927193391,0.0,0.0,0.0,10.590293826848562,8.881115367794306,1
1385,2020-06-02,8.987579583409692,4.323768145897025,17.69706925540963,8.987579583409692,8.987579583409692,1.7822657768351873,1.7822657768351873,1.7822657768351873,0.044313532659837306,0.044313532659837306,0.044313532659837306,1.7379522441753499,1.7379522441753499,1.7379522441753499,0.0,0.0,0.0,10.76984536024488,9.187823536293031,1
1386,2020-06-03,9.009589672335059,4.3854941732413515,17.517679052318474,9.009589672335059,9.009589672335059,1.8687989164917025,1.8687989164917025,1.8687989164917025,-0.033337252191226324,-0.033337252191226324,-0.033337252191226324,1.902136168682929,1.902136168682929,1.902136168682929,0.0,0.0,0.0,10.87838858882676,9.491574926744628,1
1387,2020-06-04,9.031599761260418,4.1041156869598305,17.59982038009466,9.031599761260418,9.031599761260418,2.0912260837557377,2.0912260837557377,2.0912260837557377,0.038648265391975425,0.038648265391975425,0.038648265391975425,2.052577818363762,2.052577818363762,2.052577818363762,0.0,0.0,0.0,11.122825845016155,9.810562987707522,1
1388,2020-06-05,9.053609850185794,4.1923815444544985,18.218467739603742,9.053609850185794,9.053609850185794,2.191783842206161,2.191783842206161,2.191783842206161,0.0039287967368041325,0.0039287967368041325,0.0039287967368041325,2.187855045469357,2.187855045469357,2.187855045469357,0.0,0.0,0.0,11.245393692391954,10.11641501849185,1
1389,2020-06-08,9.119640116961877,4.649195927047512,18.765810114138436,9.119640116961877,9.119640116961877,2.5559734080611958,2.5559734080611958,2.5559734080611958,0.06302283964502937,0.06302283964502937,0.06302283964502937,2.492950568416166,2.492950568416166,2.492950568416166,0.0,0.0,0.0,11.675613525023072,10.449439617153839,1
1390,2020-06-09,9.141650205887236,5.166392311355182,18.66683663805101,9.141650205887236,9.141650205887236,2.603781948365765,2.603781948365765,2.603781948365765,0.044313532660139134,0.044313532660139134,0.044313532660139134,2.559468415705626,2.559468415705626,2.559468415705626,0.0,0.0,0.0,11.745432154253002,10.699634591934092,1
1391,2020-06-10,9.163660294812603,5.252326931484044,18.55536262048356,9.163660294812603,9.163660294812603,2.575122747102818,2.575122747102818,2.575122747102818,-0.03333725219116021,-0.03333725219116021,-0.03333725219116021,2.6084599992939785,2.6084599992939785,2.6084599992939785,0.0,0.0,0.0,11.738783041915422,10.934250278630856,1
1392,2020-06-11,9.185670383737962,4.893743881600308,18.492605909964173,9.185670383737962,9.185670383737962,2.6791315633024624,2.6791315633024624,2.6791315633024624,0.038648265391983294,0.038648265391983294,0.038648265391983294,2.6404832979104795,2.6404832979104795,2.6404832979104795,0.0,0.0,0.0,11.864801947040425,11.151507827493461,1
1393,2020-06-12,9.207680472663329,5.16807915178041,18.275682523347424,9.207680472663329,9.207680472663329,2.6603553399291524,2.6603553399291524,2.6603553399291524,0.003928796736760663,0.003928796736760663,0.003928796736760663,2.6564265431923917,2.6564265431923917,2.6564265431923917,0.0,0.0,0.0,11.868035812592481,11.34994137941527,1
1394,2020-06-15,9.273710739439414,5.221562227833396,19.01891550066117,9.273710739439414,9.273710739439414,2.684095978011036,2.684095978011036,2.684095978011036,0.06302283964504751,0.06302283964504751,0.06302283964504751,2.6210731383659884,2.6210731383659884,2.6210731383659884,0.0,0.0,0.0,11.957806717450449,11.48669266847546,1
1395,2020-06-16,9.295720828364772,5.3647626909505455,18.906367710785204,9.295720828364772,9.295720828364772,2.631527664311331,2.631527664311331,2.631527664311331,0.04431353265998673,0.04431353265998673,0.04431353265998673,2.5872141316513444,2.5872141316513444,2.5872141316513444,0.0,0.0,0.0,11.927248492676103,11.602432981718582,1
1396,2020-06-17,9.31773091729014,4.907649696449269,18.449066220402706,9.31773091729014,9.31773091729014,2.5122618247340505,2.5122618247340505,2.5122618247340505,-0.03333725219118503,-0.03333725219118503,-0.03333725219118503,2.5455990769252357,2.5455990769252357,2.5455990769252357,0.0,0.0,0.0,11.82999274202419,11.697593397038325,1
1397,2020-06-18,9.339741006215498,5.078980271518926,18.630972445893036,9.339741006215498,9.339741006215498,2.5370100945246175,2.5370100945246175,2.5370100945246175,0.038648265392036654,0.038648265392036654,0.038648265392036654,2.4983618291325813,2.4983618291325813,2.4983618291325813,0.0,0.0,0.0,11.876751100740115,11.77298592261072,1
1398,2020-06-19,9.361751095140857,4.739380554885499,18.681840610666274,9.361751095140857,9.361751095140857,2.4515970064161885,2.4515970064161885,2.4515970064161885,0.0039287967366992745,0.0039287967366992745,0.0039287967366992745,2.4476682096794886,2.4476682096794886,2.4476682096794886,0.0,0.0,0.0,11.813348101557045,11.829781363527228,-1
1399,2020-06-22,9.42778136191695,5.138943495978747,18.186641475366283,9.42778136191695,9.42778136191695,2.3587992354130294,2.3587992354130294,2.3587992354130294,0.06302283964518803,0.06302283964518803,0.06302283964518803,2.295776395767841,2.295776395767841,2.295776395767841,0.0,0.0,0.0,11.786580597329978,11.84087807075792,-1
1400,2020-06-23,9.449791450842309,5.172228106170456,18.837453813716362,9.449791450842309,9.449791450842309,2.29586310322721,2.29586310322721,2.29586310322721,0.04431353266007105,0.04431353266007105,0.04431353266007105,2.251549570567139,2.251549570567139,2.251549570567139,0.0,0.0,0.0,11.74565455406952,11.840900310739574,-1
1401,2020-06-24,9.471801539767675,4.916698195692503,18.786907898469046,9.471801539767675,9.471801539767675,2.1798597474768617,2.1798597474768617,2.1798597474768617,-0.03333725219120985,-0.03333725219120985,-0.03333725219120985,2.213196999668072,2.213196999668072,2.213196999668072,0.0,0.0,0.0,11.651661287244536,11.832188135272485,-1
1402,2020-06-25,9.493811628693035,4.8615698820852105,18.36392574717727,9.493811628693035,9.493811628693035,2.220577467987437,2.220577467987437,2.220577467987437,0.038648265391853176,0.038648265391853176,0.038648265391853176,2.1819292025955837,2.1819292025955837,2.1819292025955837,0.0,0.0,0.0,11.71438909668047,11.817146850236488,-1
1403,2020-06-26,9.515821717618392,5.01333658122767,18.502135383507913,9.515821717618392,9.515821717618392,2.1625733828496543,2.1625733828496543,2.1625733828496543,0.003928796736646839,0.003928796736646839,0.003928796736646839,2.1586445861130077,2.1586445861130077,2.1586445861130077,0.0,0.0,0.0,11.678395100468046,11.798182779024044,-1
1404,2020-06-29,9.581851984394493,4.7226445103006585,18.57916356418724,9.581851984394493,9.581851984394493,2.2035536723171156,2.2035536723171156,2.2035536723171156,0.06302283964520616,0.06302283964520616,0.06302283964520616,2.1405308326719097,2.1405308326719097,2.1405308326719097,0.0,0.0,0.0,11.785405656711609,11.780942672950161,1
1405,2020-06-30,9.603862073319853,5.015627981125881,18.348529865000376,9.603862073319853,9.603862073319853,2.195553299558773,2.195553299558773,2.195553299558773,0.04431353265991864,0.04431353265991864,0.04431353265991864,2.1512397668988545,2.1512397668988545,2.1512397668988545,0.0,0.0,0.0,11.799415372878626,11.768159360970412,1
1406,2020-07-01,9.62587216224522,4.5819314392603925,18.372144541652577,9.62587216224522,9.62587216224522,2.135857917500715,2.135857917500715,2.135857917500715,-0.03333725219130294,-0.03333725219130294,-0.03333725219130294,2.1691951696920175,2.1691951696920175,2.1691951696920175,0.0,0.0,0.0,11.761730079745934,11.761333094742588,1
1407,2020-07-02,9.647882251170579,4.8033119386685135,18.698169284339635,9.647882251170579,9.647882251170579,2.2318783435528795,2.2318783435528795,2.2318783435528795,0.03864826539190653,0.03864826539190653,0.03864826539190653,2.1932300781609726,2.1932300781609726,2.1932300781609726,0.0,0.0,0.0,11.879760594723457,11.761634044140923,1
1408,2020-07-06,9.735922606872029,5.143111348816323,18.682424010172543,9.735922606872029,9.735922606872029,2.3807487274679415,2.3807487274679415,2.3807487274679415,0.06302283964497099,0.06302283964497099,0.06302283964497099,2.3177258878229705,2.3177258878229705,2.3177258878229705,0.0,0.0,0.0,12.11667133433997,11.791966367419215,1
1409,2020-07-07,9.757932695797388,5.423752202267865,18.74099142502382,9.757932695797388,9.757932695797388,2.390535824771853,2.390535824771853,2.390535824771853,0.04431353265988461,0.04431353265988461,0.04431353265988461,2.346222292111968,2.346222292111968,2.346222292111968,0.0,0.0,0.0,12.14846852056924,11.82815515974314,1
1410,2020-07-08,9.779942784722754,5.064351386193222,19.10206377507772,9.779942784722754,9.779942784722754,2.3361158479231503,2.3361158479231503,2.3361158479231503,-0.033337252191236816,-0.033337252191236816,-0.033337252191236816,2.369453100114387,2.369453100114387,2.369453100114387,0.0,0.0,0.0,12.116058632645904,11.865195567600779,1
1411,2020-07-09,9.801952873648114,5.482950022587572,19.448414311004626,9.801952873648114,9.801952873648114,2.4239677231076415,2.4239677231076415,2.4239677231076415,0.0386482653919144,0.0386482653919144,0.0386482653919144,2.385319457715727,2.385319457715727,2.385319457715727,0.0,0.0,0.0,12.225920596755756,11.922621498551901,1
1412,2020-07-10,9.823962962573471,5.587604877557766,19.166966557912765,9.823962962573471,9.823962962573471,2.395757646194231,2.395757646194231,2.395757646194231,0.00392879673653302,0.00392879673653302,0.00392879673653302,2.3918288494576982,2.3918288494576982,2.3918288494576982,0.0,0.0,0.0,12.219720608767702,11.973154649760623,1
1413,2020-07-13,9.889993229349566,6.049907203288722,19.050863905724036,9.889993229349566,9.889993229349566,2.4011761792922433,2.4011761792922433,2.4011761792922433,0.06302283964498911,0.06302283964498911,0.06302283964498911,2.338153339647254,2.338153339647254,2.338153339647254,0.0,0.0,0.0,12.291169408641808,12.034432080578,1
1414,2020-07-14,9.912003318274923,5.405586225918278,18.4088904495058,9.912003318274923,9.912003318274923,2.335821403520101,2.335821403520101,2.335821403520101,0.0443135326597322,0.0443135326597322,0.0443135326597322,2.2915078708603684,2.2915078708603684,2.2915078708603684,0.0,0.0,0.0,12.247824721795023,12.08067398708634,1
1415,2020-07-15,9.934013407200283,5.325607252639242,19.18982212184113,9.934013407200283,9.934013407200283,2.195799577836798,2.195799577836798,2.195799577836798,-0.03333725219126163,-0.03333725219126163,-0.03333725219126163,2.229136830028059,2.229136830028059,2.229136830028059,0.0,0.0,0.0,12.12981298503708,12.113713748302189,1
1416,2020-07-16,9.956023496125649,5.184075568282763,18.977031285064726,9.956023496125649,9.956023496125649,2.1894488002645334,2.1894488002645334,2.1894488002645334,0.03864826539201325,0.03864826539201325,0.03864826539201325,2.15080053487252,2.15080053487252,2.15080053487252,0.0,0.0,0.0,12.145472296390182,12.152087969966612,-1
1417,2020-07-17,9.978033585051008,4.832049203606677,18.84689233101356,9.978033585051008,9.978033585051008,2.0605987247931306,2.0605987247931306,2.0605987247931306,0.003928796736780584,0.003928796736780584,0.003928796736780584,2.05666992805635,2.05666992805635,2.05666992805635,0.0,0.0,0.0,12.03863230984414,12.167975141478681,-1
1418,2020-07-20,10.04406385182711,4.762189354437117,18.80774131119146,10.04406385182711,10.04406385182711,1.7504948766121389,1.7504948766121389,1.7504948766121389,0.06302283964512963,0.06302283964512963,0.06302283964512963,1.6874720369670093,1.6874720369670093,1.6874720369670093,0.0,0.0,0.0,11.794558728439249,12.135763880888609,-1
1419,2020-07-21,10.066073940752467,4.508916423900517,17.551203802399456,10.066073940752467,10.066073940752467,1.5844477301904767,1.5844477301904767,1.5844477301904767,0.04431353265969817,0.04431353265969817,0.04431353265969817,1.5401341975307785,1.5401341975307785,1.5401341975307785,0.0,0.0,0.0,11.650521670942943,12.08596919592598,-1
1420,2020-07-22,10.088084029677827,4.15040682779768,17.72872498981187,10.088084029677827,10.088084029677827,1.3505725010120315,1.3505725010120315,1.3505725010120315,-0.033337252191172846,-0.033337252191172846,-0.033337252191172846,1.3839097532032043,1.3839097532032043,1.3839097532032043,0.0,0.0,0.0,11.438656530689858,12.018228985730374,-1
1421,2020-07-23,10.110094118603193,5.128425237311945,18.506296151180184,10.110094118603193,10.110094118603193,1.2598659207349894,1.2598659207349894,1.2598659207349894,0.03864826539202112,0.03864826539202112,0.03864826539202112,1.2212176553429683,1.2212176553429683,1.2212176553429683,0.0,0.0,0.0,11.369960039338183,11.932632929988618,-1
1422,2020-07-24,10.132104207528553,4.943959838321351,18.026823473243947,10.132104207528553,10.132104207528553,1.0586473438861326,1.0586473438861326,1.0586473438861326,0.00392879673672815,0.00392879673672815,0.00392879673672815,1.0547185471494045,1.0547185471494045,1.0547185471494045,0.0,0.0,0.0,11.190751551414685,11.829736024253316,-1
1423,2020-07-27,10.198134474304645,3.859442069640467,17.93545028509647,10.198134474304645,10.198134474304645,0.6243129367370538,0.6243129367370538,0.6243129367370538,0.0630228396450254,0.0630228396450254,0.0630228396450254,0.5612900970920284,0.5612900970920284,0.5612900970920284,0.0,0.0,0.0,10.822447411041699,11.682863824493303,-1
1424,2020-07-28,10.220144563230004,3.280244162224499,18.192737077440718,10.220144563230004,10.220144563230004,0.4530702980894418,0.4530702980894418,0.4530702980894418,0.044313532660118365,0.044313532660118365,0.044313532660118365,0.4087567654293235,0.4087567654293235,0.4087567654293235,0.0,0.0,0.0,10.673214861319446,11.525402838445746,-1
1425,2020-07-29,10.242154652155362,2.948460825132292,17.13019279177903,10.242154652155362,10.242154652155362,0.23370429743003146,0.23370429743003146,0.23370429743003146,-0.03333725219128859,-0.03333725219128859,-0.03333725219128859,0.26704154962132004,0.26704154962132004,0.26704154962132004,0.0,0.0,0.0,10.475858949585394,11.360007434900577,-1
1426,2020-07-30,10.26416474108073,3.8680357458791446,17.088957185652244,10.26416474108073,10.26416474108073,0.17747944988906797,0.17747944988906797,0.17747944988906797,0.03864826539202899,0.03864826539202899,0.03864826539202899,0.138831184497039,0.138831184497039,0.138831184497039,0.0,0.0,0.0,10.441644190969798,11.18962462435854,-1
1427,2020-07-31,10.286174830006088,3.6590527320262005,17.22911836954913,10.286174830006088,10.286174830006088,0.030495575434349432,0.030495575434349432,0.030495575434349432,0.0039287967366667615,0.0039287967366667615,0.0039287967366667615,0.026566778697682675,0.026566778697682675,0.026566778697682675,0.0,0.0,0.0,10.316670405440437,11.01742843391817,-1
1428,2020-08-03,10.35220509678218,2.9850057523005793,17.412830917965554,10.35220509678218,10.35220509678218,-0.1320956614945963,-0.1320956614945963,-0.1320956614945963,0.06302283964516592,0.06302283964516592,0.06302283964516592,-0.19511850113976223,-0.19511850113976223,-0.19511850113976223,0.0,0.0,0.0,10.220109435287585,10.859983504603003,-1
1429,2020-08-04,10.37421518570754,2.2397399277663697,17.309394369184563,10.37421518570754,10.37421518570754,-0.18187332149318156,-0.18187332149318156,-0.18187332149318156,0.04431353266008432,0.04431353266008432,0.04431353266008432,-0.22618685415326584,-0.22618685415326584,-0.22618685415326584,0.0,0.0,0.0,10.192341864214358,10.714165523930145,-1
1430,2020-08-05,10.396225274632899,2.922712129678074,16.94683917604067,10.396225274632899,10.396225274632899,-0.26809673195836287,-0.26809673195836287,-0.26809673195836287,-0.03333725219122247,-0.03333725219122247,-0.03333725219122247,-0.23475947976714037,-0.23475947976714037,-0.23475947976714037,0.0,0.0,0.0,10.128128542674537,10.583112725128611,-1
1431,2020-08-06,10.418235363558265,3.565738191763068,17.553469618620763,10.418235363558265,10.418235363558265,-0.18227818124881415,-0.18227818124881415,-0.18227818124881415,0.03864826539208235,0.03864826539208235,0.03864826539208235,-0.2209264466408965,-0.2209264466408965,-0.2209264466408965,0.0,0.0,0.0,10.235957182309452,10.46971243942574,-1
1432,2020-08-07,10.440245452483625,3.705100697059553,16.924504398513037,10.440245452483625,10.440245452483625,-0.18135457422012446,-0.18135457422012446,-0.18135457422012446,0.003928796736623292,0.003928796736623292,0.003928796736623292,-0.18528337095674774,-0.18528337095674774,-0.18528337095674774,0.0,0.0,0.0,10.2588908782635,10.376526372110622,-1
1433,2020-08-10,10.506275719259724,4.009438747650351,17.32886639181917,10.506275719259724,10.506275719259724,0.10222806847534725,0.10222806847534725,0.10222806847534725,0.06302283964530642,0.06302283964530642,0.06302283964530642,0.03920522883004085,0.03920522883004085,0.03920522883004085,0.0,0.0,0.0,10.60850378773507,10.355132009779958,1
1434,2020-08-11,10.528285808185084,4.3124566030610065,17.52417818095341,10.528285808185084,10.528285808185084,0.1908438334805514,0.1908438334805514,0.1908438334805514,0.04431353265993192,0.04431353265993192,0.04431353265993192,0.1465303008206195,0.1465303008206195,0.1465303008206195,0.0,0.0,0.0,10.719129641665635,10.359723487814577,1
1435,2020-08-12,10.550295897110443,3.7447032700640808,17.70992255974527,10.550295897110443,10.550295897110443,0.23243927084875124,0.23243927084875124,0.23243927084875124,-0.033337252191247294,-0.033337252191247294,-0.033337252191247294,0.26577652303999855,0.26577652303999855,0.26577652303999855,0.0,0.0,0.0,10.782735167959194,10.390411109651957,1
1436,2020-08-13,10.57230598603581,4.10585808809171,17.78329150977477,10.57230598603581,10.57230598603581,0.4325236823713917,0.4325236823713917,0.4325236823713917,0.03864826539185338,0.03864826539185338,0.03864826539185338,0.3938754169795384,0.3938754169795384,0.3938754169795384,0.0,0.0,0.0,11.0048296684072,10.446729657395696,1
1437,2020-08-14,10.594316074961169,4.568279270777573,18.002051488346808,10.594316074961169,10.594316074961169,0.5314651151160907,0.5314651151160907,0.5314651151160907,0.003928796736861891,0.003928796736861891,0.003928796736861891,0.5275363183792289,0.5275363183792289,0.5275363183792289,0.0,0.0,0.0,11.125781190077259,10.527640735859379,1
