,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1438,2020-08-17,10.660346341737252,4.6709242433873355,18.48548526220813,10.660346341737252,10.660346341737252,0.990266526199328,0.990266526199328,0.990266526199328,0.06302283964532455,0.06302283964532455,0.06302283964532455,0.9272436865540034,0.9272436865540034,0.9272436865540034,0.0,0.0,0.0,11.65061286793658,10.670691079124278,1
1439,2020-08-18,10.682356430662619,4.286049760025171,18.473056633015368,10.682356430662619,10.682356430662619,1.0927956931516496,1.0927956931516496,1.0927956931516496,0.044313532660233745,0.044313532660233745,0.044313532660233745,1.0484821604914158,1.0484821604914158,1.0484821604914158,0.0,0.0,0.0,11.77515212381427,10.82897210508427,1
1440,2020-08-19,10.704366519587978,4.594556619308779,18.115278401874047,10.704366519587978,10.704366519587978,1.1248672251381553,1.1248672251381553,1.1248672251381553,-0.03333725219127211,-0.03333725219127211,-0.03333725219127211,1.1582044773294273,1.1582044773294273,1.1582044773294273,0.0,0.0,0.0,11.829233744726134,10.999082625289429,1
1441,2020-08-20,10.726376608513345,4.992779118874175,19.21064276875545,10.726376608513345,10.726376608513345,1.292071525072147,1.292071525072147,1.292071525072147,0.03864826539195223,0.03864826539195223,0.03864826539195223,1.253423259680195,1.253423259680195,1.253423259680195,0.0,0.0,0.0,12.018448133585492,11.177331720417033,1
1442,2020-08-21,10.748386697438704,4.769064631604016,18.692413941022153,10.748386697438704,10.748386697438704,1.3353946822561424,1.3353946822561424,1.3353946822561424,0.00392879673681842,0.00392879673681842,0.00392879673681842,1.331465885519324,1.331465885519324,1.331465885519324,0.0,0.0,0.0,12.083781379694846,11.359820770560168,1
1443,2020-08-24,10.814416964214788,5.3891803523492845,19.011940138159147,10.814416964214788,10.814416964214788,1.5047886414278913,1.5047886414278913,1.5047886414278913,0.06302283964521173,0.06302283964521173,0.06302283964521173,1.4417658017826795,1.4417658017826795,1.4417658017826795,0.0,0.0,0.0,12.31920560564268,11.53089095235093,1
1444,2020-08-25,10.836427053140156,5.304418244665268,19.082559826110217,10.836427053140156,10.836427053140156,1.4769531961615396,1.4769531961615396,1.4769531961615396,0.04431353266008133,0.04431353266008133,0.04431353266008133,1.4326396635014582,1.4326396635014582,1.4326396635014582,0.0,0.0,0.0,12.313380249301696,11.690316013114534,1
1445,2020-08-26,10.858437142065513,5.456344276100998,18.908679484948678,10.858437142065513,10.858437142065513,1.366184578906478,1.366184578906478,1.366184578906478,-0.03333725219129693,-0.03333725219129693,-0.03333725219129693,1.3995218310977748,1.3995218310977748,1.3995218310977748,0.0,0.0,0.0,12.224621720971992,11.834504668415814,1
1446,2020-08-27,10.880447230990882,5.249266639518104,19.16115115814271,10.880447230990882,10.880447230990882,1.38122359974669,1.38122359974669,1.38122359974669,0.0386482653919601,0.0386482653919601,0.0386482653919601,1.3425753343547298,1.3425753343547298,1.3425753343547298,0.0,0.0,0.0,12.261670830737572,11.960188784648853,1
1447,2020-08-28,10.90245731991624,5.803933239839608,18.994439993358124,10.90245731991624,10.90245731991624,1.2664172104771803,1.2664172104771803,1.2664172104771803,0.003928796736757033,0.003928796736757033,0.003928796736757033,1.262488413740423,1.262488413740423,1.262488413740423,0.0,0.0,0.0,12.16887453039342,12.064498118680469,1
1448,2020-08-31,10.968487586692325,5.16368482686692,18.494754774165987,10.968487586692325,10.968487586692325,0.9607153121407291,0.9607153121407291,0.9607153121407291,0.06302283964498516,0.06302283964498516,0.06302283964498516,0.8976924724957439,0.8976924724957439,0.8976924724957439,0.0,0.0,0.0,11.929202898833054,12.092357121770117,-1
1449,2020-09-01,10.990497675617691,5.501559472286006,18.38985751981816,10.990497675617691,10.990497675617691,0.7858822865036643,0.7858822865036643,0.7858822865036643,0.04431353266016567,0.04431353266016567,0.04431353266016567,0.7415687538434986,0.7415687538434986,0.7415687538434986,0.0,0.0,0.0,11.776379962121355,12.092479905600824,-1
1450,2020-09-02,11.012507778639725,4.504423827881747,18.486107964068793,11.012507778639725,11.012507778639725,0.5392712673571797,0.5392712673571797,0.5392712673571797,-0.03333725219123081,-0.03333725219123081,-0.03333725219123081,0.5726085195484105,0.5726085195484105,0.5726085195484105,0.0,0.0,0.0,11.551779045996904,12.064734435727903,-1
1451,2020-09-03,11.034517881661776,4.72107818231103,18.48958534195505,11.034517881661776,11.034517881661776,0.43254582563915916,0.43254582563915916,0.43254582563915916,0.03864826539201345,0.03864826539201345,0.03864826539201345,0.3938975602471457,0.3938975602471457,0.3938975602471457,0.0,0.0,0.0,11.467063707300936,12.009595993099445,-1
1452,2020-09-04,11.05652798468381,4.310239221857579,18.491304124321694,11.05652798468381,11.05652798468381,0.21263878881283332,0.21263878881283332,0.21263878881283332,0.003928796736695637,0.003928796736695637,0.003928796736695637,0.2087099920761377,0.2087099920761377,0.2087099920761377,0.0,0.0,0.0,11.269166773496643,11.928134532479625,-1
1453,2020-09-08,11.144568396771971,3.2600700512824092,17.610943027712374,11.144568396771971,11.144568396771971,-0.4847155638090753,-0.4847155638090753,-0.4847155638090753,0.044313532660013255,0.044313532660013255,0.044313532660013255,-0.5290290964690887,-0.5290290964690887,-0.5290290964690887,0.0,0.0,0.0,10.659852832962896,11.762199255211646,-1
1454,2020-09-09,11.166578499794005,3.8235851358376047,17.06420640968557,11.166578499794005,11.166578499794005,-0.7296098492625991,-0.7296098492625991,-0.7296098492625991,-0.03333725219123296,-0.03333725219123296,-0.03333725219123296,-0.6962725970713662,-0.6962725970713662,-0.6962725970713662,0.0,0.0,0.0,10.436968650531405,11.574558095334618,-1
1455,2020-09-10,11.188588602816056,3.5804539003285867,17.23714270903616,11.188588602816056,11.188588602816056,-0.8120297924873244,-0.8120297924873244,-0.8120297924873244,0.03864826539182997,0.03864826539182997,0.03864826539182997,-0.8506780578791545,-0.8506780578791545,-0.8506780578791545,0.0,0.0,0.0,10.376558810328731,11.389751804270292,-1
1456,2020-09-11,11.21059870583809,3.1522481838020306,17.243592243836424,11.21059870583809,11.21059870583809,-0.9858278502021812,-0.9858278502021812,-0.9858278502021812,0.003928796736652173,0.003928796736652173,0.003928796736652173,-0.9897566469388335,-0.9897566469388335,-0.9897566469388335,0.0,0.0,0.0,10.224770855635908,11.186061806760126,-1
1457,2020-09-14,11.276629014904207,2.8900255370258714,17.099021460992024,11.276629014904207,11.276629014904207,-1.2329027387334857,-1.2329027387334857,-1.2329027387334857,0.06302283964489047,0.06302283964489047,0.06302283964489047,-1.295925578378376,-1.295925578378376,-1.295925578378376,0.0,0.0,0.0,10.043726276170721,10.973546981337856,-1
1458,2020-09-15,11.298639117926252,3.5816483814478985,16.540725103379806,11.298639117926252,11.298639117926252,-1.3124470987282653,-1.3124470987282653,-1.3124470987282653,0.04431353265986084,0.04431353265986084,0.04431353265986084,-1.356760631388126,-1.356760631388126,-1.356760631388126,0.0,0.0,0.0,9.986192019197986,10.779245893374348,-1
1459,2020-09-16,11.320649220948294,3.19179419959585,16.804372715501213,11.320649220948294,11.320649220948294,-1.429377340405063,-1.429377340405063,-1.429377340405063,-0.03333725219116684,-0.03333725219116684,-0.03333725219116684,-1.3960400882138961,-1.3960400882138961,-1.3960400882138961,0.0,0.0,0.0,9.891271880543231,10.590735085216537,-1
1460,2020-09-17,11.342659323970336,3.431021559597608,16.602078496907033,11.342659323970336,11.342659323970336,-1.3752512783377788,-1.3752512783377788,-1.3752512783377788,0.03864826539188333,0.03864826539188333,0.03864826539188333,-1.413899543729662,-1.413899543729662,-1.413899543729662,0.0,0.0,0.0,9.967408045632558,10.432297985180101,-1
1461,2020-09-18,11.36466942699237,2.8058428837583094,17.209544580762014,11.36466942699237,11.36466942699237,-1.4069994796856213,-1.4069994796856213,-1.4069994796856213,0.003928796736590781,0.003928796736590781,0.003928796736590781,-1.4109282764222122,-1.4109282764222122,-1.4109282764222122,0.0,0.0,0.0,9.957669947306748,10.281358609180682,-1
1462,2020-09-21,11.430699736058488,3.5290608953035054,17.211564260279776,11.430699736058488,11.430699736058488,-1.22611044533439,-1.22611044533439,-1.22611044533439,0.06302283964503097,0.06302283964503097,0.06302283964503097,-1.2891332849794208,-1.2891332849794208,-1.2891332849794208,0.0,0.0,0.0,10.204589290724098,10.174900860903428,1
1463,2020-09-22,11.452709839080539,3.8699991476368094,17.435499392132826,11.452709839080539,11.452709839080539,-1.1724130332671667,-1.1724130332671667,-1.1724130332671667,0.04431353265994517,0.04431353265994517,0.04431353265994517,-1.2167265659271118,-1.2167265659271118,-1.2167265659271118,0.0,0.0,0.0,10.280296805813371,10.136945258188476,1
1464,2020-09-23,11.474719942102572,3.562371913339979,17.499650570541164,11.474719942102572,11.474719942102572,-1.1653747905532368,-1.1653747905532368,-1.1653747905532368,-0.03333725219128259,-0.03333725219128259,-0.03333725219128259,-1.1320375383619543,-1.1320375383619543,-1.1320375383619543,0.0,0.0,0.0,10.309345151549335,10.124182908290269,1
1465,2020-09-24,11.496730045124615,3.8359077194471274,17.588031571647537,11.496730045124615,11.496730045124615,-0.9988938946040183,-0.9988938946040183,-0.9988938946040183,0.03864826539193669,0.03864826539193669,0.03864826539193669,-1.0375421599959551,-1.0375421599959551,-1.0375421599959551,0.0,0.0,0.0,10.497836150520596,10.136310642309457,1
1466,2020-09-25,11.51874014814665,3.5437280817688537,17.253454757014712,11.51874014814665,11.51874014814665,-0.9318988255966224,-0.9318988255966224,-0.9318988255966224,0.00392879673683834,0.00392879673683834,0.00392879673683834,-0.9358276223334606,-0.9358276223334606,-0.9358276223334606,0.0,0.0,0.0,10.586841322550027,10.172517689000866,1
1467,2020-09-28,11.584770457212768,4.353778355048207,17.9294268002395,11.584770457212768,11.584770457212768,-0.5504786976879439,-0.5504786976879439,-0.5504786976879439,0.06302283964504912,0.06302283964504912,0.06302283964504912,-0.613501537332993,-0.613501537332993,-0.613501537332993,0.0,0.0,0.0,11.034291759524823,10.271574237336278,1
1468,2020-09-29,11.606780560234819,4.206984782934392,17.824255886440486,11.606780560234819,11.606780560234819,-0.4643589569440419,-0.4643589569440419,-0.4643589569440419,0.04431353265979277,0.04431353265979277,0.04431353265979277,-0.5086724896038346,-0.5086724896038346,-0.5086724896038346,0.0,0.0,0.0,11.142421603290778,10.387197195745555,1
1469,2020-09-30,11.628790663256853,4.377930198820054,18.344493196986047,11.628790663256853,11.628790663256853,-0.4422594149425404,-0.4422594149425404,-0.4422594149425404,-0.03333725219121648,-0.03333725219121648,-0.03333725219121648,-0.4089221627513239,-0.4089221627513239,-0.4089221627513239,0.0,0.0,0.0,11.186531248314312,10.516723132522664,1
1470,2020-10-01,11.650800766278895,4.654337140515108,17.701981108146487,11.650800766278895,11.650800766278895,-0.2775139313794167,-0.2775139313794167,-0.2775139313794167,0.03864826539199005,0.03864826539199005,0.03864826539199005,-0.3161621967714068,-0.3161621967714068,-0.3161621967714068,0.0,0.0,0.0,11.373286834899478,10.657311011449357,1
1471,2020-10-02,11.672810869300937,5.027075013668931,18.248478522944477,11.672810869300937,11.672810869300937,-0.22807865800155122,-0.22807865800155122,-0.22807865800155122,0.003928796736776948,0.003928796736776948,0.003928796736776948,-0.23200745473832815,-0.23200745473832815,-0.23200745473832815,0.0,0.0,0.0,11.444732211299385,10.80601723784862,1
1472,2020-10-05,11.738841178367055,5.277484120797739,18.733133751527866,11.738841178367055,11.738841178367055,0.020788900367299006,0.020788900367299006,0.020788900367299006,0.06302283964506726,0.06302283964506726,0.06302283964506726,-0.04223393927776826,-0.04223393927776826,-0.04223393927776826,0.0,0.0,0.0,11.759630078734354,10.961521316649646,1
1473,2020-10-06,11.760851281389098,4.770617510380368,18.580521421363944,11.760851281389098,11.760851281389098,0.04257445529344245,0.04257445529344245,0.04257445529344245,0.0443135326600946,0.0443135326600946,0.0443135326600946,-0.001739077366652152,-0.001739077366652152,-0.001739077366652152,0.0,0.0,0.0,11.80342573668254,11.113834209736563,1
1474,2020-10-07,11.782861384411133,5.207849038402528,18.4310816533079,11.782861384411133,11.782861384411133,-0.00596968159850753,-0.00596968159850753,-0.00596968159850753,-0.03333725219115035,-0.03333725219115035,-0.03333725219115035,0.027367570592642818,0.027367570592642818,0.027367570592642818,0.0,0.0,0.0,11.776891702812625,11.260588864862891,1
1475,2020-10-08,11.804871487433182,5.169921314062837,18.73138098499448,11.804871487433182,11.804871487433182,0.08426838425094323,0.08426838425094323,0.08426838425094323,0.038648265391997914,0.038648265391997914,0.038648265391997914,0.04562011885894532,0.04562011885894532,0.04562011885894532,0.0,0.0,0.0,11.889139871684126,11.399719236979246,1
1476,2020-10-09,11.826881590455217,5.114394641544044,19.239608645781747,11.826881590455217,11.826881590455217,0.057811167569228196,0.057811167569228196,0.057811167569228196,0.003928796736724518,0.003928796736724518,0.003928796736724518,0.053882370832503676,0.053882370832503676,0.053882370832503676,0.0,0.0,0.0,11.884692758024446,11.529504380526687,1
1477,2020-10-12,11.892911899521335,5.136930318661642,18.713769520270038,11.892911899521335,11.892911899521335,0.09461180941775879,0.09461180941775879,0.09461180941775879,0.06302283964508541,0.06302283964508541,0.06302283964508541,0.03158896977267336,0.03158896977267336,0.03158896977267336,0.0,0.0,0.0,11.987523708939094,11.624827575468114,1
1478,2020-10-13,11.914922002543378,4.789448424185017,18.433092692488724,11.914922002543378,11.914922002543378,0.05817106301128595,0.05817106301128595,0.05817106301128595,0.044313532659942194,0.044313532659942194,0.044313532659942194,0.013857530351343758,0.013857530351343758,0.013857530351343758,0.0,0.0,0.0,11.973093065554664,11.707894721694503,1
1479,2020-10-14,11.936932105565411,4.512582589098459,19.063720868002335,11.936932105565411,11.936932105565411,-0.03928611291366084,-0.03928611291366084,-0.03928611291366084,-0.033337252191243436,-0.033337252191243436,-0.033337252191243436,-0.005948860722417398,-0.005948860722417398,-0.005948860722417398,0.0,0.0,0.0,11.89764599265175,11.779006196128247,1
1480,2020-10-15,11.958942208587453,4.664182865493943,19.12709315793579,11.958942208587453,11.958942208587453,0.012776772081168461,0.012776772081168461,0.012776772081168461,0.03864826539209677,0.03864826539209677,0.03864826539209677,-0.02587149331092831,-0.02587149331092831,-0.02587149331092831,0.0,0.0,0.0,11.971718980668623,11.838849410705162,1
1481,2020-10-16,11.980952311609496,5.355660072310496,19.040470762683906,11.980952311609496,11.980952311609496,-0.040025437713309166,-0.040025437713309166,-0.040025437713309166,0.0039287967366720905,0.0039287967366720905,0.0039287967366720905,-0.04395423444998126,-0.04395423444998126,-0.04395423444998126,0.0,0.0,0.0,11.940926873896187,11.88846887696484,1
1482,2020-10-19,12.046982620675616,4.721171572393836,19.103477133049598,12.046982620675616,12.046982620675616,-0.005760526626721408,-0.005760526626721408,-0.005760526626721408,0.06302283964522593,0.06302283964522593,0.06302283964522593,-0.06878336627194732,-0.06878336627194732,-0.06878336627194732,0.0,0.0,0.0,12.041222094048894,11.916628078496295,1
1483,2020-10-20,12.068992723697658,5.445702359691526,19.092031883656627,12.068992723697658,12.068992723697658,-0.017559502007829023,-0.017559502007829023,-0.017559502007829023,0.04431353265990815,0.04431353265990815,0.04431353265990815,-0.06187303466773717,-0.06187303466773717,-0.06187303466773717,0.0,0.0,0.0,12.051433221689829,11.941428826997024,1
1484,2020-10-21,12.091002826719691,5.143411129126922,19.10124037040222,12.091002826719691,12.091002826719691,-0.07854407469916129,-0.07854407469916129,-0.07854407469916129,-0.033337252191177315,-0.033337252191177315,-0.033337252191177315,-0.04520682250798399,-0.04520682250798399,-0.04520682250798399,0.0,0.0,0.0,12.01245875202053,11.964985531917815,1
1485,2020-10-22,12.113012929741734,5.154360370269198,18.55530776945104,12.113012929741734,12.113012929741734,0.02076851306413485,0.02076851306413485,0.02076851306413485,0.038648265391867796,0.038648265391867796,0.038648265391867796,-0.017879752327732947,-0.017879752327732947,-0.017879752327732947,0.0,0.0,0.0,12.13378144280587,11.989449689029987,1
1486,2020-10-23,12.135023032763776,5.105641153647224,18.677787487121247,12.135023032763776,12.135023032763776,0.024642799328529478,0.024642799328529478,0.024642799328529478,0.003928796736619654,0.003928796736619654,0.003928796736619654,0.02071400259190983,0.02071400259190983,0.02071400259190983,0.0,0.0,0.0,12.159665832092305,12.016946996436776,1
1487,2020-10-26,12.201053341829896,5.442142200796652,18.92219892453852,12.201053341829896,12.201053341829896,0.2684038748581974,0.2684038748581974,0.2684038748581974,0.0630228396451217,0.0630228396451217,0.0630228396451217,0.20538103521307569,0.20538103521307569,0.20538103521307569,0.0,0.0,0.0,12.469457216688093,12.065140347211674,1
1488,2020-10-27,12.223063444851938,5.151097132364868,19.164686112110275,12.223063444851938,12.223063444851938,0.3330317078288638,0.3330317078288638,0.3330317078288638,0.04431353265987411,0.04431353265987411,0.04431353265987411,0.2887181751689897,0.2887181751689897,0.2887181751689897,0.0,0.0,0.0,12.556095152680802,12.123440555924288,1
1489,2020-10-28,12.24507354787398,4.901297834323765,19.33306450652823,12.24507354787398,12.24507354787398,0.3482428757744006,0.3482428757744006,0.3482428757744006,-0.03333725219129307,-0.03333725219129307,-0.03333725219129307,0.3815801279656936,0.3815801279656936,0.3815801279656936,0.0,0.0,0.0,12.593316423648382,12.193007599023952,1
1490,2020-10-29,12.267083650896014,5.2747388048302,19.132954462344774,12.267083650896014,12.267083650896014,0.5213689462576894,0.5213689462576894,0.5213689462576894,0.038648265391921156,0.038648265391921156,0.038648265391921156,0.48272068086576825,0.48272068086576825,0.48272068086576825,0.0,0.0,0.0,12.788452597153704,12.274680960672459,1
1491,2020-10-30,12.289093753918056,6.398680898053873,19.904812256206704,12.289093753918056,12.289093753918056,0.5945767070672009,0.5945767070672009,0.5945767070672009,0.003928796736558255,0.003928796736558255,0.003928796736558255,0.5906479103306426,0.5906479103306426,0.5906479103306426,0.0,0.0,0.0,12.883670460985257,12.368955319381367,1
1492,2020-11-02,12.355124062984174,6.350124459474835,20.112048331950785,12.355124062984174,12.355124062984174,1.000344973133714,1.000344973133714,1.000344973133714,0.06302283964500886,0.06302283964500886,0.06302283964500886,0.9373221334887051,0.9373221334887051,0.9373221334887051,0.0,0.0,0.0,13.355469036117888,12.500380013588266,1
1493,2020-11-03,12.377134166006226,6.512938100294396,20.30358978556677,12.377134166006226,12.377134166006226,1.0982093582465506,1.0982093582465506,1.0982093582465506,0.04431353265984007,0.04431353265984007,0.04431353265984007,1.0538958255867104,1.0538958255867104,1.0538958255867104,0.0,0.0,0.0,13.475343524252777,12.64277104384456,1
1494,2020-11-04,12.399144269028259,7.088023222557004,20.64987266022536,12.399144269028259,12.399144269028259,1.1341564707701972,1.1341564707701972,1.1341564707701972,-0.03333725219122695,-0.03333725219122695,-0.03333725219122695,1.1674937229614242,1.1674937229614242,1.1674937229614242,0.0,0.0,0.0,13.533300739798456,12.794855242622354,1
1495,2020-11-05,12.421154372050294,6.900596210263365,20.56772735524596,12.421154372050294,12.421154372050294,1.3146675329514208,1.3146675329514208,1.3146675329514208,0.038648265391929025,0.038648265391929025,0.038648265391929025,1.2760192675594917,1.2760192675594917,1.2760192675594917,0.0,0.0,0.0,13.735821905001714,12.955059288841937,1
1496,2020-11-06,12.443164475072336,6.981053516632298,21.02616452827151,12.443164475072336,12.443164475072336,1.3813657332637752,1.3813657332637752,1.3813657332637752,0.003928796736514798,0.003928796736514798,0.003928796736514798,1.3774369365272603,1.3774369365272603,1.3774369365272603,0.0,0.0,0.0,13.824530208336112,13.121545726466318,1
1497,2020-11-09,12.509194784138455,7.708333992499005,21.34034588903192,12.509194784138455,12.509194784138455,1.683528800922038,1.683528800922038,1.683528800922038,0.06302283964502703,0.06302283964502703,0.06302283964502703,1.620505961277011,1.620505961277011,1.620505961277011,0.0,0.0,0.0,14.192723585060492,13.293872363303558,1
1498,2020-11-10,12.531204887160506,6.944829413227917,20.717277088740204,12.531204887160506,12.531204887160506,1.7201412783430494,1.7201412783430494,1.7201412783430494,0.044313532660141895,0.044313532660141895,0.044313532660141895,1.6758277456829076,1.6758277456829076,1.6758277456829076,0.0,0.0,0.0,14.251346165503556,13.463397464585833,1
1499,2020-11-11,12.55321499018254,7.726651155040072,20.535242720467018,12.55321499018254,12.55321499018254,1.6828553945573517,1.6828553945573517,1.6828553945573517,-0.03333725219125177,-0.03333725219125177,-0.03333725219125177,1.7161926467486035,1.7161926467486035,1.7161926467486035,0.0,0.0,0.0,14.236070384739891,13.627672860694986,1
1500,2020-11-12,12.575225093204573,7.853273437060007,21.200520202287976,12.575225093204573,12.575225093204573,1.7793642538431569,1.7793642538431569,1.7793642538431569,0.038648265391936894,0.038648265391936894,0.038648265391936894,1.7407159884512202,1.7407159884512202,1.7407159884512202,0.0,0.0,0.0,14.35458934704773,13.784286535684387,1
1501,2020-11-13,12.597235196226624,7.8736413126709355,20.723482401239824,12.597235196226624,12.597235196226624,1.752717078458985,1.752717078458985,1.752717078458985,0.0039287967367533936,0.0039287967367533936,0.0039287967367533936,1.7487882817222316,1.7487882817222316,1.7487882817222316,0.0,0.0,0.0,14.34995227468561,13.930914717054424,1
1502,2020-11-16,12.663265505292742,7.243848259973372,21.191585585601146,12.663265505292742,12.663265505292742,1.7354663798094065,1.7354663798094065,1.7354663798094065,0.06302283964516751,0.06302283964516751,0.06302283964516751,1.672443540164239,1.672443540164239,1.672443540164239,0.0,0.0,0.0,14.398731885102148,14.03524100195285,1
1503,2020-11-17,12.685275608314777,7.610319842003738,21.593855094141322,12.685275608314777,12.685275608314777,1.6585610745908432,1.6585610745908432,1.6585610745908432,0.04431353266010785,0.04431353266010785,0.04431353266010785,1.6142475419307354,1.6142475419307354,1.6142475419307354,0.0,0.0,0.0,14.34383668290562,14.122090317818135,1
1504,2020-11-18,12.70728571133682,7.842236837195395,21.2710783534134,12.70728571133682,12.70728571133682,1.5073835788607934,1.5073835788607934,1.5073835788607934,-0.03333725219125392,-0.03333725219125392,-0.03333725219125392,1.5407208310520475,1.5407208310520475,1.5407208310520475,0.0,0.0,0.0,14.214669290197612,14.190227172858048,1
1505,2020-11-19,12.729295814358853,7.11493370801666,20.842781848317433,12.729295814358853,12.729295814358853,1.4914932533963001,1.4914932533963001,1.4914932533963001,0.038648265392035745,0.038648265392035745,0.038648265392035745,1.4528449880042642,1.4528449880042642,1.4528449880042642,0.0,0.0,0.0,14.220789067755153,14.238723889133393,-1
1506,2020-11-20,12.751305917380904,6.8655874420823855,21.21104855098568,12.751305917380904,12.751305917380904,1.3557333319111997,1.3557333319111997,1.3557333319111997,0.003928796736700963,0.003928796736700963,0.003928796736700963,1.3518045351744987,1.3518045351744987,1.3518045351744987,0.0,0.0,0.0,14.107039249292104,14.266974793228991,-1
1507,2020-11-23,12.817336226447022,7.42276375174829,20.58209021681639,12.817336226447022,12.817336226447022,1.0469743529114668,1.0469743529114668,1.0469743529114668,0.06302283964530803,0.06302283964530803,0.06302283964530803,0.9839515132661587,0.9839515132661587,0.9839515132661587,0.0,0.0,0.0,13.864310579358488,14.234133492658794,-1
1508,2020-11-24,12.839346329469056,7.025823997090073,21.006155435918973,12.839346329469056,12.839346329469056,0.8893944641436763,0.8893944641436763,0.8893944641436763,0.044313532659955454,0.044313532659955454,0.044313532659955454,0.8450809314837208,0.8450809314837208,0.8450809314837208,0.0,0.0,0.0,13.728740793612731,14.181872955469709,-1
1509,2020-11-25,12.861356432491098,6.858356205633399,20.289244328829398,12.861356432491098,12.861356432491098,0.6675743590758461,0.6675743590758461,0.6675743590758461,-0.033337252191278734,-0.033337252191278734,-0.033337252191278734,0.7009116112671249,0.7009116112671249,0.7009116112671249,0.0,0.0,0.0,13.528930791566944,14.111158996152415,-1
1510,2020-11-27,12.905376638535182,6.88020049418789,20.030345209712788,12.905376638535182,12.905376638535182,0.40747190357355756,0.40747190357355756,0.40747190357355756,0.003928796736648531,0.003928796736648531,0.003928796736648531,0.40354310683690897,0.40354310683690897,0.40354310683690897,0.0,0.0,0.0,13.31284854210874,14.006984915658515,-1
1511,2020-11-30,12.971406947601302,6.031723495151541,19.586902368887536,12.971406947601302,12.971406947601302,0.022326337882118213,0.022326337882118213,0.022326337882118213,0.0630228396452038,0.0630228396452038,0.0630228396452038,-0.04069650176308559,-0.04069650176308559,-0.04069650176308559,0.0,0.0,0.0,12.99373328548342,13.871363016738297,-1
1512,2020-12-01,12.993417050623336,6.041556518474543,19.55537634143573,12.993417050623336,12.993417050623336,-0.13814080058173603,-0.13814080058173603,-0.13814080058173603,0.044313532660039776,0.044313532660039776,0.044313532660039776,-0.18245433324177582,-0.18245433324177582,-0.18245433324177582,0.0,0.0,0.0,12.8552762500416,13.717017453232241,-1
1513,2020-12-02,13.015427153645378,5.854606568325309,19.046243784219072,13.015427153645378,13.015427153645378,-0.3523347428695651,-0.3523347428695651,-0.3523347428695651,-0.03333725219121261,-0.03333725219121261,-0.03333725219121261,-0.3189974906783525,-0.3189974906783525,-0.3189974906783525,0.0,0.0,0.0,12.663092410775812,13.54894302601926,-1
1514,2020-12-03,13.03743725666742,6.056331017247945,19.354608044469824,13.03743725666742,13.03743725666742,-0.41067903561772046,-0.41067903561772046,-0.41067903561772046,0.03864826539209697,0.03864826539209697,0.03864826539209697,-0.44932730100981744,-0.44932730100981744,-0.44932730100981744,0.0,0.0,0.0,12.6267582210497,13.390151919104472,-1
1515,2020-12-04,13.059447359689463,5.601863559871421,19.311183961484183,13.059447359689463,13.059447359689463,-0.5686858491081328,-0.5686858491081328,-0.5686858491081328,0.003928796736896089,0.003928796736896089,0.003928796736896089,-0.5726146458450289,-0.5726146458450289,-0.5726146458450289,0.0,0.0,0.0,12.49076151058133,13.217149163387086,-1
1516,2020-12-07,13.125477668755583,5.622167424046985,19.03782267672959,13.125477668755583,13.125477668755583,-0.8315158635854232,-0.8315158635854232,-0.8315158635854232,0.06302283964484627,0.06302283964484627,0.06302283964484627,-0.8945387032302695,-0.8945387032302695,-0.8945387032302695,0.0,0.0,0.0,12.29396180517016,13.035841418974892,-1
