,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1517,2020-12-08,13.147487771777616,5.273157551032827,19.291409630047287,13.147487771777616,13.147487771777616,-0.9405145660439022,-0.9405145660439022,-0.9405145660439022,0.04431353265988738,0.04431353265988738,0.04431353265988738,-0.9848280987037894,-0.9848280987037894,-0.9848280987037894,0.0,0.0,0.0,12.206973205733714,12.870107681612415,-1
1518,2020-12-09,13.169497874799667,4.8224835108179045,19.1053813061568,13.169497874799667,13.169497874799667,-1.0998300848860543,-1.0998300848860543,-1.0998300848860543,-0.033337252191237426,-0.033337252191237426,-0.033337252191237426,-1.0664928326948169,-1.0664928326948169,-1.0664928326948169,0.0,0.0,0.0,12.069667789913613,12.704200381242504,-1
1519,2020-12-10,13.1915079778217,5.1620677521784,18.60854502136817,13.1915079778217,13.1915079778217,-1.101035742684705,-1.101035742684705,-1.101035742684705,0.03864826539191349,0.03864826539191349,0.03864826539191349,-1.1396840080766186,-1.1396840080766186,-1.1396840080766186,0.0,0.0,0.0,12.090472235136996,12.560354525599509,-1
1520,2020-12-11,13.213518080843743,5.307091070327406,19.093586425946118,13.213518080843743,13.213518080843743,-1.2007514721037957,-1.2007514721037957,-1.2007514721037957,0.003928796736843663,0.003928796736843663,0.003928796736843663,-1.2046802688406393,-1.2046802688406393,-1.2046802688406393,0.0,0.0,0.0,12.012766608739947,12.430346332262628,-1
1521,2020-12-14,13.279548389909861,5.2041797903327875,18.61822119376321,13.279548389909861,13.279548389909861,-1.291828584331437,-1.291828584331437,-1.291828584331437,0.06302283964498677,0.06302283964498677,0.06302283964498677,-1.3548514239764238,-1.3548514239764238,-1.3548514239764238,0.0,0.0,0.0,11.987719805578424,12.329744984272129,-1
1522,2020-12-15,13.301558492931896,4.616485863229688,18.924413444618285,13.301558492931896,13.301558492931896,-1.3475040872045403,-1.3475040872045403,-1.3475040872045403,0.0443135326601892,0.0443135326601892,0.0443135326601892,-1.3918176198647294,-1.3918176198647294,-1.3918176198647294,0.0,0.0,0.0,11.954054405727355,12.239622799840706,-1
1523,2020-12-16,13.323568595953946,5.187973855556615,18.44006163422274,13.323568595953946,13.323568595953946,-1.4566353875641669,-1.4566353875641669,-1.4566353875641669,-0.033337252191171306,-0.033337252191171306,-0.033337252191171306,-1.4232981353729954,-1.4232981353729954,-1.4232981353729954,0.0,0.0,0.0,11.866933208389778,12.160006879602102,-1
1524,2020-12-17,13.34557869897598,4.700393092709756,18.760507522607007,13.34557869897598,13.34557869897598,-1.411324722919633,-1.411324722919633,-1.411324722919633,0.03864826539196685,0.03864826539196685,0.03864826539196685,-1.4499729883116,-1.4499729883116,-1.4499729883116,0.0,0.0,0.0,11.934253976056347,12.090756455102767,-1
1525,2020-12-18,13.367588801998023,4.94556128345562,18.60624253374685,13.367588801998023,13.367588801998023,-1.4685995118082642,-1.4685995118082642,-1.4685995118082642,0.003928796736791236,0.003928796736791236,0.003928796736791236,-1.4725283085450553,-1.4725283085450553,-1.4725283085450553,0.0,0.0,0.0,11.898989290189759,12.031579233063608,-1
1526,2020-12-21,13.433619111064141,5.347529034377562,18.67516002962765,13.433619111064141,13.433619111064141,-1.4591009151719498,-1.4591009151719498,-1.4591009151719498,0.06302283964512727,0.06302283964512727,0.06302283964512727,-1.522123754817077,-1.522123754817077,-1.522123754817077,0.0,0.0,0.0,11.974518195892191,11.999634872135811,-1
1527,2020-12-22,13.455629214086184,4.898964426632225,18.422865663702765,13.455629214086184,13.455629214086184,-1.4903752463358244,-1.4903752463358244,-1.4903752463358244,0.044313532660155155,0.044313532660155155,0.044313532660155155,-1.5346887789959798,-1.5346887789959798,-1.5346887789959798,0.0,0.0,0.0,11.965253967750359,11.975462948337476,-1
1528,2020-12-23,13.477639317108226,4.750583334193369,18.59627404425991,13.477639317108226,13.477639317108226,-1.5795210781050915,-1.5795210781050915,-1.5795210781050915,-0.03333725219128706,-0.03333725219128706,-0.03333725219128706,-1.5461838259138043,-1.5461838259138043,-1.5461838259138043,0.0,0.0,0.0,11.898118239003134,11.958307993246429,-1
1529,2020-12-24,13.49964942013026,5.239695205894255,18.928553646757813,13.49964942013026,13.49964942013026,-1.5184234807721064,-1.5184234807721064,-1.5184234807721064,0.03864826539202021,0.03864826539202021,0.03864826539202021,-1.5570717461641264,-1.5570717461641264,-1.5570717461641264,0.0,0.0,0.0,11.981225939358152,11.947383363668544,1
1530,2020-12-28,13.587690557213477,4.852721922109033,18.467889807221248,13.587690557213477,13.587690557213477,-1.5384830541841572,-1.5384830541841572,-1.5384830541841572,0.06302283964514542,0.06302283964514542,0.06302283964514542,-1.6015058938293023,-1.6015058938293023,-1.6015058938293023,0.0,0.0,0.0,12.04920750302932,11.951027453097483,1
1531,2020-12-29,13.609700841484273,4.9804879259288315,19.628969623883226,13.609700841484273,13.609700841484273,-1.5696620977526623,-1.5696620977526623,-1.5696620977526623,0.04431353266012112,0.04431353266012112,0.04431353266012112,-1.6139756304127835,-1.6139756304127835,-1.6139756304127835,0.0,0.0,0.0,12.04003874373161,11.956259346912802,1
1532,2020-12-30,13.631711125755078,4.821305052138208,18.23531334099034,13.631711125755078,13.631711125755078,-1.660546775038899,-1.660546775038899,-1.660546775038899,-0.03333725219122094,-0.03333725219122094,-0.03333725219122094,-1.627209522847678,-1.627209522847678,-1.627209522847678,0.0,0.0,0.0,11.97116435071618,11.957970341411684,1
1533,2020-12-31,13.653721410025883,5.294650398022741,19.28008238282333,13.653721410025883,13.653721410025883,-1.6025568535670505,-1.6025568535670505,-1.6025568535670505,0.03864826539183673,0.03864826539183673,0.03864826539183673,-1.641205118958887,-1.641205118958887,-1.641205118958887,0.0,0.0,0.0,12.051164556458833,11.976393476218588,1
1534,2021-01-04,13.741762547109092,5.590401470556442,18.761160222837628,13.741762547109092,13.741762547109092,-1.6397753683132719,-1.6397753683132719,-1.6397753683132719,0.06302283964516356,0.06302283964516356,0.06302283964516356,-1.7027982079584354,-1.7027982079584354,-1.7027982079584354,0.0,0.0,0.0,12.10198717879582,11.993166796492536,1
1535,2021-01-05,13.763772831379887,4.985076667773488,18.89037058170551,13.763772831379887,13.763772831379887,-1.6743617337004566,-1.6743617337004566,-1.6743617337004566,0.04431353265996872,0.04431353265996872,0.04431353265996872,-1.7186752663604254,-1.7186752663604254,-1.7186752663604254,0.0,0.0,0.0,12.089411097679431,12.012208977241503,1
1536,2021-01-06,13.7857831156507,5.007132394369636,18.877852290878142,13.7857831156507,13.7857831156507,-1.7675718634106357,-1.7675718634106357,-1.7675718634106357,-0.03333725219122309,-0.03333725219122309,-0.03333725219122309,-1.7342346112194125,-1.7342346112194125,-1.7342346112194125,0.0,0.0,0.0,12.018211252240064,12.01657828287629,1
1537,2021-01-07,13.807793399921497,5.2223800099494015,18.907938748245012,13.807793399921497,13.807793399921497,-1.7105188597871357,-1.7105188597871357,-1.7105188597871357,0.03864826539184459,0.03864826539184459,0.03864826539184459,-1.74916712517898,-1.74916712517898,-1.74916712517898,0.0,0.0,0.0,12.09727454013436,12.02978034011469,1
1538,2021-01-08,13.829803684192301,5.040907203687605,18.506978350918565,13.829803684192301,13.829803684192301,-1.7592127252028589,-1.7592127252028589,-1.7592127252028589,0.00392879673661602,0.00392879673661602,0.00392879673661602,-1.7631415219394748,-1.7631415219394748,-1.7631415219394748,0.0,0.0,0.0,12.070590958989442,12.047027612113322,1
1539,2021-01-11,13.895834537004706,5.577105869755649,19.150211586873734,13.895834537004706,13.895834537004706,-1.732767440835077,-1.732767440835077,-1.732767440835077,0.06302283964492837,0.06302283964492837,0.06302283964492837,-1.7957902804800057,-1.7957902804800057,-1.7957902804800057,0.0,0.0,0.0,12.163067096169629,12.065211727794468,1
1540,2021-01-12,13.91784482127551,5.495502496482283,19.316315831879148,13.91784482127551,13.91784482127551,-1.7580623187591808,-1.7580623187591808,-1.7580623187591808,0.0443135326598163,0.0443135326598163,0.0443135326598163,-1.802375851418997,-1.802375851418997,-1.802375851418997,0.0,0.0,0.0,12.159782502516329,12.07626922774317,1
1541,2021-01-13,13.939855105546314,5.034803878542804,19.149354129392112,13.939855105546314,13.939855105546314,-1.8395521977284286,-1.8395521977284286,-1.8395521977284286,-0.03333725219124791,-0.03333725219124791,-0.03333725219124791,-1.8062149455371805,-1.8062149455371805,-1.8062149455371805,0.0,0.0,0.0,12.100302907817886,12.082295644151795,1
1542,2021-01-14,13.96186538981711,5.288149332510208,19.237325719179935,13.96186538981711,13.96186538981711,-1.7683161713236644,-1.7683161713236644,-1.7683161713236644,0.038648265391943444,0.038648265391943444,0.038648265391943444,-1.806964436715608,-1.806964436715608,-1.806964436715608,0.0,0.0,0.0,12.193549218493445,12.104534130929522,1
1543,2021-01-15,13.983875674087916,5.648499644308295,19.286225815019616,13.983875674087916,13.983875674087916,-1.8003712317295095,-1.8003712317295095,-1.8003712317295095,0.0039287967365635905,0.0039287967365635905,0.0039287967365635905,-1.804300028466073,-1.804300028466073,-1.804300028466073,0.0,0.0,0.0,12.183504442358405,12.11776811951948,1
1544,2021-01-19,14.071916811171125,5.243871111649051,19.11168360093334,14.071916811171125,14.071916811171125,-1.7097056258547112,-1.7097056258547112,-1.7097056258547112,0.04431353265978227,0.04431353265978227,0.04431353265978227,-1.7540191585144933,-1.7540191585144933,-1.7540191585144933,0.0,0.0,0.0,12.362211185316413,12.143790520171539,1
1545,2021-01-20,14.093927095441929,5.51281323308033,19.335786452054812,14.093927095441929,14.093927095441929,-1.7638444717761816,-1.7638444717761816,-1.7638444717761816,-0.03333725219127272,-0.03333725219127272,-0.03333725219127272,-1.7305072195849087,-1.7305072195849087,-1.7305072195849087,0.0,0.0,0.0,12.330082623665747,12.167857672770172,1
1546,2021-01-21,14.115937379712733,5.6742972429187635,19.293507845021352,14.115937379712733,14.115937379712733,-1.6637225226456807,-1.6637225226456807,-1.6637225226456807,0.03864826539195131,0.03864826539195131,0.03864826539195131,-1.702370788037632,-1.702370788037632,-1.702370788037632,0.0,0.0,0.0,12.452214857067052,12.21125803325287,1
1547,2021-01-22,14.137947663983528,5.681328449760748,19.53423584717318,14.137947663983528,14.137947663983528,-1.6656553220496209,-1.6656553220496209,-1.6656553220496209,0.00392879673681115,0.00392879673681115,0.00392879673681115,-1.6695841187864318,-1.6695841187864318,-1.6695841187864318,0.0,0.0,0.0,12.472292341933908,12.248759813432827,1
1548,2021-01-25,14.203978516795942,5.790776752653592,19.73907272971894,14.203978516795942,14.203978516795942,-1.4810118089477775,-1.4810118089477775,-1.4810118089477775,0.06302283964496466,0.06302283964496466,0.06302283964496466,-1.5440346485927423,-1.5440346485927423,-1.5440346485927423,0.0,0.0,0.0,12.722966707848165,12.313997388318699,1
1549,2021-01-26,14.225988801066737,6.171448298390828,19.46482739255632,14.225988801066737,14.225988801066737,-1.4493876733122355,-1.4493876733122355,-1.4493876733122355,0.04431353265974823,0.04431353265974823,0.04431353265974823,-1.4937012059719836,-1.4937012059719836,-1.4937012059719836,0.0,0.0,0.0,12.776601127754502,12.375350791477185,1
1550,2021-01-27,14.24799908533755,5.6402166637948055,19.110196845124616,14.24799908533755,14.24799908533755,-1.4729283873179793,-1.4729283873179793,-1.4729283873179793,-0.03333725219127487,-0.03333725219127487,-0.03333725219127487,-1.4395911351267043,-1.4395911351267043,-1.4395911351267043,0.0,0.0,0.0,12.77507069801957,12.43687961102751,1
1551,2021-01-28,14.270009369608347,5.912849736505714,19.528004951626098,14.270009369608347,14.270009369608347,-1.3434394365964213,-1.3434394365964213,-1.3434394365964213,0.03864826539200468,0.03864826539200468,0.03864826539200468,-1.3820877019884261,-1.3820877019884261,-1.3820877019884261,0.0,0.0,0.0,12.926569933011926,12.519506313546914,1
1552,2021-01-29,14.292019653879143,5.913775964075415,19.61412572650202,14.292019653879143,14.292019653879143,-1.317711336369957,-1.317711336369957,-1.317711336369957,0.003928796736749756,0.003928796736749756,0.003928796736749756,-1.3216401331067067,-1.3216401331067067,-1.3216401331067067,0.0,0.0,0.0,12.974308317509186,12.597582223448487,1
1553,2021-02-01,14.358050506691564,6.506119377995656,19.961112458501,14.358050506691564,14.358050506691564,-1.0649833083920974,-1.0649833083920974,-1.0649833083920974,0.06302283964510516,0.06302283964510516,0.06302283964510516,-1.1280061480372028,-1.1280061480372028,-1.1280061480372028,0.0,0.0,0.0,13.293067198299466,12.708538499042593,1
1554,2021-02-02,14.38006079096236,5.937002091820347,19.953913921775218,14.38006079096236,14.38006079096236,-1.0170844976309277,-1.0170844976309277,-1.0170844976309277,0.04431353266005005,0.04431353266005005,0.04431353266005005,-1.0613980302909778,-1.0613980302909778,-1.0613980302909778,0.0,0.0,0.0,13.362976293331434,12.808615009844095,1
1555,2021-02-03,14.402071075233165,5.942044297472596,20.966741622075517,14.402071075233165,14.402071075233165,-1.0282004875946806,-1.0282004875946806,-1.0282004875946806,-0.03333725219129968,-0.03333725219129968,-0.03333725219129968,-0.9948632354033811,-0.9948632354033811,-0.9948632354033811,0.0,0.0,0.0,13.373870587638484,12.912993806241369,1
1556,2021-02-04,14.424081359503969,6.638611835493725,20.8347832994462,14.424081359503969,14.424081359503969,-0.8904456553360078,-0.8904456553360078,-0.8904456553360078,0.03864826539201255,0.03864826539201255,0.03864826539201255,-0.9290939207280203,-0.9290939207280203,-0.9290939207280203,0.0,0.0,0.0,13.533635704167962,13.021135890951461,1
1557,2021-02-05,14.446091643774766,6.972053861950641,20.38351913254951,14.446091643774766,14.446091643774766,-0.860854729313661,-0.860854729313661,-0.860854729313661,0.003928796736706288,0.003928796736706288,0.003928796736706288,-0.8647835260503672,-0.8647835260503672,-0.8647835260503672,0.0,0.0,0.0,13.585236914461104,13.132430348204178,1
1558,2021-02-08,14.512122496587178,7.352888565287285,20.70044584361711,14.512122496587178,14.512122496587178,-0.6242358203758605,-0.6242358203758605,-0.6242358203758605,0.06302283964512331,0.06302283964512331,0.06302283964512331,-0.6872586600209838,-0.6872586600209838,-0.6872586600209838,0.0,0.0,0.0,13.887886676211318,13.248922345040494,1
1559,2021-02-09,14.534132780857975,6.871628650311072,20.92003981826574,14.534132780857975,14.534132780857975,-0.5909259500373133,-0.5909259500373133,-0.5909259500373133,0.04431353265989765,0.04431353265989765,0.04431353265989765,-0.635239482697211,-0.635239482697211,-0.635239482697211,0.0,0.0,0.0,13.943206830820662,13.36558291534711,1
1560,2021-02-10,14.556143065128786,6.969340733298046,20.804952281988946,14.556143065128786,14.556143065128786,-0.6209959001216739,-0.6209959001216739,-0.6209959001216739,-0.03333725219123357,-0.03333725219123357,-0.03333725219123357,-0.5876586479304404,-0.5876586479304404,-0.5876586479304404,0.0,0.0,0.0,13.935147165007113,13.481590562045866,1
1561,2021-02-11,14.578153349399583,7.089296440373547,20.63807450199788,14.578153349399583,14.578153349399583,-0.5062654439325095,-0.5062654439325095,-0.5062654439325095,0.0386482653920659,0.0386482653920659,0.0386482653920659,-0.5449137093245754,-0.5449137093245754,-0.5449137093245754,0.0,0.0,0.0,14.071887905467074,13.59612235929138,1
1562,2021-02-12,14.600163633670379,7.010080183290406,21.396699085510328,14.600163633670379,14.600163633670379,-0.5033771476817378,-0.5033771476817378,-0.5033771476817378,0.003928796736644895,0.003928796736644895,0.003928796736644895,-0.5073059444183827,-0.5073059444183827,-0.5073059444183827,0.0,0.0,0.0,14.096786485988641,13.708370176139326,1
1563,2021-02-16,14.688204770753597,7.316128585173747,21.449469643066813,14.688204770753597,14.688204770753597,-0.36608791634106974,-0.36608791634106974,-0.36608791634106974,0.044313532659981975,0.044313532659981975,0.044313532659981975,-0.41040144900105174,-0.41040144900105174,-0.41040144900105174,0.0,0.0,0.0,14.322116854412528,13.811275141750633,1
1564,2021-02-17,14.710215055024394,7.82701194036747,20.93913338873839,14.710215055024394,14.710215055024394,-0.4323896698093835,-0.4323896698093835,-0.4323896698093835,-0.03333725219134932,-0.03333725219134932,-0.03333725219134932,-0.3990524176180341,-0.3990524176180341,-0.3990524176180341,0.0,0.0,0.0,14.27782538521501,13.90276005093899,1
1565,2021-02-18,14.732225339295198,8.29292503496985,20.618660049105674,14.732225339295198,14.732225339295198,-0.35357957338237667,-0.35357957338237667,-0.35357957338237667,0.03864826539188242,0.03864826539188242,0.03864826539188242,-0.3922278387742591,-0.3922278387742591,-0.3922278387742591,0.0,0.0,0.0,14.378645765912822,14.003237568766423,1
1566,2021-02-19,14.754235623566002,7.483823304896301,21.18880469160821,14.754235623566002,14.754235623566002,-0.3854823180020646,-0.3854823180020646,-0.3854823180020646,0.003928796736592468,0.003928796736592468,0.003928796736592468,-0.3894111147386571,-0.3894111147386571,-0.3894111147386571,0.0,0.0,0.0,14.368753305563937,14.08674932890602,1
1567,2021-02-22,14.820266476378414,7.439049594685704,21.520552380347848,14.820266476378414,14.820266476378414,-0.33533927006693404,-0.33533927006693404,-0.33533927006693404,0.06302283964528195,0.06302283964528195,0.06302283964528195,-0.398362109712216,-0.398362109712216,-0.398362109712216,0.0,0.0,0.0,14.48492720631148,14.17671835809106,1
1568,2021-02-23,14.842276760649211,7.900352672376206,21.42329081440439,14.842276760649211,14.842276760649211,-0.3602228614021383,-0.3602228614021383,-0.3602228614021383,0.044313532660165446,0.044313532660165446,0.044313532660165446,-0.4045363940623037,-0.4045363940623037,-0.4045363940623037,0.0,0.0,0.0,14.482053899247074,14.236135080394636,1
1569,2021-02-24,14.864287044920006,7.395822421758389,21.57050777207007,14.864287044920006,14.864287044920006,-0.44420237757179093,-0.44420237757179093,-0.44420237757179093,-0.0333372521912832,-0.0333372521912832,-0.0333372521912832,-0.4108651253805078,-0.4108651253805078,-0.4108651253805078,0.0,0.0,0.0,14.420084667348215,14.28382286404739,1
1570,2021-02-25,14.88629732919082,7.115703310505198,20.919208823989656,14.88629732919082,14.88629732919082,-0.37779648425953005,-0.37779648425953005,-0.37779648425953005,0.038648265391935784,0.038648265391935784,0.038648265391935784,-0.4164447496514659,-0.4164447496514659,-0.4164447496514659,0.0,0.0,0.0,14.508500844931289,14.341158232039806,1
1571,2021-02-26,14.908307613461616,7.95769286800858,21.137089788778695,14.908307613461616,14.908307613461616,-0.4164480573371385,-0.4164480573371385,-0.4164480573371385,0.003928796736531075,0.003928796736531075,0.003928796736531075,-0.4203768540736696,-0.4203768540736696,-0.4203768540736696,0.0,0.0,0.0,14.491859556124478,14.383155397105549,1
1572,2021-03-01,14.974338466274029,7.597577180716156,21.57120762483639,14.974338466274029,14.974338466274029,-0.350848947930638,-0.350848947930638,-0.350848947930638,0.06302283964504678,0.06302283964504678,0.06302283964504678,-0.41387178757568477,-0.41387178757568477,-0.41387178757568477,0.0,0.0,0.0,14.62348951834339,14.435825700341022,1
1573,2021-03-02,14.996348750544826,7.9600938107251045,21.835108921520654,14.996348750544826,14.996348750544826,-0.3588344713284269,-0.3588344713284269,-0.3588344713284269,0.04431353266024978,0.04431353266024978,0.04431353266024978,-0.4031480039886767,-0.4031480039886767,-0.4031480039886767,0.0,0.0,0.0,14.637514279216399,14.467365442821409,1
1574,2021-03-03,15.01835903481563,7.7340659528882325,21.32090791727115,15.01835903481563,15.01835903481563,-0.4205072001124314,-0.4205072001124314,-0.4205072001124314,-0.03333725219121708,-0.03333725219121708,-0.03333725219121708,-0.3871699479212144,-0.3871699479212144,-0.3871699479212144,0.0,0.0,0.0,14.597851834703198,14.499368087770227,1
1575,2021-03-04,15.040369319086434,7.975447114443424,21.418951783610126,15.040369319086434,15.040369319086434,-0.3268942986379308,-0.3268942986379308,-0.3268942986379308,0.038648265391943645,0.038648265391943645,0.038648265391943645,-0.36554256402987445,-0.36554256402987445,-0.36554256402987445,0.0,0.0,0.0,14.713475020448502,14.532851013223796,1
1576,2021-03-05,15.062379603357229,7.856835175105316,21.357186843986696,15.062379603357229,15.062379603357229,-0.33409138275852385,-0.33409138275852385,-0.33409138275852385,0.0039287967367876,0.0039287967367876,0.0039287967367876,-0.3380201794953115,-0.3380201794953115,-0.3380201794953115,0.0,0.0,0.0,14.728288220598705,14.568804504727273,1
1577,2021-03-08,15.128410456169652,8.474992834391575,21.53373849200386,15.128410456169652,15.128410456169652,-0.15706031419866143,-0.15706031419866143,-0.15706031419866143,0.06302283964506492,0.06302283964506492,0.06302283964506492,-0.22008315384372631,-0.22008315384372631,-0.22008315384372631,0.0,0.0,0.0,14.97135014197099,14.617446798293225,1
1578,2021-03-09,15.150420740440447,8.386242075611507,21.70745817192148,15.150420740440447,15.150420740440447,-0.12552201146101102,-0.12552201146101102,-0.12552201146101102,0.04431353266009736,0.04431353266009736,0.04431353266009736,-0.16983554412110838,-0.16983554412110838,-0.16983554412110838,0.0,0.0,0.0,15.024898728979435,14.67173128126646,1
1579,2021-03-10,15.172431024711244,8.318811476363768,22.017591604843414,15.172431024711244,15.172431024711244,-0.1483104987912967,-0.1483104987912967,-0.1483104987912967,-0.033337252191241895,-0.033337252191241895,-0.033337252191241895,-0.11497324660005481,-0.11497324660005481,-0.11497324660005481,0.0,0.0,0.0,15.024120525919948,14.732134867123634,1
1580,2021-03-11,15.194441308982055,8.203090594741937,21.77494509237648,15.194441308982055,15.194441308982055,-0.01760199740131275,-0.01760199740131275,-0.01760199740131275,0.0386482653920425,0.0386482653920425,0.0386482653920425,-0.05625026279335525,-0.05625026279335525,-0.05625026279335525,0.0,0.0,0.0,15.176839311580743,14.798968713788579,1
1581,2021-03-12,15.216451593252852,8.738579271433252,21.972253939487143,15.216451593252852,15.216451593252852,0.009363421164692826,0.009363421164692826,0.009363421164692826,0.003928796736735165,0.003928796736735165,0.003928796736735165,0.0054346244279576605,0.0054346244279576605,0.0054346244279576605,0.0,0.0,0.0,15.225815014417545,14.872364259617886,1
1582,2021-03-15,15.282482446065258,8.94977987479377,22.33411711745821,15.282482446065258,15.282482446065258,0.2605118275161158,0.2605118275161158,0.2605118275161158,0.06302283964520541,0.06302283964520541,0.06302283964520541,0.1974889878709104,0.1974889878709104,0.1974889878709104,0.0,0.0,0.0,15.542994273581373,14.964314735141684,1
1583,2021-03-16,15.304492730336062,9.135150767935114,22.41033110629557,15.304492730336062,15.304492730336062,0.3041289129618413,0.3041289129618413,0.3041289129618413,0.04431353266006332,0.04431353266006332,0.04431353266006332,0.259815380301778,0.259815380301778,0.259815380301778,0.0,0.0,0.0,15.608621643297903,15.061425471549834,1
1584,2021-03-17,15.326503014606866,9.193342424969993,22.50098763268948,15.326503014606866,15.326503014606866,0.2858213886617776,0.2858213886617776,0.2858213886617776,-0.03333725219115311,-0.03333725219115311,-0.03333725219115311,0.3191586408529307,0.3191586408529307,0.3191586408529307,0.0,0.0,0.0,15.612324403268643,15.162872728406379,1
1585,2021-03-18,15.34851329887767,8.889944864047928,22.38676241854919,15.34851329887767,15.34851329887767,0.4128703390580967,0.4128703390580967,0.4128703390580967,0.038648265392050365,0.038648265392050365,0.038648265392050365,0.3742220736660464,0.3742220736660464,0.3742220736660464,0.0,0.0,0.0,15.761383637935767,15.267663590155104,1
1586,2021-03-19,15.370523583148467,8.920865826823208,22.594278032795543,15.370523583148467,15.370523583148467,0.4276702676480174,0.4276702676480174,0.4276702676480174,0.003928796736682742,0.003928796736682742,0.003928796736682742,0.4237414709113347,0.4237414709113347,0.4237414709113347,0.0,0.0,0.0,15.798193850796483,15.374654153174884,1
1587,2021-03-22,15.43655443596087,9.42444085412949,22.73573615542969,15.43655443596087,15.43655443596087,0.5905238680657983,0.5905238680657983,0.5905238680657983,0.06302283964484787,0.06302283964484787,0.06302283964484787,0.5275010284209505,0.5275010284209505,0.5275010284209505,0.0,0.0,0.0,16.02707830402667,15.480226969380453,1
1588,2021-03-23,15.458564720231683,9.667656955149477,22.75183567831934,15.458564720231683,15.458564720231683,0.588185336678036,0.588185336678036,0.588185336678036,0.044313532660029284,0.044313532660029284,0.044313532660029284,0.5438718040180067,0.5438718040180067,0.5438718040180067,0.0,0.0,0.0,16.04675005690972,15.582412102173478,1
1589,2021-03-24,15.48057500450248,9.040753825324057,22.574542995857687,15.48057500450248,15.48057500450248,0.5165219378639908,0.5165219378639908,0.5165219378639908,-0.03333725219126887,-0.03333725219126887,-0.03333725219126887,0.5498591900552596,0.5498591900552596,0.5498591900552596,0.0,0.0,0.0,15.99709694236647,15.679709743818133,1
1590,2021-03-25,15.502585288773284,9.628424229963496,23.154366000469302,15.502585288773284,15.502585288773284,0.5836074270297028,0.5836074270297028,0.5836074270297028,0.03864826539205825,0.03864826539205825,0.03864826539205825,0.5449591616376446,0.5449591616376446,0.5449591616376446,0.0,0.0,0.0,16.086192715802987,15.770645084240357,1
1591,2021-03-26,15.524595573044088,9.383662420758016,22.810985042617304,15.524595573044088,15.524595573044088,0.5327910060827683,0.5327910060827683,0.5327910060827683,0.003928796736621347,0.003928796736621347,0.003928796736621347,0.5288622093461469,0.5288622093461469,0.5288622093461469,0.0,0.0,0.0,16.057386579126856,15.853802240711286,1
1592,2021-03-29,15.590626425856493,9.354917204656427,23.332505042871183,15.590626425856493,15.590626425856493,0.47637726093180394,0.47637726093180394,0.47637726093180394,0.06302283964498838,0.06302283964498838,0.06302283964498838,0.4133544212868155,0.4133544212868155,0.4133544212868155,0.0,0.0,0.0,16.067003686788297,15.906203182031982,1
1593,2021-03-30,15.612636710127298,9.004638954161083,23.02477958087581,15.612636710127298,15.612636710127298,0.3977684519093361,0.3977684519093361,0.3977684519093361,0.04431353265999524,0.04431353265999524,0.04431353265999524,0.35345491924934086,0.35345491924934086,0.35345491924934086,0.0,0.0,0.0,16.010405162036633,15.946381533905853,1
1594,2021-03-31,15.634646994398095,8.923450141148148,22.295298133259443,15.634646994398095,15.634646994398095,0.25051119158119456,0.25051119158119456,0.25051119158119456,-0.033337252191202746,-0.033337252191202746,-0.033337252191202746,0.2838484437723973,0.2838484437723973,0.2838484437723973,0.0,0.0,0.0,15.88515818597929,15.973664912176918,-1
1595,2021-04-01,15.656657278668906,9.156217652706596,22.12349693936824,15.656657278668906,15.656657278668906,0.24404298404173863,0.24404298404173863,0.24404298404173863,0.038648265392111594,0.038648265392111594,0.038648265392111594,0.20539471864962705,0.20539471864962705,0.20539471864962705,0.0,0.0,0.0,15.900700262710645,15.987596574654408,-1
