,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1596,2021-04-05,15.744698415752108,8.345215237241513,22.09439616666919,15.744698415752108,15.744698415752108,-0.1119499108065314,-0.1119499108065314,-0.1119499108065314,0.06302283964488416,0.06302283964488416,0.06302283964488416,-0.17497275045141555,-0.17497275045141555,-0.17497275045141555,0.0,0.0,0.0,15.632748504945576,15.971052040069313,-1
1597,2021-04-06,15.766708700022912,8.5810343987773,22.520354823091445,15.766708700022912,15.766708700022912,-0.2361020757193506,-0.2361020757193506,-0.2361020757193506,0.044313532659842836,0.044313532659842836,0.044313532659842836,-0.28041560837919344,-0.28041560837919344,-0.28041560837919344,0.0,0.0,0.0,15.530606624303562,15.921404872097003,-1
1598,2021-04-07,15.788718984293716,8.479347609625346,22.109703733548606,15.788718984293716,15.788718984293716,-0.4206650947306917,-0.4206650947306917,-0.4206650947306917,-0.03333725219122756,-0.03333725219122756,-0.03333725219122756,-0.3873278425394641,-0.3873278425394641,-0.3873278425394641,0.0,0.0,0.0,15.368053889563024,15.853535255362335,-1
1599,2021-04-08,15.81072926856452,8.404463498698862,22.568597416811468,15.81072926856452,15.81072926856452,-0.4557345578534598,-0.4557345578534598,-0.4557345578534598,0.038648265391928116,0.038648265391928116,0.038648265391928116,-0.4943828232453879,-0.4943828232453879,-0.4943828232453879,0.0,0.0,0.0,15.354994710711061,15.78932503219679,-1
1600,2021-04-09,15.832739552835317,8.328650085972962,22.30502112102422,15.832739552835317,15.832739552835317,-0.596379001787623,-0.596379001787623,-0.596379001787623,0.003928796736807504,0.003928796736807504,0.003928796736807504,-0.6003077985244306,-0.6003077985244306,-0.6003077985244306,0.0,0.0,0.0,15.236360551047694,15.704341815721264,-1
1601,2021-04-12,15.898770405647722,8.379798812433984,21.617298414514,15.898770405647722,15.898770405647722,-0.8369308428133269,-0.8369308428133269,-0.8369308428133269,0.06302283964502467,0.06302283964502467,0.06302283964502467,-0.8999536824583515,-0.8999536824583515,-0.8999536824583515,0.0,0.0,0.0,15.061839562834395,15.604787114092016,-1
1602,2021-04-13,15.920780689918534,7.994675451600713,21.620178788664994,15.920780689918534,15.920780689918534,-0.9463163185788157,-0.9463163185788157,-0.9463163185788157,0.04431353266014467,0.04431353266014467,0.04431353266014467,-0.9906298512389603,-0.9906298512389603,-0.9906298512389603,0.0,0.0,0.0,14.974464371339717,15.49553318254716,-1
1603,2021-04-14,15.94279097418933,7.717024630747005,21.92185849463454,15.94279097418933,15.94279097418933,-1.1088309158107335,-1.1088309158107335,-1.1088309158107335,-0.03333725219125238,-0.03333725219125238,-0.03333725219125238,-1.075493663619481,-1.075493663619481,-1.075493663619481,0.0,0.0,0.0,14.833960058378597,15.377888672181356,-1
1604,2021-04-15,15.964801258460144,8.082370286520888,21.308090160518027,15.964801258460144,15.964801258460144,-1.115418498385226,-1.115418498385226,-1.115418498385226,0.03864826539202697,0.03864826539202697,0.03864826539202697,-1.154066763777253,-1.154066763777253,-1.154066763777253,0.0,0.0,0.0,14.849382760074917,15.274311129590918,-1
1605,2021-04-16,15.986811542730939,8.236037372925713,21.728301908279107,15.986811542730939,15.986811542730939,-1.2221135644054828,-1.2221135644054828,-1.2221135644054828,0.003928796736764049,0.003928796736764049,0.003928796736764049,-1.226042361142247,-1.226042361142247,-1.226042361142247,0.0,0.0,0.0,14.764697978325456,15.160710901152399,-1
1606,2021-04-19,16.052842395543344,8.118695096361321,21.663386960531152,16.052842395543344,16.052842395543344,-1.3387841367464406,-1.3387841367464406,-1.3387841367464406,0.06302283964516517,0.06302283964516517,0.06302283964516517,-1.4018069763916057,-1.4018069763916057,-1.4018069763916057,0.0,0.0,0.0,14.714058258796904,15.068841876537533,-1
1607,2021-04-20,16.07485267981415,7.660588239718849,21.24965631020399,16.07485267981415,16.07485267981415,-1.4032574366110586,-1.4032574366110586,-1.4032574366110586,0.04431353265999226,0.04431353265999226,0.04431353265999226,-1.4475709692710508,-1.4475709692710508,-1.4475709692710508,0.0,0.0,0.0,14.671595243203091,14.982940738427484,-1
1608,2021-04-21,16.096862964084952,7.971071919330238,21.362722180206628,16.096862964084952,16.096862964084952,-1.5208606478328326,-1.5208606478328326,-1.5208606478328326,-0.03333725219127719,-0.03333725219127719,-0.03333725219127719,-1.4875233956415552,-1.4875233956415552,-1.4875233956415552,0.0,0.0,0.0,14.576002316252119,14.903735581096395,-1
1609,2021-04-22,16.118873248355758,7.650552242624089,21.152267124417488,16.118873248355758,16.118873248355758,-1.4835213544663,-1.4835213544663,-1.4835213544663,0.038648265392034836,0.038648265392034836,0.038648265392034836,-1.5221696198583348,-1.5221696198583348,-1.5221696198583348,0.0,0.0,0.0,14.635351893889458,14.831771299414237,-1
1610,2021-04-23,16.140883532626557,7.885096614579863,21.216404963248202,16.140883532626557,16.140883532626557,-1.548146279845055,-1.548146279845055,-1.548146279845055,0.003928796736702646,0.003928796736702646,0.003928796736702646,-1.5520750765817577,-1.5520750765817577,-1.5520750765817577,0.0,0.0,0.0,14.592737252781502,14.767408969587615,-1
1611,2021-04-26,16.27677856760763,8.008761271793084,21.823893886630753,16.27677856760763,16.27677856760763,-1.5562674245308898,-1.5562674245308898,-1.5562674245308898,0.06302283964506095,0.06302283964506095,0.06302283964506095,-1.6192902641759508,-1.6192902641759508,-1.6192902641759508,0.0,0.0,0.0,14.720511143076738,14.73327612761185,-1
1612,2021-04-27,16.32207691260134,7.877503496085867,21.807510049721888,16.32207691260134,16.32207691260134,-1.591751570133101,-1.591751570133101,-1.591751570133101,0.04431353266007658,0.04431353266007658,0.04431353266007658,-1.6360651027931776,-1.6360651027931776,-1.6360651027931776,0.0,0.0,0.0,14.730325342468237,14.708862224724703,1
1613,2021-04-28,16.36737525759503,8.24428809266432,21.8026643509306,16.36737525759503,16.36737525759503,-1.6841420394571498,-1.6841420394571498,-1.6841420394571498,-0.03333725219121108,-0.03333725219121108,-0.03333725219121108,-1.6508047872659386,-1.6508047872659386,-1.6508047872659386,0.0,0.0,0.0,14.683233218137879,14.69378954070063,-1
1614,2021-04-29,16.412673602588736,8.140569169537063,21.766635235752243,16.412673602588736,16.412673602588736,-1.6251819240010614,-1.6251819240010614,-1.6251819240010614,0.03864826539185136,0.03864826539185136,0.03864826539185136,-1.6638301893929128,-1.6638301893929128,-1.6638301893929128,0.0,0.0,0.0,14.787491678587674,14.687600432551907,1
1615,2021-04-30,16.45797194758241,7.7821025489449065,21.72451880427219,16.45797194758241,16.45797194758241,-1.67140521896356,-1.67140521896356,-1.67140521896356,0.00392879673664125,0.00392879673664125,0.00392879673664125,-1.6753340157002012,-1.6753340157002012,-1.6753340157002012,0.0,0.0,0.0,14.786566728618851,14.689787307581247,1
1616,2021-05-03,16.5938669825635,8.474506612190229,21.911987642195633,16.5938669825635,16.5938669825635,-1.637397857079706,-1.637397857079706,-1.637397857079706,0.06302283964520146,0.06302283964520146,0.06302283964520146,-1.7004206967249074,-1.7004206967249074,-1.7004206967249074,0.0,0.0,0.0,14.956469125483794,14.714028394249933,1
1617,2021-05-04,16.63916532755719,8.147287200964595,21.663393464993025,16.63916532755719,16.63916532755719,-1.6604371163420635,-1.6604371163420635,-1.6604371163420635,0.04431353265992418,0.04431353265992418,0.04431353265992418,-1.7047506490019875,-1.7047506490019875,-1.7047506490019875,0.0,0.0,0.0,14.978728211215127,14.744741691051138,1
1618,2021-05-05,16.684463672550883,8.276184884232169,21.66658683432585,16.684463672550883,16.684463672550883,-1.7395608322680256,-1.7395608322680256,-1.7395608322680256,-0.033337252191304165,-0.033337252191304165,-0.033337252191304165,-1.7062235800767216,-1.7062235800767216,-1.7062235800767216,0.0,0.0,0.0,14.944902840282857,14.781631743454213,1
1619,2021-05-06,16.72976201754459,7.510941674679344,22.18787296384497,16.72976201754459,16.72976201754459,-1.6654659300221104,-1.6654659300221104,-1.6654659300221104,0.03864826539185922,0.03864826539185922,0.03864826539185922,-1.7041141954139696,-1.7041141954139696,-1.7041141954139696,0.0,0.0,0.0,15.06429608752248,14.824526162817515,1
1620,2021-05-07,16.77506036253828,8.22228693204021,22.16879912319211,16.77506036253828,16.77506036253828,-1.6936428655838345,-1.6936428655838345,-1.6936428655838345,0.003928796736597788,0.003928796736597788,0.003928796736597788,-1.6975716623204324,-1.6975716623204324,-1.6975716623204324,0.0,0.0,0.0,15.081417496954446,14.873394187234808,1
1621,2021-05-10,16.910955397519352,9.297888233635724,21.863200336821183,16.910955397519352,16.910955397519352,-1.5784348369497323,-1.5784348369497323,-1.5784348369497323,0.06302283964496627,0.06302283964496627,0.06302283964496627,-1.6414576765946987,-1.6414576765946987,-1.6414576765946987,0.0,0.0,0.0,15.33252056056962,14.934595128984096,1
1622,2021-05-11,16.956253742513063,9.061621624486904,21.971149738018163,16.956253742513063,16.956253742513063,-1.562728860104093,-1.562728860104093,-1.562728860104093,0.04431353265977177,0.04431353265977177,0.04431353265977177,-1.6070423927638648,-1.6070423927638648,-1.6070423927638648,0.0,0.0,0.0,15.39352488240897,15.000915082978171,1
1623,2021-05-12,17.001552087506735,8.804922165968948,21.945490779632706,17.001552087506735,17.001552087506735,-1.5963267069846765,-1.5963267069846765,-1.5963267069846765,-0.033337252191238044,-0.033337252191238044,-0.033337252191238044,-1.5629894547934386,-1.5629894547934386,-1.5629894547934386,0.0,0.0,0.0,15.405225380522058,15.073114299216588,1
1624,2021-05-13,17.04685043250044,8.910114525450721,22.39388396062951,17.04685043250044,17.04685043250044,-1.4696526865832704,-1.4696526865832704,-1.4696526865832704,0.03864826539191258,0.03864826539191258,0.03864826539191258,-1.5083009519751829,-1.5083009519751829,-1.5083009519751829,0.0,0.0,0.0,15.577197745917172,15.152084905949536,1
1625,2021-05-14,17.092148777494135,8.702868655664918,22.833063586398193,17.092148777494135,17.092148777494135,-1.4381498377198765,-1.4381498377198765,-1.4381498377198765,0.0039287967365364,0.0039287967365364,0.0039287967365364,-1.442078634456413,-1.442078634456413,-1.442078634456413,0.0,0.0,0.0,15.653998939774258,15.238828127065077,1
1626,2021-05-17,17.228043812475207,9.466647966903867,22.55085671314226,17.228043812475207,17.228043812475207,-1.1044381626996074,-1.1044381626996074,-1.1044381626996074,0.06302283964510677,0.06302283964510677,0.06302283964510677,-1.167461002344714,-1.167461002344714,-1.167461002344714,0.0,0.0,0.0,16.123605649775598,15.35554177949426,1
1627,2021-05-18,17.273342157468914,8.97754298861204,23.43132598492932,17.273342157468914,17.273342157468914,-1.0050068780117067,-1.0050068780117067,-1.0050068780117067,0.0443135326598561,0.0443135326598561,0.0443135326598561,-1.0493204106715628,-1.0493204106715628,-1.0493204106715628,0.0,0.0,0.0,16.268335279457208,15.484502486318467,1
1628,2021-05-19,17.318640502462607,9.444723742135999,23.49806425560296,17.318640502462607,17.318640502462607,-0.9511470349441774,-0.9511470349441774,-0.9511470349441774,-0.03333725219135379,-0.03333725219135379,-0.03333725219135379,-0.9178097827528235,-0.9178097827528235,-0.9178097827528235,0.0,0.0,0.0,16.36749346751843,15.626761549042024,1
1629,2021-05-20,17.36393884745628,10.019460097836328,23.49889767606316,17.36393884745628,17.36393884745628,-0.7346224382661903,-0.7346224382661903,-0.7346224382661903,0.03864826539196594,0.03864826539196594,0.03864826539196594,-0.7732707036581562,-0.7732707036581562,-0.7732707036581562,0.0,0.0,0.0,16.62931640919009,15.783263581208782,1
1630,2021-05-21,17.40923719244999,9.834025223622273,23.90341286306615,17.40923719244999,17.40923719244999,-0.6123860890774306,-0.6123860890774306,-0.6123860890774306,0.003928796736783958,0.003928796736783958,0.003928796736783958,-0.6163148858142146,-0.6163148858142146,-0.6163148858142146,0.0,0.0,0.0,16.79685110337256,15.954806941850597,1
1631,2021-05-24,17.54513222743108,10.089008169796768,24.137472138622588,17.54513222743108,17.54513222743108,-0.018068817487184856,-0.018068817487184856,-0.018068817487184856,0.06302283964512492,0.06302283964512492,0.06302283964512492,-0.08109165713230977,-0.08109165713230977,-0.08109165713230977,0.0,0.0,0.0,17.527063409943896,16.174261226788026,1
1632,2021-05-25,17.59043057242477,10.866770989122625,24.706942938238967,17.59043057242477,17.59043057242477,0.1584335985124057,0.1584335985124057,0.1584335985124057,0.04431353265970369,0.04431353265970369,0.04431353265970369,0.11412006585270203,0.11412006585270203,0.11412006585270203,0.0,0.0,0.0,17.748864170937175,16.409795155640843,1
1633,2021-05-26,17.635728917418458,11.436125790958817,25.027199244334764,17.635728917418458,17.635728917418458,0.2815107515575084,0.2815107515575084,0.2815107515575084,-0.033337252191265,-0.033337252191265,-0.033337252191265,0.31484800374877336,0.31484800374877336,0.31484800374877336,0.0,0.0,0.0,17.917239668975967,16.660996584486234,1
1634,2021-05-27,17.68102726241215,11.95031884922753,24.90727702591033,17.68102726241215,17.68102726241215,0.5577333951040141,0.5577333951040141,0.5577333951040141,0.0386482653920193,0.0386482653920193,0.0386482653920193,0.5190851297119948,0.5190851297119948,0.5190851297119948,0.0,0.0,0.0,18.238760657516163,16.927152875646136,1
1635,2021-05-28,17.726325607405858,11.617928574430367,25.45106881736064,17.726325607405858,17.726325607405858,0.7286215078170731,0.7286215078170731,0.7286215078170731,0.003928796736722565,0.003928796736722565,0.003928796736722565,0.7246927110803506,0.7246927110803506,0.7246927110803506,0.0,0.0,0.0,18.454947115222932,17.207247693191004,1
1636,2021-06-01,17.907518987380637,12.885498637526581,26.575892104339985,17.907518987380637,17.907518987380637,1.5602841690929066,1.5602841690929066,1.5602841690929066,0.04431353266012389,0.04431353266012389,0.04431353266012389,1.5159706364327825,1.5159706364327825,1.5159706364327825,0.0,0.0,0.0,19.467803156473543,17.541667443860796,1
1637,2021-06-02,17.952817332374313,12.62437322543736,26.463092297016686,17.952817332374313,17.952817332374313,1.6616131063180102,1.6616131063180102,1.6616131063180102,-0.033337252191289815,-0.033337252191289815,-0.033337252191289815,1.6949503585092998,1.6949503585092998,1.6949503585092998,0.0,0.0,0.0,19.614430438692324,17.87627695978431,1
1638,2021-06-03,17.998115677368006,12.959528191911051,26.878024478349662,17.998115677368006,17.998115677368006,1.9009653837300102,1.9009653837300102,1.9009653837300102,0.038648265392027176,0.038648265392027176,0.038648265392027176,1.8623171183379832,1.8623171183379832,1.8623171183379832,0.0,0.0,0.0,19.899081061098016,18.229435719142266,1
1639,2021-06-04,18.043414022361713,13.233719088120482,26.846411272149844,18.043414022361713,18.043414022361713,2.020266987867307,2.020266987867307,2.020266987867307,0.003928796736670137,0.003928796736670137,0.003928796736670137,2.016338191130637,2.016338191130637,2.016338191130637,0.0,0.0,0.0,20.06368101022902,18.57287217924616,1
1640,2021-06-07,18.179309057342785,13.767585711616444,27.84276788784544,18.179309057342785,18.179309057342785,2.447888239595396,2.447888239595396,2.447888239595396,0.06302283964516121,0.06302283964516121,0.06302283964516121,2.3848653999502343,2.3848653999502343,2.3848653999502343,0.0,0.0,0.0,20.62719729693818,18.95590679860272,1
1641,2021-06-08,18.224607402336492,14.0421009246225,27.465116196414602,18.224607402336492,18.224607402336492,2.517863475669752,2.517863475669752,2.517863475669752,0.04431353265997149,0.04431353265997149,0.04431353265997149,2.4735499430097803,2.4735499430097803,2.4735499430097803,0.0,0.0,0.0,20.742470878006245,19.277447545408954,1
1642,2021-06-09,18.26990574733018,14.015055024966113,27.415681112704373,18.26990574733018,18.26990574733018,2.511159085544097,2.511159085544097,2.511159085544097,-0.0333372521912237,-0.0333372521912237,-0.0333372521912237,2.5444963377353202,2.5444963377353202,2.5444963377353202,0.0,0.0,0.0,20.78106483287428,19.580667611602667,1
1643,2021-06-10,18.315204092323857,13.946417097799134,27.56846209304631,18.315204092323857,18.315204092323857,2.6364787274199912,2.6364787274199912,2.6364787274199912,0.03864826539212602,0.03864826539212602,0.03864826539212602,2.597830462027865,2.597830462027865,2.597830462027865,0.0,0.0,0.0,20.951682819743848,19.884111926679456,1
1644,2021-06-11,18.360502437317564,14.233556538402619,28.113235485275826,18.360502437317564,18.360502437317564,2.637953928650831,2.637953928650831,2.637953928650831,0.003928796736617707,0.003928796736617707,0.003928796736617707,2.634025131914213,2.634025131914213,2.634025131914213,0.0,0.0,0.0,20.998456365968394,20.16008149752468,1
1645,2021-06-14,18.49639747229864,14.460538869361516,28.257659797194645,18.49639747229864,18.49639747229864,2.7124099909210444,2.7124099909210444,2.7124099909210444,0.06302283964530171,0.06302283964530171,0.06302283964530171,2.649387151275743,2.649387151275743,2.649387151275743,0.0,0.0,0.0,21.208807463219685,20.435467532324353,1
1646,2021-06-15,18.54169581729233,14.077665984609805,27.97692813244086,18.54169581729233,18.54169581729233,2.672397137101868,2.672397137101868,2.672397137101868,0.04431353265993745,0.04431353265993745,0.04431353265993745,2.6280836044419305,2.6280836044419305,2.6280836044419305,0.0,0.0,0.0,21.214092954394197,20.610096512116417,1
1647,2021-06-16,18.586994162286036,14.72139157721437,27.855621090207656,18.586994162286036,18.586994162286036,2.56315059318408,2.56315059318408,2.56315059318408,-0.03333725219115758,-0.03333725219115758,-0.03333725219115758,2.596487845375237,2.596487845375237,2.596487845375237,0.0,0.0,0.0,21.150144755470116,20.763667943794196,1
1648,2021-06-17,18.63229250727973,14.498126760243006,28.482239862322757,18.63229250727973,18.63229250727973,2.5952625293518947,2.5952625293518947,2.5952625293518947,0.038648265391897044,0.038648265391897044,0.038648265391897044,2.556614263959998,2.556614263959998,2.556614263959998,0.0,0.0,0.0,21.227555036631625,20.89651534134756,1
1649,2021-06-18,18.677590852273436,14.100974074740542,27.873640227467167,18.677590852273436,18.677590852273436,2.5145085786357138,2.5145085786357138,2.5145085786357138,0.003928796736874223,0.003928796736874223,0.003928796736874223,2.5105797818988393,2.5105797818988393,2.5105797818988393,0.0,0.0,0.0,21.19209943090915,21.00935718341557,1
1650,2021-06-21,18.813485887254508,14.551136039311041,28.020738196017746,18.813485887254508,18.813485887254508,2.420051434598241,2.420051434598241,2.420051434598241,0.06302283964519749,0.06302283964519749,0.06302283964519749,2.357028594953043,2.357028594953043,2.357028594953043,0.0,0.0,0.0,21.23353732185275,21.069991185907032,1
1651,2021-06-22,18.858784232248183,14.698676683291461,28.552576612540033,18.858784232248183,18.858784232248183,2.3518955393185657,2.3518955393185657,2.3518955393185657,0.04431353266023927,0.04431353266023927,0.04431353266023927,2.3075820066583264,2.3075820066583264,2.3075820066583264,0.0,0.0,0.0,21.21067977156675,21.116812075263077,1
1652,2021-06-23,18.90408257724189,14.699539375657894,28.089118203743652,18.90408257724189,18.90408257724189,2.2287720123664143,2.2287720123664143,2.2287720123664143,-0.033337252191273335,-0.033337252191273335,-0.033337252191273335,2.2621092645576875,2.2621092645576875,2.2621092645576875,0.0,0.0,0.0,21.132854589608304,21.15199105093648,-1
1653,2021-06-24,18.94938092223558,14.484401468185846,27.955283560193987,18.94938092223558,18.94938092223558,2.260811391184663,2.260811391184663,2.260811391184663,0.03864826539195041,0.03864826539195041,0.03864826539195041,2.222163125792713,2.222163125792713,2.222163125792713,0.0,0.0,0.0,21.210192313420244,21.17784200030412,1
1654,2021-06-25,18.994679267229287,14.980536541017868,28.112650602006465,18.994679267229287,18.994679267229287,2.192956018891231,2.192956018891231,2.192956018891231,0.003928796736812833,0.003928796736812833,0.003928796736812833,2.1890272221544183,2.1890272221544183,2.1890272221544183,0.0,0.0,0.0,21.187635286120518,21.196759892319335,-1
1655,2021-06-28,19.130574302210363,14.23171547851876,28.368896624294774,19.130574302210363,19.130574302210363,2.201618131766302,2.201618131766302,2.201618131766302,0.06302283964508466,0.06302283964508466,0.06302283964508466,2.1385952921212175,2.1385952921212175,2.1385952921212175,0.0,0.0,0.0,21.332192433976665,21.20909838939503,1
1656,2021-06-29,19.175872647204052,14.662339265323745,28.11910106457233,19.175872647204052,19.175872647204052,2.183406194364531,2.183406194364531,2.183406194364531,0.04431353266020523,0.04431353266020523,0.04431353266020523,2.1390926617043253,2.1390926617043253,2.1390926617043253,0.0,0.0,0.0,21.35927884156858,21.22361697811247,1
1657,2021-06-30,19.22117099219776,14.324024025505919,28.101359972353844,19.22117099219776,19.22117099219776,2.114507125268048,2.114507125268048,2.114507125268048,-0.03333725219120722,-0.03333725219120722,-0.03333725219120722,2.147844377459255,2.147844377459255,2.147844377459255,0.0,0.0,0.0,21.335678117465807,21.24217031431204,1
1658,2021-07-01,19.266469337191435,14.617923863992399,28.229249903110947,19.266469337191435,19.266469337191435,2.202733878017009,2.202733878017009,2.202733878017009,0.03864826539195828,0.03864826539195828,0.03864826539195828,2.164085612625051,2.164085612625051,2.164085612625051,0.0,0.0,0.0,21.469203215208445,21.266335132169722,1
1659,2021-07-02,19.311767682185142,15.095847877251988,28.228131153645116,19.311767682185142,19.311767682185142,2.1906551206973295,2.1906551206973295,2.1906551206973295,0.003928796736760401,0.003928796736760401,0.003928796736760401,2.186726323960569,2.186726323960569,2.186726323960569,0.0,0.0,0.0,21.50242280288247,21.297367469367053,1
1660,2021-07-06,19.492961062159907,14.535401243248801,28.68287044010615,19.492961062159907,19.492961062159907,2.3543435139159095,2.3543435139159095,2.3543435139159095,0.04431353266005283,0.04431353266005283,0.04431353266005283,2.3100299812558567,2.3100299812558567,2.3100299812558567,0.0,0.0,0.0,21.847304576075818,21.35874419478936,1
1661,2021-07-07,19.538259407153614,15.363924453369403,28.435141741707632,19.538259407153614,19.538259407153614,2.3061711701004235,2.3061711701004235,2.3061711701004235,-0.033337252191232035,-0.033337252191232035,-0.033337252191232035,2.3395084222916553,2.3395084222916553,2.3395084222916553,0.0,0.0,0.0,21.844430577254037,21.422119275358092,1
1662,2021-07-08,19.583557752147303,15.18630675547048,28.706236192907436,19.583557752147303,19.583557752147303,2.402903426439337,2.402903426439337,2.402903426439337,0.03864826539196614,0.03864826539196614,0.03864826539196614,2.364255161047371,2.364255161047371,2.364255161047371,0.0,0.0,0.0,21.98646117858664,21.507479934255922,1
1663,2021-07-09,19.628856097140996,15.230678817740403,29.11272949705653,19.628856097140996,19.628856097140996,2.3860834549813945,2.3860834549813945,2.3860834549813945,0.003928796736699019,0.003928796736699019,0.003928796736699019,2.382154658244696,2.382154658244696,2.382154658244696,0.0,0.0,0.0,22.014939552122392,21.587954658126137,1
1664,2021-07-12,19.764751132122086,14.977406074803113,29.092764228505178,19.764751132122086,19.764751132122086,2.4383661255408233,2.4383661255408233,2.4383661255408233,0.06302283964512095,0.06302283964512095,0.06302283964512095,2.375343285895702,2.375343285895702,2.375343285895702,0.0,0.0,0.0,22.20311725766291,21.689502855280374,1
1665,2021-07-13,19.810049477115758,15.270329130816869,28.557074279380178,19.810049477115758,19.810049477115758,2.3917368900837075,2.3917368900837075,2.3917368900837075,0.044313532660018785,0.044313532660018785,0.044313532660018785,2.347423357423688,2.347423357423688,2.347423357423688,0.0,0.0,0.0,22.201786367199464,21.776462248602655,1
1666,2021-07-14,19.85534782210947,15.774591301118411,28.55228443675407,19.85534782210947,19.85534782210947,2.271288097762728,2.271288097762728,2.271288097762728,-0.033337252191234186,-0.033337252191234186,-0.033337252191234186,2.304625349953962,2.304625349953962,2.304625349953962,0.0,0.0,0.0,22.126635919872196,21.853197956433018,1
1667,2021-07-15,19.900646167103158,14.891473960633286,29.248561682124297,19.900646167103158,19.900646167103158,2.2848721458500196,2.2848721458500196,2.2848721458500196,0.03864826539187365,0.03864826539187365,0.03864826539187365,2.246223880458146,2.246223880458146,2.246223880458146,0.0,0.0,0.0,22.185518312953178,21.938181975981756,1
1668,2021-07-16,19.945944512096865,14.961768500146597,28.747618325530684,19.945944512096865,19.945944512096865,2.175807931294332,2.175807931294332,2.175807931294332,0.003928796736655545,0.003928796736655545,0.003928796736655545,2.1718791345576767,2.1718791345576767,2.1718791345576767,0.0,0.0,0.0,22.1217524433912,22.00343689880003,1
1669,2021-07-19,20.081839547077937,15.098757812576785,28.51813161423161,20.081839547077937,20.081839547077937,1.9189672714609398,1.9189672714609398,1.9189672714609398,0.06302283964488578,0.06302283964488578,0.06302283964488578,1.855944431816054,1.855944431816054,1.855944431816054,0.0,0.0,0.0,22.000806818538877,22.05327530036567,-1
1670,2021-07-20,20.12713789207163,14.991094776076165,28.666117105523263,20.12713789207163,20.12713789207163,1.7669754749040232,1.7669754749040232,1.7669754749040232,0.044313532659866386,0.044313532659866386,0.044313532659866386,1.722661942244157,1.722661942244157,1.722661942244157,0.0,0.0,0.0,21.894113366975652,22.057956179455655,-1
1671,2021-07-21,20.172436237065337,14.999437303342116,28.58262105635381,20.172436237065337,20.172436237065337,1.5445529023300093,1.5445529023300093,1.5445529023300093,-0.033337252191259,-0.033337252191259,-0.033337252191259,1.577890154521268,1.577890154521268,1.577890154521268,0.0,0.0,0.0,21.716989139395345,22.045212035669785,-1
1672,2021-07-22,20.217734582059013,15.333068825136408,28.346104339899934,20.217734582059013,20.217734582059013,1.4623195344210473,1.4623195344210473,1.4623195344210473,0.038648265391927006,0.038648265391927006,0.038648265391927006,1.4236712690291204,1.4236712690291204,1.4236712690291204,0.0,0.0,0.0,21.68005411648006,22.014571329459127,-1
1673,2021-07-23,20.26303292705272,14.542423339306264,29.0994841017863,20.26303292705272,20.26303292705272,1.2662838947550026,1.2662838947550026,1.2662838947550026,0.003928796736594158,0.003928796736594158,0.003928796736594158,1.2623550980184086,1.2623550980184086,1.2623550980184086,0.0,0.0,0.0,21.529316821807722,21.966009056427662,-1
1674,2021-07-26,20.39892796203379,14.83314488765903,28.02189620516804,20.39892796203379,20.39892796203379,0.8258195490589401,0.8258195490589401,0.8258195490589401,0.0630228396449039,0.0630228396449039,0.0630228396449039,0.7627967094140362,0.7627967094140362,0.7627967094140362,0.0,0.0,0.0,21.224747511092733,21.868172081770645,-1
1675,2021-07-27,20.444226307027485,13.650218278658768,27.679497028488402,20.444226307027485,20.444226307027485,0.6450946059046507,0.6450946059046507,0.6450946059046507,0.044313532659950715,0.044313532659950715,0.044313532659950715,0.6007810732447001,0.6007810732447001,0.6007810732447001,0.0,0.0,0.0,21.089320912932134,21.756925536343907,-1
