,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1676,2021-07-28,20.489524652021192,14.722379600716037,28.064894146050857,20.489524652021192,20.489524652021192,0.41264802575545495,0.41264802575545495,0.41264802575545495,-0.03333725219119288,-0.03333725219119288,-0.03333725219119288,0.4459852779466479,0.4459852779466479,0.4459852779466479,0.0,0.0,0.0,20.902172677776647,21.634479212134355,-1
1677,2021-07-29,20.53482299701488,13.651767966486569,27.390577618292557,20.53482299701488,20.53482299701488,0.3399538081530661,0.3399538081530661,0.3399538081530661,0.038648265391934875,0.038648265391934875,0.038648265391934875,0.3013055427611312,0.3013055427611312,0.3013055427611312,0.0,0.0,0.0,20.874776805167947,21.50340506135583,-1
1678,2021-07-30,20.58012134200857,13.726214714165407,27.461025483650467,20.58012134200857,20.58012134200857,0.17340817436401648,0.17340817436401648,0.17340817436401648,0.003928796736841714,0.003928796736841714,0.003928796736841714,0.1694793776271748,0.1694793776271748,0.1694793776271748,0.0,0.0,0.0,20.753529516372588,21.366582768653974,-1
1679,2021-08-02,20.71601637698966,13.538349621506176,27.393950499137908,20.71601637698966,20.71601637698966,-0.06229738043879963,-0.06229738043879963,-0.06229738043879963,0.06302283964492206,0.06302283964492206,0.06302283964492206,-0.12532022008372168,-0.12532022008372168,-0.12532022008372168,0.0,0.0,0.0,20.65371899655086,21.23187398645517,-1
1680,2021-08-03,20.761314721983336,13.994221444105797,27.636026817468277,20.761314721983336,20.761314721983336,-0.1395602238785005,-0.1395602238785005,-0.1395602238785005,0.0443135326597983,0.0443135326597983,0.0443135326597983,-0.1838737565382988,-0.1838737565382988,-0.1838737565382988,0.0,0.0,0.0,20.621754498104835,21.104638099568085,-1
1681,2021-08-04,20.806613066977043,13.955879172816317,27.90621471461535,20.806613066977043,20.806613066977043,-0.25385842281717746,-0.25385842281717746,-0.25385842281717746,-0.03333725219121769,-0.03333725219121769,-0.03333725219121769,-0.2205211706259598,-0.2205211706259598,-0.2205211706259598,0.0,0.0,0.0,20.552754644159865,20.98821465004454,-1
1682,2021-08-05,20.851911411970736,13.698357674237972,27.401932438049727,20.851911411970736,20.851911411970736,-0.19608075141576245,-0.19608075141576245,-0.19608075141576245,0.03864826539194274,0.03864826539194274,0.03864826539194274,-0.23472901680770522,-0.23472901680770522,-0.23472901680770522,0.0,0.0,0.0,20.655830660554972,20.885792304452032,-1
1683,2021-08-06,20.897209756964443,13.937071745322339,27.200970030069524,20.897209756964443,20.897209756964443,-0.2225324803408305,-0.2225324803408305,-0.2225324803408305,0.003928796736789286,0.003928796736789286,0.003928796736789286,-0.22646127707761976,-0.22646127707761976,-0.22646127707761976,0.0,0.0,0.0,20.674677276623612,20.800328349933622,-1
1684,2021-08-09,21.033104791945515,13.826703134178743,27.980359289492167,21.033104791945515,21.033104791945515,-0.010965646503272261,-0.010965646503272261,-0.010965646503272261,0.06302283964506256,0.06302283964506256,0.06302283964506256,-0.07398848614833482,-0.07398848614833482,-0.07398848614833482,0.0,0.0,0.0,21.022139145442242,20.78006751336857,1
1685,2021-08-10,21.078403136939208,14.137452907914932,27.372684433829065,21.078403136939208,21.078403136939208,0.058882962663679365,0.058882962663679365,0.058882962663679365,0.04431353266010013,0.04431353266010013,0.04431353266010013,0.014569430003579235,0.014569430003579235,0.014569430003579235,0.0,0.0,0.0,21.13728609960289,20.784864032035646,1
1686,2021-08-11,21.123701481932898,14.211217223941942,28.567123346023482,21.123701481932898,21.123701481932898,0.08513020386766404,0.08513020386766404,0.08513020386766404,-0.03333725219115158,-0.03333725219115158,-0.03333725219115158,0.11846745605881562,0.11846745605881562,0.11846745605881562,0.0,0.0,0.0,21.20883168580056,20.81552993283804,1
1687,2021-08-12,21.168999826926587,14.548931329044557,28.014482126789147,21.168999826926587,21.168999826926587,0.2736590828119585,0.2736590828119585,0.2736590828119585,0.038648265391996096,0.038648265391996096,0.038648265391996096,0.2350108174199624,0.2350108174199624,0.2350108174199624,0.0,0.0,0.0,21.442658909738547,20.872318143295097,1
1688,2021-08-13,21.21429817192028,14.470153147200048,27.74379051709474,21.21429817192028,21.21429817192028,0.3651263975016631,0.3651263975016631,0.3651263975016631,0.003928796736736852,0.003928796736736852,0.003928796736736852,0.3611976007649263,0.3611976007649263,0.3611976007649263,0.0,0.0,0.0,21.579424569421942,20.954907648600035,1
1689,2021-08-16,21.35019320690137,15.203521669734869,28.7110159348304,21.35019320690137,21.35019320690137,0.8274664566373644,0.8274664566373644,0.8274664566373644,0.06302283964520307,0.06302283964520307,0.06302283964520307,0.7644436169921612,0.7644436169921612,0.7644436169921612,0.0,0.0,0.0,22.177659663538734,21.10730171529882,1
1690,2021-08-17,21.395491551895045,15.570953428011125,29.1012954667519,21.395491551895045,21.395491551895045,0.9398227193390609,0.9398227193390609,0.9398227193390609,0.04431353266006609,0.04431353266006609,0.04431353266006609,0.8955091866789948,0.8955091866789948,0.8955091866789948,0.0,0.0,0.0,22.335314271234108,21.27865769261175,1
1691,2021-08-18,21.44078991043635,15.427288283179829,29.179717664135506,21.44078991043635,21.44078991043635,0.9857922801483984,0.9857922801483984,0.9857922801483984,-0.03333725219133559,-0.03333725219133559,-0.03333725219133559,1.019129532339734,1.019129532339734,1.019129532339734,0.0,0.0,0.0,22.42658219058475,21.466040447254237,1
1692,2021-08-19,21.48608826897762,15.359430667411248,29.140881564513005,21.48608826897762,21.48608826897762,1.1706700461134858,1.1706700461134858,1.1706700461134858,0.03864826539204946,0.03864826539204946,0.03864826539204946,1.1320217807214363,1.1320217807214363,1.1320217807214363,0.0,0.0,0.0,22.656758315091107,21.666133212707848,1
1693,2021-08-20,21.531386627518895,16.199672174892132,29.58784930209633,21.531386627518895,21.531386627518895,1.2350592149833801,1.2350592149833801,1.2350592149833801,0.003928796736675459,0.003928796736675459,0.003928796736675459,1.2311304182467047,1.2311304182467047,1.2311304182467047,0.0,0.0,0.0,22.766445842502275,21.875310069295715,1
1694,2021-08-23,21.667281703142763,16.23289700190629,30.42688058910082,21.667281703142763,21.667281703142763,1.4830678995036803,1.4830678995036803,1.4830678995036803,0.06302283964522122,0.06302283964522122,0.06302283964522122,1.4200450598584593,1.4200450598584593,1.4200450598584593,0.0,0.0,0.0,23.150349602646443,22.088131115016136,1
1695,2021-08-24,21.712580061684037,16.24164983463902,30.02674595311122,21.712580061684037,21.712580061684037,1.484643626149302,1.484643626149302,1.484643626149302,0.04431353266003206,0.04431353266003206,0.04431353266003206,1.4403300934892698,1.4403300934892698,1.4403300934892698,0.0,0.0,0.0,23.19722368783334,22.29412487383918,1
1696,2021-08-25,21.757878420225342,16.28962374484314,29.760448927345816,21.757878420225342,21.757878420225342,1.4038278672810776,1.4038278672810776,1.4038278672810776,-0.03333725219126948,-0.03333725219126948,-0.03333725219126948,1.4371651194723472,1.4371651194723472,1.4371651194723472,0.0,0.0,0.0,23.16170628750642,22.489412334009764,1
1697,2021-08-26,21.803176778766616,15.944525568164806,29.73073685803589,21.803176778766616,21.803176778766616,1.448698920886791,1.448698920886791,1.448698920886791,0.038648265391865985,0.038648265391865985,0.038648265391865985,1.4100506554949248,1.4100506554949248,1.4100506554949248,0.0,0.0,0.0,23.251875699653407,22.670334013001256,1
1698,2021-08-27,21.84847513730789,16.73525945924918,30.49319116114593,21.84847513730789,21.84847513730789,1.3629459070305738,1.3629459070305738,1.3629459070305738,0.003928796736614065,0.003928796736614065,0.003928796736614065,1.3590171102939599,1.3590171102939599,1.3590171102939599,0.0,0.0,0.0,23.211421044338465,22.833533660492908,1
1699,2021-08-30,21.984370212931758,16.947692436311154,29.668100133988442,21.984370212931758,21.984370212931758,1.1335448792522986,1.1335448792522986,1.1335448792522986,0.06302283964523935,0.06302283964523935,0.06302283964523935,1.0705220396070594,1.0705220396070594,1.0705220396070594,0.0,0.0,0.0,23.117915092184056,22.927559203357436,1
1700,2021-08-31,22.02966857147303,15.74655625369569,30.27198666131907,22.02966857147303,22.02966857147303,0.9786934455310996,0.9786934455310996,0.9786934455310996,0.04431353265987965,0.04431353265987965,0.04431353265987965,0.9343799128712199,0.9343799128712199,0.9343799128712199,0.0,0.0,0.0,23.00836201700413,22.99486397793444,1
1701,2021-09-01,22.074966930014337,16.08383056262527,29.74469504471601,22.074966930014337,22.074966930014337,0.7485812027894975,0.7485812027894975,0.7485812027894975,-0.0333372521912943,-0.0333372521912943,-0.0333372521912943,0.7819184549807917,0.7819184549807917,0.7819184549807917,0.0,0.0,0.0,22.823548132803836,23.034560572156348,-1
1702,2021-09-02,22.120265288555608,16.123905514183804,30.10874522445351,22.120265288555608,22.120265288555608,0.6545353032596707,0.6545353032596707,0.6545353032596707,0.03864826539187384,0.03864826539187384,0.03864826539187384,0.6158870378677969,0.6158870378677969,0.6158870378677969,0.0,0.0,0.0,22.77480059181528,23.046364799828766,-1
1703,2021-09-03,22.16556364709688,16.144079089840247,29.86609577539607,22.16556364709688,22.16556364709688,0.44324168750827986,0.44324168750827986,0.44324168750827986,0.003928796736561633,0.003928796736561633,0.003928796736561633,0.4393128907717182,0.4393128907717182,0.4393128907717182,0.0,0.0,0.0,22.60880533460516,23.030600749039056,-1
1704,2021-09-07,22.346757081262023,15.364648931980085,29.364314373371833,22.346757081262023,22.346757081262023,-0.2619097213155122,-0.2619097213155122,-0.2619097213155122,0.04431353265972723,0.04431353265972723,0.04431353265972723,-0.3062232539752394,-0.3062232539752394,-0.3062232539752394,0.0,0.0,0.0,22.08484735994651,22.92405052476906,-1
1705,2021-09-08,22.39205543980333,14.77609633004703,28.536712887433524,22.39205543980333,22.39205543980333,-0.5188723166523167,-0.5188723166523167,-0.5188723166523167,-0.03333725219122818,-0.03333725219122818,-0.03333725219122818,-0.4855350644610885,-0.4855350644610885,-0.4855350644610885,0.0,0.0,0.0,21.873183123151012,22.791646468300826,-1
1706,2021-09-09,22.437353798344603,15.257993075180277,28.747901573817074,22.437353798344603,22.437353798344603,-0.6169123775899908,-0.6169123775899908,-0.6169123775899908,0.038648265391972705,0.038648265391972705,0.038648265391972705,-0.6555606429819636,-0.6555606429819636,-0.6555606429819636,0.0,0.0,0.0,21.820441420754612,22.657519981625647,-1
1707,2021-09-10,22.482652156885877,14.849812259764594,28.272076268095073,22.482652156885877,22.482652156885877,-0.8094935236427121,-0.8094935236427121,-0.8094935236427121,0.003928796736509217,0.003928796736509217,0.003928796736509217,-0.8134223203792214,-0.8134223203792214,-0.8134223203792214,0.0,0.0,0.0,21.673158633243165,22.499648274984622,-1
1708,2021-09-13,22.618547232509744,14.385206669958475,28.229609840702626,22.618547232509744,22.618547232509744,-1.127097615870162,-1.127097615870162,-1.127097615870162,0.06302283964514467,0.06302283964514467,0.06302283964514467,-1.1901204555153069,-1.1901204555153069,-1.1901204555153069,0.0,0.0,0.0,21.49144961663958,22.327651132214733,-1
1709,2021-09-14,22.663845591051032,14.868951821863728,28.329946065212155,22.663845591051032,22.663845591051032,-1.2330637966783764,-1.2330637966783764,-1.2330637966783764,0.04431353266014743,0.04431353266014743,0.04431353266014743,-1.2773773293385238,-1.2773773293385238,-1.2773773293385238,0.0,0.0,0.0,21.430781794372656,22.158937802433595,-1
1710,2021-09-15,22.709143949592306,14.399933755359662,27.65781415148143,22.709143949592306,22.709143949592306,-1.3769050351974397,-1.3769050351974397,-1.3769050351974397,-0.03333725219125299,-0.03333725219125299,-0.03333725219125299,-1.3435677830061867,-1.3435677830061867,-1.3435677830061867,0.0,0.0,0.0,21.332238914394868,21.99132549217267,-1
1711,2021-09-16,22.754442308133594,14.288977981617055,28.20724248155496,22.754442308133594,22.754442308133594,-1.3495932826102877,-1.3495932826102877,-1.3495932826102877,0.038648265391980574,0.038648265391980574,0.038648265391980574,-1.3882415480022685,-1.3882415480022685,-1.3882415480022685,0.0,0.0,0.0,21.404849025523305,21.849455581444616,-1
1712,2021-09-17,22.799740666674868,14.09461961522316,28.20253837437649,22.799740666674868,22.799740666674868,-1.4074893367008556,-1.4074893367008556,-1.4074893367008556,0.003928796736756775,0.003928796736756775,0.003928796736756775,-1.4114181334376126,-1.4114181334376126,-1.4114181334376126,0.0,0.0,0.0,21.392251329974012,21.71120065526049,-1
1713,2021-09-20,22.935635742298736,14.230439561619212,27.933361609261457,22.935635742298736,22.935635742298736,-1.295866656965713,-1.295866656965713,-1.295866656965713,0.06302283964504046,0.06302283964504046,0.06302283964504046,-1.3588894966107532,-1.3588894966107532,-1.3588894966107532,0.0,0.0,0.0,21.639769085333022,21.614297030333272,1
1714,2021-09-21,22.980934100840027,14.684794446342467,28.14501927907208,22.980934100840027,22.980934100840027,-1.2607281183505974,-1.2607281183505974,-1.2607281183505974,0.04431353266023177,0.04431353266023177,0.04431353266023177,-1.3050416510108291,-1.3050416510108291,-1.3050416510108291,0.0,0.0,0.0,21.72020598248943,21.577832892587566,1
1715,2021-09-22,23.026232459381298,14.93877657213003,28.35609086352932,23.026232459381298,23.026232459381298,-1.2694102865806736,-1.2694102865806736,-1.2694102865806736,-0.033337252191255135,-0.033337252191255135,-0.033337252191255135,-1.2360730343894184,-1.2360730343894184,-1.2360730343894184,0.0,0.0,0.0,21.756822172800625,21.56619679755253,1
1716,2021-09-23,23.07153081792259,14.872400434977168,28.728161815340485,23.07153081792259,23.07153081792259,-1.1155800074864146,-1.1155800074864146,-1.1155800074864146,0.03864826539203393,0.03864826539203393,0.03864826539203393,-1.1542282728784485,-1.1542282728784485,-1.1542282728784485,0.0,0.0,0.0,21.955950810436175,21.57974773652068,1
1717,2021-09-24,23.116829176463863,15.441386988275484,28.96538079138247,23.116829176463863,23.116829176463863,-1.0580163367696416,-1.0580163367696416,-1.0580163367696416,0.003928796736695378,0.003928796736695378,0.003928796736695378,-1.061945133506337,-1.061945133506337,-1.061945133506337,0.0,0.0,0.0,22.058812839694223,21.61831315716579,1
1718,2021-09-27,23.25272425208773,15.93152307941598,29.731968747580527,23.25272425208773,23.25272425208773,-0.6853362872204425,-0.6853362872204425,-0.6853362872204425,0.06302283964518096,0.06302283964518096,0.06302283964518096,-0.7483591268656234,-0.7483591268656234,-0.7483591268656234,0.0,0.0,0.0,22.567387964867287,21.72590699198856,1
1719,2021-09-28,23.29802261062902,16.108012078293623,29.681199984295656,23.29802261062902,23.29802261062902,-0.5959398601953846,-0.5959398601953846,-0.5959398601953846,0.044313532660079355,0.044313532660079355,0.044313532660079355,-0.6402533928554639,-0.6402533928554639,-0.6402533928554639,0.0,0.0,0.0,22.702082750433636,21.853037087594657,1
1720,2021-09-29,23.343320969170293,15.91238567727042,29.339335240766687,23.343320969170293,23.343320969170293,-0.5678215013176575,-0.5678215013176575,-0.5678215013176575,-0.033337252191279955,-0.033337252191279955,-0.033337252191279955,-0.5344842491263776,-0.5344842491263776,-0.5344842491263776,0.0,0.0,0.0,22.775499467852637,21.997363142940436,1
1721,2021-09-30,23.38861932771158,16.557554323198293,29.317594238271223,23.38861932771158,23.38861932771158,-0.39462602870031466,-0.39462602870031466,-0.39462602870031466,0.038648265392041796,0.038648265392041796,0.038648265392041796,-0.43327429409235646,-0.43327429409235646,-0.43327429409235646,0.0,0.0,0.0,22.993993299011265,22.15627757028923,1
1722,2021-10-01,23.433917686252872,16.018749896028794,29.825588889308783,23.433917686252872,23.433917686252872,-0.3346743142374518,-0.3346743142374518,-0.3346743142374518,0.003928796736651909,0.003928796736651909,0.003928796736651909,-0.3386031109741037,-0.3386031109741037,-0.3386031109741037,0.0,0.0,0.0,23.09924337201542,22.326976774493367,1
1723,2021-10-04,23.569812761876722,16.579387998701947,30.479105224248244,23.569812761876722,23.569812761876722,-0.04608458582882025,-0.04608458582882025,-0.04608458582882025,0.0630228396451991,0.0630228396451991,0.0630228396451991,-0.10910742547401936,-0.10910742547401936,-0.10910742547401936,0.0,0.0,0.0,23.523728176047904,22.51537268356486,1
1724,2021-10-05,23.615111120418014,16.775134356310232,30.079225707518678,23.615111120418014,23.615111120418014,-0.009852715845293234,-0.009852715845293234,-0.009852715845293234,0.04431353265992694,0.04431353265992694,0.04431353265992694,-0.05416624850522017,-0.05416624850522017,-0.05416624850522017,0.0,0.0,0.0,23.60525840457272,22.70387792577319,1
1725,2021-10-06,23.660409478959284,17.450170828245035,30.369428395748933,23.660409478959284,23.660409478959284,-0.04411915645448789,-0.04411915645448789,-0.04411915645448789,-0.033337252191213834,-0.033337252191213834,-0.033337252191213834,-0.010781904263274059,-0.010781904263274059,-0.010781904263274059,0.0,0.0,0.0,23.616290322504796,22.889824740743606,1
1726,2021-10-07,23.705707837500576,16.849760191579787,30.582575123664512,23.705707837500576,23.705707837500576,0.05978345737267491,0.05978345737267491,0.05978345737267491,0.03864826539209516,0.03864826539209516,0.03864826539209516,0.02113519198057975,0.02113519198057975,0.02113519198057975,0.0,0.0,0.0,23.76549129487325,23.07077878918731,1
1727,2021-10-08,23.751006196041864,17.404683773909987,30.800006390131404,23.751006196041864,23.751006196041864,0.045961471872509325,0.045961471872509325,0.045961471872509325,0.0039287967368905,0.0039287967368905,0.0039287967368905,0.04203267513561882,0.04203267513561882,0.04203267513561882,0.0,0.0,0.0,23.796967667914373,23.24459427200933,1
1728,2021-10-11,23.88690127166573,17.184591103064616,30.79434109459871,23.88690127166573,23.88690127166573,0.11096552007273565,0.11096552007273565,0.11096552007273565,0.06302283964496391,0.06302283964496391,0.06302283964496391,0.04794268042777175,0.04794268042777175,0.04794268042777175,0.0,0.0,0.0,23.997866791738467,23.387642154696444,1
1729,2021-10-12,23.932199630207005,17.375055939156766,30.8320359196846,23.932199630207005,23.932199630207005,0.07978591789506247,0.07978591789506247,0.07978591789506247,0.0443135326598929,0.0443135326598929,0.0443135326598929,0.03547238523516957,0.03547238523516957,0.03547238523516957,0.0,0.0,0.0,24.011985548102068,23.518632434463292,1
1730,2021-10-13,23.97749798874828,17.04547134499813,30.78684527055675,23.97749798874828,23.97749798874828,-0.01477656873737654,-0.01477656873737654,-0.01477656873737654,-0.03333725219132959,-0.03333725219132959,-0.03333725219132959,0.018560683453953047,0.018560683453953047,0.018560683453953047,0.0,0.0,0.0,23.962721420010904,23.637354629679116,1
1731,2021-10-14,24.022796347289567,17.245190642904337,30.934575409181726,24.022796347289567,24.022796347289567,0.03773879932321072,0.03773879932321072,0.03773879932321072,0.03864826539191167,0.03864826539191167,0.03864826539191167,-0.0009094660687009536,-0.0009094660687009536,-0.0009094660687009536,0.0,0.0,0.0,24.06053514661278,23.744008814439265,1
1732,2021-10-15,24.06809470583086,16.758760680216938,30.40576611375699,24.06809470583086,24.06809470583086,-0.017058686226305284,-0.017058686226305284,-0.017058686226305284,0.0039287967368470365,0.0039287967368470365,0.0039287967368470365,-0.020987482963152324,-0.020987482963152324,-0.020987482963152324,0.0,0.0,0.0,24.051036019604553,23.83918807919818,1
1733,2021-10-18,24.203989781454695,17.4439242421632,31.035995046692403,24.203989781454695,24.203989781454695,-0.002500301445228099,-0.002500301445228099,-0.002500301445228099,0.06302283964498206,0.06302283964498206,0.06302283964498206,-0.06552314109021017,-0.06552314109021017,-0.06552314109021017,0.0,0.0,0.0,24.201489480009467,23.90696420959434,1
1734,2021-10-19,24.249288139996,17.766142972170524,30.91475915060472,24.249288139996,24.249288139996,-0.024805706524057364,-0.024805706524057364,-0.024805706524057364,0.04431353266007637,0.04431353266007637,0.04431353266007637,-0.06911923918413374,-0.06911923918413374,-0.06911923918413374,0.0,0.0,0.0,24.224482433471945,23.968886612484262,1
1735,2021-10-20,24.29458649853727,17.011717909230054,30.69026924369307,24.29458649853727,24.29458649853727,-0.09781087465540077,-0.09781087465540077,-0.09781087465540077,-0.033337252191263475,-0.033337252191263475,-0.033337252191263475,-0.0644736224641373,-0.0644736224641373,-0.0644736224641373,0.0,0.0,0.0,24.19677562388187,24.026935142621966,1
1736,2021-10-21,24.339884857078562,17.049767997066787,31.637022591145584,24.339884857078562,24.339884857078562,-0.011694167919279708,-0.011694167919279708,-0.011694167919279708,0.03864826539196504,0.03864826539196504,0.03864826539196504,-0.050342433311244744,-0.050342433311244744,-0.050342433311244744,0.0,0.0,0.0,24.328190689159282,24.083205082050572,1
1737,2021-10-22,24.38518321561985,17.027083378709055,31.153718677973576,24.38518321561985,24.38518321561985,-0.02182060446050263,-0.02182060446050263,-0.02182060446050263,0.003928796736785642,0.003928796736785642,0.003928796736785642,-0.025749401197288274,-0.025749401197288274,-0.025749401197288274,0.0,0.0,0.0,24.36336261115935,24.13984457637507,1
1738,2021-10-25,24.521078291243704,18.19377682073222,31.921293012898488,24.521078291243704,24.521078291243704,0.17907721263638654,0.17907721263638654,0.17907721263638654,0.06302283964500022,0.06302283964500022,0.06302283964500022,0.11605437299138635,0.11605437299138635,0.11605437299138635,0.0,0.0,0.0,24.70015550388009,24.21007344758923,1
1739,2021-10-26,24.566376649784992,17.250815073595607,31.952979745110163,24.566376649784992,24.566376649784992,0.2304686986555548,0.2304686986555548,0.2304686986555548,0.0443135326601607,0.0443135326601607,0.0443135326601607,0.1861551659953941,0.1861551659953941,0.1861551659953941,0.0,0.0,0.0,24.796845348440545,24.288559427623078,1
1740,2021-10-27,24.611675008326266,17.89824298160579,32.08457787658198,24.611675008326266,24.611675008326266,0.23361085798179868,0.23361085798179868,0.23361085798179868,-0.03333725219119735,-0.03333725219119735,-0.03333725219119735,0.266948110172996,0.266948110172996,0.266948110172996,0.0,0.0,0.0,24.845285866308064,24.376815872252795,1
1741,2021-10-28,24.65697336686757,18.22704792774638,31.49807935688146,24.65697336686757,24.65697336686757,0.39618365590474625,0.39618365590474625,0.39618365590474625,0.03864826539201839,0.03864826539201839,0.03864826539201839,0.35753539051272787,0.35753539051272787,0.35753539051272787,0.0,0.0,0.0,25.053157022772318,24.476078059868748,1
1742,2021-10-29,24.702271725408846,18.562450900569164,31.70690934394356,24.702271725408846,24.702271725408846,0.4606659267589921,0.4606659267589921,0.4606659267589921,0.00392879673673321,0.00392879673673321,0.00392879673673321,0.45673713002225885,0.45673713002225885,0.45673713002225885,0.0,0.0,0.0,25.162937652167837,24.587268223125076,1
1743,2021-11-01,24.838166801032695,18.980817212689587,32.559234918675045,24.838166801032695,24.838166801032695,0.8536570923245362,0.8536570923245362,0.8536570923245362,0.06302283964501836,0.06302283964501836,0.06302283964501836,0.7906342526795179,0.7906342526795179,0.7906342526795179,0.0,0.0,0.0,25.69182389335723,24.73630166445985,1
1744,2021-11-02,24.883465159573987,18.79684393734793,32.716160973696994,24.883465159573987,24.883465159573987,0.9522750418027074,0.9522750418027074,0.9522750418027074,0.04431353266000829,0.04431353266000829,0.04431353266000829,0.9079615091426992,0.9079615091426992,0.9079615091426992,0.0,0.0,0.0,25.835740201376694,24.897427441250326,1
1745,2021-11-03,24.928763518115257,19.331709837885498,33.04381118759518,24.928763518115257,24.928763518115257,0.9916115483899888,0.9916115483899888,0.9916115483899888,-0.033337252191222175,-0.033337252191222175,-0.033337252191222175,1.0249488005812109,1.0249488005812109,1.0249488005812109,0.0,0.0,0.0,25.920375066505247,25.069787385512665,1
1746,2021-11-04,24.974061876656563,19.37120258398451,33.51196112946322,24.974061876656563,24.974061876656563,1.1781368431360584,1.1781368431360584,1.1781368431360584,0.03864826539183491,0.03864826539183491,0.03864826539183491,1.1394885777442234,1.1394885777442234,1.1394885777442234,0.0,0.0,0.0,26.152198719792622,25.252188188576,1
1747,2021-11-05,25.019360235197837,19.446407330635093,32.98262291810379,25.019360235197837,25.019360235197837,1.2534049964135052,1.2534049964135052,1.2534049964135052,0.00392879673668079,0.00392879673668079,0.00392879673668079,1.2494761996768244,1.2494761996768244,1.2494761996768244,0.0,0.0,0.0,26.27276523161134,25.4431284506212,1
1748,2021-11-08,25.15525531082169,20.443278628516122,33.647733813819364,25.15525531082169,25.15525531082169,1.5951124775151304,1.5951124775151304,1.5951124775151304,0.06302283964515885,0.06302283964515885,0.06302283964515885,1.5320896378699713,1.5320896378699713,1.5320896378699713,0.0,0.0,0.0,26.75036778833682,25.64814967906687,1
1749,2021-11-09,25.20055366936298,19.41390180154671,33.02646894165246,25.20055366936298,25.20055366936298,1.64878084556153,1.64878084556153,1.64878084556153,0.04431353265997425,0.04431353265997425,0.04431353265997425,1.6044673129015556,1.6044673129015556,1.6044673129015556,0.0,0.0,0.0,26.849334514924507,25.853398595715266,1
1750,2021-11-10,25.245852027904252,19.657803371712458,33.63717585967848,25.245852027904252,25.245852027904252,1.6300218233921147,1.6300218233921147,1.6300218233921147,-0.03333725219113338,-0.03333725219113338,-0.03333725219113338,1.6633590755832481,1.6633590755832481,1.6633590755832481,0.0,0.0,0.0,26.87587385129637,26.0564573942141,1
1751,2021-11-11,25.29115038644556,20.299849975325266,33.32436108617799,25.29115038644556,25.29115038644556,1.7462048937766987,1.7462048937766987,1.7462048937766987,0.03864826539184278,0.03864826539184278,0.03864826539184278,1.707556628384856,1.707556628384856,1.707556628384856,0.0,0.0,0.0,27.037355280222258,26.25487721995909,1
1752,2021-11-12,25.336448744986832,20.50052216267863,33.95015072556931,25.336448744986832,25.336448744986832,1.7400372234061707,1.7400372234061707,1.7400372234061707,0.003928796736628361,0.003928796736628361,0.003928796736628361,1.7361084266695421,1.7361084266695421,1.7361084266695421,0.0,0.0,0.0,27.076485968393,26.44623205158161,1
1753,2021-11-15,25.472343820610682,20.519397712508695,34.21827809297594,25.472343820610682,25.472343820610682,1.785529327714186,1.785529327714186,1.785529327714186,0.06302283964492367,0.06302283964492367,0.06302283964492367,1.7225064880692622,1.7225064880692622,1.7225064880692622,0.0,0.0,0.0,27.25787314832487,26.602836977078375,1
1754,2021-11-16,25.517642179151974,20.27877635264812,33.905896318683,25.517642179151974,25.517642179151974,1.7288170760951191,1.7288170760951191,1.7288170760951191,0.0443135326599402,0.0443135326599402,0.0443135326599402,1.684503543435179,1.684503543435179,1.684503543435179,0.0,0.0,0.0,27.246459255247093,26.743908882465412,1
1755,2021-11-17,25.562940537693244,20.187953702600655,34.52324655562716,25.562940537693244,25.562940537693244,1.5969300417435202,1.5969300417435202,1.5969300417435202,-0.03333725219124913,-0.03333725219124913,-0.03333725219124913,1.630267293934769,1.630267293934769,1.630267293934769,0.0,0.0,0.0,27.159870579436763,26.867858433758567,1
