,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1756,2021-11-18,25.60823889623455,20.58831344787797,33.96902006633774,25.60823889623455,25.60823889623455,1.5991380288779533,1.5991380288779533,1.5991380288779533,0.03864826539194163,0.03864826539194163,0.03864826539194163,1.5604897634860115,1.5604897634860115,1.5604897634860115,0.0,0.0,0.0,27.207376925112502,26.973376254290553,1
1757,2021-11-19,25.653537254775824,20.1531811012379,34.04261222298841,25.653537254775824,25.653537254775824,1.4800264014443059,1.4800264014443059,1.4800264014443059,0.003928796736566964,0.003928796736566964,0.003928796736566964,1.476097604707739,1.476097604707739,1.476097604707739,0.0,0.0,0.0,27.13356365622013,27.059456096751433,1
1758,2021-11-22,25.789432330399677,20.030852715999295,33.82527093416127,25.789432330399677,25.789432330399677,1.2104951243362256,1.2104951243362256,1.2104951243362256,0.06302283964506418,0.06302283964506418,0.06302283964506418,1.1474722846911614,1.1474722846911614,1.1474722846911614,0.0,0.0,0.0,26.999927454735904,27.08441206339134,-1
1759,2021-11-23,25.834730688940965,20.08509747607348,34.20904486497967,25.834730688940965,25.834730688940965,1.0619527038243104,1.0619527038243104,1.0619527038243104,0.044313532659906174,0.044313532659906174,0.044313532659906174,1.0176391711644042,1.0176391711644042,1.0176391711644042,0.0,0.0,0.0,26.896683392765276,27.089146951175415,-1
1760,2021-11-24,25.88002904748224,19.983070446875278,33.62079693589748,25.88002904748224,25.88002904748224,0.8470255742929385,0.8470255742929385,0.8470255742929385,-0.033337252191183005,-0.033337252191183005,-0.033337252191183005,0.8803628264841215,0.8803628264841215,0.8803628264841215,0.0,0.0,0.0,26.727054621775178,27.074265028223294,-1
1761,2021-11-26,25.97062576456482,19.044467052302426,32.96433978458701,25.97062576456482,25.97062576456482,0.5942737725811212,0.5942737725811212,0.5942737725811212,0.0039287967368145235,0.0039287967368145235,0.0039287967368145235,0.5903449758443066,0.5903449758443066,0.5903449758443066,0.0,0.0,0.0,26.56489953714594,27.027019453915663,-1
1762,2021-11-29,26.10652084018867,18.610755060986573,32.88779504894603,26.10652084018867,26.10652084018867,0.20507567628500872,0.20507567628500872,0.20507567628500872,0.06302283964495994,0.06302283964495994,0.06302283964495994,0.14205283664004875,0.14205283664004875,0.14205283664004875,0.0,0.0,0.0,26.311596516473678,26.950530508723734,-1
1763,2021-11-30,26.15181919872996,19.786365757319263,32.761797578010295,26.15181919872996,26.15181919872996,0.03973875289034419,0.03973875289034419,0.03973875289034419,0.044313532659753754,0.044313532659753754,0.044313532659753754,-0.004574779769409567,-0.004574779769409567,-0.004574779769409567,0.0,0.0,0.0,26.191557951620304,26.843898989053276,-1
1764,2021-12-01,26.19711755727123,19.700362919903185,33.021960764116436,26.19711755727123,26.19711755727123,-0.1807983713337051,-0.1807983713337051,-0.1807983713337051,-0.03333725219127609,-0.03333725219127609,-0.03333725219127609,-0.14746111914242901,-0.14746111914242901,-0.14746111914242901,0.0,0.0,0.0,26.016319185937526,26.72088498212232,-1
1765,2021-12-02,26.242415915812536,19.165015746816284,32.717877783362,26.242415915812536,26.242415915812536,-0.2467597733802201,-0.2467597733802201,-0.2467597733802201,0.03864826539195737,0.03864826539195737,0.03864826539195737,-0.2854080387721774,-0.2854080387721774,-0.2854080387721774,0.0,0.0,0.0,25.995656142432317,26.604463538421875,-1
1766,2021-12-03,26.28771427435381,19.37445519520951,32.98388956533444,26.28771427435381,26.28771427435381,-0.41344684870962595,-0.41344684870962595,-0.41344684870962595,0.003928796736753133,0.003928796736753133,0.003928796736753133,-0.4173756454463791,-0.4173756454463791,-0.4173756454463791,0.0,0.0,0.0,25.874267425644184,26.471152588475046,-1
1767,2021-12-06,26.423609349977664,18.90046451191629,32.56661165742466,26.423609349977664,26.423609349977664,-0.7065265119798777,-0.7065265119798777,-0.7065265119798777,0.06302283964510046,0.06302283964510046,0.06302283964510046,-0.7695493516249781,-0.7695493516249781,-0.7695493516249781,0.0,0.0,0.0,25.717082837997786,26.329504506652807,-1
1768,2021-12-07,26.46890770851895,18.73965714347222,32.39687530918204,26.46890770851895,26.46890770851895,-0.8263008524641262,-0.8263008524641262,-0.8263008524641262,0.044313532660055596,0.044313532660055596,0.044313532660055596,-0.8706143851241818,-0.8706143851241818,-0.8706143851241818,0.0,0.0,0.0,25.642606856054826,26.193772446784703,-1
1769,2021-12-08,26.514206067060243,18.21620067701405,32.34494432976231,26.514206067060243,26.514206067060243,-0.9964044482047357,-0.9964044482047357,-0.9964044482047357,-0.033337252191209976,-0.033337252191209976,-0.033337252191209976,-0.9630671960135256,-0.9630671960135256,-0.9630671960135256,0.0,0.0,0.0,25.517801618855508,26.055884269393722,-1
1770,2021-12-09,26.55950442560153,18.675962372465666,32.26560352434333,26.55950442560153,26.55950442560153,-1.0082309805312473,-1.0082309805312473,-1.0082309805312473,0.03864826539205622,0.03864826539205622,0.03864826539205622,-1.0468792459233034,-1.0468792459233034,-1.0468792459233034,0.0,0.0,0.0,25.551273445070283,25.938306151723236,-1
1771,2021-12-10,26.604802784142805,18.688833905085964,32.465434621694975,26.604802784142805,26.604802784142805,-1.1182386075734234,-1.1182386075734234,-1.1182386075734234,0.003928796736709662,0.003928796736709662,0.003928796736709662,-1.1221674043101333,-1.1221674043101333,-1.1221674043101333,0.0,0.0,0.0,25.48656417656938,25.83047261566558,-1
1772,2021-12-13,26.508107511464363,18.018969533943377,31.740236698911257,26.508107511464363,26.508107511464363,-1.236908403248652,-1.236908403248652,-1.236908403248652,0.06302283964524097,0.06302283964524097,0.06302283964524097,-1.2999312428938927,-1.2999312428938927,-1.2999312428938927,0.0,0.0,0.0,25.27119910821571,25.72643287483978,-1
1773,2021-12-14,26.475875753904877,18.758161907548132,32.29036320376945,26.475875753904877,26.475875753904877,-1.300361410319404,-1.300361410319404,-1.300361410319404,0.044313532659903176,0.044313532659903176,0.044313532659903176,-1.344674942979307,-1.344674942979307,-1.344674942979307,0.0,0.0,0.0,25.175514343585473,25.624828514036302,-1
1774,2021-12-15,26.44364399634539,17.957881281120383,32.13636549525768,26.44364399634539,26.44364399634539,-1.4164538054858764,-1.4164538054858764,-1.4164538054858764,-0.03333725219123479,-0.03333725219123479,-0.03333725219123479,-1.3831165532946414,-1.3831165532946414,-1.3831165532946414,0.0,0.0,0.0,25.027190190859514,25.525915614528497,-1
1775,2021-12-16,26.41141223878592,18.37720213174795,31.796288476590686,26.41141223878592,26.41141223878592,-1.377257061383248,-1.377257061383248,-1.377257061383248,0.03864826539206409,0.03864826539206409,0.03864826539206409,-1.4159053267753123,-1.4159053267753123,-1.4159053267753123,0.0,0.0,0.0,25.034155177402674,25.429765518025533,-1
1776,2021-12-17,26.379180481226435,17.896449564675358,31.411461464067305,26.379180481226435,26.379180481226435,-1.4397884441372681,-1.4397884441372681,-1.4397884441372681,0.003928796736648265,0.003928796736648265,0.003928796736648265,-1.4437172408739165,-1.4437172408739165,-1.4437172408739165,0.0,0.0,0.0,24.939392037089167,25.33627797917003,-1
1777,2021-12-20,26.282485208547993,18.154109786083968,31.923294612835107,26.282485208547993,26.282485208547993,-1.4410890081414338,-1.4410890081414338,-1.4410890081414338,0.06302283964513675,0.06302283964513675,0.06302283964513675,-1.5041118477865705,-1.5041118477865705,-1.5041118477865705,0.0,0.0,0.0,24.84139620040656,25.24870931541091,-1
1778,2021-12-21,26.250253450988488,18.012812554277545,31.963995079163794,26.250253450988488,26.250253450988488,-1.4744417882866616,-1.4744417882866616,-1.4744417882866616,0.04431353265998751,0.04431353265998751,0.04431353265998751,-1.5187553209466491,-1.5187553209466491,-1.5187553209466491,0.0,0.0,0.0,24.775811662701827,25.162029796075608,-1
1779,2021-12-22,26.21802169342902,17.969136883023218,31.331968122264467,26.21802169342902,26.21802169342902,-1.565004517385805,-1.565004517385805,-1.565004517385805,-0.03333725219125961,-0.03333725219125961,-0.03333725219125961,-1.531667265194545,-1.531667265194545,-1.531667265194545,0.0,0.0,0.0,24.653017176043214,25.07555135179438,-1
1780,2021-12-23,26.18578993586955,18.05188425464484,31.922945113862422,26.18578993586955,26.18578993586955,-1.5047357289635648,-1.5047357289635648,-1.5047357289635648,0.038648265391880605,0.038648265391880605,0.038648265391880605,-1.5433839943554455,-1.5433839943554455,-1.5433839943554455,0.0,0.0,0.0,24.681054206905987,24.98852942797795,-1
1781,2021-12-27,26.056862905631604,17.799766089874247,31.565639543293347,26.056862905631604,26.056862905631604,-1.5238728123521963,-1.5238728123521963,-1.5238728123521963,0.06302283964527725,0.06302283964527725,0.06302283964527725,-1.5868956519974737,-1.5868956519974737,-1.5868956519974737,0.0,0.0,0.0,24.53299009327941,24.893172019648954,-1
1782,2021-12-28,26.02463114807212,17.35631278787411,31.299905686547607,26.02463114807212,26.02463114807212,-1.5541887121295401,-1.5541887121295401,-1.5541887121295401,0.04431353266028934,0.04431353266028934,0.04431353266028934,-1.5985022447898294,-1.5985022447898294,-1.5985022447898294,0.0,0.0,0.0,24.47044243594258,24.813096352421642,-1
1783,2021-12-29,25.99239939051265,17.15183400586419,31.333608400177116,25.99239939051265,25.99239939051265,-1.6441250592716503,-1.6441250592716503,-1.6441250592716503,-0.03333725219128443,-0.03333725219128443,-0.03333725219128443,-1.6107878070803658,-1.6107878070803658,-1.6107878070803658,0.0,0.0,0.0,24.348274331240997,24.730372351187192,-1
1784,2021-12-30,25.960167632953162,17.405842947418243,30.949543666036305,25.960167632953162,25.960167632953162,-1.5851802447863585,-1.5851802447863585,-1.5851802447863585,0.038648265391888474,0.038648265391888474,0.038648265391888474,-1.623828510178247,-1.623828510178247,-1.623828510178247,0.0,0.0,0.0,24.374987388166804,24.665152070917923,-1
1785,2021-12-31,25.92793587539368,17.61026880054022,31.450483336800975,25.92793587539368,25.92793587539368,-1.6337083923188174,-1.6337083923188174,-1.6337083923188174,0.003928796736543407,0.003928796736543407,0.003928796736543407,-1.637637189055361,-1.637637189055361,-1.637637189055361,0.0,0.0,0.0,24.294227483074863,24.591159301485142,-1
1786,2022-01-03,25.831240602715237,17.846747313599334,31.29707012232467,25.831240602715237,25.831240602715237,-1.6199077114931861,-1.6199077114931861,-1.6199077114931861,0.06302283964504207,0.06302283964504207,0.06302283964504207,-1.6829305511382284,-1.6829305511382284,-1.6829305511382284,0.0,0.0,0.0,24.21133289122205,24.51835338689843,-1
1787,2022-01-04,25.79900884515575,17.587964578325376,30.916432789514385,25.79900884515575,25.79900884515575,-1.6544994246647986,-1.6544994246647986,-1.6544994246647986,0.04431353266025529,0.04431353266025529,0.04431353266025529,-1.6988129573250539,-1.6988129573250539,-1.6988129573250539,0.0,0.0,0.0,24.14450942049095,24.44866470890687,-1
1788,2022-01-05,25.766777087596264,17.68104706514325,31.40111221008301,25.766777087596264,25.766777087596264,-1.7480615325932112,-1.7480615325932112,-1.7480615325932112,-0.03333725219121831,-0.03333725219121831,-0.03333725219121831,-1.7147242804019929,-1.7147242804019929,-1.7147242804019929,0.0,0.0,0.0,24.01871555500305,24.37295509813699,-1
1789,2022-01-06,25.734545330036795,17.088460925435776,31.042889603737045,25.734545330036795,25.734545330036795,-1.6917427776978085,-1.6917427776978085,-1.6917427776978085,0.038648265391941834,0.038648265391941834,0.038648265391941834,-1.7303910430897507,-1.7303910430897507,-1.7303910430897507,0.0,0.0,0.0,24.042802552338987,24.31193363576657,-1
1790,2022-01-07,25.70231357247731,17.72161926137359,31.328106889619896,25.70231357247731,25.70231357247731,-1.7415817569965464,-1.7415817569965464,-1.7415817569965464,0.003928796736482025,0.003928796736482025,0.003928796736482025,-1.7455105537330284,-1.7455105537330284,-1.7455105537330284,0.0,0.0,0.0,23.960731815480763,24.239901396624045,-1
1791,2022-01-10,25.605618299798866,17.62815822226943,30.622441568726156,25.605618299798866,25.605618299798866,-1.721216147079172,-1.721216147079172,-1.721216147079172,0.06302283964518256,0.06302283964518256,0.06302283964518256,-1.7842389867243547,-1.7842389867243547,-1.7842389867243547,0.0,0.0,0.0,23.884402152719694,24.175042602568073,-1
1792,2022-01-11,25.57338654223938,16.931535850941707,30.351036872824977,25.57338654223938,25.57338654223938,-1.7494427292588066,-1.7494427292588066,-1.7494427292588066,0.0443135326601029,0.0443135326601029,0.0443135326601029,-1.7937562619189096,-1.7937562619189096,-1.7937562619189096,0.0,0.0,0.0,23.823943812980573,24.110392740271873,-1
1793,2022-01-12,25.541154784679893,16.934802614975695,30.39563078836883,25.541154784679893,25.541154784679893,-1.834310462922171,-1.834310462922171,-1.834310462922171,-0.03333725219133406,-0.03333725219133406,-0.03333725219133406,-1.8009732107308367,-1.8009732107308367,-1.8009732107308367,0.0,0.0,0.0,23.70684432175772,24.04624973932355,-1
1794,2022-01-13,25.508923027120424,16.39575013881971,30.583497247757425,25.508923027120424,25.508923027120424,-1.7668834284266486,-1.7668834284266486,-1.7668834284266486,0.038648265391995194,0.038648265391995194,0.038648265391995194,-1.8055316938186439,-1.8055316938186439,-1.8055316938186439,0.0,0.0,0.0,23.742039598693776,23.98295496037624,-1
1795,2022-01-14,25.476691269560938,16.708355119288,30.537678406783648,25.476691269560938,25.476691269560938,-1.8031560316216526,-1.8031560316216526,-1.8031560316216526,0.003928796736738545,0.003928796736738545,0.003928796736738545,-1.807084828358391,-1.807084828358391,-1.807084828358391,0.0,0.0,0.0,23.673535237939284,23.920885735862687,-1
1796,2022-01-18,25.34776423932301,16.8893164302975,30.948697240688997,25.34776423932301,25.34776423932301,-1.7327268672720335,-1.7327268672720335,-1.7327268672720335,0.04431353265995049,0.04431353265995049,0.04431353265995049,-1.7770403999319841,-1.7770403999319841,-1.7770403999319841,0.0,0.0,0.0,23.615037372050974,23.861256183945578,-1
1797,2022-01-19,25.315532481763523,17.20331083832127,30.847029622624543,25.315532481763523,25.315532481763523,-1.7925205309254306,-1.7925205309254306,-1.7925205309254306,-0.03333725219124527,-0.03333725219124527,-0.03333725219124527,-1.7591832787341852,-1.7591832787341852,-1.7591832787341852,0.0,0.0,0.0,23.523011950838093,23.79910643698029,-1
1798,2022-01-20,25.283300724204054,16.60722444088484,30.777582957136378,25.283300724204054,25.283300724204054,-1.6981681451871482,-1.6981681451871482,-1.6981681451871482,0.038648265392048554,0.038648265392048554,0.038648265392048554,-1.7368164105791968,-1.7368164105791968,-1.7368164105791968,0.0,0.0,0.0,23.585132579016907,23.755748139381677,-1
1799,2022-01-21,25.251068966644553,16.151536892014136,30.165918605035298,25.251068966644553,25.251068966644553,-1.7059121057737623,-1.7059121057737623,-1.7059121057737623,0.003928796736677154,0.003928796736677154,0.003928796736677154,-1.7098409025104395,-1.7098409025104395,-1.7098409025104395,0.0,0.0,0.0,23.54515686087079,23.705983570234856,-1
1800,2022-01-24,25.15437369396611,16.81935640320833,30.538369978298924,25.15437369396611,25.15437369396611,-1.5381455884369528,-1.5381455884369528,-1.5381455884369528,0.06302283964484316,0.06302283964484316,0.06302283964484316,-1.601168428081796,-1.601168428081796,-1.601168428081796,0.0,0.0,0.0,23.616228105529157,23.671533199239697,-1
1801,2022-01-25,25.12214193640664,16.68002511137178,30.45874621873789,25.12214193640664,25.12214193640664,-1.5116760027507314,-1.5116760027507314,-1.5116760027507314,0.044313532660034814,0.044313532660034814,0.044313532660034814,-1.5559895354107662,-1.5559895354107662,-1.5559895354107662,0.0,0.0,0.0,23.610465933655906,23.644139577333316,-1
1802,2022-01-26,25.089910178847155,16.480571277086632,30.646464016984865,25.089910178847155,25.089910178847155,-1.5399893504366997,-1.5399893504366997,-1.5399893504366997,-0.03333725219127009,-0.03333725219127009,-0.03333725219127009,-1.5066520982454294,-1.5066520982454294,-1.5066520982454294,0.0,0.0,0.0,23.549920828410457,23.616737278876307,-1
1803,2022-01-27,25.05767842128767,17.193568797190373,30.590391551437687,25.05767842128767,25.05767842128767,-1.414804642330062,-1.414804642330062,-1.414804642330062,0.03864826539205642,0.03864826539205642,0.03864826539205642,-1.4534529077221185,-1.4534529077221185,-1.4534529077221185,0.0,0.0,0.0,23.642873778957608,23.610340224596293,1
1804,2022-01-28,25.025446663728182,16.95466999266532,30.605283099372485,25.025446663728182,25.025446663728182,-1.3928294139528938,-1.3928294139528938,-1.3928294139528938,0.003928796736624722,0.003928796736624722,0.003928796736624722,-1.3967582106895184,-1.3967582106895184,-1.3967582106895184,0.0,0.0,0.0,23.63261724977529,23.59939798970445,1
1805,2022-01-31,24.92875139104974,17.201138050809437,30.83303255444153,24.92875139104974,24.92875139104974,-1.1473167612345259,-1.1473167612345259,-1.1473167612345259,0.0630228396448613,0.0630228396448613,0.0630228396448613,-1.2103396008793872,-1.2103396008793872,-1.2103396008793872,0.0,0.0,0.0,23.781434629815216,23.61018792889204,1
1806,2022-02-01,24.89651963349027,17.25906295058499,30.87739865464068,24.89651963349027,24.89651963349027,-1.1002762006878042,-1.1002762006878042,-1.1002762006878042,0.0443135326598824,0.0443135326598824,0.0443135326598824,-1.1445897333476864,-1.1445897333476864,-1.1445897333476864,0.0,0.0,0.0,23.796243432802466,23.62830853496719,1
1807,2022-02-02,24.864287875930785,16.615307545229886,30.829397396532805,24.864287875930785,24.864287875930785,-1.1114072525717356,-1.1114072525717356,-1.1114072525717356,-0.03333725219120397,-0.03333725219120397,-0.03333725219120397,-1.0780700003805317,-1.0780700003805317,-1.0780700003805317,0.0,0.0,0.0,23.75288062335905,23.651295402219283,1
1808,2022-02-03,24.8320561183713,16.58111100808117,30.121863077569717,24.8320561183713,24.8320561183713,-0.9728040701883294,-0.9728040701883294,-0.9728040701883294,0.038648265392155275,0.038648265392155275,0.038648265392155275,-1.0114523355804845,-1.0114523355804845,-1.0114523355804845,0.0,0.0,0.0,23.85925204818297,23.67870734913589,1
1809,2022-02-04,24.79982436081181,17.21079724746268,30.889380055767027,24.79982436081181,24.79982436081181,-0.9414976575830726,-0.9414976575830726,-0.9414976575830726,0.003928796736872276,0.003928796736872276,0.003928796736872276,-0.945426454319945,-0.945426454319945,-0.945426454319945,0.0,0.0,0.0,23.858326703228737,23.710024333371685,1
1810,2022-02-07,24.70312908813337,17.11998452206513,30.43713417393523,24.70312908813337,24.70312908813337,-0.6947598788145114,-0.6947598788145114,-0.6947598788145114,0.06302283964500181,0.06302283964500181,0.06302283964500181,-0.7577827184595132,-0.7577827184595132,-0.7577827184595132,0.0,0.0,0.0,24.008369209318857,23.749238443750656,1
1811,2022-02-08,24.6708973305739,17.620669051614854,30.92071366633912,24.6708973305739,24.6708973305739,-0.6565885975668904,-0.6565885975668904,-0.6565885975668904,0.04431353265984836,0.04431353265984836,0.04431353265984836,-0.7009021302267389,-0.7009021302267389,-0.7009021302267389,0.0,0.0,0.0,24.01430873300701,23.789622723685767,1
1812,2022-02-09,24.638665573014396,16.8946061081623,30.66270429279443,24.638665573014396,24.638665573014396,-0.6811829173125643,-0.6811829173125643,-0.6811829173125643,-0.033337252191137846,-0.033337252191137846,-0.033337252191137846,-0.6478456651214264,-0.6478456651214264,-0.6478456651214264,0.0,0.0,0.0,23.95748265570183,23.830378906414904,1
1813,2022-02-10,24.606433815454928,16.853419808797472,31.05441105756994,24.606433815454928,24.606433815454928,-0.5604661952352153,-0.5604661952352153,-0.5604661952352153,0.038648265391926305,0.038648265391926305,0.038648265391926305,-0.5991144606271417,-0.5991144606271417,-0.5991144606271417,0.0,0.0,0.0,24.045967620219713,23.870688290541114,1
1814,2022-02-11,24.57420205789544,16.899905713165758,31.018180019683857,24.57420205789544,24.57420205789544,-0.5511995592055825,-0.5511995592055825,-0.5511995592055825,0.0039287967368198465,0.0039287967368198465,0.0039287967368198465,-0.5551283559424023,-0.5551283559424023,-0.5551283559424023,0.0,0.0,0.0,24.02300249868986,23.90972681543257,1
1815,2022-02-14,24.477506785217,17.14209108523181,31.15038286803241,24.477506785217,24.477506785217,-0.3913529590628133,-0.3913529590628133,-0.3913529590628133,0.06302283964501995,0.06302283964501995,0.06302283964501995,-0.4543757987078333,-0.4543757987078333,-0.4543757987078333,0.0,0.0,0.0,24.086153826154185,23.940198735066467,1
1816,2022-02-15,24.445275027657512,17.48094303305272,31.49205852897556,24.445275027657512,24.445275027657512,-0.3872401076395846,-0.3872401076395846,-0.3872401076395846,0.044313532660150194,0.044313532660150194,0.044313532660150194,-0.4315536402997348,-0.4315536402997348,-0.4315536402997348,0.0,0.0,0.0,24.058034920017928,23.966377883788013,1
1817,2022-02-16,24.413043270098026,16.868456596061236,30.79669428178524,24.413043270098026,24.413043270098026,-0.447332776486755,-0.447332776486755,-0.447332776486755,-0.0333372521912536,-0.0333372521912536,-0.0333372521912536,-0.4139955242955014,-0.4139955242955014,-0.4139955242955014,0.0,0.0,0.0,23.965710493611272,23.987660870813237,-1
1818,2022-02-17,24.380811512538557,17.24519573848286,31.072572438375918,24.380811512538557,24.380811512538557,-0.3627994892550802,-0.3627994892550802,-0.3627994892550802,0.038648265392025156,0.038648265392025156,0.038648265392025156,-0.4014477546471053,-0.4014477546471053,-0.4014477546471053,0.0,0.0,0.0,24.018012023283475,24.003536868323287,1
1819,2022-02-18,24.34857975497907,17.051723441275303,30.699290320921985,24.34857975497907,24.34857975497907,-0.3896074147790628,-0.3896074147790628,-0.3896074147790628,0.003928796736758458,0.003928796736758458,0.003928796736758458,-0.3935362115158213,-0.3935362115158213,-0.3935362115158213,0.0,0.0,0.0,23.958972340200006,24.013601432020415,-1
1820,2022-02-22,24.219652724741145,17.553501936217813,30.69014341554787,24.219652724741145,24.219652724741145,-0.35263366543854974,-0.35263366543854974,-0.35263366543854974,0.044313532660116166,0.044313532660116166,0.044313532660116166,-0.39694719809866585,-0.39694719809866585,-0.39694719809866585,0.0,0.0,0.0,23.867019059302596,23.999466417018787,-1
1821,2022-02-23,24.18742096718166,17.08840355509194,30.665764846140938,24.18742096718166,24.18742096718166,-0.4362805160554413,-0.4362805160554413,-0.4362805160554413,-0.03333725219118748,-0.03333725219118748,-0.03333725219118748,-0.4029432638642538,-0.4029432638642538,-0.4029432638642538,0.0,0.0,0.0,23.75114045112622,23.973149588830708,-1
1822,2022-02-24,24.155189209622172,16.95160900703249,30.909100718461282,24.155189209622172,24.155189209622172,-0.3706695209020779,-0.3706695209020779,-0.3706695209020779,0.03864826539203302,0.03864826539203302,0.03864826539203302,-0.40931778629411086,-0.40931778629411086,-0.40931778629411086,0.0,0.0,0.0,23.784519688720096,23.955853292132534,-1
1823,2022-02-25,24.122957452062685,16.775697932482856,30.27664733146781,24.122957452062685,24.122957452062685,-0.4112407137927068,-0.4112407137927068,-0.4112407137927068,0.003928796736706026,0.003928796736706026,0.003928796736706026,-0.41516951052941276,-0.41516951052941276,-0.41516951052941276,0.0,0.0,0.0,23.711716738269978,23.922428203937564,-1
1824,2022-02-28,24.026262179384243,16.704306178694402,30.133066356434203,24.026262179384243,24.026262179384243,-0.35768300132893244,-0.35768300132893244,-0.35768300132893244,0.06302283964505624,0.06302283964505624,0.06302283964505624,-0.42070584097398867,-0.42070584097398867,-0.42070584097398867,0.0,0.0,0.0,23.66857917805531,23.886985871874106,-1
1825,2022-03-01,23.994030421824775,16.562133275815764,30.308161028749307,23.994030421824775,23.994030421824775,-0.371477565660351,-0.371477565660351,-0.371477565660351,0.04431353265996376,0.04431353265996376,0.04431353265996376,-0.41579109832031474,-0.41579109832031474,-0.41579109832031474,0.0,0.0,0.0,23.622552856164425,23.84062577487513,-1
1826,2022-03-02,23.961798664265288,16.269887898205287,30.37987705978339,23.961798664265288,23.961798664265288,-0.4396402757243851,-0.4396402757243851,-0.4396402757243851,-0.0333372521912123,-0.0333372521912123,-0.0333372521912123,-0.4063030235331728,-0.4063030235331728,-0.4063030235331728,0.0,0.0,0.0,23.522158388540902,23.787038121727427,-1
1827,2022-03-03,23.9295669067058,16.84721937331478,30.349496917127023,23.9295669067058,23.9295669067058,-0.35303283868915086,-0.35303283868915086,-0.35303283868915086,0.03864826539184953,0.03864826539184953,0.03864826539184953,-0.39168110408100043,-0.39168110408100043,-0.39168110408100043,0.0,0.0,0.0,23.57653406801665,23.748120479167966,-1
1828,2022-03-04,23.897335149146315,16.674646180831736,30.865748488221755,23.897335149146315,23.897335149146315,-0.36756634701684343,-0.36756634701684343,-0.36756634701684343,0.003928796736644641,0.003928796736644641,0.003928796736644641,-0.3714951437534881,-0.3714951437534881,-0.3714951437534881,0.0,0.0,0.0,23.52976880212947,23.699296157052565,-1
1829,2022-03-07,23.800639876467873,16.587951891949654,30.66386592541829,23.800639876467873,23.800639876467873,-0.2124884750500426,-0.2124884750500426,-0.2124884750500426,0.06302283964519675,0.06302283964519675,0.06302283964519675,-0.2755113146952393,-0.2755113146952393,-0.2755113146952393,0.0,0.0,0.0,23.58815140141783,23.66221406317435,-1
1830,2022-03-08,23.768408118908404,16.14116770088877,30.317822969341744,23.768408118908404,23.768408118908404,-0.18753702615432288,-0.18753702615432288,-0.18753702615432288,0.04431353265992971,0.04431353265992971,0.04431353265992971,-0.23185055881425257,-0.23185055881425257,-0.23185055881425257,0.0,0.0,0.0,23.58087109275408,23.633599266519496,-1
1831,2022-03-09,23.7361763613489,16.63131529305412,30.05492436794652,23.7361763613489,23.7361763613489,-0.21619338995672718,-0.21619338995672718,-0.21619338995672718,-0.03333725219121445,-0.03333725219121445,-0.03333725219121445,-0.1828561377655127,-0.1828561377655127,-0.1828561377655127,0.0,0.0,0.0,23.51998297139217,23.61048351854609,-1
1832,2022-03-10,23.70394460378943,16.736249580189114,30.227186194370248,23.70394460378943,23.70394460378943,-0.09043453941988593,-0.09043453941988593,-0.09043453941988593,0.0386482653919029,0.0386482653919029,0.0386482653919029,-0.12908280481178883,-0.12908280481178883,-0.12908280481178883,0.0,0.0,0.0,23.613510064369546,23.593382556111038,1
1833,2022-03-11,23.671712846229944,16.970586090287433,30.85862871015305,23.671712846229944,23.671712846229944,-0.06731732424494574,-0.06731732424494574,-0.06731732424494574,0.003928796736601174,0.003928796736601174,0.003928796736601174,-0.07124612098154691,-0.07124612098154691,-0.07124612098154691,0.0,0.0,0.0,23.604395521984998,23.582650434482538,1
1834,2022-03-14,23.575017573551502,16.708571030758904,31.037413404797714,23.575017573551502,23.575017573551502,0.18038548281479846,0.18038548281479846,0.18038548281479846,0.06302283964496157,0.06302283964496157,0.06302283964496157,0.11736264316983691,0.11736264316983691,0.11736264316983691,0.0,0.0,0.0,23.7554030563663,23.591332822313635,1
