,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1835,2022-03-15,23.542785815992016,17.03638468771496,30.295608226592243,23.542785815992016,23.542785815992016,0.22590740857815247,0.22590740857815247,0.22590740857815247,0.044313532659777305,0.044313532659777305,0.044313532659777305,0.1815938759183752,0.1815938759183752,0.1815938759183752,0.0,0.0,0.0,23.768693224570168,23.60594685915421,1
1836,2022-03-16,23.510554058432533,17.445493388959452,30.491850057680495,23.510554058432533,23.510554058432533,0.211125265061307,0.211125265061307,0.211125265061307,-0.033337252191239265,-0.033337252191239265,-0.033337252191239265,0.24446251725254628,0.24446251725254628,0.24446251725254628,0.0,0.0,0.0,23.721679323493838,23.625898952649504,1
1837,2022-03-17,23.47832230087306,16.557994276285548,29.984728766197176,23.47832230087306,23.47832230087306,0.343321995280145,0.343321995280145,0.343321995280145,0.03864826539195625,0.03864826539195625,0.03864826539195625,0.3046737298881888,0.3046737298881888,0.3046737298881888,0.0,0.0,0.0,23.821644296153206,23.65040997546316,1
1838,2022-03-18,23.446090543313577,17.78226379702345,30.733207649053227,23.446090543313577,23.446090543313577,0.3648562215080629,0.3648562215080629,0.3648562215080629,0.003928796736539777,0.003928796736539777,0.003928796736539777,0.3609274247715231,0.3609274247715231,0.3609274247715231,0.0,0.0,0.0,23.81094676482164,23.678527771732377,1
1839,2022-03-21,23.349395270635135,17.02014430780763,30.811098844864404,23.349395270635135,23.349395270635135,0.5565188787123934,0.5565188787123934,0.5565188787123934,0.0630228396449797,0.0630228396449797,0.0630228396449797,0.4934960390674137,0.4934960390674137,0.4934960390674137,0.0,0.0,0.0,23.905914149347527,23.710304046525348,1
1840,2022-03-22,23.31716351307565,17.18440481778729,30.8030924817084,23.31716351307565,23.31716351307565,0.5661760328712766,0.5661760328712766,0.5661760328712766,0.04431353265986164,0.04431353265986164,0.04431353265986164,0.5218625002114149,0.5218625002114149,0.5218625002114149,0.0,0.0,0.0,23.883339545946924,23.74055089184463,1
1841,2022-03-23,23.284931755516162,16.79173357345829,30.633520058830346,23.284931755516162,23.284931755516162,0.5073915066975581,0.5073915066975581,0.5073915066975581,-0.033337252191264086,-0.033337252191264086,-0.033337252191264086,0.5407287588888222,0.5407287588888222,0.5407287588888222,0.0,0.0,0.0,23.79232326221372,23.767784920926786,1
1842,2022-03-24,23.252699997956693,16.865594923576342,31.00828410712581,23.252699997956693,23.252699997956693,0.5880148550246201,0.5880148550246201,0.5880148550246201,0.03864826539196412,0.03864826539196412,0.03864826539196412,0.549366589632656,0.549366589632656,0.549366589632656,0.0,0.0,0.0,23.840714852981314,23.790505399787968,1
1843,2022-03-25,23.220468240397206,17.30023035769997,30.344378721282283,23.220468240397206,23.220468240397206,0.5511540073332424,0.5511540073332424,0.5511540073332424,0.003928796736787337,0.003928796736787337,0.003928796736787337,0.547225210596455,0.547225210596455,0.547225210596455,0.0,0.0,0.0,23.77162224773045,23.80722807236251,-1
1844,2022-03-28,23.123772967718747,17.115949839457546,30.695770123776267,23.123772967718747,23.123772967718747,0.5365686337408956,0.5365686337408956,0.5365686337408956,0.06302283964499786,0.06302283964499786,0.06302283964499786,0.4735457940958977,0.4735457940958977,0.4735457940958977,0.0,0.0,0.0,23.660341601459642,23.797721926871844,-1
1845,2022-03-29,23.091541210159278,16.79763096591937,30.698246705434382,23.091541210159278,23.091541210159278,0.47104134015014093,0.47104134015014093,0.47104134015014093,0.04431353265970923,0.04431353265970923,0.04431353265970923,0.42672780749043165,0.42672780749043165,0.42672780749043165,0.0,0.0,0.0,23.56258255030942,23.77711085944577,-1
1846,2022-03-30,23.05930945259979,16.437908859498673,29.920383444058675,23.05930945259979,23.05930945259979,0.3360325503167539,0.3360325503167539,0.3360325503167539,-0.03333725219126623,-0.03333725219126623,-0.03333725219126623,0.3693698025080201,0.3693698025080201,0.3693698025080201,0.0,0.0,0.0,23.395342002916546,23.744477127388038,-1
1847,2022-03-31,23.027077695040305,16.112032252461095,30.380101512365837,23.027077695040305,23.027077695040305,0.3407640749610485,0.3407640749610485,0.3407640749610485,0.038648265391972,0.038648265391972,0.038648265391972,0.3021158095690765,0.3021158095690765,0.3021158095690765,0.0,0.0,0.0,23.367841770001352,23.699096874772852,-1
1848,2022-04-01,22.994845937480836,15.794072239855785,29.54803761539582,22.994845937480836,22.994845937480836,0.22971350578263014,0.22971350578263014,0.22971350578263014,0.003928796736734905,0.003928796736734905,0.003928796736734905,0.22578470904589523,0.22578470904589523,0.22578470904589523,0.0,0.0,0.0,23.224559443263466,23.640458142617035,-1
1849,2022-04-04,22.898150664802376,15.796160570899792,29.919886095506882,22.898150664802376,22.898150664802376,0.015730294420194784,0.015730294420194784,0.015730294420194784,0.06302283964513836,0.06302283964513836,0.06302283964513836,-0.04729254522494357,-0.04729254522494357,-0.04729254522494357,0.0,0.0,0.0,22.91388095922257,23.54125482360454,-1
1850,2022-04-05,22.865918907242907,15.730022207278134,29.05874771773163,22.865918907242907,22.865918907242907,-0.10468626765774613,-0.10468626765774613,-0.10468626765774613,0.044313532660011055,0.044313532660011055,0.044313532660011055,-0.14899980031775717,-0.14899980031775717,-0.14899980031775717,0.0,0.0,0.0,22.76123263958516,23.429044132968365,-1
1851,2022-04-06,22.83368714968339,16.309379715232843,29.596328991404963,22.83368714968339,22.83368714968339,-0.28720181014722557,-0.28720181014722557,-0.28720181014722557,-0.03333725219120011,-0.03333725219120011,-0.03333725219120011,-0.25386455795602547,-0.25386455795602547,-0.25386455795602547,0.0,0.0,0.0,22.54648533953616,23.304460340700608,-1
1852,2022-04-07,22.753257734292582,15.086843228189956,29.192816649893548,22.753257734292582,22.753257734292582,-0.3218870097215397,-0.3218870097215397,-0.3218870097215397,0.03864826539202535,0.03864826539202535,0.03864826539202535,-0.36053527511356503,-0.36053527511356503,-0.36053527511356503,0.0,0.0,0.0,22.431370724571043,23.16352592785958,-1
1853,2022-04-08,22.672828318901804,15.043701208915,28.555296041711152,22.672828318901804,22.672828318901804,-0.4637476958949123,-0.4637476958949123,-0.4637476958949123,0.003928796736682471,0.003928796736682471,0.003928796736682471,-0.46767649263159483,-0.46767649263159483,-0.46767649263159483,0.0,0.0,0.0,22.20908062300689,23.007271765387223,-1
1854,2022-04-11,22.431540072729348,14.548168919999426,28.265309864598187,22.431540072729348,22.431540072729348,-0.7164128948554321,-0.7164128948554321,-0.7164128948554321,0.06302283964527886,0.06302283964527886,0.06302283964527886,-0.779435734500711,-0.779435734500711,-0.779435734500711,0.0,0.0,0.0,21.715127177873917,22.812750323028652,-1
1855,2022-04-12,22.351110657338573,14.920594920496626,28.166521288340505,22.351110657338573,22.351110657338573,-0.8321351256106762,-0.8321351256106762,-0.8321351256106762,0.04431353265997701,0.04431353265997701,0.04431353265997701,-0.8764486582706531,-0.8764486582706531,-0.8764486582706531,0.0,0.0,0.0,21.518975531727897,22.6083896211705,-1
1856,2022-04-13,22.27068124194773,14.821857923802861,28.313422503123192,22.27068124194773,22.27068124194773,-1.0018205358486645,-1.0018205358486645,-1.0018205358486645,-0.03333725219131587,-0.03333725219131587,-0.03333725219131587,-0.9684832836573486,-0.9684832836573486,-0.9684832836573486,0.0,0.0,0.0,21.268860706099066,22.395741491488753,-1
1857,2022-04-14,22.190251826556956,14.193999236631285,27.438226234100437,22.190251826556956,22.190251826556956,-1.016203440740622,-1.016203440740622,-1.016203440740622,0.03864826539207871,0.03864826539207871,0.03864826539207871,-1.0548517061327005,-1.0548517061327005,-1.0548517061327005,0.0,0.0,0.0,21.174048385816334,22.17636215307025,-1
1858,2022-04-18,21.868534164993694,13.515021858069213,27.5379344325915,21.868534164993694,21.868534164993694,-1.2727798146646874,-1.2727798146646874,-1.2727798146646874,0.06302283964529701,0.06302283964529701,0.06302283964529701,-1.3358026543099846,-1.3358026543099846,-1.3358026543099846,0.0,0.0,0.0,20.595754350329006,21.913481643776805,-1
1859,2022-04-19,21.78810474960292,13.933502046713947,27.45442767587261,21.78810474960292,21.78810474960292,-1.3450931019126555,-1.3450931019126555,-1.3450931019126555,0.04431353265994298,0.04431353265994298,0.04431353265994298,-1.3894066345725984,-1.3894066345725984,-1.3894066345725984,0.0,0.0,0.0,20.443011647690263,21.666394712623575,-1
1860,2022-04-20,21.70767533421211,13.357382982736883,27.072233484023055,21.70767533421211,21.70767533421211,-1.4700300819997474,-1.4700300819997474,-1.4700300819997474,-0.03333725219124975,-0.03333725219124975,-0.03333725219124975,-1.4366928298084978,-1.4366928298084978,-1.4366928298084978,0.0,0.0,0.0,20.23764525221236,21.414035973886293,-1
1861,2022-04-21,21.627245918821302,13.60835589636604,26.66241351170541,21.627245918821302,21.627245918821302,-1.4394054635628586,-1.4394054635628586,-1.4394054635628586,0.03864826539189523,0.03864826539189523,0.03864826539189523,-1.478053728954754,-1.478053728954754,-1.478053728954754,0.0,0.0,0.0,20.187840455258442,21.17817148545852,-1
1862,2022-04-22,21.546816503430495,12.851011758798478,26.57094688685562,21.546816503430495,21.546816503430495,-1.5100465610742795,-1.5100465610742795,-1.5100465610742795,0.003928796736877601,0.003928796736877601,0.003928796736877601,-1.5139753578111572,-1.5139753578111572,-1.5139753578111572,0.0,0.0,0.0,20.036769942356216,20.938711407237037,-1
1863,2022-04-25,21.30552825725807,12.865113260080541,26.50558319330123,21.30552825725807,21.30552825725807,-1.531775459179401,-1.531775459179401,-1.531775459179401,0.06302283964531515,0.06302283964531515,0.06302283964531515,-1.5947982988247162,-1.5947982988247162,-1.5947982988247162,0.0,0.0,0.0,19.77375279807867,20.695178624744216,-1
1864,2022-04-26,21.22509884186726,12.451880198272928,26.852041810044717,21.22509884186726,21.22509884186726,-1.570416829377508,-1.570416829377508,-1.570416829377508,0.044313532660244806,0.044313532660244806,0.044313532660244806,-1.6147303620377529,-1.6147303620377529,-1.6147303620377529,0.0,0.0,0.0,19.654682012489754,20.4891341082058,-1
1865,2022-04-27,21.144669426476455,12.294825408491807,26.137635161709113,21.144669426476455,21.144669426476455,-1.6654145174471022,-1.6654145174471022,-1.6654145174471022,-0.03333725219127456,-0.03333725219127456,-0.03333725219127456,-1.6320772652558277,-1.6320772652558277,-1.6320772652558277,0.0,0.0,0.0,19.47925490902935,20.285162045935945,-1
1866,2022-04-28,21.064240011085648,12.117296385811688,26.566025928143073,21.064240011085648,21.064240011085648,-1.6086428004396696,-1.6086428004396696,-1.6086428004396696,0.0386482653919031,0.0386482653919031,0.0386482653919031,-1.6472910658315727,-1.6472910658315727,-1.6472910658315727,0.0,0.0,0.0,19.45559721064598,20.10383569639064,-1
1867,2022-04-29,20.983810595694838,12.174370179581807,26.150657150137945,20.983810595694838,20.983810595694838,-1.6567928605359108,-1.6567928605359108,-1.6567928605359108,0.0039287967368162105,0.0039287967368162105,0.0039287967368162105,-1.660721657272727,-1.660721657272727,-1.660721657272727,0.0,0.0,0.0,19.327017735158925,19.919132631324896,-1
1868,2022-05-02,20.742522349522414,12.1191731394318,25.83527758674191,20.742522349522414,20.742522349522414,-1.628840420721525,-1.628840420721525,-1.628840420721525,0.06302283964507997,0.06302283964507997,0.06302283964507997,-1.6918632603666048,-1.6918632603666048,-1.6918632603666048,0.0,0.0,0.0,19.11368192880089,19.770925389172085,-1
1869,2022-05-03,20.662092934131607,12.427922400742323,25.83294520265018,20.662092934131607,20.662092934131607,-1.6546498512588348,-1.6546498512588348,-1.6546498512588348,0.044313532660210764,0.044313532660210764,0.044313532660210764,-1.6989633839190457,-1.6989633839190457,-1.6989633839190457,0.0,0.0,0.0,19.007443082872772,19.627368532690333,-1
1870,2022-05-04,20.581663518740832,12.357666415084163,25.533385145161642,20.581663518740832,20.581663518740832,-1.7372479555401559,-1.7372479555401559,-1.7372479555401559,-0.03333725219120844,-0.03333725219120844,-0.03333725219120844,-1.7039107033489476,-1.7039107033489476,-1.7039107033489476,0.0,0.0,0.0,18.844415563200677,19.488045563789164,-1
1871,2022-05-05,20.50123410334999,11.556337526031355,25.974046795899817,20.50123410334999,20.50123410334999,-1.6675122945513716,-1.6675122945513716,-1.6675122945513716,0.03864826539200195,0.03864826539200195,0.03864826539200195,-1.7061605599433736,-1.7061605599433736,-1.7061605599433736,0.0,0.0,0.0,18.833721808798618,19.352633699143187,-1
1872,2022-05-06,20.420804687959183,11.915508010287061,25.385493480287384,20.420804687959183,20.420804687959183,-1.701093165560342,-1.701093165560342,-1.701093165560342,0.003928796736772751,0.003928796736772751,0.003928796736772751,-1.7050219622971148,-1.7050219622971148,-1.7050219622971148,0.0,0.0,0.0,18.719711522398843,19.22092785714745,-1
1873,2022-05-09,20.17951644178676,11.441970917752204,24.892101009814603,20.17951644178676,20.17951644178676,-1.6095193562672916,-1.6095193562672916,-1.6095193562672916,0.0630228396450981,0.0630228396450981,0.0630228396450981,-1.6725421959123896,-1.6725421959123896,-1.6725421959123896,0.0,0.0,0.0,18.569997085519468,19.10055228589153,-1
1874,2022-05-10,20.09908702639595,12.03222818587514,25.6142254251982,20.09908702639595,20.09908702639595,-1.6043655071496934,-1.6043655071496934,-1.6043655071496934,0.04431353266005835,0.04431353266005835,0.04431353266005835,-1.6486790398097517,-1.6486790398097517,-1.6486790398097517,0.0,0.0,0.0,18.494721519246255,18.98455623656718,-1
1875,2022-05-11,20.018657611005175,11.62725346785697,25.085898679655344,20.018657611005175,20.018657611005175,-1.6498463543808521,-1.6498463543808521,-1.6498463543808521,-0.033337252191233256,-0.033337252191233256,-0.033337252191233256,-1.6165091021896187,-1.6165091021896187,-1.6165091021896187,0.0,0.0,0.0,18.368811256624323,18.873511871326677,-1
1876,2022-05-12,19.938228195614336,11.363052148080223,25.416265552420008,19.938228195614336,19.938228195614336,-1.5363139466695401,-1.5363139466695401,-1.5363139466695401,0.03864826539200982,0.03864826539200982,0.03864826539200982,-1.57496221206155,-1.57496221206155,-1.57496221206155,0.0,0.0,0.0,18.401914248944795,18.768143575156557,-1
1877,2022-05-13,19.85779878022356,12.452523603082746,25.374212841377908,19.85779878022356,19.85779878022356,-1.5190925362271988,-1.5190925362271988,-1.5190925362271988,0.0039287967367113525,0.0039287967367113525,0.0039287967367113525,-1.52302133296391,-1.52302133296391,-1.52302133296391,0.0,0.0,0.0,18.338706243996363,18.6693124260403,-1
1878,2022-05-16,19.616510534051137,11.736571231139324,25.240554591899983,19.616510534051137,19.616510534051137,-1.2332145613890668,-1.2332145613890668,-1.2332145613890668,0.06302283964511625,0.06302283964511625,0.06302283964511625,-1.2962374010341833,-1.2962374010341833,-1.2962374010341833,0.0,0.0,0.0,18.383295972662072,18.59627383042642,-1
1879,2022-05-17,19.536081118660295,11.213983724058112,25.26879780498054,19.536081118660295,19.536081118660295,-1.1505786361265664,-1.1505786361265664,-1.1505786361265664,0.04431353266014269,0.04431353266014269,0.04431353266014269,-1.1948921687867091,-1.1948921687867091,-1.1948921687867091,0.0,0.0,0.0,18.385502482533727,18.534079770392516,-1
1880,2022-05-18,19.45565170326952,11.564972493102704,25.174101959860497,19.45565170326952,19.45565170326952,-1.113453749674132,-1.113453749674132,-1.113453749674132,-0.03333725219123541,-0.03333725219123541,-0.03333725219123541,-1.0801164974828963,-1.0801164974828963,-1.0801164974828963,0.0,0.0,0.0,18.342197953595388,18.483858009431984,-1
1881,2022-05-19,19.375222287878678,11.344552470960425,25.008243008844968,19.375222287878678,19.375222287878678,-0.9132785116006722,-0.9132785116006722,-0.9132785116006722,0.03864826539206318,0.03864826539206318,0.03864826539206318,-0.9519267769927353,-0.9519267769927353,-0.9519267769927353,0.0,0.0,0.0,18.461943776278005,18.446680206179924,1
1882,2022-05-20,19.294792872487903,11.508199421715403,25.01376821225021,19.294792872487903,19.294792872487903,-0.806669294743329,-0.806669294743329,-0.806669294743329,0.003928796736649964,0.003928796736649964,0.003928796736649964,-0.8105980914799791,-0.8105980914799791,-0.8105980914799791,0.0,0.0,0.0,18.488123577744574,18.423521411714496,1
1883,2022-05-23,19.05350462631548,11.636116825754456,25.583404708799648,19.05350462631548,19.05350462631548,-0.2515478115798761,-0.2515478115798761,-0.2515478115798761,0.06302283964500342,0.06302283964500342,0.06302283964500342,-0.31457065122487954,-0.31457065122487954,-0.31457065122487954,0.0,0.0,0.0,18.801956814735604,18.44671738463611,1
1884,2022-05-24,18.973075210924673,12.181892536573622,25.775338693679032,18.973075210924673,18.973075210924673,-0.08449969869895506,-0.08449969869895506,-0.08449969869895506,0.04431353265999028,0.04431353265999028,0.04431353265999028,-0.12881323135894532,-0.12881323135894532,-0.12881323135894532,0.0,0.0,0.0,18.888575512225717,18.486102783934058,1
1885,2022-05-25,18.892645795533863,11.97579564122473,26.084341002930486,18.892645795533863,18.892645795533863,0.031387810738568854,0.031387810738568854,0.031387810738568854,-0.03333725219126022,-0.03333725219126022,-0.03333725219126022,0.06472506292982907,0.06472506292982907,0.06472506292982907,0.0,0.0,0.0,18.92403360627243,18.541625018898866,1
1886,2022-05-26,18.812216380143024,12.241034360805084,25.714987067016132,18.812216380143024,18.812216380143024,0.30290433031432645,0.30290433031432645,0.30290433031432645,0.038648265391879696,0.038648265391879696,0.038648265391879696,0.26425606492244674,0.26425606492244674,0.26425606492244674,0.0,0.0,0.0,19.11512071045735,18.612945665050123,1
1887,2022-05-27,18.73178696475225,12.399334293371325,25.549882651343506,18.73178696475225,18.73178696475225,0.471740764987629,0.471740764987629,0.471740764987629,0.0039287967365975365,0.0039287967365975365,0.0039287967365975365,0.46781196825103144,0.46781196825103144,0.46781196825103144,0.0,0.0,0.0,19.20352772973988,18.699427813624474,1
1888,2022-05-31,18.410069303189015,12.400274333390735,26.698994914359936,18.410069303189015,18.410069303189015,1.3231927406257522,1.3231927406257522,1.3231927406257522,0.04431353265983787,0.04431353265983787,0.04431353265983787,1.2788792079659144,1.2788792079659144,1.2788792079659144,0.0,0.0,0.0,19.73326204381477,18.834424420739744,1
1889,2022-06-01,18.32963988779821,13.24258016279599,26.939119525617883,18.32963988779821,18.32963988779821,1.4362969050219476,1.4362969050219476,1.4362969050219476,-0.0333372521911941,-0.0333372521911941,-0.0333372521911941,1.4696341572131417,1.4696341572131417,1.4696341572131417,0.0,0.0,0.0,19.765936792820156,18.97246785176839,1
1890,2022-06-02,18.249210472407402,13.253743642757536,26.539991212171408,18.249210472407402,18.249210472407402,1.6898699362298755,1.6898699362298755,1.6898699362298755,0.03864826539193306,0.03864826539193306,0.03864826539193306,1.6512216708379426,1.6512216708379426,1.6512216708379426,0.0,0.0,0.0,19.939080408637277,19.132156097272578,1
1891,2022-06-03,18.16878105701659,13.138347547348332,26.592030069525585,18.16878105701659,18.16878105701659,1.8255915653942836,1.8255915653942836,1.8255915653942836,0.003928796736836125,0.003928796736836125,0.003928796736836125,1.8216627686574476,1.8216627686574476,1.8216627686574476,0.0,0.0,0.0,19.994372622410875,19.285398981885862,1
1892,2022-06-06,17.927492810844168,13.2461151126323,27.03513094677801,17.927492810844168,17.927492810844168,2.3124632523758866,2.3124632523758866,2.3124632523758866,0.0630228396450397,0.0630228396450397,0.0630228396450397,2.249440412730847,2.249440412730847,2.249440412730847,0.0,0.0,0.0,20.239956063220056,19.460582230433413,1
1893,2022-06-07,17.84706339545336,13.333248546679084,26.645661310174503,17.84706339545336,17.84706339545336,2.4042548586042267,2.4042548586042267,2.4042548586042267,0.044313532659803825,0.044313532659803825,0.044313532659803825,2.359941325944423,2.359941325944423,2.359941325944423,0.0,0.0,0.0,20.251318254057587,19.60551837436561,1
1894,2022-06-08,17.76663398006255,13.813875088051846,27.09000264884497,17.76663398006255,17.76663398006255,2.4197017148169193,2.4197017148169193,2.4197017148169193,-0.033337252191309855,-0.033337252191309855,-0.033337252191309855,2.4530389670082298,2.4530389670082298,2.4530389670082298,0.0,0.0,0.0,20.18633569487947,19.735294392630983,1
1895,2022-06-09,17.686204564671744,13.416920221979224,26.69246430027663,17.686204564671744,17.686204564671744,2.567070058522572,2.567070058522572,2.567070058522572,0.03864826539198642,0.03864826539198642,0.03864826539198642,2.5284217931305855,2.5284217931305855,2.5284217931305855,0.0,0.0,0.0,20.253274623194315,19.868218494323173,1
1896,2022-06-10,17.605775149280937,13.166045753630241,26.913735516656857,17.605775149280937,17.605775149280937,2.5900568658412606,2.5900568658412606,2.5900568658412606,0.0039287967367926556,0.0039287967367926556,0.0039287967367926556,2.586128069104468,2.586128069104468,2.586128069104468,0.0,0.0,0.0,20.1958320151222,19.97628962478966,1
1897,2022-06-13,17.364486903108514,12.7993488657976,26.5171076119657,17.364486903108514,17.364486903108514,2.721753367085076,2.721753367085076,2.721753367085076,0.06302283964505785,0.06302283964505785,0.06302283964505785,2.658730527440018,2.658730527440018,2.658730527440018,0.0,0.0,0.0,20.08624027019359,20.06456087883503,1
1898,2022-06-14,17.284057487717703,13.366960291757247,26.887924707472514,17.284057487717703,17.284057487717703,2.697196463819806,2.697196463819806,2.697196463819806,0.04431353265998729,0.04431353265998729,0.04431353265998729,2.6528829311598185,2.6528829311598185,2.6528829311598185,0.0,0.0,0.0,19.98125395153751,20.089360069607302,-1
1899,2022-06-15,17.203628072326897,13.485595142694466,26.831005511433705,17.203628072326897,17.203628072326897,2.60111279162506,2.60111279162506,2.60111279162506,-0.033337252191243734,-0.033337252191243734,-0.033337252191243734,2.6344500438163037,2.6344500438163037,2.6344500438163037,0.0,0.0,0.0,19.804740863951956,20.09324047672048,-1
1900,2022-06-16,17.12319865693609,12.985016546181011,26.051823101221174,17.12319865693609,17.12319865693609,2.643891958037016,2.643891958037016,2.643891958037016,0.03864826539203978,0.03864826539203978,0.03864826539203978,2.605243692644976,2.605243692644976,2.605243692644976,0.0,0.0,0.0,19.767090614973107,20.076041497354066,-1
1901,2022-06-17,17.04276924154528,12.44239811357412,26.514651990952338,17.04276924154528,17.04276924154528,2.5711729643314443,2.5711729643314443,2.5711729643314443,0.003928796736731263,0.003928796736731263,0.003928796736731263,2.5672441675947133,2.5672441675947133,2.5672441675947133,0.0,0.0,0.0,19.613942205876725,20.037998455700652,-1
1902,2022-06-21,16.72105157998205,12.367026326654596,26.339039714021315,16.72105157998205,16.72105157998205,2.4141204769474935,2.4141204769474935,2.4141204769474935,0.044313532660071625,0.044313532660071625,0.044313532660071625,2.3698069442874217,2.3698069442874217,2.3698069442874217,0.0,0.0,0.0,19.13517205692954,19.9275200550716,-1
1903,2022-06-22,16.640622164591242,12.84171747640618,25.766404999098846,16.640622164591242,16.640622164591242,2.286299841073574,2.286299841073574,2.286299841073574,-0.03333725219133682,-0.03333725219133682,-0.03333725219133682,2.319637093264911,2.319637093264911,2.319637093264911,0.0,0.0,0.0,18.926922005664817,19.795080430232325,-1
1904,2022-06-23,16.560192749200432,12.238411020650046,25.665570727049893,16.560192749200432,16.560192749200432,2.311663955324232,2.311663955324232,2.311663955324232,0.03864826539204764,0.03864826539204764,0.03864826539204764,2.2730156899321843,2.2730156899321843,2.2730156899321843,0.0,0.0,0.0,18.871856704524664,19.663632531196843,-1
1905,2022-06-24,16.479763333809625,12.105780747450927,25.527343785144584,16.479763333809625,16.479763333809625,2.2354851804482885,2.2354851804482885,2.2354851804482885,0.003928796736678835,0.003928796736678835,0.003928796736678835,2.2315563837116095,2.2315563837116095,2.2315563837116095,0.0,0.0,0.0,18.715248514257915,19.509829920303204,-1
1906,2022-06-27,16.238475087637234,11.419261719371537,25.122060190082202,16.238475087637234,16.238475087637234,2.2132078706206495,2.2132078706206495,2.2132078706206495,0.06302283964509414,0.06302283964509414,0.06302283964509414,2.1501850309755555,2.1501850309755555,2.1501850309755555,0.0,0.0,0.0,18.451682958257884,19.33541501461677,-1
1907,2022-06-28,16.158045672246395,11.777908116552775,25.443889842095693,16.158045672246395,16.158045672246395,2.1841310900413244,2.1841310900413244,2.1841310900413244,0.04431353265991921,0.04431353265991921,0.04431353265991921,2.139817557381405,2.139817557381405,2.139817557381405,0.0,0.0,0.0,18.34217676228772,19.161008663826184,-1
1908,2022-06-29,16.077616256855617,11.324273236155614,24.679325603119555,16.077616256855617,16.077616256855617,2.104834831916799,2.104834831916799,2.104834831916799,-0.033337252191270705,-0.033337252191270705,-0.033337252191270705,2.13817208410807,2.13817208410807,2.13817208410807,0.0,0.0,0.0,18.182451088772417,18.981128377549673,-1
1909,2022-06-30,15.997186841464778,11.138650672428737,24.734122586110356,15.997186841464778,15.997186841464778,2.1835669423412374,2.1835669423412374,2.1835669423412374,0.03864826539186417,0.03864826539186417,0.03864826539186417,2.144918676949373,2.144918676949373,2.144918676949373,0.0,0.0,0.0,18.180753783806015,18.81872966953508,-1
1910,2022-07-01,15.916757426074003,11.436954191810493,25.180460957753176,15.916757426074003,15.916757426074003,2.163306265108548,2.163306265108548,2.163306265108548,0.003928796736626406,0.003928796736626406,0.003928796736626406,2.1593774683719213,2.1593774683719213,2.1593774683719213,0.0,0.0,0.0,18.080063691182552,18.650026977156024,-1
1911,2022-07-05,15.595039764510737,11.241528747854233,24.32133079684763,15.595039764510737,15.595039764510737,2.31410253158009,2.31410253158009,2.31410253158009,0.04431353265988517,0.04431353265988517,0.04431353265988517,2.269788998920205,2.269788998920205,2.269788998920205,0.0,0.0,0.0,17.909142296090828,18.479546986177436,-1
1912,2022-07-06,15.514610349119963,10.610653786196247,24.484072192127666,15.514610349119963,15.514610349119963,2.268835165038352,2.268835165038352,2.268835165038352,-0.033337252191204585,-0.033337252191204585,-0.033337252191204585,2.3021724172295563,2.3021724172295563,2.3021724172295563,0.0,0.0,0.0,17.783445514158316,18.344374331900312,-1
1913,2022-07-07,15.434180933729122,11.302188006262517,24.60559640016138,15.434180933729122,15.434180933729122,2.3711469560245884,2.3711469560245884,2.3711469560245884,0.038648265391872036,0.038648265391872036,0.038648265391872036,2.3324986906327165,2.3324986906327165,2.3324986906327165,0.0,0.0,0.0,17.80532788975371,18.232214920309204,-1
1914,2022-07-08,15.353751518338347,10.47929986463524,24.576007508433786,15.353751518338347,15.353751518338347,2.362557623008076,2.362557623008076,2.362557623008076,0.003928796736573986,0.003928796736573986,0.003928796736573986,2.358628826271502,2.358628826271502,2.358628826271502,0.0,0.0,0.0,17.71630914134642,18.116660163991376,-1
