,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1915,2022-07-11,15.112463272165924,10.42367773691695,24.1104232098337,15.112463272165924,15.112463272165924,2.454019182790273,2.454019182790273,2.454019182790273,0.06302283964499947,0.06302283964499947,0.06302283964499947,2.390996343145273,2.390996343145273,2.390996343145273,0.0,0.0,0.0,17.566482454956198,18.001783558061206,-1
1916,2022-07-12,15.032033856775081,10.099022673956233,24.571935258754664,15.032033856775081,15.032033856775081,2.424431383485765,2.424431383485765,2.424431383485765,0.04431353265985114,0.04431353265985114,0.04431353265985114,2.3801178508259144,2.3801178508259144,2.3801178508259144,0.0,0.0,0.0,17.456465240260847,17.902261786261505,-1
1917,2022-07-13,14.951604441384307,10.586912269936006,23.931726983615473,14.951604441384307,14.951604441384307,2.322424507195752,2.322424507195752,2.322424507195752,-0.03333725219132033,-0.03333725219132033,-0.03333725219132033,2.3557617593870726,2.3557617593870726,2.3557617593870726,0.0,0.0,0.0,17.27402894858006,17.79544700489074,-1
1918,2022-07-14,14.871175025993498,9.810429124375133,24.01553411377962,14.871175025993498,14.871175025993498,2.355413989041754,2.355413989041754,2.355413989041754,0.03864826539197088,0.03864826539197088,0.03864826539197088,2.316765723649783,2.316765723649783,2.316765723649783,0.0,0.0,0.0,17.226589015035252,17.69986079751702,-1
1919,2022-07-15,14.790745610602691,10.810847330300208,24.34416235759191,14.790745610602691,14.790745610602691,2.2662412791171422,2.2662412791171422,2.2662412791171422,0.0039287967365125905,0.0039287967365125905,0.0039287967365125905,2.2623124823806293,2.2623124823806293,2.2623124823806293,0.0,0.0,0.0,17.056986889719834,17.587484108108402,-1
1920,2022-07-18,14.549457364430268,9.63746124778324,23.45946657715034,14.549457364430268,14.549457364430268,2.0668725007409647,2.0668725007409647,2.0668725007409647,0.06302283964513995,0.06302283964513995,0.06302283964513995,2.003849661095825,2.003849661095825,2.003849661095825,0.0,0.0,0.0,16.61632986517123,17.44111072550727,-1
1921,2022-07-19,14.469027949039459,10.093200119335407,23.106270217923775,14.469027949039459,14.469027949039459,1.9315769210660512,1.9315769210660512,1.9315769210660512,0.04431353266015296,0.04431353266015296,0.04431353266015296,1.8872633884058982,1.8872633884058982,1.8872633884058982,0.0,0.0,0.0,16.40060487010551,17.290256982908737,-1
1922,2022-07-20,14.38859853364865,9.441494835286084,22.848404792611618,14.38859853364865,14.38859853364865,1.723794796456651,1.723794796456651,1.723794796456651,-0.03333725219125422,-0.03333725219125422,-0.03333725219125422,1.7571320486479052,1.7571320486479052,1.7571320486479052,0.0,0.0,0.0,16.112393330105302,17.12315176450344,-1
1923,2022-07-21,14.308169118257844,8.771904880663243,23.257286845478745,14.308169118257844,14.308169118257844,1.6537024255802026,1.6537024255802026,1.6537024255802026,0.03864826539197875,0.03864826539197875,0.03864826539197875,1.6150541601882238,1.6150541601882238,1.6150541601882238,0.0,0.0,0.0,15.961871543838047,16.93880612991187,-1
1924,2022-07-22,14.227739702867035,8.898794497964897,22.962756691487275,14.227739702867035,14.227739702867035,1.4669167469685538,1.4669167469685538,1.4669167469685538,0.003928796736760147,0.003928796736760147,0.003928796736760147,1.4629879502317937,1.4629879502317937,1.4629879502317937,0.0,0.0,0.0,15.69465644983559,16.736640860760787,-1
1925,2022-07-25,13.986451456694612,8.483618695294215,21.823579289670658,13.986451456694612,13.986451456694612,1.033946844128915,1.033946844128915,1.033946844128915,0.06302283964503574,0.06302283964503574,0.06302283964503574,0.9709240044838792,0.9709240044838792,0.9709240044838792,0.0,0.0,0.0,15.020398300823526,16.48203244534752,-1
1926,2022-07-26,13.906022041303803,7.97867358941799,21.42169955690262,13.906022041303803,13.906022041303803,0.8483936233908494,0.8483936233908494,0.8483936233908494,0.04431353266011893,0.04431353266011893,0.04431353266011893,0.8040800907307306,0.8040800907307306,0.8040800907307306,0.0,0.0,0.0,14.754415664694653,16.211827487790902,-1
1927,2022-07-27,13.825592625912995,7.661891183355477,21.21954734213647,13.825592625912995,13.825592625912995,0.6073864569369397,0.6073864569369397,0.6073864569369397,-0.03333725219125636,-0.03333725219125636,-0.03333725219125636,0.640723709128196,0.640723709128196,0.640723709128196,0.0,0.0,0.0,14.432979082849934,15.927722501217886,-1
1928,2022-07-28,13.74516321052222,7.46496885456898,20.968211262532986,13.74516321052222,13.74516321052222,0.5224950863772924,0.5224950863772924,0.5224950863772924,0.038648265391986625,0.038648265391986625,0.038648265391986625,0.48384682098530574,0.48384682098530574,0.48384682098530574,0.0,0.0,0.0,14.267658296899512,15.631829429404315,-1
1929,2022-07-29,13.66473379513138,7.261775325103017,20.857156711883803,13.66473379513138,13.66473379513138,0.34030280078844666,0.34030280078844666,0.34030280078844666,0.003928796736698752,0.003928796736698752,0.003928796736698752,0.33637400405174794,0.33637400405174794,0.33637400405174794,0.0,0.0,0.0,14.005036595919826,15.326634400024313,-1
1930,2022-08-01,13.423445548958956,6.6007866655009195,20.38711656516489,13.423445548958956,13.423445548958956,0.04011695745627354,0.04011695745627354,0.04011695745627354,0.06302283964517626,0.06302283964517626,0.06302283964517626,-0.022905882188902715,-0.022905882188902715,-0.022905882188902715,0.0,0.0,0.0,13.46356250641523,15.011357664148713,-1
1931,2022-08-02,13.343016133568147,6.362065636949002,20.086309878440918,13.343016133568147,13.343016133568147,-0.06305384721945904,-0.06305384721945904,-0.06305384721945904,0.04431353266008489,0.04431353266008489,0.04431353266008489,-0.10736737987954394,-0.10736737987954394,-0.10736737987954394,0.0,0.0,0.0,13.279962286348688,14.69929340577303,-1
1932,2022-08-03,13.262586718177372,6.217589799656754,20.187368423202724,13.262586718177372,13.262586718177372,-0.20459479288453486,-0.20459479288453486,-0.20459479288453486,-0.03333725219119024,-0.03333725219119024,-0.03333725219119024,-0.17125754069334462,-0.17125754069334462,-0.17125754069334462,0.0,0.0,0.0,13.057991925292837,14.393853265291785,-1
1933,2022-08-04,13.182157136183662,6.017556900841578,19.70084143926844,13.182157136183662,13.182157136183662,-0.17480231217451261,-0.17480231217451261,-0.17480231217451261,0.038648265392085476,0.038648265392085476,0.038648265392085476,-0.21345057756659808,-0.21345057756659808,-0.21345057756659808,0.0,0.0,0.0,13.007354824009148,14.098401593308896,-1
1934,2022-08-05,13.10172755418992,6.422534155951179,19.822421256958545,13.10172755418992,13.10172755418992,-0.22936255707857875,-0.22936255707857875,-0.22936255707857875,0.003928796736664247,0.003928796736664247,0.003928796736664247,-0.23329135381524302,-0.23329135381524302,-0.23329135381524302,0.0,0.0,0.0,12.87236499711134,13.816172448036468,-1
1935,2022-08-08,12.860438808208755,5.856576177975079,20.307488099998405,12.860438808208755,12.860438808208755,-0.09658304601787936,-0.09658304601787936,-0.09658304601787936,0.06302283964531676,0.06302283964531676,0.06302283964531676,-0.15960588566319608,-0.15960588566319608,-0.15960588566319608,0.0,0.0,0.0,12.763855762190875,13.590518194173205,-1
1936,2022-08-09,12.780009226215011,6.104701596535451,18.874595911065025,12.780009226215011,12.780009226215011,-0.04913588289456055,-0.04913588289456055,-0.04913588289456055,0.044313532659932486,0.044313532659932486,0.044313532659932486,-0.09344941555449303,-0.09344941555449303,-0.09344941555449303,0.0,0.0,0.0,12.73087334332045,13.388163962035785,-1
1937,2022-08-10,12.6995796442213,5.715811719225937,19.551350304250214,12.6995796442213,12.6995796442213,-0.04244306878605537,-0.04244306878605537,-0.04244306878605537,-0.03333725219121506,-0.03333725219121506,-0.03333725219121506,-0.009105816594840301,-0.009105816594840301,-0.009105816594840301,0.0,0.0,0.0,12.657136575435246,13.210579711294315,-1
1938,2022-08-11,12.61915006222759,6.06412511855936,19.529186164489115,12.61915006222759,12.61915006222759,0.1298447148658358,0.1298447148658358,0.1298447148658358,0.03864826539209334,0.03864826539209334,0.03864826539209334,0.09119644947374246,0.09119644947374246,0.09119644947374246,0.0,0.0,0.0,12.748994777093426,13.058713359313705,-1
1939,2022-08-12,12.538720480233847,5.788210161284725,19.800665482269842,12.538720480233847,12.538720480233847,0.20877779827768148,0.20877779827768148,0.20877779827768148,0.003928796736902843,0.003928796736902843,0.003928796736902843,0.20484900154077862,0.20484900154077862,0.20484900154077862,0.0,0.0,0.0,12.747498278511529,12.932959527572876,-1
1940,2022-08-15,12.297431734252683,6.720371518450445,20.329262571680566,12.297431734252683,12.297431734252683,0.6584045421466476,0.6584045421466476,0.6584045421466476,0.06302283964521255,0.06302283964521255,0.06302283964521255,0.5953817025014351,0.5953817025014351,0.5953817025014351,0.0,0.0,0.0,12.955836276399332,12.882186904571288,1
1941,2022-08-16,12.217002152258972,6.171392222330034,20.132010964738402,12.217002152258972,12.217002152258972,0.7752276910953533,0.7752276910953533,0.7752276910953533,0.04431353266001681,0.04431353266001681,0.04431353266001681,0.7309141584353366,0.7309141584353366,0.7309141584353366,0.0,0.0,0.0,12.992229843354325,12.853413660271851,1
1942,2022-08-17,12.13657257026523,5.989854753590783,19.702728548834262,12.13657257026523,12.13657257026523,0.829971366742455,0.829971366742455,0.829971366742455,-0.03333725219123988,-0.03333725219123988,-0.03333725219123988,0.8633086189336949,0.8633086189336949,0.8633086189336949,0.0,0.0,0.0,12.966543937007685,12.844268861443336,1
1943,2022-08-18,12.05614298827152,6.702389087900213,20.116275324373667,12.05614298827152,12.05614298827152,1.0277535499765948,1.0277535499765948,1.0277535499765948,0.03864826539190985,0.03864826539190985,0.03864826539190985,0.9891052845846849,0.9891052845846849,0.9891052845846849,0.0,0.0,0.0,13.083896538248114,12.85192303286723,1
1944,2022-08-19,11.975713406277775,5.911863338962655,20.132585808398744,11.975713406277775,11.975713406277775,1.1089049451432889,1.1089049451432889,1.1089049451432889,0.003928796736850412,0.003928796736850412,0.003928796736850412,1.1049761484064384,1.1049761484064384,1.1049761484064384,0.0,0.0,0.0,13.084618351421064,12.873148368298207,1
1945,2022-08-22,11.734424660296611,5.843710859657932,20.15619451097747,11.734424660296611,11.734424660296611,1.426335229943705,1.426335229943705,1.426335229943705,0.0630228396450997,0.0630228396450997,0.0630228396450997,1.3633123902986053,1.3633123902986053,1.3633123902986053,0.0,0.0,0.0,13.160759890240316,12.91283878110315,1
1946,2022-08-23,11.6539950783029,6.429950028035644,20.085252651715734,11.6539950783029,11.6539950783029,1.4557315459111224,1.4557315459111224,1.4557315459111224,0.044313532660200265,0.044313532660200265,0.044313532660200265,1.4114180132509222,1.4114180132509222,1.4114180132509222,0.0,0.0,0.0,13.109726624214023,12.950724109192507,1
1947,2022-08-24,11.573565496309158,6.3895555999284035,19.665018806727776,11.573565496309158,11.573565496309158,1.4040889627258706,1.4040889627258706,1.4040889627258706,-0.03333725219126469,-0.03333725219126469,-0.03333725219126469,1.4374262149171353,1.4374262149171353,1.4374262149171353,0.0,0.0,0.0,12.977654459035028,12.982775897552482,-1
1948,2022-08-25,11.49313591431548,5.86794159768986,19.405035487027824,11.49313591431548,11.49313591431548,1.4788394022979494,1.4788394022979494,1.4788394022979494,0.03864826539191772,0.03864826539191772,0.03864826539191772,1.4401911369060316,1.4401911369060316,1.4401911369060316,0.0,0.0,0.0,12.971975316613431,13.005073951504485,-1
1949,2022-08-26,11.412706332321736,5.738449111349991,19.7687757808903,11.412706332321736,11.412706332321736,1.4230107493582476,1.4230107493582476,1.4230107493582476,0.00392879673678902,0.00392879673678902,0.00392879673678902,1.4190819526214584,1.4190819526214584,1.4190819526214584,0.0,0.0,0.0,12.835717081679984,13.01389583182133,-1
1950,2022-08-29,11.171417586340572,5.782350247576696,19.23350749352904,11.171417586340572,11.171417586340572,1.2771447217179337,1.2771447217179337,1.2771447217179337,0.0630228396449955,0.0630228396449955,0.0630228396449955,1.2141218820729383,1.2141218820729383,1.2141218820729383,0.0,0.0,0.0,12.448562308058506,12.963168434987248,-1
1951,2022-08-30,11.090988004346862,5.490134153582294,18.916938459977164,11.090988004346862,11.090988004346862,1.1460308087423465,1.1460308087423465,1.1460308087423465,0.04431353266016623,0.04431353266016623,0.04431353266016623,1.1017172760821803,1.1017172760821803,1.1017172760821803,0.0,0.0,0.0,12.237018813089207,12.887647331960736,-1
1952,2022-08-31,11.01055842235312,5.436151850352995,18.67703527538841,11.01055842235312,11.01055842235312,0.9367084637081765,0.9367084637081765,0.9367084637081765,-0.033337252191198576,-0.033337252191198576,-0.033337252191198576,0.970045715899375,0.970045715899375,0.970045715899375,0.0,0.0,0.0,11.947266886061296,12.785719626866097,-1
1953,2022-09-01,10.930128840359409,5.264593595880834,18.095595600156212,10.930128840359409,10.930128840359409,0.8600669384654646,0.8600669384654646,0.8600669384654646,0.03864826539201657,0.03864826539201657,0.03864826539201657,0.8214186730734481,0.8214186730734481,0.8214186730734481,0.0,0.0,0.0,11.790195778824874,12.656349550923773,-1
1954,2022-09-02,10.849699258365664,4.177471086740962,18.216627916967315,10.849699258365664,10.849699258365664,0.6624344197152017,0.6624344197152017,0.6624344197152017,0.003928796736727637,0.003928796736727637,0.003928796736727637,0.6585056229784741,0.6585056229784741,0.6585056229784741,0.0,0.0,0.0,11.512133678080867,12.499101083589753,-1
1955,2022-09-06,10.52798093039079,3.277376704529568,17.73780882782083,10.52798093039079,10.52798093039079,-0.0294822051237992,-0.0294822051237992,-0.0294822051237992,0.044313532660013824,0.044313532660013824,0.044313532660013824,-0.07379573778381303,-0.07379573778381303,-0.07379573778381303,0.0,0.0,0.0,10.498498725266991,12.232874967092421,-1
1956,2022-09-07,10.447551348397047,3.474627351044653,17.006975481273003,10.447551348397047,10.447551348397047,-0.29364284814718805,-0.29364284814718805,-0.29364284814718805,-0.03333725219131434,-0.03333725219131434,-0.03333725219131434,-0.2603055959558737,-0.2603055959558737,-0.2603055959558737,0.0,0.0,0.0,10.153908500249859,11.937293154696004,-1
1957,2022-09-08,10.367121766403336,2.5942772720831035,16.858048741770638,10.367121766403336,10.367121766403336,-0.4028111891527076,-0.4028111891527076,-0.4028111891527076,0.038648265391833095,0.038648265391833095,0.038648265391833095,-0.44145945454454066,-0.44145945454454066,-0.44145945454454066,0.0,0.0,0.0,9.964310577250629,11.635958766517565,-1
1958,2022-09-09,10.286692184409594,3.073642270476275,16.545924627309546,10.286692184409594,10.286692184409594,-0.6101581582126477,-0.6101581582126477,-0.6101581582126477,0.00392879673668417,0.00392879673668417,0.00392879673668417,-0.614086954949332,-0.614086954949332,-0.614086954949332,0.0,0.0,0.0,9.676534026196945,11.306414637475916,-1
1959,2022-09-12,10.045403438428428,2.4581845381515732,16.028947586329565,10.045403438428428,10.045403438428428,-0.9898476046684965,-0.9898476046684965,-0.9898476046684965,0.06302283964515414,0.06302283964515414,0.06302283964515414,-1.0528704443136505,-1.0528704443136505,-1.0528704443136505,0.0,0.0,0.0,9.055555833759932,10.92839851268391,-1
1960,2022-09-13,9.96497385643472,1.7946195656822155,15.684027433169453,9.96497385643472,9.96497385643472,-1.120798697791703,-1.120798697791703,-1.120798697791703,0.04431353265986141,0.04431353265986141,0.04431353265986141,-1.1651122304515644,-1.1651122304515644,-1.1651122304515644,0.0,0.0,0.0,8.844175158643017,10.567959797742361,-1
1961,2022-09-14,9.884544274440975,1.7331547894241814,15.565757490392903,9.884544274440975,9.884544274440975,-1.290847379420151,-1.290847379420151,-1.290847379420151,-0.03333725219122554,-0.03333725219122554,-0.03333725219122554,-1.2575101272289253,-1.2575101272289253,-1.2575101272289253,0.0,0.0,0.0,8.593696895020823,10.203627605935523,-1
1962,2022-09-15,9.804114692447264,1.429486782406184,15.427122933959815,9.804114692447264,9.804114692447264,-1.2903795750328966,-1.2903795750328966,-1.2903795750328966,0.038648265391886455,0.038648265391886455,0.038648265391886455,-1.329027840424783,-1.329027840424783,-1.329027840424783,0.0,0.0,0.0,8.513735117414367,9.86027442907083,-1
1963,2022-09-16,9.723685110453522,1.8147729506149033,14.874783320423889,9.723685110453522,9.723685110453522,-1.3751683925689522,-1.3751683925689522,-1.3751683925689522,0.00392879673662277,0.00392879673662277,0.00392879673662277,-1.3790971893055752,-1.3790971893055752,-1.3790971893055752,0.0,0.0,0.0,8.34851671788457,9.5161065229768,-1
1964,2022-09-19,9.482396364472358,1.3352100761142454,14.817927074125242,9.482396364472358,9.482396364472358,-1.338910530627236,-1.338910530627236,-1.338910530627236,0.06302283964491896,0.06302283964491896,0.06302283964491896,-1.4019333702721548,-1.4019333702721548,-1.4019333702721548,0.0,0.0,0.0,8.143485833845121,9.179241738553227,-1
1965,2022-09-20,9.401966782478647,1.2745279118337478,14.687270730737099,9.401966782478647,9.401966782478647,-1.3254356970667256,-1.3254356970667256,-1.3254356970667256,0.04431353265994575,0.04431353265994575,0.04431353265994575,-1.3697492297266716,-1.3697492297266716,-1.3697492297266716,0.0,0.0,0.0,8.076531085411922,8.937044974567717,-1
1966,2022-09-21,9.321537200484903,1.5894593074863945,14.617052299224206,9.321537200484903,9.321537200484903,-1.3533409732255788,-1.3533409732255788,-1.3533409732255788,-0.033337252191250354,-0.033337252191250354,-0.033337252191250354,-1.3200037210343283,-1.3200037210343283,-1.3200037210343283,0.0,0.0,0.0,7.968196227259324,8.718473747268664,-1
1967,2022-09-22,9.241107618491192,1.111785296862554,14.58644600856431,9.241107618491192,9.241107618491192,-1.2159655330764274,-1.2159655330764274,-1.2159655330764274,0.038648265391894324,0.038648265391894324,0.038648265391894324,-1.2546137984683217,-1.2546137984683217,-1.2546137984683217,0.0,0.0,0.0,8.025142085414764,8.524556898085079,-1
1968,2022-09-23,9.16067803649745,1.437709930065499,15.357780304700244,9.16067803649745,9.16067803649745,-1.1718371863910413,-1.1718371863910413,-1.1718371863910413,0.0039287967365703395,0.0039287967365703395,0.0039287967365703395,-1.1757659831276117,-1.1757659831276117,-1.1757659831276117,0.0,0.0,0.0,7.988840850106408,8.355787580476024,-1
1969,2022-09-26,8.919389290516285,1.5667226326644534,14.924763773742383,8.919389290516285,8.919389290516285,-0.820062695437073,-0.820062695437073,-0.820062695437073,0.0630228396449371,0.0630228396449371,0.0630228396449371,-0.8830855350820102,-0.8830855350820102,-0.8830855350820102,0.0,0.0,0.0,8.099326595079212,8.260164656607952,-1
1970,2022-09-27,8.838959708522575,1.36062245957119,15.053577230369545,8.838959708522575,8.838959708522575,-0.7311576127094315,-0.7311576127094315,-0.7311576127094315,0.044313532659793334,0.044313532659793334,0.044313532659793334,-0.7754711453692248,-0.7754711453692248,-0.7754711453692248,0.0,0.0,0.0,8.107802095813144,8.186527350324965,-1
1971,2022-09-28,8.758530126528832,0.9312780137127852,14.973055624111446,8.758530126528832,8.758530126528832,-0.7004894771743614,-0.7004894771743614,-0.7004894771743614,-0.03333725219118424,-0.03333725219118424,-0.03333725219118424,-0.6671522249831772,-0.6671522249831772,-0.6671522249831772,0.0,0.0,0.0,8.05804064935447,8.13296172575833,-1
1972,2022-09-29,8.678100544535122,1.6579371674540928,15.050220280059955,8.678100544535122,8.678100544535122,-0.5219338838780476,-0.5219338838780476,-0.5219338838780476,0.038648265391947684,0.038648265391947684,0.038648265391947684,-0.5605821492699953,-0.5605821492699953,-0.5605821492699953,0.0,0.0,0.0,8.156166660657075,8.097204880082602,1
1973,2022-09-30,8.597670962541377,1.6453697491116828,14.482576673790742,8.597670962541377,8.597670962541377,-0.4541077088736066,-0.4541077088736066,-0.4541077088736066,0.003928796736817899,0.003928796736817899,0.003928796736817899,-0.4580365056104244,-0.4580365056104244,-0.4580365056104244,0.0,0.0,0.0,8.14356325366777,8.076709533660921,1
1974,2022-10-03,8.356382216560213,2.021094111765242,15.121400113015175,8.356382216560213,8.356382216560213,-0.13054927357178767,-0.13054927357178767,-0.13054927357178767,0.06302283964507761,0.06302283964507761,0.06302283964507761,-0.1935721132168653,-0.1935721132168653,-0.1935721132168653,0.0,0.0,0.0,8.225832942988426,8.08494424457525,1
1975,2022-10-04,8.275952634566503,1.128454394756001,14.86714374364559,8.275952634566503,8.275952634566503,-0.0803102435310325,-0.0803102435310325,-0.0803102435310325,0.04431353265975929,0.04431353265975929,0.04431353265975929,-0.1246237761907918,-0.1246237761907918,-0.1246237761907918,0.0,0.0,0.0,8.19564239103547,8.096855375137606,1
1976,2022-10-05,8.19552305257276,1.0577427141549147,14.895428863227876,8.19552305257276,8.19552305257276,-0.10015992730787483,-0.10015992730787483,-0.10015992730787483,-0.03333725219127732,-0.03333725219127732,-0.03333725219127732,-0.06682267511659751,-0.06682267511659751,-0.06682267511659751,0.0,0.0,0.0,8.095363125264885,8.109572064938163,-1
1977,2022-10-06,8.11509347057905,0.7546378359966908,14.798734829373581,8.11509347057905,8.11509347057905,0.01810507705402748,0.01810507705402748,0.01810507705402748,0.03864826539195555,0.03864826539195555,0.03864826539195555,-0.02054318833792807,-0.02054318833792807,-0.02054318833792807,0.0,0.0,0.0,8.133198547633077,8.120377711159993,1
1978,2022-10-07,8.034663888585305,1.4604675764880835,15.174900754897653,8.034663888585305,8.034663888585305,0.018141236084975115,0.018141236084975115,0.018141236084975115,0.003928796736765469,0.003928796736765469,0.003928796736765469,0.014212439348209647,0.014212439348209647,0.014212439348209647,0.0,0.0,0.0,8.05280512467028,8.126774138616382,-1
1979,2022-10-10,7.793375142604142,1.0099691321188078,14.222863737222042,7.793375142604142,7.793375142604142,0.11764233965979261,0.11764233965979261,0.11764233965979261,0.06302283964509575,0.06302283964509575,0.06302283964509575,0.05461950001469687,0.05461950001469687,0.05461950001469687,0.0,0.0,0.0,7.911017482263935,8.107943227334854,-1
1980,2022-10-11,7.712945560610431,0.34014798469599056,14.832811863804684,7.712945560610431,7.712945560610431,0.0944700905638132,0.0944700905638132,0.0944700905638132,0.044313532660061127,0.044313532660061127,0.044313532660061127,0.050156557903752064,0.050156557903752064,0.050156557903752064,0.0,0.0,0.0,7.807415651174245,8.077904582870962,-1
1981,2022-10-12,7.632515978616688,0.6397110838404145,14.548483621763156,7.632515978616688,7.632515978616688,0.005740358975145554,0.005740358975145554,0.005740358975145554,-0.03333725219130214,-0.03333725219130214,-0.03333725219130214,0.039077611166447694,0.039077611166447694,0.039077611166447694,0.0,0.0,0.0,7.638256337591834,8.0359261516947,-1
1982,2022-10-13,7.552086396622977,1.2578565948832194,14.306847071787983,7.552086396622977,7.552086396622977,0.061751868202115555,0.061751868202115555,0.061751868202115555,0.038648265392054404,0.038648265392054404,0.038648265392054404,0.02310360281006115,0.02310360281006115,0.02310360281006115,0.0,0.0,0.0,7.613838264825093,7.981693312111501,-1
1983,2022-10-14,7.4716568146293,1.1915783322402447,14.06629047824917,7.4716568146293,7.4716568146293,0.008020678121806237,0.008020678121806237,0.008020678121806237,0.003928796736704073,0.003928796736704073,0.003928796736704073,0.004091881385102163,0.004091881385102163,0.004091881385102163,0.0,0.0,0.0,7.479677492751106,7.915304736019836,-1
1984,2022-10-17,7.230368068648103,0.472807940948816,14.243188854079088,7.230368068648103,7.230368068648103,0.011314139339977089,0.011314139339977089,0.011314139339977089,0.06302283964523626,0.06302283964523626,0.06302283964523626,-0.051708700305259175,-0.051708700305259175,-0.051708700305259175,0.0,0.0,0.0,7.24168220798808,7.8168896625198006,-1
1985,2022-10-18,7.149938486654393,-0.002299511752852537,13.844553652165523,7.149938486654393,7.149938486654393,-0.019191413065513523,-0.019191413065513523,-0.019191413065513523,0.044313532660027084,0.044313532660027084,0.044313532660027084,-0.0635049457255406,-0.0635049457255406,-0.0635049457255406,0.0,0.0,0.0,7.130747073588879,7.710400130775142,-1
1986,2022-10-19,7.069508904660649,0.28236820715704014,13.709628879172087,7.069508904660649,7.069508904660649,-0.10227611006859763,-0.10227611006859763,-0.10227611006859763,-0.03333725219132696,-0.03333725219132696,-0.03333725219132696,-0.06893885787727068,-0.06893885787727068,-0.06893885787727068,0.0,0.0,0.0,6.967232794592052,7.597587097707857,-1
1987,2022-10-20,6.989079322666939,-0.3875273129043648,13.53732162265886,6.989079322666939,6.989079322666939,-0.027831785301582534,-0.027831785301582534,-0.027831785301582534,0.03864826539206227,0.03864826539206227,0.03864826539206227,-0.06648005069364481,-0.06648005069364481,-0.06648005069364481,0.0,0.0,0.0,6.961247537365356,7.480391996681087,-1
1988,2022-10-21,6.908649740673228,-0.18159402335443625,13.670739378062079,6.908649740673228,6.908649740673228,-0.05089394252794485,-0.05089394252794485,-0.05089394252794485,0.003928796736651647,0.003928796736651647,0.003928796736651647,-0.05482273926459649,-0.05482273926459649,-0.05482273926459649,0.0,0.0,0.0,6.857755798145283,7.360887064028586,-1
1989,2022-10-24,6.667360994692031,0.23342085313455235,13.4967117512716,6.667360994692031,6.667360994692031,0.10736205972673525,0.10736205972673525,0.10736205972673525,0.06302283964513204,0.06302283964513204,0.06302283964513204,0.04433922008160322,0.04433922008160322,0.04433922008160322,0.0,0.0,0.0,6.774723054418766,7.24725762124407,-1
1990,2022-10-25,6.586931412698321,-0.14100820296650368,13.82592643855509,6.586931412698321,6.586931412698321,0.14458989018530727,0.14458989018530727,0.14458989018530727,0.04431353265987467,0.04431353265987467,0.04431353265987467,0.10027635752543261,0.10027635752543261,0.10027635752543261,0.0,0.0,0.0,6.731521302883628,7.139668186415008,-1
1991,2022-10-26,6.506501830704577,-0.17655697929920078,13.325364724642263,6.506501830704577,6.506501830704577,0.13426179154843418,0.13426179154843418,0.13426179154843418,-0.03333725219126084,-0.03333725219126084,-0.03333725219126084,0.167599043739695,0.167599043739695,0.167599043739695,0.0,0.0,0.0,6.6407636222530115,7.039918914881126,-1
1992,2022-10-27,6.426072248710867,0.4640938246484811,13.613577811118967,6.426072248710867,6.426072248710867,0.28443983815119944,0.28443983815119944,0.28443983815119944,0.03864826539187879,0.03864826539187879,0.03864826539187879,0.2457915727593207,0.2457915727593207,0.2457915727593207,0.0,0.0,0.0,6.710512086862066,6.9495862970848234,-1
1993,2022-10-28,6.345642666717157,0.5360375444953875,13.844272929344347,6.345642666717157,6.345642666717157,0.337959096259506,0.337959096259506,0.337959096259506,0.003928796736590251,0.003928796736590251,0.003928796736590251,0.33403029952291574,0.33403029952291574,0.33403029952291574,0.0,0.0,0.0,6.683601762976663,6.869978724107378,-1
1994,2022-10-31,6.104353920735959,0.17226547062601502,13.783498734074607,6.104353920735959,6.104353920735959,0.7096545963469292,0.7096545963469292,0.7096545963469292,0.06302283964527254,0.06302283964527254,0.06302283964527254,0.6466317567016566,0.6466317567016566,0.6466317567016566,0.0,0.0,0.0,6.814008517082888,6.82721135501686,-1
