,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
1995,2022-11-01,6.0239243387422485,-0.012088513076397904,13.693586844197439,6.0239243387422485,6.0239243387422485,0.8058062593450273,0.8058062593450273,0.8058062593450273,0.04431353266029487,0.04431353266029487,0.04431353266029487,0.7614927266847323,0.7614927266847323,0.7614927266847323,0.0,0.0,0.0,6.829730598087275,6.797109707466698,1
1996,2022-11-02,5.943494756748506,-0.22341381079170464,13.77640088053341,5.943494756748506,5.943494756748506,0.8452426029176722,0.8452426029176722,0.8452426029176722,-0.03333725219119471,-0.03333725219119471,-0.03333725219119471,0.8785798551088668,0.8785798551088668,0.8785798551088668,0.0,0.0,0.0,6.788737359666178,6.779260163974111,1
1997,2022-11-03,5.863065174754795,0.08098976268143646,13.830097574832893,5.863065174754795,5.863065174754795,1.034497056590951,1.034497056590951,1.034497056590951,0.03864826539193215,0.03864826539193215,0.03864826539193215,0.9958487911990189,0.9958487911990189,0.9958487911990189,0.0,0.0,0.0,6.897562231345747,6.77289163337215,1
1998,2022-11-04,5.782635592761085,0.6249216357503982,14.08749660927053,5.782635592761085,5.782635592761085,1.115127476029458,1.115127476029458,1.115127476029458,0.003928796736546793,0.003928796736546793,0.003928796736546793,1.1111986792929112,1.1111986792929112,1.1111986792929112,0.0,0.0,0.0,6.8977630687905425,6.776892360436676,1
1999,2022-11-07,5.541346846779888,0.28511800835517526,13.860293587243076,5.541346846779888,5.541346846779888,1.4878946646145472,1.4878946646145472,1.4878946646145472,0.06302283964503735,0.06302283964503735,0.06302283964503735,1.42487182496951,1.42487182496951,1.42487182496951,0.0,0.0,0.0,7.029241511394435,6.802344206134244,1
2000,2022-11-08,5.460917264786177,0.12084588925424222,14.289549017789133,5.460917264786177,5.460917264786177,1.5563659167904438,1.5563659167904438,1.5563659167904438,0.044313532660142464,0.044313532660142464,0.044313532660142464,1.5120523841303013,1.5120523841303013,1.5120523841303013,0.0,0.0,0.0,7.017283181576621,6.8309203940035434,1
2001,2022-11-09,5.380487682792434,0.18829945554387836,13.580024949154991,5.380487682792434,5.380487682792434,1.5542473918894935,1.5542473918894935,1.5542473918894935,-0.03333725219121953,-0.03333725219121953,-0.03333725219121953,1.587584644080713,1.587584644080713,1.587584644080713,0.0,0.0,0.0,6.934735074681927,6.860317539246435,1
2002,2022-11-10,5.300058100798723,0.6152883802889612,13.917985185683062,5.300058100798723,5.300058100798723,1.6886190250451496,1.6886190250451496,1.6886190250451496,0.03864826539198551,0.03864826539198551,0.03864826539198551,1.6499707596531639,1.6499707596531639,1.6499707596531639,0.0,0.0,0.0,6.988677125843873,6.888134043144615,1
2003,2022-11-11,5.219628518805013,-0.03321076667337281,13.410652748511927,5.219628518805013,5.219628518805013,1.7018702133302226,1.7018702133302226,1.7018702133302226,0.003928796736485405,0.003928796736485405,0.003928796736485405,1.6979414165937372,1.6979414165937372,1.6979414165937372,0.0,0.0,0.0,6.921498732135236,6.911923740060471,1
2004,2022-11-14,4.978339772823816,-0.29957173988252406,13.028486474223135,4.978339772823816,4.978339772823816,1.8095648766194188,1.8095648766194188,1.8095648766194188,0.0630228396450555,0.0630228396450555,0.0630228396450555,1.7465420369743634,1.7465420369743634,1.7465420369743634,0.0,0.0,0.0,6.7879046494432345,6.909313353296507,-1
2005,2022-11-15,4.897910190830105,-0.13342538761252878,13.462716965906175,4.897910190830105,4.897910190830105,1.77372725250186,1.77372725250186,1.77372725250186,0.04431353266022679,0.04431353266022679,0.04431353266022679,1.7294137198416333,1.7294137198416333,1.7294137198416333,0.0,0.0,0.0,6.671637443331965,6.893504037820977,-1
2006,2022-11-16,4.817480608836395,0.08716745734697388,13.551733081011054,4.817480608836395,4.817480608836395,1.6622104641356783,1.6622104641356783,1.6622104641356783,-0.03333725219124435,-0.03333725219124435,-0.03333725219124435,1.6955477163269226,1.6955477163269226,1.6955477163269226,0.0,0.0,0.0,6.479691072972074,6.862599409151565,-1
2007,2022-11-17,4.737051026842652,-0.3771222520867162,13.32754097245284,4.737051026842652,4.737051026842652,1.6839628327929586,1.6839628327929586,1.6839628327929586,0.03864826539199337,0.03864826539199337,0.03864826539199337,1.6453145674009653,1.6453145674009653,1.6453145674009653,0.0,0.0,0.0,6.42101385963561,6.8149445719805515,-1
2008,2022-11-18,4.656621444848941,-0.35728807512950944,13.070266019706317,4.656621444848941,4.656621444848941,1.5832730518093752,1.5832730518093752,1.5832730518093752,0.003928796736741921,0.003928796736741921,0.003928796736741921,1.5793442550726333,1.5793442550726333,1.5793442550726333,0.0,0.0,0.0,6.239894496658316,6.74915771476733,-1
2009,2022-11-21,4.415332698867744,-1.3344553077967451,13.005891598607562,4.415332698867744,4.415332698867744,1.3597889178424298,1.3597889178424298,1.3597889178424298,0.06302283964507364,0.06302283964507364,0.06302283964507364,1.2967660781973565,1.2967660781973565,1.2967660781973565,0.0,0.0,0.0,5.775121616710174,6.623745725298903,-1
2010,2022-11-22,4.334903116874034,-1.714768123267011,12.182407269075137,4.334903116874034,4.334903116874034,1.2228843392547901,1.2228843392547901,1.2228843392547901,0.044313532660074394,0.044313532660074394,0.044313532660074394,1.178570806594716,1.178570806594716,1.178570806594716,0.0,0.0,0.0,5.557787456128824,6.477796152754124,-1
2011,2022-11-23,4.254473534880323,-1.4634980508584006,12.096643541518077,4.254473534880323,4.254473534880323,1.017524145425226,1.017524145425226,1.017524145425226,-0.033337252191246496,-0.033337252191246496,-0.033337252191246496,1.0508613976164725,1.0508613976164725,1.0508613976164725,0.0,0.0,0.0,5.2719976803055495,6.311522413316486,-1
2012,2022-11-25,4.093614370892903,-2.38967414817544,11.483809053946253,4.093614370892903,4.093614370892903,0.7774793929238238,0.7774793929238238,0.7774793929238238,0.0039287967366805265,0.0039287967366805265,0.0039287967366805265,0.7735505961871434,0.7735505961871434,0.7735505961871434,0.0,0.0,0.0,4.871093763816726,6.099764077113771,-1
2013,2022-11-28,4.610543498953366,-2.1584849529091015,12.254449661976906,4.610543498953366,4.610543498953366,0.3915635545252641,0.3915635545252641,0.3915635545252641,0.06302283964483846,0.06302283964483846,0.06302283964483846,0.32854071488042563,0.32854071488042563,0.32854071488042563,0.0,0.0,0.0,5.00210705347863,5.907824909248111,-1
2014,2022-11-29,4.782853208306809,-1.551952073300285,11.87340953303405,4.782853208306809,4.782853208306809,0.22345344275885795,0.22345344275885795,0.22345344275885795,0.04431353266004035,0.04431353266004035,0.04431353266004035,0.17913991009881758,0.17913991009881758,0.17913991009881758,0.0,0.0,0.0,5.0063066510656675,5.7296651094103535,-1
2015,2022-11-30,4.955162917660319,-2.161543454254921,11.580754556590186,4.955162917660319,4.955162917660319,-0.0015557718853070042,-0.0015557718853070042,-0.0015557718853070042,-0.033337252191180375,-0.033337252191180375,-0.033337252191180375,0.03178148030587337,0.03178148030587337,0.03178148030587337,0.0,0.0,0.0,4.9536071457750115,5.557862079654659,-1
2016,2022-12-01,5.127472627013828,-1.6952236240585188,12.107647658084897,5.127472627013828,5.127472627013828,-0.07351015053146648,-0.07351015053146648,-0.07351015053146648,0.038648265392054605,0.038648265392054605,0.038648265392054605,-0.1121584159235211,-0.1121584159235211,-0.1121584159235211,0.0,0.0,0.0,5.053962476482362,5.415289220005688,-1
2017,2022-12-02,5.299782336367272,-2.2702081457565617,11.720275508847283,5.299782336367272,5.299782336367272,-0.24751526099273854,-0.24751526099273854,-0.24751526099273854,0.003928796736628092,0.003928796736628092,0.003928796736628092,-0.2514440577293666,-0.2514440577293666,-0.2514440577293666,0.0,0.0,0.0,5.052267075374534,5.278414541579579,-1
2018,2022-12-05,5.816711464427801,-1.7354971906491483,12.117814263368528,5.816711464427801,5.816711464427801,-0.5683829813370164,-0.5683829813370164,-0.5683829813370164,0.0630228396448566,0.0630228396448566,0.0630228396448566,-0.6314058209818729,-0.6314058209818729,-0.6314058209818729,0.0,0.0,0.0,5.248328483090784,5.1792579402228265,1
2019,2022-12-06,5.989021173781245,-1.7925953384263107,12.428254213153615,5.989021173781245,5.989021173781245,-0.6986420712133903,-0.6986420712133903,-0.6986420712133903,0.04431353265988794,0.04431353265988794,0.04431353265988794,-0.7429556038732783,-0.7429556038732783,-0.7429556038732783,0.0,0.0,0.0,5.290379102567854,5.130783688808594,1
2020,2022-12-07,6.1613308831346885,-1.0130654721606438,12.078700530481525,6.1613308831346885,6.1613308831346885,-0.8794882859523054,-0.8794882859523054,-0.8794882859523054,-0.03333725219129613,-0.03333725219129613,-0.03333725219129613,-0.8461510337610093,-0.8461510337610093,-0.8461510337610093,0.0,0.0,0.0,5.281842597182383,5.103189202913951,1
2021,2022-12-08,6.333640592488198,-1.682083379112096,12.005267246369728,6.333640592488198,6.333640592488198,-0.9021172689196881,-0.9021172689196881,-0.9021172689196881,0.03864826539210797,0.03864826539210797,0.03864826539210797,-0.9407655343117961,-0.9407655343117961,-0.9407655343117961,0.0,0.0,0.0,5.43152332356851,5.1191417672402455,1
2022,2022-12-09,6.505950301841642,-1.4328358145763727,12.002662559577828,6.505950301841642,6.505950301841642,-1.0228034766915588,-1.0228034766915588,-1.0228034766915588,0.003928796736875652,0.003928796736875652,0.003928796736875652,-1.0267322734284345,-1.0267322734284345,-1.0267322734284345,0.0,0.0,0.0,5.483146825150083,5.180347073373582,1
2023,2022-12-12,7.02287942990217,-1.1133452529649184,12.375817974351923,7.02287942990217,7.02287942990217,-1.1712004574835047,-1.1712004574835047,-1.1712004574835047,0.06302283964499711,0.06302283964499711,0.06302283964499711,-1.2342232971285017,-1.2342232971285017,-1.2342232971285017,0.0,0.0,0.0,5.851678972418666,5.265304265267585,1
2024,2022-12-13,7.195189139255614,-0.4302128793060787,13.1014461003515,7.195189139255614,7.195189139255614,-1.2433749560739282,-1.2433749560739282,-1.2433749560739282,0.044313532659853896,0.044313532659853896,0.044313532659853896,-1.287688488733782,-1.287688488733782,-1.287688488733782,0.0,0.0,0.0,5.9518141831816855,5.3598550184791875,1
2025,2022-12-14,7.367498848609058,-0.7780936575791602,12.585870664428699,7.367498848609058,7.367498848609058,-1.3674416178363442,-1.3674416178363442,-1.3674416178363442,-0.03333725219123001,-0.03333725219123001,-0.03333725219123001,-1.334104365645114,-1.334104365645114,-1.334104365645114,0.0,0.0,0.0,6.000057230772714,5.464500026978958,1
2026,2022-12-15,7.5398085579625675,-0.3796900359848851,13.298860031386836,7.5398085579625675,7.5398085579625675,-1.335413789119992,-1.335413789119992,-1.335413789119992,0.03864826539196997,0.03864826539196997,0.03864826539196997,-1.3740620545119617,-1.3740620545119617,-1.3740620545119617,0.0,0.0,0.0,6.204394768842576,5.579543256214978,1
2027,2022-12-16,7.712118267316011,-0.28799018153639366,12.767298221429051,7.712118267316011,7.712118267316011,-1.404272619221221,-1.404272619221221,-1.404272619221221,0.003928796736823226,0.003928796736823226,0.003928796736823226,-1.408201415958044,-1.408201415958044,-1.408201415958044,0.0,0.0,0.0,6.307845648094791,5.705101113487005,1
2028,2022-12-19,8.229047395376474,0.20103217210257077,13.075529135789965,8.229047395376474,8.229047395376474,-1.4194506472366386,-1.4194506472366386,-1.4194506472366386,0.0630228396448929,0.0630228396448929,0.0630228396448929,-1.4824734868815317,-1.4824734868815317,-1.4824734868815317,0.0,0.0,0.0,6.809596748139835,5.86122793999191,1
2029,2022-12-20,8.401357104729984,0.49311240626810665,13.9325673591043,8.401357104729984,8.401357104729984,-1.455799062883408,-1.455799062883408,-1.455799062883408,0.04431353266015573,0.04431353266015573,0.04431353266015573,-1.5001125955435637,-1.5001125955435637,-1.5001125955435637,0.0,0.0,0.0,6.945558041846576,6.026745833919781,1
2030,2022-12-21,8.573666814083428,-0.22724476980790786,14.014939609728573,8.573666814083428,8.573666814083428,-1.548616169387026,-1.548616169387026,-1.548616169387026,-0.03333725219125483,-0.03333725219125483,-0.03333725219125483,-1.515278917195771,-1.515278917195771,-1.515278917195771,0.0,0.0,0.0,7.025050644696401,6.2010666386711835,1
2031,2022-12-22,8.745976523437003,0.020297697449129057,14.584414623354816,8.745976523437003,8.745976523437003,-1.489923069743482,-1.489923069743482,-1.489923069743482,0.03864826539197784,0.03864826539197784,0.03864826539197784,-1.52857133513546,-1.52857133513546,-1.52857133513546,0.0,0.0,0.0,7.256053453693521,6.383519651683685,1
2032,2022-12-23,8.918286232790447,0.37858933033057934,14.04926473322382,8.918286232790447,8.918286232790447,-1.5366108654141344,-1.5366108654141344,-1.5366108654141344,0.0039287967367618295,0.0039287967367618295,0.0039287967367618295,-1.5405396621508962,-1.5405396621508962,-1.5405396621508962,0.0,0.0,0.0,7.381675367376312,6.573372505906308,1
2033,2022-12-27,9.607525070204353,1.3710411235766824,15.246366011449096,9.607525070204353,9.607525070204353,-1.5397713593860787,-1.5397713593860787,-1.5397713593860787,0.04431353266012169,0.04431353266012169,0.04431353266012169,-1.5840848920462003,-1.5840848920462003,-1.5840848920462003,0.0,0.0,0.0,8.067753710818275,6.794979979746269,1
2034,2022-12-28,9.779834779557863,1.2518779885679796,15.197819794730872,9.779834779557863,9.779834779557863,-1.628878607561777,-1.628878607561777,-1.628878607561777,-0.0333372521911887,-0.0333372521911887,-0.0333372521911887,-1.5955413553705884,-1.5955413553705884,-1.5955413553705884,0.0,0.0,0.0,8.150956171996086,7.014894178627709,1
2035,2022-12-29,9.952144488911372,1.5566199484490615,15.087828502266605,9.952144488911372,9.952144488911372,-1.5689992244069688,-1.5689992244069688,-1.5689992244069688,0.03864826539203121,0.03864826539203121,0.03864826539203121,-1.6076474897989999,-1.6076474897989999,-1.6076474897989999,0.0,0.0,0.0,8.383145264504403,7.253202982000877,1
2036,2022-12-30,10.124454198264816,1.645011541382209,15.394114238743642,10.124454198264816,10.124454198264816,-1.616566990989575,-1.616566990989575,-1.616566990989575,0.003928796736718372,0.003928796736718372,0.003928796736718372,-1.6204957877262935,-1.6204957877262935,-1.6204957877262935,0.0,0.0,0.0,8.50788720727524,7.483552225844145,1
2037,2023-01-03,10.813693035678789,2.3810905730633563,15.503619818096237,10.813693035678789,10.813693035678789,-1.6346797501027517,-1.6346797501027517,-1.6346797501027517,0.04431353265996929,0.04431353265996929,0.04431353265996929,-1.678993282762721,-1.678993282762721,-1.678993282762721,0.0,0.0,0.0,9.179013285576037,7.770668989592268,1
2038,2023-01-04,10.986002745032232,2.522850593495301,16.372509207597187,10.986002745032232,10.986002745032232,-1.7281669360898035,-1.7281669360898035,-1.7281669360898035,-0.03333725219121353,-0.03333725219121353,-0.03333725219121353,-1.6948296838985901,-1.6948296838985901,-1.6948296838985901,0.0,0.0,0.0,9.25783580894243,8.015492895672528,1
2039,2023-01-05,11.158312454385742,2.4073278883807947,15.992464981984101,11.158312454385742,11.158312454385742,-1.6721098867137643,-1.6721098867137643,-1.6721098867137643,0.03864826539180223,0.03864826539180223,0.03864826539180223,-1.7107581521055666,-1.7107581521055666,-1.7107581521055666,0.0,0.0,0.0,9.486202567671977,8.269557348255068,1
2040,2023-01-06,11.330622163739186,2.5599969365433366,16.871939941303964,11.330622163739186,11.330622163739186,-1.7225845901517778,-1.7225845901517778,-1.7225845901517778,0.003928796736656979,0.003928796736656979,0.003928796736656979,-1.726513386888435,-1.726513386888435,-1.726513386888435,0.0,0.0,0.0,9.608037573587408,8.527856041144169,1
2041,2023-01-09,11.847551291799649,2.798938784283082,17.217591723909617,11.847551291799649,11.847551291799649,-1.7066383959831843,-1.7066383959831843,-1.7066383959831843,0.06302283964519205,0.06302283964519205,0.06302283964519205,-1.7696612356283763,-1.7696612356283763,-1.7696612356283763,0.0,0.0,0.0,10.140912895816465,8.816341985356463,1
2042,2023-01-10,12.019861001153158,3.4068817043263286,17.198718797044087,12.019861001153158,12.019861001153158,-1.7372292662616258,-1.7372292662616258,-1.7372292662616258,0.04431353266005361,0.04431353266005361,0.04431353266005361,-1.7815427989216792,-1.7815427989216792,-1.7815427989216792,0.0,0.0,0.0,10.282631734891533,9.106437622107986,1
2043,2023-01-11,12.192170710506602,3.0449009627188954,17.122323116400803,12.192170710506602,12.192170710506602,-1.824915699404974,-1.824915699404974,-1.824915699404974,-0.033337252191306614,-0.033337252191306614,-0.033337252191306614,-1.7915784472136673,-1.7915784472136673,-1.7915784472136673,0.0,0.0,0.0,10.367255011101628,9.336387752136321,1
2044,2023-01-12,12.364480419860111,3.9115319325355298,17.700534582776143,12.364480419860111,12.364480419860111,-1.7607560956301511,-1.7607560956301511,-1.7607560956301511,0.03864826539190108,0.03864826539190108,0.03864826539190108,-1.7994043610220523,-1.7994043610220523,-1.7994043610220523,0.0,0.0,0.0,10.60372432422996,9.581664567359708,1
2045,2023-01-13,12.536790129213555,4.171965777807721,17.413192152490666,12.536790129213555,12.536790129213555,-1.8007317266143459,-1.8007317266143459,-1.8007317266143459,0.003928796736595583,0.003928796736595583,0.003928796736595583,-1.8046605233509416,-1.8046605233509416,-1.8046605233509416,0.0,0.0,0.0,10.736058402599209,9.81695588116919,1
2046,2023-01-17,13.226028966627528,4.025096898966489,18.109620643984357,13.226028966627528,13.226028966627528,-1.7489423350539544,-1.7489423350539544,-1.7489423350539544,0.04431353265990119,0.04431353265990119,0.04431353265990119,-1.7932558677138557,-1.7932558677138557,-1.7932558677138557,0.0,0.0,0.0,11.477086631573574,10.113875823599022,1
2047,2023-01-18,13.398338675980972,5.060608251167434,18.828011678771436,13.398338675980972,13.398338675980972,-1.8141539901154076,-1.8141539901154076,-1.8141539901154076,-0.03333725219133143,-0.03333725219133143,-0.03333725219133143,-1.7808167379240765,-1.7808167379240765,-1.7808167379240765,0.0,0.0,0.0,11.584184685865564,10.354392963627976,1
2048,2023-01-19,13.570648385334481,5.222174483300379,18.572062199875027,13.570648385334481,13.570648385334481,-1.7254170156212842,-1.7254170156212842,-1.7254170156212842,0.03864826539190895,0.03864826539190895,0.03864826539190895,-1.7640652810131932,-1.7640652810131932,-1.7640652810131932,0.0,0.0,0.0,11.845231369713197,10.61313251970505,1
2049,2023-01-20,13.74295809468799,4.766327356061931,19.157165777968117,13.74295809468799,13.74295809468799,-1.7389084815092295,-1.7389084815092295,-1.7389084815092295,0.003928796736543149,0.003928796736543149,0.003928796736543149,-1.7428372782457728,-1.7428372782457728,-1.7428372782457728,0.0,0.0,0.0,12.004049613178761,10.86491722425573,1
2050,2023-01-23,14.259887222748388,5.092429804223676,19.460694684443173,14.259887222748388,14.259887222748388,-1.5884332778498313,-1.5884332778498313,-1.5884332778498313,0.063022839644975,0.063022839644975,0.063022839644975,-1.6514561174948066,-1.6514561174948066,-1.6514561174948066,0.0,0.0,0.0,12.671453944898555,11.171258861386844,1
2051,2023-01-24,14.432196932101897,6.180399698549278,19.682738592821686,14.432196932101897,14.432196932101897,-1.567471781359619,-1.567471781359619,-1.567471781359619,0.04431353265974879,0.04431353265974879,0.04431353265974879,-1.611785314019368,-1.611785314019368,-1.611785314019368,0.0,0.0,0.0,12.864725150742277,11.443640086879427,1
2052,2023-01-25,14.604506641455341,5.99630540990034,19.882327676330313,14.604506641455341,14.604506641455341,-1.6010214200504993,-1.6010214200504993,-1.6010214200504993,-0.03333725219126531,-0.03333725219126531,-0.03333725219126531,-1.5676841678592344,-1.5676841678592344,-1.5676841678592344,0.0,0.0,0.0,13.003485221404842,11.715725435530757,1
2053,2023-01-26,14.776816350808918,6.420955453943861,20.336897669778487,14.776816350808918,14.776816350808918,-1.4807130254303813,-1.4807130254303813,-1.4807130254303813,0.03864826539196232,0.03864826539196232,0.03864826539196232,-1.5193612908223435,-1.5193612908223435,-1.5193612908223435,0.0,0.0,0.0,13.296103325378537,12.008610266958447,1
2054,2023-01-27,14.949126060162362,6.980505024686414,20.52361256576654,14.949126060162362,14.949126060162362,-1.4631670869462667,-1.4631670869462667,-1.4631670869462667,0.0039287967367817485,0.0039287967367817485,0.0039287967367817485,-1.4670958836830488,-1.4670958836830488,-1.4670958836830488,0.0,0.0,0.0,13.485958973216094,12.29683373185706,1
2055,2023-01-30,15.466055188222757,7.5268272791976285,21.170745809061437,15.466055188222757,15.466055188222757,-1.2274467788098344,-1.2274467788098344,-1.2274467788098344,0.0630228396451155,0.0630228396451155,0.0630228396451155,-1.29046961845495,-1.29046961845495,-1.29046961845495,0.0,0.0,0.0,14.238608409412922,12.647088732538432,1
2056,2023-01-31,15.638364897576334,8.204016693848182,21.505607604768166,15.638364897576334,15.638364897576334,-1.182267172867603,-1.182267172867603,-1.182267172867603,0.04431353265971476,0.04431353265971476,0.04431353265971476,-1.226580705527318,-1.226580705527318,-1.226580705527318,0.0,0.0,0.0,14.456097724708732,12.944989841851946,1
2057,2023-02-01,15.810674606929778,7.900224478579725,21.378125099492895,15.810674606929778,15.810674606929778,-1.1944623083356536,-1.1944623083356536,-1.1944623083356536,-0.03333725219126745,-0.03333725219126745,-0.03333725219126745,-1.1611250561443858,-1.1611250561443858,-1.1611250561443858,0.0,0.0,0.0,14.616212298594125,13.248192603124803,1
2058,2023-02-02,15.982984316283288,8.369255871412292,21.882609454520328,15.982984316283288,15.982984316283288,-1.0560874967696028,-1.0560874967696028,-1.0560874967696028,0.038648265392015664,0.038648265392015664,0.038648265392015664,-1.0947357621616185,-1.0947357621616185,-1.0947357621616185,0.0,0.0,0.0,14.926896819513685,13.556359148104855,1
2059,2023-02-03,16.15529402563673,8.521891426824299,21.94773563155043,16.15529402563673,16.15529402563673,-1.0241496019390484,-1.0241496019390484,-1.0241496019390484,0.003928796736738282,0.003928796736738282,0.003928796736738282,-1.0280783986757867,-1.0280783986757867,-1.0280783986757867,0.0,0.0,0.0,15.131144423697684,13.869068629156747,1
2060,2023-02-06,16.672223153697193,8.973227023738165,22.84737258813153,16.672223153697193,16.672223153697193,-0.770366161224837,-0.770366161224837,-0.770366161224837,0.06302283964513365,0.06302283964513365,0.06302283964513365,-0.8333890008699706,-0.8333890008699706,-0.8333890008699706,0.0,0.0,0.0,15.901856992472355,14.192108933914124,1
2061,2023-02-07,16.844532863050702,9.469233352547162,22.613002725174482,16.844532863050702,16.844532863050702,-0.7282214627437028,-0.7282214627437028,-0.7282214627437028,0.044313532659898215,0.044313532659898215,0.044313532659898215,-0.772534995403601,-0.772534995403601,-0.772534995403601,0.0,0.0,0.0,16.116311400306998,14.5172675588706,1
2062,2023-02-08,17.016842572404148,9.498890041509505,23.220176584326516,17.016842572404148,17.016842572404148,-0.748122192180375,-0.748122192180375,-0.748122192180375,-0.03333725219120134,-0.03333725219120134,-0.03333725219120134,-0.7147849399891737,-0.7147849399891737,-0.7147849399891737,0.0,0.0,0.0,16.268720380223773,14.843791074752492,1
2063,2023-02-09,17.189152281757657,9.346872216063417,23.481735379326427,17.189152281757657,17.189152281757657,-0.6220743087211709,-0.6220743087211709,-0.6220743087211709,0.038648265392069024,0.038648265392069024,0.038648265392069024,-0.6607225741132398,-0.6607225741132398,-0.6607225741132398,0.0,0.0,0.0,16.567077973036486,15.170888539518284,1
2064,2023-02-10,17.3614619911111,9.996374975948376,23.46676436410139,17.3614619911111,17.3614619911111,-0.6069385028157952,-0.6069385028157952,-0.6069385028157952,0.003928796736676892,0.003928796736676892,0.003928796736676892,-0.6108672995524721,-0.6108672995524721,-0.6108672995524721,0.0,0.0,0.0,16.754523488295305,15.497744991026206,1
2065,2023-02-13,17.878391119171564,10.32103946405991,24.059693036462814,17.878391119171564,17.878391119171564,-0.42747097192591155,-0.42747097192591155,-0.42747097192591155,0.06302283964515178,0.06302283964515178,0.06302283964515178,-0.4904938115710633,-0.4904938115710633,-0.4904938115710633,0.0,0.0,0.0,17.450920147245654,15.818976164809479,1
2066,2023-02-14,18.050700828525073,10.510052137568506,24.493195180498407,18.050700828525073,18.050700828525073,-0.41660835361253334,-0.41660835361253334,-0.41660835361253334,0.04431353266010092,0.04431353266010092,0.04431353266010092,-0.4609218862726343,-0.4609218862726343,-0.4609218862726343,0.0,0.0,0.0,17.63409247491254,16.13677563982986,1
2067,2023-02-15,18.223010537878515,11.280861489086819,24.900408139408466,18.223010537878515,18.223010537878515,-0.4700957107409265,-0.4700957107409265,-0.4700957107409265,-0.033337252191317085,-0.033337252191317085,-0.033337252191317085,-0.4367584585496094,-0.4367584585496094,-0.4367584585496094,0.0,0.0,0.0,17.752914827137587,16.450445892684208,1
2068,2023-02-16,18.39532024723196,11.003317772602303,24.92518293029568,18.39532024723196,18.39532024723196,-0.3792550708455952,-0.3792550708455952,-0.3792550708455952,0.0386482653920769,0.0386482653920769,0.0386482653920769,-0.41790333623767206,-0.41790333623767206,-0.41790333623767206,0.0,0.0,0.0,18.016065176386366,16.759362728371475,1
2069,2023-02-17,18.567629956585535,11.166978306399045,24.999951240258213,18.567629956585535,18.567629956585535,-0.4002046224049637,-0.4002046224049637,-0.4002046224049637,0.003928796736624456,0.003928796736624456,0.003928796736624456,-0.4041334191415881,-0.4041334191415881,-0.4041334191415881,0.0,0.0,0.0,18.16742533418057,17.062990819419763,1
2070,2023-02-21,19.25686879399944,12.253380912473876,25.530202907447663,19.25686879399944,19.25686879399944,-0.34700475408252046,-0.34700475408252046,-0.34700475408252046,0.0443135326599485,0.0443135326599485,0.0443135326599485,-0.39131828674246893,-0.39131828674246893,-0.39131828674246893,0.0,0.0,0.0,18.909864039916922,17.36379152416422,1
2071,2023-02-22,19.429178503352887,11.75780850137136,25.844278067876502,19.429178503352887,19.429178503352887,-0.4289482965019946,-0.4289482965019946,-0.4289482965019946,-0.03333725219125097,-0.03333725219125097,-0.03333725219125097,-0.39561104431074356,-0.39561104431074356,-0.39561104431074356,0.0,0.0,0.0,19.000230206850894,17.65218340481861,1
2072,2023-02-23,19.601488212706396,12.353444387434292,25.860861510497323,19.601488212706396,19.601488212706396,-0.3627256352534449,-0.3627256352534449,-0.3627256352534449,0.038648265391893415,0.038648265391893415,0.038648265391893415,-0.4013739006453384,-0.4013739006453384,-0.4013739006453384,0.0,0.0,0.0,19.238762577452952,17.94918762454153,1
2073,2023-02-24,19.773797922059906,12.234882059103496,26.338502492278014,19.773797922059906,19.773797922059906,-0.40380897912579583,-0.40380897912579583,-0.40380897912579583,0.00392879673687202,0.00392879673687202,0.00392879673687202,-0.40773777586266785,-0.40773777586266785,-0.40773777586266785,0.0,0.0,0.0,19.36998894293411,18.229478721531287,1
2074,2023-02-27,20.290727050120303,12.945768826505448,26.901184435500177,20.290727050120303,20.290727050120303,-0.35842864474316277,-0.35842864474316277,-0.35842864474316277,0.06302283964531044,0.06302283964531044,0.06302283964531044,-0.42145148438847324,-0.42145148438847324,-0.42145148438847324,0.0,0.0,0.0,19.93229840537714,18.54725621323947,1
