,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
2075,2023-02-28,20.463036759473876,13.18704718332995,27.169942488854698,20.463036759473876,20.463036759473876,-0.37698304078004713,-0.37698304078004713,-0.37698304078004713,0.04431353266025034,0.04431353266025034,0.04431353266025034,-0.4212965734402975,-0.4212965734402975,-0.4212965734402975,0.0,0.0,0.0,20.08605371869383,18.81076957038429,1
2076,2023-03-01,20.635346468827322,13.247514167463807,26.790810069848806,20.635346468827322,20.635346468827322,-0.4507612799804085,-0.4507612799804085,-0.4507612799804085,-0.03333725219118485,-0.03333725219118485,-0.03333725219118485,-0.41742402778922366,-0.41742402778922366,-0.41742402778922366,0.0,0.0,0.0,20.184585188846913,19.06581884177773,1
2077,2023-03-02,20.807656178180764,13.479358322005703,27.41336078992231,20.807656178180764,20.807656178180764,-0.37048827433001413,-0.37048827433001413,-0.37048827433001413,0.03864826539190128,0.03864826539190128,0.03864826539190128,-0.4091365397219154,-0.4091365397219154,-0.4091365397219154,0.0,0.0,0.0,20.43716790385075,19.33424414944904,1
2078,2023-03-03,20.979965887534274,13.822453092580684,27.06572888018148,20.979965887534274,20.979965887534274,-0.39191499619613845,-0.39191499619613845,-0.39191499619613845,0.003928796736819594,0.003928796736819594,0.003928796736819594,-0.395843792932958,-0.395843792932958,-0.395843792932958,0.0,0.0,0.0,20.588050891338135,19.591442720944222,1
2079,2023-03-06,21.49689501559474,14.550547128939675,28.064825180326316,21.49689501559474,21.49689501559474,-0.25899251352232744,-0.25899251352232744,-0.25899251352232744,0.06302283964507527,0.06302283964507527,0.06302283964507527,-0.3220153531674027,-0.3220153531674027,-0.3220153531674027,0.0,0.0,0.0,21.237902502072412,19.898490437733408,1
2080,2023-03-07,21.669204724948248,14.363500193131673,28.012728269141494,21.669204724948248,21.669204724948248,-0.24123058362446026,-0.24123058362446026,-0.24123058362446026,0.04431353266009793,0.04431353266009793,0.04431353266009793,-0.28554411628455817,-0.28554411628455817,-0.28554411628455817,0.0,0.0,0.0,21.427974141323787,20.150301447874092,1
2081,2023-03-08,21.84151443430169,14.270928090868725,28.361383861218393,21.84151443430169,21.84151443430169,-0.27662103452961795,-0.27662103452961795,-0.27662103452961795,-0.033337252191300605,-0.033337252191300605,-0.033337252191300605,-0.24328378233831735,-0.24328378233831735,-0.24328378233831735,0.0,0.0,0.0,21.56489339977207,20.406767767166208,1
2082,2023-03-09,22.013824143655135,14.754833414985407,28.556638771498942,22.013824143655135,22.013824143655135,-0.15692899609801417,-0.15692899609801417,-0.15692899609801417,0.038648265392000135,0.038648265392000135,0.038648265392000135,-0.19557726149001434,-0.19557726149001434,-0.19557726149001434,0.0,0.0,0.0,21.856895147557122,20.668581024176625,1
2083,2023-03-10,22.186133853008645,15.104201213237051,28.555809601155268,22.186133853008645,22.186133853008645,-0.13900887917489207,-0.13900887917489207,-0.13900887917489207,0.00392879673676716,0.00392879673676716,0.00392879673676716,-0.14293767591165923,-0.14293767591165923,-0.14293767591165923,0.0,0.0,0.0,22.047124973833753,20.93629462726659,1
2084,2023-03-13,22.703062981069106,16.016588763752335,29.858879379630284,22.703062981069106,22.703062981069106,0.10009434319085278,0.10009434319085278,0.10009434319085278,0.06302283964509339,0.06302283964509339,0.06302283964509339,0.037071503545759395,0.037071503545759395,0.037071503545759395,0.0,0.0,0.0,22.80315732425996,21.223380519154876,1
2085,2023-03-14,22.87537269042262,16.264096589281973,29.38909212821743,22.87537269042262,22.87537269042262,0.1455543007684197,0.1455543007684197,0.1455543007684197,0.044313532660063895,0.044313532660063895,0.044313532660063895,0.10124076810835578,0.10124076810835578,0.10124076810835578,0.0,0.0,0.0,23.02092699119104,21.516867846404594,1
2086,2023-03-15,23.04768239977606,16.25983488707452,30.061070335408488,23.04768239977606,23.04768239977606,0.13227652044765986,0.13227652044765986,0.13227652044765986,-0.033337252191234484,-0.033337252191234484,-0.033337252191234484,0.16561377263889437,0.16561377263889437,0.16561377263889437,0.0,0.0,0.0,23.179958920223722,21.816405219542276,1
2087,2023-03-16,23.219992109129503,17.06546747514935,30.4493248517198,23.219992109129503,23.219992109129503,0.26759185637897176,0.26759185637897176,0.26759185637897176,0.038648265392008004,0.038648265392008004,0.038648265392008004,0.22894359098696376,0.22894359098696376,0.22894359098696376,0.0,0.0,0.0,23.487583965508474,22.12144682570805,1
2088,2023-03-17,23.39230181848308,16.77873653568381,30.654299611711174,23.39230181848308,23.39230181848308,0.2938701490195216,0.2938701490195216,0.2938701490195216,0.003928796736714728,0.003928796736714728,0.003928796736714728,0.2899413522828068,0.2899413522828068,0.2899413522828068,0.0,0.0,0.0,23.686171967502602,22.431258933324493,1
2089,2023-03-20,23.909230946543477,18.039931150252222,31.42648104949798,23.909230946543477,23.909230946543477,0.5090661995815579,0.5090661995815579,0.5090661995815579,0.06302283964498918,0.06302283964498918,0.06302283964498918,0.44604335993656863,0.44604335993656863,0.44604335993656863,0.0,0.0,0.0,24.418297146125035,22.749298397729756,1
2090,2023-03-21,24.08154065589692,17.832700984173773,31.99811650786663,24.08154065589692,24.08154065589692,0.5293343320345981,0.5293343320345981,0.5293343320345981,0.04431353266002985,0.04431353266002985,0.04431353266002985,0.48502079937456827,0.48502079937456827,0.48502079937456827,0.0,0.0,0.0,24.610874987931517,23.067588482390526,1
2091,2023-03-22,24.25385036525043,17.744793728586885,31.439539480323877,24.25385036525043,24.25385036525043,0.4822921782989078,0.4822921782989078,0.4822921782989078,-0.03333725219123663,-0.03333725219123663,-0.03333725219123663,0.5156294304901445,0.5156294304901445,0.5156294304901445,0.0,0.0,0.0,24.736142543549338,23.384713396768255,1
2092,2023-03-23,24.42616007460394,18.51658783454692,31.509040549794683,24.42616007460394,24.42616007460394,0.5755938332822755,0.5755938332822755,0.5755938332822755,0.03864826539201587,0.03864826539201587,0.03864826539201587,0.5369455678902596,0.5369455678902596,0.5369455678902596,0.0,0.0,0.0,25.001753907886215,23.699199272801167,1
2093,2023-03-24,24.59846978395745,18.291222549371458,31.97645380291864,24.59846978395745,24.59846978395745,0.5521281465022878,0.5521281465022878,0.5521281465022878,0.003928796736653343,0.003928796736653343,0.003928796736653343,0.5481993497656344,0.5481993497656344,0.5481993497656344,0.0,0.0,0.0,25.15059793045974,24.009546568463765,1
2094,2023-03-27,25.115398912017845,19.095460611627164,32.845262084300806,25.115398912017845,25.115398912017845,0.5795963642140447,0.5795963642140447,0.5795963642140447,0.06302283964487636,0.06302283964487636,0.06302283964487636,0.5165735245691683,0.5165735245691683,0.5165735245691683,0.0,0.0,0.0,25.69499527623189,24.298730363660958,1
2095,2023-03-28,25.28770862137129,19.131111008106817,32.887848046081615,25.28770862137129,25.28770862137129,0.5278593872561634,0.5278593872561634,0.5278593872561634,0.04431353265999582,0.04431353265999582,0.04431353265999582,0.48354585459616767,0.48354585459616767,0.48354585459616767,0.0,0.0,0.0,25.815568008627455,24.5781944654046,1
2096,2023-03-29,25.460018330724868,19.003309340217072,32.915685391964445,25.460018330724868,25.460018330724868,0.4061042600283609,0.4061042600283609,0.4061042600283609,-0.033337252191170515,-0.033337252191170515,-0.033337252191170515,0.4394415122195314,0.4394415122195314,0.4394415122195314,0.0,0.0,0.0,25.86612259075323,24.84681083245755,1
2097,2023-03-30,25.63232804007831,19.146097297103232,33.592972543296746,25.63232804007831,25.63232804007831,0.42331359537492985,0.42331359537492985,0.42331359537492985,0.03864826539187788,0.03864826539187788,0.03864826539187788,0.384665329983052,0.384665329983052,0.384665329983052,0.0,0.0,0.0,26.055641635453238,25.103616599452025,1
2098,2023-03-31,25.80463774943182,19.367499068100727,33.153860459679265,25.80463774943182,25.80463774943182,0.32374389127156417,0.32374389127156417,0.32374389127156417,0.003928796736609872,0.003928796736609872,0.003928796736609872,0.31981509453495427,0.31981509453495427,0.31981509453495427,0.0,0.0,0.0,26.128381640703385,25.347837566772107,1
2099,2023-04-03,26.321566877492216,19.507237078776495,32.810129338370515,26.321566877492216,26.321566877492216,0.13639235196763255,0.13639235196763255,0.13639235196763255,0.0630228396448945,0.0630228396448945,0.0630228396448945,0.07336951232273806,0.07336951232273806,0.07336951232273806,0.0,0.0,0.0,26.45795922945985,25.551803775105586,1
2100,2023-04-04,26.493876586845726,19.692483811733194,32.97892416681501,26.493876586845726,26.493876586845726,0.02179705899559635,0.02179705899559635,0.02179705899559635,0.044313532659843405,0.044313532659843405,0.044313532659843405,-0.02251647366424706,-0.02251647366424706,-0.02251647366424706,0.0,0.0,0.0,26.51567364584132,25.742283640896567,1
2101,2023-04-05,26.666186296199236,19.736909441205505,32.763845625444716,26.666186296199236,26.666186296199236,-0.15656152069903992,-0.15656152069903992,-0.15656152069903992,-0.033337252191195335,-0.033337252191195335,-0.033337252191195335,-0.12322426850784461,-0.12322426850784461,-0.12322426850784461,0.0,0.0,0.0,26.509624775500196,25.91963186409165,1
2102,2023-04-06,26.83849600555268,19.789033334208664,33.39407173261706,26.83849600555268,26.83849600555268,-0.18877803549762856,-0.18877803549762856,-0.18877803549762856,0.03864826539188575,0.03864826539188575,0.03864826539188575,-0.2274263008895143,-0.2274263008895143,-0.2274263008895143,0.0,0.0,0.0,26.649717970055054,26.084428270308536,1
2103,2023-04-10,27.52773484296665,19.71544411491893,33.8977014603614,27.52773484296665,27.52773484296665,-0.5894476625325789,-0.5894476625325789,-0.5894476625325789,0.063022839645035,0.063022839645035,0.063022839645035,-0.6524705021776138,-0.6524705021776138,-0.6524705021776138,0.0,0.0,0.0,26.938287180434074,26.26319719530597,1
2104,2023-04-11,27.700044552320097,19.715948782006556,33.735813233342085,27.700044552320097,27.700044552320097,-0.7101868997421398,-0.7101868997421398,-0.7101868997421398,0.04431353265992774,0.04431353265992774,0.04431353265992774,-0.7545004324020675,-0.7545004324020675,-0.7545004324020675,0.0,0.0,0.0,26.989857652577957,26.392683432940572,1
2105,2023-04-12,27.872354261673607,19.593095686431152,33.538222511254,27.872354261673607,27.872354261673607,-0.8859689708707817,-0.8859689708707817,-0.8859689708707817,-0.03333725219122014,-0.03333725219122014,-0.03333725219122014,-0.8526317186795617,-0.8526317186795617,-0.8526317186795617,0.0,0.0,0.0,26.986385290802826,26.50976516115811,1
2106,2023-04-13,28.04466397102705,20.386017016013724,34.478891685654396,28.04466397102705,28.04466397102705,-0.9073334946013778,-0.9073334946013778,-0.9073334946013778,0.0386482653919846,0.0386482653919846,0.0386482653919846,-0.9459817599933623,-0.9459817599933623,-0.9459817599933623,0.0,0.0,0.0,27.13733047642567,26.63688594972536,1
2107,2023-04-14,28.21697368038056,20.65821227848721,33.98473061130027,28.21697368038056,28.21697368038056,-1.0298934134710593,-1.0298934134710593,-1.0298934134710593,0.003928796736796033,0.003928796736796033,0.003928796736796033,-1.0338222102078554,-1.0338222102078554,-1.0338222102078554,0.0,0.0,0.0,27.1870802669095,26.750029812870984,1
2108,2023-04-17,28.733902808441023,20.084597794386212,34.51934294783813,28.733902808441023,28.733902808441023,-1.196483858275849,-1.196483858275849,-1.196483858275849,0.06302283964517551,0.06302283964517551,0.06302283964517551,-1.2595066979210243,-1.2595066979210243,-1.2595066979210243,0.0,0.0,0.0,27.537418950165176,26.890933543817162,1
2109,2023-04-18,28.906212517794465,20.709216574795075,34.71268746044031,28.906212517794465,28.906212517794465,-1.27706583196155,-1.27706583196155,-1.27706583196155,0.04431353266011119,0.04431353266011119,0.04431353266011119,-1.3213793646216612,-1.3213793646216612,-1.3213793646216612,0.0,0.0,0.0,27.629146685832914,27.00805228945447,1
2110,2023-04-19,29.078522227147975,21.125608052469403,34.84658845954132,29.078522227147975,29.078522227147975,-1.4099481089102313,-1.4099481089102313,-1.4099481089102313,-0.03333725219124496,-0.03333725219124496,-0.03333725219124496,-1.3766108567189863,-1.3766108567189863,-1.3766108567189863,0.0,0.0,0.0,27.668574118237743,27.12334233669411,1
2111,2023-04-20,29.25083193650142,21.394067065496763,34.819443224430394,29.25083193650142,29.25083193650142,-1.3867956353890039,-1.3867956353890039,-1.3867956353890039,0.03864826539199247,0.03864826539199247,0.03864826539199247,-1.4254439007809963,-1.4254439007809963,-1.4254439007809963,0.0,0.0,0.0,27.864036301112417,27.258783489255336,1
2112,2023-04-21,29.423141645854994,21.210604262675147,34.75554359667062,29.423141645854994,29.423141645854994,-1.4643149824693906,-1.4643149824693906,-1.4643149824693906,0.003928796736734645,0.003928796736734645,0.003928796736734645,-1.4682437792061256,-1.4682437792061256,-1.4682437792061256,0.0,0.0,0.0,27.958826663385604,27.38969435858839,1
2113,2023-04-24,29.94007077391539,21.787377148943598,35.32196050976651,29.94007077391539,29.94007077391539,-1.5024132148906175,-1.5024132148906175,-1.5024132148906175,0.06302283964507129,0.06302283964507129,0.06302283964507129,-1.5654360545356887,-1.5654360545356887,-1.5654360545356887,0.0,0.0,0.0,28.437657559024775,27.539631396447458,1
2114,2023-04-25,30.112380483268836,22.295917413624494,35.48287943911582,30.112380483268836,30.112380483268836,-1.5450370909231588,-1.5450370909231588,-1.5450370909231588,0.044313532660077155,0.044313532660077155,0.044313532660077155,-1.5893506235832358,-1.5893506235832358,-1.5893506235832358,0.0,0.0,0.0,28.567343392345677,27.69737997042423,1
2115,2023-04-26,30.28469019262241,22.893635617617374,35.87721082293835,30.28469019262241,30.28469019262241,-1.6433465192464707,-1.6433465192464707,-1.6433465192464707,-0.033337252191247106,-0.033337252191247106,-0.033337252191247106,-1.6100092670552235,-1.6100092670552235,-1.6100092670552235,0.0,0.0,0.0,28.64134367337594,27.862875808681544,1
2116,2023-04-27,30.456999901975855,22.430702493469717,35.73649860047742,30.456999901975855,30.456999901975855,-1.5893083444791667,-1.5893083444791667,-1.5893083444791667,0.038648265392045834,0.038648265392045834,0.038648265392045834,-1.6279566098712126,-1.6279566098712126,-1.6279566098712126,0.0,0.0,0.0,28.867691557496688,28.035911916788642,1
2117,2023-04-28,30.629309611329365,21.7809971162614,35.77837711352311,30.629309611329365,30.629309611329365,-1.639737702661503,-1.639737702661503,-1.639737702661503,0.003928796736673256,0.003928796736673256,0.003928796736673256,-1.6436664993981764,-1.6436664993981764,-1.6436664993981764,0.0,0.0,0.0,28.989571908667862,28.21616108096448,1
2118,2023-05-01,31.146238739389762,22.521419899145037,36.72417532428355,31.146238739389762,31.146238739389762,-1.6175136474316711,-1.6175136474316711,-1.6175136474316711,0.0630228396452118,0.0630228396452118,0.0630228396452118,-1.6805364870768829,-1.6805364870768829,-1.6805364870768829,0.0,0.0,0.0,29.52872509195809,28.41529169514377,1
2119,2023-05-02,31.31854844874327,23.645521766958648,36.67393877549715,31.31854844874327,31.31854844874327,-1.6454873212965453,-1.6454873212965453,-1.6454873212965453,0.04431353265992474,0.04431353265992474,0.04431353265992474,-1.68980085395647,-1.68980085395647,-1.68980085395647,0.0,0.0,0.0,29.673061127446726,28.619683139305153,1
2120,2023-05-03,31.49085815809678,22.791873791549637,36.081515531253146,31.49085815809678,31.49085815809678,-1.7307095417055016,-1.7307095417055016,-1.7307095417055016,-0.03333725219127193,-0.03333725219127193,-0.03333725219127193,-1.6973722895142298,-1.6973722895142298,-1.6973722895142298,0.0,0.0,0.0,29.76014861639128,28.828840589120507,1
2121,2023-05-04,31.663167867450223,23.27852611553468,36.79350868304547,31.663167867450223,31.663167867450223,-1.6642546190245708,-1.6642546190245708,-1.6642546190245708,0.03864826539186235,0.03864826539186235,0.03864826539186235,-1.7029028844164331,-1.7029028844164331,-1.7029028844164331,0.0,0.0,0.0,29.99891324842565,29.042328283851827,1
2122,2023-05-05,31.835477576803733,23.594535060934636,36.896859956258346,31.835477576803733,31.835477576803733,-1.7019576046692018,-1.7019576046692018,-1.7019576046692018,0.003928796736629787,0.003928796736629787,0.003928796736629787,-1.7058864014058315,-1.7058864014058315,-1.7058864014058315,0.0,0.0,0.0,30.133519972134533,29.259797614726722,1
2123,2023-05-08,32.352406704864194,24.121075784915103,37.878173193928376,32.352406704864194,32.352406704864194,-1.6293203512757906,-1.6293203512757906,-1.6293203512757906,0.06302283964522994,0.06302283964522994,0.06302283964522994,-1.6923431909210207,-1.6923431909210207,-1.6923431909210207,0.0,0.0,0.0,30.723086353588403,29.488340494183085,1
2124,2023-05-09,32.52471641421764,24.340150565822036,37.98655215860047,32.52471641421764,32.52471641421764,-1.6330239781914748,-1.6330239781914748,-1.6330239781914748,0.044313532659772344,0.044313532659772344,0.044313532659772344,-1.6773375108512472,-1.6773375108512472,-1.6773375108512472,0.0,0.0,0.0,30.89169243602617,29.720775398551137,1
2125,2023-05-10,32.69702612357115,24.3498735693653,37.6271410778696,32.69702612357115,32.69702612357115,-1.6887184036905594,-1.6887184036905594,-1.6887184036905594,-0.033337252191205806,-0.033337252191205806,-0.033337252191205806,-1.6553811514993535,-1.6553811514993535,-1.6553811514993535,0.0,0.0,0.0,31.00830771988059,29.9574718032016,1
2126,2023-05-11,32.86933583292459,24.73430736270093,38.33927587385453,32.86933583292459,32.86933583292459,-1.5867412274065804,-1.5867412274065804,-1.5867412274065804,0.03864826539191571,0.03864826539191571,0.03864826539191571,-1.6253894927984962,-1.6253894927984962,-1.6253894927984962,0.0,0.0,0.0,31.28259460551801,30.19896210800373,1
2127,2023-05-12,33.041645542278104,24.359974346865744,37.90827245890678,33.041645542278104,33.041645542278104,-1.582356106175798,-1.582356106175798,-1.582356106175798,0.003928796736568392,0.003928796736568392,0.003928796736568392,-1.5862849029123667,-1.5862849029123667,-1.5862849029123667,0.0,0.0,0.0,31.459289436102306,30.445933860747175,1
2128,2023-05-15,33.558574670338565,25.18991142116081,38.699661311103064,33.558574670338565,33.558574670338565,-1.3413749124077337,-1.3413749124077337,-1.3413749124077337,0.06302283964499475,0.06302283964499475,0.06302283964499475,-1.4043977520527287,-1.4043977520527287,-1.4043977520527287,0.0,0.0,0.0,32.21719975793083,30.71478132734445,1
2129,2023-05-16,33.73088437969201,25.771011247315627,38.60308404247765,33.73088437969201,33.73088437969201,-1.2751831092941153,-1.2751831092941153,-1.2751831092941153,0.044313532659856665,0.044313532659856665,0.044313532659856665,-1.319496641953972,-1.319496641953972,-1.319496641953972,0.0,0.0,0.0,32.455701270397896,30.993045341639565,1
2130,2023-05-17,33.90319408904552,25.95252044339819,39.65090553879832,33.90319408904552,33.90319408904552,-1.2548199984813766,-1.2548199984813766,-1.2548199984813766,-0.03333725219132157,-0.03333725219132157,-0.03333725219132157,-1.2214827462900548,-1.2214827462900548,-1.2214827462900548,0.0,0.0,0.0,32.64837409056415,31.281867889056855,1
2131,2023-05-18,34.07550379839896,26.199298647014622,39.89210483946072,34.07550379839896,34.07550379839896,-1.0714246735134267,-1.0714246735134267,-1.0714246735134267,0.03864826539192358,0.03864826539192358,0.03864826539192358,-1.1100729389053503,-1.1100729389053503,-1.1100729389053503,0.0,0.0,0.0,33.004079124885536,31.582384476702845,1
2132,2023-05-19,34.247813507752475,25.958793468687233,40.35913784324963,34.247813507752475,34.247813507752475,-0.9812924727162642,-0.9812924727162642,-0.9812924727162642,0.0039287967365159646,0.0039287967365159646,0.0039287967365159646,-0.9852212694527801,-0.9852212694527801,-0.9852212694527801,0.0,0.0,0.0,33.26652103503621,31.89568458299301,1
2133,2023-05-22,34.76474263581294,27.095244592810083,41.17904517718165,34.76474263581294,34.76474263581294,-0.47042334433176064,-0.47042334433176064,-0.47042334433176064,0.0630228396450129,0.0630228396450129,0.0630228396450129,-0.5334461839767736,-0.5334461839767736,-0.5334461839767736,0.0,0.0,0.0,34.29431929148117,32.252807876782285,1
2134,2023-05-23,34.93705234516638,27.575165425085594,41.46837321432042,34.93705234516638,34.93705234516638,-0.3152909213429414,-0.3152909213429414,-0.3152909213429414,0.04431353265970425,0.04431353265970425,0.04431353265970425,-0.3596044540026456,-0.3596044540026456,-0.3596044540026456,0.0,0.0,0.0,34.621761423823436,32.62581477556201,1
2135,2023-05-24,35.109362054519956,28.56919566653424,41.382283026029945,35.109362054519956,35.109362054519956,-0.20938471544141454,-0.20938471544141454,-0.20938471544141454,-0.03333725219125544,-0.03333725219125544,-0.03333725219125544,-0.1760474632501591,-0.1760474632501591,-0.1760474632501591,0.0,0.0,0.0,34.89997733907854,33.01498173748181,1
2136,2023-05-25,35.2816717638734,28.010459971422904,42.56871051741932,35.2816717638734,35.2816717638734,0.05435375043572046,0.05435375043572046,0.05435375043572046,0.03864826539197694,0.03864826539197694,0.03864826539197694,0.015705485043743528,0.015705485043743528,0.015705485043743528,0.0,0.0,0.0,35.33602551430912,33.42032482836092,1
2137,2023-05-26,35.45398147322684,28.278633157540796,42.98257801930549,35.45398147322684,35.45398147322684,0.21784517524065863,0.21784517524065863,0.21784517524065863,0.00392879673676352,0.00392879673676352,0.00392879673676352,0.21391637850389514,0.21391637850389514,0.21391637850389514,0.0,0.0,0.0,35.6718266484675,33.841578549597436,1
2138,2023-05-30,36.143220310640814,29.872365763619563,44.18937981605442,36.143220310640814,36.143220310640814,1.0751033458524142,1.0751033458524142,1.0751033458524142,0.04431353266012446,0.04431353266012446,0.04431353266012446,1.0307898131922897,1.0307898131922897,1.0307898131922897,0.0,0.0,0.0,37.218323656493226,34.34169093945368,1
2139,2023-05-31,36.31553001999433,30.714050303626497,44.08519755176321,36.31553001999433,36.31553001999433,1.1966672389563977,1.1966672389563977,1.1966672389563977,-0.03333725219125759,-0.03333725219125759,-0.03333725219125759,1.2300044911476553,1.2300044911476553,1.2300044911476553,0.0,0.0,0.0,37.51219725895073,34.847340538308956,1
2140,2023-06-01,36.48783972934777,31.066101094121596,44.96184872429066,36.48783972934777,36.48783972934777,1.4613722677844427,1.4613722677844427,1.4613722677844427,0.0386482653919848,0.0386482653919848,0.0386482653919848,1.422724002392458,1.422724002392458,1.422724002392458,0.0,0.0,0.0,37.94921199713221,35.37742432896577,1
2141,2023-06-02,36.66014943870121,31.785669592437007,45.074883966369995,36.66014943870121,36.66014943870121,1.6107241910358756,1.6107241910358756,1.6107241910358756,0.003928796736711092,0.003928796736711092,0.003928796736711092,1.6067953942991646,1.6067953942991646,1.6067953942991646,0.0,0.0,0.0,38.27087362973709,35.90410377945092,1
2142,2023-06-05,37.17707856676174,33.73201070087683,46.0878099474488,37.17707856676174,37.17707856676174,2.1508911002811733,2.1508911002811733,2.1508911002811733,0.06302283964517154,0.06302283964517154,0.06302283964517154,2.0878682606360015,2.0878682606360015,2.0878682606360015,0.0,0.0,0.0,39.327969667042915,36.5102486426516,1
2143,2023-06-06,37.349388276115185,32.97566107664407,46.16157517750305,37.349388276115185,37.349388276115185,2.2634787443891193,2.2634787443891193,2.2634787443891193,0.044313532659972045,0.044313532659972045,0.044313532659972045,2.219165211729147,2.219165211729147,2.219165211729147,0.0,0.0,0.0,39.612867020504304,37.04210341555391,1
2144,2023-06-07,37.52169798546869,33.29833814496653,47.06399258928213,37.52169798546869,37.52169798546869,2.300590618793945,2.300590618793945,2.300590618793945,-0.033337252191282404,-0.033337252191282404,-0.033337252191282404,2.3339278709852276,2.3339278709852276,2.3339278709852276,0.0,0.0,0.0,39.82228860426264,37.562156133597824,1
2145,2023-06-08,37.69400769482214,33.360950266576474,47.21718084267664,37.69400769482214,37.69400769482214,2.470067366775192,2.470067366775192,2.470067366775192,0.03864826539208365,0.03864826539208365,0.03864826539208365,2.4314191013831086,2.4314191013831086,2.4314191013831086,0.0,0.0,0.0,40.16407506159733,38.088565905849705,1
2146,2023-06-09,37.86631740417558,33.271095018523255,47.23731886627366,37.86631740417558,37.86631740417558,2.5151695529176337,2.5151695529176337,2.5151695529176337,0.003928796736658662,0.003928796736658662,0.003928796736658662,2.5112407561809746,2.5112407561809746,2.5112407561809746,0.0,0.0,0.0,40.381486957093216,38.59311205012811,1
2147,2023-06-12,38.38324653223611,34.219073363783274,47.54836205825649,38.38324653223611,38.38324653223611,2.7089577948169357,2.7089577948169357,2.7089577948169357,0.06302283964531206,0.06302283964531206,0.06302283964531206,2.6459349551716236,2.6459349551716236,2.6459349551716236,0.0,0.0,0.0,41.09220432705304,39.13514981798667,1
2148,2023-06-13,38.55555624158956,34.400606177719325,48.33241077014116,38.55555624158956,38.55555624158956,2.70234713444248,2.70234713444248,2.70234713444248,0.04431353265993801,0.04431353265993801,0.04431353265993801,2.658033601782542,2.658033601782542,2.658033601782542,0.0,0.0,0.0,41.25790337603203,39.53910778994055,1
2149,2023-06-14,38.727865950943,34.47965637350651,48.27133562818461,38.727865950943,38.727865950943,2.6222538193068403,2.6222538193068403,2.6222538193068403,-0.033337252191307225,-0.033337252191307225,-0.033337252191307225,2.6555910714981477,2.6555910714981477,2.6555910714981477,0.0,0.0,0.0,41.35011977024984,39.92290004107046,1
2150,2023-06-15,38.900175660296505,34.904674347055824,48.57159932638215,38.900175660296505,38.900175660296505,2.678790581515514,2.678790581515514,2.678790581515514,0.03864826539209152,0.03864826539209152,0.03864826539209152,2.640142316123423,2.640142316123423,2.640142316123423,0.0,0.0,0.0,41.57896624181202,40.28587546553844,1
2151,2023-06-16,39.07248536965002,34.672708368762464,48.15699031237112,39.07248536965002,39.07248536965002,2.617378193868489,2.617378193868489,2.617378193868489,0.003928796736906222,0.003928796736906222,0.003928796736906222,2.6134493971315824,2.6134493971315824,2.6134493971315824,0.0,0.0,0.0,41.68986356351851,40.62777445891658,1
2152,2023-06-20,39.76172420706392,35.31781572886185,49.056036716750036,39.76172420706392,39.76172420706392,2.4790204477451505,2.4790204477451505,2.4790204477451505,0.04431353265990397,0.04431353265990397,0.04431353265990397,2.4347069150852465,2.4347069150852465,2.4347069150852465,0.0,0.0,0.0,42.24074465480907,40.9190519576932,1
2153,2023-06-21,39.93403391641737,35.149363128619036,48.74525332185861,39.93403391641737,39.93403391641737,2.3493563379461393,2.3493563379461393,2.3493563379461393,-0.033337252191241104,-0.033337252191241104,-0.033337252191241104,2.3826935901373805,2.3826935901373805,2.3826935901373805,0.0,0.0,0.0,42.28339025436351,41.18610428107912,1
2154,2023-06-22,40.10634362577094,35.63166196738692,48.78917212041045,40.10634362577094,40.10634362577094,2.370563276705575,2.370563276705575,2.370563276705575,0.03864826539190805,0.03864826539190805,0.03864826539190805,2.3319150113136673,2.3319150113136673,2.3319150113136673,0.0,0.0,0.0,42.476906902476514,41.45156611090051,1
