,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
2155,2023-06-23,40.27865333512439,35.65094040124402,49.05329192980531,40.27865333512439,40.27865333512439,2.2881748127581196,2.2881748127581196,2.2881748127581196,0.003928796736844832,0.003928796736844832,0.003928796736844832,2.284246016021275,2.284246016021275,2.284246016021275,0.0,0.0,0.0,42.56682814788251,41.69184141952903,1
2156,2023-06-26,40.79558246318485,36.54662163330295,49.79679457194554,40.79558246318485,40.79558246318485,2.2383546236347867,2.2383546236347867,2.2383546236347867,0.06302283964497266,0.06302283964497266,0.06302283964497266,2.1753317839898143,2.1753317839898143,2.1753317839898143,0.0,0.0,0.0,43.033937086819634,41.95708643250167,1
2157,2023-06-27,40.96789217253829,36.97429148317079,50.209130987778416,40.96789217253829,40.96789217253829,2.1984577829208574,2.1984577829208574,2.1984577829208574,0.044313532660205796,0.044313532660205796,0.044313532660205796,2.1541442502606514,2.1541442502606514,2.1541442502606514,0.0,0.0,0.0,43.16634995545915,42.16450099534227,1
2158,2023-06-28,41.140201881891805,36.32412876253054,49.723438396377276,41.140201881891805,41.140201881891805,2.108249453141098,2.108249453141098,2.108249453141098,-0.03333725219117498,-0.03333725219117498,-0.03333725219117498,2.141586705332273,2.141586705332273,2.141586705332273,0.0,0.0,0.0,43.248451335032904,42.36355579124237,1
2159,2023-06-29,41.31251159124531,36.681310222204665,50.51365366464794,41.31251159124531,41.31251159124531,2.1764259910363686,2.1764259910363686,2.1764259910363686,0.038648265391961395,0.038648265391961395,0.038648265391961395,2.137777725644407,2.137777725644407,2.137777725644407,0.0,0.0,0.0,43.48893758228168,42.57743757244555,1
2160,2023-06-30,41.48482130059875,37.01176668497793,50.284423884121765,41.48482130059875,41.48482130059875,2.1464054096360985,2.1464054096360985,2.1464054096360985,0.00392879673680136,0.00392879673680136,0.00392879673680136,2.142476612899297,2.142476612899297,2.142476612899297,0.0,0.0,0.0,43.63122671023485,42.78266361928783,1
2161,2023-07-03,42.001750428659285,37.901659710308785,50.84420837061778,42.001750428659285,42.001750428659285,2.2630470344475935,2.2630470344475935,2.2630470344475935,0.0630228396449908,0.0630228396449908,0.0630228396449908,2.200024194802603,2.200024194802603,2.200024194802603,0.0,0.0,0.0,44.26479746310688,43.04015700924667,1
2162,2023-07-05,42.34636984736617,37.525890618562514,51.551620008835265,42.34636984736617,42.34636984736617,2.2282810132934876,2.2282810132934876,2.2282810132934876,-0.033337252191199804,-0.033337252191199804,-0.033337252191199804,2.261618265484687,2.261618265484687,2.261618265484687,0.0,0.0,0.0,44.57465086065966,43.273547629831725,1
2163,2023-07-06,42.51867955671968,37.883408773075374,51.58623595719991,42.51867955671968,42.51867955671968,2.332834804801585,2.332834804801585,2.332834804801585,0.03864826539201476,0.03864826539201476,0.03864826539201476,2.29418653940957,2.29418653940957,2.29418653940957,0.0,0.0,0.0,44.85151436152127,43.53036004054751,1
2164,2023-07-07,42.690989266073124,37.86758378985339,51.46393977470065,42.690989266073124,42.690989266073124,2.3291554449676455,2.3291554449676455,2.3291554449676455,0.003928796736739974,0.003928796736739974,0.003928796736739974,2.3252266482309056,2.3252266482309056,2.3252266482309056,0.0,0.0,0.0,45.02014471104077,43.78468382140393,1
2165,2023-07-10,43.20791839413366,38.40544739570308,52.242361240574816,43.20791839413366,43.20791839413366,2.450921463773139,2.450921463773139,2.450921463773139,0.06302283964513129,0.06302283964513129,0.06302283964513129,2.387898624128008,2.387898624128008,2.387898624128008,0.0,0.0,0.0,45.6588398579068,44.09388499240636,1
2166,2023-07-11,43.3802281034871,39.022392291143625,52.48501610785318,43.3802281034871,43.3802281034871,2.4360893549719695,2.4360893549719695,2.4360893549719695,0.04431353266013772,0.04431353266013772,0.04431353266013772,2.391775822311832,2.391775822311832,2.391775822311832,0.0,0.0,0.0,45.81631745845907,44.3721230295703,1
2167,2023-07-12,43.55253781284054,38.75276625460564,52.68083059350897,43.55253781284054,43.55253781284054,2.3507113300197453,2.3507113300197453,2.3507113300197453,-0.03333725219122462,-0.03333725219122462,-0.03333725219122462,2.38404858221097,2.38404858221097,2.38404858221097,0.0,0.0,0.0,45.90324914286029,44.64581294831042,1
2168,2023-07-13,43.724847522194054,39.74604348108221,52.83996196278055,43.724847522194054,43.724847522194054,2.401831739676747,2.401831739676747,2.401831739676747,0.03864826539183128,0.03864826539183128,0.03864826539183128,2.363183474284915,2.363183474284915,2.363183474284915,0.0,0.0,0.0,46.1266792618708,44.933635740994205,1
2169,2023-07-14,43.897157231547496,39.39235874573774,52.916035434013445,43.897157231547496,43.897157231547496,2.3318669636246145,2.3318669636246145,2.3318669636246145,0.003928796736687542,0.003928796736687542,0.003928796736687542,2.327938166887927,2.327938166887927,2.327938166887927,0.0,0.0,0.0,46.22902419517211,45.20764440228325,1
2170,2023-07-17,44.41408635960796,39.64811091313688,53.28573377626452,44.41408635960796,44.41408635960796,2.1917555789907057,2.1917555789907057,2.1917555789907057,0.06302283964514944,0.06302283964514944,0.06302283964514944,2.1287327393455557,2.1287327393455557,2.1287327393455557,0.0,0.0,0.0,46.605841938598665,45.50510592511963,1
2171,2023-07-18,44.58639606896147,39.98207435267239,53.13115238563307,44.58639606896147,44.58639606896147,2.0750428395960547,2.0750428395960547,2.0750428395960547,0.04431353265998531,0.04431353265998531,0.04431353265998531,2.0307293069360695,2.0307293069360695,2.0307293069360695,0.0,0.0,0.0,46.66143890855753,45.744770069664696,1
2172,2023-07-19,44.75870577831491,39.67169074521077,53.46776044593352,44.75870577831491,44.75870577831491,1.8843966141713968,1.8843966141713968,1.8843966141713968,-0.03333725219122676,-0.03333725219122676,-0.03333725219122676,1.9177338663626236,1.9177338663626236,1.9177338663626236,0.0,0.0,0.0,46.643102392486306,45.951615222847366,1
2173,2023-07-20,44.93101548766849,39.96399740363804,53.74252777165847,44.93101548766849,44.93101548766849,1.8295019982846918,1.8295019982846918,1.8295019982846918,0.038648265391884644,0.038648265391884644,0.038648265391884644,1.7908537328928071,1.7908537328928071,1.7908537328928071,0.0,0.0,0.0,46.76051748595318,46.142515535290556,1
2174,2023-07-21,45.10332519702193,39.892052446483035,53.655935908883094,45.10332519702193,45.10332519702193,1.655521127997751,1.655521127997751,1.655521127997751,0.003928796736626147,0.003928796736626147,0.003928796736626147,1.651592331261125,1.651592331261125,1.651592331261125,0.0,0.0,0.0,46.75884632501968,46.31638569668844,1
2175,2023-07-24,45.62025432508233,40.079238346339146,53.36119004787761,45.62025432508233,45.62025432508233,1.2428642284029834,1.2428642284029834,1.2428642284029834,0.06302283964491426,0.06302283964491426,0.06302283964491426,1.179841388758069,1.179841388758069,1.179841388758069,0.0,0.0,0.0,46.863118553485315,46.43681356624629,1
2176,2023-07-25,45.79256403443584,40.49638553786845,54.468149128060894,45.79256403443584,45.79256403443584,1.0571423858242368,1.0571423858242368,1.0571423858242368,0.044313532659951284,0.044313532659951284,0.044313532659951284,1.0128288531642855,1.0128288531642855,1.0128288531642855,0.0,0.0,0.0,46.84970642026008,46.5401524624264,1
2177,2023-07-26,45.96487374378935,40.129834648846405,53.74805563702778,45.96487374378935,45.96487374378935,0.81224415853684,0.81224415853684,0.81224415853684,-0.03333725219116065,-0.03333725219116065,-0.03333725219116065,0.8455814107280005,0.8455814107280005,0.8455814107280005,0.0,0.0,0.0,46.77711790232619,46.62753933837298,1
2178,2023-07-27,46.13718345314286,39.957381192155374,54.118130847030706,46.13718345314286,46.13718345314286,0.719719908067034,0.719719908067034,0.719719908067034,0.038648265391892506,0.038648265391892506,0.038648265391892506,0.6810716426751414,0.6810716426751414,0.6810716426751414,0.0,0.0,0.0,46.856903361209895,46.700561748306896,1
2179,2023-07-28,46.3094931624963,39.59414348867071,53.906892872502326,46.3094931624963,46.3094931624963,0.5262256036418991,0.5262256036418991,0.5262256036418991,0.003928796736573723,0.003928796736573723,0.003928796736573723,0.5222968069053253,0.5222968069053253,0.5222968069053253,0.0,0.0,0.0,46.8357187661382,46.761231205403504,1
2180,2023-07-31,46.8264222905567,40.27730690169797,54.51054336335139,46.8264222905567,46.8264222905567,0.17220396955182476,0.17220396955182476,0.17220396955182476,0.0630228396449324,0.0630228396449324,0.0630228396449324,0.10918112990689235,0.10918112990689235,0.10918112990689235,0.0,0.0,0.0,46.99862626010852,46.80050963755449,1
2181,2023-08-01,46.99873199991028,40.736688830750154,53.40708440454038,46.99873199991028,46.99873199991028,0.04556320404162524,0.04556320404162524,0.04556320404162524,0.044313532659798864,0.044313532659798864,0.044313532659798864,0.001249671381826375,0.001249671381826375,0.001249671381826375,0.0,0.0,0.0,47.044295203951904,46.83879526709392,1
2182,2023-08-02,47.17104170926372,40.45565127932192,54.11359019801181,47.17104170926372,47.17104170926372,-0.12146394485822819,-0.12146394485822819,-0.12146394485822819,-0.033337252191276395,-0.033337252191276395,-0.033337252191276395,-0.08812669266695179,-0.08812669266695179,-0.08812669266695179,0.0,0.0,0.0,47.04957776440549,46.879442804285844,1
2183,2023-08-03,47.343351418617225,39.81116237888573,54.43852897838028,47.343351418617225,47.343351418617225,-0.1186346839351323,-0.1186346839351323,-0.1186346839351323,0.03864826539199136,0.03864826539199136,0.03864826539199136,-0.15728294932712364,-0.15728294932712364,-0.15728294932712364,0.0,0.0,0.0,47.22471673468209,46.92586272915874,1
2184,2023-08-04,47.515661127970674,40.3176941090184,54.092370086985134,47.515661127970674,47.515661127970674,-0.2010517540295633,-0.2010517540295633,-0.2010517540295633,0.003928796736821281,0.003928796736821281,0.003928796736821281,-0.20498055076638455,-0.20498055076638455,-0.20498055076638455,0.0,0.0,0.0,47.31460937394111,46.98143903405088,1
2185,2023-08-07,48.032590256031135,40.86937101001296,55.1548015185351,48.032590256031135,48.032590256031135,-0.15100320824330327,-0.15100320824330327,-0.15100320824330327,0.0630228396450729,0.0630228396450729,0.0630228396450729,-0.21402604788837615,-0.21402604788837615,-0.21402604788837615,0.0,0.0,0.0,47.88158704778783,47.08328588348113,1
2186,2023-08-08,48.20489996538464,40.97142251648171,55.091565368076324,48.20489996538464,48.20489996538464,-0.12876871724067607,-0.12876871724067607,-0.12876871724067607,0.04431353265976483,0.04431353265976483,0.04431353265976483,-0.17308224990044088,-0.17308224990044088,-0.17308224990044088,0.0,0.0,0.0,48.076131248143966,47.20592836626952,1
2187,2023-08-09,48.37720967473809,41.22329440978315,55.08480421122616,48.37720967473809,48.37720967473809,-0.14510880714411512,-0.14510880714411512,-0.14510880714411512,-0.03333725219118761,-0.03333725219118761,-0.03333725219118761,-0.11177155495292752,-0.11177155495292752,-0.11177155495292752,0.0,0.0,0.0,48.23210086759398,47.3514266627963,1
2188,2023-08-10,48.549519384091596,41.54710975774576,55.52012896640595,48.549519384091596,48.549519384091596,0.00686648010477765,0.00686648010477765,0.00686648010477765,0.03864826539199923,0.03864826539199923,0.03864826539199923,-0.03178178528722158,-0.03178178528722158,-0.03178178528722158,0.0,0.0,0.0,48.55638586419637,47.521374913094945,1
2189,2023-08-11,48.72182909344504,42.0665298377369,55.76509093135771,48.72182909344504,48.72182909344504,0.068690213752229,0.068690213752229,0.068690213752229,0.003928796736768847,0.003928796736768847,0.003928796736768847,0.06476141701546015,0.06476141701546015,0.06476141701546015,0.0,0.0,0.0,48.790519307197265,47.71685496720085,1
2190,2023-08-14,49.238758221505506,42.31611493263068,56.695433878494306,49.238758221505506,49.238758221505506,0.48992442152159027,0.48992442152159027,0.48992442152159027,0.06302283964496867,0.06302283964496867,0.06302283964496867,0.42690158187662164,0.42690158187662164,0.42690158187662164,0.0,0.0,0.0,49.7286826430271,47.98986060549271,1
2191,2023-08-15,49.41106793085901,43.522281591448944,56.8061028455397,49.41106793085901,49.41106793085901,0.6057333521223027,0.6057333521223027,0.6057333521223027,0.04431353266006665,0.04431353266006665,0.04431353266006665,0.5614198194622362,0.5614198194622362,0.5614198194622362,0.0,0.0,0.0,50.01680128298131,48.287111213395654,1
2192,2023-08-16,49.583377640212454,43.62458028314678,56.942843131088864,49.583377640212454,49.583377640212454,0.663851068933411,0.663851068933411,0.663851068933411,-0.03333725219130337,-0.03333725219130337,-0.03333725219130337,0.6971883211247142,0.6971883211247142,0.6971883211247142,0.0,0.0,0.0,50.247228709145865,48.60687630786968,1
2193,2023-08-17,49.75568734956597,43.64564985577829,57.033036197464725,49.75568734956597,49.75568734956597,0.869343309022523,0.869343309022523,0.869343309022523,0.038648265392007095,0.038648265392007095,0.038648265392007095,0.8306950436305158,0.8306950436305158,0.8306950436305158,0.0,0.0,0.0,50.62503065858849,48.946907700260326,1
2194,2023-08-18,49.92799705891947,43.75634645915185,57.36406106184765,49.92799705891947,49.92799705891947,0.9623884484093305,0.9623884484093305,0.9623884484093305,0.003928796736707455,0.003928796736707455,0.003928796736707455,0.958459651672623,0.958459651672623,0.958459651672623,0.0,0.0,0.0,50.8903855073288,49.3044853135991,1
2195,2023-08-21,50.44492618697987,44.86542546250797,58.49571519787966,50.44492618697987,50.44492618697987,1.3376635867272009,1.3376635867272009,1.3376635867272009,0.06302283964510919,0.06302283964510919,0.06302283964510919,1.2746407470820917,1.2746407470820917,1.2746407470820917,0.0,0.0,0.0,51.78258977370707,49.694585586191025,1
2196,2023-08-22,50.61723589633338,45.629131666330146,58.304240429137415,50.61723589633338,50.61723589633338,1.3923281578088254,1.3923281578088254,1.3923281578088254,0.04431353266003262,0.04431353266003262,0.04431353266003262,1.3480146251487928,1.3480146251487928,1.3480146251487928,0.0,0.0,0.0,52.00956405414221,50.08792886679085,1
2197,2023-08-23,50.78954560568689,45.559775452496325,59.258507957349764,50.78954560568689,50.78954560568689,1.3680702285816913,1.3680702285816913,1.3680702285816913,-0.033337252191237246,-0.033337252191237246,-0.033337252191237246,1.4014074807729284,1.4014074807729284,1.4014074807729284,0.0,0.0,0.0,52.15761583426858,50.48048036345831,1
2198,2023-08-24,50.9618553150404,45.5239347891995,59.39838811478202,50.9618553150404,50.9618553150404,1.4717153741024698,1.4717153741024698,1.4717153741024698,0.038648265392060455,0.038648265392060455,0.038648265392060455,1.4330671087104094,1.4330671087104094,1.4330671087104094,0.0,0.0,0.0,52.433570689142876,50.86819884595296,1
2199,2023-08-25,51.134165024393845,45.87678865239542,59.58033522112084,51.134165024393845,51.134165024393845,1.4456512309387048,1.4456512309387048,1.4456512309387048,0.003928796736663987,0.003928796736663987,0.003928796736663987,1.4417224342020407,1.4417224342020407,1.4417224342020407,0.0,0.0,0.0,52.57981625533255,51.24712854076648,1
2200,2023-08-28,51.65109415245424,46.50057525112494,59.228562992230906,51.65109415245424,51.65109415245424,1.3877076356621754,1.3877076356621754,1.3877076356621754,0.0630228396452497,0.0630228396452497,0.0630228396452497,1.3246847960169257,1.3246847960169257,1.3246847960169257,0.0,0.0,0.0,53.038801788116416,51.57814045527541,1
2201,2023-08-29,51.82340386180782,45.984657994720756,60.25475571513974,51.82340386180782,51.82340386180782,1.283293878485009,1.283293878485009,1.283293878485009,0.04431353265988021,0.04431353265988021,0.04431353265988021,1.2389803458251287,1.2389803458251287,1.2389803458251287,0.0,0.0,0.0,53.10669774029283,51.887130101006576,1
2202,2023-08-30,51.99571357116126,46.2103165762015,59.940390087403074,51.99571357116126,51.99571357116126,1.0983690519178189,1.0983690519178189,1.0983690519178189,-0.03333725219126206,-0.03333725219126206,-0.03333725219126206,1.1317063041090811,1.1317063041090811,1.1317063041090811,0.0,0.0,0.0,53.09408262307908,52.17181549239989,1
2203,2023-08-31,52.168023280514774,46.87314394247046,59.9868769988494,52.168023280514774,52.168023280514774,1.0432983134229399,1.0432983134229399,1.0432983134229399,0.03864826539183148,0.03864826539183148,0.03864826539183148,1.0046500480311082,1.0046500480311082,1.0046500480311082,0.0,0.0,0.0,53.21132159393771,52.43044458593481,1
2204,2023-09-01,52.340332989868216,46.48397559364821,59.89202896211546,52.340332989868216,52.340332989868216,0.8639533691290242,0.8639533691290242,0.8639533691290242,0.003928796736602592,0.003928796736602592,0.003928796736602592,0.8600245723924216,0.8600245723924216,0.8600245723924216,0.0,0.0,0.0,53.20428635899724,52.66183467110166,1
2205,2023-09-05,53.02957182728219,46.88156618309437,60.23403891181024,53.02957182728219,53.02957182728219,0.20611014870022165,0.20611014870022165,0.20611014870022165,0.0443135326603004,0.0443135326603004,0.0443135326603004,0.16179661603992124,0.16179661603992124,0.16179661603992124,0.0,0.0,0.0,53.23568197598241,52.80714389132919,1
2206,2023-09-06,53.20188153663563,45.79787750959245,60.040969213977604,53.20188153663563,53.20188153663563,-0.06005610522201299,-0.06005610522201299,-0.06005610522201299,-0.03333725219128688,-0.03333725219128688,-0.03333725219128688,-0.026718853030726106,-0.026718853030726106,-0.026718853030726106,0.0,0.0,0.0,53.14182543141362,52.920370029056336,1
2207,2023-09-07,53.37419124598914,46.25968019868481,59.63384820459527,53.37419124598914,53.37419124598914,-0.1754041564365973,-0.1754041564365973,-0.1754041564365973,0.038648265391930336,0.038648265391930336,0.038648265391930336,-0.21405242182852763,-0.21405242182852763,-0.21405242182852763,0.0,0.0,0.0,53.19878708955254,53.02448715458472,1
2208,2023-09-08,53.54650095534259,46.36078194879414,59.78496665448726,53.54650095534259,53.54650095534259,-0.3929210429346336,-0.3929210429346336,-0.3929210429346336,0.003928796736541202,0.003928796736541202,0.003928796736541202,-0.39684983967117476,-0.39684983967117476,-0.39684983967117476,0.0,0.0,0.0,53.153579912407956,53.096488076911236,1
2209,2023-09-11,54.06343008340305,46.52276353135231,59.55313124153383,54.06343008340305,54.06343008340305,-0.823951215629125,-0.823951215629125,-0.823951215629125,0.063022839645155,0.063022839645155,0.063022839645155,-0.8869740552742799,-0.8869740552742799,-0.8869740552742799,0.0,0.0,0.0,53.239478867773926,53.16245433815537,1
2210,2023-09-12,54.235739792756554,46.29634813649359,59.49944494157339,54.235739792756554,54.235739792756554,-0.9775608269820262,-0.9775608269820262,-0.9775608269820262,0.044313532660148,0.044313532660148,0.044313532660148,-1.0218743596421742,-1.0218743596421742,-1.0218743596421742,0.0,0.0,0.0,53.258178965774526,53.18439205592118,1
2211,2023-09-13,54.40804950211,46.685300582950035,60.483685944255974,54.40804950211,54.40804950211,-1.17219879136382,-1.17219879136382,-1.17219879136382,-0.03333725219131169,-0.03333725219131169,-0.03333725219131169,-1.1388615391725085,-1.1388615391725085,-1.1388615391725085,0.0,0.0,0.0,53.235850710746185,53.19730735296652,1
2212,2023-09-14,54.580359211463445,46.05198767483667,60.315526086708864,54.580359211463445,54.580359211463445,-1.1976873551167424,-1.1976873551167424,-1.1976873551167424,0.0386482653919382,0.0386482653919382,0.0386482653919382,-1.2363356205086806,-1.2363356205086806,-1.2363356205086806,0.0,0.0,0.0,53.382671856346704,53.226166276293284,1
2213,2023-09-15,54.75266892081702,46.43004008946304,60.23794343990249,54.75266892081702,54.75266892081702,-1.309216271734538,-1.309216271734538,-1.309216271734538,0.003928796736488774,0.003928796736488774,0.003928796736488774,-1.3131450684710266,-1.3131450684710266,-1.3131450684710266,0.0,0.0,0.0,53.44345264908249,53.24937938180776,1
2214,2023-09-18,55.26959804887742,46.96242828044636,60.86390010622674,55.26959804887742,55.26959804887742,-1.3520540948262796,-1.3520540948262796,-1.3520540948262796,0.0630228396450508,0.0630228396450508,0.0630228396450508,-1.4150769344713303,-1.4150769344713303,-1.4150769344713303,0.0,0.0,0.0,53.91754395405114,53.32070514131315,1
2215,2023-09-19,55.441907758230926,47.15067716634494,60.51597298137077,55.441907758230926,55.441907758230926,-1.3627274562387475,-1.3627274562387475,-1.3627274562387475,0.04431353266023234,0.04431353266023234,0.04431353266023234,-1.4070409888989797,-1.4070409888989797,-1.4070409888989797,0.0,0.0,0.0,54.07918030199218,53.405054973914126,1
2216,2023-09-20,55.61421746758437,47.70635112974872,60.92772177831466,55.61421746758437,55.61421746758437,-1.4128470399206143,-1.4128470399206143,-1.4128470399206143,-0.03333725219124558,-0.03333725219124558,-0.03333725219124558,-1.3795097877293687,-1.3795097877293687,-1.3795097877293687,0.0,0.0,0.0,54.201370427663754,53.51100947353914,1
2217,2023-09-21,55.78652717693788,48.551694749689396,61.30755431980092,55.78652717693788,55.78652717693788,-1.2953384299916098,-1.2953384299916098,-1.2953384299916098,0.038648265391991565,0.038648265391991565,0.038648265391991565,-1.3339866953836013,-1.3339866953836013,-1.3339866953836013,0.0,0.0,0.0,54.49118874694627,53.64024963927851,1
2218,2023-09-22,55.95883688629139,47.9216261693146,61.38332611972724,55.95883688629139,55.95883688629139,-1.2683836246303604,-1.2683836246303604,-1.2683836246303604,0.00392879673673633,0.00392879673673633,0.00392879673673633,-1.2723124213670969,-1.2723124213670969,-1.2723124213670969,0.0,0.0,0.0,54.69045326166103,53.79393697420382,1
2219,2023-09-25,56.475766014351784,48.68997424491697,62.62491284554149,56.475766014351784,56.475766014351784,-0.9496649347861136,-0.9496649347861136,-0.9496649347861136,0.0630228396451913,0.0630228396451913,0.0630228396451913,-1.012687774431305,-1.012687774431305,-1.012687774431305,0.0,0.0,0.0,55.52610107956567,54.022599195382995,1
2220,2023-09-26,56.64807572370536,48.58442142646009,62.33379001533759,56.64807572370536,56.64807572370536,-0.8652657982940617,-0.8652657982940617,-0.8652657982940617,0.044313532660079924,0.044313532660079924,0.044313532660079924,-0.9095793309541416,-0.9095793309541416,-0.9095793309541416,0.0,0.0,0.0,55.7828099254113,54.27506229134667,1
2221,2023-09-27,56.8203854330588,48.86759075421595,62.76072101566254,56.8203854330588,56.8203854330588,-0.8358769664944594,-0.8358769664944594,-0.8358769664944594,-0.033337252191247724,-0.033337252191247724,-0.033337252191247724,-0.8025397143032116,-0.8025397143032116,-0.8025397143032116,0.0,0.0,0.0,55.98450846656434,54.54992806692849,1
2222,2023-09-28,56.99269514241225,49.48565897603064,62.982623964877405,56.99269514241225,56.99269514241225,-0.6555129663630567,-0.6555129663630567,-0.6555129663630567,0.03864826539204492,0.03864826539204492,0.03864826539204492,-0.6941612317551017,-0.6941612317551017,-0.6941612317551017,0.0,0.0,0.0,56.3371821760492,54.84537909889874,1
2223,2023-09-29,57.16500485176576,49.686908662806125,63.88968083686329,57.16500485176576,57.16500485176576,-0.5830039112676186,-0.5830039112676186,-0.5830039112676186,0.003928796736692865,0.003928796736692865,0.003928796736692865,-0.5869327080043115,-0.5869327080043115,-0.5869327080043115,0.0,0.0,0.0,56.58200094049814,55.15923392804031,1
2224,2023-10-02,57.68193397982622,50.65159867757473,64.25337097658128,57.68193397982622,57.68193397982622,-0.2312378879121593,-0.2312378879121593,-0.2312378879121593,0.06302283964520945,0.06302283964520945,0.06302283964520945,-0.29426072755736876,-0.29426072755736876,-0.29426072755736876,0.0,0.0,0.0,57.45069609191406,55.5125491418266,1
2225,2023-10-03,57.85424368917973,51.16331494261329,64.51090558763794,57.85424368917973,57.85424368917973,-0.16815798591342335,-0.16815798591342335,-0.16815798591342335,0.04431353265992751,0.04431353265992751,0.04431353265992751,-0.21247151857335084,-0.21247151857335084,-0.21247151857335084,0.0,0.0,0.0,57.68608570326631,55.87323968195401,1
2226,2023-10-04,58.026553398533174,50.78520703365232,64.78907556269586,58.026553398533174,58.026553398533174,-0.17417590654391504,-0.17417590654391504,-0.17417590654391504,-0.03333725219118161,-0.03333725219118161,-0.03333725219118161,-0.14083865435273343,-0.14083865435273343,-0.14083865435273343,0.0,0.0,0.0,57.85237749198926,56.238340388386554,1
2227,2023-10-05,58.198863107886616,51.07569407232961,65.06336435482766,58.198863107886616,58.198863107886616,-0.04155276054665934,-0.04155276054665934,-0.04155276054665934,0.03864826539209828,0.03864826539209828,0.03864826539209828,-0.08020102593875761,-0.08020102593875761,-0.08020102593875761,0.0,0.0,0.0,58.15731034733996,56.60495254842592,1
2228,2023-10-06,58.37117281724013,52.01503407970522,65.19327671654402,58.37117281724013,58.37117281724013,-0.027097690653253865,-0.027097690653253865,-0.027097690653253865,0.003928796736631468,0.003928796736631468,0.003928796736631468,-0.03102648738988533,-0.03102648738988533,-0.03102648738988533,0.0,0.0,0.0,58.34407512658687,56.97031473491851,1
2229,2023-10-09,58.88810194530059,52.17157156224775,66.12772643279803,58.88810194530059,58.88810194530059,0.11160455052805142,0.11160455052805142,0.11160455052805142,0.06302283964497425,0.06302283964497425,0.06302283964497425,0.04858171088307717,0.04858171088307717,0.04858171088307717,0.0,0.0,0.0,58.99970649582864,57.3176752765448,1
2230,2023-10-10,59.060411654654104,52.356719884259235,65.63715268072465,59.060411654654104,59.060411654654104,0.09883058649274959,0.09883058649274959,0.09883058649274959,0.044313532660011846,0.044313532660011846,0.044313532660011846,0.05451705383273774,0.05451705383273774,0.05451705383273774,0.0,0.0,0.0,59.159242241146856,57.65531850811836,1
2231,2023-10-11,59.232721364007546,52.10361564278773,66.38638772665303,59.232721364007546,59.232721364007546,0.01861875985007138,0.01861875985007138,0.01861875985007138,-0.03333725219129735,-0.03333725219129735,-0.03333725219129735,0.05195601204136873,0.05195601204136873,0.05195601204136873,0.0,0.0,0.0,59.25134012385762,57.9820016738477,1
2232,2023-10-12,59.40503107336099,52.823580360535715,66.11915106421633,59.40503107336099,59.40503107336099,0.0810244933398357,0.0810244933398357,0.0810244933398357,0.03864826539210615,0.03864826539210615,0.03864826539210615,0.04237622794772955,0.04237622794772955,0.04237622794772955,0.0,0.0,0.0,59.48605556670082,58.29688901291284,1
2233,2023-10-13,59.577340782714565,53.009377781331644,66.49884635278514,59.577340782714565,59.577340782714565,0.03138506266298886,0.03138506266298886,0.03138506266298886,0.003928796736879029,0.003928796736879029,0.003928796736879029,0.027456265926109828,0.027456265926109828,0.027456265926109828,0.0,0.0,0.0,59.608725845377556,58.599561503400786,1
2234,2023-10-16,60.09426991077496,53.80547628791261,66.73189348896811,60.09426991077496,60.09426991077496,0.03238261311980986,0.03238261311980986,0.03238261311980986,0.0630228396449924,0.0630228396449924,0.0630228396449924,-0.030640226525182536,-0.030640226525182536,-0.030640226525182536,0.0,0.0,0.0,60.12665252389477,58.867157146598856,1
2235,2023-10-17,60.266579620128404,53.38839781191323,67.07149151500987,60.266579620128404,60.266579620128404,-0.003649407695141715,-0.003649407695141715,-0.003649407695141715,0.044313532659859434,0.044313532659859434,0.044313532659859434,-0.04796294035500115,-0.04796294035500115,-0.04796294035500115,0.0,0.0,0.0,60.26293021243326,59.124841597515555,1
