,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
2236,2023-10-18,60.43888932948192,53.329823794577095,67.55686326946162,60.43888932948192,60.43888932948192,-0.09442545980991815,-0.09442545980991815,-0.09442545980991815,-0.03333725219123124,-0.03333725219123124,-0.03333725219123124,-0.06108820761868691,-0.06108820761868691,-0.06108820761868691,0.0,0.0,0.0,60.344463869672,59.37405023528383,1
2237,2023-10-19,60.61119903883542,53.75878194447247,66.81548264696802,60.61119903883542,60.61119903883542,-0.029615815437878616,-0.029615815437878616,-0.029615815437878616,0.03864826539196816,0.03864826539196816,0.03864826539196816,-0.06826408082984678,-0.06826408082984678,-0.06826408082984678,0.0,0.0,0.0,60.581583223397544,59.61647752288959,1
2238,2023-10-20,60.783508748188936,53.6676338307599,68.17271660068457,60.783508748188936,60.783508748188936,-0.06398150220594384,-0.06398150220594384,-0.06398150220594384,0.003928796736817639,0.003928796736817639,0.003928796736817639,-0.06791029894276149,-0.06791029894276149,-0.06791029894276149,0.0,0.0,0.0,60.719527245982995,59.85402273482921,1
2239,2023-10-23,61.30043787624933,54.78747597331853,68.27126486938447,61.30043787624933,61.30043787624933,0.053718449746516135,0.053718449746516135,0.053718449746516135,0.06302283964501054,0.06302283964501054,0.06302283964501054,-0.009304389898494407,-0.009304389898494407,-0.009304389898494407,0.0,0.0,0.0,61.35415632599585,60.089467717845935,1
2240,2023-10-24,61.472747585602775,54.77104329302416,68.49641567383475,61.472747585602775,61.472747585602775,0.07647750009038398,0.07647750009038398,0.07647750009038398,0.04431353266016127,0.04431353266016127,0.04431353266016127,0.03216396743022272,0.03216396743022272,0.03216396743022272,0.0,0.0,0.0,61.54922508569316,60.32846600230056,1
2241,2023-10-25,61.64505729495635,54.549743045270745,68.81422594637053,61.64505729495635,61.64505729495635,0.051874255398667454,0.051874255398667454,0.051874255398667454,-0.033337252191165116,-0.033337252191165116,-0.033337252191165116,0.08521150758983258,0.08521150758983258,0.08521150758983258,0.0,0.0,0.0,61.69693155035502,60.57302514495029,1
2242,2023-10-26,61.817367004309794,54.75692234089576,69.04215297528982,61.817367004309794,61.817367004309794,0.18837206050568261,0.18837206050568261,0.18837206050568261,0.03864826539197603,0.03864826539197603,0.03864826539197603,0.14972379511370656,0.14972379511370656,0.14972379511370656,0.0,0.0,0.0,62.00573906481548,60.82499349476177,1
2243,2023-10-27,61.98967671366331,55.04320856606924,68.94838789306407,61.98967671366331,61.98967671366331,0.22919313072393804,0.22919313072393804,0.22919313072393804,0.003928796736765211,0.003928796736765211,0.003928796736765211,0.22526433398717283,0.22526433398717283,0.22526433398717283,0.0,0.0,0.0,62.21886984438724,61.08600789466273,1
2244,2023-10-30,62.50660584172377,56.291925781185896,70.26333083745433,62.50660584172377,62.50660584172377,0.5721522679653562,0.5721522679653562,0.5721522679653562,0.06302283964502868,0.06302283964502868,0.06302283964502868,0.5091294283203275,0.5091294283203275,0.5091294283203275,0.0,0.0,0.0,63.078758109689126,61.38121845324217,1
2245,2023-10-31,62.67891555107721,56.25297871660632,70.03765371912745,62.67891555107721,62.67891555107721,0.662808263240986,0.662808263240986,0.662808263240986,0.044313532660008856,0.044313532660008856,0.044313532660008856,0.618494730580977,0.618494730580977,0.618494730580977,0.0,0.0,0.0,63.34172381431819,61.68909781343066,1
2246,2023-11-01,62.85122526043072,56.49455963918674,70.23597612365629,62.85122526043072,62.85122526043072,0.6991535895957316,0.6991535895957316,0.6991535895957316,-0.03333725219128087,-0.03333725219128087,-0.03333725219128087,0.7324908417870125,0.7324908417870125,0.7324908417870125,0.0,0.0,0.0,63.550378850026455,62.009689311466104,1
2247,2023-11-02,63.023534969784166,56.78413770398378,70.55359527234184,63.023534969784166,63.023534969784166,0.8878581057569749,0.8878581057569749,0.8878581057569749,0.03864826539207488,0.03864826539207488,0.03864826539207488,0.8492098403649,0.8492098403649,0.8492098403649,0.0,0.0,0.0,63.91139307554114,62.34267029668047,1
2248,2023-11-03,63.19584467913767,56.76921506194623,70.92038046534749,63.19584467913767,63.19584467913767,0.9705576813730223,0.9705576813730223,0.9705576813730223,0.003928796736712779,0.003928796736712779,0.003928796736712779,0.9666288846363096,0.9666288846363096,0.9666288846363096,0.0,0.0,0.0,64.16640236051069,62.68735780813323,1
2249,2023-11-06,63.71277380719814,58.87722930586461,72.0376093181944,63.71277380719814,63.71277380719814,1.3651404173443655,1.3651404173443655,1.3651404173443655,0.06302283964516919,0.06302283964516919,0.06302283964516919,1.3021175776991962,1.3021175776991962,1.3021175776991962,0.0,0.0,0.0,65.07791422454251,63.05973359798789,1
2250,2023-11-07,63.88508351655158,58.60892250012473,72.55725301552071,63.88508351655158,63.88508351655158,1.445765155215208,1.445765155215208,1.445765155215208,0.044313532659974814,0.044313532659974814,0.044313532659974814,1.4014516225552331,1.4014516225552331,1.4014516225552331,0.0,0.0,0.0,65.33084867176679,63.43789595659526,1
2251,2023-11-08,64.05739322590509,58.90388805887388,71.90223093029878,64.05739322590509,64.05739322590509,1.457948882562607,1.457948882562607,1.457948882562607,-0.03333725219121475,-0.03333725219121475,-0.03333725219121475,1.4912861347538218,1.4912861347538218,1.4912861347538218,0.0,0.0,0.0,65.51534210846769,63.81973701240654,1
2252,2023-11-09,64.22970293525853,59.048044117552045,73.27888220709468,64.22970293525853,64.22970293525853,1.6085274870189152,1.6085274870189152,1.6085274870189152,0.038648265391845904,0.038648265391845904,0.038648265391845904,1.5698792216270692,1.5698792216270692,1.5698792216270692,0.0,0.0,0.0,65.83823042227745,64.20298614815273,1
2253,2023-11-10,64.40201264461204,59.25341066946345,73.18691374907186,64.40201264461204,64.40201264461204,1.639609040452227,1.639609040452227,1.639609040452227,0.003928796736660353,0.003928796736660353,0.003928796736660353,1.6356802437155669,1.6356802437155669,1.6356802437155669,0.0,0.0,0.0,66.04162168506427,64.58526133222043,1
2254,2023-11-13,64.91894177267251,59.61401950904993,74.00450610781907,64.91894177267251,64.91894177267251,1.8073168150469743,1.8073168150469743,1.8073168150469743,0.06302283964506498,0.06302283964506498,0.06302283964506498,1.7442939754019093,1.7442939754019093,1.7442939754019093,0.0,0.0,0.0,66.72625858771949,64.95001138002347,1
2255,2023-11-14,65.09125148202595,60.70395453111045,73.68615811496251,65.09125148202595,65.09125148202595,1.7925048587793904,1.7925048587793904,1.7925048587793904,0.04431353265994077,0.04431353265994077,0.04431353265994077,1.7481913261194493,1.7481913261194493,1.7481913261194493,0.0,0.0,0.0,66.88375634080535,65.30421463267218,1
2256,2023-11-15,65.26356119137947,60.744654719737355,73.79088668822132,65.26356119137947,65.26356119137947,1.7019362549604162,1.7019362549604162,1.7019362549604162,-0.033337252191216894,-0.033337252191216894,-0.033337252191216894,1.7352735071516332,1.7352735071516332,1.7352735071516332,0.0,0.0,0.0,66.96549744633988,65.64572649230352,1
2257,2023-11-16,65.43587090073297,60.610119874480425,73.8371955427654,65.43587090073297,65.43587090073297,1.7442159378680597,1.7442159378680597,1.7442159378680597,0.038648265391899264,0.038648265391899264,0.038648265391899264,1.7055676724761606,1.7055676724761606,1.7055676724761606,0.0,0.0,0.0,67.18008683860103,65.97259586860952,1
2258,2023-11-17,65.60818061008648,60.264215315475475,73.90524441820438,65.60818061008648,65.60818061008648,1.6633058891706143,1.6633058891706143,1.6633058891706143,0.003928796736598956,0.003928796736598956,0.003928796736598956,1.6593770924340154,1.6593770924340154,1.6593770924340154,0.0,0.0,0.0,67.2714864992571,66.28310428248416,1
2259,2023-11-20,66.12510973814688,60.937686741375416,74.05891938535272,66.12510973814688,66.12510973814688,1.4917915733634188,1.4917915733634188,1.4917915733634188,0.06302283964495214,0.06302283964495214,0.06302283964495214,1.4287687337184667,1.4287687337184667,1.4287687337184667,0.0,0.0,0.0,67.61690131151029,66.53700299118093,1
2260,2023-11-21,66.29741944750032,60.73317307174098,74.330789569974,66.29741944750032,66.29741944750032,1.3689567747456293,1.3689567747456293,1.3689567747456293,0.044313532659906736,0.044313532659906736,0.044313532659906736,1.3246432420857224,1.3246432420857224,1.3246432420857224,0.0,0.0,0.0,67.66637622224594,66.77055574622884,1
2261,2023-11-22,66.4697291568539,60.81301166522921,74.5743565891104,66.4697291568539,66.4697291568539,1.1757369999497873,1.1757369999497873,1.1757369999497873,-0.033337252191241715,-0.033337252191241715,-0.033337252191241715,1.2090742521410291,1.2090742521410291,1.2090742521410291,0.0,0.0,0.0,67.64546615680369,66.98356815106246,1
2262,2023-11-24,66.81434857556084,60.697841349580614,74.8599339810747,66.81434857556084,66.81434857556084,0.9537538367984546,0.9537538367984546,0.9537538367984546,0.003928796736555491,0.003928796736555491,0.003928796736555491,0.949825040061899,0.949825040061899,0.949825040061899,0.0,0.0,0.0,67.7681024123593,67.17655535007063,1
2263,2023-11-27,67.33127770362124,61.403230661797636,74.93718683961252,67.33127770362124,67.33127770362124,0.5788950805032984,0.5788950805032984,0.5788950805032984,0.0630228396449703,0.0630228396449703,0.0630228396449703,0.5158722408583282,0.5158722408583282,0.5158722408583282,0.0,0.0,0.0,67.91017278412454,67.36341045997666,1
2264,2023-11-28,67.50358741297475,60.766807897795644,74.03608075501073,67.50358741297475,67.50358741297475,0.4103504124726057,0.4103504124726057,0.4103504124726057,0.04431353265975432,0.04431353265975432,0.04431353265975432,0.3660368798128513,0.3660368798128513,0.3660368798128513,0.0,0.0,0.0,67.91393782544736,67.48217838374944,1
2265,2023-11-29,67.67589712232827,60.778829841488424,74.56803223426901,67.67589712232827,67.67589712232827,0.18301797614483334,0.18301797614483334,0.18301797614483334,-0.03333725219126653,-0.03333725219126653,-0.03333725219126653,0.21635522833609988,0.21635522833609988,0.21635522833609988,0.0,0.0,0.0,67.8589150984731,67.57969425951623,1
2266,2023-11-30,67.84820683168171,61.121011983696164,74.81646868163337,67.84820683168171,67.84820683168171,0.10700035245434796,0.10700035245434796,0.10700035245434796,0.038648265391915,0.038648265391915,0.038648265391915,0.06835208706243297,0.06835208706243297,0.06835208706243297,0.0,0.0,0.0,67.95520718413606,67.67866523329585,1
2267,2023-12-01,68.02051654103522,61.06875199410539,75.65696750803738,68.02051654103522,68.02051654103522,-0.0726352645521782,-0.0726352645521782,-0.0726352645521782,0.003928796736794087,0.003928796736794087,0.003928796736794087,-0.07656406128897228,-0.07656406128897228,-0.07656406128897228,0.0,0.0,0.0,67.94788127648305,67.75544467708404,1
2268,2023-12-04,68.53744566909567,61.35895217894938,74.18871871378515,68.53744566909567,68.53744566909567,-0.417815110910119,-0.417815110910119,-0.417815110910119,0.0630228396451108,0.0630228396451108,0.0630228396451108,-0.4808379505552298,-0.4808379505552298,-0.4808379505552298,0.0,0.0,0.0,68.11963055818556,67.84025908297689,1
2269,2023-12-05,68.70975537844913,61.16515937634088,75.27119088949173,68.70975537844913,68.70975537844913,-0.5579419424730062,-0.5579419424730062,-0.5579419424730062,0.04431353265983866,0.04431353265983866,0.04431353265983866,-0.6022554751328448,-0.6022554751328448,-0.6022554751328448,0.0,0.0,0.0,68.15181343597612,67.89375029542347,1
2270,2023-12-06,68.88206508780263,61.43358157628138,74.86261403278506,68.88206508780263,68.88206508780263,-0.7491761385168969,-0.7491761385168969,-0.7491761385168969,-0.03333725219126868,-0.03333725219126868,-0.03333725219126868,-0.7158388863256282,-0.7158388863256282,-0.7158388863256282,0.0,0.0,0.0,68.13288894928573,67.94040156812746,1
2271,2023-12-07,69.05437479715607,61.328677442525866,75.3824575548344,69.05437479715607,69.05437479715607,-0.782502327101506,-0.782502327101506,-0.782502327101506,0.03864826539201385,0.03864826539201385,0.03864826539201385,-0.82115059249352,-0.82115059249352,-0.82115059249352,0.0,0.0,0.0,68.27187247005456,68.00304219945254,1
2272,2023-12-08,69.22668450650959,61.65642163836175,74.87145677086693,69.22668450650959,69.22668450650959,-0.9139938637325394,-0.9139938637325394,-0.9139938637325394,0.003928796736741661,0.003928796736741661,0.003928796736741661,-0.9179226604692812,-0.9179226604692812,-0.9179226604692812,0.0,0.0,0.0,68.31269064277704,68.05750102249432,1
2273,2023-12-11,69.74361363457005,61.72796694227993,75.40831677177478,69.74361363457005,69.74361363457005,-1.0936650456182018,-1.0936650456182018,-1.0936650456182018,0.0630228396452513,0.0630228396452513,0.0630228396452513,-1.1566878852634532,-1.1566878852634532,-1.1566878852634532,0.0,0.0,0.0,68.64994858895186,68.13147860297704,1
2274,2023-12-12,69.9159233439235,62.17499130989069,75.32924410823746,69.9159233439235,69.9159233439235,-1.175378845504801,-1.175378845504801,-1.175378845504801,0.044313532660022116,0.044313532660022116,0.044313532660022116,-1.2196923781648235,-1.2196923781648235,-1.2196923781648235,0.0,0.0,0.0,68.7405444984187,68.21413927027417,1
2275,2023-12-13,70.08823305327701,62.09488342782322,75.67952273841452,70.08823305327701,70.08823305327701,-1.3083420780795123,-1.3083420780795123,-1.3083420780795123,-0.03333725219129349,-0.03333725219129349,-0.03333725219129349,-1.2750048258882187,-1.2750048258882187,-1.2750048258882187,0.0,0.0,0.0,68.7798909751975,68.30623685794662,1
2276,2023-12-14,70.26054276263045,62.50011953138436,75.41881067689091,70.26054276263045,70.26054276263045,-1.2844816484956447,-1.2844816484956447,-1.2844816484956447,0.03864826539202172,0.03864826539202172,0.03864826539202172,-1.3231299138876662,-1.3231299138876662,-1.3231299138876662,0.0,0.0,0.0,68.97606111413481,68.4083222509465,1
2277,2023-12-15,70.43285247198396,62.15683686754947,75.92104901477816,70.43285247198396,70.43285247198396,-1.3607149625141155,-1.3607149625141155,-1.3607149625141155,0.003928796736680262,0.003928796736680262,0.003928796736680262,-1.3646437592507956,-1.3646437592507956,-1.3646437592507956,0.0,0.0,0.0,69.07213750946985,68.52074787424517,1
2278,2023-12-18,70.94978160004442,62.437170520688504,76.38131820049605,70.94978160004442,70.94978160004442,-1.3929484701214403,-1.3929484701214403,-1.3929484701214403,0.06302283964514709,0.06302283964514709,0.06302283964514709,-1.4559713097665874,-1.4559713097665874,-1.4559713097665874,0.0,0.0,0.0,69.55683312992298,68.66446813141891,1
2279,2023-12-19,71.12209130939786,63.35217922414534,76.51070912485055,71.12209130939786,71.12209130939786,-1.4332896806861777,-1.4332896806861777,-1.4332896806861777,0.04431353266010645,0.04431353266010645,0.04431353266010645,-1.4776032133462842,-1.4776032133462842,-1.4776032133462842,0.0,0.0,0.0,69.68880162871169,68.81816695069247,1
2280,2023-12-20,71.29440101875144,62.96737071402512,76.36196994048174,71.29440101875144,71.29440101875144,-1.5292962418861082,-1.5292962418861082,-1.5292962418861082,-0.03333725219122738,-0.03333725219122738,-0.03333725219122738,-1.4959589896948808,-1.4959589896948808,-1.4959589896948808,0.0,0.0,0.0,69.76510477686533,68.98138853345043,1
2281,2023-12-21,71.46671072810489,62.83669228369167,77.13962487012448,71.46671072810489,71.46671072810489,-1.473037369849973,-1.473037369849973,-1.473037369849973,0.03864826539207508,0.03864826539207508,0.03864826539207508,-1.511685635242048,-1.511685635242048,-1.511685635242048,0.0,0.0,0.0,69.99367335825491,69.15356862227047,1
2282,2023-12-22,71.63902043745833,63.62470082148932,76.57641536930406,71.63902043745833,71.63902043745833,-1.5214641296729907,-1.5214641296729907,-1.5214641296729907,0.003928796736618869,0.003928796736618869,0.003928796736618869,-1.5253929264096096,-1.5253929264096096,-1.5253929264096096,0.0,0.0,0.0,70.11755630778534,69.3340551887713,1
2283,2023-12-26,72.3282592748723,64.07905532578067,77.54785465118663,72.3282592748723,72.3282592748723,-1.5261151618659425,-1.5261151618659425,-1.5261151618659425,0.04431353265995404,0.04431353265995404,0.04431353265995404,-1.5704286945258965,-1.5704286945258965,-1.5704286945258965,0.0,0.0,0.0,70.80214411300635,69.54927474117675,1
2284,2023-12-27,72.50056898422581,64.33523858671735,78.07024617650728,72.50056898422581,72.50056898422581,-1.614642366851446,-1.614642366851446,-1.614642366851446,-0.0333372521912522,-0.0333372521912522,-0.0333372521912522,-1.5813051146601937,-1.5813051146601937,-1.5813051146601937,0.0,0.0,0.0,70.88592661737437,69.7638129530723,1
2285,2023-12-28,72.67287869357925,64.24706093413471,78.10942401046235,72.67287869357925,72.67287869357925,-1.5539731319162515,-1.5539731319162515,-1.5539731319162515,0.0386482653918916,0.0386482653918916,0.0386482653918916,-1.592621397308143,-1.592621397308143,-1.592621397308143,0.0,0.0,0.0,71.118905561663,69.99771441171887,1
2286,2023-12-29,72.84518840293269,63.746193515122286,77.8817568419509,72.84518840293269,72.84518840293269,-1.6006250747023427,-1.6006250747023427,-1.6006250747023427,0.003928796736575408,0.003928796736575408,0.003928796736575408,-1.604553871438918,-1.604553871438918,-1.604553871438918,0.0,0.0,0.0,71.24456332823036,70.22456463312842,1
2287,2024-01-02,73.53442724034667,64.87326927449251,79.12950850576816,73.53442724034667,73.53442724034667,-1.615358911350589,-1.615358911350589,-1.615358911350589,0.04431353266025587,0.04431353266025587,0.04431353266025587,-1.659672444010845,-1.659672444010845,-1.659672444010845,0.0,0.0,0.0,71.91906832899609,70.50925771508105,1
2288,2024-01-03,73.70673694970017,65.50915761095288,79.05442263577994,73.70673694970017,73.70673694970017,-1.7084135451618916,-1.7084135451618916,-1.7084135451618916,-0.03333725219118608,-0.03333725219118608,-0.03333725219118608,-1.6750762929707055,-1.6750762929707055,-1.6750762929707055,0.0,0.0,0.0,71.99832340453828,70.75340674254258,1
2289,2024-01-04,73.87904665905363,65.51643863056898,78.6916091115756,73.87904665905363,73.87904665905363,-1.652204075912464,-1.652204075912464,-1.652204075912464,0.038648265391944964,0.038648265391944964,0.038648265391944964,-1.6908523413044092,-1.6908523413044092,-1.6908523413044092,0.0,0.0,0.0,72.22684258314116,71.00721083798553,1
2290,2024-01-05,74.05135636840707,65.77525603500206,78.81244458090914,74.05135636840707,74.05135636840707,-1.7028525495044802,-1.7028525495044802,-1.7028525495044802,0.003928796736831932,0.003928796736831932,0.003928796736831932,-1.7067813462413122,-1.7067813462413122,-1.7067813462413122,0.0,0.0,0.0,72.34850381890259,71.26555074218923,1
2291,2024-01-08,74.5682854964676,66.29295322017187,79.67128607114344,74.5682854964676,74.5682854964676,-1.689741055172268,-1.689741055172268,-1.689741055172268,0.06302283964507054,0.06302283964507054,0.06302283964507054,-1.7527638948173385,-1.7527638948173385,-1.7527638948173385,0.0,0.0,0.0,72.87854444129533,71.55403785049329,1
2292,2024-01-09,74.74059520582104,66.05666363602488,79.67164286464353,74.74059520582104,74.74059520582104,-1.7221314088729036,-1.7221314088729036,-1.7221314088729036,0.04431353266022183,0.04431353266022183,0.04431353266022183,-1.7664449415331256,-1.7664449415331256,-1.7664449415331256,0.0,0.0,0.0,73.01846379694814,71.84412859940957,1
2293,2024-01-10,74.91290491517455,66.44773168254856,79.9777243591417,74.91290491517455,74.91290491517455,-1.81206850378663,-1.81206850378663,-1.81206850378663,-0.03333725219130183,-0.03333725219130183,-0.03333725219130183,-1.7787312515953282,-1.7787312515953282,-1.7787312515953282,0.0,0.0,0.0,73.10083641138792,72.07399782924772,1
2294,2024-01-11,75.08521462452799,66.67304419503654,80.50165136420188,75.08521462452799,75.08521462452799,-1.7506142401954268,-1.7506142401954268,-1.7506142401954268,0.038648265391952825,0.038648265391952825,0.038648265391952825,-1.7892625055873796,-1.7892625055873796,-1.7892625055873796,0.0,0.0,0.0,73.33460038433256,72.31886520594354,1
2295,2024-01-12,75.2575243338815,66.70683337439608,80.39925983431228,75.2575243338815,75.2575243338815,-1.793746057525342,-1.793746057525342,-1.793746057525342,0.003928796736770538,0.003928796736770538,0.003928796736770538,-1.7976748542621126,-1.7976748542621126,-1.7976748542621126,0.0,0.0,0.0,73.46377827635617,72.55335247741286,1
2296,2024-01-16,75.9467631712954,67.10802720129978,81.41167193612024,75.9467631712954,75.9467631712954,-1.7587512564157264,-1.7587512564157264,-1.7587512564157264,0.044313532660187796,0.044313532660187796,0.044313532660187796,-1.8030647890759142,-1.8030647890759142,-1.8030647890759142,0.0,0.0,0.0,74.18801191487968,72.8476973360778,1
2297,2024-01-17,76.11907288064886,67.04692637795293,80.97776666808086,76.11907288064886,76.11907288064886,-1.8290528115852587,-1.8290528115852587,-1.8290528115852587,-0.033337252191235706,-0.033337252191235706,-0.033337252191235706,-1.795715559394023,-1.795715559394023,-1.795715559394023,0.0,0.0,0.0,74.2900200690636,73.08479251008454,1
2298,2024-01-18,76.29138259000243,67.62275266094923,81.40145909918711,76.29138259000243,76.29138259000243,-1.745675065114819,-1.745675065114819,-1.745675065114819,0.038648265392006186,0.038648265392006186,0.038648265392006186,-1.7843233305068253,-1.7843233305068253,-1.7843233305068253,0.0,0.0,0.0,74.5457075248876,73.33953092211947,1
2299,2024-01-19,76.46369229935587,67.56806896879306,81.14959249834209,76.46369229935587,76.46369229935587,-1.764738450205578,-1.764738450205578,-1.764738450205578,0.003928796736709145,0.003928796736709145,0.003928796736709145,-1.768667246942287,-1.768667246942287,-1.768667246942287,0.0,0.0,0.0,74.69895384915029,73.5867420487204,1
2300,2024-01-22,76.98062142741634,68.28656563608884,81.69874089752629,76.98062142741634,76.98062142741634,-1.6315868843034353,-1.6315868843034353,-1.6315868843034353,0.06302283964510684,0.06302283964510684,0.06302283964510684,-1.694609723948542,-1.694609723948542,-1.694609723948542,0.0,0.0,0.0,75.34903454311291,73.88679512114143,1
2301,2024-01-23,77.15293113676984,68.75390845848814,81.9438052806927,77.15293113676984,77.15293113676984,-1.6163502798259035,-1.6163502798259035,-1.6163502798259035,0.044313532660035376,0.044313532660035376,0.044313532660035376,-1.6606638124859388,-1.6606638124859388,-1.6606638124859388,0.0,0.0,0.0,75.53658085694393,74.15259876270628,1
2302,2024-01-24,77.3252408461233,69.13281777786598,82.36805048347021,77.3252408461233,77.3252408461233,-1.65546221341088,-1.65546221341088,-1.65546221341088,-0.03333725219123786,-0.03333725219123786,-0.03333725219123786,-1.6221249612196424,-1.6221249612196424,-1.6221249612196424,0.0,0.0,0.0,75.66977863271241,74.4177302462827,1
2303,2024-01-25,77.49755055547679,69.04318460162705,82.59239088103963,77.49755055547679,77.49755055547679,-1.5404663311844906,-1.5404663311844906,-1.5404663311844906,0.038648265392014054,0.038648265392014054,0.038648265392014054,-1.5791145965765045,-1.5791145965765045,-1.5791145965765045,0.0,0.0,0.0,75.9570842242923,74.70335502757315,1
2304,2024-01-26,77.66986026483023,69.32648051527319,83.24940051139463,77.66986026483023,77.66986026483023,-1.5278949364366314,-1.5278949364366314,-1.5278949364366314,0.003928796736656716,0.003928796736656716,0.003928796736656716,-1.531823733173288,-1.531823733173288,-1.531823733173288,0.0,0.0,0.0,76.1419653283936,74.98409152197925,1
2305,2024-01-29,78.18678939289077,70.24902341653232,83.48244056485923,78.18678939289077,78.18678939289077,-1.3042100444951208,-1.3042100444951208,-1.3042100444951208,0.06302283964487164,0.06302283964487164,0.06302283964487164,-1.3672328841399923,-1.3672328841399923,-1.3672328841399923,0.0,0.0,0.0,76.88257934839565,75.3259716291832,1
2306,2024-01-30,78.35909910224422,70.56341349171409,83.72590480352677,78.35909910224422,78.35909910224422,-1.2618132553890125,-1.2618132553890125,-1.2618132553890125,0.04431353265988297,0.04431353265988297,0.04431353265988297,-1.3061267880488954,-1.3061267880488954,-1.3061267880488954,0.0,0.0,0.0,77.0972858468552,75.61689902238075,1
2307,2024-01-31,78.53140881159766,70.08154031095812,84.02993572467992,78.53140881159766,78.53140881159766,-1.2760609318923952,-1.2760609318923952,-1.2760609318923952,-0.03333725219126267,-0.03333725219126267,-0.03333725219126267,-1.2427236797011327,-1.2427236797011327,-1.2427236797011327,0.0,0.0,0.0,77.25534787970527,75.91343180344492,1
2308,2024-02-01,78.70371852095117,70.92858630368504,85.015700588649,78.70371852095117,78.70371852095117,-1.1389536012536987,-1.1389536012536987,-1.1389536012536987,0.03864826539192156,0.03864826539192156,0.03864826539192156,-1.1776018666456203,-1.1776018666456203,-1.1776018666456203,0.0,0.0,0.0,77.56476491969747,76.21533754292591,1
2309,2024-02-02,78.87602823030461,70.62662453621806,84.31427086546829,78.87602823030461,78.87602823030461,-1.107455870131389,-1.107455870131389,-1.107455870131389,0.003928796736604287,0.003928796736604287,0.003928796736604287,-1.1113846668679932,-1.1113846668679932,-1.1113846668679932,0.0,0.0,0.0,77.76857236017322,76.52229939402818,1
2310,2024-02-05,79.39295735836514,71.71631868036322,85.39216278034895,79.39295735836514,79.39295735836514,-0.8498297925474771,-0.8498297925474771,-0.8498297925474771,0.06302283964501215,0.06302283964501215,0.06302283964501215,-0.9128526321924895,-0.9128526321924895,-0.9128526321924895,0.0,0.0,0.0,78.54312756581766,76.84170869629867,1
2311,2024-02-06,79.56526706771858,71.5346835052485,85.45951027886055,79.56526706771858,79.56526706771858,-0.8047005953944967,-0.8047005953944967,-0.8047005953944967,0.044313532659848935,0.044313532659848935,0.044313532659848935,-0.8490141280543455,-0.8490141280543455,-0.8490141280543455,0.0,0.0,0.0,78.76056647232409,77.16410725783668,1
2312,2024-02-07,79.73757677707202,71.87164609545563,85.77342765169733,79.73757677707202,79.73757677707202,-0.8208187651401354,-0.8208187651401354,-0.8208187651401354,-0.03333725219128749,-0.03333725219128749,-0.03333725219128749,-0.7874815129488479,-0.7874815129488479,-0.7874815129488479,0.0,0.0,0.0,78.91675801193189,77.48880519575864,1
2313,2024-02-08,79.90988648642553,72.26289589299495,85.96987053851558,79.90988648642553,79.90988648642553,-0.690250279598188,-0.690250279598188,-0.690250279598188,0.03864826539192942,0.03864826539192942,0.03864826539192942,-0.7288985449901174,-0.7288985449901174,-0.7288985449901174,0.0,0.0,0.0,79.21963620682735,77.81506039401214,1
2314,2024-02-09,80.08219619577898,71.87267113682933,85.64093261948533,80.08219619577898,80.08219619577898,-0.6699340113805142,-0.6699340113805142,-0.6699340113805142,0.003928796736851843,0.003928796736851843,0.003928796736851843,-0.673862808117366,-0.673862808117366,-0.673862808117366,0.0,0.0,0.0,79.41226218439846,78.14209007961263,1
2315,2024-02-12,80.59912532383944,73.44858560645602,86.93705035413906,80.59912532383944,80.59912532383944,-0.4719978169295877,-0.4719978169295877,-0.4719978169295877,0.06302283964490794,0.06302283964490794,0.06302283964490794,-0.5350206565744956,-0.5350206565744956,-0.5350206565744956,0.0,0.0,0.0,80.12712750690986,78.46654489546405,1
2316,2024-02-13,80.77143503319296,73.27959421563229,87.22932972339103,80.77143503319296,80.77143503319296,-0.45441845935729475,-0.45441845935729475,-0.45441845935729475,0.0443135326598149,0.0443135326598149,0.0443135326598149,-0.49873199201710966,-0.49873199201710966,-0.49873199201710966,0.0,0.0,0.0,80.31701657383566,78.7885179681621,1
