,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
2317,2024-02-14,80.9437447425464,73.77893381334502,86.96978467184891,80.9437447425464,80.9437447425464,-0.5011438523292009,-0.5011438523292009,-0.5011438523292009,-0.03333725219122137,-0.03333725219122137,-0.03333725219122137,-0.46780660013797953,-0.46780660013797953,-0.46780660013797953,0.0,0.0,0.0,80.4426008902172,79.10724326921328,1
2318,2024-02-15,81.11605445189997,73.4864807375706,87.66841218796627,81.11605445189997,81.11605445189997,-0.40364738255246724,-0.40364738255246724,-0.40364738255246724,0.03864826539198278,0.03864826539198278,0.03864826539198278,-0.44229564794445,-0.44229564794445,-0.44229564794445,0.0,0.0,0.0,80.7124070693475,79.4220074841783,1
2319,2024-02-16,81.28836416125341,73.80236169308654,88.13871396983144,81.28836416125341,81.28836416125341,-0.41820077106228554,-0.41820077106228554,-0.41820077106228554,0.0039287967367904525,0.0039287967367904525,0.0039287967367904525,-0.42212956779907607,-0.42212956779907607,-0.42212956779907607,0.0,0.0,0.0,80.87016339019112,79.73216658718009,1
2320,2024-02-20,81.97760299866732,75.28324914312948,88.60074004417822,81.97760299866732,81.97760299866732,-0.34494904490251127,-0.34494904490251127,-0.34494904490251127,0.044313532660116714,0.044313532660116714,0.044313532660116714,-0.389262577562628,-0.389262577562628,-0.389262577562628,0.0,0.0,0.0,81.63265395376482,80.0411192259748,1
2321,2024-02-21,82.14991270802084,75.0266227271257,88.60441779741404,82.14991270802084,82.14991270802084,-0.4239094955975046,-0.4239094955975046,-0.4239094955975046,-0.03333725219115525,-0.03333725219115525,-0.03333725219115525,-0.3905722434063494,-0.3905722434063494,-0.3905722434063494,0.0,0.0,0.0,81.72600321242334,80.33766289998472,1
2322,2024-02-22,82.32222241737435,75.19622291703217,88.40822455777584,82.32222241737435,82.32222241737435,-0.3557187474926802,-0.3557187474926802,-0.3557187474926802,0.03864826539199065,0.03864826539199065,0.03864826539199065,-0.3943670128846709,-0.3943670128846709,-0.3943670128846709,0.0,0.0,0.0,81.96650366988167,80.6426374657797,1
2323,2024-02-23,82.49453212672779,75.3868234914804,89.14580698457516,82.49453212672779,82.49453212672779,-0.3959134443416205,-0.3959134443416205,-0.3959134443416205,0.003928796736746989,0.003928796736746989,0.003928796736746989,-0.3998422410783675,-0.3998422410783675,-0.3998422410783675,0.0,0.0,0.0,82.09861868238617,80.93053571333557,1
2324,2024-02-26,83.01146125478819,76.2668491900206,89.4910355513469,83.01146125478819,83.01146125478819,-0.3545940399919346,-0.3545940399919346,-0.3545940399919346,0.06302283964506658,0.06302283964506658,0.06302283964506658,-0.41761687963700117,-0.41761687963700117,-0.41761687963700117,0.0,0.0,0.0,82.65686721479625,81.25499621637536,1
2325,2024-02-27,83.18377096414176,75.37386740748562,89.36960633236362,83.18377096414176,83.18377096414176,-0.3766860181181891,-0.3766860181181891,-0.3766860181181891,0.044313532659964315,0.044313532659964315,0.044313532659964315,-0.42099955077815343,-0.42099955077815343,-0.42099955077815343,0.0,0.0,0.0,82.80708494602356,81.52299196028673,1
2326,2024-02-28,83.3560806734952,76.00832156581306,89.34125176341828,83.3560806734952,83.3560806734952,-0.45499178514660077,-0.45499178514660077,-0.45499178514660077,-0.03333725219124834,-0.03333725219124834,-0.03333725219124834,-0.42165453295535243,-0.42165453295535243,-0.42165453295535243,0.0,0.0,0.0,82.9010888883486,81.78139919173802,1
2327,2024-02-29,83.52839038284871,76.21802715422442,90.26621122412024,83.52839038284871,83.52839038284871,-0.38013223423688536,-0.38013223423688536,-0.38013223423688536,0.038648265392044016,0.038648265392044016,0.038648265392044016,-0.4187804996289294,-0.4187804996289294,-0.4187804996289294,0.0,0.0,0.0,83.14825814861183,82.0519649175775,1
2328,2024-03-01,83.70070009220215,76.96088030842088,90.04040695664231,83.70070009220215,83.70070009220215,-0.40772781379941414,-0.40772781379941414,-0.40772781379941414,0.003928796736685593,0.003928796736685593,0.003928796736685593,-0.4116566105360997,-0.4116566105360997,-0.4116566105360997,0.0,0.0,0.0,83.29297227840274,82.310021438483,1
2329,2024-03-04,84.21762922026262,76.78108840365607,91.0648045278827,84.21762922026262,84.21762922026262,-0.296197918923045,-0.296197918923045,-0.296197918923045,0.0630228396452071,0.0630228396452071,0.0630228396452071,-0.35922075856825214,-0.35922075856825214,-0.35922075856825214,0.0,0.0,0.0,83.92143130133958,82.61514822959785,1
2330,2024-03-05,84.38993892961612,77.20769749488429,91.44531052070455,84.38993892961612,84.38993892961612,-0.28589136206192506,-0.28589136206192506,-0.28589136206192506,0.04431353266004865,0.04431353266004865,0.04431353266004865,-0.33020489472197373,-0.33020489472197373,-0.33020489472197373,0.0,0.0,0.0,84.10404756755419,82.86228759097679,1
2331,2024-03-06,84.56224863896958,77.58625340643832,91.31717650428895,84.56224863896958,84.56224863896958,-0.32855150476586925,-0.32855150476586925,-0.32855150476586925,-0.03333725219136409,-0.03333725219136409,-0.03333725219136409,-0.2952142525745052,-0.2952142525745052,-0.2952142525745052,0.0,0.0,0.0,84.23369713420371,83.11305698315483,1
2332,2024-03-07,84.73455834832308,77.54425495770171,91.34250762464798,84.73455834832308,84.73455834832308,-0.2157275198737952,-0.2157275198737952,-0.2157275198737952,0.038648265391860524,0.038648265391860524,0.038648265391860524,-0.25437578526565574,-0.25437578526565574,-0.25437578526565574,0.0,0.0,0.0,84.51883082844928,83.36828969901158,1
2333,2024-03-08,84.90686805767652,77.45228448330975,91.18512109390566,84.90686805767652,84.90686805767652,-0.2040604721656863,-0.2040604721656863,-0.2040604721656863,0.003928796736633159,0.003928796736633159,0.003928796736633159,-0.20798926890231942,-0.20798926890231942,-0.20798926890231942,0.0,0.0,0.0,84.70280758551083,83.62870858932406,1
2334,2024-03-11,85.42379718573699,78.64565416643823,92.83003000052442,85.42379718573699,85.42379718573699,0.021954178820385594,0.021954178820385594,0.021954178820385594,0.06302283964522523,0.06302283964522523,0.06302283964522523,-0.041068660824839634,-0.041068660824839634,-0.041068660824839634,0.0,0.0,0.0,85.44575136455737,83.90759700430017,1
2335,2024-03-12,85.5961068950905,79.17143261494999,92.56946986414225,85.5961068950905,85.5961068950905,0.0655144269544061,0.0655144269544061,0.0655144269544061,0.04431353265989624,0.04431353265989624,0.04431353265989624,0.02120089429450986,0.02120089429450986,0.02120089429450986,0.0,0.0,0.0,85.66162132204491,84.1930506419023,1
2336,2024-03-13,85.76841660444394,79.09011974784937,93.14035094820541,85.76841660444394,85.76841660444394,0.051794715805991175,0.051794715805991175,0.051794715805991175,-0.03333725219129797,-0.03333725219129797,-0.03333725219129797,0.08513196799728914,0.08513196799728914,0.08513196799728914,0.0,0.0,0.0,85.82021132024994,84.48496288509243,1
2337,2024-03-14,85.94072631379751,78.89977277140173,92.91176983703903,85.94072631379751,85.94072631379751,0.18821694144657403,0.18821694144657403,0.18821694144657403,0.03864826539191389,0.03864826539191389,0.03864826539191389,0.14956867605466012,0.14956867605466012,0.14956867605466012,0.0,0.0,0.0,86.12894325524408,84.78303139575567,1
2338,2024-03-15,86.11303602315095,79.56010004621498,93.45915907944253,86.11303602315095,86.11303602315095,0.2172077705625563,0.2172077705625563,0.2172077705625563,0.00392879673657177,0.00392879673657177,0.00392879673657177,0.21327897382598457,0.21327897382598457,0.21327897382598457,0.0,0.0,0.0,86.3302437937135,85.08675854728673,1
2339,2024-03-18,86.62996515121135,80.40570529536453,93.94193304528719,86.62996515121135,86.62996515121135,0.4501927544964276,0.4501927544964276,0.4501927544964276,0.06302283964499004,0.06302283964499004,0.06302283964499004,0.38716991485143754,0.38716991485143754,0.38716991485143754,0.0,0.0,0.0,87.08015790570778,85.40263120772356,1
2340,2024-03-19,86.80227486056486,80.43743978619425,93.92393536894565,86.80227486056486,86.80227486056486,0.4794259728719958,0.4794259728719958,0.4794259728719958,0.0443135326598622,0.0443135326598622,0.0443135326598622,0.4351124402121336,0.4351124402121336,0.4351124402121336,0.0,0.0,0.0,87.28170083343686,85.72039653431183,1
2341,2024-03-20,86.97458456991838,80.34212676747212,94.86476807032736,86.97458456991838,86.97458456991838,0.44268461594642083,0.44268461594642083,0.44268461594642083,-0.03333725219123185,-0.03333725219123185,-0.03333725219123185,0.47602186813765274,0.47602186813765274,0.47602186813765274,0.0,0.0,0.0,87.4172691858648,86.03875373947793,1
2342,2024-03-21,87.14689427927189,81.18420746705385,95.25889812771793,87.14689427927189,87.14689427927189,0.5474630919379952,0.5474630919379952,0.5474630919379952,0.03864826539192176,0.03864826539192176,0.03864826539192176,0.5088148265460736,0.5088148265460736,0.5088148265460736,0.0,0.0,0.0,87.69435737120989,86.356306393754,1
2343,2024-03-22,87.31920398862533,81.00423452631702,94.82386668314918,87.31920398862533,87.31920398862533,0.5364614280135341,0.5364614280135341,0.5364614280135341,0.003928796736519336,0.003928796736519336,0.003928796736519336,0.5325326312770148,0.5325326312770148,0.5325326312770148,0.0,0.0,0.0,87.85566541663887,86.6715921768668,1
2344,2024-03-25,87.83613311668573,81.44027477615516,95.56439200537824,87.83613311668573,87.83613311668573,0.605015150524537,0.605015150524537,0.605015150524537,0.06302283964500818,0.06302283964500818,0.06302283964500818,0.5419923108795289,0.5419923108795289,0.5419923108795289,0.0,0.0,0.0,88.44114826721027,86.97113186713209,1
2345,2024-03-26,88.0084428260393,81.79378944783548,95.23251412348714,88.0084428260393,88.0084428260393,0.5673849653932647,0.5673849653932647,0.5673849653932647,0.044313532659709796,0.044313532659709796,0.044313532659709796,0.5230714327335548,0.5230714327335548,0.5230714327335548,0.0,0.0,0.0,88.57582779143256,87.26255251407085,1
2346,2024-03-27,88.18075253539274,82.06371322206383,95.79238161956745,88.18075253539274,88.18075253539274,0.45951538087513755,0.45951538087513755,0.45951538087513755,-0.03333725219125666,-0.03333725219125666,-0.03333725219125666,0.4928526330663942,0.4928526330663942,0.4928526330663942,0.0,0.0,0.0,88.64026791626787,87.54455817367266,1
2347,2024-03-28,88.35306224474625,82.168835973768,96.12393725240797,88.35306224474625,88.35306224474625,0.49013554711550766,0.49013554711550766,0.49013554711550766,0.03864826539202061,0.03864826539202061,0.03864826539202061,0.4514872817234871,0.4514872817234871,0.4514872817234871,0.0,0.0,0.0,88.84319779186177,87.81598362733442,1
2348,2024-04-01,89.04230108216017,82.1606373204054,96.25199187367744,89.04230108216017,89.04230108216017,0.24753710641866297,0.24753710641866297,0.24753710641866297,0.0630228396451487,0.0630228396451487,0.0630228396451487,0.18451426677351426,0.18451426677351426,0.18451426677351426,0.0,0.0,0.0,89.28983818857883,88.11194306682096,1
2349,2024-04-02,89.21461079151368,82.541171021262,96.14404875733742,89.21461079151368,89.21461079151368,0.1407502954392672,0.1407502954392672,0.1407502954392672,0.04431353266012999,0.04431353266012999,0.04431353266012999,0.09643676277913722,0.09643676277913722,0.09643676277913722,0.0,0.0,0.0,89.35536108695294,88.33946338494546,1
2350,2024-04-03,89.38692050086712,82.56226887941948,96.36695717657837,89.38692050086712,89.38692050086712,-0.03137928334958856,-0.03137928334958856,-0.03137928334958856,-0.03333725219116788,-0.03333725219116788,-0.03333725219116788,0.001957968841579318,0.001957968841579318,0.001957968841579318,0.0,0.0,0.0,89.35554121751753,88.54684742335353,1
2351,2024-04-04,89.55923021022062,82.14136376778073,96.47206949353173,89.55923021022062,89.55923021022062,-0.05901897413636194,-0.05901897413636194,-0.05901897413636194,0.03864826539202848,0.03864826539202848,0.03864826539202848,-0.0976672395283904,-0.0976672395283904,-0.0976672395283904,0.0,0.0,0.0,89.50021123608425,88.75514162837548,1
2352,2024-04-05,89.73153991957408,83.18126377948957,96.75324504765395,89.73153991957408,89.73153991957408,-0.1971931781372952,-0.1971931781372952,-0.1971931781372952,0.0039287967367144655,0.0039287967367144655,0.0039287967367144655,-0.20112197487400968,-0.20112197487400968,-0.20112197487400968,0.0,0.0,0.0,89.53434674143678,88.93914056539816,1
2353,2024-04-08,90.24846904763453,83.28345607598715,96.87827932827874,90.24846904763453,90.24846904763453,-0.45799528677347673,-0.45799528677347673,-0.45799528677347673,0.06302283964504447,0.06302283964504447,0.06302283964504447,-0.5210181264185212,-0.5210181264185212,-0.5210181264185212,0.0,0.0,0.0,89.79047376086105,89.1326213998204,1
2354,2024-04-09,90.42077875698804,82.62388845904727,96.89217050628952,90.42077875698804,90.42077875698804,-0.5821572266307471,-0.5821572266307471,-0.5821572266307471,0.04431353266009594,0.04431353266009594,0.04431353266009594,-0.6264707592908431,-0.6264707592908431,-0.6264707592908431,0.0,0.0,0.0,89.8386215303573,89.27236872613508,1
2355,2024-04-10,90.59308846634148,83.09707192856136,97.07386413384545,90.59308846634148,90.59308846634148,-0.762658037250443,-0.762658037250443,-0.762658037250443,-0.033337252191283626,-0.033337252191283626,-0.033337252191283626,-0.7293207850591594,-0.7293207850591594,-0.7293207850591594,0.0,0.0,0.0,89.83043042909104,89.39782898990094,1
2356,2024-04-11,90.765398175695,83.25999908508577,96.91956489470138,90.765398175695,90.765398175695,-0.7898669296011416,-0.7898669296011416,-0.7898669296011416,0.03864826539203635,0.03864826539203635,0.03864826539203635,-0.8285151949931779,-0.8285151949931779,-0.8285151949931779,0.0,0.0,0.0,89.97553124609385,89.53135532288354,1
2357,2024-04-12,90.93770788504851,83.4084822980281,96.72242199910615,90.93770788504851,90.93770788504851,-0.9192062810814888,-0.9192062810814888,-0.9192062810814888,0.003928796736662042,0.003928796736662042,0.003928796736662042,-0.9231350778181509,-0.9231350778181509,-0.9231350778181509,0.0,0.0,0.0,90.01850160396702,89.64888570409406,1
2358,2024-04-15,91.45463701310891,83.10848727790852,96.8589876943055,91.45463701310891,91.45463701310891,-1.1096645634065323,-1.1096645634065323,-1.1096645634065323,0.06302283964518499,0.06302283964518499,0.06302283964518499,-1.1726874030517174,-1.1726874030517174,-1.1726874030517174,0.0,0.0,0.0,90.34497244970238,89.75439913020641,1
2359,2024-04-16,91.6269467224624,83.8123750940507,97.41811023017858,91.6269467224624,91.6269467224624,-1.1986721249923316,-1.1986721249923316,-1.1986721249923316,0.04431353266006191,0.04431353266006191,0.04431353266006191,-1.2429856576523937,-1.2429856576523937,-1.2429856576523937,0.0,0.0,0.0,90.42827459747008,89.86169048125812,1
2360,2024-04-17,91.79925643181585,83.52383112212362,97.34840786111536,91.79925643181585,91.79925643181585,-1.3398775594265824,-1.3398775594265824,-1.3398775594265824,-0.03333725219121751,-0.03333725219121751,-0.03333725219121751,-1.3065403072353647,-1.3065403072353647,-1.3065403072353647,0.0,0.0,0.0,90.45937887238927,89.9720742467453,1
2361,2024-04-18,91.97156614116936,83.99362719038334,96.9146539301964,91.97156614116936,91.97156614116936,-1.3247663096387594,-1.3247663096387594,-1.3247663096387594,0.0386482653920897,0.0386482653920897,0.0386482653920897,-1.3634145750308488,-1.3634145750308488,-1.3634145750308488,0.0,0.0,0.0,90.6467998315306,90.08673310628993,1
2362,2024-04-19,92.14387585052287,83.59619421081283,97.45908142613322,92.14387585052287,92.14387585052287,-1.4098886131673962,-1.4098886131673962,-1.4098886131673962,0.003928796736909604,0.003928796736909604,0.003928796736909604,-1.413817409904306,-1.413817409904306,-1.413817409904306,0.0,0.0,0.0,90.73398723735548,90.20669715588181,1
2363,2024-04-22,92.66080497858327,84.41366198331423,98.06751922168209,92.66080497858327,92.66080497858327,-1.4670445914512582,-1.4670445914512582,-1.4670445914512582,0.06302283964532548,0.06302283964532548,0.06302283964532548,-1.5300674310965836,-1.5300674310965836,-1.5300674310965836,0.0,0.0,0.0,91.19376038713202,90.34702581850891,1
2364,2024-04-23,92.83311468793684,84.5496888656313,98.09373041635605,92.83311468793684,92.83311468793684,-1.5145668181894059,-1.5145668181894059,-1.5145668181894059,0.044313532659909505,0.044313532659909505,0.044313532659909505,-1.5588803508493154,-1.5588803508493154,-1.5588803508493154,0.0,0.0,0.0,91.31854786974743,90.49501845244791,1
2365,2024-04-24,93.00542439729028,84.50058436102671,98.10638126424645,93.00542439729028,93.00542439729028,-1.6170369155841844,-1.6170369155841844,-1.6170369155841844,-0.03333725219124233,-0.03333725219124233,-0.03333725219124233,-1.583699663392942,-1.583699663392942,-1.583699663392942,0.0,0.0,0.0,91.3883874817061,90.65081415770942,1
2366,2024-04-25,93.17773410664374,84.87036575358464,99.1975682179193,93.17773410664374,93.17773410664374,-1.5664707975224874,-1.5664707975224874,-1.5664707975224874,0.03864826539186074,0.03864826539186074,0.03864826539186074,-1.6051190629143481,-1.6051190629143481,-1.6051190629143481,0.0,0.0,0.0,91.61126330912126,90.81438736401216,1
2367,2024-04-26,93.35004381599724,85.10569544046703,98.49883420169485,93.35004381599724,93.35004381599724,-1.6197677890655031,-1.6197677890655031,-1.6197677890655031,0.003928796736848205,0.003928796736848205,0.003928796736848205,-1.6236965858023513,-1.6236965858023513,-1.6236965858023513,0.0,0.0,0.0,91.73027602693173,90.98556480630863,1
2368,2024-04-29,93.86697294405771,85.37092968994338,98.98651303604474,93.86697294405771,93.86697294405771,-1.6038214902946162,-1.6038214902946162,-1.6038214902946162,0.06302283964496794,0.06302283964496794,0.06302283964496794,-1.6668443299395843,-1.6668443299395843,-1.6668443299395843,0.0,0.0,0.0,92.26315145376309,91.17738270671471,1
2369,2024-04-30,94.03928265341122,85.60621821234318,99.62656006298458,94.03928265341122,94.03928265341122,-1.633667732613416,-1.633667732613416,-1.633667732613416,0.04431353266021133,0.04431353266021133,0.04431353266021133,-1.6779812652736272,-1.6779812652736272,-1.6779812652736272,0.0,0.0,0.0,92.4056149207978,91.37511673904748,1
2370,2024-05-01,94.21159236276466,85.58770394752564,99.33069242499563,94.21159236276466,94.21159236276466,-1.7209706831889597,-1.7209706831889597,-1.7209706831889597,-0.033337252191267146,-0.033337252191267146,-0.033337252191267146,-1.6876334309976926,-1.6876334309976926,-1.6876334309976926,0.0,0.0,0.0,92.4906216795757,91.57824101976612,1
2371,2024-05-02,94.3839020721181,85.8191169569635,99.42482561427315,94.3839020721181,94.3839020721181,-1.6570061540204895,-1.6570061540204895,-1.6570061540204895,0.038648265391959584,0.038648265391959584,0.038648265391959584,-1.695654419412449,-1.695654419412449,-1.695654419412449,0.0,0.0,0.0,92.72689591809761,91.78625062842282,1
2372,2024-05-03,94.55621178147162,85.60123906996411,99.84423252989637,94.55621178147162,94.55621178147162,-1.6978078097937992,-1.6978078097937992,-1.6978078097937992,0.003928796736804738,0.003928796736804738,0.003928796736804738,-1.7017366065306039,-1.7017366065306039,-1.7017366065306039,0.0,0.0,0.0,92.85840397167782,91.99869230185506,1
2373,2024-05-06,95.07314090953207,87.03929423531062,100.51752497397516,95.07314090953207,95.07314090953207,-1.6399070232295432,-1.6399070232295432,-1.6399070232295432,0.06302283964510844,0.06302283964510844,0.06302283964510844,-1.7029298628746519,-1.7029298628746519,-1.7029298628746519,0.0,0.0,0.0,93.43323388630253,92.2226396517721,1
2374,2024-05-07,95.24545061888558,87.19065617993384,100.47964917808939,95.24545061888558,95.24545061888558,-1.6508199289811398,-1.6508199289811398,-1.6508199289811398,0.04431353266005891,0.04431353266005891,0.04431353266005891,-1.6951334616411986,-1.6951334616411986,-1.6951334616411986,0.0,0.0,0.0,93.59463068990445,92.45024793378781,1
2375,2024-05-08,95.41776032823903,86.79392761607251,100.30406922425142,95.41776032823903,95.41776032823903,-1.7150358000882708,-1.7150358000882708,-1.7150358000882708,-0.03333725219129196,-0.03333725219129196,-0.03333725219129196,-1.6816985478969788,-1.6816985478969788,-1.6816985478969788,0.0,0.0,0.0,93.70272452815075,92.68168163843227,1
2376,2024-05-09,95.59007003759247,87.25787976943465,100.72814303124412,95.59007003759247,95.59007003759247,-1.6229327584908866,-1.6229327584908866,-1.6229327584908866,0.03864826539196746,0.03864826539196746,0.03864826539196746,-1.6615810238828541,-1.6615810238828541,-1.6615810238828541,0.0,0.0,0.0,93.96713727910158,92.91726903543031,1
2377,2024-05-10,95.76237974694605,87.38769939863467,100.78412840958214,95.76237974694605,95.76237974694605,-1.62977131491144,-1.62977131491144,-1.62977131491144,0.003928796736743351,0.003928796736743351,0.003928796736743351,-1.6337001116481833,-1.6337001116481833,-1.6337001116481833,0.0,0.0,0.0,94.13260843203462,93.1575022759406,1
2378,2024-05-13,96.27930887500645,87.67706261064596,101.60341780620182,96.27930887500645,96.27930887500645,-1.4298362039052206,-1.4298362039052206,-1.4298362039052206,0.06302283964500423,0.06302283964500423,0.06302283964500423,-1.492859043550225,-1.492859043550225,-1.492859043550225,0.0,0.0,0.0,94.84947267110122,93.41613439767441,1
2379,2024-05-14,96.45161858435989,88.16624078600192,101.56038499902351,96.45161858435989,96.45161858435989,-1.3793145257164143,-1.3793145257164143,-1.3793145257164143,0.044313532660143255,0.044313532660143255,0.044313532660143255,-1.4236280583765577,-1.4236280583765577,-1.4236280583765577,0.0,0.0,0.0,95.07230405864348,93.68280331145897,1
2380,2024-05-15,96.6239282937134,88.69190410258138,101.7272979080597,96.6239282937134,96.6239282937134,-1.3752725400784496,-1.3752725400784496,-1.3752725400784496,-0.03333725219122584,-0.03333725219122584,-0.03333725219122584,-1.341935287887224,-1.341935287887224,-1.341935287887224,0.0,0.0,0.0,95.24865575363495,93.9586067188649,1
2381,2024-05-16,96.79623800306685,88.609883800728,102.1968881443298,96.79623800306685,96.79623800306685,-1.2085866522150377,-1.2085866522150377,-1.2085866522150377,0.03864826539182946,0.03864826539182946,0.03864826539182946,-1.247234917606867,-1.247234917606867,-1.247234917606867,0.0,0.0,0.0,95.58765135085181,94.24468226214033,1
2382,2024-05-17,96.96854771242042,89.27365616650505,102.5205696137445,96.96854771242042,96.96854771242042,-1.1352592172436764,-1.1352592172436764,-1.1352592172436764,0.003928796736681955,0.003928796736681955,0.003928796736681955,-1.1391880139803583,-1.1391880139803583,-1.1391880139803583,0.0,0.0,0.0,95.83328849517675,94.54217071449021,1
2383,2024-05-20,97.48547684048089,90.36439941242159,103.40596737747522,97.48547684048089,97.48547684048089,-0.6721431001566898,-0.6721431001566898,-0.6721431001566898,0.06302283964514474,0.06302283964514474,0.06302283964514474,-0.7351659398018345,-0.7351659398018345,-0.7351659398018345,0.0,0.0,0.0,96.8133337403242,94.88018069989238,1
2384,2024-05-21,97.65778654983433,90.15289455876243,104.26139417590373,97.65778654983433,97.65778654983433,-0.5309198644888152,-0.5309198644888152,-0.5309198644888152,0.04431353265999084,0.04431353265999084,0.04431353265999084,-0.575233397148806,-0.575233397148806,-0.575233397148806,0.0,0.0,0.0,97.12686668534552,95.2334042994365,1
2385,2024-05-22,97.83009625918777,90.7946402959506,103.99607981914032,97.83009625918777,97.83009625918777,-0.43736711575498655,-0.43736711575498655,-0.43736711575498655,-0.03333725219122799,-0.03333725219122799,-0.03333725219122799,-0.4040298635637586,-0.4040298635637586,-0.4040298635637586,0.0,0.0,0.0,97.39272914343279,95.60240476096469,1
2386,2024-05-23,98.00240596854121,90.84879159578082,104.7905598767724,98.00240596854121,98.00240596854121,-0.18412011027821182,-0.18412011027821182,-0.18412011027821182,0.03864826539183733,0.03864826539183733,0.03864826539183733,-0.22276837567004915,-0.22276837567004915,-0.22276837567004915,0.0,0.0,0.0,97.818285858263,95.98751961888084,1
2387,2024-05-24,98.17471567789478,91.856330446513,104.91383464961903,98.17471567789478,98.17471567789478,-0.028980751745497517,-0.028980751745497517,-0.028980751745497517,0.0039287967366384915,0.0039287967366384915,0.0039287967366384915,-0.03290954848213601,-0.03290954848213601,-0.03290954848213601,0.0,0.0,0.0,98.14573492614929,96.3888322682923,1
2388,2024-05-28,98.86395451530869,93.10134931437372,107.07048072746666,98.86395451530869,98.86395451530869,0.820362586899769,0.820362586899769,0.820362586899769,0.04431353265983844,0.04431353265983844,0.04431353265983844,0.7760490542399306,0.7760490542399306,0.7760490542399306,0.0,0.0,0.0,99.68431710220847,96.87231671140302,1
2389,2024-05-29,99.03626422466213,93.37936903556573,106.7028582101942,99.03626422466213,99.03626422466213,0.946895016738031,0.946895016738031,0.946895016738031,-0.03333725219116187,-0.03333725219116187,-0.03333725219116187,0.9802322689291929,0.9802322689291929,0.9802322689291929,0.0,0.0,0.0,99.98315924140016,97.3634022296787,1
2390,2024-05-30,99.20857393401572,93.23622937948898,107.46682845028859,99.20857393401572,99.20857393401572,1.2193716821085712,1.2193716821085712,1.2193716821085712,0.038648265391890695,0.038648265391890695,0.038648265391890695,1.1807234167166805,1.1807234167166805,1.1807234167166805,0.0,0.0,0.0,100.42794561612429,97.88133121592763,1
2391,2024-05-31,99.38088364336916,93.57519399955936,107.82446138576303,99.38088364336916,99.38088364336916,1.379201485001403,1.379201485001403,1.379201485001403,0.003928796736577093,0.003928796736577093,0.003928796736577093,1.3752726882648256,1.3752726882648256,1.3752726882648256,0.0,0.0,0.0,100.76008512837056,98.3985745936795,1
2392,2024-06-03,99.89781277142963,95.01257983891637,108.99613671062261,99.89781277142963,99.89781277142963,1.9651590083277122,1.9651590083277122,1.9651590083277122,0.06302283964505004,0.06302283964505004,0.06302283964505004,1.902136168682662,1.902136168682662,1.902136168682662,0.0,0.0,0.0,101.86297177975734,99.00154292213756,1
2393,2024-06-04,100.07012248078307,95.63236722023434,108.5712155090451,100.07012248078307,100.07012248078307,2.09689135102357,2.09689135102357,2.09689135102357,0.044313532659922765,0.044313532659922765,0.044313532659922765,2.0525778183636474,2.0525778183636474,2.0525778183636474,0.0,0.0,0.0,102.16701383180664,99.5369109312858,1
2394,2024-06-05,100.24243219013664,96.06970922929825,109.29944711396055,100.24243219013664,100.24243219013664,2.1545177932778445,2.1545177932778445,2.1545177932778445,-0.03333725219127762,-0.03333725219127762,-0.03333725219127762,2.1878550454691226,2.1878550454691226,2.1878550454691226,0.0,0.0,0.0,102.39694998341449,100.0639192610927,1
2395,2024-06-06,100.41474189949008,95.2753137457251,109.02171798705606,100.41474189949008,100.41474189949008,2.3454815565311873,2.3454815565311873,2.3454815565311873,0.03864826539194405,0.03864826539194405,0.03864826539194405,2.3068332911392435,2.3068332911392435,2.3068332911392435,0.0,0.0,0.0,102.76022345602127,100.60066869235155,1
2396,2024-06-07,100.58705160884352,96.15969092084346,110.01794202971848,100.58705160884352,100.58705160884352,2.412621975657038,2.412621975657038,2.412621975657038,0.0039287967368246525,0.0039287967368246525,0.0039287967368246525,2.4086931789202133,2.4086931789202133,2.4086931789202133,0.0,0.0,0.0,102.99967358450056,101.1188074649753,1
2397,2024-06-10,101.10398073690399,97.03610261762432,110.46403206110121,101.10398073690399,101.10398073690399,2.671482838938924,2.671482838938924,2.671482838938924,0.06302283964506819,0.06302283964506819,0.06302283964506819,2.6084599992938555,2.6084599992938555,2.6084599992938555,0.0,0.0,0.0,103.77546357584292,101.68178032994467,1
