,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
2398,2024-06-11,101.27629044625743,97.40842179833459,111.35465321473008,101.27629044625743,101.27629044625743,2.684796830570207,2.684796830570207,2.684796830570207,0.044313532659770366,0.044313532659770366,0.044313532659770366,2.6404832979104365,2.6404832979104365,2.6404832979104365,0.0,0.0,0.0,103.96108727682764,102.10945734740659,1
2399,2024-06-12,101.448600155611,97.11225500301451,111.43708062352722,101.448600155611,101.448600155611,2.6230892910011607,2.6230892910011607,2.6230892910011607,-0.03333725219127977,-0.03333725219127977,-0.03333725219127977,2.6564265431924405,2.6564265431924405,2.6564265431924405,0.0,0.0,0.0,104.07168944661217,102.51831036792778,1
2400,2024-06-13,101.62090986496446,97.42410638612094,110.6726499442769,101.62090986496446,101.62090986496446,2.696133475270327,2.696133475270327,2.696133475270327,0.03864826539199741,0.03864826539199741,0.03864826539199741,2.6574852098783293,2.6574852098783293,2.6574852098783293,0.0,0.0,0.0,104.31704334023479,102.90722014033884,1
2401,2024-06-14,101.7932195743179,97.25962626520523,111.28570122034333,101.7932195743179,101.7932195743179,2.6490597386554824,2.6490597386554824,2.6490597386554824,0.0039287967367632615,0.0039287967367632615,0.0039287967367632615,2.6451309419187194,2.6451309419187194,2.6451309419187194,0.0,0.0,0.0,104.44227931297338,103.27543955879912,1
2402,2024-06-17,102.31014870237836,98.35266925116906,111.66998200685822,102.31014870237836,102.31014870237836,2.608621916570185,2.608621916570185,2.608621916570185,0.06302283964508634,0.06302283964508634,0.06302283964508634,2.545599076925099,2.545599076925099,2.545599076925099,0.0,0.0,0.0,104.91877061894854,103.58101944271826,1
2403,2024-06-18,102.4824584117318,98.09684964615327,111.92782423573053,102.4824584117318,102.4824584117318,2.542675361792462,2.542675361792462,2.542675361792462,0.04431353266007218,0.04431353266007218,0.04431353266007218,2.49836182913239,2.49836182913239,2.49836182913239,0.0,0.0,0.0,105.02513377352426,103.86683143689,1
2404,2024-06-20,102.82707783043882,98.32327833141984,111.69393673834574,102.82707783043882,102.82707783043882,2.4343064184990197,2.4343064184990197,2.4343064184990197,0.03864826539200528,0.03864826539200528,0.03864826539200528,2.3956581531070142,2.3956581531070142,2.3956581531070142,0.0,0.0,0.0,105.26138424893784,104.15327486344233,1
2405,2024-06-21,102.99938753979227,98.47024898321042,112.44845317638563,102.99938753979227,102.99938753979227,2.3483170699510794,2.3483170699510794,2.3483170699510794,0.003928796736710834,0.003928796736710834,0.003928796736710834,2.344388273214369,2.344388273214369,2.344388273214369,0.0,0.0,0.0,105.34770460974335,104.41202297881455,1
2406,2024-06-24,103.51631666785273,98.67210718986584,112.46226737830402,103.51631666785273,103.51631666785273,2.2762198393131183,2.2762198393131183,2.2762198393131183,0.06302283964510448,0.06302283964510448,0.06302283964510448,2.2131969996680136,2.2131969996680136,2.2131969996680136,0.0,0.0,0.0,105.79253650716585,104.69130927108108,1
2407,2024-06-25,103.68862637720618,98.77833815924622,112.41884310415712,103.68862637720618,103.68862637720618,2.2262427352553087,2.2262427352553087,2.2262427352553087,0.044313532659919774,0.044313532659919774,0.044313532659919774,2.1819292025953887,2.1819292025953887,2.1819292025953887,0.0,0.0,0.0,105.91486911246149,104.90524982474292,1
2408,2024-06-26,103.86093608655975,98.7856860814655,112.9039634765049,103.86093608655975,103.86093608655975,2.1253073339216875,2.1253073339216875,2.1253073339216875,-0.03333725219123847,-0.03333725219123847,-0.03333725219123847,2.158644586112926,2.158644586112926,2.158644586112926,0.0,0.0,0.0,105.98624342048143,105.1077654391083,1
2409,2024-06-27,104.03324579591319,99.14658197482949,112.90449257623388,104.03324579591319,104.03324579591319,2.1825526646928624,2.1825526646928624,2.1825526646928624,0.038648265392104135,0.038648265392104135,0.038648265392104135,2.1439043993007587,2.1439043993007587,2.1439043993007587,0.0,0.0,0.0,106.21579846060605,105.32217634050771,1
2410,2024-06-28,104.20555550526677,99.39723059306581,113.52029853640668,104.20555550526677,104.20555550526677,2.1418456358437696,2.1418456358437696,2.1418456358437696,0.003928796736658406,0.003928796736658406,0.003928796736658406,2.1379168391071115,2.1379168391071115,2.1379168391071115,0.0,0.0,0.0,106.34740114111054,105.52521212059528,1
2411,2024-07-01,104.7224846333271,100.21005471430018,113.76520407930242,104.7224846333271,104.7224846333271,2.2322180093372985,2.2322180093372985,2.2322180093372985,0.06302283964524498,0.06302283964524498,0.06302283964524498,2.1691951696920535,2.1691951696920535,2.1691951696920535,0.0,0.0,0.0,106.9547026426644,105.77645445356438,1
2412,2024-07-02,104.89479434268054,100.23003917288052,113.47824551565532,104.89479434268054,104.89479434268054,2.237543610820957,2.237543610820957,2.237543610820957,0.044313532659885746,0.044313532659885746,0.044313532659885746,2.193230078161071,2.193230078161071,2.193230078161071,0.0,0.0,0.0,107.13233795350149,105.99781118701966,1
2413,2024-07-03,105.06710405203413,100.53547199305574,113.49788724531668,105.06710405203413,105.06710405203413,2.1885543119845496,2.1885543119845496,2.1885543119845496,-0.033337252191172353,-0.033337252191172353,-0.033337252191172353,2.221891564175722,2.221891564175722,2.221891564175722,0.0,0.0,0.0,107.25565836401867,106.22086364606912,1
2414,2024-07-05,105.41172347074114,100.59202348224932,114.42311236417788,105.41172347074114,105.41172347074114,2.2900342817565758,2.2900342817565758,2.2900342817565758,0.003928796736605976,0.003928796736605976,0.003928796736605976,2.28610548501997,2.28610548501997,2.28610548501997,0.0,0.0,0.0,107.70175775249771,106.4649009964251,1
2415,2024-07-08,105.92865259880146,101.37894144147585,115.06110169433542,105.92865259880146,105.92865259880146,2.4324759397595344,2.4324759397595344,2.4324759397595344,0.06302283964514077,0.06302283964514077,0.06302283964514077,2.369453100114394,2.369453100114394,2.369453100114394,0.0,0.0,0.0,108.36112853856099,106.76624338930688,1
2416,2024-07-09,106.10096230815505,101.6568091465007,115.40928937730945,106.10096230815505,106.10096230815505,2.429632990376006,2.429632990376006,2.429632990376006,0.044313532660305945,0.044313532660305945,0.044313532660305945,2.3853194577157,2.3853194577157,2.3853194577157,0.0,0.0,0.0,108.53059529853105,107.04004926844338,1
2417,2024-07-10,106.27327201750849,101.63341149704358,115.37666194855075,106.27327201750849,106.27327201750849,2.3584915972664198,2.3584915972664198,2.3584915972664198,-0.0333372521912881,-0.0333372521912881,-0.0333372521912881,2.3918288494577076,2.3918288494577076,2.3918288494577076,0.0,0.0,0.0,108.63176361477491,107.31173871867472,1
2418,2024-07-11,106.44558172686193,102.01030538589721,115.58845189671581,106.44558172686193,106.44558172686193,2.4258050363195234,2.4258050363195234,2.4258050363195234,0.03864826539192851,0.03864826539192851,0.03864826539192851,2.387156770927595,2.387156770927595,2.387156770927595,0.0,0.0,0.0,108.87138676318145,107.60025305294474,1
2419,2024-07-12,106.6178914362155,102.23713142470231,115.67449909732382,106.6178914362155,106.6178914362155,2.3736335808887064,2.3736335808887064,2.3736335808887064,0.003928796736544583,0.003928796736544583,0.003928796736544583,2.369704784152162,2.369704784152162,2.369704784152162,0.0,0.0,0.0,108.99152501710421,107.87782570859454,1
2420,2024-07-15,107.13482056427597,101.89698379774802,116.27667614158959,107.13482056427597,107.13482056427597,2.2921596696730324,2.2921596696730324,2.2921596696730324,0.06302283964502794,0.06302283964502794,0.06302283964502794,2.2291368300280046,2.2291368300280046,2.2291368300280046,0.0,0.0,0.0,109.426980233949,108.18578361787839,1
2421,2024-07-16,107.30713027362941,102.7663706502804,116.5844831329858,107.30713027362941,107.30713027362941,2.195114067532853,2.195114067532853,2.195114067532853,0.0443135326602719,0.0443135326602719,0.0443135326602719,2.1508005348725807,2.1508005348725807,2.1508005348725807,0.0,0.0,0.0,109.50224434116227,108.44053778772818,1
2422,2024-07-17,107.47943998298285,102.57845159344357,116.3269943158452,107.47943998298285,107.47943998298285,2.0233326758652352,2.0233326758652352,2.0233326758652352,-0.03333725219122198,-0.03333725219122198,-0.03333725219122198,2.0566699280564573,2.0566699280564573,2.0566699280564573,0.0,0.0,0.0,109.50277265884809,108.67758125826283,1
2423,2024-07-18,107.6517496923363,103.17449392898781,116.2141646338514,107.6517496923363,107.6517496923363,1.9859828753041402,1.9859828753041402,1.9859828753041402,0.03864826539193639,0.03864826539193639,0.03864826539193639,1.947334609912204,1.947334609912204,1.947334609912204,0.0,0.0,0.0,109.63773256764044,108.91578867862502,1
2424,2024-07-19,107.82405940168975,102.72741262647085,116.36130986138454,107.82405940168975,107.82405940168975,1.8277285797101979,1.8277285797101979,1.8277285797101979,0.003928796736501118,0.003928796736501118,0.003928796736501118,1.823799782973697,1.823799782973697,1.823799782973697,0.0,0.0,0.0,109.65178798139995,109.11079170151523,1
2425,2024-07-22,108.34098852975033,103.16017261467296,116.86913273114028,108.34098852975033,108.34098852975033,1.4469325928478665,1.4469325928478665,1.4469325928478665,0.0630228396450461,0.0630228396450461,0.0630228396450461,1.3839097532028204,1.3839097532028204,1.3839097532028204,0.0,0.0,0.0,109.7879211225982,109.25347095991897,1
2426,2024-07-23,108.51329823910379,102.88147748129956,116.69607274868224,108.51329823910379,108.51329823910379,1.2655311880032825,1.2655311880032825,1.2655311880032825,0.04431353266011949,0.04431353266011949,0.04431353266011949,1.221217655343163,1.221217655343163,1.221217655343163,0.0,0.0,0.0,109.77882942710707,109.37829437277655,1
2427,2024-07-24,108.68560794845723,103.18422910094921,116.21984643913825,108.68560794845723,108.68560794845723,1.0213812949582102,1.0213812949582102,1.0213812949582102,-0.0333372521912468,-0.0333372521912468,-0.0333372521912468,1.054718547149457,1.054718547149457,1.054718547149457,0.0,0.0,0.0,109.70698924341544,109.4858169356406,1
2428,2024-07-25,108.85791765781067,102.97251374681662,116.66592568196452,108.85791765781067,108.85791765781067,0.9259019790650921,0.9259019790650921,0.9259019790650921,0.038648265391944256,0.038648265391944256,0.038648265391944256,0.8872537136731478,0.8872537136731478,0.8872537136731478,0.0,0.0,0.0,109.78381963687576,109.57706022301004,1
2429,2024-07-26,109.03022736716424,102.51447485421131,116.30824600958825,109.03022736716424,109.03022736716424,0.7257070450501206,0.7257070450501206,0.7257070450501206,0.003928796736739711,0.003928796736739711,0.003928796736739711,0.7217782483133809,0.7217782483133809,0.7217782483133809,0.0,0.0,0.0,109.75593441221436,109.65350116252105,1
2430,2024-07-29,109.54715649522471,102.91115646925228,116.31028628687221,109.54715649522471,109.54715649522471,0.33006438926635534,0.33006438926635534,0.33006438926635534,0.06302283964518658,0.06302283964518658,0.06302283964518658,0.2670415496211687,0.2670415496211687,0.2670415496211687,0.0,0.0,0.0,109.87722088449107,109.69852522757526,1
2431,2024-07-30,109.71946620457815,102.74446784075448,117.14282163074897,109.71946620457815,109.71946620457815,0.18314471715740543,0.18314471715740543,0.18314471715740543,0.04431353266008545,0.04431353266008545,0.04431353266008545,0.13883118449732001,0.13883118449732001,0.13883118449732001,0.0,0.0,0.0,109.90261092173556,109.73856188563259,1
2432,2024-07-31,109.89177591393172,103.79415411465764,116.51955295469452,109.89177591393172,109.89177591393172,-0.00677047349343979,-0.00677047349343979,-0.00677047349343979,-0.033337252191248945,-0.033337252191248945,-0.033337252191248945,0.02656677869780916,0.02656677869780916,0.02656677869780916,0.0,0.0,0.0,109.88500544043828,109.7767851637916,1
2433,2024-08-01,110.06408562328517,102.90198733021747,117.10948161551951,110.06408562328517,110.06408562328517,-0.028971894619607846,-0.028971894619607846,-0.028971894619607846,0.03864826539204311,0.03864826539204311,0.03864826539204311,-0.06762016001165094,-0.06762016001165094,-0.06762016001165094,0.0,0.0,0.0,110.03511372866556,109.81652327989414,1
2434,2024-08-02,110.23639533263862,103.51288652543019,117.30900562998349,110.23639533263862,110.23639533263862,-0.13803612674139157,-0.13803612674139157,-0.13803612674139157,0.003928796736696248,0.003928796736696248,0.003928796736696248,-0.1419649234780878,-0.1419649234780878,-0.1419649234780878,0.0,0.0,0.0,110.09835920589722,109.86118040234385,1
2435,2024-08-05,110.75332446069908,104.19569627995996,117.53701435439882,110.75332446069908,110.75332446069908,-0.17173664012181653,-0.17173664012181653,-0.17173664012181653,0.06302283964532708,0.06302283964532708,0.06302283964532708,-0.2347594797671436,-0.2347594797671436,-0.2347594797671436,0.0,0.0,0.0,110.58158782057725,109.94054707214175,1
2436,2024-08-06,110.92563417005252,104.02319008827726,117.45724399702733,110.92563417005252,110.92563417005252,-0.17661291398096096,-0.17661291398096096,-0.17661291398096096,0.04431353265993304,0.04431353265993304,0.04431353265993304,-0.22092644664089398,-0.22092644664089398,-0.22092644664089398,0.0,0.0,0.0,110.74902125607156,110.0375662550382,1
2437,2024-08-07,111.0979438794061,103.997275919717,118.05708268206605,111.0979438794061,111.0979438794061,-0.21862062314777808,-0.21862062314777808,-0.21862062314777808,-0.033337252191273765,-0.033337252191273765,-0.033337252191273765,-0.18528337095650432,-0.18528337095650432,-0.18528337095650432,0.0,0.0,0.0,110.87932325625833,110.15479965632251,1
2438,2024-08-08,111.27025358875954,104.2118053538542,117.86039204916577,111.27025358875954,111.27025358875954,-0.09027584199085807,-0.09027584199085807,-0.09027584199085807,0.038648265392050976,0.038648265392050976,0.038648265392050976,-0.12892410738290905,-0.12892410738290905,-0.12892410738290905,0.0,0.0,0.0,111.17997774676869,110.2944154673118,1
2439,2024-08-09,111.44256329811299,104.59171332255133,117.95346767084662,111.44256329811299,111.44256329811299,-0.04949244356733558,-0.04949244356733558,-0.04949244356733558,0.0039287967366348495,0.0039287967366348495,0.0039287967366348495,-0.05342124030397042,-0.05342124030397042,-0.05342124030397042,0.0,0.0,0.0,111.39307085454566,110.45812911154492,1
2440,2024-08-12,111.95949242617345,105.21185569866974,119.32786911554433,111.95949242617345,111.95949242617345,0.3287993626844857,0.3287993626844857,0.3287993626844857,0.06302283964484719,0.06302283964484719,0.06302283964484719,0.2657765230396385,0.2657765230396385,0.2657765230396385,0.0,0.0,0.0,112.28829178885795,110.6992362019816,1
2441,2024-08-13,112.1318021355269,106.06057917503907,119.34474576901482,112.1318021355269,112.1318021355269,0.4381889496396934,0.4381889496396934,0.4381889496396934,0.04431353266001737,0.04431353266001737,0.04431353266001737,0.39387541697967604,0.39387541697967604,0.39387541697967604,0.0,0.0,0.0,112.56999108516659,110.9659742183247,1
2442,2024-08-14,112.30411184488034,105.51834731483392,119.89708360371095,112.30411184488034,112.30411184488034,0.4941990661886861,0.4941990661886861,0.4941990661886861,-0.033337252191207645,-0.033337252191207645,-0.033337252191207645,0.5275363183798938,0.5275363183798938,0.5275363183798938,0.0,0.0,0.0,112.79831091106902,111.25730476538779,1
2443,2024-08-15,112.47642155423391,106.96164416167387,120.18483766302846,112.47642155423391,112.47642155423391,0.7019692329011529,0.7019692329011529,0.7019692329011529,0.03864826539210433,0.03864826539210433,0.03864826539210433,0.6633209675090486,0.6633209675090486,0.6633209675090486,0.0,0.0,0.0,113.17839078713506,111.57163247123474,1
2444,2024-08-16,112.64873126358735,106.85885511061065,120.48374583388483,112.64873126358735,112.64873126358735,0.801650834406973,0.801650834406973,0.801650834406973,0.003928796736882414,0.003928796736882414,0.003928796736882414,0.7977220376700906,0.7977220376700906,0.7977220376700906,0.0,0.0,0.0,113.45038209799432,111.90683476044444,1
2445,2024-08-19,113.16566039164782,107.41469659103983,120.67960998006578,113.16566039164782,113.16566039164782,1.2212273169740098,1.2212273169740098,1.2212273169740098,0.06302283964486534,0.06302283964486534,0.06302283964486534,1.1582044773291447,1.1582044773291447,1.1582044773291447,0.0,0.0,0.0,114.38688770862183,112.2873647492489,1
2446,2024-08-20,113.33797010100126,108.33788079759705,121.65144304384417,113.33797010100126,113.33797010100126,1.2977367923400325,1.2977367923400325,1.2977367923400325,0.044313532659864964,0.044313532659864964,0.044313532659864964,1.2534232596801673,1.2534232596801673,1.2534232596801673,0.0,0.0,0.0,114.6357068933413,112.67603331297587,1
2447,2024-08-21,113.5102798103547,107.83381842313693,121.61283892938381,113.5102798103547,113.5102798103547,1.2981286333280442,1.2981286333280442,1.2981286333280442,-0.033337252191232465,-0.033337252191232465,-0.033337252191232465,1.3314658855192767,1.3314658855192767,1.3314658855192767,0.0,0.0,0.0,114.80840844368275,113.06894183171832,1
2448,2024-08-22,113.68258951970829,108.42607357601678,122.0701329601448,113.68258951970829,113.68258951970829,1.4286845303473346,1.4286845303473346,1.4286845303473346,0.038648265391920844,0.038648265391920844,0.038648265391920844,1.3900362649554137,1.3900362649554137,1.3900362649554137,0.0,0.0,0.0,115.11127405005563,113.46207146204702,1
2449,2024-08-23,113.85489922906173,108.71630538186656,121.81022912802696,113.85489922906173,113.85489922906173,1.4311965335731403,1.4311965335731403,1.4311965335731403,0.003928796736829983,0.003928796736829983,0.003928796736829983,1.4272677368363105,1.4272677368363105,1.4272677368363105,0.0,0.0,0.0,115.28609576263487,113.85137395285594,1
2450,2024-08-26,114.37182835712218,108.60585915816243,122.82684775839245,114.37182835712218,114.37182835712218,1.4625446707428276,1.4625446707428276,1.4625446707428276,0.06302283964500582,0.06302283964500582,0.06302283964500582,1.3995218310978217,1.3995218310978217,1.3995218310978217,0.0,0.0,0.0,115.83437302786501,114.20598207675664,1
2451,2024-08-27,114.54413806647563,109.15127357952613,122.43609491934308,114.54413806647563,114.54413806647563,1.3868888670148474,1.3868888670148474,1.3868888670148474,0.0443135326601668,0.0443135326601668,0.0443135326601668,1.3425753343546807,1.3425753343546807,1.3425753343546807,0.0,0.0,0.0,115.93102693349047,114.54208566158903,1
2452,2024-08-28,114.71644777582908,109.19129411624102,123.07718791571492,114.71644777582908,114.71644777582908,1.229151161549232,1.229151161549232,1.229151161549232,-0.033337252191166344,-0.033337252191166344,-0.033337252191166344,1.2624884137403987,1.2624884137403987,1.2624884137403987,0.0,0.0,0.0,115.9455989373783,114.85681446421995,1
2453,2024-08-29,114.88875748518265,109.68063015866971,123.25191245138281,114.88875748518265,114.88875748518265,1.1991051246481068,1.1991051246481068,1.1991051246481068,0.03864826539197421,0.03864826539197421,0.03864826539197421,1.1604568592561326,1.1604568592561326,1.1604568592561326,0.0,0.0,0.0,116.08786260983076,115.14776164648951,1
2454,2024-08-30,115.0610671945361,108.90943116323793,123.11050178614998,115.0610671945361,115.0610671945361,1.0420832758273875,1.0420832758273875,1.0420832758273875,0.003928796736777547,0.003928796736777547,0.003928796736777547,1.0381544790906099,1.0381544790906099,1.0381544790906099,0.0,0.0,0.0,116.10315047036349,115.41303848372642,1
2455,2024-09-03,115.75030603195013,109.36723435009377,123.30712967621278,115.75030603195013,115.75030603195013,0.43821109290749066,0.43821109290749066,0.43821109290749066,0.04431353266013275,0.04431353266013275,0.04431353266013275,0.39389756024735795,0.39389756024735795,0.39389756024735795,0.0,0.0,0.0,116.18851712485763,115.59320142535003,1
2456,2024-09-04,115.92261574130357,109.10409111573897,123.3860410341632,115.92261574130357,115.92261574130357,0.17537273988486382,0.17537273988486382,0.17537273988486382,-0.0333372521912821,-0.0333372521912821,-0.0333372521912821,0.20870999207614593,0.20870999207614593,0.20870999207614593,0.0,0.0,0.0,116.09798848118844,115.73942958413474,1
2457,2024-09-05,116.09492545065702,109.07877255929857,123.1766942589148,116.09492545065702,116.09492545065702,0.05908047426807276,0.05908047426807276,0.05908047426807276,0.038648265392027564,0.038648265392027564,0.038648265392027564,0.020432208876045188,0.020432208876045188,0.020432208876045188,0.0,0.0,0.0,116.15400592492509,115.87398933225897,1
2458,2024-09-06,116.26723516001046,108.75117442289647,122.7380090288861,116.26723516001046,116.26723516001046,-0.16358626463971981,-0.16358626463971981,-0.16358626463971981,0.00392879673671616,0.00392879673671616,0.00392879673671616,-0.16751506137643596,-0.16751506137643596,-0.16751506137643596,0.0,0.0,0.0,116.10364889537074,115.97322681679047,1
2459,2024-09-09,116.78416428807105,109.0244678863362,123.4828810649472,116.78416428807105,116.78416428807105,-0.6332497574260317,-0.6332497574260317,-0.6332497574260317,0.06302283964516449,0.06302283964516449,0.06302283964516449,-0.6962725970711963,-0.6962725970711963,-0.6962725970711963,0.0,0.0,0.0,116.15091453064503,116.05970869359149,1
2460,2024-09-10,116.95647399742451,109.4332748422511,122.61148246677199,116.95647399742451,116.95647399742451,-0.8063645252190377,-0.8063645252190377,-0.8063645252190377,0.04431353266009871,0.04431353266009871,0.04431353266009871,-0.8506780578791364,-0.8506780578791364,-0.8506780578791364,0.0,0.0,0.0,116.15010947220547,116.09128233802554,1
2461,2024-09-11,117.12878370677795,109.29528179655534,122.77445355840149,117.12878370677795,117.12878370677795,-1.0230938991304301,-1.0230938991304301,-1.0230938991304301,-0.03333725219121598,-0.03333725219121598,-0.03333725219121598,-0.9897566469392142,-0.9897566469392142,-0.9897566469392142,0.0,0.0,0.0,116.10568980764752,116.10874862544127,-1
2462,2024-09-12,117.3010934161314,109.35010453341332,123.62967074173142,117.3010934161314,117.3010934161314,-1.0727408169875938,-1.0727408169875938,-1.0727408169875938,0.03864826539184409,0.03864826539184409,0.03864826539184409,-1.111389082379438,-1.111389082379438,-1.111389082379438,0.0,0.0,0.0,116.2283525991438,116.1370239916178,1
2463,2024-09-13,117.47340312548484,109.64124730766075,123.057897806362,117.47340312548484,117.47340312548484,-1.2099384965434767,-1.2099384965434767,-1.2099384965434767,0.003928796736654766,0.003928796736654766,0.003928796736654766,-1.2138672932801315,-1.2138672932801315,-1.2138672932801315,0.0,0.0,0.0,116.26346462894136,116.15458419352885,1
2464,2024-09-16,117.99033225354529,109.74839974362688,123.71771883388305,117.99033225354529,117.99033225354529,-1.333017248568779,-1.333017248568779,-1.333017248568779,0.06302283964518263,0.06302283964518263,0.06302283964518263,-1.3960400882139619,-1.3960400882139619,-1.3960400882139619,0.0,0.0,0.0,116.65731500497651,116.21000064699017,1
2465,2024-09-17,118.16264196289887,109.5488699400984,123.56954829202645,118.16264196289887,118.16264196289887,-1.3695860110697429,-1.3695860110697429,-1.3695860110697429,0.04431353265994631,0.04431353265994631,0.04431353265994631,-1.4138995437296893,-1.4138995437296893,-1.4138995437296893,0.0,0.0,0.0,116.79305595182913,116.2704545296873,1
2466,2024-09-18,118.33495167225232,110.02724162334775,123.8276561115353,118.33495167225232,118.33495167225232,-1.4442655286133685,-1.4442655286133685,-1.4442655286133685,-0.03333725219121812,-0.03333725219121812,-0.03333725219121812,-1.4109282764221502,-1.4109282764221502,-1.4109282764221502,0.0,0.0,0.0,116.89068614363894,116.34972429593236,1
2467,2024-09-19,118.50726138160576,110.8384308818237,124.46088527276183,118.50726138160576,118.50726138160576,-1.3494959352002296,-1.3494959352002296,-1.3494959352002296,0.038648265391851955,0.038648265391851955,0.038648265391851955,-1.3881442005920814,-1.3881442005920814,-1.3881442005920814,0.0,0.0,0.0,117.15776544640553,116.45010024808042,1
2468,2024-09-20,118.6795710909592,110.29241553004339,124.27744092715604,118.6795710909592,118.6795710909592,-1.3430300340452932,-1.3430300340452932,-1.3430300340452932,0.003928796736602334,0.003928796736602334,0.003928796736602334,-1.3469588307818956,-1.3469588307818956,-1.3469588307818956,0.0,0.0,0.0,117.3365410569139,116.57338946423472,1
2469,2024-09-23,119.19650021901967,111.44904984080976,125.11797102707291,119.19650021901967,119.19650021901967,-1.0690146987171762,-1.0690146987171762,-1.0690146987171762,0.06302283964494744,0.06302283964494744,0.06302283964494744,-1.1320375383621237,-1.1320375383621237,-1.1320375383621237,0.0,0.0,0.0,118.12748552030249,116.77104656320049,1
2470,2024-09-24,119.36880992837324,111.47662659537112,125.22918282585614,119.36880992837324,119.36880992837324,-0.9932286273359319,-0.9932286273359319,-0.9932286273359319,0.0443135326597939,0.0443135326597939,0.0443135326597939,-1.0375421599957257,-1.0375421599957257,-1.0375421599957257,0.0,0.0,0.0,118.3755813010373,116.99359374608366,1
2471,2024-09-25,119.54111963772668,111.85978713725055,125.3171074515151,119.54111963772668,119.54111963772668,-0.9691648745245307,-0.9691648745245307,-0.9691648745245307,-0.03333725219124294,-0.03333725219124294,-0.03333725219124294,-0.9358276223332879,-0.9358276223332879,-0.9358276223332879,0.0,0.0,0.0,118.57195476320214,117.2402202416391,1
2472,2024-09-26,119.71342934708026,111.68141909071008,126.50741246484975,119.71342934708026,119.71342934708026,-0.7908768466035636,-0.7908768466035636,-0.7908768466035636,0.038648265391950806,0.038648265391950806,0.038648265391950806,-0.8295251119955144,-0.8295251119955144,-0.8295251119955144,0.0,0.0,0.0,118.9225525004767,117.5096402317724,1
2473,2024-09-27,119.8857390564337,112.03954413554276,126.35048021707496,119.8857390564337,119.8857390564337,-0.7173141164180153,-0.7173141164180153,-0.7173141164180153,0.003928796736549908,0.003928796736549908,0.003928796736549908,-0.7212429131545652,-0.7212429131545652,-0.7212429131545652,0.0,0.0,0.0,119.1684249400157,117.80013626287985,1
2474,2024-09-30,120.40266818449403,113.4577025993686,126.60038739278511,120.40266818449403,120.40266818449403,-0.34589932310629024,-0.34589932310629024,-0.34589932310629024,0.06302283964508794,0.06302283964508794,0.06302283964508794,-0.40892216275137816,-0.40892216275137816,-0.40892216275137816,0.0,0.0,0.0,120.05676886138774,118.14008164852096,1
2475,2024-10-01,120.57497789384762,113.17690689564546,126.88314086690559,120.57497789384762,120.57497789384762,-0.2718486641112806,-0.2718486641112806,-0.2718486641112806,0.04431353265975986,0.04431353265975986,0.04431353265975986,-0.3161621967710405,-0.3161621967710405,-0.3161621967710405,0.0,0.0,0.0,120.30312922973634,118.49108897631167,1
2476,2024-10-02,120.74728760320106,114.01852020077764,127.99630480432505,120.74728760320106,120.74728760320106,-0.2653447069295201,-0.2653447069295201,-0.2653447069295201,-0.033337252191267756,-0.033337252191267756,-0.033337252191267756,-0.23200745473825235,-0.23200745473825235,-0.23200745473825235,0.0,0.0,0.0,120.48194289627153,118.85021465157494,1
2477,2024-10-03,120.91959731255463,114.60177407875707,127.91060751975121,120.91959731255463,120.91959731255463,-0.11909428744878318,-0.11909428744878318,-0.11909428744878318,0.038648265391958675,0.038648265391958675,0.038648265391958675,-0.15774255284074185,-0.15774255284074185,-0.15774255284074185,0.0,0.0,0.0,120.80050302510584,119.21448840944497,1
