,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
2478,2024-10-04,121.09190702190807,114.99091435482555,127.84895012767991,121.09190702190807,121.09190702190807,-0.09036885145250972,-0.09036885145250972,-0.09036885145250972,0.003928796736797462,0.003928796736797462,0.003928796736797462,-0.09429764818930719,-0.09429764818930719,-0.09429764818930719,0.0,0.0,0.0,121.00153817045556,119.58098812079913,1
2479,2024-10-07,121.60883614996841,114.45675381884571,128.56119593406217,121.60883614996841,121.60883614996841,0.0903904102372948,0.0903904102372948,0.0903904102372948,0.06302283964498373,0.06302283964498373,0.06302283964498373,0.027367570592311076,0.027367570592311076,0.027367570592311076,0.0,0.0,0.0,121.6992265602057,119.93816222478945,1
2480,2024-10-08,121.78114585932198,114.88868072038515,129.6535060027866,121.78114585932198,121.78114585932198,0.08993365151862724,0.08993365151862724,0.08993365151862724,0.044313532659725825,0.044313532659725825,0.044313532659725825,0.04562011885890141,0.04562011885890141,0.04562011885890141,0.0,0.0,0.0,121.8710795108406,120.28771204576978,1
2481,2024-10-09,121.95345556867542,114.88063822673246,128.3782611933445,121.95345556867542,121.95345556867542,0.020545118641233127,0.020545118641233127,0.020545118641233127,-0.03333725219126991,-0.03333725219126991,-0.03333725219126991,0.05388237083250303,0.05388237083250303,0.05388237083250303,0.0,0.0,0.0,121.97400068731666,120.62791663818125,1
2482,2024-10-10,122.12576527802901,115.38636383701552,129.30038952530785,122.12576527802901,122.12576527802901,0.09196407622473804,0.09196407622473804,0.09196407622473804,0.03864826539201204,0.03864826539201204,0.03864826539201204,0.05331581083272599,0.05331581083272599,0.05331581083272599,0.0,0.0,0.0,122.21772935425375,120.95743432355894,1
2483,2024-10-11,122.29807498738245,115.67232389908827,128.81146754282474,122.29807498738245,122.29807498738245,0.04926914720330177,0.04926914720330177,0.04926914720330177,0.00392879673673607,0.00392879673673607,0.00392879673673607,0.045340350466565704,0.045340350466565704,0.045340350466565704,0.0,0.0,0.0,122.34734413458575,121.27532624301595,1
2484,2024-10-14,122.8150041154429,116.42140349091753,129.94971721396965,122.8150041154429,122.8150041154429,0.057073978922397336,0.057073978922397336,0.057073978922397336,0.06302283964512423,0.06302283964512423,0.06302283964512423,-0.005948860722726897,-0.005948860722726897,-0.005948860722726897,0.0,0.0,0.0,122.8720780943653,121.55685716631369,1
2485,2024-10-15,122.98731382479635,116.06871313383417,129.9920952644392,122.98731382479635,122.98731382479635,0.018442039349142736,0.018442039349142736,0.018442039349142736,0.04431353266002765,0.04431353266002765,0.04431353266002765,-0.02587149331088492,-0.02587149331088492,-0.02587149331088492,0.0,0.0,0.0,123.00575586414548,121.82711982975464,1
2486,2024-10-16,123.1596235341498,116.50995278949368,129.7716900903092,123.1596235341498,123.1596235341498,-0.07729148664115996,-0.07729148664115996,-0.07729148664115996,-0.03333725219129472,-0.03333725219129472,-0.03333725219129472,-0.04395423444986524,-0.04395423444986524,-0.04395423444986524,0.0,0.0,0.0,123.08233204750864,122.08715874487832,1
2487,2024-10-17,123.33193324350337,116.22010254909556,130.4335036547775,123.33193324350337,123.33193324350337,-0.019650525380205015,-0.019650525380205015,-0.019650525380205015,0.038648265392019904,0.038648265392019904,0.038648265392019904,-0.05829879077222491,-0.05829879077222491,-0.05829879077222491,0.0,0.0,0.0,123.31228271812317,122.33833671418006,1
2488,2024-10-18,123.50424295285681,117.15530127227052,130.2699658076432,123.50424295285681,123.50424295285681,-0.0631888510350882,-0.0631888510350882,-0.0631888510350882,0.003928796736692606,0.003928796736692606,0.003928796736692606,-0.06711764777178081,-0.06711764777178081,-0.06711764777178081,0.0,0.0,0.0,123.44105410182172,122.58228830731669,1
2489,2024-10-21,124.02117208091728,117.63728937774539,130.9068404273131,124.02117208091728,124.02117208091728,0.017816017137050052,0.017816017137050052,0.017816017137050052,0.06302283964514238,0.06302283964514238,0.06302283964514238,-0.04520682250809233,-0.04520682250809233,-0.04520682250809233,0.0,0.0,0.0,124.03898809805433,122.81626446110154,1
2490,2024-10-22,124.19348179027072,117.41923664734924,131.27366147939782,124.19348179027072,124.19348179027072,0.02643378033221165,0.02643378033221165,0.02643378033221165,0.044313532659993604,0.044313532659993604,0.044313532659993604,-0.017879752327781953,-0.017879752327781953,-0.017879752327781953,0.0,0.0,0.0,124.21991557060294,123.05114806707778,1
2491,2024-10-23,124.36579149962417,117.26865264143528,130.66846433898948,124.36579149962417,124.36579149962417,-0.012623249598905746,-0.012623249598905746,-0.012623249598905746,-0.03333725219122861,-0.03333725219122861,-0.03333725219122861,0.02071400259232286,0.02071400259232286,0.02071400259232286,0.0,0.0,0.0,124.35316825002526,123.28906482334862,1
2492,2024-10-24,124.53810120897774,117.86448919726139,131.5792713987413,124.53810120897774,124.53810120897774,0.10951304751005045,0.10951304751005045,0.10951304751005045,0.038648265392073264,0.038648265392073264,0.038648265392073264,0.07086478211797717,0.07086478211797717,0.07086478211797717,0.0,0.0,0.0,124.64761425648778,123.53205331357205,1
2493,2024-10-25,124.71041091833118,118.08337594484166,132.27931546840935,124.71041091833118,124.71041091833118,0.1364681360196936,0.1364681360196936,0.1364681360196936,0.003928796736631215,0.003928796736631215,0.003928796736631215,0.13253933928306239,0.13253933928306239,0.13253933928306239,0.0,0.0,0.0,124.84687905435086,123.78200680554855,1
2494,2024-10-28,125.22734004639165,118.99475930614919,132.37937088292568,125.22734004639165,125.22734004639165,0.4446029676112215,0.4446029676112215,0.4446029676112215,0.0630228396452829,0.0630228396452829,0.0630228396452829,0.38158012796593854,0.38158012796593854,0.38158012796593854,0.0,0.0,0.0,125.67194301400286,124.0619932975123,1
2495,2024-10-29,125.39964975574509,118.63605968378535,132.54455685938868,125.39964975574509,125.39964975574509,0.5270342135254439,0.5270342135254439,0.5270342135254439,0.04431353265995957,0.04431353265995957,0.04431353265995957,0.48272068086548425,0.48272068086548425,0.48272068086548425,0.0,0.0,0.0,125.92668396927053,124.3540861080248,1
2496,2024-10-30,125.57195946509867,118.84239754885523,132.58381532017242,125.57195946509867,125.57195946509867,0.5573106581391292,0.5573106581391292,0.5573106581391292,-0.033337252191344355,-0.033337252191344355,-0.033337252191344355,0.5906479103304735,0.5906479103304735,0.5906479103304735,0.0,0.0,0.0,126.1292701232378,124.65877991559773,1
2497,2024-10-31,125.74426917445211,119.94698908994769,133.4773757006455,125.74426917445211,125.74426917445211,0.7423079652378327,0.7423079652378327,0.7423079652378327,0.038648265391889786,0.038648265391889786,0.038648265391889786,0.7036596998459428,0.7036596998459428,0.7036596998459428,0.0,0.0,0.0,126.48657713968994,124.9762093577544,1
2498,2024-11-01,125.91657888380556,119.65587132597634,133.6546505782714,125.91657888380556,125.91657888380556,0.8238127095132151,0.8238127095132151,0.8238127095132151,0.003928796736578786,0.003928796736578786,0.003928796736578786,0.8198839127766362,0.8198839127766362,0.8198839127766362,0.0,0.0,0.0,126.74039159331878,125.3061431069041,1
2499,2024-11-04,126.43350801186601,120.88250960579444,134.87438242981045,126.43350801186601,126.43350801186601,1.2305165626068164,1.2305165626068164,1.2305165626068164,0.06302283964530103,0.06302283964530103,0.06302283964530103,1.1674937229615152,1.1674937229615152,1.1674937229615152,0.0,0.0,0.0,127.66402457447283,125.66864675454596,1
2500,2024-11-05,126.6058177212196,121.26626169048059,135.29435598193288,126.6058177212196,126.6058177212196,1.3203328002195662,1.3203328002195662,1.3203328002195662,0.04431353266014303,0.04431353266014303,0.04431353266014303,1.276019267559423,1.276019267559423,1.276019267559423,0.0,0.0,0.0,127.92615052143915,126.0392702496296,1
2501,2024-11-06,126.77812743057304,121.37522693006605,135.13418823897163,126.77812743057304,126.77812743057304,1.3440996843357444,1.3440996843357444,1.3440996843357444,-0.033337252191278234,-0.033337252191278234,-0.033337252191278234,1.3774369365270225,1.3774369365270225,1.3774369365270225,0.0,0.0,0.0,128.12222711490878,126.41617613611793,1
2502,2024-11-07,126.95043713992648,121.40156366261559,135.21032131048426,126.95043713992648,126.95043713992648,1.5084646245598936,1.5084646245598936,1.5084646245598936,0.03864826539194314,0.03864826539194314,0.03864826539194314,1.4698163591679505,1.4698163591679505,1.4698163591679505,0.0,0.0,0.0,128.45890176448637,126.79730488691777,1
2503,2024-11-08,127.12274684927992,121.84852773693531,135.66004339083304,127.12274684927992,127.12274684927992,1.5553020053471602,1.5553020053471602,1.5553020053471602,0.003928796736826343,0.003928796736826343,0.003928796736826343,1.5513732086103338,1.5513732086103338,1.5513732086103338,0.0,0.0,0.0,128.6780488546271,127.18042186694541,1
2504,2024-11-11,127.63967597734039,122.56900972238206,136.27534989277137,127.63967597734039,127.63967597734039,1.779215486393813,1.779215486393813,1.779215486393813,0.06302283964506583,0.06302283964506583,0.06302283964506583,1.7161926467487472,1.7161926467487472,1.7161926467487472,0.0,0.0,0.0,129.4188914637342,127.55511671191857,1
2505,2024-11-12,127.81198568669396,122.8937253168905,136.31915920804283,127.81198568669396,127.81198568669396,1.7850295211115157,1.7850295211115157,1.7850295211115157,0.04431353266022735,0.04431353266022735,0.04431353266022735,1.7407159884512884,1.7407159884512884,1.7407159884512884,0.0,0.0,0.0,129.59701520780547,127.92214983577203,1
2506,2024-11-13,127.9842953960474,122.86454152231993,136.0828287687498,127.9842953960474,127.9842953960474,1.7154510295307854,1.7154510295307854,1.7154510295307854,-0.033337252191212106,-0.033337252191212106,-0.033337252191212106,1.7487882817219975,1.7487882817219975,1.7487882817219975,0.0,0.0,0.0,129.69974642557818,128.27919746600608,1
2507,2024-11-14,128.15660510540084,123.11726973378224,136.8426704738122,128.15660510540084,128.15660510540084,1.7787309568838683,1.7787309568838683,1.7787309568838683,0.03864826539195101,0.03864826539195101,0.03864826539195101,1.7400826914919174,1.7400826914919174,1.7400826914919174,0.0,0.0,0.0,129.9353360622847,128.62407335826555,1
2508,2024-11-15,128.32891481475428,122.96963116805568,136.8009803817738,128.32891481475428,128.32891481475428,1.71848483889199,1.71848483889199,1.71848483889199,0.003928796736773914,0.003928796736773914,0.003928796736773914,1.714556042155216,1.714556042155216,1.714556042155216,0.0,0.0,0.0,130.04739965364627,128.9547741642983,1
2509,2024-11-18,128.84584394281475,123.25147686385718,137.4847270986735,128.84584394281475,128.84584394281475,1.6037436706970438,1.6037436706970438,1.6037436706970438,0.06302283964508398,0.06302283964508398,0.06302283964508398,1.54072083105196,1.54072083105196,1.54072083105196,0.0,0.0,0.0,130.4495876135118,129.2333304682022,1
2510,2024-11-19,129.01815365216834,123.21891771776265,136.78561131694647,129.01815365216834,129.01815365216834,1.4971585206640947,1.4971585206640947,1.4971585206640947,0.044313532660074956,0.044313532660074956,0.044313532660074956,1.4528449880040197,1.4528449880040197,1.4528449880040197,0.0,0.0,0.0,130.51531217283244,129.49224663334152,1
2511,2024-11-20,129.19046336152178,123.91584772507943,137.1465266845452,129.19046336152178,129.19046336152178,1.318467282983185,1.318467282983185,1.318467282983185,-0.033337252191236934,-0.033337252191236934,-0.033337252191236934,1.3518045351744217,1.3518045351744217,1.3518045351744217,0.0,0.0,0.0,130.50893064450497,129.73091698630117,1
2512,2024-11-21,129.36277307087522,124.05974312730953,137.2868418023276,129.36277307087522,129.36277307087522,1.2776058839753066,1.2776058839753066,1.2776058839753066,0.03864826539204986,0.03864826539204986,0.03864826539204986,1.2389576185832565,1.2389576185832565,1.2389576185832565,0.0,0.0,0.0,130.64037895485052,129.94906470533755,1
2513,2024-11-22,129.5350827802288,123.84827975641343,137.7688676750723,129.5350827802288,129.5350827802288,1.1197328401810407,1.1197328401810407,1.1197328401810407,0.003928796736721485,0.003928796736721485,0.003928796736721485,1.1158040434443193,1.1158040434443193,1.1158040434443193,0.0,0.0,0.0,130.65481562040983,130.14674138191583,1
2514,2024-11-25,130.05201190828913,124.35502714068889,137.8739357739551,130.05201190828913,130.05201190828913,0.7639344509123982,0.7639344509123982,0.7639344509123982,0.06302283964510212,0.06302283964510212,0.06302283964510212,0.7009116112672961,0.7009116112672961,0.7009116112672961,0.0,0.0,0.0,130.81594635920152,130.2864468714626,1
2515,2024-11-26,130.2243216176427,123.87796883336544,137.61879767255613,130.2243216176427,130.2243216176427,0.597480737177031,0.597480737177031,0.597480737177031,0.044313532660040914,0.044313532660040914,0.044313532660040914,0.5531672045169901,0.5531672045169901,0.5531672045169901,0.0,0.0,0.0,130.8218023548197,130.408925586164,1
2516,2024-11-27,130.39663132699616,124.34279766592016,137.6586506661475,130.39663132699616,130.39663132699616,0.3702058546455301,0.3702058546455301,0.3702058546455301,-0.03333725219114814,-0.03333725219114814,-0.03333725219114814,0.4035431068366782,0.4035431068366782,0.4035431068366782,0.0,0.0,0.0,130.76683718164168,130.51563466177035,1
2517,2024-11-28,130.5689410363497,123.82627064737962,137.60533528726913,130.5689410363497,130.5689410363497,0.2923242892199475,0.2923242892199475,0.2923242892199475,0.03864826539205773,0.03864826539205773,0.03864826539205773,0.2536760238278898,0.2536760238278898,0.2536760238278898,0.0,0.0,0.0,130.86126532556966,130.60822758809883,1
2518,2024-11-29,130.74125074570304,123.91880272470401,137.2840156875886,130.74125074570304,130.74125074570304,0.10904509477192413,0.10904509477192413,0.10904509477192413,0.003928796736669056,0.003928796736669056,0.003928796736669056,0.10511629803525507,0.10511629803525507,0.10511629803525507,0.0,0.0,0.0,130.85029584047496,130.68851720678168,1
2519,2024-11-30,130.9135604550566,124.0805159956052,137.34482139441053,130.9135604550566,130.9135604550566,-0.09898461163105317,-0.09898461163105317,-0.09898461163105317,-0.05828810986791193,-0.05828810986791193,-0.05828810986791193,-0.04069650176314125,-0.04069650176314125,-0.04069650176314125,0.0,0.0,0.0,130.81457584342553,130.72501602977306,1
2520,2024-12-01,131.08587016441004,123.73542438019213,137.85351183285468,131.08587016441004,131.08587016441004,-0.2407424056163955,-0.2407424056163955,-0.2407424056163955,-0.058288072374321875,-0.058288072374321875,-0.058288072374321875,-0.1824543332420736,-0.1824543332420736,-0.1824543332420736,0.0,0.0,0.0,130.84512775879364,130.7579975883692,1
2521,2024-12-02,131.25817987376362,123.41522991654914,137.67272986427452,131.25817987376362,131.25817987376362,-0.2559746510334428,-0.2559746510334428,-0.2559746510334428,0.06302283964486693,0.06302283964486693,0.06302283964486693,-0.31899749067830974,-0.31899749067830974,-0.31899749067830974,0.0,0.0,0.0,131.00220522273017,130.80732504619172,1
2522,2024-12-03,131.43048958311707,124.2097424131435,137.80779440475857,131.43048958311707,131.43048958311707,-0.40501376834929276,-0.40501376834929276,-0.40501376834929276,0.04431353266000687,0.04431353266000687,0.04431353266000687,-0.44932730100929963,-0.44932730100929963,-0.44932730100929963,0.0,0.0,0.0,131.02547581476776,130.84583473218345,1
2523,2024-12-04,131.6027992924705,124.25008315094382,137.928870971473,131.6027992924705,131.6027992924705,-0.6059518980362659,-0.6059518980362659,-0.6059518980362659,-0.0333372521912639,-0.0333372521912639,-0.0333372521912639,-0.5726146458450021,-0.5726146458450021,-0.5726146458450021,0.0,0.0,0.0,130.99684739443424,130.8800379095859,1
2524,2024-12-05,131.7751090018241,123.62169684289661,137.60217969490515,131.7751090018241,131.7751090018241,-0.6495560912676016,-0.6495560912676016,-0.6495560912676016,0.038648265391919734,0.038648265391919734,0.038648265391919734,-0.6882043566595214,-0.6882043566595214,-0.6882043566595214,0.0,0.0,0.0,131.12555291055648,130.91099856472138,1
2525,2024-12-06,131.9474187111774,124.64573418604756,138.20083611233434,131.9474187111774,131.9474187111774,-0.7916868336719349,-0.7916868336719349,-0.7916868336719349,0.003928796736607659,0.003928796736607659,0.003928796736607659,-0.7956156304085427,-0.7956156304085427,-0.7956156304085427,0.0,0.0,0.0,131.15573187750545,130.94439151698992,1
2526,2024-12-07,132.11972842053098,124.40504471163118,137.77962356289632,132.11972842053098,132.11972842053098,-0.9528268130986572,-0.9528268130986572,-0.9528268130986572,-0.0582881098679741,-0.0582881098679741,-0.0582881098679741,-0.8945387032306831,-0.8945387032306831,-0.8945387032306831,0.0,0.0,0.0,131.16690160743232,130.984397959569,1
2527,2024-12-08,132.29203812988442,124.49528688321398,138.07180816392884,132.29203812988442,132.29203812988442,-1.0431161710786492,-1.0431161710786492,-1.0431161710786492,-0.058288072374755515,-0.058288072374755515,-0.058288072374755515,-0.9848280987038937,-0.9848280987038937,-0.9848280987038937,0.0,0.0,0.0,131.24892195880577,131.02316362289264,1
2528,2024-12-09,132.464347839238,124.93509968113084,138.64553419886514,132.464347839238,132.464347839238,-1.0034699930497184,-1.0034699930497184,-1.0034699930497184,0.06302283964500743,0.06302283964500743,0.06302283964500743,-1.0664928326947258,-1.0664928326947258,-1.0664928326947258,0.0,0.0,0.0,131.46087784618828,131.08422182346396,1
2529,2024-12-10,132.63665754859144,124.63415714982521,138.53368476071134,132.63665754859144,132.63665754859144,-1.0953704754165918,-1.0953704754165918,-1.0953704754165918,0.044313532659972836,0.044313532659972836,0.044313532659972836,-1.1396840080765647,-1.1396840080765647,-1.1396840080765647,0.0,0.0,0.0,131.54128707317486,131.1568929464389,1
2530,2024-12-11,132.8089672579449,124.85737864748637,138.31736897012067,132.8089672579449,132.8089672579449,-1.23801752103194,-1.23801752103194,-1.23801752103194,-0.03333725219119778,-0.03333725219119778,-0.03333725219119778,-1.2046802688407423,-1.2046802688407423,-1.2046802688407423,0.0,0.0,0.0,131.57094973691295,131.2294751442508,1
2531,2024-12-12,132.98127696729847,125.41339661082043,138.26390751411103,132.98127696729847,132.98127696729847,-1.2232233388304639,-1.2232233388304639,-1.2232233388304639,0.03864826539192761,0.03864826539192761,0.03864826539192761,-1.2618716042223912,-1.2618716042223912,-1.2618716042223912,0.0,0.0,0.0,131.75805362846802,131.30505998482462,1
2532,2024-12-13,133.15358667665177,124.64291728965105,138.98519895045098,133.15358667665177,133.15358667665177,-1.3078132029761158,-1.3078132029761158,-1.3078132029761158,0.003928796736855227,0.003928796736855227,0.003928796736855227,-1.3117419997129711,-1.3117419997129711,-1.3117419997129711,0.0,0.0,0.0,131.84577347367565,131.3870897507154,1
2533,2024-12-14,133.32589638600535,124.91193077118652,138.9522325763862,133.32589638600535,133.32589638600535,-1.4131395338447676,-1.4131395338447676,-1.4131395338447676,-0.05828810986803627,-0.05828810986803627,-0.05828810986803627,-1.3548514239767315,-1.3548514239767315,-1.3548514239767315,0.0,0.0,0.0,131.91275685216058,131.47868069648803,1
2534,2024-12-15,133.4982060953589,124.84847606119227,139.05200993949674,133.4982060953589,133.4982060953589,-1.45010569223931,-1.45010569223931,-1.45010569223931,-0.058288072374551456,-0.058288072374551456,-0.058288072374551456,-1.3918176198647587,-1.3918176198647587,-1.3918176198647587,0.0,0.0,0.0,132.0481004031196,131.57093544574434,1
2535,2024-12-16,133.67051580471235,125.44590023639643,139.65783837202127,133.67051580471235,133.67051580471235,-1.360275295728291,-1.360275295728291,-1.360275295728291,0.06302283964490324,0.06302283964490324,0.06302283964490324,-1.4232981353731944,-1.4232981353731944,-1.4232981353731944,0.0,0.0,0.0,132.31024050898407,131.68638630889222,1
2536,2024-12-17,133.84282551406582,126.06714846083948,139.1055358874153,133.84282551406582,133.84282551406582,-1.4056594556516178,-1.4056594556516178,-1.4056594556516178,0.04431353265982043,0.04431353265982043,0.04431353265982043,-1.449972988311438,-1.449972988311438,-1.449972988311438,0.0,0.0,0.0,132.4371660584142,131.81341275399038,1
2537,2024-12-18,134.01513522341926,125.47056577028097,139.26739932398863,134.01513522341926,134.01513522341926,-1.5058655607362472,-1.5058655607362472,-1.5058655607362472,-0.0333372521912226,-0.0333372521912226,-0.0333372521912226,-1.4725283085450247,-1.4725283085450247,-1.4725283085450247,0.0,0.0,0.0,132.509269662683,131.9394475243781,1
2538,2024-12-19,134.18744493277282,125.9930979972552,139.00396517695674,134.18744493277282,134.18744493277282,-1.45299298067063,-1.45299298067063,-1.45299298067063,0.03864826539193548,0.03864826539193548,0.03864826539193548,-1.4916412460625657,-1.4916412460625657,-1.4916412460625657,0.0,0.0,0.0,132.73445195210218,132.06680493496953,1
2539,2024-12-20,134.35975464212626,125.68625587381955,139.9431057212986,134.35975464212626,134.35975464212626,-1.504037577222816,-1.504037577222816,-1.504037577222816,0.003928796736793832,0.003928796736793832,0.003928796736793832,-1.5079663739596099,-1.5079663739596099,-1.5079663739596099,0.0,0.0,0.0,132.85571706490344,132.1982479341424,1
2540,2024-12-21,134.5320643514797,126.16518304278223,139.89003979649237,134.5320643514797,134.5320643514797,-1.5804118646851302,-1.5804118646851302,-1.5804118646851302,-0.05828810986809846,-0.05828810986809846,-0.05828810986809846,-1.5221237548170314,-1.5221237548170314,-1.5221237548170314,0.0,0.0,0.0,132.9516524867946,132.33631820913052,1
2541,2024-12-22,134.7043740608333,125.8295415327695,139.71510759367374,134.7043740608333,134.7043740608333,-1.592976851370445,-1.592976851370445,-1.592976851370445,-0.058288072374449496,-0.058288072374449496,-0.058288072374449496,-1.534688778995995,-1.534688778995995,-1.534688778995995,0.0,0.0,0.0,133.11139720946284,132.47165256723002,1
2542,2024-12-23,134.87668377018673,126.26977624514616,140.27501056177036,134.87665755212637,134.87668377018673,-1.4831609862686486,-1.4831609862686486,-1.4831609862686486,0.06302283964504372,0.06302283964504372,0.06302283964504372,-1.5461838259136922,-1.5461838259136922,-1.5461838259136922,0.0,0.0,0.0,133.3935227839181,132.62642749825426,1
2543,2024-12-24,135.04899347954017,127.07564386463454,140.6836291539431,135.04769082763195,135.04899347954017,-1.5127582135039292,-1.5127582135039292,-1.5127582135039292,0.04431353266012226,0.04431353266012226,0.04431353266012226,-1.5570717461640515,-1.5570717461640515,-1.5570717461640515,0.0,0.0,0.0,133.53623526603624,132.78877533964183,1
2544,2024-12-25,135.22130318889361,126.70797052007397,140.3819789997879,135.21913210237992,135.22130318889361,-1.6010883669786968,-1.6010883669786968,-1.6010883669786968,-0.03333725219124741,-0.03333725219124741,-0.03333725219124741,-1.5677511147874497,-1.5677511147874497,-1.5677511147874497,0.0,0.0,0.0,133.6202148219149,132.94598678152136,1
2545,2024-12-26,135.3936128982472,126.87623218496617,140.3985249327033,135.390573377128,135.3936128982472,-1.5399048998720706,-1.5399048998720706,-1.5399048998720706,0.03864826539203432,0.03864826539203432,0.03864826539203432,-1.5785531652641047,-1.5785531652641047,-1.5785531652641047,0.0,0.0,0.0,133.8537079983751,133.10033353046046,1
2546,2024-12-27,135.56592260760064,127.53422648494794,141.18859658166068,135.555071792317,135.56592260760064,-1.5858114839770543,-1.5858114839770543,-1.5858114839770543,0.0039287967367503665,0.0039287967367503665,0.0039287967367503665,-1.5897402807138048,-1.5897402807138048,-1.5897402807138048,0.0,0.0,0.0,133.98011112362357,133.2546280369814,1
2547,2024-12-28,135.73823231695408,127.21753396498052,141.03907176397615,135.7245886939792,135.73823231695408,-1.659794003697374,-1.659794003697374,-1.659794003697374,-0.05828810986809897,-0.05828810986809897,-0.05828810986809897,-1.601505893829275,-1.601505893829275,-1.601505893829275,0.0,0.0,0.0,134.0784383132567,133.41154490203877,1
2548,2024-12-29,135.91054202630767,127.43606556215046,140.6746904034826,135.8906727819723,135.91054202630767,-1.6722637027874554,-1.6722637027874554,-1.6722637027874554,-0.058288072374781015,-0.058288072374781015,-0.058288072374781015,-1.6139756304126744,-1.6139756304126744,-1.6139756304126744,0.0,0.0,0.0,134.2382783235202,133.56192753918057,1
2549,2024-12-30,136.08285173566097,126.99946648672233,140.92577167958459,136.05994233035668,136.08285173566097,-1.564186683202161,-1.564186683202161,-1.564186683202161,0.06302283964518424,0.06302283964518424,0.06302283964518424,-1.6272095228473453,-1.6272095228473453,-1.6272095228473453,0.0,0.0,0.0,134.5186650524588,133.7282223379361,1
2550,2024-12-31,136.25516144501455,127.79604268484971,141.3164248077821,136.22338993410023,136.25599733939967,-1.5968915862989579,-1.5968915862989579,-1.5968915862989579,0.04431353265996985,0.04431353265996985,0.04431353265996985,-1.6412051189589278,-1.6412051189589278,-1.6412051189589278,0.0,0.0,0.0,134.65826985871558,133.89888407512822,1
2551,2025-01-01,136.42747115436813,127.50679803508095,141.16798611880054,136.38622450981785,136.4299715528385,-1.6892385699351715,-1.6892385699351715,-1.6892385699351715,-0.03333725219127223,-0.03333725219127223,-0.03333725219127223,-1.6559013177438993,-1.6559013177438993,-1.6559013177438993,0.0,0.0,0.0,134.73823258443295,134.0615676126252,1
2552,2025-01-02,136.59978086372158,128.17416386595332,141.4894914466928,136.54992077835888,136.60829484181664,-1.632534510014296,-1.632534510014296,-1.632534510014296,0.03864826539204219,0.03864826539204219,0.03864826539204219,-1.6711827754063382,-1.6711827754063382,-1.6711827754063382,0.0,0.0,0.0,134.96724635370728,134.21893996960415,1
2553,2025-01-03,136.77209057307502,127.67891062891793,141.75416894334447,136.70879412984988,136.78401014240814,-1.682955945109752,-1.682955945109752,-1.682955945109752,0.0039287967366889685,0.0039287967366889685,0.0039287967366889685,-1.686884741846441,-1.686884741846441,-1.686884741846441,0.0,0.0,0.0,135.08913462796528,134.37422990579705,1
2554,2025-01-04,136.94440028242846,128.39737635820177,141.9530333399236,136.87216035780494,136.9610901579849,-1.7610863178260432,-1.7610863178260432,-1.7610863178260432,-0.058288109867896024,-0.058288109867896024,-0.058288109867896024,-1.702798207958147,-1.702798207958147,-1.702798207958147,0.0,0.0,0.0,135.1833139646024,134.5305398200658,1
2555,2025-01-05,137.11670999178205,128.39150242091435,142.09216904004663,137.03916702924988,137.1371279559199,-1.776963338735218,-1.776963338735218,-1.776963338735218,-0.05828807237478119,-0.05828807237478119,-0.05828807237478119,-1.7186752663604365,-1.7186752663604365,-1.7186752663604365,0.0,0.0,0.0,135.33974665304683,134.67914368553298,1
2556,2025-01-06,137.28901970113535,129.12177661486206,142.48833922014026,137.20668364059952,137.31709719644945,-1.6712117715745276,-1.6712117715745276,-1.6712117715745276,0.06302283964508001,0.06302283964508001,0.06302283964508001,-1.7342346112196074,-1.7342346112196074,-1.7342346112196074,0.0,0.0,0.0,135.61780792956083,134.84291336612668,1
2557,2025-01-07,137.46132941048893,129.06274553836533,142.61877174493014,137.3742002519494,137.49047541881035,-1.7048535925190236,-1.7048535925190236,-1.7048535925190236,0.044313532660054174,0.044313532660054174,0.044313532660054174,-1.7491671251790777,-1.7491671251790777,-1.7491671251790777,0.0,0.0,0.0,135.7564758179699,135.01071711659802,1
