,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
2558,2025-01-08,137.63363911984248,128.93702724771202,143.0836174771604,137.54171686329926,137.6707364955227,-1.7964787741306076,-1.7964787741306076,-1.7964787741306076,-0.03333725219127437,-0.03333725219127437,-0.03333725219127437,-1.7631415219393334,-1.7631415219393334,-1.7631415219393334,0.0,0.0,0.0,135.83716034571188,135.17060531881717,1
2559,2025-01-09,137.80594882919593,129.35080925101323,142.91407514307767,137.70259953880455,137.85732245338332,-1.7371617651506797,-1.7371617651506797,-1.7371617651506797,0.03864826539185872,0.03864826539185872,0.03864826539185872,-1.7758100305425382,-1.7758100305425382,-1.7758100305425382,0.0,0.0,0.0,136.06878706404524,135.32561751997582,1
2560,2025-01-10,137.97825853854937,128.93687744190944,142.94546505604453,137.869839154152,138.03864396866663,-1.782885324331367,-1.782885324331367,-1.782885324331367,0.003928796736627579,0.003928796736627579,0.003928796736627579,-1.7868141210679944,-1.7868141210679944,-1.7868141210679944,0.0,0.0,0.0,136.195373214218,135.47932785552604,1
2561,2025-01-11,138.1505682479028,129.52591971778907,143.12689095900853,138.03844688773822,138.21640261133845,-1.8540783903480957,-1.8540783903480957,-1.8540783903480957,-0.058288109867896544,-0.058288109867896544,-0.058288109867896544,-1.7957902804801993,-1.7957902804801993,-1.7957902804801993,0.0,0.0,0.0,136.29648985755472,135.63515358283823,1
2562,2025-01-12,138.3228779572564,129.5808649796342,143.165376671329,138.19807864690495,138.39416125401038,-1.8606639237937144,-1.8606639237937144,-1.8606639237937144,-0.05828807237467922,-0.05828807237467922,-0.05828807237467922,-1.8023758514190351,-1.8023758514190351,-1.8023758514190351,0.0,0.0,0.0,136.4622140334627,135.78465035081376,1
2563,2025-01-13,138.49518766660984,130.05741925849128,143.48395185460114,138.3505128318464,138.58324425489982,-1.7431921058919755,-1.7431921058919755,-1.7431921058919755,0.06302283964522053,0.06302283964522053,0.06302283964522053,-1.806214945537196,-1.806214945537196,-1.806214945537196,0.0,0.0,0.0,136.75199556071786,135.95093644408902,1
2564,2025-01-14,138.66749737596328,130.15889986784572,143.49603837426292,138.5097832596117,138.77191176769767,-1.7626509040555067,-1.7626509040555067,-1.7626509040555067,0.04431353265990177,0.04431353265990177,0.04431353265990177,-1.8069644367154083,-1.8069644367154083,-1.8069644367154083,0.0,0.0,0.0,136.90484647190777,136.12308969481958,1
2565,2025-01-15,138.83980708531686,130.19128382135534,144.05605895649924,138.66989668228916,138.9627666471152,-1.8376372806573462,-1.8376372806573462,-1.8376372806573462,-0.033337252191299196,-0.033337252191299196,-0.033337252191299196,-1.804300028466047,-1.804300028466047,-1.804300028466047,0.0,0.0,0.0,137.00216980465953,136.28933200998085,1
2566,2025-01-16,139.0121167946703,130.4378389266821,143.79369831158303,138.8321183855136,139.14630071948045,-1.7592741092719189,-1.7592741092719189,-1.7592741092719189,0.03864826539186658,0.03864826539186658,0.03864826539186658,-1.7979223746637853,-1.7979223746637853,-1.7979223746637853,0.0,0.0,0.0,137.25284268539838,136.4528354855646,1
2567,2025-01-17,139.18442650402375,130.64701502639417,144.45436044786229,138.98952888676692,139.33822513219081,-1.783634417533432,-1.783634417533432,-1.783634417533432,0.003928796736584111,0.003928796736584111,0.003928796736584111,-1.787563214270016,-1.787563214270016,-1.787563214270016,0.0,0.0,0.0,137.40079208649033,136.61726711241664,1
2568,2025-01-18,139.35673621337733,130.40776960814216,144.4085521276784,139.14871314838666,139.52582206315677,-1.8312795698091853,-1.8312795698091853,-1.8312795698091853,-0.05828810986808201,-0.05828810986808201,-0.05828810986808201,-1.7729914599411032,-1.7729914599411032,-1.7729914599411032,0.0,0.0,0.0,137.52545664356813,136.78609674220226,1
2569,2025-01-19,139.52904592273077,130.86362976536054,144.28118906858765,139.30872798825965,139.71071610096442,-1.8123072308890678,-1.8123072308890678,-1.8123072308890678,-0.058288072374577275,-0.058288072374577275,-0.058288072374577275,-1.7540191585144904,-1.7540191585144904,-1.7540191585144904,0.0,0.0,0.0,137.7167386918417,136.95089190498192,1
2570,2025-01-20,139.70135563208422,131.54524962736372,145.02945246493186,139.4736560804105,139.88253064008293,-1.6674843799396544,-1.6674843799396544,-1.6674843799396544,0.06302283964498534,0.06302283964498534,0.06302283964498534,-1.7305072195846394,-1.7305072195846394,-1.7305072195846394,0.0,0.0,0.0,138.03387125214456,137.13474170877458,1
2571,2025-01-21,139.87366534143766,131.0353961046546,145.12711550774512,139.62804068852986,140.06736655308936,-1.6580572553777075,-1.6580572553777075,-1.6580572553777075,0.04431353265974937,0.04431353265974937,0.04431353265974937,-1.7023707880374568,-1.7023707880374568,-1.7023707880374568,0.0,0.0,0.0,138.21560808605994,137.3266535316251,1
2572,2025-01-22,140.04597505079124,131.75575500202734,145.02226141934912,139.78844034298973,140.24668222119206,-1.7029213709776931,-1.7029213709776931,-1.7029213709776931,-0.033337252191233076,-0.033337252191233076,-0.033337252191233076,-1.66958411878646,-1.66958411878646,-1.66958411878646,0.0,0.0,0.0,138.34305367981355,137.51473749626018,1
2573,2025-01-23,140.2182847601448,132.07189689511975,145.67017449344942,139.94759238195888,140.43344147137609,-1.5935365328945432,-1.5935365328945432,-1.5935365328945432,0.03864826539191994,0.03864826539191994,0.03864826539191994,-1.632184798286463,-1.632184798286463,-1.632184798286463,0.0,0.0,0.0,138.62474822725025,137.7020127629134,1
2574,2025-01-24,140.39059446949813,131.7031518565636,145.5136467625317,140.10441739625045,140.61431585301733,-1.5863483520412311,-1.5863483520412311,-1.5863483520412311,0.003928796736522718,0.003928796736522718,0.003928796736522718,-1.590277148777754,-1.590277148777754,-1.590277148777754,0.0,0.0,0.0,138.8042461174569,137.89195272746832,1
2575,2025-01-25,140.5629041788517,132.16605014876572,145.73183943185273,140.26523915168536,140.81118985502843,-1.602322758460488,-1.602322758460488,-1.602322758460488,-0.058288109867817406,-0.058288109867817406,-0.058288109867817406,-1.5440346485926706,-1.5440346485926706,-1.5440346485926706,0.0,0.0,0.0,138.96058142039124,138.0877938890415,1
2576,2025-01-26,140.73521388820515,132.06123412065023,146.33718762266713,140.42300511362365,140.99575862568926,-1.5519892783464593,-1.5519892783464593,-1.5519892783464593,-0.058288072374475315,-0.058288072374475315,-0.058288072374475315,-1.4937012059719839,-1.4937012059719839,-1.4937012059719839,0.0,0.0,0.0,139.18322460985868,138.28083208148752,1
2577,2025-01-27,140.9075235975586,132.5405625271909,146.40212726552505,140.57993387629134,141.17642021256341,-1.3765682954814038,-1.3765682954814038,-1.3765682954814038,0.06302283964512584,0.06302283964512584,0.06302283964512584,-1.4395911351265294,-1.4395911351265294,-1.4395911351265294,0.0,0.0,0.0,139.5309553020772,138.49384840304623,1
2578,2025-01-28,141.07983330691204,133.52241809702124,146.93816964224357,140.73072228760012,141.38061111494918,-1.3377741693282794,-1.3377741693282794,-1.3377741693282794,0.0443135326598337,0.0443135326598337,0.0443135326598337,-1.382087701988113,-1.382087701988113,-1.382087701988113,0.0,0.0,0.0,139.74205913758377,138.7155086524478,1
2579,2025-01-29,141.2521430162656,133.4089476072309,147.07825109279858,140.88962702324886,141.56993643351794,-1.3549773852978997,-1.3549773852978997,-1.3549773852978997,-0.03333725219134883,-0.03333725219134883,-0.03333725219134883,-1.321640133106551,-1.321640133106551,-1.321640133106551,0.0,0.0,0.0,139.8971656309677,138.9335513463604,1
2580,2025-01-30,141.42445272561918,133.4030083958969,147.28662411311126,141.05109134506648,141.75211048362422,-1.2201107486594984,-1.2201107486594984,-1.2201107486594984,0.0386482653919733,0.0386482653919733,0.0386482653919733,-1.2587590140514717,-1.2587590140514717,-1.2587590140514717,0.0,0.0,0.0,140.20434197695968,139.15059841884187,1
2581,2025-01-31,141.59676243497248,133.55589418418643,147.32994241794,141.2123641083422,141.94526740702614,-1.190081246075726,-1.190081246075726,-1.190081246075726,0.003928796736770276,0.003928796736770276,0.003928796736770276,-1.1940100428124962,-1.1940100428124962,-1.1940100428124962,0.0,0.0,0.0,140.40668118889675,139.36970572912554,1
2582,2025-02-01,141.76907214432606,134.0439805319485,147.6143371515873,141.38419424216733,142.12978080814202,-1.186294257905144,-1.186294257905144,-1.186294257905144,-0.05828810986787958,-0.05828810986787958,-0.05828810986787958,-1.1280061480372645,-1.1280061480372645,-1.1280061480372645,0.0,0.0,0.0,140.58277788642093,139.5936781497863,1
2583,2025-02-02,141.9413818536795,133.7173319086197,147.58547226092392,141.54403566088513,142.31305483175558,-1.1196861026653788,-1.1196861026653788,-1.1196861026653788,-0.058288072374475475,-0.058288072374475475,-0.058288072374475475,-1.0613980302909032,-1.0613980302909032,-1.0613980302909032,0.0,0.0,0.0,140.82169575101412,139.8133729021627,1
2584,2025-02-03,142.11369156303294,133.55986305025328,147.9238556132226,141.69628970634156,142.49605148355755,-0.9318403957580411,-0.9318403957580411,-0.9318403957580411,0.06302283964514399,0.06302283964514399,0.06302283964514399,-0.9948632354031851,-0.9948632354031851,-0.9948632354031851,0.0,0.0,0.0,141.1818511672749,140.0511334071445,1
2585,2025-02-04,142.28600127238653,134.6223492849453,148.16830523351732,141.8540584656466,142.68457275855704,-0.8847803880681221,-0.8847803880681221,-0.8847803880681221,0.044313532660017155,0.044313532660017155,0.044313532660017155,-0.9290939207281392,-0.9290939207281392,-0.9290939207281392,0.0,0.0,0.0,141.4012208843184,140.2951973535372,1
2586,2025-02-05,142.45831098173997,134.4844049658126,148.31269137236444,142.01478511913456,142.8701715552668,-0.8981207782417779,-0.8981207782417779,-0.8981207782417779,-0.03333725219126004,-0.03333725219126004,-0.03333725219126004,-0.8647835260505179,-0.8647835260505179,-0.8647835260505179,0.0,0.0,0.0,141.5601902034982,140.53289391290116,1
2587,2025-02-06,142.63062069109355,134.80354223511208,149.2090821245426,142.1796499428676,143.06021755289777,-0.7639643436831697,-0.7639643436831697,-0.7639643436831697,0.03864826539202666,0.03864826539202666,0.03864826539202666,-0.8026126090751964,-0.8026126090751964,-0.8026126090751964,0.0,0.0,0.0,141.86665634741038,140.7664640174345,1
2588,2025-02-07,142.80293040044685,134.79188105121278,148.7034830670672,142.34324275447423,143.24959167364713,-0.7393053523842315,-0.7393053523842315,-0.7393053523842315,0.003928796736708883,0.003928796736708883,0.003928796736708883,-0.7432341491209403,-0.7432341491209403,-0.7432341491209403,0.0,0.0,0.0,142.06362504806262,140.99862060848236,1
2589,2025-02-08,142.97524010980044,135.5483884484672,149.05560403361096,142.50308417319215,143.44335116297654,-0.7455467698890186,-0.7455467698890186,-0.7455467698890186,-0.05828810986788012,-0.05828810986788012,-0.05828810986788012,-0.6872586600211383,-0.6872586600211383,-0.6872586600211383,0.0,0.0,0.0,142.22969333991142,141.23187337937674,1
2590,2025-02-09,143.14754981915402,135.74972831782134,149.4154556579742,142.66292559191007,143.63526152516775,-0.6935275550715018,-0.6935275550715018,-0.6935275550715018,-0.058288072374271416,-0.058288072374271416,-0.058288072374271416,-0.6352394826972304,-0.6352394826972304,-0.6352394826972304,0.0,0.0,0.0,142.4540222640825,141.45684140808902,1
2591,2025-02-10,143.31985952850732,136.03305898529527,149.65640443832305,142.82300679657655,143.8233277041825,-0.5246358082852077,-0.5246358082852077,-0.5246358082852077,0.06302283964516213,0.06302283964516213,0.06302283964516213,-0.5876586479303698,-0.5876586479303698,-0.5876586479303698,0.0,0.0,0.0,142.7952237202221,141.69569566122158,1
2592,2025-02-11,143.4921692378609,136.01937594455836,149.3650810320818,142.98260842934567,144.01002436548288,-0.5006001766645801,-0.5006001766645801,-0.5006001766645801,0.04431353266010149,0.04431353266010149,0.04431353266010149,-0.5449137093246816,-0.5449137093246816,-0.5449137093246816,0.0,0.0,0.0,142.99156906119632,141.93657477869908,1
2593,2025-02-12,143.66447894721435,135.87606722005572,149.990132519075,143.1424498480635,144.19671123476715,-0.5406431966099279,-0.5406431966099279,-0.5406431966099279,-0.03333725219128486,-0.03333725219128486,-0.03333725219128486,-0.5073059444186431,-0.5073059444186431,-0.5073059444186431,0.0,0.0,0.0,143.12383575060443,142.16678877865814,1
2594,2025-02-13,143.8367886565679,136.4452276387719,150.37487219774994,143.30203609993305,144.38866654632662,-0.4363820423883483,-0.4363820423883483,-0.4363820423883483,0.03864826539203453,0.03864826539203453,0.03864826539203453,-0.47503030778038285,-0.47503030778038285,-0.47503030778038285,0.0,0.0,0.0,143.40040661417956,142.3886443233486,1
2595,2025-02-14,144.00909836592123,136.8551086887756,150.28332941610273,143.46307766524495,144.57385773638487,-0.44423869679216565,-0.44423869679216565,-0.44423869679216565,0.003928796736656451,0.003928796736656451,0.003928796736656451,-0.44816749352882207,-0.44816749352882207,-0.44816749352882207,0.0,0.0,0.0,143.56485966912908,142.60500820182966,1
2596,2025-02-15,144.18140807527482,136.4315943232869,150.0850213578579,143.62400578533413,144.7633522849401,-0.48496653608040674,-0.48496653608040674,-0.48496653608040674,-0.05828810986788064,-0.05828810986788064,-0.05828810986788064,-0.4266784262125261,-0.4266784262125261,-0.4266784262125261,0.0,0.0,0.0,143.6964415391944,142.81863333539928,1
2597,2025-02-16,144.35371778462837,137.00367789050674,150.7992177634629,143.78254259763676,144.9510631354208,-0.4686895213757355,-0.4686895213757355,-0.4686895213757355,-0.058288072374705055,-0.058288072374705055,-0.058288072374705055,-0.4104014490010304,-0.4104014490010304,-0.4104014490010304,0.0,0.0,0.0,143.88502826325265,143.0204705269835,1
2598,2025-02-17,144.5260274939817,137.0103151293524,151.20572297944142,143.94092355761404,145.13940804774754,-0.33602957797285826,-0.33602957797285826,-0.33602957797285826,0.06302283964518027,0.06302283964518027,0.06302283964518027,-0.3990524176180385,-0.3990524176180385,-0.3990524176180385,0.0,0.0,0.0,144.18999791600885,143.23310781377813,1
2599,2025-02-18,144.69833720333526,137.90823602950033,151.08187121438579,144.0948826915607,145.3256805512798,-0.34791430611436897,-0.34791430611436897,-0.34791430611436897,0.04431353265994907,0.04431353265994907,0.04431353265994907,-0.39222783877431805,-0.39222783877431805,-0.39222783877431805,0.0,0.0,0.0,144.35042289722088,143.44518076950908,1
2600,2025-02-19,144.8706469126887,137.33245647862506,151.6074510678291,144.2499633595815,145.5134211451072,-0.4227483669297363,-0.4227483669297363,-0.4227483669297363,-0.03333725219121874,-0.03333725219121874,-0.03333725219121874,-0.3894111147385175,-0.3894111147385175,-0.3894111147385175,0.0,0.0,0.0,144.44789854575896,143.64456839767672,1
2601,2025-02-20,145.04295662204228,137.59896950032444,151.15183120082668,144.40930388831066,145.70262496769024,-0.3513336077310465,-0.3513336077310465,-0.3513336077310465,0.03864826539213338,0.03864826539213338,0.03864826539213338,-0.3899818731231799,-0.3899818731231799,-0.3899818731231799,0.0,0.0,0.0,144.69162301431123,143.83420832708563,1
2602,2025-02-21,145.21526633139572,137.48249184057005,151.26074946758212,144.57176924286978,145.88739629641117,-0.3892994784783388,-0.3892994784783388,-0.3892994784783388,0.003928796736912975,0.003928796736912975,0.003928796736912975,-0.3932282752152518,-0.3932282752152518,-0.3932282752152518,0.0,0.0,0.0,144.8259668529174,144.01764810625775,1
2603,2025-02-22,145.38757604074917,138.27518042778715,151.5619018260554,144.72883415238167,146.067733088466,-0.4566502195802075,-0.4566502195802075,-0.4566502195802075,-0.058288109868004465,-0.058288109868004465,-0.058288109868004465,-0.39836210971220304,-0.39836210971220304,-0.39836210971220304,0.0,0.0,0.0,144.93092582116896,144.19835711331422,1
2604,2025-02-23,145.55988575010275,138.22195835347352,152.07143415114973,144.886205902516,146.24947826089524,-0.46282446643700237,-0.46282446643700237,-0.46282446643700237,-0.0582880723746031,-0.0582880723746031,-0.0582880723746031,-0.4045363940623993,-0.4045363940623993,-0.4045363940623993,0.0,0.0,0.0,145.09706128366574,144.36802258026282,1
2605,2025-02-24,145.73219545945605,138.54050051133126,152.076986881563,145.05005112136573,146.43122343332422,-0.3478422857351964,-0.3478422857351964,-0.3478422857351964,0.06302283964532078,0.06302283964532078,0.06302283964532078,-0.41086512538051717,-0.41086512538051717,-0.41086512538051717,0.0,0.0,0.0,145.38435317372085,144.549971930722,1
2606,2025-02-25,145.90450516880964,138.43107903663173,152.16394582143357,145.20829629380594,146.61296860575348,-0.37213121699144885,-0.37213121699144885,-0.37213121699144885,0.044313532659915035,0.044313532659915035,0.044313532659915035,-0.4164447496513639,-0.4164447496513639,-0.4164447496513639,0.0,0.0,0.0,145.5323739518182,144.73356517198437,1
2607,2025-02-26,146.07681487816322,138.55264041694275,152.93311041305327,145.35983534581302,146.80894639593552,-0.4537141062648535,-0.4537141062648535,-0.4537141062648535,-0.03333725219115262,-0.03333725219115262,-0.03333725219115262,-0.42037685407370085,-0.42037685407370085,-0.42037685407370085,0.0,0.0,0.0,145.62310077189838,144.90737242284894,1
2608,2025-02-27,146.24912458751652,138.28983029660046,152.663828521576,145.5173616157213,147.01485519257392,-0.383143269782199,-0.383143269782199,-0.383143269782199,0.038648265391904406,0.038648265391904406,0.038648265391904406,-0.4217915351741034,-0.4217915351741034,-0.4217915351741034,0.0,0.0,0.0,145.8659813177343,145.0749707630215,1
2609,2025-02-28,146.4214342968701,138.90946064482932,153.2004248901651,145.68071960428804,147.2035933411882,-0.4159420599315381,-0.4159420599315381,-0.4159420599315381,0.003928796736860546,0.003928796736860546,0.003928796736860546,-0.41987085666839863,-0.41987085666839863,-0.41987085666839863,0.0,0.0,0.0,146.00549223693858,145.24047769699328,1
2610,2025-03-01,146.59374400622355,139.15074711816283,153.06436862680624,145.82983554370566,147.39130419166878,-0.47215989744359366,-0.47215989744359366,-0.47215989744359366,-0.05828810986800499,-0.05828810986800499,-0.05828810986800499,-0.4138717875755887,-0.4138717875755887,-0.4138717875755887,0.0,0.0,0.0,146.12158410877996,145.40784625329536,1
2611,2025-03-02,146.76605371557713,139.36930221989655,153.23793594288583,145.98559312476368,147.5790150421495,-0.46143607636316547,-0.46143607636316547,-0.46143607636316547,-0.05828807237460327,-0.05828807237460327,-0.05828807237460327,-0.4031480039885622,-0.4031480039885622,-0.4031480039885622,0.0,0.0,0.0,146.30461763921397,145.56914571578562,1
2612,2025-03-03,146.93836342493043,139.51177709422078,153.413635524738,146.14057575030247,147.76672589262995,-0.32414710827627236,-0.32414710827627236,-0.32414710827627236,0.06302283964496323,0.06302283964496323,0.06302283964496323,-0.38716994792123555,-0.38716994792123555,-0.38716994792123555,0.0,0.0,0.0,146.61421631665416,145.7479706621593,1
2613,2025-03-04,147.110673134284,139.64633544536773,153.90645410982012,146.29948324750063,147.9557546675425,-0.32122903136987807,-0.32122903136987807,-0.32122903136987807,0.044313532660216856,0.044313532660216856,0.044313532660216856,-0.3655425640300949,-0.3655425640300949,-0.3655425640300949,0.0,0.0,0.0,146.78944410291413,145.93382249033382,1
2614,2025-03-05,147.28298284363757,140.27171625009265,154.0409333266314,146.43780546884503,148.14441264529682,-0.3713574316865796,-0.3713574316865796,-0.3713574316865796,-0.033337252191268374,-0.033337252191268374,-0.033337252191268374,-0.33802017949531116,-0.33802017949531116,-0.33802017949531116,0.0,0.0,0.0,146.91162541195098,146.11527890316236,1
2615,2025-03-06,147.4552925529909,139.98418041527404,154.2600746941382,146.58793074847335,148.33196143354786,-0.26586978778214015,-0.26586978778214015,-0.26586978778214015,0.03864826539195777,0.03864826539195777,0.03864826539195777,-0.3045180531740979,-0.3045180531740979,-0.3045180531740979,0.0,0.0,0.0,147.18942276520875,146.29578586231113,1
2616,2025-03-07,147.62760226234448,140.0008132799232,154.5298211856247,146.74430059082889,148.53208402257917,-0.26119139926974116,-0.26119139926974116,-0.26119139926974116,0.003928796736799156,0.003928796736799156,0.003928796736799156,-0.26512019600654035,-0.26512019600654035,-0.26512019600654035,0.0,0.0,0.0,147.36641086307475,146.4791895534368,1
2617,2025-03-08,147.79991197169792,140.824686285808,154.554489410115,146.9277428855482,148.71464806206134,-0.2783712637118292,-0.2783712637118292,-0.2783712637118292,-0.05828810986806718,-0.05828810986806718,-0.05828810986806718,-0.22008315384376198,-0.22008315384376198,-0.22008315384376198,0.0,0.0,0.0,147.5215407079861,146.66903354704556,1
2618,2025-03-09,147.97222168105148,141.00087505452947,154.76426574618384,147.0719929595869,148.898056069886,-0.2281236164955647,-0.2281236164955647,-0.2281236164955647,-0.05828807237460342,-0.05828807237460342,-0.05828807237460342,-0.16983554412096127,-0.16983554412096127,-0.16983554412096127,0.0,0.0,0.0,147.7440980645559,146.85684522172772,1
2619,2025-03-10,148.14453139040492,141.23332410916822,155.08289231427563,147.21985040198894,149.0887394839838,-0.05195040695493183,-0.05195040695493183,-0.05195040695493183,0.06302283964510373,0.06302283964510373,0.06302283964510373,-0.11497324660003558,-0.11497324660003558,-0.11497324660003558,0.0,0.0,0.0,148.09258098344998,147.06555409637886,1
2620,2025-03-11,148.31684109975836,141.7937271430735,155.19331032573257,147.36847316061016,149.27631956423346,-0.011936730133211547,-0.011936730133211547,-0.011936730133211547,0.044313532660182835,0.044313532660182835,0.044313532660182835,-0.05625026279339438,-0.05625026279339438,-0.05625026279339438,0.0,0.0,0.0,148.30490436962515,147.2838861224634,1
2621,2025-03-12,148.48915080911195,141.0302083920827,155.29672284503224,147.52379902484222,149.4572541630551,-0.027902627763053925,-0.027902627763053925,-0.027902627763053925,-0.03333725219120225,-0.03333725219120225,-0.03333725219120225,0.005434624428148326,0.005434624428148326,0.005434624428148326,0.0,0.0,0.0,148.4612481813489,147.49954917667688,1
2622,2025-03-13,148.66146051846528,142.4959320934573,155.72179871528786,147.67750761487156,149.64716460104802,0.10770340886009545,0.10770340886009545,0.10770340886009545,0.038648265391965635,0.038648265391965635,0.038648265391965635,0.06905514346812983,0.06905514346812983,0.06905514346812983,0.0,0.0,0.0,148.76916392732537,147.715043937744,1
2623,2025-03-14,148.83377022781883,141.90913052491675,156.33618275036557,147.82424709364992,149.83622396834267,0.1374072161027619,0.1374072161027619,0.1374072161027619,0.003928796736746723,0.003928796736746723,0.003928796736746723,0.13347841936601518,0.13347841936601518,0.13347841936601518,0.0,0.0,0.0,148.9711774439216,147.93321727184474,1
2624,2025-03-15,149.00607993717242,142.24657287072955,156.11310355495814,147.975265427294,150.02960489889247,0.13920087800316228,0.13920087800316228,0.13920087800316228,-0.058288109867864195,-0.058288109867864195,-0.058288109867864195,0.19748898787102645,0.19748898787102645,0.19748898787102645,0.0,0.0,0.0,149.14528081517557,148.1565828121672,1
2625,2025-03-16,149.17838964652586,142.24437836807974,156.7460736862585,148.127558936705,150.22533646277768,0.20152730792725734,0.20152730792725734,0.20152730792725734,-0.05828807237439934,-0.05828807237439934,-0.05828807237439934,0.2598153803016567,0.2598153803016567,0.2598153803016567,0.0,0.0,0.0,149.3799169544531,148.37563223109163,1
2626,2025-03-17,149.3506993558793,142.72145013350408,157.16569848472332,148.27399262680538,150.42022958064612,0.3821814804977853,0.3821814804977853,0.3821814804977853,0.06302283964499952,0.06302283964499952,0.06302283964499952,0.31915864085278584,0.31915864085278584,0.31915864085278584,0.0,0.0,0.0,149.7328808363771,148.61227922842187,1
2627,2025-03-18,149.52300906523274,143.03543293104664,157.1179187576076,148.40842942974302,150.61447416695958,0.41853560632581904,0.41853560632581904,0.41853560632581904,0.044313532660030415,0.044313532660030415,0.044313532660030415,0.37422207366578863,0.37422207366578863,0.37422207366578863,0.0,0.0,0.0,149.94154467155857,148.85427962477914,1
2628,2025-03-19,149.69531877458633,143.04051072428877,157.4617439594928,148.5567477858838,150.82059065230808,0.39040421872002445,0.39040421872002445,0.39040421872002445,-0.03333725219122707,-0.03333725219122707,-0.03333725219122707,0.4237414709112515,0.4237414709112515,0.4237414709112515,0.0,0.0,0.0,150.08572299330635,149.08844211765415,1
2629,2025-03-20,149.86762848393963,142.81654642482235,157.26734187011832,148.71235236764514,151.00391084166276,0.5051633123599273,0.5051633123599273,0.5051633123599273,0.03864826539182765,0.03864826539182765,0.03864826539182765,0.4665150469680997,0.4665150469680997,0.4665150469680997,0.0,0.0,0.0,150.37279179629957,149.31646319893915,1
2630,2025-03-21,150.0399381932932,142.9075886704251,157.1449164977812,148.85250951046046,151.19397957672564,0.5053610954441339,0.5053610954441339,0.5053610954441339,0.00392879673668533,0.00392879673668533,0.00392879673668533,0.5014322987074485,0.5014322987074485,0.5014322987074485,0.0,0.0,0.0,150.54529928873734,149.54050269085033,1
2631,2025-03-22,150.2122479026468,143.70875347666447,157.7256884880202,149.01065879971642,151.37097032447394,0.469212918553175,0.469212918553175,0.469212918553175,-0.05828810986792638,-0.05828810986792638,-0.05828810986792638,0.5275010284211014,0.5275010284211014,0.5275010284211014,0.0,0.0,0.0,150.68146082119998,149.76252395483544,1
2632,2025-03-23,150.38455761200024,143.90720318059172,157.75024904886718,149.16832124644785,151.55117716860556,0.48558373164346824,0.48558373164346824,0.48558373164346824,-0.05828807237439951,-0.05828807237439951,-0.05828807237439951,0.5438718040178678,0.5438718040178678,0.5438718040178678,0.0,0.0,0.0,150.8701413436437,149.9726216964673,1
2633,2025-03-24,150.55686732135368,144.18609951033739,157.9900189254086,149.3259836931793,151.73652162836743,0.6128820297001862,0.6128820297001862,0.6128820297001862,0.06302283964514002,0.06302283964514002,0.06302283964514002,0.5498591900550462,0.5498591900550462,0.5498591900550462,0.0,0.0,0.0,151.16974935105387,150.1924788871805,1
2634,2025-03-25,150.72917703070712,144.00157082992948,158.49243379510162,149.48364613991072,151.92364764555688,0.5892726942973131,0.5892726942973131,0.5892726942973131,0.04431353265999638,0.04431353265999638,0.04431353265999638,0.5449591616373167,0.5449591616373167,0.5449591616373167,0.0,0.0,0.0,151.31844972500443,150.4097957781634,1
2635,2025-03-26,150.9014867400607,144.14394935144793,159.0706635475134,149.59666225435706,152.10385968271615,0.4955249571548543,0.4955249571548543,0.4955249571548543,-0.03333725219122921,-0.03333725219122921,-0.03333725219122921,0.5288622093460835,0.5288622093460835,0.5288622093460835,0.0,0.0,0.0,151.39701169721556,150.61150525243963,1
2636,2025-03-27,151.07379644941415,144.85824895756065,158.50434833285001,149.7542253505484,152.2917665469161,0.5401100200515675,0.5401100200515675,0.5401100200515675,0.03864826539188101,0.03864826539188101,0.03864826539188101,0.5014617546596866,0.5014617546596866,0.5014617546596866,0.0,0.0,0.0,151.61390646946572,150.79960781574852,1
2637,2025-03-28,151.2461061587676,144.78849302579735,159.22374434389053,149.90865685372447,152.48807718714602,0.4667864156445792,0.4667864156445792,0.4667864156445792,0.003928796736641865,0.003928796736641865,0.003928796736641865,0.4628576189079373,0.4628576189079373,0.4628576189079373,0.0,0.0,0.0,151.71289257441217,150.97674260603387,1
