,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
2638,2025-03-29,151.41841586812114,144.28129929052417,158.16851819637014,150.05957418204497,152.67987183647867,0.35506631141900663,0.35506631141900663,0.35506631141900663,-0.05828810986792692,-0.05828810986792692,-0.05828810986792692,0.4133544212869335,0.4133544212869335,0.4133544212869335,0.0,0.0,0.0,151.77348217954014,151.14551852465723,1
2639,2025-03-30,151.5907255774746,144.45398682966996,158.85816331808334,150.21547844131544,152.87166648581118,0.295166846875073,0.295166846875073,0.295166846875073,-0.058288072374297555,-0.058288072374297555,-0.058288072374297555,0.35345491924937056,0.35345491924937056,0.35345491924937056,0.0,0.0,0.0,151.88589242434966,151.29682858746224,1
2640,2025-03-31,151.76303528682803,144.88640669004567,158.98603811421583,150.33913532065714,153.06346113514365,0.34687128341728896,0.34687128341728896,0.34687128341728896,0.06302283964490484,0.06302283964490484,0.06302283964490484,0.2838484437723841,0.2838484437723841,0.2838484437723841,0.0,0.0,0.0,152.10990657024533,151.45328931561306,1
2641,2025-04-01,151.9353449961816,144.96190027780088,159.4598027876806,150.48964419663818,153.2552557844763,0.2497082513092804,0.2497082513092804,0.2497082513092804,0.04431353265984397,0.04431353265984397,0.04431353265984397,0.20539471864943645,0.20539471864943645,0.20539471864943645,0.0,0.0,0.0,152.18505324749088,151.60364855824213,1
2642,2025-04-02,152.10765470553505,144.95793621949178,158.66892216414848,150.64015307261909,153.44705043380878,0.08576623091326625,0.08576623091326625,0.08576623091326625,-0.03333725219125403,-0.03333725219125403,-0.03333725219125403,0.11910348310452029,0.11910348310452029,0.11910348310452029,0.0,0.0,0.0,152.19342093644832,151.7359765175226,1
2643,2025-04-03,152.2799644148885,145.2263287104843,159.55605579014124,150.79041138058878,153.63884508314126,0.0647587222282949,0.0647587222282949,0.0647587222282949,0.03864826539193436,0.03864826539193436,0.03864826539193436,0.026110456836360547,0.026110456836360547,0.026110456836360547,0.0,0.0,0.0,152.3447231371168,151.85347389612892,1
2644,2025-04-04,152.45227412424194,145.22987962610043,160.1468682557618,150.94937196083274,153.8304514951236,-0.06842091074285563,-0.06842091074285563,-0.06842091074285563,0.003928796736580473,0.003928796736580473,0.003928796736580473,-0.0723497074794361,-0.0723497074794361,-0.0723497074794361,0.0,0.0,0.0,152.3838532134991,151.96001424497837,1
2645,2025-04-05,152.62458383359552,145.5291823152233,159.68822346196885,151.1221368732164,154.0221470472601,-0.23326086031952378,-0.23326086031952378,-0.23326086031952378,-0.05828810986798908,-0.05828810986798908,-0.05828810986798908,-0.17497275045153468,-0.17497275045153468,-0.17497275045153468,0.0,0.0,0.0,152.391322973276,152.05944537258443,1
2646,2025-04-06,152.79689354294896,144.84511249479522,160.0919202713086,151.28048348913623,154.21421744441346,-0.33870368075378676,-0.33870368075378676,-0.33870368075378676,-0.05828807237462909,-0.05828807237462909,-0.05828807237462909,-0.28041560837915774,-0.28041560837915774,-0.28041560837915774,0.0,0.0,0.0,152.45818986219518,152.14387371185737,1
2647,2025-04-07,152.9692032523024,145.329804388144,159.94639516900062,151.43628959072822,154.40352769112505,-0.3243050028941411,-0.3243050028941411,-0.3243050028941411,0.06302283964492299,0.06302283964492299,0.06302283964492299,-0.38732784253906405,-0.38732784253906405,-0.38732784253906405,0.0,0.0,0.0,152.64489824940827,152.23707427935696,1
2648,2025-04-08,153.141512961656,145.64532659752942,159.81221976378552,151.59806162431804,154.5886512821644,-0.4500692905854148,-0.4500692905854148,-0.4500692905854148,0.0443135326599283,0.0443135326599283,0.0443135326599283,-0.49438282324534316,-0.49438282324534316,-0.49438282324534316,0.0,0.0,0.0,152.69144367107057,152.32887042851002,1
2649,2025-04-09,153.31382267100943,146.0353555476631,159.81345878092196,151.7411224091194,154.7735665345158,-0.6336450507159423,-0.6336450507159423,-0.6336450507159423,-0.03333725219118791,-0.03333725219118791,-0.03333725219118791,-0.6003077985247545,-0.6003077985247545,-0.6003077985247545,0.0,0.0,0.0,152.68017762029348,152.40829894810437,1
2650,2025-04-10,153.48613238036287,145.40732893944812,159.80859286210668,151.88080477756333,154.95814046352433,-0.6652637388422492,-0.6652637388422492,-0.6652637388422492,0.03864826539194224,0.03864826539194224,0.03864826539194224,-0.7039120042341914,-0.7039120042341914,-0.7039120042341914,0.0,0.0,0.0,152.82086864152063,152.4793951552319,1
2651,2025-04-11,153.65844208971632,145.39579595869893,160.1648648390265,152.03438651673054,155.14745392139724,-0.8001832272817825,-0.8001832272817825,-0.8001832272817825,0.00392879673682803,0.00392879673682803,0.00392879673682803,-0.8041120240186105,-0.8041120240186105,-0.8041120240186105,0.0,0.0,0.0,152.85825886243452,152.54671571672628,1
2652,2025-04-12,153.8307517990699,146.33319281781527,160.4401899744299,152.19273166729468,155.3348978074447,-0.9582417923262767,-0.9582417923262767,-0.9582417923262767,-0.058288109867989615,-0.058288109867989615,-0.058288109867989615,-0.8999536824582871,-0.8999536824582871,-0.8999536824582871,0.0,0.0,0.0,152.87251000674362,152.61462462375582,1
2653,2025-04-13,154.00306150842346,145.91603591127645,160.21040458331063,152.3597089859355,155.52388057642196,-1.0489179236132284,-1.0489179236132284,-1.0489179236132284,-0.05828807237452712,-0.05828807237452712,-0.05828807237452712,-0.9906298512387012,-0.9906298512387012,-0.9906298512387012,0.0,0.0,0.0,152.95414358481023,152.67556666852516,1
2654,2025-04-14,154.17537121777679,145.68282605663342,160.75138160139403,152.50973729580156,155.71041965177884,-1.012470823974443,-1.012470823974443,-1.012470823974443,0.06302283964494111,0.06302283964494111,0.06302283964494111,-1.0754936636193841,-1.0754936636193841,-1.0754936636193841,0.0,0.0,0.0,153.16290039380235,152.75347138655547,1
2655,2025-04-15,154.34768092713037,145.89158018705677,160.50405069591915,152.6696642035247,155.90189455818933,-1.1097532311178646,-1.1097532311178646,-1.1097532311178646,0.04431353265977589,0.04431353265977589,0.04431353265977589,-1.1540667637776405,-1.1540667637776405,-1.1540667637776405,0.0,0.0,0.0,153.2379276960125,152.83813185882914,1
2656,2025-04-16,154.5199906364838,146.15437952710758,160.77110753630546,152.82976225306882,156.09849150156862,-1.2593796133334842,-1.2593796133334842,-1.2593796133334842,-0.033337252191280996,-0.033337252191280996,-0.033337252191280996,-1.2260423611422033,-1.2260423611422033,-1.2260423611422033,0.0,0.0,0.0,153.26061102315032,152.91837397492463,1
2657,2025-04-17,154.69230034583725,146.5234711765816,160.69177403287364,152.98986030261295,156.31947348795302,-1.2526347461698228,-1.2526347461698228,-1.2526347461698228,0.038648265391950105,0.038648265391950105,0.038648265391950105,-1.2912830115617733,-1.2912830115617733,-1.2912830115617733,0.0,0.0,0.0,153.43966559966742,152.99785070995057,1
2658,2025-04-18,154.8646100551908,145.82367933868426,160.49104453601345,153.15008151249947,156.51075782666862,-1.345884406007251,-1.345884406007251,-1.345884406007251,0.003928796736775606,0.003928796736775606,0.003928796736775606,-1.3498132027440266,-1.3498132027440266,-1.3498132027440266,0.0,0.0,0.0,153.51872564918355,153.08057890776186,1
2659,2025-04-19,155.03691976454425,146.4122104667281,160.9709971356553,153.31037558908574,156.6994288448835,-1.4600950862597462,-1.4600950862597462,-1.4600950862597462,-0.05828810986811342,-0.05828810986811342,-0.05828810986811342,-1.4018069763916325,-1.4018069763916325,-1.4018069763916325,0.0,0.0,0.0,153.5768246782845,153.17024361356098,1
2660,2025-04-20,155.20922947389784,146.4310784625967,160.78098301288756,153.4530829472515,156.8856990424217,-1.5058590416452473,-1.5058590416452473,-1.5058590416452473,-0.05828807237442518,-0.05828807237442518,-0.05828807237442518,-1.447570969270822,-1.447570969270822,-1.447570969270822,0.0,0.0,0.0,153.7033704322526,153.25849379263417,1
2661,2025-04-21,155.38153918325116,146.50498416271375,161.11765995354924,153.6044380630057,157.0716489477607,-1.424500555996613,-1.424500555996613,-1.424500555996613,0.06302283964508162,0.06302283964508162,0.06302283964508162,-1.4875233956416947,-1.4875233956416947,-1.4875233956416947,0.0,0.0,0.0,153.95703862725455,153.36837176911618,1
2662,2025-04-22,155.55384889260472,147.00158063260096,161.06081115472202,153.74292270880312,157.25759885309998,-1.4778560871984705,-1.4778560871984705,-1.4778560871984705,0.04431353266007772,0.04431353266007772,0.04431353266007772,-1.5221696198585482,-1.5221696198585482,-1.5221696198585482,0.0,0.0,0.0,154.07599280540626,153.48872004898243,1
2663,2025-04-23,155.72615860195816,147.12765430735627,161.20202285106276,153.90828628836243,157.44354875843914,-1.5854123287730773,-1.5854123287730773,-1.5854123287730773,-0.033337252191214875,-0.033337252191214875,-0.033337252191214875,-1.5520750765818623,-1.5520750765818623,-1.5520750765818623,0.0,0.0,0.0,154.14074627318507,153.60738031781992,1
2664,2025-04-24,155.8984683113116,147.19884623364186,161.57076851927854,154.0567372922725,157.62949866377832,-1.5391881181540568,-1.5391881181540568,-1.5391881181540568,0.03864826539200346,0.03864826539200346,0.03864826539200346,-1.5778363835460603,-1.5778363835460603,-1.5778363835460603,0.0,0.0,0.0,154.35928019315756,153.72701829775542,1
2665,2025-04-25,156.0707780206652,147.06308273303708,161.2734764698322,154.2016313705132,157.81544856911762,-1.5961227586239006,-1.5961227586239006,-1.5961227586239006,0.003928796736723176,0.003928796736723176,0.003928796736723176,-1.6000515553606238,-1.6000515553606238,-1.6000515553606238,0.0,0.0,0.0,154.4746552620413,153.8506910543583,1
2666,2025-04-26,156.24308773001863,147.43919209174405,161.98405678430694,154.33330693415522,158.00419884849788,-1.677578374044081,-1.677578374044081,-1.677578374044081,-0.05828810986811396,-0.05828810986811396,-0.05828810986811396,-1.6192902641759672,-1.6192902641759672,-1.6192902641759672,0.0,0.0,0.0,154.56550935597454,153.98118088764073,1
2667,2025-04-27,156.4153974393722,147.37158743043912,161.65795551522217,154.45707357067218,158.19566496077752,-1.6943531751680003,-1.6943531751680003,-1.6943531751680003,-0.05828807237475671,-0.05828807237475671,-0.05828807237475671,-1.6360651027932436,-1.6360651027932436,-1.6360651027932436,0.0,0.0,0.0,154.7210442642042,154.10931875409443,1
2668,2025-04-28,156.5877071487255,147.6991761106099,162.68368097903308,154.59659791064908,158.38756892026606,-1.5877819476207327,-1.5877819476207327,-1.5877819476207327,0.06302283964522212,0.06302283964522212,0.06302283964522212,-1.650804787265955,-1.650804787265955,-1.650804787265955,0.0,0.0,0.0,154.9999252011048,154.25743870928653,1
2669,2025-04-29,156.7600168580791,147.31946908877774,162.60634815832273,154.7159894088116,158.58011845651032,-1.6195166567327755,-1.6195166567327755,-1.6195166567327755,0.044313532660043675,0.044313532660043675,0.044313532660043675,-1.663830189392819,-1.663830189392819,-1.663830189392819,0.0,0.0,0.0,155.14050020134633,154.4138062615927,1
2670,2025-04-30,156.93232656743268,147.82740305291247,162.975679327091,154.86672607744808,158.79755488462683,-1.7086712678913378,-1.7086712678913378,-1.7086712678913378,-0.03333725219133064,-0.03333725219133064,-0.03333725219133064,-1.675334015700007,-1.675334015700007,-1.675334015700007,0.0,0.0,0.0,155.22365529954135,154.5658347483216,1
2671,2025-05-01,157.10463627678598,147.9221991348003,162.93056392275167,155.01746274608428,159.00236648987504,-1.6467165849616252,-1.6467165849616252,-1.6467165849616252,0.038648265392056826,0.038648265392056826,0.038648265392056826,-1.6853648503536822,-1.6853648503536822,-1.6853648503536822,0.0,0.0,0.0,155.45791969182434,154.71592285477857,1
2672,2025-05-02,157.27694598613957,148.12248932418262,163.1326798383558,155.16819941472076,159.2145320549808,-1.689887360730439,-1.689887360730439,-1.689887360730439,0.003928796736661784,0.003928796736661784,0.003928796736661784,-1.6938161574671007,-1.6938161574671007,-1.6938161574671007,0.0,0.0,0.0,155.58705862540913,154.86702943677886,1
2673,2025-05-03,157.449255695493,148.43180206452533,163.31751366206004,155.3501295239803,159.42434885300636,-1.7587088065930598,-1.7587088065930598,-1.7587088065930598,-0.05828810986797264,-0.05828810986797264,-0.05828810986797264,-1.7004206967250872,-1.7004206967250872,-1.7004206967250872,0.0,0.0,0.0,155.69054688889995,155.02200949835034,1
2674,2025-05-04,157.62156540484645,147.92999504110531,162.6861651482666,155.51344890095476,159.62095210542242,-1.763038721376717,-1.763038721376717,-1.763038721376717,-0.05828807237475686,-0.05828807237475686,-0.05828807237475686,-1.7047506490019602,-1.7047506490019602,-1.7047506490019602,0.0,0.0,0.0,155.85852668346973,155.1719341473816,1
2675,2025-05-05,157.79387511420003,148.8155441709168,163.30854745824652,155.6559051387494,159.8122375257839,-1.6432007404312186,-1.6432007404312186,-1.6432007404312186,0.06302283964524028,0.06302283964524028,0.06302283964524028,-1.706223580076459,-1.706223580076459,-1.706223580076459,0.0,0.0,0.0,156.15067437376882,155.33953605855433,1
2676,2025-05-06,157.96618482355348,149.16986308666478,163.88013654670627,155.79769916647263,160.00218043204836,-1.6598006627540536,-1.6598006627540536,-1.6598006627540536,0.04431353266000964,0.04431353266000964,0.04431353266000964,-1.704114195414063,-1.704114195414063,-1.704114195414063,0.0,0.0,0.0,156.3063841607994,155.51362353903681,1
2677,2025-05-07,158.13849453290703,148.86723972688839,164.10984683980433,155.93949319419593,160.19115654928595,-1.7309089145115952,-1.7309089145115952,-1.7309089145115952,-0.03333725219126451,-0.03333725219126451,-0.03333725219126451,-1.6975716623203305,-1.6975716623203305,-1.6975716623203305,0.0,0.0,0.0,156.40758561839544,155.68227767445592,1
2678,2025-05-08,158.31080424226036,148.8404140182624,163.4140487426115,156.08128722191904,160.39524478383493,-1.6469938373317974,-1.6469938373317974,-1.6469938373317974,0.03864826539187334,0.03864826539187334,0.03864826539187334,-1.6856421027236705,-1.6856421027236705,-1.6856421027236705,0.0,0.0,0.0,156.66381040492857,155.8486661948383,1
2679,2025-05-09,158.48311395161392,149.05811365278228,164.69654802957137,156.22116005004906,160.6006408320642,-1.6633668987641268,-1.6633668987641268,-1.6633668987641268,0.003928796736600385,0.003928796736600385,0.003928796736600385,-1.667295695500727,-1.667295695500727,-1.667295695500727,0.0,0.0,0.0,156.81974705284978,156.01659087998866,1
2680,2025-05-10,158.65542366096736,149.40055587725143,164.7709423942651,156.36253189261333,160.7986600729696,-1.699745786462745,-1.699745786462745,-1.699745786462745,-0.058288109867973184,-0.058288109867973184,-0.058288109867973184,-1.641457676594772,-1.641457676594772,-1.641457676594772,0.0,0.0,0.0,156.9556778745046,156.18979313748497,1
2681,2025-05-11,158.82773337032083,149.88724625107375,164.68980801115114,156.50415182339788,160.98728528767168,-1.6653304651383782,-1.6653304651383782,-1.6653304651383782,-0.0582880723745528,-0.0582880723745528,-0.0582880723745528,-1.6070423927638255,-1.6070423927638255,-1.6070423927638255,0.0,0.0,0.0,157.16240290518246,156.36024145882078,1
2682,2025-05-12,159.00004307967438,150.04363223836617,164.58254526763326,156.6507229890588,161.17541320608154,-1.499966615148021,-1.499966615148021,-1.499966615148021,0.06302283964525841,0.06302283964525841,0.06302283964525841,-1.5629894547932794,-1.5629894547932794,-1.5629894547932794,0.0,0.0,0.0,157.50007646452636,156.55154324273252,1
2683,2025-05-13,159.17235278902783,150.92137231165165,165.4512364227366,156.79905391131342,161.36354112449126,-1.4639874193154052,-1.4639874193154052,-1.4639874193154052,0.044313532659857234,0.044313532659857234,0.044313532659857234,-1.5083009519752624,-1.5083009519752624,-1.5083009519752624,0.0,0.0,0.0,157.70836536971242,156.75332509081377,1
2684,2025-05-14,159.3446624983814,150.4746309889442,164.89913829040592,156.94628982138423,161.56139567125635,-1.475415886647471,-1.475415886647471,-1.475415886647471,-0.03333725219128932,-0.03333725219128932,-0.03333725219128932,-1.4420786344561816,-1.4420786344561816,-1.4420786344561816,0.0,0.0,0.0,157.86924661173393,156.95439708364017,1
2685,2025-05-15,159.5169722077347,150.61255788906283,165.5237026667963,157.0876937911755,161.76096474464669,-1.3249116803460745,-1.3249116803460745,-1.3249116803460745,0.0386482653918812,0.0386482653918812,0.0386482653918812,-1.363559945737956,-1.363559945737956,-1.363559945737956,0.0,0.0,0.0,158.19206052738863,157.15853569900213,1
2686,2025-05-16,159.6892819170883,150.70596385908772,165.92198879756435,157.2241402670435,161.95440785627346,-1.268222998668697,-1.268222998668697,-1.268222998668697,0.003928796736547959,0.003928796736547959,0.003928796736547959,-1.2721517954052448,-1.2721517954052448,-1.2721517954052448,0.0,0.0,0.0,158.4210589184196,157.37000317476418,1
2687,2025-05-17,159.86159162644188,151.26820294967817,165.8971768201843,157.37163415053826,162.18952015309614,-1.225749112212994,-1.225749112212994,-1.225749112212994,-0.05828810986803534,-0.05828810986803534,-0.05828810986803534,-1.1674610023449585,-1.1674610023449585,-1.1674610023449585,0.0,0.0,0.0,158.6358425142289,157.59282886434752,1
2688,2025-05-18,160.03390133579518,151.26647011374928,166.71930063037567,157.5124642018371,162.4246324499186,-1.1076084830463515,-1.1076084830463515,-1.1076084830463515,-0.05828807237455296,-0.05828807237455296,-0.05828807237455296,-1.0493204106717984,-1.0493204106717984,-1.0493204106717984,0.0,0.0,0.0,158.92629285274882,157.81907710912955,1
2689,2025-05-19,160.20621104514876,151.99476002222028,166.66107454776017,157.65348997038612,162.63328499185252,-0.85478694310754,-0.85478694310754,-0.85478694310754,0.06302283964502324,0.06302283964502324,0.06302283964502324,-0.9178097827525633,-0.9178097827525633,-0.9178097827525633,0.0,0.0,0.0,159.35142410204122,158.0722448140487,1
2690,2025-05-20,160.3785207545022,152.05858174056223,167.24280285762484,157.7949300001865,162.83096324732242,-0.7289571709977228,-0.7289571709977228,-0.7289571709977228,0.04431353266027743,0.04431353266027743,0.04431353266027743,-0.7732707036580002,-0.7732707036580002,-0.7732707036580002,0.0,0.0,0.0,159.6495635835045,158.3416333849487,1
2691,2025-05-21,160.5508304638558,153.29645517189311,167.0829806976327,157.93637002998696,163.05267152634588,-0.6496521380054743,-0.6496521380054743,-0.6496521380054743,-0.03333725219122321,-0.03333725219122321,-0.03333725219122321,-0.6163148858142511,-0.6163148858142511,-0.6163148858142511,0.0,0.0,0.0,159.9011783258503,158.61551092701546,1
2692,2025-05-22,160.72314017320923,152.44991754249202,167.54583882789925,158.078786795021,163.25014527817845,-0.4091771721440253,-0.4091771721440253,-0.4091771721440253,0.038648265391980054,0.038648265391980054,0.038648265391980054,-0.4478254375360054,-0.4478254375360054,-0.4478254375360054,0.0,0.0,0.0,160.31396300106522,158.89689958066936,1
2693,2025-05-23,160.89544988256267,153.05638960122033,168.1628067192623,158.22185510015612,163.44172025097131,-0.26502205308815063,-0.26502205308815063,-0.26502205308815063,0.003928796736495527,0.003928796736495527,0.003928796736495527,-0.2689508498246461,-0.2689508498246461,-0.2689508498246461,0.0,0.0,0.0,160.6304278294745,159.18910582664554,1
2694,2025-05-24,161.06775959191626,153.4846316505698,167.9851930363234,158.3755322815348,163.63329522376432,-0.13937976700057775,-0.13937976700057775,-0.13937976700057775,-0.058288109867832394,-0.058288109867832394,-0.058288109867832394,-0.08109165713274534,-0.08109165713274534,-0.08109165713274534,0.0,0.0,0.0,160.92837982491568,159.49501914796375,1
2695,2025-05-25,161.24006930126956,154.42273740788028,169.00485830575312,158.53104103561498,163.82487019655704,0.055831993477966683,0.055831993477966683,0.055831993477966683,-0.058288072374450994,-0.058288072374450994,-0.058288072374450994,0.11412006585241767,0.11412006585241767,0.11412006585241767,0.0,0.0,0.0,161.29590129474752,159.80540322469966,1
2696,2025-05-26,161.41237901062314,154.14401803565806,169.63170622402728,158.68860760546588,164.01644516935005,0.37787084339446914,0.37787084339446914,0.37787084339446914,0.06302283964516374,0.06302283964516374,0.06302283964516374,0.31484800374930544,0.31484800374930544,0.31484800374930544,0.0,0.0,0.0,161.79024985401762,160.14232231825943,1
2697,2025-05-27,161.58468871997658,154.3501030120957,169.47113075689293,158.8473069869953,164.2111416996044,0.5633986623722093,0.5633986623722093,0.5633986623722093,0.04431353266012502,0.04431353266012502,0.04431353266012502,0.5190851297120842,0.5190851297120842,0.5190851297120842,0.0,0.0,0.0,162.1480873823488,160.49354680507142,1
2698,2025-05-28,161.75699842933014,154.90319044554715,169.732419462586,159.00307585745693,164.40807001618933,0.6913554588889679,0.6913554588889679,0.6913554588889679,-0.03333725219124802,-0.03333725219124802,-0.03333725219124802,0.7246927110802157,0.7246927110802157,0.7246927110802157,0.0,0.0,0.0,162.44835388821912,160.84575290861844,1
2699,2025-05-29,161.92930813868358,155.69110989757252,170.42019875350687,159.15586314769322,164.60499833277407,0.968092134789097,0.968092134789097,0.968092134789097,0.03864826539198792,0.03864826539198792,0.03864826539198792,0.9294438693971091,0.9294438693971091,0.9294438693971091,0.0,0.0,0.0,162.89740027347267,161.2003505257616,1
2700,2025-05-30,162.10161784803705,156.08078489282045,170.92724551087193,159.3007084233574,164.8019266493588,1.1349994236036882,1.1349994236036882,1.1349994236036882,0.003928796736752052,0.003928796736752052,0.003928796736752052,1.1310706268669364,1.1310706268669364,1.1310706268669364,0.0,0.0,0.0,163.23661727164074,161.5590558945752,1
2701,2025-05-31,162.2739275573906,155.82171966335463,171.5170108492775,159.4458523560592,164.99867029403538,1.269025142959424,1.269025142959424,1.269025142959424,-0.05828810986789456,-0.05828810986789456,-0.05828810986789456,1.3273132528273184,1.3273132528273184,1.3273132528273184,0.0,0.0,0.0,163.54295270035004,161.9232333320252,1
2702,2025-06-01,162.44623726674394,155.5817556201041,171.73734233392085,159.5884451885223,165.19507658136814,1.4576825640588356,1.4576825640588356,1.4576825640588356,-0.05828807237445116,-0.05828807237445116,-0.05828807237445116,1.5159706364332868,1.5159706364332868,1.5159706364332868,0.0,0.0,0.0,163.90391983080278,162.28222901499893,1
2703,2025-06-02,162.6185469760975,156.22776183236016,171.51214727980215,159.73099461231206,165.39148286870116,1.7579731981544555,1.7579731981544555,1.7579731981544555,0.06302283964505953,0.06302283964505953,0.06302283964505953,1.694950358509396,1.694950358509396,1.694950358509396,0.0,0.0,0.0,164.37652017425194,162.6568382494767,1
2704,2025-06-03,162.79085668545108,157.0797950529288,172.89914072365892,159.87048628386066,165.58788915603424,1.9066306509976059,1.9066306509976059,1.9066306509976059,0.04431353266020936,0.04431353266020936,0.04431353266020936,1.8623171183373965,1.8623171183373965,1.8623171183373965,0.0,0.0,0.0,164.6974873364487,163.03374900063,1
2705,2025-06-04,162.96316639480452,157.56234674596433,173.37437458585404,159.98723720580244,165.78122566338465,1.983000938939275,1.983000938939275,1.983000938939275,-0.03333725219125017,-0.03333725219125017,-0.03333725219125017,2.0163381911305254,2.0163381911305254,2.0163381911305254,0.0,0.0,0.0,164.9461673337438,163.3987756045296,1
2706,2025-06-05,163.13547610415796,157.8307486305465,172.5181444039676,160.10398812774423,165.97153142769446,2.194172914433489,2.194172914433489,2.194172914433489,0.03864826539204129,0.03864826539204129,0.03864826539204129,2.1555246490414475,2.1555246490414475,2.1555246490414475,0.0,0.0,0.0,165.32964901859145,163.752715520987,1
2707,2025-06-06,163.3077858135114,158.02974315572328,173.1656286851633,160.25097834124225,166.16241805849745,2.2825959684946717,2.2825959684946717,2.2825959684946717,0.003928796736690657,0.003928796736690657,0.003928796736690657,2.278667171757981,2.278667171757981,2.278667171757981,0.0,0.0,0.0,165.59038178200606,164.09694496095273,1
2708,2025-06-07,163.48009552286499,158.41146784625874,173.53623784622536,160.41383674497234,166.37328118922684,2.3265772900824966,2.3265772900824966,2.3265772900824966,-0.05828810986789508,-0.05828810986789508,-0.05828810986789508,2.3848653999503915,2.3848653999503915,2.3848653999503915,0.0,0.0,0.0,165.80667281294748,164.43277685342554,1
2709,2025-06-08,163.65240523221829,158.41788198234252,173.59610916916637,160.57669514870219,166.56774637835244,2.41526187063562,2.41526187063562,2.41526187063562,-0.0582880723743492,-0.0582880723743492,-0.0582880723743492,2.4735499430099694,2.4735499430099694,2.4735499430099694,0.0,0.0,0.0,166.0676671028539,164.7498035363637,1
2710,2025-06-09,163.82471494157187,158.12283894714517,173.97506567862288,160.71170475380856,166.75631232336295,2.6075191773804125,2.6075191773804125,2.6075191773804125,0.06302283964520002,0.06302283964520002,0.06302283964520002,2.5444963377352123,2.5444963377352123,2.5444963377352123,0.0,0.0,0.0,166.4322341189523,165.06936522109487,1
2711,2025-06-10,163.99702465092545,159.22294926131724,174.64879806228402,160.83625105060324,166.94487826837343,2.6421439946877636,2.6421439946877636,2.6421439946877636,0.04431353266005694,0.04431353266005694,0.04431353266005694,2.597830462027707,2.597830462027707,2.597830462027707,0.0,0.0,0.0,166.6391686456132,165.37898681562115,1
2712,2025-06-11,164.1693343602789,158.70465510234652,174.08952597015488,160.95603615301027,167.1334442133838,2.6006878797230293,2.6006878797230293,2.6006878797230293,-0.03333725219127499,-0.03333725219127499,-0.03333725219127499,2.6340251319143047,2.6340251319143047,2.6340251319143047,0.0,0.0,0.0,166.77002224000194,165.6655970565411,1
2713,2025-06-12,164.34164406963234,158.6938707587784,175.12198247773784,161.0800006820582,167.3219749358035,2.6925361106244408,2.6925361106244408,2.6925361106244408,0.03864826539204916,0.03864826539204916,0.03864826539204916,2.6538878452323917,2.6538878452323917,2.6538878452323917,0.0,0.0,0.0,167.03418018025678,165.93136305714157,1
2714,2025-06-13,164.51395377898578,159.5724299718615,175.15633260043765,161.20429697989567,167.51030034468778,2.66246867154075,2.66246867154075,2.66246867154075,0.003928796736638229,0.003928796736638229,0.003928796736638229,2.6585398748041116,2.6585398748041116,2.6585398748041116,0.0,0.0,0.0,167.17642245052653,166.17925656854933,1
2715,2025-06-14,164.68626348833936,159.68351370552264,175.27775677767727,161.3472499235243,167.6986257535722,2.5910990414075306,2.5910990414075306,2.5910990414075306,-0.05828810986801891,-0.05828810986801891,-0.05828810986801891,2.64938715127555,2.64938715127555,2.64938715127555,0.0,0.0,0.0,167.27736252974688,166.41237608814964,1
2716,2025-06-15,164.8585731976928,159.21043554301224,175.30675461543797,161.4949667311835,167.88695116245654,2.5697955320673187,2.5697955320673187,2.5697955320673187,-0.058288072374680734,-0.058288072374680734,-0.058288072374680734,2.6280836044419993,2.6280836044419993,2.6280836044419993,0.0,0.0,0.0,167.42836872976014,166.62224805926652,1
2717,2025-06-16,165.03088290704625,160.06998030534868,175.19644825571643,161.64833234284532,168.10931188056838,2.6595106850204226,2.6595106850204226,2.6595106850204226,0.06302283964484248,0.06302283964484248,0.06302283964484248,2.5964878453755804,2.5964878453755804,2.5964878453755804,0.0,0.0,0.0,167.69039359206667,166.83224924027257,1
2718,2025-06-17,165.2031926163998,160.25608709408547,175.83745049757388,161.80264865470522,168.33412901759857,2.6009277966200863,2.6009277966200863,2.6009277966200863,0.04431353265990454,0.04431353265990454,0.04431353265990454,2.556614263960182,2.556614263960182,2.556614263960182,0.0,0.0,0.0,167.8041204130199,167.03199400027984,1
