,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
2719,2025-06-18,165.37550232575325,159.3860569739769,175.79092530663587,161.95723617138083,168.5317371496933,2.4772425297074556,2.4772425297074556,2.4772425297074556,-0.03333725219120887,-0.03333725219120887,-0.03333725219120887,2.5105797818986644,2.5105797818986644,2.5105797818986644,0.0,0.0,0.0,167.8527448554607,167.2105017755405,1
2720,2025-06-19,165.54781203510672,159.71604121483327,175.96664051596804,162.11262497838283,168.72674117726956,2.499195900449718,2.499195900449718,2.499195900449718,0.03864826539210251,0.03864826539210251,0.03864826539210251,2.4605476350576154,2.4605476350576154,2.4605476350576154,0.0,0.0,0.0,168.04700793555642,167.3719791572009,1
2721,2025-06-20,165.72012174446027,160.28851749052808,175.95012785689548,162.26772620576983,168.921745204846,2.412598453769897,2.412598453769897,2.412598453769897,0.00392879673687683,0.00392879673687683,0.00392879673687683,2.4086696570330206,2.4086696570330206,2.4086696570330206,0.0,0.0,0.0,168.13272019823017,167.5213343124626,1
2722,2025-06-21,165.8924314538137,159.8646064572667,175.67301830794446,162.41077468422276,169.1167492324222,2.298740485085177,2.298740485085177,2.298740485085177,-0.058288109868019425,-0.058288109868019425,-0.058288109868019425,2.3570285949531966,2.3570285949531966,2.3570285949531966,0.0,0.0,0.0,168.1911719388989,167.6634492823523,1
2723,2025-06-22,166.06474116316716,160.27496414529088,176.75971970154447,162.5545591520048,169.31175325999848,2.2492939342840916,2.2492939342840916,2.2492939342840916,-0.05828807237457878,-0.05828807237457878,-0.05828807237457878,2.3075820066586705,2.3075820066586705,2.3075820066586705,0.0,0.0,0.0,168.31403509745124,167.79143477407177,1
2724,2025-06-23,166.2370508725206,160.19529138523413,176.88339515912395,162.6830236901216,169.5067572875747,2.325132104202846,2.325132104202846,2.325132104202846,0.063022839644983,0.063022839644983,0.063022839644983,2.262109264557863,2.262109264557863,2.262109264557863,0.0,0.0,0.0,168.56218297672345,167.93001082669144,1
2725,2025-06-24,166.40936058187418,161.21854586471935,177.1187293301526,162.8169494395897,169.7017613151511,2.2664766584527056,2.2664766584527056,2.2664766584527056,0.044313532659870494,0.044313532659870494,0.044313532659870494,2.2221631257928354,2.2221631257928354,2.2221631257928354,0.0,0.0,0.0,168.6758372403269,168.06985829774945,1
2726,2025-06-25,166.58167029122777,160.70696549089985,176.76480473553727,162.97133650943132,169.90510893803656,2.1556899699630896,2.1556899699630896,2.1556899699630896,-0.03333725219132463,-0.03333725219132463,-0.03333725219132463,2.1890272221544143,2.1890272221544143,2.1890272221544143,0.0,0.0,0.0,168.73736026119084,168.20075745089252,1
2727,2025-06-26,166.75398000058107,160.7168250525819,177.0640540177829,163.1410732759216,170.10907742840004,2.2023289443271166,2.2023289443271166,2.2023289443271166,0.03864826539191903,0.03864826539191903,0.03864826539191903,2.163680678935197,2.163680678935197,2.163680678935197,0.0,0.0,0.0,168.9563089449082,168.32734898617667,1
2728,2025-06-27,166.92628970993465,160.7043189817838,176.41171140043315,163.27087659118448,170.31273679986765,2.1506996898195503,2.1506996898195503,2.1506996898195503,0.003928796736833359,0.003928796736833359,0.003928796736833359,2.1467708930827167,2.1467708930827167,2.1467708930827167,0.0,0.0,0.0,169.0769893997542,168.45463588485012,1
2729,2025-06-28,167.0985994192881,161.46111945468078,177.1278892292558,163.40270014048463,170.5066639485826,2.08030718225315,2.08030718225315,2.08030718225315,-0.05828810986801998,-0.05828810986801998,-0.05828810986801998,2.13859529212117,2.13859529212117,2.13859529212117,0.0,0.0,0.0,169.17890660154123,168.58725205945817,1
2730,2025-06-29,167.27090912864153,161.21021761203082,177.38082825558882,163.54615798922148,170.69954955049081,2.08080458932968,2.08080458932968,2.08080458932968,-0.05828807237457894,-0.05828807237457894,-0.05828807237457894,2.1390926617042583,2.1390926617042583,2.1390926617042583,0.0,0.0,0.0,169.35171371797122,168.71772263769964,1
2731,2025-06-30,167.44321883799498,161.30984291539102,177.68272952009656,163.65155386404007,170.89243515239906,2.2108672171041004,2.2108672171041004,2.2108672171041004,0.06302283964500112,0.06302283964500112,0.06302283964500112,2.147844377459099,2.147844377459099,2.147844377459099,0.0,0.0,0.0,169.65408605509907,168.86985922338653,1
2732,2025-07-01,167.61552854734856,161.6105450251512,177.75789024230727,163.7531701735715,171.08532075430742,2.208399145285137,2.208399145285137,2.208399145285137,0.044313532660053966,0.044313532660053966,0.044313532660053966,2.164085612625083,2.164085612625083,2.164085612625083,0.0,0.0,0.0,169.8239276926337,169.03313479876002,1
2733,2025-07-02,167.787838256702,162.436510302581,177.68670231867395,163.87963759751312,171.27820635621566,2.153389071769233,2.153389071769233,2.153389071769233,-0.03333725219125851,-0.03333725219125851,-0.03333725219125851,2.186726323960492,2.186726323960492,2.186726323960492,0.0,0.0,0.0,169.94122732847123,169.195854021862,1
2734,2025-07-03,167.96014796605544,161.61240534096413,178.0976664641588,164.01829131140374,171.46842827299082,2.253029817130349,2.253029817130349,2.253029817130349,0.038648265392017885,0.038648265392017885,0.038648265392017885,2.214381551738331,2.214381551738331,2.214381551738331,0.0,0.0,0.0,170.21317778318578,169.36095350250824,1
2735,2025-07-04,168.13245767540903,162.5014397919769,178.2532687181217,164.15973134120424,171.64782745900757,2.249339109369522,2.249339109369522,2.249339109369522,0.003928796736771966,0.003928796736771966,0.003928796736771966,2.2454103126327496,2.2454103126327496,2.2454103126327496,0.0,0.0,0.0,170.38179678477854,169.53154945695343,1
2736,2025-07-05,168.30476738476247,161.8613951500536,178.73219312754878,164.30117137100459,171.84235556982802,2.2196740141446423,2.2196740141446423,2.2196740141446423,-0.05828810986808214,-0.05828810986808214,-0.05828810986808214,2.2779621240127246,2.2779621240127246,2.2779621240127246,0.0,0.0,0.0,170.5244413989071,169.71025757072502,1
2737,2025-07-06,168.4770770941159,163.01584122408215,178.95720706930643,164.44261140080494,172.03688368064843,2.251741908881646,2.251741908881646,2.251741908881646,-0.058288072374374875,-0.058288072374374875,-0.058288072374374875,2.310029981256021,2.310029981256021,2.310029981256021,0.0,0.0,0.0,170.72881900299757,169.88750857653395,1
2738,2025-07-07,168.64938680346947,162.92780958672364,179.15943834265218,164.58405143060543,172.23635466117872,2.4025312619365233,2.4025312619365233,2.4025312619365233,0.06302283964501927,0.06302283964501927,0.06302283964501927,2.3395084222915044,2.3395084222915044,2.3395084222915044,0.0,0.0,0.0,171.051918065406,170.08500144309915,1
2739,2025-07-08,168.8216965128229,162.55736568366274,179.15980178074935,164.7254914604058,172.42641692674633,2.4085686937073025,2.4085686937073025,2.4085686937073025,0.04431353266013829,0.04431353266013829,0.04431353266013829,2.364255161047164,2.364255161047164,2.364255161047164,0.0,0.0,0.0,171.23026520653022,170.29013730359802,1
2740,2025-07-09,168.99400622217638,162.807126226123,179.7837412924462,164.86268603044675,172.62046801310976,2.348817406053493,2.348817406053493,2.348817406053493,-0.033337252191192386,-0.033337252191192386,-0.033337252191192386,2.3821546582446858,2.3821546582446858,2.3821546582446858,0.0,0.0,0.0,171.34282362822987,170.4892482946239,1
2741,2025-07-10,169.16631593152982,163.19401043401737,180.19108077517316,164.98037403317383,172.81452093736146,2.429830192897287,2.429830192897287,2.429830192897287,0.03864826539202575,0.03864826539202575,0.03864826539202575,2.391181927505261,2.391181927505261,2.391181927505261,0.0,0.0,0.0,171.59614612442712,170.6834543015567,1
2742,2025-07-11,169.33862564088338,163.28691398993,180.0405934476568,165.098062035901,173.00716600314377,2.393393646026855,2.393393646026855,2.393393646026855,0.003928796736719542,0.003928796736719542,0.003928796736719542,2.3894648492901354,2.3894648492901354,2.3894648492901354,0.0,0.0,0.0,171.73201928691023,170.87426346098437,1
2743,2025-07-12,169.51093535023696,163.6931227213644,180.84516778748258,165.2309031756019,173.1998110689261,2.317055176027661,2.317055176027661,2.317055176027661,-0.05828810986781754,-0.05828810986781754,-0.05828810986781754,2.375343285895479,2.375343285895479,2.375343285895479,0.0,0.0,0.0,171.8279905262646,171.06293978076368,1
2744,2025-07-13,169.68324505959026,163.46762244918258,180.0483120402105,165.36911833754993,173.39245613470814,2.28913528504869,2.28913528504869,2.28913528504869,-0.058288072374808514,-0.058288072374808514,-0.058288072374808514,2.3474233574234984,2.3474233574234984,2.3474233574234984,0.0,0.0,0.0,171.97238034463896,171.23886003690902,1
2745,2025-07-14,169.85555476894385,164.16722161493422,180.2131123339622,165.5079849651924,173.58510120049044,2.367648189599053,2.367648189599053,2.367648189599053,0.06302283964503742,0.06302283964503742,0.06302283964503742,2.3046253499540157,2.3046253499540157,2.3046253499540157,0.0,0.0,0.0,172.2232029585429,171.42300065428546,1
2746,2025-07-15,170.0278644782973,164.02739919362043,180.31293681446988,165.65013584633473,173.7777462662726,2.290537413118017,2.290537413118017,2.290537413118017,0.044313532659985874,0.044313532659985874,0.044313532659985874,2.2462238804580315,2.2462238804580315,2.2462238804580315,0.0,0.0,0.0,172.3184018914153,171.60239670353627,1
2747,2025-07-16,170.20017418765073,164.1307350171806,180.51793507047228,165.792286727477,173.97039133205482,2.1385418823663396,2.1385418823663396,2.1385418823663396,-0.0333372521912172,-0.0333372521912172,-0.0333372521912172,2.1718791345575568,2.1718791345575568,2.1718791345575568,0.0,0.0,0.0,172.33871607001706,171.76338641023824,1
2748,2025-07-17,170.37248389700417,164.4708799113655,181.12996731296457,165.9344376086193,174.16303639783695,2.12030648362073,2.12030648362073,2.12030648362073,0.03864826539184227,0.03864826539184227,0.03864826539184227,2.081658218228888,2.081658218228888,2.081658218228888,0.0,0.0,0.0,172.4927903806249,171.9074736417601,1
2749,2025-07-18,170.54479360635776,164.01265417046395,181.0463897304644,166.07658848976172,174.3556814636193,1.9799747139616934,1.9799747139616934,1.9799747139616934,0.003928796736667107,0.003928796736667107,0.003928796736667107,1.9760459172250264,1.9760459172250264,1.9760459172250264,0.0,0.0,0.0,172.52476832031945,172.03692395313902,1
2750,2025-07-19,170.71710331571134,164.18180562389412,180.95018870006518,166.222536612702,174.5483265294016,1.7976563219480073,1.7976563219480073,1.7976563219480073,-0.05828810986794136,-0.05828810986794136,-0.05828810986794136,1.8559444318159486,1.8559444318159486,1.8559444318159486,0.0,0.0,0.0,172.51475963765935,172.154117554082,1
2751,2025-07-20,170.88941302506464,163.71441401403297,180.67370545266485,166.35527851807058,174.74097159518365,1.6643738698696129,1.6643738698696129,1.6643738698696129,-0.058288072374604455,-0.058288072374604455,-0.058288072374604455,1.7226619422442173,1.7226619422442173,1.7226619422442173,0.0,0.0,0.0,172.55378689493426,172.24988163113272,1
2752,2025-07-21,171.06172273441823,164.63778139810947,181.12550296315973,166.4942417167855,174.93361666096595,1.6409129941664897,1.6409129941664897,1.6409129941664897,0.06302283964517792,0.06302283964517792,0.06302283964517792,1.5778901545213118,1.5778901545213118,1.5778901545213118,0.0,0.0,0.0,172.7026357285847,172.34694327530013,1
2753,2025-07-22,171.23403244377167,163.97134772230086,180.71043627494848,166.63477362294594,175.12626172674814,1.467984801688816,1.467984801688816,1.467984801688816,0.04431353265995184,0.04431353265995184,0.04431353265995184,1.4236712690288642,1.4236712690288642,1.4236712690288642,0.0,0.0,0.0,172.7020172454605,172.43434594721975,1
2754,2025-07-23,171.4063421531251,164.08977763933083,181.09861230623767,166.7771107855742,175.31890679253033,1.229017845826638,1.229017845826638,1.229017845826638,-0.033337252191128416,-0.033337252191128416,-0.033337252191128416,1.2623550980177665,1.2623550980177665,1.2623550980177665,0.0,0.0,0.0,172.63535999895174,172.50064391265101,1
2755,2025-07-24,171.5786518624787,164.08018606688145,180.34009112119563,166.91697129949182,175.51155185831263,1.1351955903366833,1.1351955903366833,1.1351955903366833,0.03864826539185014,0.03864826539185014,0.03864826539185014,1.0965473249448332,1.0965473249448332,1.0965473249448332,0.0,0.0,0.0,172.71384745281537,172.54970836207826,1
2756,2025-07-25,171.75096157183214,163.87257906169157,180.13645890800134,167.0559751407546,175.70419692409482,0.9329789381150763,0.9329789381150763,0.9329789381150763,0.003928796736614678,0.003928796736614678,0.003928796736614678,0.9290501413784615,0.9290501413784615,0.9290501413784615,0.0,0.0,0.0,172.6839405099472,172.58626222393144,1
2757,2025-07-26,171.9232712811857,163.73974104398664,180.83787589549596,167.19897631466293,175.92752232641945,0.7045085995455592,0.7045085995455592,0.7045085995455592,-0.05828810986794188,-0.05828810986794188,-0.05828810986794188,0.7627967094135011,0.7627967094135011,0.7627967094135011,0.0,0.0,0.0,172.62777988073125,172.61516860500288,1
2758,2025-07-27,172.09558099053902,164.1337754791959,180.48405077748188,167.34197748857093,176.12888455779142,0.5424930008700427,0.5424930008700427,0.5424930008700427,-0.0582880723746046,-0.0582880723746046,-0.0582880723746046,0.6007810732446474,0.6007810732446474,0.6007810732446474,0.0,0.0,0.0,172.63807399140907,172.6296969660813,1
2759,2025-07-28,172.26789069989258,164.49535523693172,181.21524507260864,167.48179296364557,176.326914292243,0.5090081175918894,0.5090081175918894,0.5090081175918894,0.06302283964494274,0.06302283964494274,0.06302283964494274,0.44598527794694665,0.44598527794694665,0.44598527794694665,0.0,0.0,0.0,172.77689881748447,172.65491001579778,1
2760,2025-07-29,172.44020040924616,164.07500713864363,181.54045280440107,167.6235063201958,176.52436395166472,0.3456190754205238,0.3456190754205238,0.3456190754205238,0.0443135326599178,0.0443135326599178,0.0443135326599178,0.30130554276060595,0.30130554276060595,0.30130554276060595,0.0,0.0,0.0,172.7858194846667,172.68201600049852,1
2761,2025-07-30,172.6125101185995,164.049380016746,180.87401491430714,167.762765906103,176.71935167696074,0.13614212543583468,0.13614212543583468,0.13614212543583468,-0.0333372521913351,-0.0333372521913351,-0.0333372521913351,0.16947937762716975,0.16947937762716975,0.16947937762716975,0.0,0.0,0.0,172.74865224403533,172.70150253540865,1
2762,2025-07-31,172.78481982795304,164.34885312658636,180.2908369875837,167.90534279929648,176.9207634651123,0.09166378945315523,0.09166378945315523,0.09166378945315523,0.03864826539194899,0.03864826539194899,0.03864826539194899,0.05301552406120623,0.05301552406120623,0.05301552406120623,0.0,0.0,0.0,172.8764836174062,172.71888732429076,1
2763,2025-08-01,172.95712953730649,164.50169307073745,181.2152956319846,168.0479196924898,177.1221752532637,-0.041942658701765334,-0.041942658701765334,-0.041942658701765334,0.003928796736553284,0.003928796736553284,0.003928796736553284,-0.04587145543831862,-0.04587145543831862,-0.04587145543831862,0.0,0.0,0.0,172.91518687860471,172.7402042876052,1
2764,2025-08-02,173.12943924666007,164.13020259915163,182.0190724013796,168.20087317842209,177.32698269764091,-0.18360832995201215,-0.18360832995201215,-0.18360832995201215,-0.05828810986800405,-0.05828810986800405,-0.05828810986800405,-0.12532022008400812,-0.12532022008400812,-0.12532022008400812,0.0,0.0,0.0,172.94583091670805,172.77125137938083,1
2765,2025-08-03,173.30174895601337,163.78524372704663,180.79781979703716,168.35781676235587,177.5303815503273,-0.24216182891302934,-0.24216182891302934,-0.24216182891302934,-0.05828807237460478,-0.05828807237460478,-0.05828807237460478,-0.18387375653842458,-0.18387375653842458,-0.18387375653842458,0.0,0.0,0.0,173.05958712710034,172.8058253468093,1
2766,2025-08-04,173.47405866536695,164.87485831373684,181.27952711581338,168.5147603462899,177.73033431905174,-0.1574983309808652,-0.1574983309808652,-0.1574983309808652,0.06302283964508323,0.06302283964508323,0.06302283964508323,-0.22052117062594842,-0.22052117062594842,-0.22052117062594842,0.0,0.0,0.0,173.31656033438608,172.8690873292532,1
2767,2025-08-05,173.64636837472054,165.09479603249596,181.65807906521155,168.63804150480846,177.9323514983651,-0.1904154841476781,-0.1904154841476781,-0.1904154841476781,0.04431353265988376,0.04431353265988376,0.04431353265988376,-0.2347290168075618,-0.2347290168075618,-0.2347290168075618,0.0,0.0,0.0,173.45595289057286,172.95190463023738,1
2768,2025-08-06,173.81867808407384,164.71190339152042,181.81377446152243,168.75100553630898,178.13413265933357,-0.25979852926916525,-0.25979852926916525,-0.25979852926916525,-0.033337252191268985,-0.033337252191268985,-0.033337252191268985,-0.22646127707789623,-0.22646127707789623,-0.22646127707789623,0.0,0.0,0.0,173.55887955480466,173.04398518657695,1
2769,2025-08-07,173.99098779342742,165.4180676170755,182.42274444903717,168.88752407684532,178.32631310537036,-0.15753911973516474,-0.15753911973516474,-0.15753911973516474,0.03864826539195686,0.03864826539195686,0.03864826539195686,-0.19618738512712156,-0.19618738512712156,-0.19618738512712156,0.0,0.0,0.0,173.83344867369226,173.14964017219773,1
2770,2025-08-08,174.16329750278086,165.4934914871869,182.24447248211877,169.02930132493384,178.54040527608544,-0.14094919605650577,-0.14094919605650577,-0.14094919605650577,0.00392879673680084,0.00392879673680084,0.00392879673680084,-0.1448779927933066,-0.1448779927933066,-0.1448779927933066,0.0,0.0,0.0,174.02234830672435,173.2732930544035,1
2771,2025-08-09,174.33560721213445,165.0842783288693,182.32173152148908,169.17110496460276,178.73165611970794,-0.13227659601626984,-0.13227659601626984,-0.13227659601626984,-0.05828810986806624,-0.05828810986806624,-0.05828810986806624,-0.07398848614820362,-0.07398848614820362,-0.07398848614820362,0.0,0.0,0.0,174.20333061611817,173.41876089161175,1
2772,2025-08-10,174.5079169214879,165.4096552464915,183.21695951113816,169.3130775612122,178.93561521716677,-0.04371864237089145,-0.04371864237089145,-0.04371864237089145,-0.0582880723744007,-0.0582880723744007,-0.0582880723744007,0.014569430003509246,0.014569430003509246,0.014569430003509246,0.0,0.0,0.0,174.464198279117,173.57753235778284,1
2773,2025-08-11,174.68022663084133,166.39027212359792,183.51507193111993,169.45850203148055,179.12785019440483,0.18149029570371836,0.18149029570371836,0.18149029570371836,0.06302283964497903,0.06302283964497903,0.06302283964497903,0.1184674560587393,0.1184674560587393,0.1184674560587393,0.0,0.0,0.0,174.86171692654506,173.77218536257686,1
2774,2025-08-12,174.85253634019492,166.2711829868885,183.79479111006893,169.62288974323175,179.312554399248,0.2793243500799756,0.2793243500799756,0.2793243500799756,0.04431353265973136,0.04431353265973136,0.04431353265973136,0.23501081742024418,0.23501081742024418,0.23501081742024418,0.0,0.0,0.0,175.1318606902749,173.99078833993354,1
2775,2025-08-13,175.02484604954822,166.96826971731824,183.68869496324027,169.77522445506668,179.4972586040909,0.3278603485734237,0.3278603485734237,0.3278603485734237,-0.03333725219127113,-0.03333725219127113,-0.03333725219127113,0.36119760076469487,0.36119760076469487,0.36119760076469487,0.0,0.0,0.0,175.35270639812165,174.2201002670357,1
2776,2025-08-14,175.1971557589018,166.07201308904664,184.30654380069578,169.89457504418175,179.68196280893403,0.5324341554650405,0.5324341554650405,0.5324341554650405,0.038648265391964726,0.038648265391964726,0.038648265391964726,0.4937858900730758,0.4937858900730758,0.4937858900730758,0.0,0.0,0.0,175.72958991436684,174.46140322503376,1
2777,2025-08-15,175.36946546825536,167.45168371520762,184.23230433090595,170.04251521832737,179.8933314757512,0.6332958809022551,0.6332958809022551,0.6332958809022551,0.003928796736739453,0.003928796736739453,0.003928796736739453,0.6293670841655158,0.6293670841655158,0.6293670841655158,0.0,0.0,0.0,176.00276134915762,174.71608407089224,1
2778,2025-08-16,175.5417751776088,167.10009513806904,184.76020111661322,170.19266197242902,180.11411011964407,0.7061555071243292,0.7061555071243292,0.7061555071243292,-0.05828810986786327,-0.05828810986786327,-0.05828810986786327,0.7644436169921924,0.7644436169921924,0.7644436169921924,0.0,0.0,0.0,176.24793068473312,174.9849891838851,1
2779,2025-08-17,175.71408488696224,167.61537216808827,185.28240097509436,170.3434549061878,180.3348887635369,0.8372211143046631,0.8372211143046631,0.8372211143046631,-0.058288072374400854,-0.058288072374400854,-0.058288072374400854,0.895509186679064,0.895509186679064,0.895509186679064,0.0,0.0,0.0,176.5513060012669,175.25677491664254,1
2780,2025-08-18,175.8863945963157,167.65000562338375,185.5256711284182,170.49424783994655,180.55566740742972,1.082152371985135,1.082152371985135,1.082152371985135,0.06302283964511952,0.06302283964511952,0.06302283964511952,1.0191295323400154,1.0191295323400154,1.0191295323400154,0.0,0.0,0.0,176.96854696830084,175.5513947828002,1
2781,2025-08-19,176.05870430566927,167.58603553014225,185.8244697285684,170.6450407737054,180.7745450220481,1.1763353133815024,1.1763353133815024,1.1763353133815024,0.04431353266003318,0.04431353266003318,0.04431353266003318,1.1320217807214692,1.1320217807214692,1.1320217807214692,0.0,0.0,0.0,177.23503961905078,175.85456568309348,1
2782,2025-08-20,176.2310140150226,168.0680433797665,186.95864482890113,170.79583370746403,180.97883391228194,1.1977931660551764,1.1977931660551764,1.1977931660551764,-0.03333725219120502,-0.03333725219120502,-0.03333725219120502,1.2311304182463816,1.2311304182463816,1.2311304182463816,0.0,0.0,0.0,177.42880718107776,176.15102657328956,1
2783,2025-08-21,176.40332372437615,168.94670187206918,186.4421785681673,170.9336168280625,181.18310230655834,1.3523462925223309,1.3523462925223309,1.3523462925223309,0.03864826539206358,0.03864826539206358,0.03864826539206358,1.3136980271302672,1.3136980271302672,1.3136980271302672,0.0,0.0,0.0,177.75567001689848,176.44042188232487,1
2784,2025-08-22,176.57563343372973,168.84372242339487,186.56169989308742,171.0527746659186,181.38646486856027,1.381257851473976,1.381257851473976,1.381257851473976,0.0039287967366959855,0.0039287967366959855,0.0039287967366959855,1.37732905473728,1.37732905473728,1.37732905473728,0.0,0.0,0.0,177.9568912852037,176.72292494181778,1
2785,2025-08-23,176.74794314308318,168.70497531260446,186.79637236335978,171.19800755985872,181.58962496556455,1.3617569499905366,1.3617569499905366,1.3617569499905366,-0.058288109867925444,-0.058288109867925444,-0.058288109867925444,1.4200450598584624,1.4200450598584624,1.4200450598584624,0.0,0.0,0.0,178.1097000930737,176.998624311313,1
2786,2025-08-24,176.92025285243662,169.300929872714,186.56252418885617,171.3460663006238,181.7820773374635,1.3820420211144713,1.3820420211144713,1.3820420211144713,-0.05828807237473239,-0.05828807237473239,-0.05828807237473239,1.4403300934892038,1.4403300934892038,1.4403300934892038,0.0,0.0,0.0,178.3022948735511,177.2558948072314,1
2787,2025-08-25,177.09256256179006,169.48502273185602,187.6109650194048,171.49412504138888,181.9894200924201,1.5001879591175606,1.5001879591175606,1.5001879591175606,0.06302283964526004,0.06302283964526004,0.06302283964526004,1.4371651194723007,1.4371651194723007,1.4371651194723007,0.0,0.0,0.0,178.59275052090763,177.5148937244064,1
2788,2025-08-26,177.26487227114364,169.2390482192865,187.61228941012473,171.61620012601685,182.18517045267603,1.4543641881548994,1.4543641881548994,1.4543641881548994,0.04431353265999914,0.04431353265999914,0.04431353265999914,1.4100506554949002,1.4100506554949002,1.4100506554949002,0.0,0.0,0.0,178.71923645929854,177.76202430186294,1
2789,2025-08-27,177.4371819804971,169.3998786439357,187.9480337294176,171.70582190856885,182.39687020194322,1.3256798581029061,1.3256798581029061,1.3256798581029061,-0.033337252191229835,-0.033337252191229835,-0.033337252191229835,1.359017110294136,1.359017110294136,1.359017110294136,0.0,0.0,0.0,178.7628618386,177.98317988559626,1
2790,2025-08-28,177.60949168985053,169.70179334371812,187.697328224109,171.83833724668173,182.60640731266156,1.323270866218776,1.323270866218776,1.323270866218776,0.038648265392071446,0.038648265392071446,0.038648265392071446,1.2846226008267048,1.2846226008267048,1.2846226008267048,0.0,0.0,0.0,178.9327625560693,178.1796014443731,1
2791,2025-08-29,177.7818013992041,170.10807432773626,187.27960425374056,171.977060681179,182.8096971189362,1.1918671423709801,1.1918671423709801,1.1918671423709801,0.003928796736634594,0.003928796736634594,0.003928796736634594,1.1879383456343453,1.1879383456343453,1.1879383456343453,0.0,0.0,0.0,178.97366854157508,178.35346433662554,1
2792,2025-08-30,177.9541111085574,169.33177515672713,187.9675274740881,172.11876486810343,183.00697944342647,1.0122339297391938,1.0122339297391938,1.0122339297391938,-0.05828810986798763,-0.05828810986798763,-0.05828810986798763,1.0705220396071815,1.0705220396071815,1.0705220396071815,0.0,0.0,0.0,178.9663450382966,178.5072181223474,1
2793,2025-08-31,178.126420817911,169.17032700508645,187.91536114768806,172.26046905502812,183.19927611519725,0.8760918404966093,0.8760918404966093,0.8760918404966093,-0.058288072374732554,-0.058288072374732554,-0.058288072374732554,0.9343799128713418,0.9343799128713418,0.9343799128713418,0.0,0.0,0.0,179.0025126584076,178.63190238649833,1
2794,2025-09-01,178.29873052726458,169.80037658590388,188.01034197483335,172.40217324195282,183.39157278696806,0.8449412946256899,0.8449412946256899,0.8449412946256899,0.06302283964515581,0.06302283964515581,0.06302283964515581,0.781918454980534,0.781918454980534,0.781918454980534,0.0,0.0,0.0,179.14367182189028,178.75058044016697,1
2795,2025-09-02,178.47104023661802,169.98952061640313,188.1105405712067,172.5427849164413,183.61385335174643,0.6602005705282411,0.6602005705282411,0.6602005705282411,0.04431353266008347,0.04431353266008347,0.04431353266008347,0.6158870378681576,0.6158870378681576,0.6158870378681576,0.0,0.0,0.0,179.13124080714627,178.85273451157425,1
2796,2025-09-03,178.64334994597147,169.62944877917758,187.7814534299005,172.656494968091,183.82525555893253,0.40597563858082963,0.40597563858082963,0.40597563858082963,-0.03333725219125465,-0.03333725219125465,-0.03333725219125465,0.4393128907720843,0.4393128907720843,0.4393128907720843,0.0,0.0,0.0,179.0493255845523,178.92743758267437,1
2797,2025-09-04,178.8156596553249,170.05257203615608,188.27203391498063,172.77020501974073,184.02044257929185,0.2940783274330333,0.2940783274330333,0.2940783274330333,0.03864826539188797,0.03864826539188797,0.03864826539188797,0.2554300620411453,0.2554300620411453,0.2554300620411453,0.0,0.0,0.0,179.10973798275793,178.9791363288594,1
2798,2025-09-05,178.98796936467846,170.1378976824576,187.90820415885563,172.90541358201196,184.2156295996513,0.07153293865164427,0.07153293865164427,0.07153293865164427,0.003928796736573198,0.003928796736573198,0.003928796736573198,0.06760414191507107,0.06760414191507107,0.06760414191507107,0.0,0.0,0.0,179.0595023033301,179.01316291326253,1
2799,2025-09-06,179.1602790740318,168.53043239100705,187.70825239721106,173.05495770071943,184.41081662001048,-0.17903349617485212,-0.17903349617485212,-0.17903349617485212,-0.058288109867988144,-0.058288109867988144,-0.058288109867988144,-0.12074538630686395,-0.12074538630686395,-0.12074538630686395,0.0,0.0,0.0,178.98124557785695,179.03500128718824,-1
2800,2025-09-07,179.33258878338538,169.82307827287516,188.74680887952678,173.20461205241273,184.5968659261207,-0.3645113263494847,-0.3645113263494847,-0.3645113263494847,-0.058288072374630594,-0.058288072374630594,-0.058288072374630594,-0.30622325397485417,-0.30622325397485417,-0.30622325397485417,0.0,0.0,0.0,178.9680774570359,179.0385327772849,-1
