,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
2801,2025-09-08,179.50489849273893,168.9056922869454,187.9167947403722,173.33944821317897,184.75629940551116,-0.42251222481593176,-0.42251222481593176,-0.42251222481593176,0.06302283964529633,0.06302283964529633,0.06302283964529633,-0.48553506446122807,-0.48553506446122807,-0.48553506446122807,0.0,0.0,0.0,179.082386267923,179.0494045499197,1
2802,2025-09-09,179.67720820209237,169.97334945005696,188.01529509898657,173.47160976316098,184.96412820909433,-0.6112471103214789,-0.6112471103214789,-0.6112471103214789,0.04431353266026694,0.04431353266026694,0.04431353266026694,-0.655560642981746,-0.655560642981746,-0.655560642981746,0.0,0.0,0.0,179.0659610917709,179.05936615526713,1
2803,2025-09-10,179.84951791144582,169.22852987345527,188.1626520321876,173.61134074224847,185.17195701267755,-0.8467595725705888,-0.8467595725705888,-0.8467595725705888,-0.03333725219127946,-0.03333725219127946,-0.03333725219127946,-0.8134223203793094,-0.8134223203793094,-0.8134223203793094,0.0,0.0,0.0,179.00275833887522,179.0593907233139,-1
2804,2025-09-11,180.02182762079926,169.05739241711962,188.71228718161424,173.73024666787413,185.37960437791344,-0.9178982696176454,-0.9178982696176454,-0.9178982696176454,0.038648265391895836,0.038648265391895836,0.038648265391895836,-0.9565465350095412,-0.9565465350095412,-0.9565465350095412,0.0,0.0,0.0,179.10392935118162,179.055416476243,1
2805,2025-09-12,180.19413733015284,169.27820734656999,188.57132634550888,173.86269311754336,185.57540001610138,-1.0787885226429808,-1.0787885226429808,-1.0787885226429808,0.0039287967368297205,0.0039287967368297205,0.0039287967368297205,-1.0827173193798105,-1.0827173193798105,-1.0827173193798105,0.0,0.0,0.0,179.11534880750986,179.05382727627938,1
2806,2025-09-13,180.36644703950628,169.56374446046686,188.23100748376743,173.99983315904737,185.78044691633133,-1.248408565383295,-1.248408565383295,-1.248408565383295,-0.058288109868111955,-0.058288109868111955,-0.058288109868111955,-1.190120455515183,-1.190120455515183,-1.190120455515183,0.0,0.0,0.0,179.11803847412298,179.06069856523646,1
2807,2025-09-14,180.53875674885973,168.847462371961,188.14856347112914,174.14724391612728,185.99647525321544,-1.335665401713019,-1.335665401713019,-1.335665401713019,-0.05828807237452864,-0.05828807237452864,-0.05828807237452864,-1.2773773293384902,-1.2773773293384902,-1.2773773293384902,0.0,0.0,0.0,179.2030913471467,179.07003390167534,1
2808,2025-09-15,180.7110664582133,169.22673566518833,188.6046416336116,174.28176594358922,186.21250359009966,-1.2805449433611382,-1.2805449433611382,-1.2805449433611382,0.06302283964506113,0.06302283964506113,0.06302283964506113,-1.3435677830061996,-1.3435677830061996,-1.3435677830061996,0.0,0.0,0.0,179.43052151485216,179.1071358228275,1
2809,2025-09-16,180.88337616756675,170.06509561802372,188.63740582175944,174.41380821818342,186.42670198508048,-1.3439280153418658,-1.3439280153418658,-1.3439280153418658,0.044313532660232885,0.044313532660232885,0.044313532660232885,-1.3882415480020989,-1.3882415480020989,-1.3882415480020989,0.0,0.0,0.0,179.53944815222488,179.16295608026434,1
2810,2025-09-17,181.0556858769202,169.26343873001957,188.71891677037328,174.54585049277756,186.6367788662966,-1.4447553856288171,-1.4447553856288171,-1.4447553856288171,-0.03333725219121334,-0.03333725219121334,-0.03333725219121334,-1.411418133437604,-1.411418133437604,-1.411418133437604,0.0,0.0,0.0,179.61093049129138,179.2272413836899,1
2811,2025-09-18,181.22799558627378,169.65662507010788,189.7293337627747,174.67789276737187,186.85820444655263,-1.3749270703796175,-1.3749270703796175,-1.3749270703796175,0.03864826539194919,0.03864826539194919,0.03864826539194919,-1.4135753357715668,-1.4135753357715668,-1.4135753357715668,0.0,0.0,0.0,179.85306851589417,179.30430960848702,1
2812,2025-09-19,181.40030529562722,170.2999490488198,189.09251812511266,174.80993504196607,187.07993511141345,-1.3916980238290846,-1.3916980238290846,-1.3916980238290846,0.003928796736768323,0.003928796736768323,0.003928796736768323,-1.3956268205658526,-1.3956268205658526,-1.3956268205658526,0.0,0.0,0.0,180.00860727179813,179.39857422648973,1
2813,2025-09-20,181.57261500498066,170.1449515232659,189.1273729809878,174.94197731656024,187.29926666871108,-1.4171776064785966,-1.4171776064785966,-1.4171776064785966,-0.05828810986784736,-0.05828810986784736,-0.05828810986784736,-1.358889496610749,-1.358889496610749,-1.358889496610749,0.0,0.0,0.0,180.15543739850207,179.5138421324524,1
2814,2025-09-21,181.7449247143341,171.31855593028683,189.79306186113612,175.0740478906162,187.51539757469607,-1.363329723385051,-1.363329723385051,-1.363329723385051,-0.05828807237442669,-0.05828807237442669,-0.05828807237442669,-1.3050416510106244,-1.3050416510106244,-1.3050416510106244,0.0,0.0,0.0,180.38159499094905,179.64160869642916,1
2815,2025-09-22,181.9172344236877,170.8393530054471,189.51278418420506,175.20717059791664,187.72981973859066,-1.1730501947438523,-1.1730501947438523,-1.1730501947438523,0.06302283964520164,0.06302283964520164,0.06302283964520164,-1.236073034389054,-1.236073034389054,-1.236073034389054,0.0,0.0,0.0,180.74418422894382,179.80449223857255,1
2816,2025-09-23,182.08954413304113,171.67890466929188,190.72280821737587,175.35345779768343,187.91764006849561,-1.1099147402182037,-1.1099147402182037,-1.1099147402182037,0.044313532660080486,0.044313532660080486,0.044313532660080486,-1.1542282728782842,-1.1542282728782842,-1.1542282728782842,0.0,0.0,0.0,180.97962939282291,179.99065133044252,1
2817,2025-09-24,182.26185384239457,171.17331288087462,191.03141424519174,175.50763772342168,188.10703622891455,-1.0952823856980822,-1.0952823856980822,-1.0952823856980822,-0.03333725219132909,-0.03333725219132909,-0.03333725219132909,-1.0619451335067531,-1.0619451335067531,-1.0619451335067531,0.0,0.0,0.0,181.1665714566965,180.1869993413975,1
2818,2025-09-25,182.43416355174813,172.66255691879826,190.81506454304807,175.6410102623086,188.3160943212453,-0.9231410131639011,-0.9231410131639011,-0.9231410131639011,0.03864826539200255,0.03864826539200255,0.03864826539200255,-0.9617892785559037,-0.9617892785559037,-0.9617892785559037,0.0,0.0,0.0,181.51102253858423,180.39504944377072,1
2819,2025-09-26,182.6064732611016,171.86945084980695,190.848913320244,175.7802288755353,188.5251524135759,-0.8524584133393583,-0.8524584133393583,-0.8524584133393583,0.003928796736724863,0.003928796736724863,0.003928796736724863,-0.8563872100760832,-0.8563872100760832,-0.8563872100760832,0.0,0.0,0.0,181.75401484776225,180.61650611332442,1
2820,2025-09-27,182.77878297045504,171.28579441430944,191.06461732402184,175.911891153549,188.73421050590653,-0.8066472367336999,-0.8066472367336999,-0.8066472367336999,-0.058288109867909534,-0.058288109867909534,-0.058288109867909534,-0.7483591268657903,-0.7483591268657903,-0.7483591268657903,0.0,0.0,0.0,181.97213573372133,180.85262663756743,1
2821,2025-09-28,182.95109267980848,171.42740896502534,192.53643378893398,176.02793646414395,188.94312877027474,-0.698541465229649,-0.698541465229649,-0.698541465229649,-0.05828807237442685,-0.05828807237442685,-0.05828807237442685,-0.6402533928552222,-0.6402533928552222,-0.6402533928552222,0.0,0.0,0.0,182.25255121457883,181.0925749074359,1
2822,2025-09-29,183.12340238916204,172.23760794821274,192.27837912496568,176.1635266311779,189.1519313846078,-0.4714614094812654,-0.4714614094812654,-0.4714614094812654,0.06302283964509743,0.06302283964509743,0.06302283964509743,-0.5344842491263628,-0.5344842491263628,-0.5344842491263628,0.0,0.0,0.0,182.65194097968077,181.35690827822415,1
2823,2025-09-30,183.29571209851562,172.83444443205175,192.3463943335272,176.29234452462413,189.36073399894082,-0.38896076143239805,-0.38896076143239805,-0.38896076143239805,0.044313532659928066,0.044313532659928066,0.044313532659928066,-0.43327429409232615,-0.43327429409232615,-0.43327429409232615,0.0,0.0,0.0,182.90675133708322,181.63203967208227,1
2824,2025-10-01,183.46802180786892,173.23222192007708,192.21667944910493,176.42247820153403,189.5695366132736,-0.3719403631651812,-0.3719403631651812,-0.3719403631651812,-0.033337252191240306,-0.033337252191240306,-0.033337252191240306,-0.3386031109739409,-0.3386031109739409,-0.3386031109739409,0.0,0.0,0.0,183.09608144470374,181.90348831745774,1
2825,2025-10-02,183.6403315172225,172.60775137726262,193.4071801775069,176.5538756800107,189.77833922760666,-0.21351497752798432,-0.21351497752798432,-0.21351497752798432,0.03864826539205591,0.03864826539205591,0.03864826539205591,-0.2521632429200402,-0.2521632429200402,-0.2521632429200402,0.0,0.0,0.0,183.42681653969453,182.17175154853282,1
2826,2025-10-03,183.81264122657595,174.3849473913811,192.9827859433314,176.68205339498996,189.98714184193955,-0.17139571235373113,-0.17139571235373113,-0.17139571235373113,0.003928796736663468,0.003928796736663468,0.003928796736663468,-0.1753245090903946,-0.1753245090903946,-0.1753245090903946,0.0,0.0,0.0,183.64124551422222,182.43791316067274,1
2827,2025-10-04,183.9849509359294,173.86854191149558,192.91393608955224,176.80984843960212,190.19594445627246,-0.16739553534193055,-0.16739553534193055,-0.16739553534193055,-0.05828810986791006,-0.05828810986791006,-0.05828810986791006,-0.10910742547402053,-0.10910742547402053,-0.10910742547402053,0.0,0.0,0.0,183.81755540058745,182.70301155506186,1
2828,2025-10-05,184.15726064528297,173.8988191886686,194.19588964995276,176.93764348421442,190.4047470706055,-0.11245432087958346,-0.11245432087958346,-0.11245432087958346,-0.05828807237422279,-0.05828807237422279,-0.05828807237422279,-0.05416624850536067,-0.05416624850536067,-0.05416624850536067,0.0,0.0,0.0,184.0448063244034,182.95638993364378,1
2829,2025-10-06,184.32957035463642,174.4369654737476,193.8140790981154,177.0654385288266,190.60893293245584,0.052240935381279094,0.052240935381279094,0.052240935381279094,0.06302283964486223,0.06302283964486223,0.06302283964486223,-0.010781904263583138,-0.010781904263583138,-0.010781904263583138,0.0,0.0,0.0,184.3818112900177,183.2191695778693,1
2830,2025-10-07,184.50188006399,174.0987059967635,194.0285025612222,177.19323357343893,190.81351841903748,0.0654487246404919,0.0654487246404919,0.0654487246404919,0.04431353266001241,0.04431353266001241,0.04431353266001241,0.02113519198047948,0.02113519198047948,0.02113519198047948,0.0,0.0,0.0,184.5673287886305,183.47868888336023,1
2831,2025-10-08,184.6741897733433,174.71142842629547,194.50649876833836,177.32102861805095,191.02560631953702,0.008695422944378299,0.008695422944378299,0.008695422944378299,-0.03333725219126512,-0.03333725219126512,-0.03333725219126512,0.04203267513564342,0.04203267513564342,0.04203267513564342,0.0,0.0,0.0,184.68288519628769,183.7217222815311,1
2832,2025-10-09,184.84649948269688,174.40993686214316,194.59170354497192,177.44882366266327,191.20978494180656,0.09134288669694911,0.09134288669694911,0.09134288669694911,0.03864826539187243,0.03864826539187243,0.03864826539187243,0.052694621305076676,0.052694621305076676,0.052694621305076676,0.0,0.0,0.0,184.93784236939382,183.95031242050243,1
2833,2025-10-10,185.01880919205033,174.77873672154917,195.0255935249367,177.58229632325518,191.42651137068995,0.05814030660992673,0.05814030660992673,0.05814030660992673,0.003928796736611037,0.003928796736611037,0.003928796736611037,0.0542115098733157,0.0542115098733157,0.0542115098733157,0.0,0.0,0.0,185.07694949866024,184.16733223666012,1
2834,2025-10-11,185.19111890140377,175.2686845382409,195.12918534009208,177.74242358283902,191.63968901915482,-0.010345429439974402,-0.010345429439974402,-0.010345429439974402,-0.0582881098679106,-0.0582881098679106,-0.0582881098679106,0.0479426804279362,0.0479426804279362,0.0479426804279362,0.0,0.0,0.0,185.1807734719638,184.37580143938615,1
2835,2025-10-12,185.36342861075735,174.42011917133883,194.4164331770829,177.87351207613446,191.84424895409012,-0.022815687139725323,-0.022815687139725323,-0.022815687139725323,-0.05828807237465641,-0.05828807237465641,-0.05828807237465641,0.0354723852349311,0.0354723852349311,0.0354723852349311,0.0,0.0,0.0,185.34061292361764,184.56718107777846,1
2836,2025-10-13,185.5357383201108,175.69218370509043,195.2373144295936,178.00460056942975,192.048629497941,0.08158352309885902,0.08158352309885902,0.08158352309885902,0.06302283964488038,0.06302283964488038,0.06302283964488038,0.018560683453978634,0.018560683453978634,0.018560683453978634,0.0,0.0,0.0,185.61732184320965,184.7647887106772,1
2837,2025-10-14,185.70804802946435,175.60474535055144,195.33509264362706,178.13568906272522,192.24996765925556,0.043404066591094574,0.043404066591094574,0.043404066591094574,0.04431353265986,0.04431353265986,0.04431353265986,-0.0009094660687654232,-0.0009094660687654232,-0.0009094660687654232,0.0,0.0,0.0,185.75145209605546,184.95817838022398,1
2838,2025-10-15,185.88035773881768,175.3354893869279,195.75556360633144,178.2667775560204,192.43316676900298,-0.054324735154431064,-0.054324735154431064,-0.054324735154431064,-0.033337252191199,-0.033337252191199,-0.033337252191199,-0.020987482963232062,-0.020987482963232062,-0.020987482963232062,0.0,0.0,0.0,185.82603300366324,185.13630104814996,1
2839,2025-10-16,186.05266744817126,175.8432985599834,196.14174545064122,178.39786604931584,192.61297342074934,-0.001063083342721466,-0.001063083342721466,-0.001063083342721466,0.03864826539192579,0.03864826539192579,0.03864826539192579,-0.03971134873464726,-0.03971134873464726,-0.03971134873464726,0.0,0.0,0.0,186.05160436482853,185.30328035563107,1
2840,2025-10-17,186.22497715752482,175.38705479288234,196.27322695653896,178.5292786148093,192.8282039114702,-0.0512344362439163,-0.0512344362439163,-0.0512344362439163,0.0039287967368585985,0.0039287967368585985,0.0039287967368585985,-0.05516323298077489,-0.05516323298077489,-0.05516323298077489,0.0,0.0,0.0,186.17374272128092,185.4639217488961,1
2841,2025-10-18,186.39728686687815,175.43626637895585,195.1943930949792,178.6692242852257,193.01460000906832,-0.1238112509586424,-0.1238112509586424,-0.1238112509586424,-0.058288109868034406,-0.058288109868034406,-0.058288109868034406,-0.06552314109060799,-0.06552314109060799,-0.06552314109060799,0.0,0.0,0.0,186.2734756159195,185.6229807908593,1
2842,2025-10-19,186.5695965762317,175.07633784034226,196.3202434657548,178.80192596049028,193.19775982235507,-0.12740731155883925,-0.12740731155883925,-0.12740731155883925,-0.05828807237455447,-0.05828807237455447,-0.05828807237455447,-0.06911923918428475,-0.06911923918428475,-0.06911923918428475,0.0,0.0,0.0,186.44218926467286,185.7734154803872,1
2843,2025-10-20,186.74190628558515,175.9450721097032,196.8499422213874,178.93040419364814,193.41690449405087,-0.0014507828187685355,-0.0014507828187685355,-0.0014507828187685355,0.06302283964502088,0.06302283964502088,0.06302283964502088,-0.06447362246378942,-0.06447362246378942,-0.06447362246378942,0.0,0.0,0.0,186.74045550276637,185.9397660807978,1
2844,2025-10-21,186.91421599493873,176.12818842785947,196.6253732849745,179.06065016744154,193.62136294261396,-0.0060289006511153875,-0.0060289006511153875,-0.0060289006511153875,0.04431353265982596,0.04431353265982596,0.04431353265982596,-0.05034243331094134,-0.05034243331094134,-0.05034243331094134,0.0,0.0,0.0,186.90818709428763,186.11250744303018,1
2845,2025-10-22,187.08652570429206,176.36759891522834,196.84839400580756,179.19180442776982,193.8088082089854,-0.05908665338821055,-0.05908665338821055,-0.05908665338821055,-0.033337252191132885,-0.033337252191132885,-0.033337252191132885,-0.025749401197077658,-0.025749401197077658,-0.025749401197077658,0.0,0.0,0.0,187.02743905090384,186.28119005575883,1
2846,2025-10-23,187.2588354136456,176.5242238351694,198.007378284889,179.32831944855374,193.99413378974972,0.048636202535448134,0.048636202535448134,0.048636202535448134,0.03864826539193365,0.03864826539193365,0.03864826539193365,0.00998793714351448,0.00998793714351448,0.00998793714351448,0.0,0.0,0.0,187.30747161618106,186.45020503305594,1
2847,2025-10-24,187.4311451229992,176.87722906553708,198.1212586662783,179.47318530462113,194.18248503923152,0.06116867378592166,0.06116867378592166,0.06116867378592166,0.003928796736806174,0.003928796736806174,0.003928796736806174,0.05723987704911548,0.05723987704911548,0.05723987704911548,0.0,0.0,0.0,187.4923137967851,186.6242912031289,1
2848,2025-10-25,187.6034548323525,176.81682964997253,197.43089092392307,179.61805116068825,194.40190095656052,0.05776626312351734,0.05776626312351734,0.05776626312351734,-0.05828810986803495,-0.05828810986803495,-0.05828810986803495,0.11605437299155229,0.11605437299155229,0.11605437299155229,0.0,0.0,0.0,187.661221095476,186.8078100123102,1
2849,2025-10-26,187.77576454170608,176.64635951817036,197.78630278125925,179.75830448103213,194.6089287197836,0.1278670936212151,0.1278670936212151,0.1278670936212151,-0.058288072374452514,-0.058288072374452514,-0.058288072374452514,0.18615516599566762,0.18615516599566762,0.18615516599566762,0.0,0.0,0.0,187.9036316353273,186.99301273936004,1
2850,2025-10-27,187.94807425105952,177.11762220359574,197.98560497101397,179.88795584769608,194.80189464851932,0.32997094981785974,0.32997094981785974,0.32997094981785974,0.06302283964503902,0.06302283964503902,0.06302283964503902,0.2669481101728207,0.2669481101728207,0.2669481101728207,0.0,0.0,0.0,188.2780452008774,187.2034429873197,1
2851,2025-10-28,188.12038396041297,177.53300599343933,197.9983336816006,180.01760721436003,194.99409822954559,0.4018489231730692,0.4018489231730692,0.4018489231730692,0.04431353266012779,0.04431353266012779,0.04431353266012779,0.35753539051294136,0.35753539051294136,0.35753539051294136,0.0,0.0,0.0,188.52223288358604,187.42831871408637,1
2852,2025-10-29,188.29269366976655,177.23289189603224,198.90182976178676,180.14725858102415,195.20238648053055,0.4233998778310606,0.4233998778310606,0.4233998778310606,-0.03333725219124865,-0.03333725219124865,-0.03333725219124865,0.4567371300223092,0.4567371300223092,0.4567371300223092,0.0,0.0,0.0,188.7160935475976,187.65570914237884,1
2853,2025-10-30,188.46500337912,177.44754182647597,198.65644560235313,180.2769099476881,195.39906526959012,0.6017679729446682,0.6017679729446682,0.6017679729446682,0.03864826539203251,0.03864826539203251,0.03864826539203251,0.5631197075526356,0.5631197075526356,0.5631197075526356,0.0,0.0,0.0,189.06677135206465,187.88834072730864,1
2854,2025-10-31,188.63731308847358,178.27592237555004,198.8099932994047,180.40656131435216,195.57217149123537,0.6789587492545914,0.6789587492545914,0.6789587492545914,0.0039287967367447755,0.0039287967367447755,0.0039287967367447755,0.6750299525178467,0.6750299525178467,0.6750299525178467,0.0,0.0,0.0,189.31627183772818,188.12914920165272,1
2855,2025-11-01,188.80962279782688,178.01176101288232,199.2352234972183,180.536212681016,195.75813618915828,0.7323461428117969,0.7323461428117969,0.7323461428117969,-0.05828810986809712,-0.05828810986809712,-0.05828810986809712,0.790634252679894,0.790634252679894,0.790634252679894,0.0,0.0,0.0,189.54196894063867,188.38060219062618,1
2856,2025-11-02,188.98193250718046,178.42152387480812,199.9745775569587,180.6671412679144,195.97894460723566,0.8496734367677884,0.8496734367677884,0.8496734367677884,-0.05828807237478404,-0.05828807237478404,-0.05828807237478404,0.9079615091425725,0.9079615091425725,0.9079615091425725,0.0,0.0,0.0,189.83160594394826,188.63301562340294,1
2857,2025-11-03,189.15424221653402,179.37587633327246,200.53677354077016,180.79821144209777,196.19975302531302,1.087971640226422,1.087971640226422,1.087971640226422,0.06302283964517953,0.06302283964517953,0.06302283964517953,1.0249488005812426,1.0249488005812426,1.0249488005812426,0.0,0.0,0.0,190.24221385676043,188.90800562940046,1
2858,2025-11-04,189.32655192588734,179.7045747634183,201.2578448752179,180.925901618076,196.42056144339008,1.183802110404622,1.183802110404622,1.183802110404622,0.044313532660093746,0.044313532660093746,0.044313532660093746,1.139488577744528,1.139488577744528,1.139488577744528,0.0,0.0,0.0,190.51035403629197,189.19291892348207,1
2859,2025-11-05,189.49886163524093,179.47194856877476,201.493377442178,181.05481814767208,196.6413698614675,1.2161389474855442,1.2161389474855442,1.2161389474855442,-0.03333725219118252,-0.03333725219118252,-0.03333725219118252,1.2494761996767267,1.2494761996767267,1.2494761996767267,0.0,0.0,0.0,190.71500058272647,189.47405581822198,1
2860,2025-11-06,189.67117134459437,179.276818928775,200.7514135564429,181.18446951433603,196.87920659829342,1.3915049097292131,1.3915049097292131,1.3915049097292131,0.038648265392040373,0.038648265392040373,0.038648265392040373,1.3528566443371728,1.3528566443371728,1.3528566443371728,0.0,0.0,0.0,191.06267625432358,189.75251892356658,1
2861,2025-11-07,189.84348105394793,180.08545783418464,201.82144888158928,181.3141208810001,197.0822890172352,1.4515980737380385,1.4515980737380385,1.4515980737380385,0.003928796736692348,0.003928796736692348,0.003928796736692348,1.4476692770013462,1.4476692770013462,1.4476692770013462,0.0,0.0,0.0,191.29507912768597,190.02980354797657,1
2862,2025-11-08,190.01579076330125,179.74277190567,202.05725137233745,181.44377224766393,197.30179160757422,1.4738015280021857,1.4738015280021857,1.4738015280021857,-0.058288109867894164,-0.058288109867894164,-0.058288109867894164,1.5320896378700801,1.5320896378700801,1.5320896378700801,0.0,0.0,0.0,191.48959229130344,190.30715342234717,1
2863,2025-11-09,190.1881004726548,180.54215973733344,202.26715755674167,181.573423614328,197.5212941979135,1.546179240526597,1.546179240526597,1.546179240526597,-0.05828807237468209,-0.05828807237468209,-0.05828807237468209,1.6044673129012792,1.6044673129012792,1.6044673129012792,0.0,0.0,0.0,191.7342797131814,190.57390425845884,1
2864,2025-11-10,190.3604101820084,181.13466113302553,202.404860728351,181.6872387180329,197.7407967882528,1.7263819152284892,1.7263819152284892,1.7263819152284892,0.06302283964507531,0.06302283964507531,0.06302283964507531,1.6633590755834138,1.6633590755834138,1.6633590755834138,0.0,0.0,0.0,192.0867920972369,190.8509562844097,1
2865,2025-11-11,190.53271989136172,181.20179756376643,202.8749400565671,181.8148896343379,197.9602993785918,1.7518701610449703,1.7518701610449703,1.7518701610449703,0.044313532659941327,0.044313532659941327,0.044313532659941327,1.707556628385029,1.707556628385029,1.707556628385029,0.0,0.0,0.0,192.28459005240668,191.1252183955865,1
2866,2025-11-12,190.70502960071528,181.48526477526335,202.48444627177378,181.9460438946664,198.10865127123128,1.7027711744781049,1.7027711744781049,1.7027711744781049,-0.033337252191275604,-0.033337252191275604,-0.033337252191275604,1.7361084266693803,1.7361084266693803,1.7361084266693803,0.0,0.0,0.0,192.40780077519338,191.38283787871103,1
2867,2025-11-13,190.87733931006872,181.674962512462,202.734776135977,182.0134363444457,198.32937983978903,1.7869834959000974,1.7869834959000974,1.7869834959000974,0.038648265391856895,0.038648265391856895,0.038648265391856895,1.7483352305082402,1.7483352305082402,1.7483352305082402,0.0,0.0,0.0,192.66432280596882,191.62504877363185,1
2868,2025-11-14,191.0496490194223,181.6566638238277,203.1550056605778,182.14669642466168,198.56477392890284,1.7477679932576884,1.7477679932576884,1.7477679932576884,0.003928796736630955,0.003928796736630955,0.003928796736630955,1.7438391965210576,1.7438391965210576,1.7438391965210576,0.0,0.0,0.0,192.79741701268,191.85375507127065,1
2869,2025-11-15,191.22195872877575,181.43119379499672,203.21710407862793,182.2934796287178,198.76293292044906,1.6642183782012665,1.6642183782012665,1.6642183782012665,-0.05828810986795633,-0.05828810986795633,-0.05828810986795633,1.7225064880692227,1.7225064880692227,1.7225064880692227,0.0,0.0,0.0,192.88617710697702,192.07087272369571,1
2870,2025-11-16,191.3942684381292,181.76188291343678,203.7028022365828,182.4081339726115,198.9601329810551,1.6262154710607448,1.6262154710607448,1.6262154710607448,-0.05828807237458014,-0.05828807237458014,-0.05828807237458014,1.6845035434353248,1.6845035434353248,1.6845035434353248,0.0,0.0,0.0,193.02048390918992,192.26665348918235,1
2871,2025-11-17,191.56657814748277,181.7428029937318,203.68852951927707,182.5265027674269,199.15733304166122,1.693290133579889,1.693290133579889,1.693290133579889,0.06302283964521581,0.06302283964521581,0.06302283964521581,1.6302672939346727,1.6302672939346727,1.6302672939346727,0.0,0.0,0.0,193.25986828106267,192.46313240452002,1
2872,2025-11-18,191.73888785683607,181.46517335489702,204.26662735726293,182.66765814463403,199.35453310226706,1.60480329614581,1.60480329614581,1.60480329614581,0.044313532659907305,0.044313532659907305,0.044313532659907305,1.5604897634859025,1.5604897634859025,1.5604897634859025,0.0,0.0,0.0,193.34369115298188,192.64854229068789,1
2873,2025-11-19,191.91119756618966,182.2994189179634,203.5870063144917,182.78621693686574,199.55173316287318,1.4427603525166157,1.4427603525166157,1.4427603525166157,-0.03333725219120948,-0.03333725219120948,-0.03333725219120948,1.476097604707825,1.476097604707825,1.476097604707825,0.0,0.0,0.0,193.35395791870627,192.81051011124038,1
2874,2025-11-20,192.08350727554324,182.7781586451267,204.27229647992726,182.91118184400995,199.7615164327332,1.4168754968223405,1.4168754968223405,1.4168754968223405,0.038648265391910255,0.038648265391910255,0.038648265391910255,1.3782272314304302,1.3782272314304302,1.3782272314304302,0.0,0.0,0.0,193.50038277236558,192.95186917875324,1
2875,2025-11-21,192.25581698489668,181.70779891181132,204.1744589813931,183.04631288884306,199.97706297478385,1.2721250881566524,1.2721250881566524,1.2721250881566524,0.003928796736587488,0.003928796736587488,0.003928796736587488,1.2681962914200648,1.2681962914200648,1.2681962914200648,0.0,0.0,0.0,193.52794207305334,193.0762043808179,1
2876,2025-11-22,192.42812669425012,181.14658728752946,205.0619188787869,183.18144393367615,200.1926095168345,1.089184174823467,1.089184174823467,1.089184174823467,-0.05828810986801851,-0.05828810986801851,-0.05828810986801851,1.1474722846914853,1.1474722846914853,1.1474722846914853,0.0,0.0,0.0,193.51731086907358,193.1871553902059,1
2877,2025-11-23,192.60043640360357,181.71161685329034,204.8444375920511,183.31657497850924,200.4081560588852,0.9593510987898899,0.9593510987898899,0.9593510987898899,-0.0582880723745803,-0.0582880723745803,-0.0582880723745803,1.0176391711644701,1.0176391711644701,1.0176391711644701,0.0,0.0,0.0,193.55978750239345,193.27670185984837,1
2878,2025-11-24,192.77274611295715,182.1303519450187,204.82281944969523,183.45170602334247,200.61575113560204,0.9433856661290925,0.9433856661290925,0.9433856661290925,0.06302283964498064,0.06302283964498064,0.06302283964498064,0.8803628264841119,0.8803628264841119,0.8803628264841119,0.0,0.0,0.0,193.71613177908625,193.368573336489,1
2879,2025-11-25,192.94505582231045,182.3792728135367,204.6256437097593,183.5868370681754,200.82106039583905,0.7816697297120776,0.7816697297120776,0.7816697297120776,0.044313532659754885,0.044313532659754885,0.044313532659754885,0.7373561970523227,0.7373561970523227,0.7373561970523227,0.0,0.0,0.0,193.72672555202251,193.45262818099354,1
2880,2025-11-26,193.11736553166403,181.92414082552347,204.75027008992205,183.72196811300864,201.02636965607633,0.55700772365316,0.55700772365316,0.55700772365316,-0.0333372521912343,-0.0333372521912343,-0.0333372521912343,0.5903449758443943,0.5903449758443943,0.5903449758443943,0.0,0.0,0.0,193.6743732553172,193.51801711560628,1
2881,2025-11-27,193.2896752410176,181.78285963643816,204.78483303733597,183.8480699751738,201.2316789163136,0.479682836465457,0.479682836465457,0.479682836465457,0.038648265391963615,0.038648265391963615,0.038648265391963615,0.4410345710734935,0.4410345710734935,0.4410345710734935,0.0,0.0,0.0,193.76935807748305,193.5689660952483,1
