GastoPublicidade,SatisfacaoCliente,NovosClientes,Sazonalidade,ReceitaMensal
3732,4.385634689884512,3596,1,67013
4264,3.7979171012700172,795,1,26476
5859,2.1897478034205347,847,0,30719
8891,4.255191278809908,4240,1,92124
5373,2.5860229633879386,773,1,29231
6874,4.524412788444646,456,1,29366
7744,3.325091490543435,3408,1,76017
4468,4.526941447419411,3479,1,67494
1705,3.7701263603110635,1228,0,24289
3599,3.901017119278562,4644,0,81237
3222,3.005297527706809,3189,1,59102
8768,4.824334538892895,786,0,39058
3897,3.5759607969185496,3491,0,64771
1537,2.6954201942327187,3067,0,51155
7216,3.4255728565116974,939,1,37418
7921,1.076772793237334,3645,0,78653
7036,2.2062992666981973,637,1,32104
3163,3.64069414997074,4098,0,71687
6072,2.1603104288417763,4211,1,82813
5851,3.472061715995366,2047,0,48952
8877,2.7150748037830645,1732,1,54154
3046,1.541896256889801,1220,1,28746
2871,2.193129303824123,1141,0,26166
8599,3.2798596428050595,3103,1,73997
3496,3.363491044992693,649,0,20895
9291,3.2973009953983152,3598,0,82502
1755,3.6128032794285345,3325,0,55862
1797,3.6084130800067555,1016,1,22352
1659,2.725673741735896,2307,0,40127
4219,4.586186383404252,1890,1,42924
9615,2.470247480191586,4459,0,96224
8456,2.7434597010625072,3842,1,84546
4337,4.567693420062689,1145,1,32099
3745,4.224775956184343,401,0,18094
5735,3.8155543341614653,2005,1,49043
9736,1.4009075492492045,2062,1,61418
7687,4.677930454978695,750,0,35246
1714,3.8569651981964457,3951,1,66178
3292,4.995388026271466,1872,1,39955
9343,1.597793218631975,2240,1,62948
2207,4.472504229472857,1103,1,25060
7172,1.6499717387054993,704,1,33405
9994,3.4622382571353767,4011,0,90839
8221,1.495279931397766,1679,0,50147
7021,4.392032917288938,4696,1,93381
4622,4.229275834900043,3328,1,65631
4560,3.2764029544583733,4021,1,75650
9948,2.6287331889039987,2911,1,75034
2641,1.2766679818205522,480,0,15378
5984,3.7897150925782546,1228,1,38129
5353,2.8141707307122754,2860,0,59521
9622,3.8882223978813917,2553,0,67938
8250,4.465529303714517,2591,1,65508
5187,4.902086020011543,353,0,21836
3659,4.423213369570444,4060,1,73761
3956,1.0468563367400079,2605,0,51152
3251,2.4399122579134556,2945,1,55415
5420,3.919962249696232,4703,1,88588
8108,1.686518709045762,1253,0,43456
2071,3.084146424816517,3177,1,55484
6251,1.2173519533570145,4093,1,81391
8012,1.7999860995856003,2879,0,67580
4918,1.0740871778424559,3195,1,63893
2684,4.1747908134296825,4303,0,73431
8098,1.8956987522415205,2865,0,67648
3957,2.381406722787611,3257,0,61202
5469,4.7123251738623635,4168,0,79869
9752,3.817657607694131,1051,1,46784
6795,1.1273557181252314,1600,0,44610
2472,1.658776625991651,3993,0,67642
8263,3.485913605999054,3531,1,79451
8365,3.3089143544166704,326,0,30646
9448,1.9515712854980345,777,0,40389
7001,4.736855991699175,1004,0,37010
4762,3.455863823863584,3224,1,64337
3435,3.142531212099833,312,0,15613
2634,3.359639905418284,2167,1,42078
1973,3.9204881180670785,850,0,19453
5464,2.2477799819184074,4533,0,84836
9393,2.5928842488643675,1584,0,52457
3418,1.8393749959004886,263,0,14566
4455,1.7447720235213446,4199,1,77698
7167,4.777489559935734,4188,1,86276
6819,3.9582031801971502,2702,1,62778
7521,2.9618352344702683,3716,0,78895
7242,1.909658511893293,4899,0,95592
8742,2.0174259270815718,2871,1,70694
7738,1.2321166412955025,2587,1,63265
3787,2.737666502232483,2068,0,42928
8316,2.2471835279764103,3641,1,81012
5305,3.785373955261838,2474,1,54782
3610,2.5110073571699236,2163,0,43777
6531,1.7184147102385392,3156,1,68276
7926,1.098714913565325,4098,1,86467
8204,1.2689985258529943,4169,0,87400
7922,3.717571093994269,898,1,38979
5182,2.8147873782241812,492,0,23488
1307,3.146316844434889,1037,1,21105
6302,4.586685172161369,4299,1,85308
2152,4.9613557895868174,4976,0,82088
7950,1.8675879375938957,4322,0,89053
9467,3.652312812400403,936,0,43171
6294,2.0532895069486026,2496,0,56732
2208,1.0826039978629147,4661,1,77755
3492,4.033514615344566,2171,1,44847
9829,2.2800686032898714,3473,0,82038
1770,2.533855576687592,397,0,11771
9286,3.353268454214423,1871,1,57593
6995,4.324193820944762,2885,1,66124
3344,3.515927374364595,806,0,22825
4091,4.490602621789581,2320,0,47971
4912,2.094168139262543,4542,0,83284
2434,4.192187335650255,1359,1,29525
7594,1.7425437772238088,1931,0,52095
6368,4.811166627887778,2461,1,57981
9372,3.749953105551261,3595,0,82790
8148,1.8620307084542338,2575,0,63441
8997,4.789482361955697,795,1,40873
4854,3.9234232270806313,2504,0,52906
9032,2.0157665703801033,3917,0,86254
