idade,renda,pontuacao_credito,gasto_anual,categoria_cliente
56,7744.76,541,4684.3,Medio
69,3644.43,531,3776.32,Medio
46,7307.06,583,2772.88,Medio
32,4249.98,499,3624.69,Medio
60,3611.71,378,3451.57,Baixo
25,5219.72,472,5617.52,Medio
78,5684.91,766,3248.49,Medio
38,8823.06,715,2425.37,Medio
56,5639.08,748,3674.41,Medio
75,5386.56,386,3297.73,Baixo
36,8192.29,400,643.51,Baixo
40,6202.11,307,2976.52,Baixo
28,3711.45,499,2848.89,Baixo
28,7711.94,804,2184.19,Medio
41,3520.76,386,4553.37,Baixo
70,3701.51,342,1821.48,Baixo
53,3302.96,684,3683.43,Medio
57,3127.51,734,2778.21,Medio
41,5666.35,707,3161.54,Medio
20,4484.2,782,3617.68,Medio
39,0.0,316,1038.64,Baixo
70,4463.47,447,3287.49,Baixo
19,3964.18,576,6433.42,Medio
41,6785.65,531,664.85,Baixo
61,3873.48,665,2913.59,Medio
47,10078.52,527,4684.86,Medio
55,7793.59,735,3452.43,Medio
19,4220.18,698,4031.95,Medio
77,7299.25,510,0.0,Baixo
38,6050.42,690,3897.37,Medio
50,5466.93,798,1857.47,Medio
29,6605.3,839,3464.82,Medio
75,5108.14,790,2955.85,Medio
39,5480.7,741,6417.5,Alto
78,6646.71,560,3820.04,Medio
61,9104.91,649,2831.06,Medio
42,5502.39,651,735.46,Baixo
66,4092.41,819,3181.72,Medio
44,941.54,619,4234.84,Medio
76,8922.61,437,2879.17,Medio
59,4473.52,849,2241.52,Medio
45,6069.62,667,2141.12,Medio
77,8811.81,519,3802.71,Medio
33,5455.2,636,4139.08,Medio
32,4610.66,522,5041.82,Medio
79,7839.35,659,1507.5,Medio
79,5921.47,628,3788.97,Medio
64,6172.21,762,2817.44,Medio
79,1953.68,681,2861.65,Baixo
68,7411.83,468,3602.74,Medio
61,5751.18,516,3611.48,Medio
72,2256.82,677,3793.15,Medio
69,5970.19,418,1413.79,Baixo
74,874.95,489,1875.28,Baixo
20,9683.95,669,5228.8,Alto
54,2796.29,448,2669.14,Baixo
68,8223.59,787,3459.02,Medio
24,3374.09,673,4582.0,Medio
38,6120.45,459,3695.16,Medio
26,3175.74,650,3819.78,Medio
56,6994.23,587,4341.87,Medio
35,4529.36,587,0.0,Baixo
21,5935.56,525,2265.07,Baixo
42,5030.13,822,3702.91,Medio
77,2268.67,821,5081.47,Medio
31,6008.21,572,3099.14,Medio
67,3993.53,701,1732.93,Baixo
75,7090.63,482,1772.87,Baixo
26,4528.28,787,4325.79,Medio
43,4846.47,423,2673.34,Baixo
70,8365.85,713,2989.2,Medio
19,9763.27,471,3922.55,Medio
37,6572.07,587,0.0,Baixo
45,4425.72,734,6000.55,Medio
64,4250.68,412,1903.39,Baixo
77,3362.65,421,3362.9,Baixo
24,3749.52,843,442.95,Baixo
61,4452.78,521,2366.19,Baixo
78,8928.51,338,4867.03,Medio
25,4605.56,796,125.75,Baixo
64,2547.89,532,4689.3,Medio
52,5083.33,829,2589.46,Medio
31,5356.26,448,3730.75,Medio
34,5071.27,696,3986.29,Medio
53,6599.38,601,3662.13,Medio
67,5138.01,659,1702.57,Medio
57,6537.45,537,2453.18,Medio
21,3439.31,535,807.67,Baixo
19,8561.46,502,3737.69,Medio
79,5504.96,555,5553.08,Medio
23,5800.44,534,263.34,Baixo
71,3430.98,644,1857.53,Baixo
59,5943.65,833,2727.34,Medio
21,6302.13,765,3260.01,Medio
71,2660.46,840,4318.76,Medio
46,1681.82,512,2771.7,Baixo
35,5587.33,762,2526.06,Medio
43,4022.46,735,4654.7,Medio
61,5519.84,582,3992.99,Medio
51,2417.93,762,3808.47,Medio
27,1878.99,706,3168.77,Medio
79,5413.38,387,4474.73,Medio
53,4300.43,343,2015.54,Baixo
31,778.6,760,1810.96,Baixo
48,7686.2,577,4119.15,Medio
65,2384.69,720,562.45,Baixo
32,10146.65,652,3138.27,Medio
25,3751.97,814,2525.16,Medio
31,5803.12,318,891.37,Baixo
40,8293.9,322,1603.1,Baixo
77,7958.87,712,2836.54,Medio
74,8972.27,329,4550.94,Medio
79,1953.85,407,2020.56,Baixo
57,2728.27,666,4820.07,Medio
38,5451.99,580,3094.77,Medio
33,6679.49,427,4965.58,Medio
62,4977.55,528,2093.26,Baixo
35,1724.01,410,2926.79,Baixo
64,5993.16,435,3552.73,Medio
70,4611.5,661,2730.73,Medio
41,4587.52,485,4429.54,Medio
43,444.1,428,0.0,Baixo
42,6594.97,560,6633.61,Medio
77,5290.41,814,4286.66,Medio
77,8590.33,748,2739.7,Medio
77,4850.98,403,2171.52,Baixo
62,6132.68,782,1700.37,Medio
58,6663.64,523,3968.42,Medio
46,1507.68,790,4492.47,Medio
32,10233.4,772,2756.21,Medio
62,4138.42,309,4660.49,Baixo
18,5989.13,704,1639.11,Medio
42,6281.16,601,1374.28,Baixo
24,3370.43,530,5720.01,Medio
26,8693.96,365,3886.66,Medio
41,5531.91,411,5095.27,Medio
18,4573.05,312,1719.09,Baixo
61,5277.02,692,1614.71,Medio
25,6528.5,799,2462.09,Medio
41,5021.6,533,1763.91,Baixo
28,6763.86,613,4058.05,Medio
68,1630.26,311,1873.31,Baixo
34,3504.06,508,1242.5,Baixo
25,722.4,313,3213.02,Baixo
52,8994.02,717,1065.02,Medio
52,8967.98,736,300.8,Medio
50,6253.23,676,3199.89,Medio
76,2974.76,319,376.17,Baixo
22,9779.76,369,4162.92,Medio
59,3791.17,510,907.0,Baixo
56,4573.59,400,0.0,Baixo
75,5319.07,431,2559.31,Baixo
58,5903.03,680,3216.89,Medio
45,6287.61,431,3737.21,Medio
24,6367.92,319,3258.02,Baixo
26,4710.95,835,1411.03,Medio
25,6336.2,526,4069.59,Medio
29,4621.58,453,4440.21,Medio
51,6158.61,768,1191.36,Medio
50,5994.58,704,2728.49,Medio
65,6525.69,501,2588.34,Medio
72,6275.93,337,3330.57,Baixo
40,4115.14,487,2692.61,Baixo
79,5917.42,356,2898.18,Baixo
41,6306.8,319,3962.72,Baixo
54,2417.75,572,1329.22,Baixo
52,4451.91,418,4106.06,Baixo
61,6216.23,815,4711.7,Alto
57,8418.58,520,5451.2,Medio
39,6649.8,825,0.0,Medio
44,8544.76,814,2725.65,Medio
52,4203.25,635,52.35,Baixo
18,5500.38,354,0.0,Baixo
52,6611.47,799,3216.14,Medio
54,347.3,835,2401.27,Baixo
64,8021.61,461,3449.78,Medio
31,1278.18,458,3729.19,Baixo
20,6993.88,487,4871.84,Medio
18,6373.66,359,3080.88,Baixo
22,320.81,618,7385.03,Medio
43,421.88,510,3459.61,Baixo
72,7864.96,705,5763.72,Alto
31,7429.44,408,0.0,Baixo
56,3238.27,375,5024.61,Baixo
44,3236.24,841,2728.86,Medio
26,6025.21,613,77.48,Baixo
32,4974.51,416,3630.82,Baixo
32,7108.79,318,2545.57,Baixo
43,5959.16,731,3870.08,Medio
59,8166.06,649,4516.61,Medio
77,6940.16,482,766.27,Baixo
30,6441.55,412,4522.38,Medio
68,4295.75,482,3009.72,Baixo
49,4149.36,780,5029.26,Medio
56,4896.48,445,2692.28,Baixo
66,8681.89,412,2294.39,Medio
69,4187.45,775,3040.58,Medio
78,5521.06,602,3152.79,Medio
49,510.39,417,2005.82,Baixo
21,6351.62,460,2255.54,Baixo
47,9514.4,700,1159.69,Medio
54,3132.72,497,2348.03,Baixo
40,11348.88,559,4014.47,Medio
56,5364.48,346,2793.97,Baixo
62,0.0,698,4513.6,Medio
32,4228.92,377,2721.86,Baixo
60,7660.88,423,852.72,Baixo
46,8998.63,374,3895.91,Medio
53,6436.2,436,1989.57,Baixo
30,8135.19,699,2649.95,Medio
49,2644.43,804,4856.36,Medio
24,3639.48,799,1258.69,Medio
76,1641.08,437,3247.12,Baixo
68,3789.87,349,2939.22,Baixo
39,6523.84,553,4051.39,Medio
45,5425.31,725,4282.73,Medio
19,6735.7,846,3395.76,Medio
59,3126.97,601,2459.44,Baixo
62,3248.95,648,3710.06,Medio
79,5409.22,348,5003.48,Medio
74,3794.7,373,2959.07,Baixo
70,7603.7,560,2599.12,Medio
23,3745.16,655,3582.26,Medio
45,4009.22,559,3058.09,Baixo
45,5837.68,594,993.44,Baixo
61,4221.42,612,3359.0,Medio
61,2530.11,481,979.86,Baixo
37,2801.29,663,3561.72,Medio
47,6075.53,487,1804.29,Baixo
79,2282.58,842,3055.31,Medio
28,7794.33,847,3585.89,Medio
75,3619.2,707,6680.86,Medio
72,6232.43,713,4114.12,Medio
45,3739.17,641,5047.2,Medio
42,3169.52,519,5807.62,Medio
56,5492.21,462,3733.88,Medio
79,7103.57,519,3428.53,Medio
50,4505.26,569,1399.92,Baixo
18,4869.05,699,2825.06,Medio
74,6614.83,481,1915.37,Baixo
44,6681.05,504,2398.41,Medio
79,4923.02,527,5806.0,Medio
74,4113.04,549,3171.93,Baixo
69,5165.31,740,1686.15,Medio
30,4618.18,832,5061.8,Medio
58,5625.95,495,4432.91,Medio
20,2611.46,818,4511.48,Medio
56,5554.36,369,0.0,Baixo
23,3563.39,698,5923.01,Medio
25,6811.78,502,2162.23,Baixo
44,3655.06,447,4166.93,Baixo
26,3689.78,771,6785.7,Alto
79,5890.8,498,6233.0,Medio
54,5028.42,725,1533.66,Medio
50,9553.3,791,833.22,Medio
68,1741.39,441,5145.52,Baixo
59,5219.71,612,3213.08,Medio
61,7259.3,464,2248.68,Baixo
41,3843.37,613,3931.83,Medio
32,3178.88,320,2755.68,Baixo
76,3258.27,381,4051.99,Baixo
71,1776.08,430,3100.47,Baixo
49,7699.41,604,4083.58,Medio
49,4340.77,670,1658.2,Baixo
41,4103.95,683,5136.69,Medio
58,751.8,744,4046.44,Medio
69,2132.58,724,3969.45,Medio
66,7930.78,460,1323.5,Baixo
79,5606.21,477,5549.45,Medio
66,7333.0,789,2979.43,Medio
75,7079.98,626,4092.07,Medio
69,2998.76,588,2515.76,Baixo
29,9859.7,653,3391.33,Medio
79,8899.47,327,3445.69,Medio
56,3872.47,342,0.0,Baixo
19,0.0,722,3873.67,Medio
20,4286.94,476,5948.01,Medio
66,5476.59,828,3809.67,Medio
54,3864.56,793,1563.44,Medio
66,4556.96,497,3974.94,Medio
73,3342.68,816,4589.22,Medio
34,6843.27,813,3768.7,Medio
76,5127.27,321,2888.81,Baixo
66,6903.03,411,2636.78,Baixo
19,7444.41,356,2630.54,Baixo
19,651.35,365,4046.67,Baixo
45,3458.96,397,889.31,Baixo
71,3751.94,443,2442.19,Baixo
40,10142.74,734,5393.41,Alto
54,5298.01,385,5451.29,Medio
49,6625.12,643,782.78,Baixo
50,1238.62,593,1302.88,Baixo
18,5286.43,542,2594.07,Baixo
36,6956.59,331,4338.88,Medio
79,6723.93,690,258.79,Baixo
19,6246.8,576,2917.79,Medio
70,5026.0,831,2288.73,Medio
61,5123.14,453,4988.95,Medio
43,1613.47,682,484.64,Baixo
49,3198.93,367,3138.81,Baixo
23,5461.89,513,2409.59,Baixo
49,3568.05,675,5204.7,Medio
72,6377.68,512,3896.48,Medio
21,5933.57,378,2121.28,Baixo
72,7734.74,680,4280.08,Medio
28,6916.51,357,2416.76,Baixo
73,5454.52,325,4498.99,Baixo
76,6495.96,746,2644.38,Medio
34,7010.2,365,4582.0,Medio
55,3985.13,553,3654.12,Medio
41,4341.34,343,7890.74,Medio
22,4806.35,396,2920.66,Baixo
69,4048.94,526,3574.29,Medio
51,7031.37,735,2280.86,Medio
23,3745.38,678,3004.03,Medio
39,7503.3,477,0.0,Baixo
28,4266.05,726,3698.38,Medio
65,5944.79,606,5014.31,Medio
33,5332.83,803,3594.95,Medio
50,3048.04,567,1029.21,Baixo
26,4960.22,307,1797.32,Baixo
77,5667.29,807,0.0,Baixo
76,4871.41,775,4468.39,Medio
23,2314.59,596,1490.23,Baixo
33,8402.86,463,2956.94,Medio
46,5175.4,784,2769.39,Medio
20,3411.39,371,5231.59,Medio
37,8241.54,537,3127.92,Medio
77,6234.78,403,4213.34,Medio
76,2599.66,509,3819.7,Baixo
53,2911.01,767,5039.12,Medio
36,4555.21,753,2641.31,Medio
43,5594.61,567,5804.42,Medio
20,6245.6,685,21.51,Baixo
36,6900.36,686,4286.21,Medio
37,6079.14,558,1700.07,Baixo
49,7693.49,582,2260.88,Medio
24,5253.59,339,3854.12,Baixo
69,3480.72,785,3842.1,Medio
58,4993.3,519,3909.64,Medio
50,4862.04,428,920.76,Baixo
57,0.0,819,5173.55,Medio
56,3877.27,559,1649.03,Baixo
35,5628.41,665,1849.07,Medio
57,4151.57,843,3956.85,Medio
18,3707.58,823,2569.92,Medio
28,6822.75,315,3462.39,Baixo
45,3166.91,428,0.0,Baixo
74,6423.25,408,3426.49,Medio
42,2334.51,832,3326.75,Medio
67,10521.52,568,2235.21,Medio
40,4568.63,461,0.0,Baixo
48,4353.47,559,2680.79,Baixo
47,7286.13,401,2943.94,Medio
59,4162.59,805,2449.16,Medio
52,7909.86,546,245.74,Baixo
24,5743.19,836,5392.1,Alto
77,4763.2,430,2041.71,Baixo
33,4549.99,652,2666.69,Medio
43,7415.18,495,0.0,Baixo
65,5460.97,681,5392.28,Medio
74,5864.62,526,2300.18,Baixo
69,6082.0,775,3147.69,Medio
77,5265.87,776,4681.11,Medio
66,6039.74,564,1985.54,Baixo
19,4763.35,671,4444.87,Medio
18,4900.38,785,0.0,Baixo
65,2761.77,733,3826.48,Medio
79,5595.52,510,5358.36,Medio
29,1560.92,676,2129.37,Baixo
22,5567.12,694,4678.32,Medio
54,4438.77,749,5750.88,Medio
49,5749.17,663,2617.74,Medio
76,2902.34,756,2493.71,Medio
72,761.29,525,1652.56,Baixo
26,4298.27,430,2235.4,Baixo
58,2908.17,775,1776.96,Medio
52,1438.89,576,1651.33,Baixo
36,6535.97,455,4798.25,Medio
65,8202.48,517,1815.11,Medio
33,3406.1,489,3387.78,Baixo
20,4848.46,716,3057.35,Medio
37,4384.43,845,5247.14,Medio
41,3682.2,340,2245.27,Baixo
71,6327.47,606,3571.72,Medio
73,7020.28,637,4186.6,Medio
50,3262.79,613,5234.62,Medio
41,5089.53,374,2223.37,Baixo
69,7569.07,578,2073.16,Medio
28,6378.07,475,1407.33,Baixo
66,6675.39,572,6354.45,Medio
25,7735.97,588,5076.71,Medio
53,7709.69,571,2936.7,Medio
55,7057.29,365,5897.16,Medio
57,5289.87,782,2847.2,Medio
37,4235.03,547,4086.62,Medio
79,5206.96,455,3015.26,Baixo
52,3931.19,346,3596.71,Baixo
65,1095.03,753,3437.64,Medio
79,4441.0,500,2362.52,Baixo
42,5715.05,423,4638.75,Medio
52,3825.46,300,4073.93,Baixo
42,4614.44,490,4541.54,Medio
46,4691.93,815,3480.34,Medio
35,7713.71,741,1640.15,Medio
63,4281.13,442,5564.08,Medio
35,7713.27,490,2606.17,Medio
19,0.0,832,3546.1,Medio
71,7695.71,526,3953.07,Medio
52,7594.81,612,3536.13,Medio
33,6804.51,601,4373.13,Medio
78,976.16,759,4610.07,Medio
58,7037.77,700,2662.75,Medio
53,4899.76,692,5438.2,Medio
50,0.0,506,2599.64,Baixo
21,7596.36,509,3505.12,Medio
50,7888.35,414,2418.48,Baixo
31,1190.98,550,1989.79,Baixo
38,5350.84,518,4566.29,Medio
65,7777.18,706,7682.85,Alto
37,7460.32,742,2457.36,Medio
73,6672.12,653,4822.98,Medio
25,0.0,849,2511.13,Medio
24,6459.09,441,2984.27,Baixo
20,4563.79,800,5636.38,Medio
34,6991.72,846,1389.7,Medio
50,5512.32,841,992.76,Medio
65,4960.24,806,2869.2,Medio
29,6281.81,580,3995.48,Medio
76,4656.17,723,3695.5,Medio
68,4951.45,569,3541.02,Medio
39,3889.55,453,3051.2,Baixo
72,1789.18,382,4179.81,Baixo
39,6135.71,725,0.0,Baixo
63,3387.94,574,1873.79,Baixo
47,4598.42,583,2859.58,Medio
55,5573.95,472,4056.8,Medio
55,829.56,626,5234.65,Medio
62,1277.3,362,1672.35,Baixo
68,4400.52,372,5185.62,Medio
71,5909.13,674,2321.16,Medio
25,6488.08,807,2805.14,Medio
44,1817.37,697,3872.15,Medio
44,6273.26,419,2695.15,Baixo
51,4509.86,736,4665.18,Medio
38,3233.69,764,2393.09,Medio
47,3702.9,585,2415.7,Baixo
50,6603.71,564,4577.97,Medio
45,5548.01,619,1855.31,Medio
64,5100.61,675,3373.39,Medio
50,5486.99,388,509.28,Baixo
22,6856.2,502,5729.46,Medio
77,4805.8,633,4809.83,Medio
78,5108.64,521,7125.16,Medio
65,7276.34,340,5007.55,Medio
36,4336.83,367,1305.52,Baixo
21,6236.28,813,4002.97,Medio
52,3992.59,426,1622.99,Baixo
66,4168.27,554,5367.06,Medio
34,4791.9,315,1348.29,Baixo
61,6030.55,776,1276.27,Medio
45,7388.36,361,585.28,Baixo
47,5193.09,731,2267.43,Medio
46,2000.33,567,1965.78,Baixo
63,6262.89,334,1107.53,Baixo
70,9907.68,793,5984.71,Alto
23,5217.34,768,3794.82,Medio
52,1582.46,624,3618.35,Baixo
77,5339.31,603,5383.75,Medio
58,4993.97,575,3384.39,Medio
54,4825.78,500,1876.98,Baixo
41,6890.82,744,449.69,Medio
46,7756.55,623,1792.41,Medio
66,6367.17,334,5258.12,Medio
63,4733.88,781,1117.0,Medio
70,7251.36,779,3529.69,Medio
48,2012.34,364,4550.89,Baixo
52,3567.89,307,3428.02,Baixo
77,3790.74,600,3598.47,Medio
50,4938.1,642,3983.41,Medio
69,6013.47,730,3568.92,Medio
78,4598.57,723,5413.61,Medio
38,3187.93,631,1439.56,Baixo
49,6949.7,737,3360.64,Medio
40,4529.09,473,272.64,Baixo
50,5204.26,826,0.0,Baixo
20,6102.14,325,2877.49,Baixo
35,5077.76,705,3815.07,Medio
42,5086.54,531,5446.0,Medio
59,7060.95,832,6629.69,Alto
48,5302.74,849,4979.79,Alto
71,6725.59,804,4090.75,Medio
75,6089.33,478,3239.95,Medio
20,9033.78,431,703.16,Baixo
57,5818.83,754,2780.95,Medio
63,6275.95,647,4935.57,Medio
41,7203.31,839,4347.42,Alto
67,5127.24,705,1070.5,Baixo
49,3724.29,375,3921.04,Baixo
