idade,renda,pontuacao_credito,gasto_anual,categoria_cliente
64,4051.71,791,3792.59,Medio
39,4070.99,493,3524.84,Baixo
40,3099.34,461,2958.22,Baixo
19,5635.61,646,3998.38,Medio
44,3740.97,660,4045.97,Medio
59,5389.71,386,2037.81,Baixo
19,4682.65,561,3682.52,Medio
43,4916.76,513,2715.91,Baixo
34,6112.11,561,769.15,Baixo
57,3916.2,582,2157.59,Baixo
50,6277.78,766,654.47,Medio
26,8134.62,679,4470.14,Medio
60,5686.22,661,3533.83,Medio
71,3435.81,748,2466.76,Medio
65,3769.96,740,5130.78,Medio
56,4503.47,392,3101.99,Baixo
46,3810.22,723,853.17,Baixo
59,3017.64,441,2340.78,Baixo
72,5308.81,590,5449.28,Medio
43,4557.61,731,1995.79,Medio
52,5379.44,348,3412.83,Baixo
67,7372.77,601,4115.81,Medio
42,4527.29,489,3884.92,Medio
41,2629.16,435,6674.19,Medio
30,4202.22,703,1235.55,Baixo
77,6540.85,640,1385.31,Medio
75,6353.54,617,1260.37,Baixo
24,6037.28,662,2556.12,Medio
74,3750.59,681,4649.07,Medio
53,6503.81,532,1452.4,Baixo
62,6953.8,643,4670.04,Medio
37,3609.16,848,3052.69,Medio
18,4916.86,828,1336.5,Medio
25,9040.8,482,372.95,Baixo
63,3520.25,340,708.64,Baixo
33,1589.83,696,2001.22,Baixo
31,7765.81,793,2746.27,Medio
29,7273.21,632,5019.09,Medio
68,4086.07,426,4198.63,Baixo
40,4774.02,300,1741.59,Baixo
32,2550.13,467,3613.0,Baixo
45,5177.9,318,5477.32,Medio
51,7331.83,631,5810.88,Medio
19,3914.79,755,2528.39,Medio
49,6754.2,408,4437.43,Medio
40,5927.45,567,5084.93,Medio
39,6155.63,744,739.39,Medio
68,4031.38,539,2231.39,Baixo
42,4290.75,600,6330.03,Medio
75,1306.46,402,2548.45,Baixo
79,3866.66,549,0.0,Baixo
78,7326.97,752,2818.56,Medio
39,3141.34,819,4686.94,Medio
75,3439.4,452,3009.77,Baixo
75,6280.38,473,4073.05,Medio
39,5805.54,642,4407.33,Medio
66,6379.73,730,2467.59,Medio
69,2673.56,623,2220.91,Baixo
59,10128.12,719,3230.16,Medio
23,2568.49,784,3266.67,Medio
32,5308.49,711,3081.12,Medio
71,4682.69,383,3142.73,Baixo
60,2626.72,412,1877.18,Baixo
77,4259.58,631,4125.43,Medio
54,5046.62,677,3898.85,Medio
50,3700.05,340,995.99,Baixo
25,6874.45,404,2416.26,Baixo
70,4676.75,501,3139.62,Baixo
77,2317.45,749,2198.53,Baixo
61,2147.75,565,3956.06,Baixo
61,6212.33,509,2899.68,Medio
22,2026.46,417,3253.61,Baixo
56,5632.85,676,2398.94,Medio
21,5889.31,839,10.17,Medio
23,3009.29,383,0.0,Baixo
62,6781.48,753,3884.41,Medio
49,1564.41,813,3400.37,Medio
69,5592.92,686,3657.99,Medio
47,4918.28,649,3201.71,Medio
64,4762.0,595,3321.85,Medio
52,2644.21,557,4453.54,Medio
72,3125.96,380,3666.93,Baixo
57,8237.6,567,4561.36,Medio
69,7430.31,718,3257.19,Medio
33,6484.17,534,2549.43,Medio
30,6879.7,610,3291.3,Medio
67,6692.03,656,1745.73,Medio
77,4353.29,512,2430.23,Baixo
59,5095.21,348,3266.36,Baixo
47,2054.98,426,3246.48,Baixo
36,4820.61,522,2840.37,Baixo
34,7366.83,578,917.72,Baixo
73,3678.59,707,3954.61,Medio
36,7046.28,804,4251.34,Medio
45,5183.17,593,5465.54,Medio
75,2229.26,576,3662.66,Baixo
72,2785.36,737,3002.19,Medio
43,6838.61,406,1480.46,Baixo
54,6105.05,719,5238.03,Medio
43,5203.53,728,3371.75,Medio
70,4451.94,674,3290.06,Medio
79,5421.14,372,2618.92,Baixo
40,6760.59,329,2523.05,Baixo
26,7951.71,487,4032.4,Medio
29,8047.37,663,1467.84,Medio
70,5743.92,750,5438.15,Medio
18,4656.14,494,5111.29,Medio
75,5292.5,455,2468.91,Baixo
75,6044.24,471,1704.2,Baixo
18,6036.13,340,0.0,Baixo
64,7615.97,362,1122.88,Baixo
51,9231.51,322,4094.87,Medio
49,4589.49,659,3473.01,Medio
79,9311.77,374,3740.48,Medio
71,7344.48,417,231.63,Baixo
65,4798.35,679,2406.28,Medio
42,7997.13,589,5050.91,Medio
57,8371.3,739,2855.96,Medio
62,4079.41,306,1091.56,Baixo
70,8464.43,495,2832.6,Medio
18,7150.17,720,1843.47,Medio
33,9737.12,492,3500.52,Medio
78,4151.92,447,3030.82,Baixo
56,4293.15,501,3814.94,Medio
22,946.68,743,1173.11,Baixo
39,6142.39,718,2326.93,Medio
46,5750.5,726,4635.65,Medio
72,3874.01,778,968.58,Baixo
20,4836.3,774,1495.33,Medio
29,2377.56,425,3298.95,Baixo
43,7396.89,694,3430.09,Medio
33,4020.6,624,2266.73,Baixo
68,11188.1,691,2582.35,Medio
54,4648.8,739,3799.84,Medio
39,3480.76,503,4274.45,Medio
74,4175.37,785,1396.17,Medio
46,2176.08,330,3546.48,Baixo
31,5964.54,687,5268.02,Medio
45,4160.2,733,2826.16,Medio
22,7262.51,675,1380.24,Medio
64,4450.51,643,1310.86,Baixo
66,7768.88,742,2758.89,Medio
47,6514.91,374,4553.77,Medio
63,5057.19,454,2938.87,Baixo
79,8160.47,729,3283.85,Medio
69,6904.59,662,1505.49,Medio
22,10892.43,747,4474.68,Alto
29,4181.09,533,1281.51,Baixo
33,5153.23,561,2243.26,Baixo
43,8137.42,424,3944.87,Medio
43,1912.92,544,0.0,Baixo
65,7633.89,841,3260.94,Medio
38,5878.61,784,1441.39,Medio
56,3223.58,421,3024.82,Baixo
53,2273.92,424,2471.92,Baixo
50,3655.02,848,6158.75,Alto
79,430.36,469,2410.32,Baixo
47,4020.92,423,5763.98,Medio
54,6245.11,334,3880.43,Baixo
40,4047.4,386,1797.81,Baixo
75,7776.63,500,3496.22,Medio
27,8319.9,668,2543.39,Medio
71,7551.29,376,3363.24,Medio
22,5461.28,358,1929.16,Baixo
53,350.64,730,5535.27,Medio
51,3592.61,799,4388.1,Medio
69,4715.92,408,3047.67,Baixo
48,3212.26,577,5593.67,Medio
27,4720.99,367,3111.42,Baixo
75,8220.13,368,4646.44,Medio
36,1708.45,464,3057.45,Baixo
75,8623.38,788,3590.83,Medio
49,6769.45,604,2877.84,Medio
18,5536.43,664,3142.95,Medio
73,3572.77,678,3255.8,Medio
22,3252.1,642,1995.4,Baixo
62,1747.56,653,2398.4,Baixo
21,8433.53,715,2674.87,Medio
33,8075.22,408,3344.57,Medio
41,2187.43,796,2954.13,Medio
33,3894.74,640,4759.55,Medio
72,5866.29,682,4270.68,Medio
19,4400.98,832,2705.51,Medio
66,1162.65,599,5072.68,Medio
45,3684.45,438,5809.53,Medio
49,8902.07,658,0.0,Medio
44,3820.04,798,4398.44,Medio
37,4673.07,684,1960.52,Medio
41,2709.65,579,4201.12,Medio
29,6175.53,782,4857.36,Medio
67,5230.3,410,1684.51,Baixo
52,3515.96,438,221.51,Baixo
77,2390.69,734,4253.15,Medio
50,7809.09,808,3203.1,Medio
50,1788.91,572,497.34,Baixo
78,6007.63,398,6794.35,Medio
68,692.24,403,3936.63,Baixo
60,6414.42,513,4005.15,Medio
54,6940.6,464,5048.73,Medio
29,7189.57,819,2128.76,Medio
20,4677.58,583,3195.68,Medio
18,8168.01,816,1021.02,Medio
50,9615.58,463,2088.08,Medio
57,4356.75,363,3578.49,Baixo
27,4097.99,390,502.07,Baixo
60,5298.35,416,2045.57,Baixo
61,4044.64,566,1608.1,Baixo
46,3752.26,439,3213.14,Baixo
30,3926.52,545,3862.05,Medio
29,8431.51,694,4113.23,Medio
48,6543.76,786,4498.22,Medio
63,4038.11,775,5058.18,Medio
19,89.75,816,3910.87,Medio
78,1911.07,483,5831.0,Medio
68,6006.86,319,3179.25,Baixo
67,756.89,823,2740.02,Medio
52,5585.99,828,3910.96,Medio
40,2868.87,446,2675.38,Baixo
34,5183.61,603,5778.85,Medio
43,5127.71,527,4696.48,Medio
25,5241.18,401,4125.42,Medio
46,4211.16,716,3197.13,Medio
43,4145.43,515,2388.78,Baixo
27,3558.42,706,4051.99,Medio
43,5967.78,698,1309.35,Medio
79,6610.39,798,5301.55,Alto
51,2562.05,764,2733.54,Medio
68,4896.74,381,3457.66,Baixo
58,5393.16,664,1635.6,Medio
24,5367.54,462,4084.48,Medio
21,5333.54,347,2319.39,Baixo
75,4195.93,810,3973.84,Medio
70,5558.06,628,4136.09,Medio
67,6236.06,415,2028.55,Baixo
62,5282.07,636,1314.71,Baixo
28,6011.88,446,5297.85,Medio
46,6980.71,622,2711.55,Medio
73,1298.12,742,3337.27,Medio
53,6886.93,312,3728.2,Baixo
42,5684.86,793,1119.45,Medio
38,2776.75,586,3694.0,Medio
78,6604.94,413,3148.69,Baixo
74,4203.36,779,2034.7,Medio
53,4476.07,321,1265.2,Baixo
27,3984.64,648,3908.83,Medio
54,5604.8,619,4691.57,Medio
26,3429.29,425,3267.89,Baixo
41,6802.95,576,848.3,Baixo
52,4722.27,503,1414.0,Baixo
66,4271.6,493,2351.81,Baixo
52,6505.75,846,5346.93,Alto
65,4360.89,585,2629.87,Baixo
53,6896.35,356,2297.15,Baixo
35,6959.19,602,489.77,Baixo
66,2330.39,462,2014.97,Baixo
56,7218.52,318,1150.6,Baixo
49,2075.93,669,1495.23,Baixo
41,7343.16,563,3179.93,Medio
40,9056.71,412,2398.25,Medio
79,6749.67,787,5549.24,Alto
49,686.04,626,4617.01,Medio
54,7127.13,841,2086.67,Medio
29,9492.26,364,1624.77,Baixo
66,4393.94,591,5073.96,Medio
72,4930.59,324,5490.06,Medio
30,2623.03,848,0.0,Baixo
40,5624.16,300,3139.29,Baixo
42,7538.35,848,2622.18,Medio
52,6395.47,440,3973.68,Medio
58,11283.93,487,5914.0,Alto
47,5066.05,427,2273.91,Baixo
34,1738.65,500,0.0,Baixo
66,5341.94,426,3868.51,Medio
79,167.1,556,5084.95,Baixo
37,3933.79,846,2544.36,Medio
65,8248.76,493,1942.44,Medio
42,5650.27,403,2344.11,Baixo
39,5358.83,834,4275.31,Medio
30,8641.56,564,2318.31,Medio
76,4458.8,683,3493.14,Medio
36,7523.64,559,3041.7,Medio
66,5258.61,713,2886.93,Medio
53,5760.09,657,4051.94,Medio
29,2565.39,374,2282.13,Baixo
78,4035.91,654,2354.12,Medio
58,2204.96,487,4196.4,Baixo
36,4809.51,589,1519.61,Baixo
29,5780.8,344,1679.67,Baixo
26,2779.92,382,1109.53,Baixo
24,9098.36,422,4273.52,Medio
45,5556.21,657,2842.14,Medio
31,5115.59,827,1029.58,Medio
48,6539.32,365,4280.71,Medio
69,3342.14,674,2166.69,Baixo
36,5326.95,461,1692.48,Baixo
75,3566.27,679,2706.48,Medio
64,8117.36,657,5218.09,Alto
33,2882.72,487,2407.56,Baixo
70,5126.33,621,3863.01,Medio
22,5658.63,749,4090.62,Medio
52,5789.65,773,3664.91,Medio
29,3837.53,312,4906.61,Baixo
42,3208.98,483,1939.33,Baixo
69,3866.41,410,1435.0,Baixo
76,6056.65,807,1405.55,Medio
38,4712.31,589,2783.3,Medio
53,6592.42,594,1579.43,Medio
70,5954.01,750,3221.31,Medio
40,446.17,514,3115.48,Baixo
33,5495.0,326,4527.86,Medio
74,9500.91,530,3436.72,Medio
56,7650.54,620,2375.77,Medio
62,5844.03,532,3616.27,Medio
70,2881.22,736,1454.71,Baixo
59,5955.11,832,2942.79,Medio
75,6479.5,702,3479.1,Medio
56,4492.51,352,3193.98,Baixo
31,5633.48,612,3622.6,Medio
48,8019.32,580,2033.93,Medio
75,3285.45,330,4728.05,Baixo
22,2883.4,636,5733.25,Medio
52,6385.4,482,595.99,Baixo
40,5915.09,322,1176.6,Baixo
46,7057.68,843,3064.62,Medio
60,6139.59,745,2615.17,Medio
28,3864.49,373,5844.62,Medio
35,5864.39,309,3329.68,Baixo
64,2715.75,783,5088.82,Medio
29,4499.36,755,0.0,Baixo
26,6005.6,459,4221.25,Medio
27,4278.97,313,1926.72,Baixo
75,9936.1,477,1902.69,Medio
61,1215.63,711,2627.46,Baixo
34,3905.02,352,863.12,Baixo
78,3124.44,707,3664.18,Medio
55,3599.3,321,3286.07,Baixo
24,3714.0,329,3399.29,Baixo
63,2347.16,559,4330.55,Medio
30,6505.4,504,5272.17,Medio
57,3905.81,358,2454.43,Baixo
59,5327.15,770,3716.03,Medio
26,4130.35,765,3439.48,Medio
67,3618.24,311,3566.42,Baixo
44,8344.56,589,3588.9,Medio
75,6845.86,653,5385.76,Medio
19,1263.6,374,2310.48,Baixo
22,1051.73,740,711.4,Baixo
46,7085.22,540,1953.19,Medio
54,3960.29,453,4135.9,Medio
55,1701.84,395,3034.99,Baixo
36,7091.47,593,2298.6,Medio
25,5338.25,508,1385.25,Baixo
65,5503.14,642,3331.93,Medio
62,6619.08,387,3966.76,Medio
18,2380.05,689,3458.81,Medio
39,1737.0,624,2620.0,Baixo
69,8161.91,456,3219.96,Medio
34,2125.67,436,3211.26,Baixo
24,2555.52,727,3284.55,Medio
42,2955.13,751,1223.54,Baixo
62,9159.89,440,3295.99,Medio
21,5986.77,382,2339.11,Baixo
53,6930.82,476,4560.93,Medio
23,5392.34,497,3199.38,Medio
77,3796.23,720,4253.22,Medio
48,6262.58,700,2547.33,Medio
36,1886.77,770,2601.43,Medio
78,2809.43,517,5241.38,Medio
61,6465.95,474,3654.5,Medio
71,2285.49,322,1928.23,Baixo
56,4621.84,534,4345.46,Medio
44,4712.98,312,2200.04,Baixo
27,3942.68,400,3338.55,Baixo
43,1097.76,835,5755.01,Medio
36,3742.14,822,853.08,Baixo
56,3350.06,751,2736.33,Medio
79,5322.88,730,3612.41,Medio
20,5220.98,832,4147.05,Medio
62,5755.92,592,1138.15,Baixo
30,3648.03,400,696.31,Baixo
67,6045.56,801,4636.12,Medio
45,1887.99,603,1919.38,Baixo
79,1356.19,839,1856.58,Baixo
75,328.85,654,5325.37,Medio
37,4001.41,602,3104.55,Medio
45,3493.4,795,3114.36,Medio
25,6578.63,526,2730.3,Medio
78,3702.67,535,1164.03,Baixo
58,5546.75,754,4013.55,Medio
56,6626.59,312,3614.18,Baixo
18,3627.36,509,3253.04,Baixo
20,5596.1,696,2825.52,Medio
30,7003.86,399,2561.52,Baixo
45,2523.67,330,4368.73,Baixo
79,5049.7,827,2788.06,Medio
74,3635.93,628,2903.91,Medio
77,2651.02,465,3794.84,Baixo
66,1927.1,758,3311.94,Medio
42,2618.7,399,5463.41,Medio
73,5120.06,472,357.95,Baixo
50,1778.31,461,3449.86,Baixo
55,3898.55,562,1941.59,Baixo
70,6626.39,573,1586.87,Baixo
23,5898.02,302,2314.4,Baixo
75,3938.98,327,3082.02,Baixo
61,8379.38,625,3148.6,Medio
62,8786.07,448,724.04,Baixo
49,5052.24,839,2188.37,Medio
62,62.91,787,3421.83,Medio
78,6772.9,737,1684.6,Medio
64,412.05,364,1327.82,Baixo
38,7952.29,655,0.0,Baixo
33,7167.17,832,2005.21,Medio
71,8548.43,551,1275.56,Medio
38,5520.53,534,1524.1,Baixo
28,4277.23,526,2592.27,Baixo
77,4099.8,824,2100.26,Medio
54,3907.48,612,1250.64,Baixo
53,6962.14,348,0.0,Baixo
52,6424.54,417,3453.47,Medio
36,5240.45,353,4129.24,Baixo
37,3555.64,343,2404.88,Baixo
74,10258.43,352,2601.34,Medio
35,6824.75,824,3004.22,Medio
64,1804.58,401,5368.18,Baixo
58,3967.49,697,648.44,Baixo
66,6863.55,437,2378.27,Baixo
31,3400.92,686,417.04,Baixo
32,5703.1,410,3543.48,Baixo
48,6901.59,316,2784.06,Baixo
18,0.0,481,3304.49,Baixo
70,4783.92,835,3229.68,Medio
71,4862.42,840,4486.06,Medio
71,4175.86,470,3807.2,Baixo
20,5603.39,708,4245.76,Medio
33,6315.04,677,1401.7,Medio
40,5284.1,487,4789.76,Medio
74,4252.35,529,1916.46,Baixo
28,6265.24,418,2002.7,Baixo
29,5098.11,455,3406.26,Baixo
27,4538.6,764,3452.88,Medio
49,2375.44,403,1392.21,Baixo
33,1874.69,801,2740.08,Medio
25,2337.54,474,5232.35,Medio
55,5556.66,720,797.5,Baixo
29,4841.84,433,5227.83,Medio
41,2039.43,690,2637.45,Baixo
45,6291.84,800,0.0,Medio
70,7748.62,332,949.9,Baixo
25,3803.01,354,1554.78,Baixo
75,1518.04,818,2064.11,Medio
45,3581.75,311,2842.93,Baixo
53,6708.92,827,0.0,Medio
43,6097.06,672,3280.21,Medio
25,3155.13,783,1417.36,Baixo
75,8042.34,527,5085.78,Medio
77,7696.56,606,2594.73,Medio
67,3533.99,756,4414.27,Medio
45,3513.42,459,4665.52,Medio
45,3814.34,630,4624.91,Medio
54,3985.33,524,2150.39,Baixo
58,6901.08,803,2131.2,Medio
53,5850.66,755,2662.54,Medio
44,6754.16,344,3954.36,Medio
71,6347.13,513,2233.96,Baixo
34,8429.05,358,2821.11,Medio
26,2881.23,494,3410.39,Baixo
50,5760.72,788,1642.66,Medio
70,652.36,456,1547.84,Baixo
37,2366.09,525,2762.6,Baixo
30,4850.29,711,2961.27,Medio
45,5836.41,504,3650.83,Medio
65,4796.37,378,4007.83,Baixo
46,3865.62,423,1351.41,Baixo
30,4221.16,770,1781.87,Medio
63,7738.88,517,1543.87,Baixo
52,4231.94,815,5118.67,Medio
78,8498.48,403,2819.59,Medio
23,6588.03,692,3024.19,Medio
35,5915.07,733,3086.66,Medio
68,2612.81,630,1926.49,Baixo
22,6870.48,442,5346.4,Medio
64,4012.46,839,3616.54,Medio
42,2611.12,577,3059.39,Baixo
19,6025.69,532,1342.12,Baixo
27,2224.11,828,1257.1,Baixo
73,3475.52,389,2536.64,Baixo
47,4979.77,791,1950.01,Medio
67,9436.84,498,1398.83,Medio
76,3626.17,661,2443.56,Medio
62,4083.57,740,2675.36,Medio
22,6464.69,325,3212.68,Baixo
72,2523.41,324,2244.12,Baixo
73,5885.61,693,1488.6,Medio
50,7411.85,806,1540.62,Medio
71,4385.81,600,4819.46,Medio
18,7052.31,638,1122.36,Medio
35,5582.9,566,3544.77,Medio
49,3538.64,760,3779.32,Medio
64,4604.39,755,2818.09,Medio
66,4240.49,659,5651.74,Medio
