Data,Demanda,Temperatura,Humidade,Feriado
2023-01-01,1281.7112270044354,2.8020217222296084,47,1
2023-01-02,1082.3653664831895,5.015358935816981,52,0
2023-01-03,1127.112764734529,8.409840397559286,82,0
2023-01-04,1079.914340855832,4.193180364879962,47,0
2023-01-05,1126.3362632026324,5.6520433342224115,73,0
2023-01-06,1075.8094221392073,2.5001495211072404,39,0
2023-01-07,1102.931416180223,12.217877661942412,76,0
2023-01-08,1281.7090726448048,9.603760913304368,58,1
2023-01-09,1159.6292989684518,1.560316619595235,76,0
2023-01-10,1155.0101077983675,-0.37615867604395703,68,0
2023-01-11,1112.3083483498951,3.302864526885892,55,0
2023-01-12,1118.994742601652,5.503141477041968,63,0
2023-01-13,1150.8026821004073,10.277893840001852,90,0
2023-01-14,1114.9728671759624,3.778881884926544,55,0
2023-01-15,1356.21913173645,9.863239555033749,90,1
2023-01-16,1151.9073803493338,8.657687080815322,84,0
2023-01-17,1074.573039818999,6.8550406938124056,40,0
2023-01-18,1203.0135305007343,1.4957183929789135,90,0
2023-01-19,1190.625595637839,1.5002741062794853,83,0
2023-01-20,1127.2769688794726,8.095064215987776,67,0
2023-01-21,1098.2555914927264,7.422404144982162,50,0
2023-01-22,1367.498326876669,5.494825482479678,79,1
2023-01-23,1117.0752693583268,1.4982142532067977,43,0
2023-01-24,1097.1387259756848,5.4020145889824915,42,0
2023-01-25,1186.9836490030414,4.547142251638087,84,0
2023-01-26,1154.6552298534705,8.124465880314549,76,0
2023-01-27,1111.5909955553784,5.4463877237325615,47,0
2023-01-28,1100.0259377485097,6.465817868355078,43,0
2023-01-29,1300.4760199274597,12.279472816823816,57,1
2023-01-30,1198.507180115475,-1.8259250198954158,70,0
2023-01-31,1074.7467532350936,7.224068230023404,30,0
2023-02-01,1170.86119180761,6.6960737857889825,76,0
2023-02-02,1173.7955786186174,3.6009877070425245,69,0
2023-02-03,1096.0529590684991,8.238114449652606,41,0
2023-02-04,1182.004687517484,2.1330976223255576,68,0
2023-02-05,1385.311220384212,7.753761392233642,83,1
2023-02-06,1199.6171976344315,-0.4289057876710256,69,0
2023-02-07,1197.8349907110799,6.602539260086528,85,0
2023-02-08,1217.3228489392804,3.776365180961214,87,0
2023-02-09,1216.5692832841705,2.194789360969425,82,0
2023-02-10,1217.022633121508,0.3680645963980176,77,0
2023-02-11,1211.158353664692,2.6010216319071677,79,0
2023-02-12,1394.744420802489,-1.8600117838389156,59,1
2023-02-13,1222.7048730617753,3.6000807321182826,86,0
2023-02-14,1198.6970314152659,3.04976025797977,72,0
2023-02-15,1162.440325277102,10.145067390215107,71,0
2023-02-16,1239.9593839603249,2.0810039738532966,89,0
2023-02-17,1182.051251498319,5.49809015961592,68,0
2023-02-18,1115.5333829211916,5.032765169692826,33,0
2023-02-19,1342.1132214796278,1.1434718736456935,36,1
2023-02-20,1188.205049807639,7.347286576150967,74,0
2023-02-21,1120.4100040455123,4.723916212313046,33,0
2023-02-22,1199.1728923834955,6.384334658436467,76,0
2023-02-23,1123.5996990242456,8.107281958644407,42,0
2023-02-24,1196.5107982138993,1.7286215373673643,62,0
2023-02-25,1181.8254438836427,4.4644422893197255,61,0
2023-02-26,1426.0295629148948,3.417499944337238,80,1
2023-02-27,1173.4785195931825,6.516664194053053,61,0
2023-02-28,1162.6250487551017,8.471332079530207,60,0
2023-03-01,1047.7686093645345,21.62155729260914,35,0
2023-03-02,1124.0862317627552,20.13188074204088,69,0
2023-03-03,1138.0164240903707,19.514549284810727,74,0
2023-03-04,1097.948831813582,26.491583836150863,71,0
2023-03-05,1273.8233756563438,15.474951797922195,31,1
2023-03-06,1110.1028556649303,25.172046260058803,73,0
2023-03-07,1156.7437532038002,17.591525615292674,77,0
2023-03-08,1111.644426670517,19.15367442960329,58,0
2023-03-09,1113.4255143777573,16.13432287878122,51,0
2023-03-10,1071.1933418354772,20.3121653044885,40,0
2023-03-11,1100.8816835567607,22.100407865106384,59,0
2023-03-12,1298.6770994410388,19.861701270630167,52,1
2023-03-13,1166.4877719489573,17.21437335875138,79,0
2023-03-14,1085.616347022045,17.49786092149408,39,0
2023-03-15,1051.736205554636,21.577455420910933,32,0
2023-03-16,1106.2037932315352,17.981837031138973,50,0
2023-03-17,1117.024245656934,16.309949621710274,51,0
2023-03-18,1115.9486796481451,25.411542507401133,73,0
2023-03-19,1324.075501661564,18.66690877113562,60,1
2023-03-20,1045.0179261513363,23.753381599845888,33,0
2023-03-21,1135.4725809289166,20.531613219648857,70,0
2023-03-22,1174.4135484322576,14.406766648590326,74,0
2023-03-23,1064.0541945833504,21.736149931209642,37,0
2023-03-24,1172.7104297355224,17.256563954642544,80,0
2023-03-25,1046.028976675368,27.43864885328503,42,0
2023-03-26,1289.7840094560459,16.327556246669914,36,1
2023-03-27,1152.5459226193577,17.00919539907204,69,0
2023-03-28,1129.0062488039164,24.14524970137984,75,0
2023-03-29,1081.253967962403,23.71791483063067,50,0
2023-03-30,1074.6140966636615,19.862180892061364,37,0
2023-03-31,1116.899832827965,10.615403474004824,35,0
2023-04-01,1110.7931970623358,29.041175382256654,78,0
2023-04-02,1274.7268528606862,20.252962600957506,38,1
2023-04-03,1083.1300614653571,18.564913320675718,38,0
2023-04-04,1147.18534475091,16.540525361518686,65,0
2023-04-05,1119.62524522308,18.03329417269187,55,0
2023-04-06,1067.4119894885719,21.650780137369033,38,0
2023-04-07,1140.5634300783506,14.589420206343796,57,0
2023-04-08,1123.0634270192452,22.852451581499228,69,0
2023-04-09,1322.6714211138346,17.287997057102174,55,1
2023-04-10,1100.9171444778349,13.19012290907985,34,0
2023-04-11,1121.2671443264592,19.465534133984765,60,0
2023-04-12,1113.1651167061884,23.025507698361974,65,0
2023-04-13,1108.7077742312451,19.850718986660777,55,0
2023-04-14,1093.958026105782,16.728605791490963,40,0
2023-04-15,1168.082215565305,14.6259208195202,72,0
2023-04-16,1321.7858326691382,21.80158912665364,67,1
2023-04-17,1158.8304757929957,22.303315812683802,87,0
2023-04-18,1136.9508101437295,18.984194311000035,68,0
2023-04-19,1116.466673130537,16.580285306501533,52,0
2023-04-20,1082.484953621446,19.6702408759542,43,0
2023-04-21,1156.2926117117104,21.59670052546634,85,0
2023-04-22,1129.9530297670626,13.94702097249608,53,0
2023-04-23,1337.901049861725,18.63426864841459,69,1
2023-04-24,1050.7275468598739,22.34030507188711,35,0
2023-04-25,1069.8346694919403,21.58473862279982,43,0
2023-04-26,1142.8569246969726,14.840707662489821,63,0
2023-04-27,1055.4001539892126,22.187085248651158,38,0
2023-04-28,1047.6733685966253,25.182112095373125,42,0
2023-04-29,1130.4218438984226,18.876777672905323,68,0
2023-04-30,1345.4330067330816,18.913642732854385,76,1
2023-05-01,1125.704238171742,26.293278739838005,85,0
2023-05-02,1047.7269322023376,24.917456120530737,43,0
2023-05-03,1094.920487267555,22.102345941485535,60,0
2023-05-04,1102.2533317073048,18.45431480560032,55,0
2023-05-05,1084.6996564965164,22.978578289069485,58,0
2023-05-06,1163.1670609629089,14.293671781896418,76,0
2023-05-07,1352.6055325112554,20.609654526667214,87,1
2023-05-08,1137.4164466638742,16.646309593644027,70,0
2023-05-09,1153.2383649375174,17.675984288148825,81,0
2023-05-10,1082.0369789264864,16.105601316276996,42,0
2023-05-11,1074.447233442423,13.808234138856186,33,0
2023-05-12,1144.7914820762726,18.71947584055636,81,0
2023-05-13,1126.071271024334,16.639082345773407,67,0
2023-05-14,1250.092084852478,19.606023246476344,37,1
2023-05-15,1099.5141048684025,16.288330108049287,54,0
2023-05-16,1180.019804732852,11.94957732694886,84,0
2023-05-17,1097.7343950842478,19.364793185293994,62,0
2023-05-18,1165.4541584225221,15.174792853235125,86,0
2023-05-19,1080.7368680215438,19.46809458523157,55,0
2023-05-20,1086.5963094729896,20.84201538967277,62,0
2023-05-21,1316.5932530373648,25.384476536708735,89,1
2023-05-22,1119.681918136927,21.304710637345906,81,0
2023-05-23,1082.8994959208567,15.195357107745327,48,0
2023-05-24,1053.5836412419058,19.98896375088539,46,0
2023-05-25,1129.7394002476167,18.884601214975078,82,0
2023-05-26,1126.4902721014837,16.857650625552765,76,0
2023-05-27,1039.0396143191444,19.267522494257616,39,0
2023-05-28,1258.8131376842762,23.029157711348308,59,1
2023-05-29,1090.9298948146936,19.11882980787435,66,0
2023-05-30,1031.6917096462666,22.676259033985367,46,0
2023-05-31,1129.3132005814887,18.458607704019304,85,0
2023-06-01,1065.616483542377,27.301539560440144,76,0
2023-06-02,986.0020497597079,26.925044190232228,36,0
2023-06-03,1076.8343227730197,28.056325598873382,85,0
2023-06-04,1153.1510268853494,36.887928493099295,46,1
2023-06-05,1063.2283862418017,27.364698438649533,78,0
2023-06-06,982.0813567295447,35.68373545348214,59,0
2023-06-07,1043.8648073301404,35.01415771028435,89,0
2023-06-08,989.6802227192192,23.135760989285515,33,0
2023-06-09,1082.2560227402812,20.30295475602306,73,0
2023-06-10,1020.0794950049484,34.01837561360566,77,0
2023-06-11,1136.6119605408749,42.78985414523965,58,1
2023-06-12,998.465716641352,28.89502631622023,55,0
2023-06-13,947.4018967570895,35.981761467298625,48,0
2023-06-14,1067.270720535524,28.080112278365007,89,0
2023-06-15,963.0703961435431,28.590534275275704,39,0
2023-06-16,993.1738975012547,31.438530354309197,62,0
2023-06-17,979.9675227799736,25.746939053624,42,0
2023-06-18,1259.5640107121058,26.293311262191075,84,1
2023-06-19,1026.728836130686,28.92465108265871,75,0
2023-06-20,894.5696274082727,37.819532314216985,32,0
2023-06-21,969.3226326400246,22.530805186506328,32,0
2023-06-22,951.3025821310929,38.595623832551766,64,0
2023-06-23,1020.2232949638817,31.27132494562116,81,0
2023-06-24,972.2976183928671,31.715439870478193,59,0
2023-06-25,1261.7548555393903,23.882209034555828,85,1
2023-06-26,911.597547387776,33.17122551878879,34,0
2023-06-27,1005.4980959903124,32.84811038660677,81,0
2023-06-28,1037.2073289523873,28.562799756838384,87,0
2023-06-29,1033.8100082485878,30.09844301037306,90,0
2023-06-30,969.8482563591402,27.74671753271462,53,0
2023-07-01,937.8791347338556,29.79631299100264,43,0
2023-07-02,1158.4745847790696,21.33294310641231,33,1
2023-07-03,968.3797303073418,30.60768513398899,62,0
2023-07-04,1029.3662911889996,28.46629710210944,88,0
2023-07-05,933.9357713006347,28.808580192557226,42,0
2023-07-06,1008.9920323983478,27.853863935661177,78,0
2023-07-07,918.7769238718597,29.153880229284077,37,0
2023-07-08,993.4439762415569,28.278024609254736,73,0
2023-07-09,1146.017003196096,31.421635811729196,58,1
2023-07-10,949.2826917879208,22.42747770401833,38,0
2023-07-11,920.2387619866942,33.09610734389086,51,0
2023-07-12,1015.3116476848267,28.942338748523436,89,0
2023-07-13,1027.1031172480727,21.845918754513924,78,0
2023-07-14,958.2031263555467,25.68895642009475,54,0
2023-07-15,869.4780029509315,34.69828600520148,33,0
2023-07-16,1141.031378633474,29.253280663686443,56,1
2023-07-17,877.0163656838902,35.32341700866183,40,0
2023-07-18,943.5676478918105,34.48185691765359,72,0
2023-07-19,859.0202667422379,34.2616902660826,30,0
2023-07-20,928.0929694033609,37.719265300611276,74,0
2023-07-21,925.942928841036,23.423244587302232,38,0
2023-07-22,863.2928806086534,34.42917762485466,35,0
2023-07-23,1122.628368049184,27.44005177556781,48,1
2023-07-24,896.358754586796,31.174089778561502,45,0
2023-07-25,968.6526247599156,26.397669514887543,70,0
2023-07-26,927.8534849254826,31.042183838591054,62,0
2023-07-27,927.5350215598522,23.19298888863848,43,0
2023-07-28,955.1073281765242,30.56815867768526,76,0
2023-07-29,913.514478735895,26.17897038265184,45,0
2023-07-30,1105.5306072856201,26.270688389398718,42,1
2023-07-31,886.35877107961,29.802791641904207,42,0
2023-08-01,1000.8821020562242,24.998743319839665,88,0
2023-08-02,912.9421806918888,31.490316041305178,61,0
2023-08-03,917.674528185267,23.05049339970792,43,0
2023-08-04,814.8986101442975,40.11546920032746,35,0
2023-08-05,944.3317548092988,27.94186378993671,70,0
2023-08-06,1164.3616343249923,24.852227776915033,73,1
2023-08-07,899.6262070317614,25.119053547798252,42,0
2023-08-08,890.0378027046611,31.559958194569354,54,0
2023-08-09,954.6807896054397,25.9581500796455,73,0
2023-08-10,909.573735246984,30.30999665868652,62,0
2023-08-11,935.5804068452098,34.84282436622676,87,0
2023-08-12,868.9939097109725,38.69809091362381,64,0
2023-08-13,1168.3933764703431,22.160047421660725,73,1
2023-08-14,929.1893529778023,23.346661214899225,57,0
2023-08-15,831.1129392642925,32.311787609401954,31,0
2023-08-16,863.1027155185412,35.26778469414819,55,0
2023-08-17,959.0213980991136,26.242182106658014,81,0
2023-08-18,948.8073325247882,24.447382413312617,72,0
2023-08-19,857.4451809785522,36.08652358731766,56,0
2023-08-20,1063.5456224646864,25.437538956422525,33,1
2023-08-21,870.0282051283034,29.51658671852847,47,0
2023-08-22,859.4521966720089,32.61187983825742,50,0
2023-08-23,879.5788734112374,30.771228216178212,56,0
2023-08-24,933.9409441067788,32.088153902991905,87,0
2023-08-25,894.5282392053466,29.36475323251179,61,0
2023-08-26,962.9260073049516,25.884037510091357,87,0
2023-08-27,1050.4015977440592,30.99259647670999,44,1
2023-08-28,869.0929232633418,32.66290575895891,58,0
2023-08-29,868.8019424364533,29.734630365648083,51,0
2023-08-30,932.4726705531673,24.019022494370013,69,0
2023-08-31,915.578718140879,29.62141381082598,75,0
2023-09-01,864.7652497572088,21.612823674371796,30,0
2023-09-02,989.9082215011142,18.418111620306433,85,0
2023-09-03,1078.013264288897,21.436200689630716,37,1
2023-09-04,989.6829450115881,16.546625182984158,81,0
2023-09-05,893.8710482437904,21.558674304748262,46,0
2023-09-06,910.2531374274008,16.937279912635514,43,0
2023-09-07,901.9798838139752,16.452350716017097,38,0
2023-09-08,934.4089636971569,18.23239281670675,59,0
2023-09-09,875.9961982147825,22.986281736283928,42,0
2023-09-10,1154.5892166228646,14.344529749518442,60,1
2023-09-11,936.7356610951113,15.797644913169332,55,0
2023-09-12,958.334538024875,15.365860794781582,65,0
2023-09-13,931.8185525031882,16.962669566753462,56,0
2023-09-14,962.914490362843,18.242745587685455,75,0
2023-09-15,930.7749990372483,14.17558922126735,49,0
2023-09-16,894.9277425594332,15.655695827632076,35,0
2023-09-17,1147.8286540138579,20.191905264647204,73,1
2023-09-18,991.3384938538493,18.21209021658276,90,0
2023-09-19,980.6474869072626,17.878228785637678,84,0
2023-09-20,923.9062370792267,22.760221544555012,68,0
2023-09-21,847.5723709470576,24.766562811311864,35,0
2023-09-22,937.8920096257904,22.248046270195132,74,0
2023-09-23,886.8128747367535,18.015143772780192,38,0
2023-09-24,1136.0394925761561,20.92696449942047,70,1
2023-09-25,939.4989263555248,20.59810850688111,71,0
2023-09-26,924.1406625072859,14.038689463459438,47,0
2023-09-27,979.9126232508696,15.259132132518243,78,0
2023-09-28,918.4118167486486,23.940042338569626,69,0
2023-09-29,931.3274834604197,18.14357769416892,61,0
2023-09-30,926.9044367821716,20.220779470470912,64,0
2023-10-01,1188.0087077063113,18.398443664013946,90,1
2023-10-02,919.6011707760972,30.48439580518275,86,0
2023-10-03,926.0992464586518,16.795150483475993,55,0
2023-10-04,925.0457367570714,15.022144225474438,50,0
2023-10-05,863.3723754849908,20.979025440838733,34,0
2023-10-06,931.2402812742716,17.03356382220207,58,0
2023-10-07,926.0898541832937,15.297671025462186,51,0
2023-10-08,1134.0941070400113,25.3367344036391,80,1
2023-10-09,981.3311507222663,16.735119953799664,82,0
2023-10-10,891.8107235422325,20.690866443673784,47,0
2023-10-11,855.718835983404,22.766756468277336,34,0
2023-10-12,911.7938921626926,12.81509216202932,37,0
2023-10-13,916.3616393418141,21.170705301524052,60,0
2023-10-14,979.010167105811,19.11595747538942,86,0
2023-10-15,1135.3591141147153,16.726898740026826,58,1
2023-10-16,909.3011877744599,16.82496369201093,45,0
2023-10-17,886.3246568363493,21.91247295528413,46,0
2023-10-18,859.4249326704862,20.99031693406463,30,0
2023-10-19,963.3184577753917,19.915178119018574,79,0
2023-10-20,885.7538027055349,19.537311710350174,39,0
2023-10-21,955.6265535372762,12.077568133706837,55,0
2023-10-22,1112.7578391689092,20.371687589759677,54,1
2023-10-23,944.5062699180629,13.747912344803506,53,0
2023-10-24,917.0010291366054,19.780368418346214,54,0
2023-10-25,970.2362021084184,15.670199814609632,70,0
2023-10-26,964.1956727437816,21.820589195190955,82,0
2023-10-27,944.2060650055162,20.76616960585189,69,0
2023-10-28,939.0482139343102,29.950730283947017,89,0
2023-10-29,1162.5707338651487,22.204503028103005,81,1
2023-10-30,982.7636880271514,18.329428291684867,81,0
2023-10-31,1020.6973407703413,14.51140475133981,90,0
2023-11-01,919.0531159905881,23.014097636366312,60,0
2023-11-02,1008.1135210286969,11.780953963710052,76,0
2023-11-03,912.2629296881621,15.535045949678015,37,0
2023-11-04,883.6569062521135,22.245206222261142,39,0
2023-11-05,1120.7063091493678,24.62920710407818,63,1
2023-11-06,915.7916086806536,24.210897083722088,59,0
2023-11-07,919.3317412002908,21.306429996448312,53,0
2023-11-08,911.7989552004157,13.82129582478133,30,0
2023-11-09,921.6403383038532,20.866015317813844,52,0
2023-11-10,978.7010923995715,23.671484982406938,87,0
2023-11-11,949.376455857833,24.558592658862146,74,0
2023-11-12,1146.3512448373212,22.19030927860463,66,1
2023-11-13,937.6938418607992,19.752891168560417,55,0
2023-11-14,873.678826035435,23.591354026994743,32,0
2023-11-15,951.5575524176352,22.25535707083747,67,0
2023-11-16,914.5403739397573,18.70275867101561,39,0
2023-11-17,1027.2838756392907,16.802169527668497,90,0
2023-11-18,950.3042582630796,22.45027597072515,65,0
2023-11-19,1118.2544122620893,17.51642518273658,36,1
2023-11-20,992.6639844385568,16.894611891589037,71,0
2023-11-21,886.4885681658861,29.593640349019218,49,0
2023-11-22,1017.7592643193415,15.607212167314342,79,0
2023-11-23,1002.3894744882565,16.952567700046167,74,0
2023-11-24,938.613589550582,20.78274835066833,51,0
2023-11-25,950.2717613377912,17.92964226336573,49,0
2023-11-26,1169.071313775199,23.251702119137835,71,1
2023-11-27,955.8934075244326,20.17261223176109,56,0
2023-11-28,894.6815866566868,27.10357923789664,42,0
2023-11-29,1031.8486325586096,15.561961340967077,81,0
2023-11-30,949.7692682011434,20.67272748272921,52,0
2023-12-01,1064.0647814691513,6.111532702970199,72,0
2023-12-02,1089.5368933539896,5.317944526886256,82,0
2023-12-03,1286.9733350245624,2.9343275770304773,74,1
2023-12-04,1039.7420717197956,6.286998821232639,58,0
2023-12-05,1039.1709843437573,4.310291280239943,52,0
2023-12-06,1052.8421417373595,7.887699600281762,67,0
2023-12-07,1077.8701272548924,4.396214764902042,70,0
2023-12-08,985.2007091519849,7.646590044730894,31,0
2023-12-09,1014.1544895820631,2.1746112257739254,31,0
2023-12-10,1215.0726307454238,8.711951407387762,47,1
2023-12-11,1074.4706733005994,-1.2445926520021482,51,0
2023-12-12,1022.720067144852,7.030593337182314,45,0
2023-12-13,1024.7799136922138,5.345592768431491,41,0
2023-12-14,1061.5094873750481,0.7284538673781604,47,0
2023-12-15,1020.9097921175461,7.178878425808678,42,0
2023-12-16,1104.7679747102356,7.53933915562911,84,0
2023-12-17,1194.65921335269,10.29470200934303,35,1
2023-12-18,1046.9684538884264,6.567878962231404,51,0
2023-12-19,1005.6019380025825,9.577522402111128,37,0
2023-12-20,1019.7826197940797,7.478941844319146,38,0
2023-12-21,1095.5263338404184,4.268870348286802,67,0
2023-12-22,1141.9948409319913,4.5148554003161125,90,0
2023-12-23,1042.2253493635835,6.009354685017971,43,0
2023-12-24,1220.0964582208142,5.976547457850117,31,1
2023-12-25,1296.2475882698216,0.2884483970869747,54,1
2023-12-26,1145.064725775691,4.4677588701129185,88,0
2023-12-27,1080.604641427847,10.103023178384237,69,0
2023-12-28,1087.863085767285,2.9949895020779485,54,0
2023-12-29,1116.6368186656046,4.784204034424206,72,0
2023-12-30,1122.2435457060785,6.007023735667613,77,0
2023-12-31,1266.3699727193016,1.52600545613969,37,1
