Idade,Renda_Anual,Pontuacao_Credito,Gasto_Mensal,Fidelidade
56,25903,400,828,0
69,53051,431,500,0
46,38654,680,1207,1
32,28666,431,232,0
60,40301,319,780,0
25,33776,835,693,1
38,75307,526,691,1
56,63224,453,775,0
36,49880,768,1365,1
40,72199,704,1246,1
28,51160,501,924,0
28,37080,337,1340,1
41,72846,487,681,0
53,58083,356,640,0
57,34441,319,1259,0
41,47144,572,1173,0
20,36865,418,861,0
39,29258,815,659,1
19,63892,520,1437,1
41,78641,825,483,1
61,29021,814,820,0
47,58444,635,1068,0
55,40240,354,1540,0
19,42693,799,1114,1
38,41114,835,1144,0
50,37040,461,829,0
29,50727,458,1170,0
39,37535,487,1031,0
61,54056,359,523,0
42,49246,618,1237,0
66,46415,510,1291,0
44,36386,705,1241,1
59,41348,408,1009,0
45,61330,375,713,0
33,57513,841,307,1
32,35336,613,1047,1
64,51489,416,1324,1
68,61270,318,1298,1
61,24958,731,1244,1
69,58150,649,977,0
20,40060,482,1326,1
54,58558,412,1277,1
68,38551,482,873,0
24,22926,780,1202,1
38,25586,445,839,0
26,50721,412,1162,0
56,53895,775,610,0
35,36435,602,633,1
21,59578,417,1317,1
42,25077,460,1281,1
31,49008,700,1190,1
67,31834,497,1026,0
26,40222,559,282,0
43,50710,346,977,0
19,37093,698,1136,0
37,44231,377,839,1
45,65094,423,786,0
64,41346,374,1433,0
24,62535,436,981,1
61,33054,699,1136,1
25,57947,804,1232,1
64,71623,799,699,0
52,12925,437,1057,0
31,38046,349,1395,0
34,58656,553,1545,0
53,46954,725,1011,1
67,55567,846,928,0
57,40940,601,1080,0
21,51298,648,1073,1
19,47664,348,1416,0
23,67516,373,701,0
59,53816,560,916,0
21,55064,655,664,0
46,43821,559,696,0
35,42685,594,1112,0
43,43511,612,1242,1
61,55916,481,805,0
51,43685,663,1231,0
27,54346,487,1333,1
53,81131,842,1580,1
31,63066,847,1020,1
48,45109,707,808,0
65,68018,713,699,1
32,43878,641,669,1
25,19428,519,1374,0
31,34878,462,545,0
40,21938,519,1365,1
57,44727,569,739,0
38,50276,699,794,0
33,75146,481,954,1
62,54903,504,788,0
35,46713,527,1279,1
64,62441,549,1544,1
41,16832,740,802,1
43,53534,832,870,0
42,61562,495,951,0
62,27821,818,1162,0
58,67156,369,953,0
46,55077,698,1416,1
32,43770,502,1343,1
62,59491,447,644,0
18,84060,771,1156,1
42,52727,498,1456,0
24,53723,725,851,0
26,43109,791,911,1
41,37252,441,841,0
18,62455,612,847,1
61,37158,464,499,0
25,51073,613,601,0
41,42835,320,1023,0
28,57184,381,1454,0
68,55004,430,815,0
34,65563,604,807,1
25,42349,670,1510,1
52,45951,683,667,0
52,35318,744,501,0
50,43335,724,751,1
22,55659,460,801,1
59,61354,477,475,0
56,36167,789,961,1
58,63044,626,1284,1
45,70334,588,614,1
24,56201,653,1026,1
26,78151,327,1118,0
25,38393,342,974,0
29,31330,722,1055,0
51,23319,476,1059,0
50,72440,828,756,1
65,59815,793,1449,0
40,49166,497,1374,0
41,54199,816,1356,1
54,33117,813,1304,1
52,86686,321,527,0
61,51938,411,1277,0
57,51640,356,1196,0
39,60886,365,539,1
44,57215,397,935,0
52,53358,443,1083,0
18,38142,734,1499,1
52,57072,385,1217,1
54,78230,643,740,0
64,70181,593,1508,0
31,73897,542,1013,0
20,42331,331,923,0
18,35155,690,901,1
22,48113,576,512,0
43,50835,831,967,0
31,66412,453,1149,0
56,24613,682,884,0
44,72943,367,1126,1
26,47629,513,740,0
32,43596,675,957,1
32,34818,512,1094,0
43,25177,378,1056,0
59,62347,680,518,1
30,51099,357,868,0
68,30650,325,1503,1
49,30573,746,852,0
56,44963,365,1004,0
66,75035,553,973,0
69,46106,343,1470,0
49,27452,396,1387,0
21,46313,526,1242,1
47,45909,735,708,0
54,9546,678,1107,0
40,49185,477,1170,0
56,46535,726,790,0
62,60443,606,738,1
32,77734,803,1511,1
60,66898,567,909,1
46,45966,307,1484,1
53,33402,807,1299,1
30,88600,775,1122,1
49,50888,596,1135,0
24,50208,463,579,1
68,49638,784,1062,0
39,52971,371,1425,0
45,47834,537,1204,0
19,41395,403,1046,0
59,41797,509,1513,0
62,49508,767,944,1
23,41848,753,814,0
45,39307,567,1046,0
45,51596,685,1229,1
61,46175,686,484,1
61,72559,558,1085,0
37,10235,582,1243,0
47,66372,339,919,0
28,68691,785,1332,1
45,18899,519,1192,0
42,44859,428,1642,0
56,44428,819,774,0
50,28887,559,1249,0
18,38332,665,694,1
44,33341,843,515,0
69,76284,823,389,1
30,64035,315,1161,0
58,69073,428,1055,0
20,60825,408,856,1
56,33064,832,467,1
23,42132,568,792,0
25,57340,461,1001,0
44,31668,559,1237,0
26,60694,401,995,1
54,46395,805,1075,0
50,44377,546,887,0
68,60664,836,1524,1
59,56663,430,694,0
61,44585,652,790,1
41,67389,495,852,1
32,33784,681,1162,1
49,59239,526,688,0
49,58896,775,1040,1
41,45356,776,1049,0
58,54891,564,791,0
69,31233,671,1098,1
66,63860,785,697,0
66,47226,733,664,1
69,42159,510,1029,0
29,65735,676,502,1
56,39434,694,356,1
19,28873,749,1159,1
20,26650,663,1314,1
66,59090,756,859,0
54,30793,525,799,0
66,76321,430,1301,0
34,18771,775,656,1
66,75446,576,590,1
19,53165,455,1212,1
19,48549,517,1002,1
45,41826,489,1319,0
40,55987,716,357,0
54,49435,845,579,1
49,66549,340,1004,0
50,51713,606,1125,0
18,52254,637,1254,1
36,44545,613,1052,1
19,49145,374,1049,1
61,54617,578,883,0
43,24347,475,1477,1
49,29777,572,669,0
23,61148,588,1107,1
49,52562,571,703,0
21,47240,365,1160,0
28,50276,782,688,0
34,55213,547,1223,0
55,41903,455,1033,0
41,38325,346,1523,0
22,52937,753,915,1
69,35324,500,1127,0
51,56123,423,766,0
23,24461,300,913,0
39,65437,490,1031,0
28,57088,815,541,1
65,53840,741,574,0
33,64740,442,1179,1
50,74982,490,956,1
26,65215,832,822,1
23,22386,526,778,1
33,30806,612,790,1
46,40627,601,1033,0
20,50391,759,1133,1
37,57764,700,372,0
53,39113,692,1423,1
36,52801,506,1402,1
43,38669,509,300,0
20,40827,414,1325,1
36,28900,550,1316,1
37,36151,518,1000,0
49,29724,706,610,0
24,35361,742,1304,1
69,65804,653,927,1
58,35759,849,1164,0
50,89485,441,1665,1
57,57399,800,1075,1
56,52772,846,724,1
35,37124,841,899,0
57,60504,806,763,0
18,41365,580,1130,0
28,51830,723,758,0
45,88401,569,858,0
42,48559,453,614,0
67,67239,382,960,0
40,39452,725,1053,0
48,49475,574,194,0
47,76562,583,1077,1
59,40595,472,986,0
52,77186,626,770,1
24,60616,362,1608,1
33,41562,372,1287,1
43,59486,674,671,0
65,64588,807,1251,1
69,59327,697,1373,0
66,26446,419,1039,0
19,39092,736,1108,1
18,46287,764,1101,0
65,48883,585,374,0
29,59310,564,943,0
22,52665,619,928,1
54,29969,675,1429,1
49,55702,388,1100,0
26,59158,502,910,0
58,58396,633,972,1
52,66211,521,1307,0
36,62508,340,944,1
65,56887,367,790,0
33,48947,813,917,1
20,25085,426,1282,0
37,56444,554,1148,0
41,53115,315,1013,0
50,54073,776,1057,0
41,30848,361,832,0
69,33784,731,941,1
28,65797,567,801,0
66,49406,334,911,0
25,60222,793,1403,1
53,50424,768,676,1
55,50446,624,793,0
57,64074,603,623,1
37,42259,575,558,1
52,51441,500,943,0
65,43065,744,814,0
42,43482,623,1528,1
52,45362,334,915,0
42,53332,781,1386,0
46,42818,779,1290,1
35,68836,364,937,1
63,36580,307,1633,0
35,47196,600,1080,0
19,43404,642,1453,1
52,71704,730,1418,1
33,52948,723,1124,1
58,65477,631,1225,1
53,27716,737,1187,0
50,54005,473,656,0
21,63344,826,1017,1
50,51234,325,1322,1
31,65982,705,1457,1
38,42240,531,783,0
65,71140,832,1158,1
37,84483,849,1045,1
25,44557,804,964,1
24,43317,478,1106,1
20,71800,431,1065,1
34,73693,754,1162,1
50,42157,647,1432,0
65,43697,839,1235,1
29,45773,705,1093,1
68,29833,375,1559,0
39,36220,791,1332,1
39,34937,493,972,0
63,38483,461,634,0
47,49479,646,703,0
55,53513,660,1279,1
55,73257,386,810,0
62,35024,561,697,0
68,64764,513,772,0
25,46790,561,793,1
44,49258,582,1255,1
44,60122,766,952,0
51,33159,679,588,0
38,55736,661,1009,0
47,52496,748,1066,0
50,57386,740,856,0
45,54337,392,1346,0
64,86829,723,873,0
50,40433,441,1332,0
22,42035,590,1179,0
65,40652,731,1277,1
36,41667,348,670,0
21,40439,601,1029,1
52,67835,489,984,1
66,71307,435,573,0
34,41438,703,1331,1
61,37514,640,754,0
45,57071,617,817,0
47,41716,662,696,0
46,59493,681,1210,1
63,53043,532,542,0
23,27263,643,1185,1
52,73212,848,1313,1
58,76938,828,1161,1
54,40808,482,1213,1
41,44184,340,1227,0
46,54287,696,715,0
66,55016,793,1430,1
63,59878,632,861,0
48,80153,426,980,0
52,47345,300,900,0
50,38025,467,1147,0
69,29310,318,838,0
38,39036,631,1020,1
49,49503,755,629,0
40,76918,408,1349,1
50,42235,567,1201,0
20,53356,744,912,0
35,49753,539,859,0
42,67825,600,1193,0
59,87903,402,787,0
48,42036,549,1037,0
20,42658,752,1348,1
57,65662,819,756,0
63,60228,452,1110,1
41,77700,473,1094,1
67,58758,642,970,0
49,44610,730,848,1
64,58859,623,1364,1
39,66630,719,820,1
40,62307,784,456,0
19,57609,711,1192,1
44,66000,383,639,0
59,67539,412,1207,1
19,70732,631,1400,1
43,59730,677,1188,0
34,47493,340,1321,1
57,52200,404,1606,0
50,68097,501,1290,1
26,37745,749,1099,0
60,55530,565,1490,0
65,44099,509,1526,0
56,50431,417,1530,0
46,69176,676,852,0
59,52866,839,593,0
43,50696,383,834,0
52,29602,753,1211,0
67,61193,813,1047,1
42,59682,686,938,1
41,82448,649,1168,1
30,45383,595,558,0
24,53287,557,1042,0
53,53740,380,1335,1
62,73661,567,1164,0
37,48570,718,1207,1
18,54185,534,1479,1
25,59118,610,980,0
63,52799,656,804,0
33,43303,512,1356,1
31,52911,348,1351,1
29,66104,426,1167,1
68,34602,522,951,0
40,51994,578,1000,0
32,39498,707,616,0
45,67925,804,1333,1
51,27152,593,1323,0
19,41616,576,606,0
49,55658,737,1260,0
40,73482,406,1121,1
39,49013,719,693,0
68,41672,728,638,1
42,78217,674,1112,1
39,28279,372,880,1
39,17017,329,1545,1
66,56600,487,1285,1
69,42469,663,1142,1
59,34681,750,1156,1
23,60625,494,1399,0
32,53657,455,1253,0
60,41538,471,1149,0
54,30795,340,705,0
50,63086,362,1918,0
25,59753,322,669,0
61,48512,659,906,1
61,77699,374,503,0
22,33948,417,1161,0
56,27117,679,1045,0
21,39621,589,1229,1
23,49316,739,478,1
62,53650,306,1333,0
49,46381,495,757,0
69,55280,720,955,1
47,31226,492,1279,0
64,71656,447,1078,0
52,48767,501,1099,0
57,66759,743,1239,1
69,55140,718,1128,0
33,56851,726,897,1
30,58546,778,950,0
67,56715,774,1063,0
59,59640,425,731,0
47,69937,694,1298,1
36,52947,624,1086,1
34,60635,691,1022,1
36,48653,739,1357,1
45,71601,503,963,0
43,39854,785,945,0
54,77014,330,854,0
43,49397,687,1102,1
40,28538,733,1092,0
26,51921,675,800,1
29,39784,643,946,1
18,62609,742,802,1
18,40210,374,788,0
64,43307,454,481,0
51,21656,729,930,1
49,43215,662,489,1
65,13641,747,861,0
42,26241,533,816,0
57,61406,561,1315,1
62,61787,424,695,0
18,56381,544,771,0
33,35495,841,885,0
56,49284,784,825,0
22,49945,421,1410,0
39,32624,424,658,0
46,72550,848,886,0
20,63160,469,1099,1
29,46685,423,1264,0
43,50403,334,885,0
33,53125,386,424,0
68,19373,500,954,0
54,46292,668,1405,0
39,39770,376,1084,0
46,34975,358,1070,0
31,45783,730,681,1
45,76965,799,650,0
22,59612,408,1005,1
64,41432,577,572,0
66,58588,367,1234,0
47,70990,368,746,0
63,63869,464,992,1
69,50894,788,434,1
22,40295,604,881,0
29,60473,664,644,1
33,55902,678,303,0
43,63427,642,1162,1
43,59527,653,1492,1
65,65743,715,1338,1
38,41971,408,1204,0
56,69760,796,875,0
53,52963,640,1241,1
50,81128,682,1367,1
47,39662,832,1041,1
54,76039,599,644,0
40,52968,438,850,0
27,40228,658,1510,1
22,42741,798,977,1
53,45194,684,2,0
51,56362,579,559,0
69,57842,782,872,0
48,41394,410,1310,1
27,49634,438,918,1
36,82134,734,1316,1
49,75913,808,842,1
18,56544,572,410,0
22,50570,398,852,0
62,51800,403,1103,0
21,59202,513,1078,1
33,34658,464,623,0
41,46139,819,894,0
33,24971,583,1805,1
19,55988,816,630,1
66,59707,463,1198,0
45,42752,363,370,0
49,73609,390,1259,1
44,31613,416,732,0
37,28034,566,1120,0
41,53366,439,612,0
29,65706,545,1087,1
67,75258,694,727,0
52,43116,786,785,1
50,66180,775,1132,1
50,49422,816,870,1
68,47410,483,1114,0
60,63254,319,942,1
54,59784,823,1020,1
29,26354,828,1133,0
20,72148,446,894,0
18,70701,603,701,1
50,40616,527,840,0
57,55937,401,1358,1
27,57410,716,1034,1
60,53910,515,746,0
61,41745,706,1120,0
46,39925,698,1140,0
30,49616,798,1155,1
29,67590,764,706,1
48,58154,381,795,0
63,44440,664,796,1
19,61575,462,891,0
68,7271,347,1161,0
67,67231,810,1088,1
52,23904,628,1112,1
40,44563,415,1406,0
34,33204,636,1206,1
43,30579,446,957,0
25,67412,622,644,1
46,42984,742,785,1
43,55197,312,921,0
27,49296,793,1248,1
43,57155,586,991,0
51,51152,413,803,0
68,30755,779,780,0
58,64944,321,979,0
24,42593,648,1266,1
21,26651,619,1477,1
67,43578,425,938,0
62,72511,576,986,0
28,62753,503,635,1
46,44770,493,1581,0
53,44761,846,579,0
42,45175,585,1351,0
38,81151,356,890,0
53,55729,602,820,1
27,56450,462,666,0
54,65454,318,1723,0
26,53581,669,1066,0
41,46114,563,1006,0
52,47054,412,1266,0
66,48925,787,804,1
52,49441,626,1000,1
65,60914,841,1016,1
53,50779,364,846,0
35,60989,591,1359,0
66,48789,324,934,0
56,51179,848,534,0
49,20026,300,909,0
41,63744,848,1074,1
40,55197,440,731,0
49,64970,487,755,1
54,6556,427,836,0
29,81325,500,1366,1
66,47906,426,853,0
30,66622,556,1428,1
40,34401,846,815,0
42,59191,493,1097,0
52,34198,403,866,0
58,40643,834,1226,0
47,78710,564,664,0
34,47139,683,1222,1
66,53261,559,1034,0
37,63051,713,808,0
65,57435,657,950,1
42,52256,374,1460,1
39,55474,654,1041,1
30,86051,487,789,1
36,49135,589,638,1
66,53016,344,1151,0
53,65759,382,1058,1
29,66582,422,1208,1
58,67805,657,561,1
36,59580,827,648,1
29,32854,365,1344,0
26,74501,674,1099,1
24,32804,461,1160,0
45,54539,679,711,0
31,38685,657,705,1
48,49037,487,1297,0
69,54931,621,1311,1
36,54820,749,673,0
64,56328,773,616,1
33,74205,312,967,0
22,56803,483,760,1
52,46337,410,753,0
29,64461,807,624,1
42,67842,589,859,0
69,31585,594,653,0
38,58961,750,671,0
53,60517,514,1089,0
40,45536,326,983,0
33,70635,530,1145,1
56,47749,620,505,1
62,51883,532,1002,0
59,47403,736,1622,1
56,50233,832,888,0
31,33555,702,1247,1
48,28399,352,1244,0
22,73917,612,1259,1
52,37295,580,1049,0
40,35129,330,1169,0
46,17699,636,1209,0
60,40415,482,1190,0
28,30153,322,664,0
35,74630,843,487,1
64,65147,745,533,1
29,39677,373,918,1
26,83786,309,1178,1
27,64726,783,668,1
61,45127,755,1277,1
34,12508,459,849,0
55,84364,313,852,0
24,29156,477,749,0
63,25319,711,434,1
30,65338,352,1068,1
57,86596,707,1513,1
59,70764,321,981,0
26,58458,329,444,0
67,58921,559,1234,1
44,62801,504,512,0
19,61383,358,637,1
22,54217,770,928,0
46,51563,765,1036,1
54,49061,311,697,0
55,38690,589,916,0
36,45789,653,1214,1
25,24605,374,1255,1
65,48524,740,1375,1
62,35171,540,1572,0
18,33446,453,1242,0
39,52698,395,934,0
69,70880,593,1257,0
34,63774,508,1140,0
24,26442,642,1151,1
42,35155,387,1053,0
62,64111,689,726,1
21,35262,624,691,0
53,46630,456,970,0
23,58250,436,1044,1
48,35474,727,796,0
36,51580,751,1127,0
61,29989,440,1624,0
56,40979,382,476,0
44,54796,476,1174,0
27,26105,497,980,0
43,56607,720,1135,1
36,49705,700,870,0
56,58287,770,956,0
20,53358,517,1038,0
62,70462,474,909,0
30,51878,322,543,0
67,43558,534,929,0
45,51834,312,575,0
37,58149,400,1195,0
45,50732,835,440,1
25,50608,822,1308,1
58,39470,751,1128,0
56,40056,730,1130,1
18,28960,832,350,0
20,76243,592,901,1
30,31342,400,1346,0
45,39606,801,844,1
66,39223,603,676,1
42,63423,839,808,1
50,45575,654,979,1
55,68716,602,744,1
23,39897,795,1370,1
61,54184,526,980,0
62,37469,535,833,0
49,82177,754,609,1
62,32186,312,1145,0
64,54647,509,1138,0
38,59506,696,762,1
33,56206,399,329,1
38,47220,330,1123,0
28,48052,827,943,0
54,50657,628,1100,1
53,47794,465,1587,0
52,64458,758,991,1
36,83157,399,845,0
37,41637,472,655,0
35,29452,461,906,0
64,48675,562,1048,0
58,88695,573,1015,0
66,37944,302,1517,1
31,74586,327,1149,1
32,75165,625,959,0
48,41696,448,788,0
18,58534,839,1080,1
20,74425,787,727,1
33,44313,737,1053,1
40,46946,364,1146,0
28,41274,655,935,0
29,34778,832,810,1
27,40260,551,344,0
49,31640,534,1343,1
33,50511,526,1120,0
25,38450,824,1128,1
55,53506,612,531,1
29,26661,348,1413,0
41,54963,417,860,0
45,62502,353,913,0
25,20093,343,679,0
45,55610,352,463,0
53,68415,824,1347,1
43,31855,401,1385,0
25,75088,697,950,1
67,56285,437,796,0
45,39424,686,886,0
45,49163,410,895,0
54,58374,316,640,0
58,51140,481,912,0
53,58081,835,1045,0
44,36189,840,1305,0
34,52540,470,1004,0
26,28794,708,527,0
50,48331,677,1106,0
37,36441,487,923,0
30,38967,529,1411,0
45,68541,418,1428,0
65,66369,455,1439,0
46,59137,764,831,1
30,33615,403,1596,1
63,45253,801,1105,0
52,68196,474,1487,0
23,52125,720,849,1
35,84789,433,910,0
68,55899,690,1082,1
22,52880,800,1045,0
64,45363,332,1376,1
42,52003,354,930,0
19,47712,818,1349,1
27,60621,311,1219,1
47,64350,827,935,1
67,38210,672,1196,0
62,30031,783,858,0
22,22456,527,1705,1
50,57619,606,200,0
18,33449,756,1201,1
35,17706,459,470,0
49,55828,630,932,0
64,87394,524,974,0
66,49908,803,1452,0
28,62577,755,792,1
38,51227,344,1392,0
43,48516,513,646,0
42,63786,358,1404,1
39,45645,494,857,1
44,54010,788,1022,1
66,54825,456,899,0
30,39978,525,1384,1
50,64880,711,1326,1
51,47375,504,1133,0
58,38663,378,654,0
52,58047,423,785,0
18,36522,770,691,1
38,50422,517,325,1
65,49863,815,1378,0
23,66288,403,901,0
45,57120,692,898,0
34,49624,733,1448,1
22,62266,630,857,0
48,70853,442,747,0
22,58367,839,932,1
55,50155,577,660,0
20,30322,532,1103,1
40,34023,828,887,0
54,45421,389,847,0
54,40857,791,821,1
27,47195,498,968,0
27,50849,661,1025,1
36,57945,740,844,1
34,48942,325,892,0
38,57297,324,975,0
31,50967,693,945,1
26,20368,806,1009,0
63,35909,600,796,0
18,47838,638,1301,1
68,31854,566,1029,0
62,58998,760,848,1
30,72961,755,1103,1
21,68281,659,977,1
18,46798,367,479,0
66,72360,711,1102,1
57,52230,790,694,0
49,44943,348,1280,1
51,40798,401,927,0
45,45462,515,1234,1
48,44177,737,810,1
25,52556,458,1020,0
56,52408,788,1363,0
43,50045,541,919,0
51,56554,304,822,0
20,67859,660,1196,0
67,64243,758,1190,0
29,27726,547,835,0
18,11691,721,404,1
61,64014,314,816,1
22,29496,421,1203,1
47,46628,576,767,0
47,32448,752,996,1
34,22970,689,802,1
65,58121,593,420,0
64,61387,745,797,1
40,41352,509,1201,0
32,11134,601,288,1
54,41806,522,1075,0
38,55877,302,644,0
31,27816,817,1182,0
19,52750,392,1214,0
28,49770,819,948,0
68,58689,727,949,0
56,51793,792,758,0
55,35403,534,596,0
51,67948,460,1509,0
55,47622,630,740,0
67,49590,632,1470,1
51,36000,349,742,0
35,43350,822,1157,1
47,36727,791,658,1
32,47405,571,1157,0
44,75675,551,902,1
68,29421,389,906,0
51,25796,745,1183,1
69,72067,631,859,1
55,46860,438,571,0
50,39963,656,1228,1
41,65598,573,656,0
32,40915,318,1154,0
47,77390,610,1291,1
59,60168,453,887,0
68,42681,689,1354,0
34,82359,559,1144,0
22,40914,424,791,0
46,61131,653,1420,1
21,54489,572,657,0
27,69526,544,886,1
34,73422,749,938,1
27,50480,546,1181,0
34,38698,819,1334,0
37,56899,440,1315,1
41,39834,661,1067,0
22,80200,307,915,0
51,52048,777,452,0
23,44520,651,605,1
19,52770,794,1529,0
30,29793,726,449,1
60,35425,338,764,0
60,68006,486,1343,1
65,40146,392,1062,0
28,34296,385,1278,1
68,58049,343,1162,0
64,67785,436,1440,1
40,60784,720,1088,0
33,64940,373,1199,1
48,38648,847,782,1
28,28672,811,1175,1
33,72520,455,881,0
25,45159,554,864,1
21,46237,470,1268,0
57,69922,469,1270,1
21,58343,621,1506,1
42,56838,755,1486,1
20,82475,454,1275,0
49,40347,648,483,1
20,63917,750,1548,1
44,50855,472,1275,0
46,54028,309,770,0
49,72927,564,1218,1
67,57617,737,688,0
68,58074,546,1185,0
36,66087,845,605,1
38,44525,798,757,1
22,37411,428,1212,0
35,34327,626,1321,1
45,20504,703,1097,1
59,80843,658,914,1
39,33451,316,365,0
38,46681,573,937,1
23,45847,415,1160,0
18,54611,390,904,0
22,62236,381,993,0
58,62907,623,944,0
29,41253,413,903,0
43,47493,357,1022,0
63,54238,453,918,0
51,46269,703,1432,1
66,74110,565,338,0
31,57364,614,836,1
43,61023,340,738,0
62,59943,404,1065,0
44,67602,492,1023,0
26,52715,700,1486,0
43,30547,577,1585,1
64,55995,653,768,0
39,40229,555,1000,0
64,42070,398,1058,0
47,58795,581,760,0
60,68574,702,1188,1
65,50319,408,928,0
34,54632,498,679,0
43,75533,602,916,1
53,53611,626,700,0
18,89025,453,1310,1
25,58482,704,1570,1
66,23588,761,1073,0
52,61300,431,1033,0
69,55717,383,1045,0
32,69346,698,1354,1
64,60097,408,1348,0
39,47923,520,965,0
31,31635,667,1075,1
43,46864,446,1195,0
45,37242,411,658,0
40,41292,793,1363,0
31,58828,804,1520,1
41,75048,774,1349,1
19,55920,570,626,0
62,32061,720,408,0
43,56669,666,1212,1
31,67949,579,771,1
68,40853,582,1086,0
24,47989,339,1460,1
20,50220,488,802,0
64,38226,463,886,0
40,59724,835,1083,0
63,48185,835,610,1
60,56292,303,772,0
64,36687,589,1007,0
62,43438,732,909,0
35,60835,770,1182,1
55,44407,480,1829,0
