acidez,teor_alcoolico,acucar_residual,pH,sulfatos,densidade,classe
9.127716182705639,12.479635413042603,3.2914712852863066,3.2366874267444525,0.7285299334296579,0.9957808994711911,1
7.227592777343637,10.180818012523817,2.342846844354506,3.2754611883997127,0.5757318226085448,0.993559955513303,0
9.644302769521014,12.174515095803494,3.8909163363358434,2.8373032942212233,0.8041141994637713,0.9976585442726729,2
8.687235945115647,13.094901466608835,3.3175273460548764,3.407888080845524,0.7129861250860741,0.9945214137542202,1
8.84743326205002,12.43616031836034,2.7105229618259687,3.157655696305577,0.6186228781058418,0.9962356145581086,1
8.055683455352682,10.178556285755873,2.0205688924418084,3.2142842443583715,0.6108229294790988,0.994662130674521,0
8.891643642146299,12.345071995855557,3.0996942035938777,3.088767195030917,0.6711614334715833,0.997201213922164,1
10.000706457586817,14.079664901682124,3.6161269099792896,2.920768768716311,0.8337409746083302,0.9975072740311073,2
8.597249905746533,12.048838049274416,3.353789155219148,3.046949885238947,0.7049666152714612,0.9941292080789741,1
8.522741367458117,10.938052137845096,2.919177949666633,2.939355367974243,0.6966960100676342,0.9966327818661063,1
9.696309696906217,13.213168996559881,4.063305240160785,2.8424362173762225,0.7906564177919321,0.9972029230208513,2
7.57258868146981,9.446832512996986,2.018069062982308,3.41585955790074,0.6477000881746601,0.990758732659931,0
7.562659078501427,10.457701058851036,1.765024012299129,3.3473237624573544,0.49874287066711964,0.9938482149049644,0
7.662768013075789,10.48777256356118,1.9776662252701498,3.365655360863383,0.7926365745327361,0.9947746340534294,0
7.076308889599413,9.677440122697439,2.225579909806032,3.224626383564251,0.6040937069693161,0.9941307405772861,0
8.883299468736528,11.990743432003805,2.6797138711852218,3.0892969640045442,0.6703803037880565,0.9955123937759275,1
9.62403047096711,14.78667990162493,3.533011247942829,2.8050601111168056,0.7782751886283843,0.9984205042479899,2
8.460957083689694,11.613495108072266,3.0202555444230326,3.042418175935532,0.7375693561685894,0.9956484865159587,1
8.535198214992635,11.498735317681096,3.1868549797042496,3.0207127167737657,0.6756437308117651,0.9955881230338776,1
9.452597630426304,13.237739866860114,4.122475826714341,2.9380197851005962,0.7497929616623966,0.9965105605574818,2
7.412491875062017,9.006215542699554,1.8489573037651403,3.5720169166589617,0.6339798874467337,0.9936146864031382,0
9.462263923970106,14.376135221711811,4.1042745116085015,2.8752481364448492,0.7738569986423366,0.9972237879516389,2
7.154701926773309,10.043523534119085,1.7028391024607936,3.3013001891877907,0.6032140009547731,0.9941990596955734,0
9.516717473686608,13.967839196573731,3.8380720959071914,2.892556657089995,0.7789906591452072,0.9969835771039273,2
9.958865095838185,12.935474114391386,3.7064881667154905,2.76646556412899,0.7540674026757901,0.9964691312270797,2
9.418182929075698,13.345226780343005,3.78227685605396,3.0053152853332903,0.8246225632004075,0.9976487098875897,2
8.966383925328717,13.599042380383928,3.3754211776348835,2.8141642219818785,0.8627878062786761,0.9964477769557191,2
9.049057114064569,13.807967803472131,4.00782731506325,2.772325142417969,0.8191204873092026,0.9981692955904456,2
7.284046737481588,9.26824252593394,2.234546861533193,3.3385317379728834,0.5832749382079525,0.9933070904047393,0
7.319488016331181,9.890164056081243,1.5348009706801602,3.3625667347765003,0.5634816684141432,0.9941135173452512,0
7.520258461406377,9.982086980445024,2.4208382932808297,3.2922898290585896,0.6343130095187256,0.995163163752155,0
7.331313741227708,10.678120014285412,2.0904642027000837,3.3412780926936496,0.6379484610246633,0.9927522168180352,0
8.506301152489828,11.799389764057082,2.775454039033034,3.0779030400466776,0.7377695612912878,0.9955919246269784,1
7.360281073928923,9.907170511668092,1.992045837365235,3.378708460374245,0.6567782820090299,0.9939404746439382,0
7.465305515283528,9.648973453061323,1.5177550296316318,3.32140937441302,0.6252493639490229,0.9934106352430557,0
8.690934007117528,13.663066511121059,4.056030029343123,2.8960444846143343,0.8144584321953909,0.9968328819196831,2
8.331945687940909,12.737678108474777,2.820187493113868,3.1955142320501237,0.7954708320235064,0.9958443227646079,1
7.6127094055037015,9.850496324767066,1.8301106811191685,3.4453534077157313,0.5461127611035347,0.9933997831228412,0
7.429753987582999,10.515499761247975,1.9516142865001973,3.329307247329868,0.5311165316021454,0.992480630034046,0
7.49595083257862,10.738947022370757,1.6813088858821685,3.1929107501938887,0.6022785919951906,0.9955860168161453,0
9.422122594590919,12.959468336200052,3.8125544266912965,2.9271578837195373,0.7438638989218851,0.9980666746895892,2
8.455882785549358,12.075196893238104,3.0222284341259327,2.9577746290402325,0.7023699335658207,0.9962482205863004,1
8.252350840962247,12.170877987888579,3.4885846636713875,3.0353427115757476,0.6569793317358024,0.9955406391004598,1
7.196150663899673,9.963994939209833,1.989586469088427,3.382206015999449,0.5613587392731214,0.9956324113039317,0
7.360974692156262,9.760412881077356,1.4243686354102876,3.2025318329772676,0.6285445255346583,0.9930730695284219,0
8.230823688554251,11.700303677277988,2.38823034667197,3.0044459559399574,0.616923996886552,0.9955847120860992,1
9.371935679015774,13.74468728061396,3.489224918728648,2.961058574528382,0.7616101217447936,0.998044160877069,2
9.52199539015652,13.312589596225202,4.294807295183654,2.9459180079228435,0.7500822979630605,0.9966407079092129,2
8.135743416163681,11.616326218555976,3.4105894672597046,3.0750963960443625,0.609755894966774,0.9937888646909921,1
9.948813293446754,13.42781979403803,4.508936910487011,2.9700309879408993,0.7552696348890249,0.9976329318177555,2
8.065574697550803,11.143432735454562,3.1099794738290543,2.9962753845673546,0.728853606359027,0.9957301250647066,1
10.06303874376742,13.529609217007245,4.181802985403692,3.163238206483739,0.7845413938265681,0.9964292537062506,2
8.70458589138849,12.112046240905208,3.4653455926567567,3.1614166700043427,0.725045859381219,0.9939618754648222,1
7.64901424590337,10.162041984697398,1.5753887773848758,3.3250492850345874,0.6178893680174141,0.992739116045665,0
10.06460734894251,13.328656202959825,3.595544373368286,2.963240773905552,0.9149449061809626,0.9956206807719855,2
8.406919973021964,12.006296200390898,3.0347023902878574,3.1757507710047306,0.6511222377600724,0.9949919136890826,1
7.319808393024359,10.04588038826775,2.029895409526292,3.273534316676204,0.5642348145370015,0.99406980208499,0
7.721539973998623,10.04853877467402,2.0682379803812387,3.2553485047932975,0.560373963078365,0.9937918777496427,0
7.056443402889772,9.803945923433922,2.0779648382745273,3.317318092585118,0.5399851796472112,0.994357015485965,0
8.434695639031833,12.259673257120586,3.213484463426667,3.296472513291639,0.7135228412889919,0.9962897748568964,1
9.903626013846493,13.314279567002105,4.222979228206815,2.997255444962673,0.781858071978017,0.996269069960058,2
7.336685182642445,8.690127447955128,2.176057128140081,3.3276690799330018,0.5764034067105283,0.993018491348952,0
7.53327677691296,10.410951252187612,2.6571366877429936,3.3827183249036024,0.6544475298483683,0.9944621034742632,0
7.072575544135963,10.782321827907003,1.5794446811623157,3.334115197481664,0.5193642064405174,0.9940102330610195,0
8.358688508314502,12.589720060360644,2.608659149848544,3.252312407726966,0.5764177749936354,0.9970375399442579,1
7.559058370760737,10.256633716556678,1.6307407050698135,3.1485152775314136,0.6426216667398111,0.9933773004801794,0
8.569614981207291,11.765412173947647,3.2009017646490117,3.153891004368466,0.6601552372264761,0.9954899836011453,1
9.717729987169607,14.251996494291344,4.045090528438563,3.077080063563551,0.8444815397811719,0.997334456789987,2
7.817136667865674,10.130527636089944,1.6038630160747172,3.3153725105945524,0.5673335383713144,0.9943072995208766,0
8.077760867687033,12.676936187082706,2.7180360641017933,3.080966132191639,0.6898477306978503,0.9950212362842177,1
9.162353285810488,13.228287614433118,4.119740834305621,2.890394010027535,0.8098277388255788,0.9987958776730955,2
7.18268672131323,9.740864890863175,2.1420777291905546,3.3482472415243185,0.5674199826197092,0.9927621845011732,0
9.113011730077684,13.855479984101745,4.499642333338773,2.8929834288541354,0.8492161199238293,0.9975906548306923,2
9.223350402746712,14.063282514773878,4.314702767751067,2.7648315394383665,0.7741977635891314,0.9964445228808397,2
8.747624904696409,11.945619925771572,2.5397657487793133,3.0300274492007415,0.6880525976566795,0.9968711247034316,1
8.792535920025326,11.620433669223152,3.4507071156288083,3.02436492547157,0.667408194609892,0.9961818662550584,1
9.430719640937397,13.96201350960345,3.8165446591024157,2.902831837613046,0.7681130007874343,0.9982065089665083,2
8.68311107963004,11.920030735018287,3.014094178129423,3.1504046515517845,0.7281484618345285,0.9962544208433012,1
7.429758912915246,10.4656400595581,2.1212152570443616,3.228564858197363,0.5531087480042438,0.9935157659271338,0
8.34791704738866,12.915729382927177,2.9732639881461633,3.013871579867174,0.772078431032895,0.996333662105287,1
9.483324598726863,13.226570529379805,3.9709860664388823,2.912200981464536,0.7780134470862913,0.9954842558850028,2
6.97108795339118,9.882706433312427,2.089095401969956,3.1857029702169375,0.6202490855480478,0.9946296288419236,0
7.133746905008693,9.749121478207732,2.4649803215052617,3.371400049409209,0.6316959511159005,0.9920479122004775,0
8.496325968145925,11.580139078909612,2.6450224462002674,3.0872082408519232,0.7319296229388687,0.9963384964074944,1
8.737498808188882,12.091671002869177,3.2058154379995316,3.1311250154543537,0.702404247333069,0.9967708651938869,1
7.746763473630956,9.595753198553407,1.724172729729859,3.2776537214674146,0.7071972044662662,0.9961330333746563,0
10.233725593885048,13.143577108661418,3.9887095892725455,3.0149273326285675,0.8515922269734317,0.9963872113095156,2
7.730230418745872,9.845393812074393,2.0523733438495517,3.3473832920911786,0.6256892975456104,0.9932923305343813,0
7.409668891323213,9.836168926701117,2.055390157559691,3.175426122128801,0.643287759708506,0.994849602097021,0
8.529098789497816,12.012255087129471,3.618224377464596,3.072494830284836,0.6165297359439313,0.9960184183791896,1
8.284466733624269,11.94273007737369,2.845839924798992,3.0124381746615243,0.7185572936685654,0.9955557067399239,1
9.262857663366406,14.123042596248814,4.0923405306676175,2.9707751935455473,0.7741355774949814,0.9968230527725059,2
8.296851486546366,11.737122489159619,3.2152626767387886,3.1203463635867226,0.6394491900118772,0.9982706928578043,1
9.19636868742195,12.888936095554028,4.308746691197693,2.955979044793104,0.7982657556306609,0.9976818914896263,2
9.003542998440269,13.856499215086194,4.141779244723913,3.008078072555462,0.8117107366268261,0.998846707325736,2
8.330882634158808,11.711548172168799,2.9833356903310144,3.188163975694945,0.6711554065238425,0.9951439161740911,1
7.3591576842195146,10.165631715701782,2.0772651172168293,3.180869650279735,0.6257523843153023,0.9944438194281462,0
6.926015926602661,9.401896687959665,2.7389726337455857,3.2179317681648287,0.6325695625652898,0.9929756123586657,0
9.56716520728374,14.04575342596123,3.9829163128836798,3.0812448557996928,0.8532740187532676,0.9990102045387663,2
9.346635297070645,13.111091656204563,3.9448049990941962,2.7429775280109543,0.8726692238558851,0.9987945578635178,2
7.956908956922407,10.305838144420434,1.7593168192335145,3.3232253697161003,0.6526901026017451,0.9950324652605511,0
7.5942741997785825,10.501766448946013,1.6493965887141404,3.4896792982653944,0.5881590696629996,0.9925698586220394,0
7.101544185330471,9.73511989811648,2.244055165210901,3.2153206281931594,0.5669106767615806,0.994280991867735,0
8.254533795029959,12.725571803897521,2.925310755456278,2.948480893780145,0.6668688120527076,0.9963269273737642,1
9.746951175188574,13.379837300920933,4.076808920294162,2.98339221545489,0.8775250246407039,0.9975839281853259,2
7.973763844652217,9.58039123838868,2.565855770363159,3.4865774511144756,0.6257517633604329,0.9952669111491866,0
9.583990587895945,13.483623364892,3.836524273957315,3.1560084538268796,0.8723488942176867,0.9985475052013301,2
9.727096584993605,14.424478047472672,3.843183093844288,2.8076766753889095,0.8469141902987999,0.9963768594735752,2
7.694306561430208,9.661538999847021,1.897185645041969,3.2319975278421507,0.6541525621587638,0.9961221561970126,0
8.74405289080019,12.20085586104947,3.383303046569553,3.1213979910734224,0.6546218168979201,0.9956739764678322,1
8.493729521810755,11.990491896048656,2.864980358556227,3.046974238162756,0.6674678715439086,0.9963376026620752,1
9.203118553922426,12.944712077267086,4.005530179919618,2.827286282417513,0.8789786072865357,0.9964823887009638,2
8.251301496723379,12.155453782799002,2.52167170236169,3.093732090272683,0.746308877376582,0.9960865897874729,1
9.538766354592568,13.553215113845948,4.3309905646049565,2.8296823574874113,0.7257219813481515,0.996612298440064,2
7.3618083687120635,10.148060138532289,1.6289147867365754,3.2116142563798866,0.5762527344419521,0.9948995998754332,0
9.111476368380915,13.72213165574302,4.304311019505439,2.7339039066484006,0.7893005577887245,0.9981087035805829,2
8.829633055596156,12.76636945650129,2.6626073724486394,3.103526355197173,0.6974880945275431,0.9980754007986454,1
9.483711540044656,12.874443211807348,3.7733851202940034,2.9681500697372623,0.9227650069955448,0.9971467136864334,2
8.688503652779284,11.595850857322425,2.472378154073066,3.211957491143458,0.6547841687447795,0.9971437540432069,1
8.439342204269831,11.586384528223839,3.1543316502176246,2.980212210741115,0.6584524941794481,0.9955790155191797,1
8.573106163447573,12.245959585753253,2.9901915755717723,3.2479944138890025,0.6435146572671191,0.9955223425532349,1
7.551410484356992,10.484322495266445,2.3921428262847284,3.3856398794323472,0.5942631779266551,0.9935069990653411,0
8.66412921435101,12.161359280169044,3.0360886895135697,3.044635069465282,0.7024260813972413,0.9963944521423783,1
8.25333388133007,11.55079266432582,3.115219634681792,3.0992027358683383,0.7417846056032571,0.9960715662372194,1
7.603085486870539,10.002556728321231,2.1565824696850693,3.3058208718446,0.6882727120140548,0.9948128621188389,0
8.623879436282687,12.475211919093026,2.4889852681934537,3.2687141635072567,0.7503146404607219,0.9968303358165442,1
9.126603589006574,13.487937456444998,4.526438254595309,2.9184836123694873,0.7760625689168261,0.9974714155563864,2
9.97795598799182,12.796244152641089,4.051259631438382,2.9621809962217194,0.7777248739299615,0.9969668730271262,2
7.432267109854039,10.769018283232985,1.7271837635615783,3.218418971503456,0.5066367403704126,0.9925641378488206,0
8.322528583349252,11.85567068053993,2.957286154493612,2.9964757677580627,0.6568004615160091,0.9955674418121804,1
9.426277080774216,13.796550628984193,4.155297706140737,2.791894345959174,0.8083226104106529,0.9983821589910375,2
9.828257455541285,14.13577754749708,3.766508582379306,2.9620672097550678,0.7859107695569747,0.9981883932734481,2
6.912098962836067,10.164375554829842,1.9033815451382974,3.2927171087343123,0.6093227157384714,0.9945883172064846,0
9.399264590212962,13.31951691709046,3.4477377306005064,2.9429618219132587,0.7975268145173784,0.9978204821811973,2
7.458520709648645,9.807458859791842,1.8738064031703923,3.3346448209496975,0.6280392263184117,0.9949178619470548,0
8.724188081536978,12.428829811601009,3.001573109915455,3.001427395366446,0.6300716213090429,0.9971677820616598,1
8.992260611085554,13.860836032021618,4.058753576529305,2.917770100093325,0.7327774744482862,0.9995269324258736,2
9.906691357641485,12.946737045629165,3.577461611090932,3.0053641796607837,0.7768862355647479,0.9981890165311076,2
8.435965854486446,12.61890815598673,2.6822359434333145,2.9617200269035666,0.6698007406642089,0.9963773004930448,1
9.532818438381469,13.372511391289573,4.034268294598612,2.8965011509503036,0.813352513293463,0.997285865390725,2
8.403584247504101,12.938085419607944,2.585969562535533,2.9918451996385604,0.6807722227885087,0.9951501556305352,1
8.19819478555009,13.076591228755778,3.1936127848755445,3.2644967713501285,0.6618370421728741,0.9968294055811835,1
9.641440507140798,12.463304883795924,3.4869494822030123,2.8437533224105733,0.870467372009279,0.9962017027554615,2
9.708861909444025,13.407548931778505,3.5780016709455333,2.9029756139495744,0.7734501522499092,0.9961830643290127,2
7.939694630676466,10.180697802754207,2.2373095841129143,3.2110485570374476,0.7157329283336754,0.9954412732890661,0
8.678547107631074,12.248999145622724,3.5266022527329612,2.8698078835264416,0.7271680096189967,0.9976764373122753,1
9.267863240268928,13.506964645956472,3.615871194251115,2.9493317900880887,0.8111066885816857,0.9961676444268958,2
6.9825246502460905,10.4062629111971,1.9422917105656632,3.396337612924432,0.5842365377679827,0.9937474318486068,0
8.573489971332616,11.339883396489679,2.379767369988037,3.107736830764762,0.7264902088957641,0.9964789798257464,1
9.760881776031699,13.365555654722584,3.788696892837172,2.802412674702267,0.8048060388470493,0.9963626128726935,2
